SA1_CODE_2021,M_15_19_Mgrs,M_15_19_Profnls,M_15_19_Techs_trades_workers,M_15_19_Comm_psnl_serv_wrkrs,M_15_19_Cler_admin_wrkrs,M_15_19_Sales_wrkrs,M_15_19_Mach_oper_dvrs,M_15_19_Labrs,M_15_19_Inad_desc_Ns,M_15_19_Tot,M_20_24_Mgrs,M_20_24_Profnls,M_20_24_Techs_trades_wrkrs,M_20_24_Comm_psnl_serv_wrkrs,M_20_24_Cler_admin_wrkrs,M_20_24_Sales_wrkrs,M_20_24_Mach_oper_dvrs,M_20_24_Labrs,M_20_24_Inad_desc_Ns,M_20_24_Tot,M_25_34_Mgrs,M_25_34_Profnls,M_25_34_Techs_trades_wrkrs,M_25_34_Comm_psnl_serv_wrkrs,M_25_34_Cler_admin_wrkrs,M_25_34_Sales_wrkrs,M_25_34_Mach_oper_dvrs,M_25_34_Labrs,M_25_34_Inad_desc_Ns,M_25_34_Tot,M_35_44_Mgrs,M_35_44_Profnls,M_35_44_Techs_trades_wrkrs,M_35_44_Comm_psnl_serv_wrkrs,M_35_44_Cler_admin_wrkrs,M_35_44_Sales_wrkrs,M_35_44_Mach_oper_dvrs,M_35_44_Labrs,M_35_44_Inad_desc_Ns,M_35_44_Tot,M_45_54_Mgrs,M_45_54_Profnls,M_45_54_Techs_trades_wrkrs,M_45_54_Comm_psnl_serv_wrkrs,M_45_54_Cler_admin_wrkrs,M_45_54_Sales_wrkrs,M_45_54_Mach_oper_dvrs,M_45_54_Labrs,M_45_54_Inad_desc_Ns,M_45_54_Tot,M_55_64_Mgrs,M_55_64_Profnls,M_55_64_Techs_trades_wrkrs,M_55_64_Comm_psnl_serv_wrkrs,M_55_64_Cler_admin_wrkrs,M_55_64_Sales_wrkrs,M_55_64_Mach_oper_dvrs,M_55_64_Labrs,M_55_64_Inad_desc_Ns,M_55_64_Tot,M_65_74_Mgrs,M_65_74_Profnls,M_65_74_Techs_trades_wrkrs,M_65_74_Comm_psnl_serv_wrkrs,M_65_74_Cler_admin_wrkrs,M_65_74_Sales_wrkrs,M_65_74_Mach_oper_dvrs,M_65_74_Labrs,M_65_74_Inad_desc_Ns,M_65_74_Tot,M_75_84_Mgrs,M_75_84_Profnls,M_75_84_Techs_trades_wrkrs,M_75_84_Comm_psnl_serv_wrkrs,M_75_84_Cler_admin_wrkrs,M_75_84_Sales_wrkrs,M_75_84_Mach_oper_dvrs,M_75_84_Labrs,M_75_84_Inad_desc_Ns,M_75_84_Tot,M_85_yr_over_Mgrs,M_85_yr_over_Profnls,M_85ov_Techs_trades_wrkrs,M_85ov_Com_psnl_serv_wrkrs,M_85_yr_over_Cler_admin_wrkrs,M_85_yr_over_Sales_wrkrs,M_85_yr_over_Mach_oper_dvrs,M_85_yr_over_Labrs,M_85_yr_over_Inad_desc_Ns,M_85_yr_over_Tot,M_Tot_Mgrs,M_Tot_Profnls,M_Tot_Techs_trades_wrkrs,M_Tot_Comm_psnl_serv_wrkrs,M_Tot_Cler_admin_wrkrs,M_Tot_Sales_wrkrs,M_Tot_Mach_oper_dvrs,M_Tot_Labrs,M_Tot_Inad_desc_Ns,M_Tot_Tot,F_15_19_Mgrs,F_15_19_Profnls,F_15_19_Techs_trades_workers,F_15_19_Comm_psnl_serv_wrkrs,F_15_19_Cler_admin_wrkrs,F_15_19_Sales_wrkrs,F_15_19_Mach_oper_dvrs,F_15_19_Labrs,F_15_19_Inad_desc_Ns,F_15_19_Tot,F_20_24_Mgrs,F_20_24_Profnls,F_20_24_Techs_trades_wrkrs,F_20_24_Comm_psnl_serv_wrkrs,F_20_24_Cler_admin_wrkrs,F_20_24_Sales_wrkrs,F_20_24_Mach_oper_dvrs,F_20_24_Labrs,F_20_24_Inad_desc_Ns,F_20_24_Tot,F_25_34_Mgrs,F_25_34_Profnls,F_25_34_Techs_trades_wrkrs,F_25_34_Comm_psnl_serv_wrkrs,F_25_34_Cler_admin_wrkrs,F_25_34_Sales_wrkrs,F_25_34_Mach_oper_dvrs,F_25_34_Labrs,F_25_34_Inad_desc_Ns,F_25_34_Tot,F_35_44_Mgrs,F_35_44_Profnls,F_35_44_Techs_trades_wrkrs,F_35_44_Comm_psnl_serv_wrkrs,F_35_44_Cler_admin_wrkrs,F_35_44_Sales_wrkrs,F_35_44_Mach_oper_dvrs,F_35_44_Labrs,F_35_44_Inad_desc_Ns,F_35_44_Tot,F_45_54_Mgrs,F_45_54_Profnls,F_45_54_Techs_trades_wrkrs,F_45_54_Comm_psnl_serv_wrkrs,F_45_54_Cler_admin_wrkrs,F_45_54_Sales_wrkrs,F_45_54_Mach_oper_dvrs,F_45_54_Labrs,F_45_54_Inad_desc_Ns,F_45_54_Tot,F_55_64_Mgrs,F_55_64_Profnls,F_55_64_Techs_trades_wrkrs,F_55_64_Comm_psnl_serv_wrkrs,F_55_64_Cler_admin_wrkrs,F_55_64_Sales_wrkrs,F_55_64_Mach_oper_dvrs,F_55_64_Labrs,F_55_64_Inad_desc_Ns,F_55_64_Tot,F_65_74_Mgrs,F_65_74_Profnls,F_65_74_Techs_trades_wrkrs,F_65_74_Comm_psnl_serv_wrkrs,F_65_74_Cler_admin_wrkrs,F_65_74_Sales_wrkrs,F_65_74_Mach_oper_dvrs,F_65_74_Labrs,F_65_74_Inad_desc_Ns,F_65_74_Tot,F_75_84_Mgrs,F_75_84_Profnls,F_75_84_Techs_trades_wrkrs,F_75_84_Comm_psnl_serv_wrkrs,F_75_84_Cler_admin_wrkrs,F_75_84_Sales_wrkrs,F_75_84_Mach_oper_dvrs,F_75_84_Labrs,F_75_84_Inad_desc_Ns,F_75_84_Tot,F_85_yr_over_Mgrs,F_85_yr_over_Profnls,F_85_yr_over_Techs_tra_wrkrs,F_85ov_Com_psnl_serv_wrkrs,F_85ov_Cler_admin_wrkrs,F_85_yr_over_Sales_wrkrs,F_85_yr_over_Mach_oper_dvrs,F_85_yr_over_Labrs,F_85_yr_over_Inad_desc_Ns,F_85_yr_over_Tot,F_Tot_Mgrs,F_Tot_Profnls,F_Tot_Techs_trades_wrkrs,F_Tot_Comm_psnl_serv_wrkrs,F_Tot_Cler_admin_wrkrs,F_Tot_Sales_wrkrs,F_Tot_Mach_oper_dvrs,F_Tot_Labrs,F_Tot_Inad_desc_Ns,F_Tot_Tot
50402105432,0,0,3,0,0,5,0,8,0,12,0,0,13,5,0,4,10,10,0,44,9,8,28,9,6,7,19,12,0,94,8,9,34,3,6,0,10,3,0,72,4,8,32,3,5,0,8,0,0,56,0,0,11,0,0,3,12,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,120,15,12,18,49,43,7,306,3,0,0,0,0,11,0,8,0,18,0,0,4,17,4,4,7,6,0,40,10,20,9,21,12,7,4,8,0,84,4,12,12,21,9,0,0,5,0,66,5,3,6,10,10,3,0,18,0,56,0,3,0,5,0,0,0,10,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,26,74,43,39,9,44,8,294
50403105501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50403105601,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,13,0,0,4,0,0,0,0,3,0,10,0,0,6,0,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,3,3,10,9,0,52,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,10,0,0,0,0,6,0,0,0,0,11,0,0,5,0,0,0,0,3,0,10,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6,3,4,5,14,0,47
50403105602,0,0,0,0,0,0,0,7,0,8,0,0,4,0,0,0,0,0,0,9,0,0,6,6,7,0,0,0,0,21,0,3,5,0,0,0,4,0,0,10,6,0,3,0,0,0,5,0,0,14,4,5,5,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,21,5,4,4,18,13,0,86,0,0,0,3,0,4,0,0,0,6,0,0,0,3,0,5,0,0,0,7,0,3,0,5,0,0,0,0,0,14,0,4,0,10,0,3,0,0,0,17,3,0,0,3,4,0,0,0,0,19,3,6,0,5,3,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,4,23,18,14,0,5,0,81
50403105603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,4,3,0,0,3,0,0,12,3,5,6,0,0,3,3,0,0,20,5,0,3,0,0,0,3,0,0,7,3,4,3,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,14,3,3,3,11,4,0,59,0,0,0,4,0,4,0,0,0,7,0,0,0,0,0,5,0,0,0,3,0,0,0,0,5,0,0,0,0,7,5,3,0,5,0,5,0,0,0,15,3,8,0,0,5,0,0,0,0,10,0,0,4,3,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,16,12,13,0,0,0,62
50403105604,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,8,0,0,8,0,0,0,3,0,0,14,0,0,9,0,0,0,3,0,0,16,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,4,3,3,14,3,0,63,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,4,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,5,4,0,0,0,0,12,0,0,0,0,5,0,0,5,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,10,10,5,7,4,50
50403105605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,0,0,0,0,3,0,16,0,0,3,0,0,0,0,3,0,15,0,0,3,0,4,0,6,0,0,20,3,0,0,0,0,3,0,0,0,14,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,8,4,3,13,13,0,74,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,4,0,0,3,0,0,0,0,12,0,0,0,3,5,3,0,0,0,22,0,4,0,6,7,5,0,4,0,20,0,0,0,6,7,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,19,23,6,3,13,0,91
50403105606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,5,0,4,5,3,0,24,0,0,3,0,0,0,0,0,0,14,0,0,5,0,0,0,3,0,0,11,3,0,4,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,3,9,6,17,7,0,71,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,10,0,0,0,6,5,0,0,0,0,7,0,4,0,0,6,0,0,3,0,14,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,16,4,0,8,0,54
50403105607,0,0,0,0,0,0,0,3,0,9,0,0,0,4,0,0,0,0,0,10,6,0,9,0,0,0,6,0,0,19,5,6,9,3,0,0,3,0,0,29,3,0,4,0,0,0,3,4,0,21,4,3,7,0,0,0,0,0,0,13,3,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,26,9,10,8,15,9,0,110,0,0,0,0,0,0,0,0,0,7,0,0,0,8,3,0,0,0,0,8,3,6,0,0,6,0,0,0,0,18,0,4,3,5,7,5,0,0,0,22,0,3,0,5,0,7,0,5,0,18,0,3,0,9,9,0,0,0,0,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,4,25,27,12,3,6,0,104
50403105608,0,0,4,0,0,0,0,4,0,8,0,0,5,3,0,0,0,3,0,20,0,8,8,0,0,0,0,4,0,26,3,0,6,3,0,0,4,5,0,29,4,5,3,0,3,3,3,0,0,30,3,3,6,9,0,0,10,4,0,32,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,41,15,9,4,29,22,0,145,0,0,0,3,0,7,0,0,0,10,0,0,0,4,0,4,4,3,0,14,6,5,0,7,0,3,4,0,0,27,0,4,0,4,5,6,0,3,0,22,6,6,0,6,5,10,0,6,0,33,3,0,3,3,3,3,0,3,0,31,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,9,28,16,36,6,21,0,146
50403105609,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,8,0,4,0,0,0,0,0,6,0,8,0,0,7,0,3,0,5,0,0,15,0,0,6,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,22,5,4,4,9,9,0,62,0,0,0,4,0,3,0,0,0,9,0,0,0,3,0,4,0,0,0,10,0,3,0,0,0,0,0,0,0,8,0,0,0,4,4,0,0,0,0,10,0,0,0,5,0,0,0,0,0,12,5,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,15,8,3,0,6,4,57
50403105610,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,17,0,0,5,0,0,0,4,9,0,19,0,0,3,0,0,0,3,0,0,9,0,0,12,0,0,0,4,0,0,19,0,3,0,0,0,0,5,0,0,13,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,30,0,5,12,20,12,0,87,0,0,0,3,0,4,0,0,0,7,0,0,0,7,0,0,0,0,0,10,0,6,0,3,8,3,0,0,0,13,0,7,0,3,3,0,3,0,0,18,4,3,0,9,4,0,0,3,0,17,0,3,0,0,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,18,18,10,3,10,0,77
50403105611,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,3,0,8,3,0,15,0,0,0,4,4,0,29,0,0,7,0,7,0,3,4,0,17,0,0,4,0,0,0,5,3,0,14,0,0,15,0,0,0,4,4,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,42,0,4,0,17,19,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,3,0,0,0,0,0,17,4,0,0,0,3,6,0,0,0,15,0,0,0,3,0,3,0,0,0,9,0,7,0,4,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,17,12,11,0,0,0,57
50403105612,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,0,0,0,10,0,0,7,0,0,0,3,0,0,12,0,0,7,0,0,0,8,0,0,17,0,0,6,0,0,0,0,0,0,12,0,0,5,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,30,3,3,6,13,11,0,78,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,3,0,0,0,0,0,0,0,7,0,4,0,0,0,5,0,4,0,14,0,3,0,0,9,0,0,0,3,16,0,0,0,4,4,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,16,10,0,7,3,45
50403105613,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,5,4,0,18,0,4,12,0,3,4,6,4,0,34,6,3,6,0,4,0,6,6,0,27,5,7,0,0,0,0,8,0,0,19,0,0,12,0,3,0,9,6,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,32,3,15,6,25,24,0,139,0,0,0,0,0,5,0,0,0,7,0,0,0,9,4,0,0,0,0,19,0,9,0,9,3,0,0,3,0,24,5,5,0,7,8,0,0,0,0,29,0,0,4,6,4,6,0,4,0,24,5,8,0,5,13,7,0,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,5,32,38,18,4,15,0,140
50403105614,0,0,4,0,0,0,0,6,0,10,0,0,4,0,0,0,0,3,0,7,3,0,11,0,0,3,0,0,0,18,0,3,10,0,0,0,5,7,5,24,4,0,3,0,0,0,7,0,0,24,0,0,8,0,0,0,6,8,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,28,8,6,4,20,17,5,105,0,0,0,0,0,0,0,6,0,6,0,0,0,3,0,11,0,0,0,9,0,0,0,4,0,0,0,3,4,17,3,7,0,8,3,0,0,0,0,30,4,0,0,4,7,3,0,0,0,23,6,0,0,3,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,7,25,17,17,0,17,4,103
50403105615,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,5,8,0,3,4,0,0,0,0,3,0,10,5,0,3,3,0,0,6,3,3,25,0,0,4,0,0,0,3,0,0,13,0,4,4,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,16,4,3,4,12,12,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,3,0,0,0,3,16,3,4,0,3,0,5,0,0,0,14,3,5,0,5,3,0,0,0,0,18,0,6,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,3,16,7,7,0,3,3,72
50403105616,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,5,0,0,0,16,0,5,8,0,3,0,6,7,0,28,0,0,3,0,3,0,3,0,0,19,4,0,6,0,0,0,5,0,0,23,0,0,10,4,0,0,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,28,8,7,7,20,18,4,109,0,0,0,0,0,3,0,0,0,4,0,5,0,3,0,0,0,0,0,10,0,8,0,3,7,4,0,3,0,23,3,3,0,0,6,0,0,0,0,15,3,3,0,5,6,4,0,0,0,24,0,4,0,5,4,8,0,5,0,20,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,9,19,28,13,3,14,0,112
50403105617,0,0,0,0,0,0,0,3,0,8,0,3,0,5,0,0,0,0,0,12,0,3,5,0,4,0,0,0,0,8,5,3,0,0,0,0,0,0,0,15,11,3,3,0,0,5,0,0,0,21,9,3,4,0,6,0,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,15,5,4,4,10,7,4,104,0,0,0,0,0,8,0,0,0,9,0,4,5,0,3,6,0,0,0,13,0,3,0,3,5,0,0,0,0,15,0,6,0,5,3,0,0,0,0,11,6,6,3,0,6,0,0,0,0,28,3,7,3,0,8,3,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,9,8,29,20,0,0,0,111
50403105618,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,13,0,5,5,0,0,0,0,3,0,13,0,0,0,0,0,0,7,0,0,14,6,3,0,0,3,0,6,0,0,24,3,6,7,0,0,0,0,0,0,23,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19,0,6,6,13,13,3,103,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,0,0,0,5,0,3,0,8,3,0,0,0,0,19,0,3,6,0,0,0,0,0,0,12,3,5,0,5,7,0,0,6,0,25,0,7,0,3,10,0,0,0,0,18,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,4,13,24,10,0,6,0,95
50403105619,0,0,0,0,0,3,0,5,0,11,0,0,8,3,0,0,0,3,0,9,3,6,15,0,5,3,4,3,4,45,5,3,11,0,0,3,6,0,0,39,10,0,13,5,3,0,0,0,0,30,0,9,6,0,3,3,6,0,0,25,5,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,54,10,16,20,20,17,0,174,0,0,0,0,0,0,0,0,0,8,0,3,0,4,4,0,0,0,0,19,0,0,0,4,11,0,0,0,0,27,8,11,4,3,4,0,0,0,0,31,0,7,0,14,9,3,0,5,0,27,0,8,0,4,10,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,6,31,27,17,0,6,6,134
50403105620,0,0,0,3,0,5,0,0,0,5,0,0,0,0,4,0,5,5,0,16,3,0,13,4,0,0,0,3,0,26,3,0,3,0,3,0,0,0,0,18,5,0,11,0,0,0,3,0,0,25,0,0,7,0,5,0,0,3,0,12,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,36,7,7,11,16,17,0,109,0,0,0,0,0,6,0,0,0,4,0,5,0,0,0,3,0,0,0,10,0,5,0,5,3,0,0,0,0,18,0,4,0,6,4,0,0,0,0,11,7,6,0,0,3,6,0,0,0,17,0,4,3,7,3,0,0,0,0,21,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,3,13,21,14,0,9,3,92
50403105621,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,6,0,4,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,22,3,0,3,3,3,0,0,0,0,12,4,0,4,0,0,0,5,3,4,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,23,3,6,4,9,6,0,81,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,12,0,0,5,3,0,0,0,0,0,5,0,4,0,5,3,5,0,0,0,20,0,4,0,0,3,3,0,0,0,12,4,3,0,9,8,0,0,3,0,22,0,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,4,16,18,6,0,7,0,74
50403105622,0,0,5,0,0,0,0,5,0,6,0,0,0,5,0,3,0,4,0,10,0,0,9,3,0,0,0,6,0,20,0,3,3,0,0,4,3,0,0,16,4,0,11,0,0,0,4,3,0,23,0,0,11,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,35,10,4,9,14,19,0,98,0,0,0,0,0,4,0,0,0,4,0,0,0,9,0,0,0,0,0,13,0,5,4,3,6,4,0,0,0,18,0,5,0,0,4,0,0,3,0,13,0,4,0,3,6,0,0,0,0,23,0,0,5,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,11,23,23,13,0,6,0,87
50403105623,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,12,0,4,4,0,0,0,0,3,0,14,3,6,6,0,0,0,3,3,0,16,0,0,0,0,6,0,7,3,0,18,3,4,0,0,4,0,11,3,0,30,3,6,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,26,4,11,0,27,13,0,111,0,0,0,3,0,3,0,0,0,6,0,0,0,4,6,4,0,0,0,10,5,6,0,0,0,0,0,0,0,14,0,0,0,5,6,0,0,0,0,13,0,0,0,3,8,0,0,0,0,19,0,3,3,4,10,0,0,7,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,3,21,30,13,6,8,0,99
50403105624,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,7,0,7,0,0,6,0,0,0,0,7,0,18,0,0,6,3,0,0,0,4,0,20,3,0,6,0,0,0,5,9,0,20,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,21,4,4,3,11,24,0,86,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,3,0,0,0,0,0,10,0,6,0,8,4,0,0,0,0,14,0,6,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,11,9,10,3,7,0,58
