SA1_CODE_2021,M_Neg_Nil_inc_15_19_yr,M_Neg_Nil_inc_20_24_yr,M_Neg_Nil_inc_25_34_yr,M_Neg_Nil_inc_35_44_yr,M_Neg_Nil_inc_45_54_yr,M_Neg_Nil_inc_55_64_yr,M_Neg_Nil_inc_65_74_yr,M_Neg_Nil_inc_75_84_yr,M_Neg_Nil_inc_85_yr_over,M_Neg_Nil_inc_Tot,M_1_149_15_19_yr,M_1_149_20_24_yr,M_1_149_25_34_yr,M_1_149_35_44_yr,M_1_149_45_54_yr,M_1_149_55_64_yr,M_1_149_65_74_yr,M_1_149_75_84_yr,M_1_149_85_yr_over,M_1_149_Tot,M_150_299_15_19_yr,M_150_299_20_24_yr,M_150_299_25_34_yr,M_150_299_35_44_yr,M_150_299_45_54_yr,M_150_299_55_64_yr,M_150_299_65_74_yr,M_150_299_75_84_yr,M_150_299_85_yr_over,M_150_299_Tot,M_300_399_15_19_yr,M_300_399_20_24_yr,M_300_399_25_34_yr,M_300_399_35_44_yr,M_300_399_45_54_yr,M_300_399_55_64_yr,M_300_399_65_74_yr,M_300_399_75_84_yr,M_300_399_85_yr_over,M_300_399_Tot,M_400_499_15_19_yr,M_400_499_20_24_yr,M_400_499_25_34_yr,M_400_499_35_44_yr,M_400_499_45_54_yr,M_400_499_55_64_yr,M_400_499_65_74_yr,M_400_499_75_84_yr,M_400_499_85_yr_over,M_400_499_Tot,M_500_649_15_19_yr,M_500_649_20_24_yr,M_500_649_25_34_yr,M_500_649_35_44_yr,M_500_649_45_54_yr,M_500_649_55_64_yr,M_500_649_65_74_yr,M_500_649_75_84_yr,M_500_649_85_yr_over,M_500_649_Tot,M_650_799_15_19_yr,M_650_799_20_24_yr,M_650_799_25_34_yr,M_650_799_35_44_yr,M_650_799_45_54_yr,M_650_799_55_64_yr,M_650_799_65_74_yr,M_650_799_75_84_yr,M_650_799_85_yr_over,M_650_799_Tot,M_800_999_15_19_yr,M_800_999_20_24_yr,M_800_999_25_34_yr,M_800_999_35_44_yr,M_800_999_45_54_yr,M_800_999_55_64_yr,M_800_999_65_74_yr,M_800_999_75_84_yr,M_800_999_85_yr_over,M_800_999_Tot,M_1000_1249_15_19_yr,M_1000_1249_20_24_yr,M_1000_1249_25_34_yr,M_1000_1249_35_44_yr,M_1000_1249_45_54_yr,M_1000_1249_55_64_yr,M_1000_1249_65_74_yr,M_1000_1249_75_84_yr,M_1000_1249_85_yr_over,M_1000_1249_Tot,M_1250_1499_15_19_yr,M_1250_1499_20_24_yr,M_1250_1499_25_34_yr,M_1250_1499_35_44_yr,M_1250_1499_45_54_yr,M_1250_1499_55_64_yr,M_1250_1499_65_74_yr,M_1250_1499_75_84_yr,M_1250_1499_85_yr_over,M_1250_1499_Tot,M_1500_1749_15_19_yr,M_1500_1749_20_24_yr,M_1500_1749_25_34_yr,M_1500_1749_35_44_yr,M_1500_1749_45_54_yr,M_1500_1749_55_64_yr,M_1500_1749_65_74_yr,M_1500_1749_75_84_yr,M_1500_1749_85_yr_over,M_1500_1749_Tot,M_1750_1999_15_19_yr,M_1750_1999_20_24_yr,M_1750_1999_25_34_yr,M_1750_1999_35_44_yr,M_1750_1999_45_54_yr,M_1750_1999_55_64_yr,M_1750_1999_65_74_yr,M_1750_1999_75_84_yr,M_1750_1999_85_yr_over,M_1750_1999_Tot,M_2000_2999_15_19_yr,M_2000_2999_20_24_yr,M_2000_2999_25_34_yr,M_2000_2999_35_44_yr,M_2000_2999_45_54_yr,M_2000_2999_55_64_yr,M_2000_2999_65_74_yr,M_2000_2999_75_84_yr,M_2000_2999_85_yr_over,M_2000_2999_Tot,M_3000_3499_15_19_yr,M_3000_3499_20_24_yr,M_3000_3499_25_34_yr,M_3000_3499_35_44_yr,M_3000_3499_45_54_yr,M_3000_3499_55_64_yr,M_3000_3499_65_74_yr,M_3000_3499_75_84_yr,M_3000_3499_85_yr_over,M_3000_3499_Tot,M_3500_more_15_19_yr,M_3500_more_20_24_yr,M_3500_more_25_34_yr,M_3500_more_35_44_yr,M_3500_more_45_54_yr,M_3500_more_55_64_yr,M_3500_more_65_74_yr,M_3500_more_75_84_yr,M_3500_more_85_yr_over,M_3500_more_Tot,M_Personal_inc_ns_15_19_yr,M_Personal_inc_ns_20_24_yr,M_Personal_inc_ns_25_34_yr,M_Personal_inc_ns_35_44_yr,M_Personal_inc_ns_45_54_yr,M_Personal_inc_ns_55_64_yr,M_Personal_inc_ns_65_74_yr,M_Personal_inc_ns_75_84_yr,M_Personal_inc_ns_85_yr_over,M_Personal_inc_ns_Tot,M_OS_vis_15_19_yr,M_OS_vis_20_24_yr,M_OS_vis_25_34_yr,M_OS_vis_35_44_yr,M_OS_vis_45_54_yr,M_OS_vis_55_64_yr,M_OS_vis_65_74_yr,M_OS_vis_75_84_yr,M_OS_vis_85_yr_over,M_OS_vis_Tot,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Neg_Nil_inc_15_19_yr,F_Neg_Nil_inc_20_24_yr,F_Neg_Nil_inc_25_34_yr,F_Neg_Nil_inc_35_44_yr,F_Neg_Nil_inc_45_54_yr,F_Neg_Nil_inc_55_64_yr,F_Neg_Nil_inc_65_74_yr,F_Neg_Nil_inc_75_84_yr,F_Neg_Nil_inc_85_yr_over,F_Neg_Nil_inc_Tot,F_1_149_15_19_yr,F_1_149_20_24_yr,F_1_149_25_34_yr,F_1_149_35_44_yr,F_1_149_45_54_yr,F_1_149_55_64_yr,F_1_149_65_74_yr,F_1_149_75_84_yr,F_1_149_85_yr_over,F_1_149_Tot
50101100305,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,3,0,0,3,16,0,0,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,6,0,4,5,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,5,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,9,0,5,3,0,23,0,0,0,0,0,0,0,0,0,0,14,6,14,17,25,29,20,16,6,133,0,0,0,5,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0
50101100306,0,0,0,3,0,7,8,0,0,18,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,10,3,0,0,0,0,0,7,0,0,14,0,0,0,0,0,5,3,4,0,9,0,0,3,0,0,0,3,0,0,17,0,0,0,0,3,0,0,0,0,8,0,0,5,0,3,6,0,0,0,11,0,0,0,7,7,9,0,0,0,24,0,0,0,6,3,5,4,0,0,14,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,3,0,0,0,7,0,0,4,4,8,3,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,5,0,0,0,11,0,0,5,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,4,26,29,25,43,30,11,3,177,4,0,0,0,6,3,7,0,0,22,0,0,0,0,0,0,0,0,0,5
50101100307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,3,0,0,6,0,0,0,4,0,0,3,0,0,7,0,0,4,0,0,0,0,4,0,6,0,0,0,0,0,4,3,0,0,13,0,0,0,5,3,0,4,0,0,13,0,0,0,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,8,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,9,4,8,21,26,24,25,10,0,122,0,0,0,3,5,0,3,0,0,11,6,0,0,3,0,0,0,0,0,10
50101100308,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,4,0,0,0,9,0,0,0,3,0,5,4,0,0,12,0,0,0,0,0,0,5,0,0,13,0,4,4,0,0,0,5,6,0,15,0,0,0,3,7,8,4,0,0,18,0,0,0,7,6,5,0,0,0,6,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,3,0,0,0,9,0,0,6,7,7,3,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,7,0,0,0,7,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,8,4,9,17,27,38,33,9,0,148,5,0,0,6,0,8,0,3,0,18,9,0,0,0,3,0,4,3,0,18
50101100310,3,0,0,0,0,0,3,0,0,10,3,0,0,0,0,0,0,0,0,7,4,0,0,0,0,3,6,0,0,9,0,3,3,0,0,0,5,3,0,11,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,7,0,0,14,0,0,0,0,0,5,4,0,0,12,0,3,5,5,0,0,0,4,0,22,0,0,3,0,7,7,4,4,0,22,0,0,0,0,6,0,0,0,0,12,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,9,3,0,0,19,0,0,0,0,0,0,0,0,0,11,0,0,0,9,3,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,22,22,30,35,44,17,0,195,3,0,4,3,0,3,7,0,0,16,4,0,0,0,0,3,3,0,0,11
50101100311,0,0,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,6,0,4,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,17,0,0,0,0,3,0,0,0,0,9,0,0,0,3,4,4,0,0,0,11,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,3,0,0,0,12,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,4,0,10,25,19,20,18,12,0,100,0,0,0,0,0,5,0,0,0,9,4,0,0,0,0,0,0,0,0,4
50101100312,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,4,0,8,0,0,0,5,0,0,0,0,0,8,0,0,0,0,3,0,3,3,0,19,0,0,0,0,0,0,7,0,0,11,0,0,0,4,0,0,0,6,0,12,0,3,0,5,0,0,4,0,0,16,0,0,0,0,5,0,0,5,0,11,0,0,0,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,3,10,24,25,23,31,17,3,146,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,12
50101100313,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,5,0,7,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,0,0,11,0,0,0,9,0,0,3,0,0,13,0,0,4,0,0,3,3,0,0,8,0,4,6,5,0,4,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,11,0,0,0,5,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,33,29,13,11,20,7,4,127,0,0,0,5,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0
50101100314,4,0,0,0,5,0,0,0,0,10,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,3,4,0,0,8,0,0,4,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,3,17,10,20,27,19,0,3,108,6,0,4,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0
50101100315,3,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,5,0,14,0,0,0,0,0,3,0,6,0,7,0,0,4,0,3,0,0,0,0,8,0,4,0,5,4,4,8,0,0,21,0,4,0,3,3,4,0,0,0,24,0,0,3,9,0,4,6,0,0,17,0,0,3,4,0,0,0,0,0,12,0,0,6,3,0,0,4,0,0,7,0,0,0,3,5,4,0,0,0,24,0,0,0,0,5,0,0,0,0,8,0,0,0,4,0,6,6,5,0,14,4,0,0,3,8,7,10,3,0,36,0,0,0,0,0,0,0,0,0,0,11,13,26,31,46,36,41,15,0,218,0,0,4,5,3,0,0,0,0,9,7,0,0,0,0,0,0,0,0,7
50101100316,0,0,0,3,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,0,15,0,0,0,3,4,0,0,0,0,17,0,0,3,3,4,5,3,0,0,15,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,3,0,0,0,10,0,0,0,5,5,4,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,20,19,29,25,26,6,0,137,0,0,0,0,0,6,6,0,0,15,6,0,0,0,0,0,0,0,0,8
50101100317,3,0,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,3,0,3,7,0,0,0,0,0,0,5,5,0,13,0,0,0,0,0,4,0,0,0,11,0,6,0,0,3,5,5,0,0,14,0,0,3,0,3,0,5,0,0,12,0,0,0,4,8,4,4,0,0,22,0,0,6,5,9,3,0,0,0,15,0,0,3,0,6,3,0,0,0,14,0,0,5,4,12,7,7,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,8,10,4,4,0,0,22,3,0,3,0,4,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,15,7,18,21,54,36,40,14,6,210,5,0,0,0,5,3,4,0,0,20,8,0,0,3,0,4,0,0,0,19
50101100319,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,5,0,13,0,0,0,0,0,0,3,6,0,7,0,0,0,0,0,0,4,0,0,8,0,0,0,0,3,0,8,0,0,11,0,0,4,0,0,0,4,3,0,11,0,0,0,0,4,3,0,6,0,11,0,0,0,0,3,3,3,0,0,9,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,4,0,0,0,5,7,4,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,14,9,20,18,32,27,3,128,6,0,0,0,3,3,0,3,0,17,3,0,0,0,0,0,0,0,0,8
50101100320,4,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,8,3,0,13,0,0,0,0,0,0,7,4,0,12,0,3,0,0,0,3,3,4,0,17,0,0,4,4,3,3,8,0,0,24,0,0,0,5,0,5,0,6,0,21,0,0,3,9,5,3,8,0,0,22,0,0,4,3,6,0,3,0,0,17,0,0,0,0,6,5,0,0,0,9,0,0,3,13,3,7,0,0,0,31,0,0,0,4,3,0,0,0,0,3,0,0,0,9,6,0,0,0,0,15,0,5,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,7,16,46,36,33,47,22,0,219,6,0,3,0,0,4,7,0,0,18,8,0,0,0,0,3,3,0,0,19
50101100321,4,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,0,0,0,0,10,0,0,5,3,3,4,7,0,0,20,0,0,0,0,4,6,0,0,0,10,0,0,0,0,3,0,9,0,0,12,0,0,5,0,6,5,0,0,0,16,0,0,6,3,5,0,0,0,0,13,0,0,0,8,10,4,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,9,3,8,0,0,0,17,3,0,0,0,3,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,31,7,17,29,42,22,22,15,3,178,3,0,0,4,0,0,3,0,0,12,7,0,0,4,0,0,0,0,0,11
50101100322,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,4,0,0,11,0,0,3,0,0,5,3,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,13,0,0,0,4,0,4,0,0,0,16,0,0,3,3,0,5,4,0,0,25,0,0,9,0,0,8,5,0,0,18,0,0,0,0,0,0,0,0,0,0,3,5,18,17,17,37,27,5,0,134,0,0,0,3,0,5,4,0,0,12,0,0,0,0,0,0,0,0,0,0
50101100323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,9,3,0,0,0,0,19,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,5,21,17,17,17,6,0,89,0,0,0,0,0,0,3,0,0,5,0,0,0,4,0,0,0,0,0,3
50101100324,7,0,0,0,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,7,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,6,4,6,0,10,0,0,0,0,0,0,3,6,0,11,0,9,0,0,0,3,4,0,0,17,0,0,7,0,4,4,0,0,0,15,0,0,0,0,0,4,8,0,0,15,0,0,0,0,5,3,0,0,0,11,0,0,0,3,0,0,0,0,0,6,0,0,0,8,3,7,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,6,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,7,8,24,33,38,37,11,0,167,0,0,0,6,0,3,6,0,0,13,5,0,0,0,0,0,3,0,0,9
50101100325,7,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,11,3,0,0,0,0,0,8,0,0,17,0,0,0,0,3,4,0,0,0,15,0,0,0,0,0,0,3,3,0,15,0,7,3,4,3,0,5,0,0,18,0,4,5,12,5,5,0,0,0,34,0,0,3,9,3,3,0,0,0,22,0,0,4,5,7,0,3,0,0,20,0,0,3,3,6,0,0,0,0,18,0,0,0,10,3,0,0,0,0,24,0,0,0,6,3,0,0,0,0,7,0,0,0,3,6,0,0,0,0,8,3,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,21,11,37,54,44,21,28,14,6,236,6,0,9,3,0,3,0,0,0,23,0,0,0,5,0,0,0,0,0,14
50101100326,4,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,5,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,5,0,0,7,0,0,3,3,0,3,0,0,0,16,0,0,0,3,3,0,3,0,0,12,0,0,0,8,5,0,0,0,0,10,0,0,4,0,0,3,0,0,0,8,0,0,7,6,5,0,0,0,0,16,0,0,3,6,3,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,10,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,6,28,31,28,13,17,16,0,165,0,0,0,5,0,4,0,0,0,13,5,0,0,0,0,0,0,0,0,7
50101100328,5,0,0,0,6,4,0,0,0,21,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,7,0,0,3,0,4,0,6,6,0,13,0,0,0,0,0,3,4,3,3,17,3,0,0,3,0,0,5,3,0,16,0,0,0,0,0,7,9,0,0,22,0,0,0,10,5,3,5,0,0,26,0,0,0,12,4,4,7,0,0,35,0,0,4,4,7,3,5,3,0,22,0,0,5,7,7,10,0,0,0,25,0,0,6,5,4,5,0,0,0,18,0,0,9,8,17,5,3,0,0,38,0,0,0,0,4,4,0,0,0,9,0,0,0,5,9,4,0,0,0,19,3,0,3,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,30,6,32,57,67,53,39,24,7,306,9,0,0,0,0,4,7,5,0,30,3,0,3,5,0,0,0,0,0,14
50101100329,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,4,4,0,9,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,3,8,6,0,13,0,3,0,0,0,0,5,6,0,13,0,3,0,5,0,0,0,4,0,14,0,0,6,6,4,0,10,0,0,28,0,0,0,3,0,3,3,0,0,14,0,0,0,6,3,0,0,0,0,14,0,0,0,5,3,0,0,0,0,9,0,0,3,12,6,0,0,0,0,19,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,4,8,0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,14,6,22,36,29,20,35,25,0,195,0,0,5,0,0,0,3,0,0,18,7,0,0,0,0,0,0,0,0,12
50101100330,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,8,0,0,4,0,0,3,0,0,0,9,0,0,14,0,0,0,0,0,0,6,4,0,11,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,3,0,0,0,4,0,0,3,0,4,6,4,0,0,18,0,0,0,0,5,6,0,0,0,5,0,0,0,7,9,3,5,0,0,19,0,0,3,5,10,6,23,3,0,50,0,0,0,0,3,0,0,0,0,3,3,5,19,9,29,29,61,11,3,172,0,0,0,0,4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,4
50101100331,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,0,0,0,10,0,3,0,0,0,0,5,0,0,7,5,3,3,4,5,5,3,0,0,20,0,0,10,7,3,0,0,0,0,24,0,0,3,4,0,0,4,0,0,16,0,0,9,9,7,0,0,0,0,27,0,0,4,9,6,0,0,0,0,18,0,0,9,12,11,0,0,0,0,34,0,0,3,7,0,3,0,0,0,10,0,0,0,3,4,0,0,0,0,7,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,15,11,48,61,35,12,27,6,0,217,3,0,7,3,6,4,0,0,5,19,8,0,0,3,0,0,0,0,0,9
50101100332,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,3,0,0,6,0,0,0,4,0,3,0,0,0,12,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,9,0,0,0,8,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,15,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,8,17,21,17,14,4,0,91,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
50101100401,8,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,5,0,7,3,0,0,0,0,0,0,5,0,8,0,0,0,0,0,3,6,0,0,7,0,0,0,0,4,0,8,0,0,14,0,0,0,7,8,5,0,0,0,21,0,0,0,0,3,0,0,0,0,18,0,0,0,0,3,0,0,0,0,8,0,0,0,5,0,0,0,0,0,7,0,0,0,9,6,0,0,3,0,20,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,10,25,38,21,19,11,3,146,0,0,0,4,0,0,7,0,0,15,9,0,0,4,4,0,0,0,0,19
50101100405,3,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,6,0,0,0,12,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,6,4,4,6,4,6,0,0,22,0,0,3,5,10,3,0,0,0,19,0,0,3,11,4,9,0,0,0,21,0,0,4,0,7,0,0,0,0,16,0,0,0,3,9,8,0,0,0,20,0,0,0,0,4,5,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,3,5,8,5,3,0,0,28,0,0,0,0,0,0,0,0,0,0,21,13,27,35,52,39,16,0,0,191,3,0,0,4,0,0,0,0,0,8,10,0,0,6,0,0,0,0,0,13
