SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50503125515,0,0,3,6,6,0,0,0,0,15,100,46,44,63,36,16,9,5,0,322
50503125516,17,10,13,11,3,0,0,0,0,51,127,47,85,70,33,19,17,5,0,400
50503125517,0,5,6,5,6,0,0,0,0,27,129,43,128,96,55,19,10,7,0,500
50503125518,0,0,4,0,3,0,0,0,0,14,106,22,83,63,39,24,12,0,0,355
50503125519,0,4,6,4,0,0,0,0,0,16,65,30,53,48,33,15,12,4,0,257
50503125520,9,5,8,3,0,0,0,0,0,20,129,40,54,77,57,34,19,5,0,410
50503125521,0,0,0,0,0,0,0,0,0,7,40,20,45,18,26,9,7,0,0,168
50503125522,3,6,0,0,4,0,0,0,0,8,101,40,82,40,31,15,13,0,0,330
50503125523,7,0,3,0,4,4,0,0,0,17,77,45,87,45,40,17,3,3,0,328
50503125524,7,0,4,4,0,5,0,0,0,17,88,31,72,45,34,20,7,7,0,302
50503125525,9,0,12,0,0,0,0,0,0,33,178,82,136,85,45,19,15,4,0,565
50503125526,14,5,3,4,5,0,0,0,0,33,129,56,68,70,62,49,30,9,3,471
50503125527,5,6,4,8,0,4,0,0,0,31,133,51,66,73,60,44,29,9,0,468
50503125528,0,3,0,4,0,5,0,0,0,14,69,41,45,49,34,31,31,0,0,300
50503125529,3,5,0,7,4,0,0,0,0,17,82,48,73,54,37,19,18,9,0,343
50503125530,4,5,5,0,4,0,0,0,0,23,81,33,60,57,41,26,11,9,0,314
50503125531,0,0,0,4,0,0,0,0,0,6,19,30,35,26,11,12,13,4,0,143
50503125532,3,5,9,7,6,0,0,0,0,26,105,42,104,55,36,8,0,0,0,355
50503125533,0,0,6,4,0,0,0,0,0,12,82,36,77,53,34,16,7,4,0,314
50503125534,3,0,0,3,0,0,0,0,0,10,63,39,36,55,32,13,23,6,0,261
50503125535,4,0,4,0,0,4,0,0,0,15,140,61,60,105,44,43,14,5,0,492
50503125536,13,5,7,13,0,0,0,0,0,35,137,45,56,88,51,23,7,4,0,410
50503125537,8,5,3,8,12,9,0,0,0,45,150,71,109,97,74,48,20,6,3,573
50503125538,5,0,3,0,3,0,0,0,0,16,67,18,54,45,22,30,9,4,0,250
50503125539,5,0,10,3,3,0,5,0,0,30,127,30,109,70,39,22,22,8,0,439
50503125540,14,6,10,0,0,3,0,0,0,35,114,60,96,49,56,29,12,4,0,425
50503125541,8,3,0,6,4,0,0,0,0,14,134,52,73,53,66,30,13,6,0,426
50503125542,9,7,0,9,5,0,0,0,0,32,132,80,101,86,76,28,12,6,0,525
50503125543,8,3,3,0,5,3,0,0,0,26,115,49,98,41,24,26,20,0,0,383
50503125544,10,5,0,3,4,0,0,0,0,24,81,38,66,60,42,27,15,7,3,338
50503125601,4,0,3,0,4,0,5,0,0,14,23,9,14,0,23,18,8,0,0,105
50503125602,6,3,7,8,6,8,3,0,0,38,78,50,50,52,65,71,43,9,6,435
50503125603,0,3,0,0,5,7,4,0,0,20,28,24,15,19,35,45,18,6,0,187
50503125702,0,9,0,8,3,3,0,0,0,33,68,26,30,38,41,41,40,22,3,302
50503125703,3,0,0,3,0,4,0,0,0,20,57,29,27,33,45,51,57,31,6,348
50503125704,7,0,4,6,0,5,0,0,0,31,76,32,38,56,54,35,46,20,0,366
50503125706,0,0,0,0,10,4,0,7,0,25,48,23,26,24,57,41,24,21,0,263
50503125707,10,6,0,3,0,0,0,0,0,18,45,33,13,23,30,30,37,22,9,241
50503125708,14,5,5,11,3,6,4,0,0,43,114,29,41,54,36,39,28,10,0,357
50503125709,13,0,3,9,0,0,4,0,0,33,136,29,99,67,41,38,28,5,0,439
50503125710,25,12,9,16,20,14,10,0,0,109,240,103,87,120,163,130,68,17,4,929
50503125711,13,3,0,7,8,4,0,0,0,44,88,46,33,35,66,55,34,20,5,374
50503125801,14,4,3,5,5,5,0,5,3,44,155,52,61,67,68,39,63,96,79,690
50503125802,24,7,10,16,3,4,0,4,0,66,198,78,68,116,80,56,48,26,0,672
50503125803,10,6,10,15,11,11,0,0,0,64,339,136,224,168,155,144,94,44,0,1321
50503125804,7,0,0,3,6,5,3,0,0,25,49,31,37,35,45,52,38,26,4,316
50503125805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503125806,11,8,8,5,6,6,6,0,0,50,73,39,41,42,45,80,62,29,9,430
50503125807,3,4,0,3,4,9,0,0,0,24,76,24,37,45,36,41,32,15,6,307
50503125808,48,11,18,21,18,8,0,0,0,114,396,161,186,204,166,94,74,27,0,1313
50503125809,11,11,0,12,8,5,3,0,0,55,202,115,66,120,161,96,63,27,4,845
50503125810,0,3,0,4,0,0,4,0,0,16,22,23,12,26,28,23,24,25,3,184
50503125811,4,7,0,3,4,0,0,5,0,30,71,43,32,48,52,42,37,24,3,349
50503125812,9,11,3,3,5,3,0,4,0,39,89,43,49,43,56,46,37,40,10,417
50503125813,3,0,5,0,0,0,0,0,0,16,74,40,45,40,51,39,30,14,0,332
50503125814,23,10,4,6,9,0,3,0,0,58,238,94,169,126,67,46,32,8,5,777
50503125815,14,6,6,12,7,11,6,0,0,64,396,127,168,220,166,155,118,28,10,1384
50503125816,18,6,11,10,6,0,5,0,0,49,246,70,123,115,92,63,49,16,3,782
50503125817,6,0,6,3,0,0,0,0,0,11,57,19,34,36,14,7,6,4,0,175
50503125818,4,0,0,0,0,0,3,0,0,20,65,32,42,29,26,20,16,5,0,231
50503130301,0,3,3,4,0,0,0,4,0,25,128,55,133,101,54,23,10,5,0,518
50503130302,5,0,4,0,0,0,7,0,0,12,135,55,55,103,59,28,31,8,0,477
50503130303,4,3,7,7,4,3,8,0,0,33,90,47,90,57,62,46,69,17,4,474
50503130304,10,4,3,0,0,0,0,0,0,23,153,101,65,118,109,47,39,13,7,656
50503130305,9,11,3,4,4,5,0,0,0,32,111,47,35,83,48,25,20,8,0,365
50503130306,3,4,4,5,0,3,0,0,0,15,73,47,72,51,34,33,13,5,0,327
50503130307,5,0,0,0,0,0,0,0,0,9,71,41,25,52,58,38,30,16,4,330
50503130308,5,9,3,8,11,0,6,0,0,39,168,101,95,125,128,61,36,13,3,729
50503130309,9,6,0,6,3,0,0,0,0,18,97,60,47,74,62,42,29,12,0,427
50503130310,5,0,0,0,0,3,0,0,0,15,68,59,26,28,50,76,43,10,4,370
50503130311,0,5,0,0,5,0,5,0,0,14,29,41,19,33,32,35,32,12,7,243
50503130312,0,0,0,4,0,7,7,8,0,26,15,22,9,18,17,54,124,122,26,420
50503130313,13,3,16,3,6,0,0,0,0,44,107,46,121,66,26,33,14,8,3,425
50503130314,0,6,0,6,5,0,0,3,0,21,115,55,51,84,65,54,31,15,0,472
50503130315,0,0,0,6,0,0,0,0,0,8,43,44,15,30,29,44,19,9,0,231
50503130316,3,0,6,3,0,0,7,0,4,24,81,59,55,74,58,58,60,15,10,462
50503130317,3,0,0,0,4,6,3,0,0,20,28,54,15,23,48,57,50,20,4,292
50503130318,13,6,11,3,0,0,4,0,0,35,146,99,128,109,78,59,45,13,3,684
50503130319,3,4,0,3,0,3,4,0,0,16,90,42,25,51,57,29,37,11,0,328
50503130320,8,7,0,7,5,3,0,0,0,30,67,51,28,56,54,58,17,15,7,349
50503130321,6,0,3,8,5,0,0,0,0,23,207,74,74,146,72,40,40,5,0,666
50503130322,11,3,4,9,3,6,0,6,0,36,104,51,92,75,60,69,44,21,0,519
50503130323,0,0,5,0,0,0,0,0,0,11,81,41,89,62,41,48,41,10,0,408
50503130324,0,5,3,3,3,0,0,0,0,20,37,34,28,27,40,41,9,14,0,231
50503130325,6,0,0,4,0,0,0,0,0,10,100,27,70,79,42,31,23,12,0,370
50503130326,0,4,0,5,3,5,0,3,0,18,50,48,40,47,53,43,38,15,8,344
50503130327,3,7,0,3,3,0,0,0,0,23,81,80,57,44,79,47,32,6,0,420
50503130328,6,10,3,3,9,3,0,0,0,35,121,45,98,81,54,43,26,15,5,493
50503130329,0,0,0,4,0,0,0,0,0,7,89,28,107,62,38,28,17,10,0,381
50503130330,4,8,5,0,4,5,0,0,0,20,80,39,48,60,38,32,26,16,0,336
50503130401,6,3,7,8,6,5,3,0,0,37,162,74,135,102,52,30,12,0,0,562
50503130402,0,3,0,0,0,0,0,0,0,11,62,76,44,28,81,53,20,8,0,378
50503130403,0,0,0,4,0,7,0,0,0,12,57,55,24,33,67,58,23,6,0,320
50503130404,6,9,0,7,5,3,0,0,0,25,216,59,98,151,81,44,21,4,0,671
50503130405,0,7,0,0,7,4,5,0,0,20,73,86,36,51,67,68,26,17,0,420
50503130406,3,0,4,3,3,3,0,0,0,20,67,39,23,37,32,55,46,34,15,354
50503130407,4,11,0,5,3,6,0,0,0,34,76,94,48,49,114,77,24,20,5,512
50503130408,11,0,0,7,0,5,4,0,0,26,113,50,80,78,44,22,18,8,0,414
50503130409,4,0,9,4,3,0,6,0,0,19,174,55,65,153,66,54,33,3,0,605
50503130410,7,0,5,6,3,0,0,0,0,22,237,64,101,178,72,39,18,11,0,724
50503130411,10,9,0,0,7,0,5,0,0,30,90,72,50,71,54,69,34,4,6,443
50503130412,6,0,4,6,0,0,0,0,0,16,161,30,108,114,41,28,15,0,4,509
50503130413,10,5,5,8,6,3,0,0,0,39,211,96,96,152,100,53,43,5,3,758
50503130414,5,0,0,4,0,0,4,0,0,21,109,84,40,74,83,55,34,21,7,503
50503130415,14,3,4,5,4,0,0,0,0,28,195,82,129,145,79,42,34,6,0,707
50503130416,3,4,4,0,3,0,0,0,0,14,174,62,112,132,54,39,13,0,0,587
50503130417,5,5,5,5,0,4,0,0,0,30,178,75,100,107,63,47,24,6,0,603
50503130418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130419,13,4,0,10,8,4,0,0,0,38,167,140,128,137,90,81,33,13,0,788
50503130420,3,0,0,0,0,0,0,0,0,10,167,32,78,111,54,25,24,6,0,489
50503130421,0,7,12,0,4,3,0,0,0,33,90,88,52,50,92,93,39,19,4,530
50503130422,0,4,0,0,6,0,0,0,0,14,67,60,36,41,83,58,26,4,0,375
50503130423,0,0,0,0,0,0,0,0,0,9,162,43,129,118,34,24,8,0,0,524
50503130424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130426,0,0,0,0,0,3,0,0,0,7,49,55,22,25,60,39,14,9,0,279
50503130427,5,0,4,4,4,0,0,0,0,23,232,66,157,158,54,46,28,8,4,741
50503130428,0,0,0,0,3,4,0,0,0,6,54,43,20,30,37,54,25,4,0,267
50503130429,9,5,6,6,3,0,0,5,0,34,204,80,101,127,71,35,24,7,3,645
50503130430,3,6,3,0,0,3,6,0,0,26,50,71,29,37,70,53,20,10,5,341
50503130431,14,0,6,0,0,0,0,0,0,22,172,46,82,107,43,24,18,0,3,500
50503130432,9,10,3,7,3,0,3,0,0,40,129,99,76,82,95,47,23,15,0,561
50503130501,0,7,0,5,0,0,0,0,0,6,123,52,33,80,86,37,29,14,0,454
50503130502,3,0,0,0,4,0,3,0,0,5,76,83,21,51,94,31,18,0,0,386
50503130503,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,5,3,0,0,23
50503130504,12,7,7,9,4,0,0,0,0,43,139,97,93,86,85,62,39,10,0,613
50503130505,17,9,0,8,5,0,3,0,0,43,152,88,46,116,101,47,24,7,4,585
50503130506,4,4,5,3,0,3,0,0,0,19,126,87,61,93,107,61,63,17,8,618
50503130507,3,3,0,0,0,0,0,0,0,11,71,41,36,39,55,31,13,9,0,294
50503130508,8,5,8,4,0,3,0,0,4,24,134,104,78,106,93,55,31,14,5,623
50503130509,10,4,6,7,6,0,0,3,0,30,208,91,130,161,83,40,35,12,0,758
50503130510,7,4,13,9,5,3,4,0,0,44,132,60,53,84,92,41,46,18,8,527
50503130511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130512,0,0,0,3,0,0,0,0,0,7,111,84,23,79,93,53,17,6,0,476
50503130513,5,6,0,3,4,0,0,4,0,16,76,43,24,47,49,24,13,7,3,281
50503130514,10,11,3,6,9,5,0,0,0,33,93,110,52,61,93,69,31,19,3,537
50503130515,3,5,8,0,7,5,0,0,0,21,137,45,88,103,74,54,52,23,0,566
50503130516,0,0,0,0,0,0,0,0,0,3,3,12,16,4,9,0,0,4,0,44
50503130517,4,4,0,0,8,3,0,0,0,18,76,51,38,46,73,67,48,26,5,438
50503130518,3,0,0,0,0,0,0,0,0,7,11,0,4,0,0,9,0,0,0,24
50503130519,7,3,9,0,4,0,0,0,0,25,88,53,114,88,41,26,20,13,0,444
50503130520,4,3,0,5,0,5,0,0,0,13,102,85,51,80,82,40,36,19,5,497
50503130521,3,7,4,4,7,0,0,0,0,19,84,58,39,60,53,42,24,0,0,365
50503130522,0,5,4,5,0,0,0,0,0,9,107,94,20,61,88,56,13,7,0,454
50503130523,8,5,0,4,0,3,5,0,0,19,138,86,47,93,120,53,31,30,0,598
50503130524,7,3,0,3,3,3,3,4,3,36,36,34,13,38,24,20,35,72,12,277
50503130525,10,5,0,0,4,0,0,0,0,22,98,72,40,61,97,23,15,12,5,415
50503130526,4,8,8,8,5,3,4,0,0,34,125,76,54,101,99,61,50,19,3,583
50503130527,6,3,0,6,0,5,0,0,0,23,117,52,38,78,44,29,13,3,5,379
50503130528,4,7,4,3,11,0,8,0,5,42,109,81,56,82,132,84,71,34,11,658
50503130529,4,0,0,0,4,3,4,0,0,24,180,96,74,120,81,51,33,14,0,643
50503130530,5,0,0,0,0,3,0,0,0,21,135,45,65,99,65,35,49,18,4,518
50503130531,6,0,0,0,4,0,0,0,3,14,63,70,32,44,77,42,29,11,6,368
50503130532,5,0,0,0,0,0,0,9,7,19,49,17,15,27,31,26,40,142,151,496
50503130601,12,0,0,5,3,3,3,0,0,28,101,60,72,63,63,50,16,14,0,444
50503130602,7,7,4,12,5,0,0,0,0,39,94,50,58,60,51,55,47,34,10,464
50503130603,3,3,3,6,4,3,0,0,0,22,148,108,158,84,71,56,38,15,4,677
50503130604,6,0,0,4,3,3,0,0,0,14,46,35,35,36,26,24,29,4,5,243
50503130605,7,0,3,3,5,7,7,4,0,38,108,50,104,65,56,57,75,30,3,545
50503130606,9,0,3,5,0,3,0,0,0,24,214,78,109,126,76,60,23,3,0,689
50503130607,5,0,8,10,3,0,0,0,0,25,95,57,88,74,67,40,58,25,0,506
50503130608,4,4,3,3,0,0,3,0,0,11,24,30,37,20,20,38,40,17,10,234
50503130609,17,0,3,0,5,0,0,0,0,25,185,38,134,113,46,22,15,5,0,561
50503130610,3,7,0,3,5,9,0,0,0,28,78,51,47,58,62,94,60,36,6,491
50503130611,0,0,0,0,0,0,0,0,0,0,0,8,0,5,14,6,9,12,0,51
50503130612,5,0,4,0,3,0,4,0,0,17,83,43,51,48,36,43,46,28,4,375
50503130613,3,0,0,0,0,0,0,4,0,11,3,5,0,4,0,5,20,58,95,190
50503130614,7,3,0,3,0,0,4,0,0,13,61,30,34,41,20,22,23,14,3,252
50503130615,0,7,4,5,7,4,6,0,3,43,43,51,23,32,54,56,98,18,10,388
50503130616,10,7,5,6,6,8,5,0,0,45,128,52,87,94,81,84,63,39,12,635
50503130617,4,0,0,7,3,11,6,3,0,37,89,31,37,67,56,73,65,25,4,457
50503130618,6,3,3,3,3,3,0,0,0,24,88,58,73,64,57,53,40,33,6,472
50503130619,3,0,3,0,0,0,0,0,0,13,54,28,49,30,28,25,15,22,9,251
50503130620,7,0,8,3,0,6,3,0,0,29,48,33,32,26,34,53,48,28,3,312
50503130621,0,4,0,0,4,0,0,0,0,20,120,59,53,65,83,76,56,12,7,523
50503130622,4,5,0,6,4,0,4,0,0,14,155,51,82,134,56,42,25,11,6,564
50503130623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50503130624,5,3,10,4,4,5,0,0,0,28,50,35,38,49,36,23,21,15,0,270
50503130625,8,8,0,8,3,0,3,5,0,40,89,66,62,53,59,49,47,34,3,468
50503130626,13,7,8,9,5,4,0,0,0,37,78,45,57,57,44,41,22,23,4,367
50503130627,0,0,0,0,0,6,5,7,9,25,48,22,17,32,11,21,62,117,103,427
50503130628,10,0,0,3,8,0,0,0,0,23,146,49,61,111,70,34,10,4,0,494
50503130629,7,4,5,12,6,4,5,0,5,55,98,55,92,70,81,65,67,40,41,608
50503130630,11,4,8,7,4,5,4,0,0,38,105,62,80,72,64,70,48,25,10,537
50503130631,8,4,5,4,4,6,6,0,0,30,90,43,69,60,45,23,30,10,0,366
50503130632,6,3,3,5,7,0,0,0,4,27,78,49,49,58,49,40,45,30,9,408
50503130633,13,0,3,12,0,4,0,0,0,28,128,39,57,77,48,27,30,7,0,421
50503130634,5,5,0,7,3,0,3,0,0,27,109,68,28,64,72,114,77,22,6,571
50601111001,22,16,9,12,14,9,5,0,5,79,77,69,77,66,82,72,55,45,22,565
50601111002,7,4,4,4,3,0,0,0,0,26,189,101,119,99,113,83,54,20,5,787
50601111003,0,0,0,3,0,10,5,0,0,22,86,53,67,47,63,51,42,24,9,446
50601111004,16,7,4,10,12,3,3,0,0,58,130,76,69,72,67,56,33,10,0,514
50601111006,6,6,0,0,0,0,0,0,0,16,38,33,40,20,27,16,14,0,0,189
50601111007,0,0,5,3,7,3,4,0,0,22,50,40,17,32,31,33,16,8,3,232
50601111009,5,15,9,3,6,4,0,0,0,50,118,57,88,62,54,50,60,27,6,515
50601111010,7,3,0,4,6,7,5,0,0,28,49,36,29,30,39,38,31,15,0,275
50601111011,31,14,10,11,6,8,3,5,0,85,134,70,82,63,58,56,41,16,0,532
50601111013,8,0,0,0,7,3,0,0,0,20,83,47,56,33,47,52,34,3,0,356
50601111015,11,10,12,9,5,13,7,4,3,61,113,77,66,63,76,81,64,37,9,588
50601111016,18,6,5,8,3,5,5,0,0,40,79,44,38,47,43,26,33,16,4,328
50601111018,12,8,7,9,9,10,4,0,0,59,115,73,88,60,80,67,62,9,8,561
50601111019,19,7,11,9,5,3,3,0,0,59,101,71,98,63,54,42,56,57,22,568
50601111020,22,3,6,0,5,5,0,0,0,49,82,51,51,48,49,67,73,26,10,457
50601111021,8,3,13,3,7,3,3,0,0,39,103,62,61,65,58,43,40,7,0,430
50601111022,7,4,8,7,4,0,0,0,0,34,90,52,64,47,52,50,36,13,0,408
50601111023,21,11,9,13,11,7,0,0,0,75,114,59,75,71,60,62,24,18,3,491
50601111024,8,11,4,8,4,6,5,5,0,52,73,40,59,56,59,47,40,22,7,397
50601111025,4,4,0,7,3,3,3,0,0,25,44,44,39,44,43,34,51,23,18,339
50601111026,15,11,9,3,4,0,0,0,0,47,75,52,54,41,44,43,44,17,3,378
50601111027,23,12,15,8,7,3,4,0,0,73,74,39,54,33,40,54,47,14,0,365
50601111028,3,0,0,4,3,0,0,0,0,18,44,27,19,29,23,27,24,13,0,210
50601111029,27,13,12,10,5,5,3,0,0,74,142,63,65,75,57,66,35,40,0,537
50601111030,13,10,3,8,10,8,0,4,0,55,93,68,57,53,62,66,40,59,31,534
50601111031,4,4,4,3,3,4,0,0,0,32,58,42,60,42,37,48,25,11,7,330
50601111033,9,12,12,10,7,10,6,3,4,72,57,76,69,60,72,87,87,57,32,595
50601111034,6,4,8,4,5,4,0,0,0,23,62,45,51,54,43,58,58,32,6,406
50601111035,7,5,6,12,7,0,0,0,0,37,36,29,36,38,43,24,29,21,5,263
50601111036,24,8,10,12,5,0,0,3,0,63,226,87,128,128,68,45,28,11,0,722
50601111038,17,26,16,11,0,5,6,0,0,80,146,109,113,107,64,53,60,31,8,688
50601111039,0,0,0,0,0,0,0,0,0,3,3,0,6,6,7,5,0,3,0,30
50601111040,13,3,9,0,3,3,0,5,0,30,51,36,32,23,36,26,28,20,4,270
50601111041,24,3,18,13,5,6,0,0,0,59,310,112,178,194,96,45,19,7,0,967
50601111044,20,8,9,6,9,4,0,0,0,55,209,80,85,106,67,38,18,9,0,626
50601111045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111046,9,12,9,9,8,8,7,0,0,64,74,46,67,46,32,76,41,22,4,399
50601111047,11,16,11,3,5,0,3,0,0,55,86,59,79,52,44,43,46,14,9,434
50601111048,14,8,12,10,3,0,0,0,0,42,165,109,170,119,83,26,44,3,0,716
50601111049,10,4,10,5,4,0,0,0,0,32,195,85,139,110,64,31,16,3,0,646
50601111050,10,6,9,9,9,0,0,0,0,45,69,55,51,60,57,36,39,30,0,397
50601111051,0,5,6,4,3,3,0,0,0,29,72,47,69,42,51,32,23,8,0,351
50601111052,9,0,6,4,0,5,0,0,0,31,106,34,74,53,48,14,3,3,0,341
50601111053,6,0,5,0,6,3,0,0,0,24,168,58,119,115,53,34,13,3,0,555
50601111054,21,0,14,11,0,5,4,0,0,51,218,70,191,98,50,34,18,3,0,686
50601111055,7,3,0,0,0,4,10,10,4,36,23,17,13,18,19,22,65,107,94,379
50601111056,0,0,7,9,0,10,0,0,0,41,17,24,41,26,24,36,34,20,5,233
50601111057,11,3,15,4,0,4,0,0,0,45,121,45,146,69,32,12,4,3,0,429
50601111058,15,3,17,8,0,3,4,0,0,43,150,71,181,96,32,44,15,0,0,594
50601111059,20,0,19,3,0,0,0,0,0,42,194,67,215,121,51,28,8,7,0,699
50601111101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
50601111201,6,14,11,5,6,0,0,3,0,43,52,50,50,49,43,35,42,32,12,369
50601111202,12,0,5,4,3,0,0,0,0,23,57,44,29,49,42,32,40,13,4,306
50601111203,11,0,0,0,3,0,0,0,0,20,85,28,40,39,35,54,32,15,3,338
50601111204,6,0,0,4,3,3,5,0,0,31,59,31,47,46,30,64,61,15,9,365
50601111205,15,13,5,0,10,3,4,0,0,49,76,51,42,42,41,41,37,11,0,339
50601111206,17,5,4,12,3,4,4,0,0,49,81,49,62,55,44,46,34,11,0,391
50601111207,9,7,0,4,4,4,0,0,0,41,101,68,53,49,62,50,26,22,3,439
50601111208,5,3,0,0,0,5,4,0,0,16,56,40,44,42,31,29,29,13,0,282
50601111209,8,7,7,3,7,0,4,3,0,41,79,63,53,55,43,44,28,15,4,385
50601111210,3,3,4,3,4,3,0,0,0,27,67,33,44,67,39,45,39,10,0,348
50601111211,7,3,7,0,3,3,0,0,0,24,92,56,42,49,64,62,56,19,3,442
50601111212,3,0,6,3,0,0,3,0,0,26,90,36,60,48,23,47,28,9,6,347
50601111213,0,0,5,4,11,7,5,0,0,34,39,19,38,20,52,53,31,13,3,267
50601111215,0,0,5,0,5,10,0,0,0,24,27,29,10,16,33,49,65,23,0,261
50601111216,4,19,8,10,11,8,6,0,0,62,189,100,98,146,98,101,57,22,0,816
50601111217,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
50601111401,5,9,0,5,0,0,0,0,0,16,54,51,38,44,54,52,42,26,7,363
50601111402,3,0,0,0,5,0,0,0,4,24,84,36,45,59,58,63,57,38,8,449
50601111403,4,9,7,8,5,6,9,0,0,46,41,55,68,45,58,55,32,14,0,376
50601111404,10,0,6,0,7,0,0,0,0,31,70,40,40,51,56,27,25,21,6,322
50601111405,4,6,3,0,5,0,0,4,0,22,99,60,64,66,59,77,42,24,5,499
50601111406,5,4,7,0,0,5,5,0,0,25,91,43,61,67,41,47,54,28,3,444
50601111407,4,4,4,7,3,4,0,0,0,34,65,49,46,53,52,73,53,13,0,402
50601111408,7,0,5,9,4,3,0,0,0,28,38,18,20,29,31,25,31,12,5,223
50601111409,7,12,3,7,3,0,0,0,0,33,91,66,66,45,56,52,36,21,4,431
50601111410,9,5,5,10,10,0,0,0,0,33,77,51,53,54,44,42,38,27,9,392
50601111411,18,7,13,10,8,9,0,4,4,71,104,90,79,86,68,48,43,26,10,561
50601111412,19,12,15,16,9,4,4,22,24,128,88,66,68,68,55,48,51,35,47,523
50601111413,11,3,8,6,6,11,0,0,0,45,95,52,72,71,50,46,38,13,5,440
50601111414,14,11,11,4,18,4,0,0,0,62,87,67,56,63,75,79,54,23,10,508
50601111415,14,6,6,4,6,7,6,0,0,51,109,55,63,70,50,52,53,18,9,470
50601111416,13,6,7,4,4,8,0,6,0,44,97,48,61,68,47,53,33,15,5,416
50601111417,8,6,9,4,6,3,11,0,0,54,94,49,75,64,62,58,84,32,3,519
50601111418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111419,7,0,10,6,5,6,0,0,0,34,87,45,77,61,61,41,43,18,10,438
50601111420,10,3,0,3,4,4,0,0,0,28,63,71,23,43,69,52,42,15,8,383
50601111421,0,0,5,5,5,3,0,0,0,19,62,52,29,43,45,63,60,33,7,402
50601111422,6,3,3,4,9,7,3,6,0,42,27,33,30,22,41,47,39,30,12,275
50601111423,5,0,0,3,0,11,4,0,0,27,56,41,41,51,43,54,37,13,3,335
50601111424,6,0,3,0,5,6,5,15,10,48,45,39,28,18,45,20,35,17,32,281
50601111425,3,0,0,6,12,6,5,3,3,33,55,47,63,45,41,48,70,48,18,451
50601111426,9,6,6,4,11,0,0,4,0,34,81,50,67,50,51,40,29,21,4,403
50601111501,0,0,0,0,0,0,6,0,0,3,33,22,14,16,23,15,19,10,5,155
50601111503,0,0,0,0,0,5,6,0,0,9,46,31,33,38,37,57,56,27,3,333
50601111504,15,3,0,5,0,4,4,0,0,30,77,67,32,35,67,66,61,26,5,442
50601111506,4,0,4,0,7,0,0,0,0,23,109,100,41,76,100,100,63,33,11,639
50601111507,9,8,8,3,3,4,8,4,0,44,119,56,92,79,75,86,68,48,13,645
50601111508,5,3,6,3,0,3,0,0,0,24,67,45,32,50,51,71,56,46,4,420
50601111509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111510,0,4,14,12,14,14,17,27,32,137,70,43,50,61,67,68,47,53,40,505
50601111511,17,0,7,13,0,3,3,0,0,41,92,53,86,64,46,69,69,34,9,517
50601111512,7,4,0,4,4,3,0,0,0,18,60,36,38,38,52,64,67,26,10,393
50601111513,3,0,0,5,0,0,0,0,0,12,52,39,25,40,37,50,44,27,0,302
50601111514,8,8,0,6,6,7,0,0,0,35,90,70,42,64,64,92,65,43,12,541
50601111515,9,0,0,0,6,0,0,5,0,17,56,46,39,45,49,74,43,35,4,389
50601111516,0,5,8,7,6,9,5,0,0,33,67,42,41,55,57,67,54,28,12,419
50601111517,3,3,4,3,6,11,0,0,0,32,134,92,48,71,123,125,58,24,0,681
50601111518,0,4,0,0,10,0,0,0,0,14,23,23,12,22,39,23,12,4,4,157
50601111519,0,6,0,4,9,9,0,0,0,32,76,45,53,52,59,59,37,15,9,395
50601111520,17,9,0,11,7,9,3,0,0,54,205,132,69,129,157,105,50,17,4,869
50601111521,6,0,0,0,0,10,8,6,3,27,18,11,5,20,16,63,84,98,30,346
50601111601,0,0,0,0,5,0,0,0,0,11,32,14,20,31,42,32,32,16,0,221
50601111602,0,4,0,0,6,3,0,0,0,16,29,23,19,27,36,36,44,9,3,233
50601111603,3,0,3,0,0,3,4,0,0,17,96,44,36,80,59,68,67,23,7,482
50601111604,7,0,3,5,5,0,0,0,0,24,68,26,36,52,59,32,25,23,0,314
50601111605,7,5,0,4,7,5,0,0,5,31,26,26,25,28,53,54,53,26,9,299
50601111606,6,10,0,6,8,0,3,0,0,31,74,77,37,46,71,59,55,12,3,434
