SA1_CODE_2021,F_Mgmt_Cmrce_35_44_yr,F_Mgmt_Cmrce_45_54_yr,F_Mgmt_Cmrce_55_64_yr,F_Mgmt_Cmrce_65_74_yr,F_Mgmt_Cmrce_75_84_yr,F_Mgmt_Cmrce_85_yr_over,F_Mgmt_Cmrce_Tot,F_Scty_Cul_15_24_yr,F_Scty_Cul_25_34_yr,F_Scty_Cul_35_44_yr,F_Scty_Cul_45_54_yr,F_Scty_Cul_55_64_yr,F_Scty_Cul_65_74_yr,F_Scty_Cul_75_84_yr,F_Scty_Cul_85_yr_over,F_Scty_Cul_Tot,F_Crtve_Arts_15_24_yr,F_Crtve_Arts_25_34_yr,F_Crtve_Arts_35_44_yr,F_Crtve_Arts_45_54_yr,F_Crtve_Arts_55_64_yr,F_Crtve_Arts_65_74_yr,F_Crtve_Arts_75_84_yr,F_Crtve_Arts_85_yr_over,F_Crtve_Arts_Tot,F_FoodHos_PsnlSvcs_15_24_yr,F_FoodHos_PsnlSvcs_25_34_yr,F_FoodHos_PsnlSvcs_35_44_yr,F_FoodHos_PsnlSvcs_45_54_yr,F_FoodHos_PsnlSvcs_55_64_yr,F_FoodHos_PsnlSvcs_65_74_yr,F_FoodHos_PsnlSvcs_75_84_ye,F_FoodHos_PsnlSvcs_85_over,F_FoodHos_PsnlSvcs_Tot,F_Mix_Fld_Prog_15_24_yr,F_Mix_Fld_Prog_25_34_yr,F_Mix_Fld_Prog_35_44_yr,F_Mix_Fld_Prog_45_54_yr,F_Mix_Fld_Prog_55_64_yr,F_Mix_Fld_Prog_65_74_yr,F_Mix_Fld_Prog_75_84_yr,F_Mix_Fld_Prog_85_yr_over,F_Mix_Fld_Prog_Tot,F_Fld_stud_inad_desc_15_24,F_Fld_stud_inad_desc_25_34,F_Fld_stud_inad_desc_35_44,F_Fld_stud_inad_desc_45_54,F_Fld_stud_inad_desc_55_64,F_Fld_stud_inad_desc_65_74,F_Fld_stud_inad_desc_75_84,F_Fld_stud_inad_desc_85_over,F_Fld_stud_inad_desc_Tot,F_Fld_stud_ns_15_24_yr,F_Fld_stud_ns_25_34_yr,F_Fld_stud_ns_35_44_yr,F_Fld_stud_ns_45_54_yr,F_Fld_stud_ns_55_64_yr,F_Fld_stud_ns_65_74_yr,F_Fld_stud_ns_75_84_yr,F_Fld_stud_ns_85_yr_over,F_Fld_stud_ns_Tot,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Nat_Phy_Sci_15_24_yr,P_Nat_Phy_Sci_25_34_yr,P_Nat_Phy_Sci_35_44_yr,P_Nat_Phy_Sci_45_54_yr,P_Nat_Phy_Sci_55_64_yr,P_Nat_Phy_Sci_65_74_yr,P_Nat_Phy_Sci_75_84_yr,P_Nat_Phy_Sci_85_yr_over,P_Nat_Phy_Sci_Tot,P_IT_15_24_yr,P_IT_25_34_yr,P_IT_35_44_yr,P_IT_45_54_yr,P_IT_55_64_yr,P_IT_65_74_yr,P_IT_75_84_yr,P_IT_85_yr_over,P_IT_Tot,P_Egnr_rel_Tech_15_24_yr,P_Egnr_rel_Tech_25_34_yr,P_Egnr_rel_Tech_35_44_yr,P_Egnr_rel_Tech_45_54_yr,P_Egnr_rel_Tech_55_64_yr,P_Egnr_rel_Tech_65_74_yr,P_Egnr_rel_Tech_75_84_yr,P_Egnr_rel_Tech_85_yr_over,P_Egnr_rel_Tech_Tot,P_Arc_Bld_15_24_yr,P_Arc_Bld_25_34_yr,P_Arc_Bld_35_44_yr,P_Arc_Bld_45_54_yr,P_Arc_Bld_55_64_yr,P_Arc_Bld_65_74_yr,P_Arc_Bld_75_84_yr,P_Arc_Bld_85_yr_over,P_Arc_Bld_Tot,P_Agric_Env_Rel_Stud_15_24,P_Agric_Env_Rel_Stud_25_34,P_Agric_Env_Rel_Stud_35_44,P_Agric_Env_Rel_Stud_45_54,P_Agric_Env_Rel_Stud_55_64,P_Agric_Env_Rel_Stud_65_74,P_Agric_Env_Rel_Stud_75_84,P_Agric_Env_Rel_Stud_85_over,P_Agric_Envir_Rel_Stud_Tot,P_Hlth_15_24_yr,P_Hlth_25_34_yr,P_Hlth_35_44_yr,P_Hlth_45_54_yr,P_Hlth_55_64_yr,P_Hlth_65_74_yr,P_Hlth_75_84_yr,P_Hlth_85_yr_over,P_Hlth_Tot,P_Edu_15_24_yr,P_Edu_25_34_yr,P_Edu_35_44_yr,P_Edu_45_54_yr,P_Edu_55_64_yr,P_Edu_65_74_yr,P_Edu_75_84_yr,P_Edu_85_yr_over,P_Edu_Tot,P_Mgmt_Cmrce_15_24_yr,P_Mgmt_Cmrce_25_34_yr,P_Mgmt_Cmrce_35_44_yr,P_Mgmt_Cmrce_45_54_yr,P_Mgmt_Cmrce_55_64_yr,P_Mgmt_Cmrce_65_74_yr,P_Mgmt_Cmrce_75_84_yr,P_Mgmt_Cmrce_85_yr_over,P_Mgmt_Cmrce_Tot,P_Scty_Cul_15_24_yr,P_Scty_Cul_25_34_yr,P_Scty_Cul_35_44_yr,P_Scty_Cul_45_54_yr,P_Scty_Cul_55_64_yr,P_Scty_Cul_65_74_yr,P_Scty_Cul_75_84_yr,P_Scty_Cul_85_yr_over,P_Scty_Cul_Tot,P_Crtve_Arts_15_24_yr,P_Crtve_Arts_25_34_yr,P_Crtve_Arts_35_44_yr,P_Crtve_Arts_45_54_yr,P_Crtve_Arts_55_64_yr,P_Crtve_Arts_65_74_yr,P_Crtve_Arts_75_84_yr,P_Crtve_Arts_85_yr_over,P_Crtve_Arts_Tot,P_FoodHos_PsnlSvcs_15_24,P_FoodHos_PsnlSvcs_25_34,P_FoodHos_PsnlSvcs_35_44,P_FoodHos_PsnlSvcs_45_54,P_FoodHos_PsnlSvcs_55_64,P_FoodHos_PsnlSvcs_65_74,P_FoodHos_PsnlSvcs_75_84,P_FoodHos_PsnlSvcs_85_over,P_FoodHos_PsnlSvcs_Tot,P_Mix_Fld_Prog_15_24_yr,P_Mix_Fld_Prog_25_34_yr,P_Mix_Fld_Prog_35_44_yr,P_Mix_Fld_Prog_45_54_yr,P_Mix_Fld_Prog_55_64_yr,P_Mix_Fld_Prog_65_74_yr,P_Mix_Fld_Prog_75_84_yr,P_Mix_Fld_Prog_85_yr_over,P_Mix_Fld_Prog_Tot,P_Fld_stud_inad_desc_15_24,P_Fld_stud_inad_desc_25_34,P_Fld_stud_inad_desc_35_44,P_Fld_stud_inad_desc_45_54,P_Fld_stud_inad_desc_55_64,P_Fld_stud_inad_desc_65_74,P_Fld_stud_inad_desc_75_84,P_Fld_stud_inad_desc_85_over,P_Fld_stud_inad_desc_Tot,P_Fld_stud_ns_15_24_yr,P_Fld_stud_ns_25_34_yr,P_Fld_stud_ns_35_44_yr,P_Fld_stud_ns_45_54_yr,P_Fld_stud_ns_55_64_yr,P_Fld_stud_ns_65_74_yr,P_Fld_stud_ns_75_84_yr,P_Fld_stud_ns_85_yr_over,P_Fld_stud_ns_Tot,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr
50705119204,3,8,0,4,0,0,23,0,6,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,0,0,0,3,0,9,8,27,19,21,15,14,5,0,113,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,3,8,15,12,10,3,3,0,54,0,7,5,4,3,0,5,0,20,0,0,3,0,0,0,0,0,7,4,0,9,3,4,6,4,0,21,0,5,0,3,7,3,0,0,28,0,7,3,10,3,4,0,0,28,0,4,9,0,4,4,0,0,23,0,0,4,0,0,0,0,0,4,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,8,0,4,3,0,3,0,25,14,44,44,43
50705119205,6,5,0,0,0,0,24,0,3,3,0,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,19,26,17,11,3,0,105,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5,8,9,8,4,0,44,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,3,10,9,3,0,0,27,0,3,0,3,5,3,3,0,21,0,7,11,7,4,0,0,0,41,0,4,3,9,10,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,11,35,34,47
50705119206,4,4,7,8,0,0,25,0,9,0,4,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,13,9,21,16,21,31,16,0,0,125,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,8,4,8,5,6,14,6,0,0,50,4,5,0,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,9,3,6,4,0,0,0,27,0,3,3,3,5,0,4,0,22,5,4,6,7,11,8,0,0,39,4,4,0,4,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,4,3,0,4,3,0,0,0,18,21,40,28,40
50705119207,0,4,3,0,0,0,12,0,0,9,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,17,14,21,15,18,14,6,0,0,91,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,3,8,4,14,7,0,0,39,6,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,4,0,0,3,0,5,0,0,6,0,4,0,9,4,0,0,0,19,0,3,5,4,3,0,0,0,19,0,0,5,7,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,3,3,0,0,0,31,18,35,27,32
50705119208,6,4,0,0,0,0,10,4,0,4,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,15,13,8,12,9,11,8,4,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,5,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,9,0,0,6,3,0,0,0,0,15,3,0,4,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,7,8,10,7,4,3,0,0,32,20,23,23,13
50705119209,3,5,0,0,0,0,0,0,6,0,7,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,8,3,8,16,8,0,0,0,45,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,27,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,8,5,6,0,9,5,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,14,12,15,14,26
50705119211,0,6,0,0,0,0,15,0,5,8,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,4,16,13,18,13,23,6,5,4,4,75,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,3,7,0,0,0,14,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,4,6,5,0,3,0,0,0,0,14,0,0,0,3,0,0,0,0,5,4,5,3,6,0,0,0,0,19,0,0,7,5,4,0,0,0,18,3,3,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,3,7,5,5,4,3,34,23,30,23,39
50705119212,10,15,11,0,0,0,46,0,4,6,10,4,6,0,0,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,3,0,0,0,17,17,29,39,43,31,14,4,3,176,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,13,3,16,24,24,16,5,0,0,94,4,0,8,5,0,3,0,0,15,0,4,0,0,0,0,0,0,9,3,5,4,7,5,0,0,0,28,0,5,11,4,11,3,0,0,33,3,12,17,16,17,5,0,0,66,4,9,13,13,6,6,0,0,44,4,4,0,0,0,0,0,0,8,0,6,3,7,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,8,6,5,3,6,0,29,25,53,88,91
50705119213,4,0,0,0,0,0,12,5,7,5,0,11,5,0,0,21,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,3,5,0,0,24,8,32,28,14,25,14,0,0,113,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,4,10,11,14,0,7,4,0,42,0,10,3,0,5,0,0,0,20,0,3,0,6,0,0,0,0,7,0,4,0,0,0,0,3,0,10,0,0,5,0,5,0,0,0,16,4,6,4,3,0,0,0,0,20,10,3,5,0,15,5,0,0,34,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,4,5,0,5,44,20,54,41,23
50705119214,4,5,3,3,0,0,20,0,8,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,5,18,14,17,7,5,0,0,78,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,4,7,12,3,6,9,5,0,0,33,0,0,3,0,0,0,6,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,10,0,0,0,6,0,0,0,0,5,4,3,4,5,0,3,5,0,22,0,12,5,3,0,0,0,0,21,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,12,19,24,31,28
50705119215,3,0,0,0,0,0,11,0,3,0,8,4,0,0,0,15,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,4,7,13,17,9,0,6,0,54,0,0,0,7,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,3,0,10,5,4,0,0,19,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,7,5,0,3,4,0,0,0,0,11,0,3,0,8,8,0,0,0,18,0,4,0,0,0,0,0,0,7,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,6,0,14,15,18,14,31
50705119216,4,3,5,3,0,0,14,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,13,37,0,11,10,13,14,11,13,13,90,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,5,7,8,3,0,0,30,3,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,6,3,0,0,0,10,0,6,0,5,4,0,0,0,9,0,4,3,3,5,4,0,0,20,0,3,7,3,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,9,9,19,27,68,10,19,21,29
50705119217,6,0,4,0,0,0,23,0,3,8,6,3,0,0,0,30,0,0,0,0,0,0,0,0,4,0,4,0,7,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,3,0,0,0,3,0,10,5,38,33,28,20,10,3,0,144,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,8,4,5,14,12,5,7,0,60,0,5,3,0,5,0,0,0,16,0,0,0,0,0,0,0,0,3,0,6,11,6,6,3,0,0,29,0,8,3,7,9,0,0,0,32,4,8,6,9,7,5,0,0,42,4,8,11,4,7,3,0,0,40,7,0,0,0,0,0,0,0,12,0,6,0,8,4,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,6,4,0,0,4,0,29,24,55,64,62
50705119218,11,19,3,0,0,0,43,3,8,11,15,7,3,0,0,42,3,0,4,0,0,0,0,0,7,6,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,5,11,0,6,0,3,0,30,27,44,51,64,26,3,3,0,225,5,0,0,3,7,0,0,0,16,0,9,0,3,4,0,0,0,16,12,12,23,27,12,6,0,0,105,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,5,5,9,7,15,6,0,0,0,44,0,9,9,3,3,0,0,0,30,4,7,16,24,8,4,0,0,59,4,12,15,23,6,3,0,0,62,0,5,4,0,0,0,0,0,11,3,4,6,11,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,11,8,12,13,10,8,0,3,0,56,54,79,101,120
50705119219,7,5,0,3,0,0,17,0,6,4,9,3,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,4,0,3,0,0,20,11,22,26,22,15,11,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,3,9,7,6,3,0,39,3,0,4,0,0,0,0,0,10,0,0,5,0,0,0,0,0,8,0,3,7,0,3,3,3,0,15,0,5,0,4,4,0,0,0,10,3,10,9,5,3,0,0,3,33,0,6,4,7,5,0,0,0,29,0,4,0,0,0,0,0,0,5,3,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,11,8,5,9,0,0,41,20,47,48,35
50705119220,5,3,7,3,0,0,28,3,4,0,11,0,3,0,0,23,0,0,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,3,0,0,13,10,25,17,35,21,18,5,0,127,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,5,12,11,16,13,16,3,3,75,0,0,3,0,7,3,0,0,16,0,0,4,0,0,0,0,0,4,0,4,4,7,7,6,5,0,27,3,6,0,7,8,0,0,0,26,0,3,13,5,9,8,0,0,33,3,3,0,13,3,5,0,0,34,5,0,0,0,0,0,0,0,11,0,0,3,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,3,4,3,4,0,20,19,41,42,67
50705119221,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,10,5,14,10,11,10,5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,4,4,3,0,4,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,3,3,6,0,0,0,0,9,6,0,0,0,0,0,0,0,16,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,15,14,21,18,22
50705119222,4,8,3,0,0,0,17,0,6,3,3,4,5,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,18,20,15,3,3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,8,3,0,0,30,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,5,5,3,0,3,0,17,0,0,3,0,3,0,0,0,11,0,3,8,8,3,0,0,0,26,0,6,4,3,4,3,0,0,22,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,9,7,0,0,0,17,14,21,34,34
50705119223,4,3,0,0,0,0,21,0,0,4,0,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,4,0,0,5,16,14,14,20,19,11,6,0,5,91,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,4,6,3,3,5,0,33,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,11,0,4,0,0,0,0,0,0,12,4,5,4,6,0,0,0,0,18,0,4,4,0,3,3,0,0,18,0,0,0,0,0,0,0,0,6,0,4,6,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,0,0,6,25,20,28,35,41
50705119224,0,7,4,5,0,0,16,0,4,11,0,0,3,0,0,20,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,3,16,27,17,15,12,3,0,92,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,4,5,4,13,10,0,0,45,0,3,0,5,0,0,0,0,11,0,0,0,0,4,0,0,0,4,0,7,8,0,0,0,0,0,21,0,0,10,0,4,3,0,0,21,0,0,4,10,3,5,0,0,29,0,5,11,0,0,0,0,0,25,0,0,0,4,0,0,0,0,5,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,3,0,13,5,32,40,32
50705119225,4,4,3,0,0,0,19,4,4,5,9,6,0,0,0,29,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,11,11,42,28,20,30,6,3,0,131,0,0,0,4,0,0,0,0,3,3,0,9,0,0,0,0,0,13,0,10,7,7,11,12,5,0,50,0,4,0,0,5,0,0,0,15,0,5,0,0,0,0,0,0,9,0,5,5,3,6,0,0,0,23,0,11,7,4,6,0,0,0,25,0,11,4,5,11,8,0,0,31,4,4,7,11,10,0,0,0,34,0,0,0,0,0,0,0,0,3,9,7,9,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,4,0,0,17,19,63,53,38
50705119226,4,3,3,3,4,0,19,0,0,7,5,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,9,11,15,15,13,14,4,0,78,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,8,10,12,0,0,40,0,0,0,7,0,0,0,0,13,0,3,0,4,0,0,0,0,8,4,4,3,5,0,5,0,0,18,0,7,3,0,3,0,0,0,14,9,0,3,0,5,7,5,0,27,0,0,7,5,3,0,0,0,20,0,0,4,0,0,0,0,0,8,3,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,8,27,17,29,27
50705119227,4,3,4,5,0,0,20,0,3,6,5,6,0,0,0,21,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,17,17,5,9,5,0,73,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,7,4,6,5,7,0,26,0,0,4,0,0,0,4,0,12,0,0,0,0,0,0,0,0,7,6,0,0,7,0,0,0,0,21,0,0,6,3,0,3,0,0,17,3,3,4,5,5,0,0,0,25,0,5,8,5,6,3,0,0,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,7,0,0,6,3,0,0,0,9,17,19,37,31
50705119228,0,3,6,0,0,0,22,0,0,0,5,3,0,0,0,11,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,13,20,17,3,0,0,80,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,9,0,6,24,8,4,0,50,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,3,9,0,0,0,20,0,0,3,4,4,6,0,0,16,0,4,3,6,4,8,0,0,37,3,0,0,5,3,0,0,0,10,0,0,0,0,4,0,0,0,8,0,3,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,4,12,17,27,22,33
50705119229,4,0,0,0,0,0,3,0,3,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,0,0,0,0,12,10,13,12,10,8,0,0,0,54,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,3,3,6,0,4,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,3,4,3,0,0,0,0,11,0,3,3,0,3,0,0,0,8,6,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,4,0,0,0,0,22,23,20,20,23
