SA1_CODE_2021,P_Oth_svc_15_19_yr,P_Oth_svc_20_24_yr,P_Oth_svc_25_34_yr,P_Oth_svc_35_44_yr,P_Oth_svc_45_54_yr,P_Oth_svc_55_64_yr,P_Oth_svc_65_74_yr,P_Oth_svc_75_84_yr,P_Oth_svc_85_yr_over,P_Oth_svc_Tot,P_Inad_desc_Ns_15_19,P_Inad_desc_Ns_20_24,P_Inad_desc_Ns_25_34,P_Inad_desc_Ns_35_44,P_Inad_desc_Ns_45_54,P_Inad_desc_Ns_55_64,P_Inad_desc_Ns_65_74,P_Inad_desc_Ns_75_84,P_Inad_desc_Ns_85_yr_over,P_Inad_desc_Ns_Tot,P_Tot_15_19_yr,P_Tot_20_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50302103827,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,14,12,31,39,38,31,8,0,0,179
50302103828,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,6,19,32,85,41,72,40,7,3,0,291
50302103901,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,15,30,30,27,22,8,0,0,137
50302103902,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,14,22,35,40,60,43,23,0,0,239
50302103903,0,5,0,3,0,0,0,0,0,12,0,0,4,4,0,0,0,0,0,12,10,42,90,83,38,46,9,6,0,320
50302103904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103905,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,21,69,69,38,34,12,0,0,246
50302103906,0,0,0,4,3,0,0,0,0,13,0,0,0,0,0,0,5,0,0,4,13,12,41,64,33,32,16,0,0,209
50302103907,0,0,3,4,0,0,0,0,0,11,0,4,6,5,0,0,0,0,0,13,8,21,46,47,53,46,4,3,0,225
50302103908,0,3,6,3,0,0,0,0,0,15,0,0,5,4,0,0,0,0,0,11,10,17,90,68,62,48,16,0,0,307
50302103909,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,8,0,20,63,29,37,24,5,5,0,174
50302103910,0,0,7,3,3,0,0,0,0,13,0,4,4,3,3,3,0,0,0,14,12,35,133,100,54,34,9,4,0,377
50302103911,0,0,0,0,0,0,0,0,0,8,0,0,6,0,6,5,0,0,0,10,4,31,65,62,42,40,14,0,0,253
50302103912,0,0,3,0,3,3,0,0,0,8,0,0,3,0,0,0,0,0,0,4,12,24,120,67,43,38,15,3,0,323
50302103913,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,5,6,20,41,38,46,43,21,0,0,212
50302103914,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,8,10,23,109,66,36,22,9,0,0,279
50302103915,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,5,15,49,41,27,13,4,0,0,151
50302103916,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,20,23,31,49,46,52,13,0,0,235
50302103917,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,15,13,18,91,56,52,40,10,0,0,282
50302103918,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,5,0,0,0,7,17,27,43,50,59,60,14,0,0,272
50302103919,0,0,0,5,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,9,49,64,30,21,32,16,5,0,0,222
50302103920,0,0,0,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,16,19,13,43,55,44,50,13,6,0,242
50302103921,0,0,0,4,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,15,23,53,49,73,53,18,0,0,292
50302103922,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,12,13,36,84,70,49,49,23,0,0,323
50302103923,0,0,0,0,0,0,0,0,0,8,0,0,4,4,0,0,0,0,0,10,15,21,92,51,29,35,10,6,0,247
50302103924,0,0,11,0,0,0,0,0,0,15,0,4,8,3,0,0,0,0,0,14,6,38,135,67,38,25,12,0,0,323
50302103925,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,0,0,0,15,8,24,89,82,57,26,15,0,0,299
50302103926,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,13,28,45,54,32,14,0,0,200
50302103927,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,6,0,0,16,10,26,27,31,43,40,11,0,0,194
50302103928,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,0,0,0,0,14,8,16,48,62,57,34,15,0,0,240
50302103929,0,5,4,3,0,3,0,0,0,12,0,0,5,4,0,3,0,0,0,12,8,43,121,102,63,52,14,0,0,407
50302103930,0,0,5,9,3,3,0,0,0,19,0,0,5,0,0,0,0,0,0,9,16,43,129,76,69,49,12,0,0,404
50302103931,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,14,27,32,44,46,36,4,0,0,204
50302103932,0,4,6,6,4,9,0,0,0,20,0,4,0,4,4,0,0,0,0,14,20,34,80,77,66,47,7,0,0,339
50302103933,0,0,3,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,4,7,12,68,68,38,28,18,0,0,242
50302103934,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,12,23,21,33,49,49,9,0,0,195
50302103935,0,0,0,4,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,14,14,12,57,59,45,29,25,0,0,249
50302103936,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,24,31,50,45,39,8,0,0,202
50302103937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,35,40,53,30,3,0,0,196
50302103938,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,6,7,10,32,61,48,33,3,0,0,199
50302103939,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,9,20,11,27,52,54,20,4,0,0,188
50302104001,0,0,4,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,7,40,82,80,50,36,10,0,0,304
50302104002,0,0,0,0,0,3,0,0,0,10,0,0,4,0,4,5,0,0,0,14,3,38,116,93,64,51,14,0,0,379
50302104003,0,0,7,9,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,11,13,32,94,66,67,55,10,0,0,338
50302104004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,40,31,53,33,12,0,0,187
50302104005,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,10,25,78,78,48,46,9,10,0,308
50302104006,0,0,8,5,4,3,0,0,0,17,0,0,4,9,3,0,0,0,0,20,19,33,95,93,86,49,14,0,0,382
50302104007,0,0,0,8,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,11,12,20,54,92,57,36,8,0,0,285
50302104008,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,10,17,39,52,39,34,10,0,0,198
50302104009,0,0,3,0,0,0,0,0,0,10,0,0,0,3,4,0,0,0,0,10,8,32,53,54,62,44,21,0,0,278
50302104010,0,0,0,0,0,0,0,0,0,10,0,3,0,3,0,0,0,0,0,10,8,22,85,62,50,42,17,5,0,283
50302104011,0,0,0,0,3,3,0,0,0,5,0,4,3,0,0,0,0,0,0,7,17,22,49,77,63,33,9,0,0,272
50302104012,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,7,15,44,40,40,32,6,0,0,173
50302104013,0,0,0,3,0,0,0,0,0,9,0,6,4,0,0,0,3,0,0,11,16,21,59,66,60,33,14,0,0,269
50302104014,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,12,20,87,55,47,25,14,0,0,260
50302104015,0,0,7,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,6,3,19,101,54,21,22,0,0,0,220
50302104016,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,6,13,43,32,21,22,6,0,0,147
50302104017,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,9,28,108,80,58,32,9,4,0,323
50302104018,0,0,4,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,10,28,58,48,34,28,14,0,0,216
50302104019,0,0,0,3,0,0,0,0,0,3,0,0,3,7,0,0,0,0,0,12,4,19,57,52,55,27,6,0,0,221
50302104020,0,0,3,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,14,3,26,66,34,25,37,14,3,0,213
50302104021,0,0,5,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,9,14,15,58,64,37,40,6,0,0,220
50302104201,0,0,0,4,5,0,0,0,0,7,3,0,5,0,3,0,0,0,0,10,5,13,25,46,54,34,35,8,0,219
50302104205,0,5,3,0,0,0,0,0,0,11,0,3,5,0,0,0,0,0,0,7,4,51,128,47,38,32,15,4,0,313
50302104206,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,30,21,31,59,70,42,20,3,0,269
50302104207,0,0,0,0,5,6,0,0,0,8,0,0,0,0,8,3,0,0,0,18,16,16,30,45,61,43,7,0,0,217
50302104208,0,5,0,4,0,7,0,0,0,9,0,0,0,5,0,0,4,0,0,10,10,46,95,86,62,48,30,0,0,375
50302104209,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,10,5,18,40,32,33,32,10,0,0,175
50302104210,0,4,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,10,16,23,61,33,47,28,15,4,0,224
50302104211,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,15,16,31,29,49,34,12,4,0,187
50302104212,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,7,6,19,42,36,30,9,3,0,162
50302104213,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,16,12,24,59,53,35,15,0,0,222
50302104214,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,16,49,43,30,9,8,6,0,173
50302104215,0,0,0,0,0,3,0,0,0,3,0,0,7,5,0,0,0,0,0,8,9,19,42,55,42,32,19,0,0,216
50302104216,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,14,15,3,36,50,61,27,15,0,0,208
50302104217,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,11,22,25,41,61,42,21,0,0,231
50302104218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,13,24,22,26,8,0,0,102
50302104219,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,4,19,19,19,63,60,47,16,3,0,241
50302104220,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,15,9,35,49,52,44,16,5,0,213
50302104221,0,0,0,0,3,0,0,0,0,7,0,0,0,3,4,3,0,0,0,12,17,23,21,47,64,54,13,0,0,249
50302104222,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,0,0,7,5,20,51,56,37,43,17,3,0,234
50302104223,0,0,0,0,0,6,0,0,0,7,5,0,4,6,4,6,0,0,0,18,22,28,47,69,86,46,19,0,0,311
50302104224,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,7,13,44,34,53,40,25,3,0,231
50302104225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,21,14,23,49,61,52,19,7,0,240
50302104226,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,17,32,32,30,41,16,5,0,179
50302104227,0,0,0,0,3,0,0,0,0,3,0,0,4,5,5,4,0,0,0,16,0,0,9,13,13,5,0,0,0,48
50302104228,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,11,37,29,23,26,8,4,0,146
50302104229,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,7,3,17,57,32,37,29,13,3,0,196
50302104230,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,8,6,7,49,52,40,52,15,5,0,226
50302104231,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,13,67,34,25,37,12,3,0,196
50302104232,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,17,61,47,16,17,9,3,0,183
50302104233,0,0,4,0,4,0,0,0,0,9,0,4,8,0,0,0,0,0,0,16,7,45,147,79,60,55,20,3,0,423
50302104234,0,3,7,0,3,0,0,0,0,12,0,0,0,8,0,0,0,0,0,13,9,28,109,80,46,32,9,0,0,320
50302104235,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,6,22,39,35,29,32,15,4,0,183
50302104236,0,0,5,7,0,0,0,0,0,9,0,0,8,3,4,0,0,0,0,17,3,33,151,57,28,16,9,0,0,298
50302104237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,18
50302104238,0,4,0,4,0,3,0,0,0,9,0,0,0,4,0,0,0,0,0,11,10,26,30,67,66,49,12,0,0,274
50302104239,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,12,4,14,11,24,26,39,19,0,0,136
50302104240,0,0,8,0,0,0,0,0,0,11,0,0,9,0,0,4,0,0,0,25,11,36,156,69,56,44,22,3,0,391
50302104241,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,15,113,79,26,13,8,0,0,265
50302104242,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,3,0,0,0,10,3,13,72,59,42,46,19,0,0,243
50302104243,0,0,0,4,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,8,0,22,105,79,35,15,8,0,0,271
50302104244,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,21,76,28,16,12,4,0,0,151
50302104301,0,0,0,0,0,0,0,0,0,3,0,0,6,4,3,0,0,0,0,17,3,20,84,37,34,6,10,0,0,196
50302104303,0,0,0,0,6,0,0,0,0,6,0,0,4,4,4,6,0,0,0,11,0,27,99,92,30,11,7,0,0,268
50302104304,0,0,6,3,0,0,0,0,0,13,0,0,7,4,0,0,0,0,0,16,0,23,121,81,25,24,12,0,0,283
50302104305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,36,96,48,23,13,11,0,0,246
50302104306,0,0,4,0,0,0,0,0,0,10,0,0,3,3,4,0,0,0,0,13,11,32,111,72,49,28,12,4,0,326
50302104307,0,0,4,0,0,0,0,0,0,4,0,0,0,3,3,5,0,0,0,13,5,25,69,44,17,17,3,0,0,184
50302104308,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,11,0,21,109,60,27,24,8,0,0,253
50302104309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
50302104310,0,3,0,4,4,0,0,0,0,15,0,4,0,0,4,0,0,0,0,10,8,10,71,57,45,45,12,3,0,268
50302104311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302104313,0,0,0,0,0,0,0,0,0,7,0,0,9,14,0,0,0,0,0,22,7,37,188,121,42,19,4,0,0,408
50302104314,0,0,0,5,0,0,0,0,0,11,0,0,5,3,0,0,0,0,0,12,6,27,117,95,15,14,4,0,0,289
50302104315,0,0,4,0,0,0,0,0,0,6,0,0,3,8,0,0,0,0,0,11,7,29,108,57,23,13,5,0,0,228
50302104316,0,3,0,4,0,0,0,0,0,8,0,0,4,5,0,0,0,0,0,4,7,31,96,78,37,32,18,0,0,301
50302104317,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,11,23,27,79,122,99,39,13,0,0,402
50302104318,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,12,19,27,38,45,28,14,0,0,189
50302104319,0,0,4,0,0,0,0,0,0,7,0,0,0,0,6,3,0,0,0,12,21,15,28,75,87,43,13,0,0,280
50302104320,0,0,0,4,0,3,0,0,0,4,0,0,0,3,6,0,0,0,0,11,12,14,21,81,54,46,15,3,0,253
50302104321,0,0,3,0,4,4,0,0,0,8,0,0,0,4,4,0,0,0,0,6,7,11,71,84,76,40,16,0,0,314
50302104322,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,22,7,40,54,51,46,8,0,0,233
50302104323,0,0,3,0,4,0,0,0,0,7,0,0,0,4,7,0,0,0,0,13,21,19,43,57,83,69,21,0,0,311
50302104324,0,0,0,0,0,0,3,0,0,6,0,0,0,4,4,0,0,6,0,11,6,11,23,55,26,19,10,4,3,165
50302104325,0,0,0,3,0,0,0,0,0,7,0,3,0,0,0,5,0,0,0,12,11,28,30,58,49,38,21,3,0,241
50302104326,0,4,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,5,4,21,23,53,39,30,7,0,0,190
50302104327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,21,17,20,39,59,34,15,0,0,197
50302104328,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,8,20,17,21,61,69,48,13,0,0,247
50302104329,0,0,0,0,0,5,4,0,0,10,0,0,0,3,3,0,0,0,0,4,26,26,28,77,106,35,13,0,0,319
50302104330,0,6,0,0,0,3,0,0,0,9,0,0,0,5,3,3,6,0,0,15,24,29,43,75,88,46,15,3,0,324
50302104331,4,0,0,5,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,6,15,24,66,103,75,42,8,0,0,335
50302104332,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,3,0,0,10,8,16,47,67,69,43,17,5,0,277
50302104333,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,0,9,13,10,31,44,35,44,19,4,0,208
50302104334,0,0,4,0,0,0,0,0,0,7,0,3,0,5,5,0,0,0,0,9,15,12,53,70,70,48,21,0,0,283
50302104335,0,0,0,5,3,0,3,0,0,14,0,0,13,4,0,0,0,0,0,18,10,21,99,68,56,34,18,6,0,315
50302104337,0,0,0,0,4,0,0,0,0,11,0,4,0,0,0,0,0,0,0,9,3,24,106,97,48,29,15,4,0,327
50302104338,0,0,7,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,10,9,20,34,49,47,46,21,3,0,222
50302104339,0,0,5,0,0,3,0,0,0,10,0,0,8,7,3,0,0,0,0,17,9,18,75,77,58,48,15,0,0,314
50302104340,0,0,0,5,0,0,0,0,0,6,0,0,3,8,0,0,0,0,0,13,3,16,127,124,15,0,0,0,0,284
50302104341,0,3,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,5,0,27,106,74,10,5,3,0,0,232
50302104342,0,0,0,0,0,0,0,0,0,4,0,3,10,4,5,0,0,0,0,22,0,29,105,91,21,10,0,0,0,271
50302104343,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,12,82,41,22,15,10,0,0,176
50302104344,0,0,3,3,0,0,0,0,0,11,0,3,11,4,0,3,0,0,0,20,0,40,107,58,22,16,3,0,0,246
50302104345,0,0,0,0,0,0,0,0,0,6,0,0,3,7,3,0,0,0,0,15,0,24,105,48,29,14,11,0,0,233
50302129501,0,0,5,0,3,4,0,0,0,14,0,5,5,4,0,0,0,0,0,13,15,34,120,73,61,88,30,8,0,422
50302129502,0,3,0,0,0,0,0,0,0,6,0,0,3,9,3,0,0,0,0,22,0,21,110,71,49,56,12,0,0,319
50302129503,0,0,3,0,0,0,0,0,0,9,0,0,5,3,3,0,0,0,0,14,6,28,135,87,66,36,5,0,0,364
50302129504,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,8,4,11,24,35,35,31,22,5,0,169
50302129505,0,4,15,3,3,3,0,0,0,25,0,0,12,4,0,6,0,0,0,18,7,43,185,113,57,45,11,0,0,467
50302129506,0,3,0,0,0,0,0,0,0,9,0,0,4,3,3,0,0,0,0,11,3,30,146,57,21,19,9,0,0,291
50302129507,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,5,0,0,0,10,0,14,85,45,41,37,15,3,0,246
50302129508,0,0,5,0,0,0,0,0,0,9,0,0,15,5,9,0,0,0,0,27,9,46,190,124,82,45,15,5,0,507
50302129509,0,0,0,4,4,0,0,0,0,10,0,5,0,0,0,0,0,0,0,10,9,13,33,39,49,64,18,6,0,226
50302129510,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,8,10,40,118,60,21,7,4,0,0,258
50302129511,0,0,5,0,0,0,0,0,0,3,0,0,8,11,3,7,0,0,0,19,0,27,101,85,31,16,6,0,0,269
50302129512,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,11,40,33,25,19,6,4,0,141
50302129513,0,4,3,0,0,0,0,0,0,13,0,6,5,6,0,4,0,0,0,24,7,86,271,161,82,57,14,0,0,683
50302129514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129515,0,6,3,0,0,0,0,0,0,17,0,4,10,7,0,4,0,0,0,22,9,58,225,106,39,39,5,0,0,482
50302129516,0,0,5,0,0,0,0,0,0,6,0,0,5,4,3,4,0,0,0,17,5,19,102,66,57,45,22,4,0,311
50302129517,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,14,6,29,124,63,22,19,4,0,0,272
50302129518,0,0,5,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,11,0,32,125,69,24,24,13,3,0,286
50302129519,0,0,3,0,0,0,3,0,0,12,0,0,0,0,0,4,0,0,0,5,5,8,48,22,38,31,23,5,0,183
50302129520,0,0,5,0,0,5,0,0,0,9,0,0,0,4,0,0,0,0,0,13,0,15,61,35,33,42,16,0,0,210
50302129521,0,0,3,0,0,3,0,0,0,4,0,0,4,6,0,6,3,0,0,17,11,14,81,51,44,45,19,6,0,267
50302129522,0,0,0,4,4,0,0,0,0,5,0,3,9,4,0,3,0,0,0,22,7,36,136,101,73,29,10,5,0,393
50302129523,0,3,4,3,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,10,4,31,130,51,28,12,8,0,0,257
50302129524,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,5,6,15,89,51,26,16,3,0,0,202
50302129525,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,5,20,54,30,34,37,7,0,0,190
50302129601,0,4,0,0,0,0,0,0,0,10,0,0,4,5,4,0,0,0,0,8,4,30,105,62,35,14,7,0,0,261
50302129602,0,0,4,0,0,5,0,0,0,9,0,0,7,0,0,0,0,0,0,13,3,48,148,88,46,40,12,0,0,398
50302129603,0,0,5,0,3,0,0,0,0,8,0,0,13,5,0,0,0,0,0,19,5,14,139,82,35,12,5,0,0,296
50302129604,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,12,11,22,97,43,38,31,6,0,0,247
50302129605,0,0,6,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,7,10,25,152,78,50,24,15,0,0,360
50302129606,0,5,3,0,3,5,0,0,0,12,0,0,0,3,0,0,0,0,0,9,4,62,151,53,55,34,5,0,0,362
50302129607,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,11,81,35,23,17,3,0,0,174
50302129608,0,4,7,10,0,0,0,0,0,11,0,0,4,6,0,0,0,0,0,12,5,35,85,59,33,36,7,0,0,258
50302129609,0,0,4,4,0,0,0,0,0,4,0,0,4,4,0,5,0,0,0,11,0,16,83,54,29,24,4,0,0,213
50302129610,0,0,7,6,0,3,0,0,0,17,0,6,10,9,0,0,0,0,0,19,3,34,169,88,30,25,7,0,0,354
50302129611,0,0,3,0,0,0,0,0,0,0,0,4,3,10,3,0,0,0,0,17,0,12,80,74,45,21,9,4,0,249
50302129612,0,5,4,3,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,9,4,22,79,57,20,13,0,0,0,195
50302129613,0,0,0,0,0,0,0,0,0,7,0,6,8,0,0,0,0,0,0,17,3,28,61,41,30,16,6,0,0,186
50302129614,0,0,3,0,0,4,0,0,0,10,0,4,4,0,0,0,3,0,0,10,3,29,113,61,36,33,11,0,0,288
50302129615,0,0,5,8,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,14,0,29,157,85,40,21,4,3,0,340
50302129616,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,10,0,19,73,62,12,12,4,0,0,184
50302129617,0,0,4,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,24,99,58,14,19,9,0,0,227
50302129618,0,0,0,0,4,0,0,0,0,9,0,4,12,0,0,4,0,0,0,20,6,46,120,66,66,38,18,5,0,359
50302129619,0,0,3,0,4,3,0,0,0,9,0,0,0,4,0,0,0,0,0,6,0,10,117,53,26,20,10,0,0,227
50302129620,0,0,0,3,0,0,0,0,0,6,0,3,10,5,0,0,0,0,0,15,3,27,193,96,34,23,6,0,0,386
50302129621,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,4,7,44,25,22,13,3,0,0,124
50302129622,0,7,0,6,0,0,0,0,0,13,0,4,12,6,3,0,0,0,0,22,3,44,164,95,26,13,5,0,0,339
50302129623,0,0,4,4,0,0,0,0,0,8,0,3,3,6,4,0,0,0,0,18,4,32,127,72,45,22,5,0,0,303
50302129624,0,0,5,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,5,4,22,131,82,25,24,6,0,0,288
50302129625,0,0,4,0,0,0,0,0,0,12,0,0,4,3,0,0,0,0,0,11,0,24,87,40,17,11,5,0,0,191
50302129626,0,0,0,5,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,3,0,19,68,57,19,13,8,0,0,180
50302129701,0,0,3,3,0,4,0,0,0,10,0,0,3,8,0,0,0,0,0,14,5,51,156,104,32,30,12,3,0,393
50302129702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129703,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,3,0,0,0,14,3,23,60,30,18,39,22,4,0,191
50302129704,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,5,0,0,0,10,0,12,48,54,38,43,7,0,0,203
50302129705,0,0,7,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,14,0,16,122,55,17,25,3,0,0,240
50302129706,0,5,4,0,4,5,0,0,0,9,0,0,9,4,0,0,0,0,0,11,0,45,142,74,67,45,8,0,0,394
50302129707,0,0,4,3,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,10,4,12,114,59,25,22,5,0,0,247
50302129708,0,0,6,0,0,0,0,0,0,8,0,4,4,0,3,0,0,0,0,15,0,21,115,65,54,36,14,0,0,302
50302129709,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,14,6,18,82,43,46,32,8,0,0,226
50302129710,0,0,6,0,0,0,0,0,0,7,0,3,5,8,0,0,0,0,0,16,4,36,193,88,44,31,9,3,0,396
50302129711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129712,0,3,3,0,0,0,0,0,0,11,0,11,19,3,0,0,0,0,0,33,36,126,258,87,18,8,4,0,0,531
