SA1_CODE_2021,F_Inad_desc_Ns_15_19,F_Inad_desc_Ns_20_24,F_Inad_desc_Ns_25_34,F_Inad_desc_Ns_35_44,F_Inad_desc_Ns_45_54,F_Inad_desc_Ns_55_64,F_Inad_desc_Ns_65_74,F_Inad_desc_Ns_75_84,F_Inad_desc_Ns_85_yr_over,F_Inad_desc_Ns_Tot,F_Tot_15_19_yr,F_Tot_20_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Agr_fstry_fsh_15_19,P_Agr_fstry_fsh_20_24,P_Agr_fstry_fsh_25_34,P_Agr_fstry_fsh_35_44,P_Agr_fstry_fsh_45_54,P_Agr_fstry_fsh_55_64,P_Agr_fstry_fsh_65_74,P_Agr_fstry_fsh_75_84,P_Agr_fstry_fsh_85_yr_over,P_Agr_fstry_fsh_Tot,P_Min_15_19_yr,P_Min_20_24_yr,P_Min_25_34_yr,P_Min_35_44_yr,P_Min_45_54_yr,P_Min_55_64_yr,P_Min_65_74_yr,P_Min_75_84_yr,P_Min_85_yr_over,P_Min_Tot,P_Manf_15_19_yr,P_Manf_20_24_yr,P_Manf_25_34_yr,P_Manf_35_44_yr,P_Manf_45_54_yr,P_Manf_55_64_yr,P_Manf_65_74_yr,P_Manf_75_84_yr,P_Manf_85_yr_over,P_Manf_Tot,P_Elec_gas_wtr_wst_sv_15_19,P_Elec_gas_wtr_wst_sv_20_24,P_Elec_gas_wtr_wst_sv_25_34,P_Elec_gas_wtr_wst_sv_35_44,P_Elec_gas_wtr_wst_sv_45_54,P_Elec_gas_wtr_wst_sv_55_64,P_Elec_gas_wtr_wst_sv_65_74,P_Elec_gas_wtr_wst_sv_75_84,P_Elec_gas_wtr_wst_sv_85_ov,P_Elec_gas_wtr_wst_sv_Tot,P_Con_15_19_yr,P_Con_20_24_yr,P_Con_25_34_yr,P_Con_35_44_yr,P_Con_45_54_yr,P_Con_55_64_yr,P_Con_65_74_yr,P_Con_75_84_yr,P_Con_85_yr_over,P_Con_Tot,P_Whl_trd_15_19_yr,P_Whl_trd_20_24_yr,P_Whl_trd_25_34_yr,P_Whl_trd_35_44_yr,P_Whl_trd_45_54_yr,P_Whl_trd_55_64_yr,P_Whl_trd_65_74_yr,P_Whl_trd_75_84_yr,P_Whl_trd_85_yr_over,P_Whl_trd_Tot,P_Re_trd_15_19_yr,P_Re_trd_20_24_yr,P_Re_trd_25_34_yr,P_Re_trd_35_44_yr,P_Re_trd_45_54_yr,P_Re_trd_55_64_yr,P_Re_trd_65_74_yr,P_Re_trd_75_84_yr,P_Re_trd_85_yr_over,P_Re_trd_Tot,P_Acc_food_svc_15_19,P_Acc_food_svc_20_24,P_Acc_food_svc_25_34,P_Acc_food_svc_35_44,P_Acc_food_svc_45_54,P_Acc_food_svc_55_64,P_Acc_food_svc_65_74,P_Acc_food_svc_75_84,P_Acc_food_svc_85_yr_over,P_Acc_food_svc_Tot,P_Trp_pos_wh_15_19,P_Trp_pos_wh_20_24,P_Trp_pos_wh_25_34,P_Trp_pos_wh_35_44,P_Trp_pos_wh_45_54,P_Trp_pos_wh_55_64,P_Trp_pos_wh_65_74,P_Trp_pos_wh_75_84,P_Trp_pos_wh_85_yr_over,P_Trp_pos_wh_Tot,P_In_med_tcom_15_19,P_In_med_tcom_20_24,P_In_med_tcom_25_34,P_In_med_tcom_35_44,P_In_med_tcom_45_54,P_In_med_tcom_55_64,P_In_med_tcom_65_74,P_In_med_tcom_75_84,P_In_med_tcom_85_yr_over,P_In_med_tcom_Tot,P_Fin_in_svc_15_19,P_Fin_in_svc_20_24,P_Fin_in_svc_25_34,P_Fin_in_svc_35_44,P_Fin_in_svc_45_54,P_Fin_in_svc_55_64,P_Fin_in_svc_65_74,P_Fin_in_svc_75_84,P_Fin_in_svc_85_yr_over,P_Fin_in_svc_Tot,P_Rnt_hrg_rea_est_serv_15_19,P_Rnt_hrg_rea_est_serv_20_24,P_Rnt_hrg_rea_est_serv_25_34,P_Rnt_hrg_rea_est_serv_35_44,P_Rnt_hrg_rea_est_serv_45_54,P_Rnt_hrg_rea_est_serv_55_64,P_Rnt_hrg_rea_est_serv_65_74,P_Rnt_hrg_rea_est_serv_75_84,P_Rnt_hrg_rea_est_serv_85_ov,P_Rnt_hrg_rea_est_serv_Tot,P_Prof_sc_tech_serv_15_19,P_Prof_sc_tech_serv_20_24,P_Prof_sc_tech_serv_25_34,P_Prof_sc_tech_serv_35_44,P_Prof_sc_tech_serv_45_54,P_Prof_sc_tech_serv_55_64,P_Prof_sc_tech_serv_65_74,P_Prof_sc_tech_serv_75_84,P_Prof_sc_tech_serv_85_over,P_Prof_sc_tech_serv_Tot,P_Adm_sup_serv_15_19,P_Adm_sup_serv_20_24,P_Adm_sup_serv_25_34,P_Adm_sup_serv_35_44,P_Adm_sup_serv_45_54,P_Adm_sup_serv_55_64,P_Adm_sup_serv_65_74,P_Adm_sup_serv_75_84,P_Adm_sup_serv_85_over,P_Adm_sup_serv_Tot,P_PubAd_saf_15_19,P_PubAd_saf_20_24,P_PubAd_saf_25_34,P_PubAd_saf_35_44,P_PubAd_saf_45_54,P_PubAd_saf_55_64,P_PubAd_saf_65_74,P_PubAd_saf_75_84,P_PubAd_saf_85_yr_over,P_PubAd_saf_Tot,P_Ed_trng_15_19,P_Ed_trng_20_24,P_Ed_trng_25_34,P_Ed_trng_35_44,P_Ed_trng_45_54,P_Ed_trng_55_64,P_Ed_trng_65_74,P_Ed_trng_75_84,P_Ed_trng_85_yr_over,P_Ed_trng_Tot,P_Hlth_cre_socia_assist_15_19,P_Hlth_cre_socia_assist_20_24,P_Hlth_cre_socia_assist_25_34,P_Hlth_cre_socia_assist_35_44,P_Hlth_cre_socia_assist_45_54,P_Hlth_cre_socia_assist_55_64,P_Hlth_cre_socia_assist_65_74,P_Hlth_cre_socia_assist_75_84,P_Hlth_cre_socia_assist_85_ov,P_Hlth_cre_socia_assist_Tot,P_Arts_rec_svc_15_19,P_Arts_rec_svc_20_24,P_Arts_rec_svc_25_34,P_Arts_rec_svc_35_44,P_Arts_rec_svc_45_54,P_Arts_rec_svc_55_64,P_Arts_rec_svc_65_74,P_Arts_rec_svc_75_84,P_Arts_rec_svc_85_yr_over,P_Arts_rec_svc_Tot
50101100111,0,0,0,0,0,3,0,0,0,3,8,4,28,38,21,30,10,0,0,133,4,0,3,0,6,8,3,0,0,25,0,0,0,11,0,8,0,0,0,23,0,0,3,17,4,3,4,0,0,32,0,0,0,0,0,0,0,0,0,3,0,0,7,14,5,0,3,0,0,39,0,0,0,0,0,0,0,0,0,0,4,4,6,4,7,8,0,0,0,26,4,0,5,11,0,0,0,0,0,23,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,4,0,0,0,5,0,0,0,0,0,4,0,0,0,5,3,0,0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,4,12,7,7,0,0,0,26,0,0,4,6,7,5,6,0,0,25,0,0,0,0,0,0,0,0,0,5
50101100112,0,0,0,0,0,4,0,0,0,6,7,3,15,23,18,26,10,0,0,111,0,0,3,8,6,6,12,4,0,41,0,0,0,0,0,0,0,0,0,6,0,0,5,0,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,14,3,0,3,0,5,10,6,0,0,19,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,12,0,0,4,0,0,5,0,0,0,9,0,0,0,3,3,0,0,0,0,3,0,0,9,5,6,8,0,0,0,23,0,0,3,10,3,5,0,0,0,27,0,0,0,4,0,0,0,0,0,7
50101100113,0,0,0,0,0,0,0,0,0,3,6,0,3,12,20,18,7,0,0,51,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,15,4,0,3,0,5,4,0,0,0,21,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,10,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0
50101100114,0,0,0,7,0,7,0,0,0,10,8,9,21,48,34,36,4,0,0,158,0,0,0,4,6,0,0,0,0,16,0,0,3,12,3,4,0,0,0,19,6,0,4,12,12,7,0,0,0,34,0,0,0,0,0,0,0,0,0,0,6,0,4,13,9,14,0,0,0,45,0,0,0,6,0,0,0,0,0,5,5,6,6,7,6,3,0,0,0,27,4,0,3,6,6,0,0,0,0,16,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,18,0,0,0,4,9,3,0,0,0,16,0,0,4,3,9,6,0,0,0,24,0,0,6,9,8,9,0,0,0,32,0,0,0,0,0,0,0,0,0,0
50101100115,0,0,0,3,4,0,0,0,0,6,8,3,13,29,19,24,8,4,0,103,0,0,3,10,8,10,7,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,21,0,0,0,0,3,0,0,0,0,7,0,0,0,3,3,5,0,0,0,12,0,0,0,3,0,0,0,0,0,4,5,0,6,5,4,4,0,0,0,15,5,3,0,0,7,8,0,0,0,14,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,5,0,0,0,0,5,3,0,0,0,11,0,0,0,0,4,5,3,0,0,14,0,0,0,0,0,3,0,0,0,9,0,0,0,5,0,0,0,0,0,4
50101100116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100301,0,0,0,0,0,0,0,0,0,0,4,0,13,9,10,17,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,3,0,9,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,5,0,0,8,0,0,0,3,0,0,0,0,0,8,0,0,0,0,7,6,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,5,0,0,0,19,0,0,0,0,0,0,0,0,0,3
50101100302,0,0,0,0,0,0,0,0,0,0,5,6,13,34,21,10,6,0,0,88,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,0,0,4,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,12,13,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,15,5,0,0,6,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,3,0,0,0,0,10,0,0,0,5,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,4,4,0,0,0,0,7,0,0,3,7,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3
50101100303,0,0,0,0,0,0,0,0,0,0,4,6,0,15,18,16,7,0,0,69,4,0,3,0,9,3,4,0,0,19,0,0,0,0,3,4,0,0,0,10,0,0,0,3,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,5,10,5,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,10,3,8,0,0,0,30,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,10,0,0,0,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0
50101100304,0,0,0,0,0,0,0,0,0,0,10,0,11,8,11,11,4,0,0,63,0,3,8,7,6,0,3,3,0,35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,6,7,6,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,3,0,0,0,9,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,9,0,0,4,0,0,3,0,0,0,11,0,0,5,0,0,0,0,0,0,5
50101100305,0,0,0,4,0,0,0,0,0,5,0,3,10,8,13,21,10,4,0,66,7,3,8,7,10,26,6,0,3,59,0,0,3,0,0,0,0,0,0,0,4,0,0,3,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,0,0,0,0,4,0,0,0,0,13,0,0,0,4,6,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0
50101100306,0,0,3,0,0,0,0,0,0,8,9,8,21,20,28,22,13,0,0,126,3,0,8,12,9,14,18,5,4,70,0,0,0,0,4,8,0,0,0,10,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,3,3,6,7,3,0,0,0,29,0,0,4,0,0,0,0,0,0,0,4,0,0,3,0,4,3,0,0,15,0,0,3,0,5,0,0,0,0,10,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,0,3,3,0,0,0,0,7,0,0,0,6,7,5,0,0,0,12,0,0,0,6,5,3,0,0,0,12,0,0,3,3,9,4,3,0,0,25,0,0,5,0,0,0,0,0,0,4
50101100307,0,0,0,0,0,0,0,0,0,7,7,0,15,15,16,20,5,0,0,76,0,0,0,0,0,3,0,0,0,14,0,0,0,3,3,0,0,0,0,10,0,0,0,3,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,16,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,7,0,3,4,5,0,4,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,6,3,0,0,17,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,5,0,0,0,6,0,0,0,3,9,5,0,0,0,13,0,0,0,3,3,5,0,0,0,12,0,0,0,0,0,0,0,0,0,7
50101100308,0,0,0,0,0,0,0,0,0,4,10,3,3,21,27,24,5,4,0,97,0,0,0,0,0,3,0,0,0,7,0,0,3,0,8,0,0,0,0,7,0,0,0,6,0,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,11,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,7,0,0,0,4,3,0,3,0,18,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,15,0,0,0,0,4,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,4,8,4,0,0,0,15,0,0,0,7,3,7,0,0,0,20,0,0,0,0,0,0,0,0,0,8
50101100310,0,0,0,0,0,0,0,0,0,9,5,6,8,20,35,25,11,0,0,109,0,0,0,0,3,0,0,0,0,8,0,0,3,5,0,0,0,0,0,11,0,0,6,3,0,3,6,0,0,14,0,0,0,0,0,3,0,0,0,4,0,0,6,8,13,3,0,0,0,25,0,0,0,0,0,5,0,0,0,5,7,0,5,11,3,10,0,0,0,38,3,7,6,0,3,5,6,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,6,0,0,0,0,9,0,0,0,3,3,0,0,0,0,17,0,0,0,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,3,6,0,0,0,0,12,0,0,0,4,8,4,4,0,0,21,0,0,0,0,0,0,0,0,0,0
50101100311,0,0,0,4,0,0,0,0,0,3,6,3,15,31,21,12,6,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,9,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,0,0,19,0,0,0,0,4,0,0,0,0,4,4,0,0,3,5,4,0,5,0,19,6,0,5,10,6,5,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,4,0,0,0,16,0,0,0,0,0,5,0,0,0,6,0,0,0,4,0,0,0,0,0,4
50101100312,0,0,0,6,0,0,0,0,0,6,5,0,9,25,14,16,0,0,0,69,0,0,0,0,0,0,0,0,0,7,0,0,0,6,3,0,0,0,0,7,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,0,5,6,6,6,0,0,0,23,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,3,0,0,0,13,5,0,3,9,4,4,0,0,0,22,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,5,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,3,0,3,4,0,0,0,15,3,0,0,0,0,0,0,0,0,0
50101100313,0,0,0,0,0,0,0,0,0,5,3,9,25,18,8,9,6,0,0,78,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,3,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,6,3,14,11,0,0,0,0,0,30,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,6,0,0,0,0,0,0,5,0,0,4,4,0,4,5,0,0,15,0,0,9,0,3,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0
50101100314,0,0,0,0,0,0,0,0,0,8,0,3,13,19,15,21,6,0,0,74,0,0,3,3,3,10,6,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,12,0,0,6,4,3,5,0,0,0,19,0,3,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,7,0,0,0,0,0,3,0,0,0,12,0,0,0,4,0,0,0,0,0,10,0,0,0,0,3,4,5,0,0,18,0,0,5,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3
50101100315,0,0,0,0,0,0,0,0,0,6,10,8,16,35,31,29,16,0,0,135,4,0,0,10,15,7,7,0,0,49,0,0,0,3,0,4,0,0,0,5,0,0,6,9,8,6,13,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,3,0,0,0,30,0,0,0,0,0,0,0,0,0,6,4,4,3,3,6,4,0,0,0,28,0,0,0,0,9,4,3,0,0,18,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,3,0,0,4,0,0,0,0,5,0,0,0,0,17,0,6,3,8,3,6,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,18,0,0,3,9,6,6,4,0,0,36,0,0,0,0,0,0,0,0,0,3
50101100316,0,0,0,0,0,0,0,0,0,0,6,0,8,24,17,15,8,0,0,84,0,0,0,0,0,0,0,0,0,4,0,0,5,0,5,0,0,0,0,4,4,0,3,5,9,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,6,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,4,4,4,3,0,6,0,0,0,19,0,0,0,5,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,4,0,0,0,5,3,0,3,0,0,18,0,0,5,0,3,6,0,0,0,10,0,0,0,4,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,7,7,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,6
50101100317,0,0,0,0,0,0,0,0,0,0,11,8,21,30,42,27,0,0,0,143,0,0,0,0,3,0,0,0,0,10,0,0,0,0,6,0,0,0,0,9,0,0,0,7,5,4,4,0,0,16,0,0,3,0,0,0,0,0,0,10,8,3,8,7,14,6,6,0,0,44,0,0,0,0,6,0,0,0,0,9,8,3,3,4,8,4,0,0,0,25,9,0,0,5,0,3,0,0,0,17,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,9,12,4,0,0,0,24,0,0,4,4,9,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,8,10,9,0,0,0,28,0,0,4,8,13,5,0,0,0,30,0,0,0,0,0,0,0,0,0,5
50101100319,0,0,0,0,0,0,0,0,0,0,3,0,12,11,21,16,7,0,0,72,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,4,0,6,3,0,4,0,0,0,19,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,3,3,0,0,10,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,14,0,0,0,0,3,9,0,0,0,16,0,0,6,0,0,0,0,0,0,3
50101100320,0,0,0,0,6,0,0,0,0,11,9,9,25,39,38,31,7,0,0,164,0,0,0,0,0,0,0,0,0,5,0,0,0,7,6,7,0,0,0,18,0,0,4,14,3,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,10,0,0,0,30,0,0,0,3,0,5,0,0,0,7,4,0,6,0,4,4,0,0,0,18,7,0,3,11,0,0,4,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,6,9,12,4,0,0,30,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,4,3,0,0,25,0,0,9,8,12,12,5,0,0,42,0,0,0,3,4,0,0,0,0,11
50101100321,0,0,0,0,0,0,0,0,0,6,4,3,17,29,40,19,5,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,13,3,0,4,4,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,4,7,9,15,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,14,9,0,0,5,6,5,0,0,0,28,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5,3,5,0,0,20,0,0,3,0,9,0,0,0,0,9,0,0,0,0,6,0,0,0,0,6,0,0,0,8,12,4,0,0,0,27,0,0,8,8,6,6,0,0,0,25,6,0,0,0,0,0,0,0,0,9
50101100322,0,0,0,0,0,0,0,0,0,0,0,3,15,19,10,17,10,0,0,75,0,0,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,5,0,0,0,7,0,6,6,4,3,0,0,0,0,24,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,5,0,0,0,0,6,0,0,6,5,0,6,4,0,0,15,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,3,0,0,0,9,0,0,0,3,3,0,0,0,0,10,0,0,5,3,4,3,3,0,0,22,0,0,0,0,0,0,0,0,0,3
