SA1_CODE_2021,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50501107827,64,37,21,57,48,33,45,18,0,323
50501107828,48,28,35,35,30,25,32,10,3,254
50501107829,82,50,43,64,53,57,71,17,4,441
50501107830,72,47,24,45,60,70,36,15,6,369
50501107831,43,17,25,33,29,30,32,33,59,297
50501107832,0,0,0,0,0,0,0,0,0,0
50501107833,45,42,26,41,58,77,104,127,118,646
50501107834,3,8,10,10,9,18,37,73,106,266
50501107835,37,26,19,24,24,20,27,12,3,194
50501107901,88,56,33,60,69,58,61,18,3,446
50501107902,89,58,33,52,71,87,51,18,5,466
50501107903,58,20,15,31,34,35,19,12,7,226
50501107904,89,45,38,62,61,56,85,92,57,581
50501107905,103,72,57,80,72,74,61,22,6,540
50501107906,96,91,49,48,106,94,85,21,9,604
50501107907,59,85,12,38,72,63,75,21,3,425
50501107908,92,70,39,53,81,87,73,37,9,553
50501107909,79,68,20,51,86,69,56,32,9,471
50501107910,124,64,22,93,81,56,45,14,3,499
50501107911,66,49,68,56,45,42,46,21,4,410
50501107912,82,54,19,59,68,66,55,25,10,439
50501107913,87,52,72,66,58,45,50,27,8,457
50501107914,0,0,0,0,0,0,0,0,0,0
50501107915,79,69,49,63,83,77,51,18,8,493
50501107916,48,45,28,29,39,46,39,14,7,306
50501107917,78,55,32,55,57,49,47,24,3,397
50501107918,40,22,29,46,37,38,58,33,5,306
50501107919,44,37,14,27,38,40,45,8,0,250
50501107920,61,35,27,37,41,32,47,16,9,303
50501107921,95,92,26,61,85,73,65,16,6,514
50501107922,96,46,49,66,51,45,32,8,8,400
50501107923,79,43,45,46,52,78,39,12,3,396
50501107924,0,0,0,0,0,0,0,0,0,0
50501107925,94,73,67,75,85,44,37,28,0,503
50501107926,130,42,74,74,81,51,50,18,6,528
50501107927,120,78,62,94,80,85,63,10,9,602
50501108001,62,54,27,36,42,83,57,15,7,389
50501108002,67,53,27,39,38,66,27,8,0,335
50501108003,74,49,52,46,59,52,36,10,4,381
50501108004,33,22,9,17,30,25,14,4,3,157
50501108005,88,58,55,58,65,39,42,20,3,436
50501108006,57,45,23,28,54,56,30,4,0,295
50501108007,66,62,28,52,82,73,69,45,14,497
50501108008,57,44,16,38,55,61,29,26,4,326
50501108009,43,27,23,17,49,31,20,3,8,219
50501108010,70,68,26,37,62,59,40,13,0,388
50501108011,73,45,30,51,48,56,53,8,0,376
50501108012,63,36,27,43,54,41,37,0,0,294
50501108013,50,31,22,31,39,30,28,13,6,245
50501108014,94,72,31,58,88,99,72,21,13,546
50501108015,52,49,19,30,50,53,37,12,0,301
50501108016,0,0,0,0,0,0,0,0,0,0
50501108017,51,42,26,34,44,51,35,12,5,298
50501108018,56,33,38,37,36,46,37,17,4,305
50501108019,94,76,28,61,93,63,70,20,10,506
50501108020,77,72,31,41,70,52,50,24,8,420
50501108021,75,39,28,49,56,50,30,18,7,363
50501108022,61,58,37,47,44,38,73,37,12,415
50501108023,67,47,26,42,67,52,29,4,0,328
50501108101,94,23,46,62,46,37,40,19,0,364
50501108102,64,44,78,47,50,34,33,12,4,378
50501108103,99,48,52,74,48,53,40,13,0,422
50501108104,0,0,0,0,0,0,0,0,0,0
50501108105,66,29,38,42,43,25,30,10,4,282
50501108106,90,38,58,71,57,44,37,17,6,426
50501108107,132,49,63,82,72,59,43,17,3,523
50501108108,95,29,59,70,30,39,36,14,4,374
50501108109,82,19,67,54,34,32,45,16,0,351
50501108110,86,39,40,54,42,41,31,16,3,353
50501108111,71,34,40,51,56,39,37,22,4,363
50501108112,73,45,66,51,67,32,32,22,6,391
50501108113,67,32,59,54,34,24,37,8,3,314
50501108114,87,44,35,66,50,58,51,48,17,463
50501108115,118,62,65,93,70,43,27,16,5,503
50501108116,0,0,0,0,0,0,0,0,0,0
50501108117,131,29,57,101,52,43,49,13,7,487
50501108118,73,22,40,49,42,32,48,5,4,314
50501108119,79,40,59,65,40,31,31,22,3,364
50501108120,50,37,30,21,50,28,23,22,6,260
50501108121,85,48,51,72,58,74,63,13,5,462
50501108122,53,17,26,52,22,27,20,10,0,226
50501108123,88,39,56,70,46,65,53,20,8,449
50501108124,52,29,12,37,44,38,31,13,3,261
50501108201,62,38,25,46,47,46,42,12,8,323
50501108202,85,64,28,48,67,58,41,28,8,424
50501108203,83,34,34,54,43,46,43,24,5,367
50501108204,75,35,19,62,49,25,59,12,4,341
50501108205,63,38,18,40,46,40,33,18,9,310
50501108206,76,59,48,52,91,112,67,34,3,541
50501108207,95,58,16,54,59,53,51,34,10,435
50501108208,46,34,15,30,34,37,39,20,0,258
50501108209,65,52,19,45,47,52,103,90,46,513
50501108210,66,34,16,41,29,33,40,13,12,278
50501108211,108,63,19,58,73,69,94,45,16,550
50501108212,72,45,24,44,49,62,63,15,0,383
50501108213,52,32,25,31,49,51,53,9,0,304
50501108214,82,23,24,49,37,44,48,6,13,332
50501108215,95,34,20,53,58,42,63,27,8,396
50501108216,40,42,19,13,44,62,53,21,10,295
50501108217,49,58,16,19,60,77,53,20,9,368
50501108218,77,43,25,42,57,47,58,15,3,356
50501108219,125,53,47,69,68,49,40,20,4,470
50501108220,82,48,28,32,77,52,42,32,3,387
50501108221,33,56,14,15,39,57,47,27,6,296
50501108222,62,42,14,44,61,61,73,44,9,414
50501108223,93,67,34,46,69,65,78,43,14,505
50501108224,92,60,19,50,76,55,55,29,3,449
50501108225,59,67,57,57,79,84,81,28,6,520
50501108301,79,48,29,49,51,58,45,11,5,368
50501108302,94,91,39,61,67,74,47,16,3,495
50501108303,91,62,28,54,56,66,41,7,3,419
50501108304,67,46,37,45,55,51,35,12,3,356
50501108305,91,51,26,60,64,77,42,6,5,417
50501108306,64,41,18,45,37,60,38,24,3,334
50501108307,43,34,28,25,39,44,37,4,6,251
50501108308,32,51,18,7,45,62,32,9,4,262
50501108309,0,0,0,0,0,0,0,0,0,0
50501108310,67,54,16,44,52,76,44,13,10,373
50501108311,45,38,13,36,35,52,32,15,4,272
50501108312,61,46,14,43,50,55,33,4,3,323
50501108313,33,26,15,20,35,55,22,14,0,222
50501108314,109,69,25,52,79,101,51,15,5,513
50501108315,35,27,18,24,34,33,36,3,0,200
50501108316,34,24,8,32,28,40,18,3,3,189
50501108317,74,54,38,52,51,77,61,25,4,437
50501108318,47,47,28,45,43,52,51,20,3,332
50501108319,57,30,19,39,25,38,33,11,7,253
50501108320,14,16,4,22,9,21,37,78,65,266
50501108321,86,57,32,56,78,55,32,13,0,417
50501108322,55,66,19,32,74,111,53,15,3,430
50501108323,68,44,21,41,60,33,36,16,4,318
50501108324,41,21,17,26,29,35,28,4,0,203
50501108325,77,69,32,58,65,81,52,15,14,458
50501108326,128,68,109,111,63,57,58,26,7,629
50501108327,70,24,33,44,30,40,44,10,5,303
50501108328,0,0,0,0,0,0,0,0,0,0
50501108329,0,0,0,0,0,0,0,0,0,0
50501108330,0,0,0,6,0,0,0,0,0,6
50501108331,62,38,25,47,48,37,17,14,6,287
50502108401,83,35,68,69,57,62,79,26,11,486
50502108402,76,65,49,54,51,57,64,19,11,448
50502108403,113,49,72,78,57,32,76,36,3,515
50502108404,67,34,131,105,61,64,46,25,18,552
50502108405,80,41,157,119,64,44,56,40,11,609
50502108406,51,40,40,30,44,30,36,13,4,281
50502108407,70,22,31,46,30,29,27,20,3,276
50502108408,44,33,22,30,34,22,35,27,12,257
50502108409,90,38,47,61,53,31,34,37,4,391
50502108410,92,27,46,68,41,18,60,19,7,373
50502108411,74,25,43,58,41,47,55,26,4,379
50502108412,109,90,134,127,85,82,62,29,13,723
50502108413,66,16,77,77,39,31,31,41,14,388
50502108414,81,63,119,102,58,56,34,27,14,547
50502108415,69,36,56,48,48,38,48,35,7,386
50502108416,102,36,65,76,59,39,31,36,6,457
50502108417,58,40,38,35,46,35,36,29,3,323
50502108418,105,58,77,89,56,52,59,20,7,513
50502108419,95,31,43,63,47,42,24,22,8,379
50502108420,81,49,40,50,58,49,32,28,3,412
50502108421,91,61,63,59,84,58,60,42,12,526
50502108422,0,0,0,0,0,5,0,0,0,4
50502108423,65,42,34,51,36,26,49,32,9,339
50502108424,56,18,30,40,26,30,40,30,13,276
50502108425,60,27,58,67,57,31,34,39,18,395
50502108426,69,32,48,52,53,24,33,38,5,352
50502108427,61,51,54,63,44,58,41,29,19,413
50502108428,113,48,66,81,51,34,32,32,16,465
50502108429,37,30,49,38,42,62,58,65,117,490
50502108430,73,40,37,53,60,37,47,62,26,443
50502108431,69,51,46,49,61,49,30,43,24,425
50502108432,51,37,48,37,48,57,47,31,13,363
50502108433,73,50,104,84,47,70,47,32,16,526
50502108434,74,71,127,100,56,54,47,33,21,579
50502108435,62,47,76,82,43,57,47,39,25,465
50502108436,68,33,108,76,68,34,37,19,10,445
50502108437,72,45,130,109,60,59,38,27,11,543
50502108501,105,70,59,52,58,61,52,25,4,490
50502108502,112,62,63,52,34,52,33,5,5,414
50502108503,141,76,148,105,70,46,30,28,11,656
50502108504,101,54,108,96,48,44,24,25,0,492
50502108505,93,47,87,55,42,43,12,23,9,420
50502108506,203,80,169,154,86,59,43,18,8,819
50502108507,167,65,120,116,61,37,35,12,0,607
50502108508,162,93,145,112,63,62,40,16,0,698
50502108509,113,78,65,58,60,56,44,18,3,496
50502108510,89,60,44,61,48,59,40,20,5,423
50502108511,75,53,43,31,38,44,29,12,3,330
50502108512,65,45,33,45,39,53,45,12,6,340
50502108513,122,67,100,76,71,73,59,23,3,594
50502108514,95,40,63,57,49,33,47,10,5,411
50502108515,84,46,85,77,50,38,48,38,9,466
50502108516,132,74,133,83,65,59,32,24,0,605
50502108517,152,77,127,102,49,48,38,18,0,616
50502108518,64,39,69,65,40,34,38,10,3,362
50502108519,129,78,142,82,52,42,35,13,4,580
50502108520,171,114,184,118,59,61,41,29,8,789
50502108521,189,88,171,117,88,58,37,19,9,777
50502108522,44,38,46,45,51,35,39,21,3,324
50502108523,132,62,124,88,61,47,58,31,13,607
50502108524,165,111,229,147,70,71,45,29,7,870
50502108525,58,38,52,49,41,25,33,17,12,333
50502108526,117,70,143,87,79,46,46,42,9,633
50502108527,77,61,142,103,51,42,25,17,3,533
50502108528,108,44,93,80,62,27,25,13,0,465
50502108529,127,80,141,97,61,45,41,22,8,609
50502108530,92,42,71,57,55,28,21,9,0,371
50502108531,108,91,58,66,70,65,56,24,7,547
50502108532,52,45,30,40,39,33,13,3,0,263
50502108533,0,0,0,0,0,0,0,0,0,0
50502108534,0,0,0,0,0,0,0,0,0,0
50502108535,121,56,68,79,45,70,49,13,9,510
50502108536,29,42,31,22,34,52,26,6,4,244
50502108537,113,78,59,65,66,61,47,5,3,501
50502108538,0,0,0,0,0,0,0,0,0,0
50502108539,132,116,83,74,72,63,49,4,7,590
50502108540,65,43,48,32,33,47,17,15,0,295
50502108541,142,60,51,62,55,38,24,10,3,435
50502108542,103,58,52,56,55,61,53,19,6,465
50502108543,86,60,50,46,48,65,34,8,3,395
50502108544,85,51,38,34,36,31,26,13,0,324
50502108701,0,0,0,0,0,0,0,0,0,0
50502108801,71,44,90,83,39,67,43,26,4,472
50502108802,0,0,0,3,6,6,0,3,0,15
50502108803,65,41,130,101,50,42,38,29,6,502
50502108804,71,54,98,75,64,43,42,23,0,468
50502108805,89,48,100,85,55,49,26,7,5,459
50502108806,91,70,25,48,78,48,20,11,14,402
50502108807,61,38,29,49,56,26,24,6,8,300
50502108808,83,46,68,85,59,44,18,17,0,421
50502108809,98,49,95,97,45,43,34,14,4,482
50502108810,102,44,121,99,67,56,26,11,10,533
50502108811,107,60,100,94,70,50,31,14,7,539
50502108812,61,61,84,59,60,47,17,15,11,422
50502108813,105,53,123,84,65,51,30,7,6,515
50502108814,129,69,132,108,79,74,39,17,4,646
50502108815,115,62,100,99,70,53,59,28,20,595
50502108816,128,66,59,88,82,67,40,7,6,545
50502108817,63,50,37,50,59,44,32,16,9,362
50502108818,142,82,180,143,90,87,73,38,15,842
50502108819,174,97,213,164,111,92,69,41,20,976
50502108820,91,47,123,106,53,52,58,23,5,556
50502108821,78,30,155,97,42,45,41,18,15,519
50502108822,88,64,147,123,59,63,49,34,15,636
50502108823,82,42,106,94,53,56,40,18,13,502
50502108824,82,73,147,107,68,58,54,75,87,747
50502108825,95,36,160,123,41,37,37,19,12,556
50502108826,72,33,119,86,43,36,34,13,11,450
50502108827,30,36,48,35,31,35,31,32,27,302
50502108828,98,59,150,114,62,60,50,23,5,627
50502108829,65,61,129,84,54,53,40,32,10,516
50502108830,93,40,102,94,50,56,46,17,11,512
50502108831,71,62,118,90,73,60,48,35,21,562
50502108832,30,33,82,40,34,27,48,52,65,405
50502108833,91,67,26,38,64,61,39,20,10,414
50502108834,77,67,71,65,84,70,45,36,16,544
50502108835,113,65,40,66,91,82,53,44,16,564
50502108901,94,46,84,77,77,69,62,39,7,557
50502108903,53,16,27,41,38,17,28,9,0,232
50502108904,0,0,0,0,0,0,0,0,0,0
50502108905,64,32,28,50,34,33,39,32,9,309
50502108906,66,28,39,53,38,35,44,26,8,340
50502108907,96,45,57,85,47,43,42,21,4,433
50502108909,134,56,76,104,72,54,63,46,9,616
50502108910,78,88,0,0,5,3,23,60,70,335
50502108911,76,40,23,45,59,48,22,19,3,336
50502108912,110,63,27,60,82,38,19,19,4,437
50502108913,98,55,31,56,82,65,71,92,91,641
50502108914,130,118,43,97,134,87,58,23,9,711
50502108915,17,22,7,11,21,24,9,3,0,118
50502108916,105,42,26,56,67,52,49,28,4,422
50502108917,92,45,35,53,62,48,36,40,10,425
50502108918,95,62,53,64,85,48,49,31,7,491
50502108919,40,14,30,40,17,15,10,0,3,163
50502108920,104,42,43,60,52,46,24,15,0,391
50502108921,147,58,67,106,86,60,41,31,13,606
50502108923,132,40,30,91,87,45,47,20,0,489
50502108924,103,32,53,105,62,57,32,20,4,465
50502108925,85,64,25,64,82,62,62,32,3,471
50502108926,226,84,50,137,164,70,41,24,8,806
50502108927,56,24,18,35,32,29,43,49,55,344
50502108928,0,0,0,0,0,0,0,0,0,0
50502108929,95,58,42,60,76,68,93,113,98,710
50502108930,129,64,38,76,94,77,52,60,11,595
50502108931,67,29,15,44,44,38,60,19,10,318
50502108932,108,61,33,68,76,38,48,40,7,491
50502108933,125,87,33,88,87,57,60,40,4,584
50502108934,26,23,12,16,17,35,21,16,8,164
50502108935,139,54,54,102,77,39,60,31,11,560
50502108937,0,0,0,0,0,0,0,0,0,0
50502108938,118,53,47,66,77,56,56,18,3,501
50502108939,77,21,30,53,34,26,44,25,3,308
50502108940,58,23,12,24,43,26,39,17,6,247
50502108941,159,63,26,91,87,58,75,37,13,606
50502108942,98,30,16,59,51,56,73,27,0,419
50502108943,111,60,37,63,78,62,66,21,6,514
50502108944,87,41,18,53,61,35,57,23,0,366
50502108945,36,14,12,29,17,27,26,7,0,168
50502108947,59,30,14,31,41,32,53,11,0,275
50502108948,105,77,28,79,71,63,78,28,7,537
50502108949,93,35,14,55,55,29,46,20,9,358
50502108950,100,44,19,53,72,34,51,21,3,392
50502108951,192,56,48,139,93,41,36,42,81,730
50502108952,83,62,23,55,61,60,51,13,8,412
50502108953,89,71,28,55,77,55,56,51,27,501
50502108954,52,21,26,42,31,22,23,13,4,218
50502108955,87,34,50,56,51,71,78,28,3,454
50502108956,70,20,36,62,42,18,11,5,0,271
50502108957,56,37,42,53,30,36,20,12,4,294
50502108958,33,11,16,36,17,27,80,114,93,436
50502108959,35,10,39,26,21,36,35,35,17,255
50502108960,50,34,15,32,36,35,25,13,3,240
50502109002,105,41,94,106,38,36,29,10,8,465
50502109003,39,33,38,38,38,43,61,22,7,321
50502109004,125,75,197,164,85,62,48,27,17,796
50502109005,141,75,173,146,71,65,41,34,10,747
50502109006,74,41,97,85,39,42,25,12,15,436
50502109007,74,47,167,114,64,64,47,28,13,621
50502109008,75,26,74,80,50,59,42,25,13,446
50502109009,87,66,124,82,76,70,43,19,11,587
50502109010,78,69,107,80,43,36,34,29,13,494
50502109011,87,39,73,42,43,35,37,27,12,401
50502109012,109,70,91,92,55,70,51,25,0,564
50502109013,165,90,192,162,76,74,45,36,7,843
50502109014,92,75,162,102,64,42,45,17,7,603
50502109016,183,112,210,165,100,89,43,35,14,946
50502109017,137,75,123,117,107,66,48,36,14,724
50502109019,121,51,141,110,35,38,29,18,0,540
50502109020,145,75,144,145,68,71,41,20,0,720
50502109021,124,87,162,107,55,60,34,12,6,649
50502109022,162,97,234,168,95,78,61,33,10,943
50502109023,128,106,221,186,79,76,57,37,11,898
50502109024,103,56,114,99,43,41,31,16,5,497
50502109025,115,70,135,125,70,67,57,42,13,681
50502109027,144,66,173,131,80,60,46,28,14,736
50502109028,132,92,210,144,76,58,38,19,8,769
50502109029,122,65,121,117,63,50,31,13,4,583
50502109030,93,77,161,121,69,65,35,23,9,648
50502109031,83,64,141,73,46,25,26,16,10,491
50502109032,103,47,98,91,45,37,24,27,3,466
50502109033,97,60,134,103,65,41,38,27,16,572
50502109034,83,41,99,75,30,33,17,11,3,377
50502109035,50,32,82,61,39,32,24,5,5,325
50502109036,79,66,133,91,59,42,29,8,7,515
50502109101,19,40,102,37,16,18,6,4,8,244
50502109201,102,43,97,91,63,54,33,9,9,503
50502109202,93,53,115,109,81,54,46,12,8,580
50502109203,94,65,116,96,81,65,40,20,8,582
50502109204,92,52,124,85,64,69,54,20,10,566
50502109205,107,48,133,102,79,55,26,13,7,571
50502109206,94,42,130,91,57,41,26,13,11,494
50502109207,108,70,142,119,103,66,23,30,6,667
50502109208,42,54,129,97,64,42,36,16,3,480
50502109209,57,58,178,91,73,57,22,14,0,550
50502109210,63,41,106,77,75,91,57,45,12,566
50502109211,49,30,89,79,64,67,54,45,3,472
50502109212,50,45,212,126,61,42,43,15,0,591
50502109213,44,43,85,65,52,39,29,13,0,367
50502109214,61,31,51,63,33,37,27,17,6,331
50502109215,28,43,116,56,28,32,24,36,63,435
50502109216,62,80,304,185,84,57,57,24,4,863
50502109217,106,72,115,108,75,67,53,23,0,619
50502109218,112,51,81,90,90,54,42,22,9,551
50502109219,147,63,109,125,85,61,54,30,11,690
50502109220,38,34,84,67,48,39,40,21,4,364
50502109221,94,56,150,111,73,47,32,18,9,582
50502109222,77,59,124,129,73,39,33,15,9,568
50502109223,84,31,103,84,48,39,30,26,4,448
50502109224,94,57,161,115,76,52,48,17,12,630
50502109225,86,33,98,90,61,40,34,16,19,472
50502109226,103,33,108,82,63,29,38,30,10,508
50502109227,42,27,79,64,41,44,44,19,4,364
50502109228,91,50,106,97,71,54,34,24,0,520
50502109229,19,32,61,32,24,34,9,10,4,235
50502109230,106,73,51,65,79,74,41,23,7,515
50502109231,84,49,122,77,65,43,37,18,7,497
50502109232,108,63,126,85,77,75,58,24,9,633
50502109301,51,73,204,98,39,46,21,13,9,557
50502109302,68,61,196,122,75,66,40,16,7,662
50502109303,78,67,29,57,72,66,62,38,9,482
50502109304,69,30,62,57,39,40,22,21,3,345
50502109305,61,52,66,43,70,67,46,50,12,460
50502109306,87,43,47,77,53,60,91,45,17,505
50502109307,62,65,64,35,66,57,79,57,12,500
50502109308,131,97,68,97,127,93,45,25,12,694
50502109309,36,35,129,72,34,31,19,8,0,361
50502109310,67,53,184,139,41,21,20,8,0,534
50502109311,62,37,109,94,40,30,25,14,4,415
50502109312,50,46,170,85,52,53,58,32,3,558
50502109313,53,49,157,82,42,23,30,22,5,461
50502109314,58,30,78,53,45,34,28,27,9,354
50502109315,44,32,90,65,34,48,53,41,22,427
50502109316,111,68,34,81,103,40,43,22,6,516
50502109317,121,70,80,105,81,74,65,38,5,638
50502109318,68,76,63,61,64,71,56,28,17,506
50502109319,32,24,57,39,46,46,36,62,30,371
50502109320,88,43,58,56,66,63,37,23,5,439
50502109321,77,63,77,66,61,83,65,40,12,552
50502109322,92,52,29,59,56,41,64,46,21,461
50502109323,60,53,29,42,54,66,64,51,20,435
50502109324,57,28,45,34,38,32,44,23,12,311
50502109325,72,40,26,54,46,43,47,19,6,351
50502109326,43,33,30,37,27,59,57,23,12,327
50502109327,204,110,110,177,128,102,42,27,8,902
50502109328,48,35,34,53,49,57,44,12,4,334
50502109329,200,111,113,154,163,124,91,29,0,979
50502109330,0,0,0,0,0,6,0,0,0,0
50502109401,49,15,12,31,27,38,49,35,8,259
50502109402,39,26,58,61,44,47,47,31,10,355
50502109403,88,69,78,73,93,98,100,31,9,645
50502109404,58,47,37,44,57,51,41,44,4,384
50502109405,146,73,46,107,102,70,84,28,11,658
50502109406,156,69,72,104,101,90,78,34,11,721
50502109407,77,46,35,67,58,33,27,11,0,359
50502109408,63,42,22,40,34,54,34,53,28,372
50502109409,88,78,37,55,68,60,46,33,8,472
50502109410,97,78,38,57,79,51,56,15,3,472
50502109411,71,59,13,37,56,41,62,29,5,371
50502109412,81,64,45,70,77,71,53,31,10,502
50502109413,65,39,21,34,46,32,25,14,7,278
50502109414,93,54,39,56,61,65,54,34,3,462
50502109415,65,38,29,48,49,42,32,16,16,337
50502109416,0,0,0,0,0,0,0,0,0,0
50502109417,45,32,44,33,57,83,86,65,22,469
50502109418,41,27,22,29,37,36,55,29,8,283
50502109419,29,32,26,40,38,41,53,28,9,306
50502109501,48,37,114,51,33,28,34,10,5,354
50502109502,32,41,148,67,33,30,22,12,14,401
50502109503,45,51,140,89,44,41,24,13,10,455
50502109504,44,33,71,56,36,32,25,24,4,330
50502109505,64,30,128,94,53,46,47,14,11,492
50502109506,54,39,117,98,62,49,42,24,12,488
50502109507,62,46,143,66,69,41,32,13,12,484
50502109508,85,40,139,106,59,55,40,9,9,544
50502109509,40,30,83,71,37,40,37,10,9,351
50502109510,43,25,89,68,49,47,51,20,7,390
50502109511,97,76,202,140,71,63,56,20,12,736
50502109512,60,36,135,65,58,55,40,34,15,494
50502109513,105,47,68,88,61,52,42,29,21,511
50502109514,94,56,132,92,72,67,31,28,18,580
50502109515,55,37,101,56,56,48,35,8,4,398
50502109516,52,34,168,93,39,51,32,6,12,485
50502109517,66,30,88,104,50,26,26,17,7,415
50502109518,48,25,56,56,29,34,21,7,5,287
50502109519,48,35,93,74,38,47,25,19,5,389
50502109520,58,62,102,67,75,65,35,20,9,488
50502109521,76,23,61,61,62,32,26,12,10,364
50502109522,46,30,82,42,43,53,41,43,31,406
50502109523,73,50,91,88,68,63,33,33,11,511
50502109524,64,26,117,88,56,37,24,16,3,431
50502109525,38,20,104,76,51,30,31,8,7,372
50502109526,97,44,71,94,68,54,30,19,9,490
50502109527,70,29,54,76,48,34,27,14,7,362
50502109528,54,47,100,70,51,36,47,27,61,495
50502109601,102,49,112,94,69,41,30,18,7,527
50502109602,32,18,16,32,23,18,47,92,65,340
50502109603,88,61,16,46,74,42,40,31,4,405
50502109604,89,51,23,32,63,51,38,34,12,392
50502109605,136,86,38,90,114,103,60,20,10,657
50502109606,65,29,13,47,36,25,38,27,8,292
50502109607,71,48,58,54,50,26,50,25,6,389
50502109608,135,69,168,144,74,60,33,33,10,722
50502109609,56,43,14,33,58,24,12,23,3,262
50502109610,64,53,29,35,66,47,37,26,13,366
50502109611,94,78,38,58,83,50,45,42,18,514
50502109612,122,76,43,75,91,62,41,34,15,558
50502109613,111,50,44,71,66,51,38,29,6,483
50502109614,76,53,38,53,62,47,26,18,4,374
50502109615,85,38,26,45,56,39,29,25,7,348
50502109616,108,60,40,86,74,77,47,42,21,555
50502109617,139,67,39,71,99,40,48,47,25,577
50502109618,126,87,29,89,98,74,48,39,10,599
50502109619,97,53,36,62,78,49,34,22,5,439
50502109620,115,55,44,74,81,58,35,33,10,510
50502109621,74,62,48,51,68,50,43,26,16,450
50502109622,102,141,14,15,31,24,13,9,6,346
50502109623,84,72,26,38,75,52,42,107,93,591
50502109624,243,176,58,156,192,169,122,65,20,1205
50502109625,79,63,18,46,72,57,26,34,7,416
50502109626,73,45,32,42,76,61,59,35,5,421
50502109627,0,0,0,0,0,0,0,0,0,0
50502109628,96,56,29,53,80,69,70,39,18,516
50502109629,90,40,36,66,57,38,29,35,18,414
50502109630,79,65,25,64,69,42,38,49,12,440
50502109631,149,83,29,77,101,64,37,23,16,573
50502109701,44,45,21,40,49,32,19,14,6,264
50502109702,51,39,42,44,43,43,24,24,6,317
50502109703,54,22,55,50,41,32,31,13,9,302
50502109704,80,53,106,85,76,75,31,38,22,559
50502109705,80,50,89,78,58,52,41,29,21,498
50502109706,86,90,56,61,72,73,45,19,6,507
50502109707,50,33,44,39,36,42,27,22,11,325
50502109708,76,43,47,65,48,49,37,29,7,392
50502109709,78,60,71,80,64,43,41,32,4,468
50502109710,68,57,148,123,78,49,47,63,80,715
50502109711,48,43,54,38,54,55,38,21,12,370
50502109712,88,60,136,82,64,87,49,31,19,611
50502109713,69,55,162,113,69,67,81,27,25,668
50502109714,39,36,66,56,48,43,34,20,11,357
50502109715,138,62,113,117,74,75,63,32,13,685
50502109716,111,68,157,130,100,94,98,47,79,875
50502109717,81,62,112,105,61,53,25,19,10,528
50502109718,114,54,65,94,72,54,34,25,9,517
50502109719,95,68,151,122,68,54,47,18,17,634
50502109720,68,66,120,93,64,49,56,37,15,570
50502109721,72,35,116,101,53,57,50,35,14,521
50502109722,97,71,155,104,78,88,68,29,15,704
50502109723,90,92,198,123,91,56,36,34,19,734
50502109724,65,43,100,96,38,30,29,12,13,419
50502109725,66,41,20,29,59,36,24,7,10,287
50502109726,0,3,0,0,3,8,71,161,104,358
