SA1_CODE_2021,F_150_299_15_19_yr,F_150_299_20_24_yr,F_150_299_25_34_yr,F_150_299_35_44_yr,F_150_299_45_54_yr,F_150_299_55_64_yr,F_150_299_65_74_yr,F_150_299_75_84_yr,F_150_299_85_yr_over,F_150_299_Tot,F_300_399_15_19_yr,F_300_399_20_24_yr,F_300_399_25_34_yr,F_300_399_35_44_yr,F_300_399_45_54_yr,F_300_399_55_64_yr,F_300_399_65_74_yr,F_300_399_75_84_yr,F_300_399_85_yr_over,F_300_399_Tot,F_400_499_15_19_yr,F_400_499_20_24_yr,F_400_499_25_34_yr,F_400_499_35_44_yr,F_400_499_45_54_yr,F_400_499_55_64_yr,F_400_499_65_74_yr,F_400_499_75_84_yr,F_400_499_85_yr_over,F_400_499_Tot,F_500_649_15_19_yr,F_500_649_20_24_yr,F_500_649_25_34_yr,F_500_649_35_44_yr,F_500_649_45_54_yr,F_500_649_55_64_yr,F_500_649_65_74_yr,F_500_649_75_84_yr,F_500_649_85_yr_over,F_500_649_Tot,F_650_799_15_19_yr,F_650_799_20_24_yr,F_650_799_25_34_yr,F_650_799_35_44_yr,F_650_799_45_54_yr,F_650_799_55_64_yr,F_650_799_65_74_yr,F_650_799_75_84_yr,F_650_799_85_yr_over,F_650_799_Tot,F_800_999_15_19_yr,F_800_999_20_24_yr,F_800_999_25_34_yr,F_800_999_35_44_yr,F_800_999_45_54_yr,F_800_999_55_64_yr,F_800_999_65_74_yr,F_800_999_75_84_yr,F_800_999_85_yr_over,F_800_999_Tot,F_1000_1249_15_19_yr,F_1000_1249_20_24_yr,F_1000_1249_25_34_yr,F_1000_1249_35_44_yr,F_1000_1249_45_54_yr,F_1000_1249_55_64_yr,F_1000_1249_65_74_yr,F_1000_1249_75_84_yr,F_1000_1249_85_yr_over,F_1000_1249_Tot,F_1250_1499_15_19_yr,F_1250_1499_20_24_yr,F_1250_1499_25_34_yr,F_1250_1499_35_44_yr,F_1250_1499_45_54_yr,F_1250_1499_55_64_yr,F_1250_1499_65_74_yr,F_1250_1499_75_84_yr,F_1250_1499_85_yr_over,F_1250_1499_Tot,F_1500_1749_15_19_yr,F_1500_1749_20_24_yr,F_1500_1749_25_34_yr,F_1500_1749_35_44_yr,F_1500_1749_45_54_yr,F_1500_1749_55_64_yr,F_1500_1749_65_74_yr,F_1500_1749_75_84_yr,F_1500_1749_85_yr_over,F_1500_1749_Tot,F_1750_1999_15_19_yr,F_1750_1999_20_24_yr,F_1750_1999_25_34_yr,F_1750_1999_35_44_yr,F_1750_1999_45_54_yr,F_1750_1999_55_64_yr,F_1750_1999_65_74_yr,F_1750_1999_75_84_yr,F_1750_1999_85_yr_over,F_1750_1999_Tot,F_2000_2999_15_19_yr,F_2000_2999_20_24_yr,F_2000_2999_25_34_yr,F_2000_2999_35_44_yr,F_2000_2999_45_54_yr,F_2000_2999_55_64_yr,F_2000_2999_65_74_yr,F_2000_2999_75_84_yr,F_2000_2999_85_yr_over,F_2000_2999_Tot,F_3000_3499_15_19_yr,F_3000_3499_20_24_yr,F_3000_3499_25_34_yr,F_3000_3499_35_44_yr,F_3000_3499_45_54_yr,F_3000_3499_55_64_yr,F_3000_3499_65_74_yr,F_3000_3499_75_84_yr,F_3000_3499_85_yr_over,F_3000_3499_Tot,F_3500_more_15_19_yr,F_3500_more_20_24_yr,F_3500_more_25_34_yr,F_3500_more_35_44_yr,F_3500_more_45_54_yr,F_3500_more_55_64_yr,F_3500_more_65_74_yr,F_3500_more_75_84_yr,F_3500_more_85_yr_over,F_3500_more_Tot,F_Personal_inc_ns_15_19_yr,F_Personal_inc_ns_20_24_yr,F_Personal_inc_ns_25_34_yr,F_Personal_inc_ns_35_44_yr,F_Personal_inc_ns_45_54_yr,F_Personal_inc_ns_55_64_yr,F_Personal_inc_ns_65_74_yr,F_Personal_inc_ns_75_84_yr,F_Personal_inc_ns_85_yr_over,F_Personal_inc_ns_Tot,F_OS_vis_15_19_yr,F_OS_vis_20_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_OS_vis_Tot,F_Tot_15_19_yr,F_Tot_20_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Neg_Nil_inc_15_19_yr,P_Neg_Nil_inc_20_24_yr,P_Neg_Nil_inc_25_34_yr,P_Neg_Nil_inc_35_44_yr,P_Neg_Nil_inc_45_54_yr,P_Neg_Nil_inc_55_64_yr,P_Neg_Nil_inc_65_74_yr,P_Neg_Nil_inc_75_84_yr,P_Neg_Nil_inc_85_yr_over,P_Neg_Nil_inc_Tot,P_1_149_15_19_yr,P_1_149_20_24_yr,P_1_149_25_34_yr,P_1_149_35_44_yr,P_1_149_45_54_yr,P_1_149_55_64_yr,P_1_149_65_74_yr,P_1_149_75_84_yr,P_1_149_85_yr_over,P_1_149_Tot,P_150_299_15_19_yr,P_150_299_20_24_yr,P_150_299_25_34_yr,P_150_299_35_44_yr,P_150_299_45_54_yr,P_150_299_55_64_yr,P_150_299_65_74_yr,P_150_299_75_84_yr,P_150_299_85_yr_over,P_150_299_Tot,P_300_399_15_19_yr,P_300_399_20_24_yr,P_300_399_25_34_yr,P_300_399_35_44_yr,P_300_399_45_54_yr,P_300_399_55_64_yr,P_300_399_65_74_yr,P_300_399_75_84_yr,P_300_399_85_yr_over,P_300_399_Tot
50101100305,0,0,0,0,3,0,0,0,0,6,0,0,4,0,0,0,0,0,0,8,0,0,0,3,0,3,3,0,0,7,0,0,0,0,3,7,0,4,0,8,0,0,0,0,0,0,4,0,0,10,0,0,0,0,3,4,0,0,0,9,4,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,3,4,18,15,19,25,24,7,0,115,10,0,0,5,0,4,8,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,14,0,0,4,0,5,0,4,0,0,7
50101100306,4,0,3,5,4,0,0,0,0,19,5,0,0,0,0,4,8,0,0,20,0,0,0,0,4,3,0,3,0,17,0,0,4,0,0,0,0,0,0,17,0,5,5,0,3,3,0,0,0,21,0,0,3,6,0,4,0,0,0,15,0,0,0,8,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,4,0,0,0,3,0,0,0,4,4,0,0,0,0,12,0,0,0,0,6,3,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16,8,26,34,35,43,22,8,0,188,6,0,0,3,6,14,5,0,0,40,3,0,0,0,0,0,0,0,0,10,4,0,6,5,4,3,0,5,3,25,4,0,0,4,0,0,12,0,0,28
50101100307,3,0,0,0,0,6,0,5,0,11,0,0,0,0,0,0,7,0,0,3,0,0,0,0,4,0,0,0,0,9,0,0,4,0,0,0,0,0,0,13,0,0,4,0,0,0,3,0,0,7,0,0,0,5,0,7,0,0,0,16,0,0,0,3,0,0,4,0,0,7,0,0,0,6,3,0,3,0,0,8,0,0,0,4,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,6,0,0,0,0,4,5,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,13,27,23,23,23,7,0,128,0,0,0,3,5,0,5,0,0,15,3,0,0,3,3,0,0,0,0,13,3,0,4,0,0,6,0,5,0,12,4,0,0,0,0,0,6,0,0,12
50101100308,4,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,3,0,0,0,12,0,0,0,0,6,4,5,0,0,16,0,0,0,0,0,5,0,0,0,14,0,0,3,0,6,0,8,0,0,19,0,0,0,0,4,3,3,0,0,13,0,0,0,3,5,0,3,0,0,12,0,0,0,0,0,3,0,0,0,7,0,0,0,4,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,3,13,23,32,39,25,15,0,163,5,0,0,6,0,8,3,3,0,21,9,0,0,0,3,3,4,3,0,18,4,0,0,0,3,0,0,3,0,14,0,0,0,0,3,0,3,0,0,11
50101100310,4,0,0,0,0,5,0,0,0,7,0,0,4,0,4,0,5,0,0,14,0,0,0,0,3,0,4,3,0,10,0,0,0,3,0,4,6,3,0,18,0,0,0,4,3,5,0,0,0,15,0,0,0,0,0,3,5,0,0,10,0,0,0,11,8,0,3,5,0,24,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,5,4,0,9,0,0,0,3,0,0,0,0,0,11,0,0,0,0,4,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,7,3,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,14,3,16,31,31,42,43,18,0,192,6,0,4,3,0,4,9,0,0,25,7,0,0,0,0,3,3,0,0,16,5,0,0,0,3,3,6,3,0,17,0,3,4,0,4,5,10,3,0,27
50101100311,0,0,0,0,0,3,0,0,0,9,0,0,0,4,0,0,4,3,0,10,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,0,9,0,0,5,3,3,0,0,0,0,11,0,0,0,7,4,3,0,0,0,10,0,0,3,10,3,0,0,0,0,15,0,0,0,0,4,4,0,0,0,6,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,12,35,21,23,12,6,0,121,0,0,0,0,0,6,0,0,0,13,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,10,0,0,0,3,0,0,4,7,0,15
50101100312,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,7,6,4,0,14,0,0,0,4,0,5,6,4,3,21,0,0,0,0,8,4,0,0,0,19,0,0,5,4,0,4,8,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,9,3,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,7,5,0,4,3,0,34,0,0,0,0,0,0,0,0,0,0,5,0,15,35,20,23,43,21,9,174,0,0,0,0,0,0,3,0,0,11,3,0,0,0,0,0,8,0,0,18,0,0,0,0,6,0,0,0,0,11,3,0,0,0,0,0,4,0,4,13
50101100313,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,5,0,0,4,0,0,0,5,0,3,11,0,0,3,3,0,0,0,0,0,8,0,0,0,11,0,3,0,0,3,19,0,8,3,0,0,5,0,0,0,10,0,0,9,0,3,0,0,0,0,16,0,0,8,0,0,0,0,3,0,3,0,0,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,9,34,27,6,19,16,6,6,125,6,0,0,5,0,0,6,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,11,0,0,0,3,0,0,8,3,0,18
50101100314,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,3,3,4,0,0,0,10,0,0,5,0,0,0,4,0,0,5,0,0,0,4,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,3,20,21,12,28,15,4,0,104,4,0,4,0,5,4,0,0,0,18,7,0,0,0,0,0,0,0,0,5,0,0,0,6,0,5,0,0,0,13,0,0,0,0,0,0,3,0,6,12
50101100315,0,0,4,0,0,0,4,0,0,15,3,0,0,0,3,4,0,0,0,13,0,0,0,0,0,0,0,0,3,12,0,0,4,3,0,0,4,0,0,18,0,3,3,0,0,6,0,0,0,20,0,5,4,0,0,3,5,0,0,18,0,0,0,4,7,3,0,0,0,15,0,0,0,8,3,0,0,0,0,10,0,0,0,0,0,0,3,0,0,6,0,0,3,3,5,0,0,0,0,12,0,0,0,6,8,0,3,0,0,19,0,0,0,0,4,0,0,0,0,3,0,0,0,3,8,0,0,0,0,13,0,0,6,7,6,3,3,3,0,27,0,0,0,0,0,0,0,0,0,0,11,11,25,38,41,42,39,10,3,209,3,0,0,3,3,0,0,0,0,22,10,0,0,0,0,3,0,0,0,13,0,0,4,0,0,5,3,0,0,19,3,3,0,0,5,4,4,0,0,19
50101100316,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,4,0,0,0,8,0,0,0,6,5,3,3,0,0,10,0,0,0,0,0,0,0,0,0,13,0,0,4,3,3,9,0,0,0,19,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,15,29,19,30,25,3,0,135,4,0,0,5,0,6,8,0,0,15,5,0,0,0,0,0,3,0,0,10,0,0,0,0,0,3,6,0,0,20,0,0,0,0,0,0,10,0,0,16
50101100317,0,0,0,3,0,0,4,0,0,17,3,0,0,0,0,4,0,0,0,6,0,0,0,3,3,0,3,0,0,12,0,0,0,0,4,3,3,0,0,19,0,0,3,0,8,5,0,0,0,18,0,0,3,0,5,3,3,0,0,19,0,0,6,6,0,4,0,0,0,16,0,0,4,3,0,3,0,0,0,17,0,0,0,6,9,4,0,0,0,15,0,0,5,3,6,6,0,0,0,13,0,0,3,3,5,8,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,9,25,31,50,50,26,4,0,220,3,0,0,0,7,6,4,0,0,30,13,0,0,3,0,4,0,3,0,23,0,4,0,3,5,0,4,3,3,21,3,0,0,0,0,4,0,0,0,15
50101100319,0,0,0,0,0,0,5,3,0,7,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,7,0,0,3,10,0,0,0,0,0,0,7,3,0,14,0,0,0,0,0,0,6,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,6,4,0,0,6,0,0,17,0,0,0,0,0,0,4,0,0,6,0,0,0,0,4,9,0,0,0,12,0,0,0,0,4,0,0,0,0,9,0,0,0,3,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,16,11,27,27,32,22,7,150,3,0,0,0,3,3,0,3,0,15,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,6,0,9,0,0,0,0,0,0,3,9,4,21
50101100320,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,10,0,0,4,3,0,0,16,12,0,45,0,0,0,9,3,4,8,5,0,27,0,0,5,12,5,3,4,7,0,34,0,0,0,4,0,9,5,0,0,20,0,0,0,4,3,0,4,0,0,22,0,0,4,6,10,4,0,0,0,24,0,0,0,3,0,4,0,0,0,5,0,0,0,4,3,0,0,0,0,13,0,0,5,3,3,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,4,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,17,11,31,53,43,42,52,23,5,274,6,0,5,3,0,3,7,0,0,26,10,0,0,0,0,7,3,0,0,25,0,6,0,0,4,0,4,0,0,10,0,0,0,3,0,0,8,4,0,17
50101100321,0,0,0,4,0,0,4,0,0,9,0,0,0,0,5,5,5,0,0,13,0,0,0,4,4,0,0,0,0,9,0,0,0,0,3,0,3,0,0,11,0,0,0,6,3,0,0,0,0,13,0,4,6,5,7,4,0,0,0,24,0,0,7,0,6,3,0,0,0,14,0,0,0,4,3,3,4,0,0,15,0,0,0,0,6,3,0,0,0,10,0,0,0,4,0,3,0,0,0,3,0,0,0,5,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,17,3,14,37,44,28,23,3,0,179,6,0,0,4,4,0,5,0,0,16,19,0,0,4,0,5,3,0,0,32,0,0,0,4,0,0,4,0,0,8,0,0,0,0,5,5,3,0,0,12
50101100322,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,3,0,0,0,10,0,0,0,3,0,3,3,0,0,18,0,0,3,0,0,7,3,0,0,12,0,0,5,0,0,3,0,0,0,8,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,3,0,12,0,0,0,10,4,5,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,9,24,31,14,33,37,3,3,150,0,0,0,3,0,3,4,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,10,0,0,0,0,0,4,3,0,0,12
50101100323,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,4,0,0,10,0,0,0,6,3,0,0,3,0,13,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,9,18,18,16,11,5,0,90,0,0,0,0,0,0,3,0,0,5,4,0,4,4,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,5,0,0,6
50101100324,4,0,0,3,0,0,0,0,0,9,0,0,0,4,5,4,0,0,0,9,0,4,0,4,0,0,0,4,0,20,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,7,0,0,18,0,0,0,0,8,0,0,0,0,11,0,0,0,0,3,0,0,0,0,16,0,0,3,3,3,0,0,0,0,17,0,0,3,0,0,3,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,5,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,11,9,16,34,27,35,30,10,0,170,9,0,0,5,0,5,6,0,0,27,5,0,0,0,0,4,3,0,0,18,4,0,0,3,0,5,0,0,0,10,3,0,0,4,5,0,3,3,0,15
50101100325,0,0,0,0,3,4,0,3,0,12,0,0,0,0,0,0,0,6,0,12,0,0,0,8,0,3,6,3,0,17,0,0,5,0,6,8,4,3,0,24,0,5,0,10,6,3,8,0,0,32,0,0,12,8,10,0,0,3,0,39,0,0,8,8,11,3,0,0,0,27,0,0,0,7,3,3,0,0,0,11,0,0,6,7,6,0,0,0,0,18,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17,5,44,77,47,27,22,14,0,253,10,0,9,3,0,3,0,0,0,28,10,0,0,5,0,6,0,0,0,21,3,0,0,0,3,0,3,3,0,17,0,0,0,0,0,0,3,4,0,19
50101100326,0,0,0,0,0,0,4,0,0,10,0,0,6,0,0,4,3,3,0,9,0,0,0,3,3,0,5,0,0,11,0,0,4,4,5,0,3,3,0,28,0,0,3,8,4,0,0,0,0,21,0,0,3,6,5,0,0,0,0,24,0,0,4,11,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,8,0,0,6,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,10,7,38,40,28,17,28,10,0,184,3,0,0,5,5,4,7,0,0,21,21,0,0,0,0,0,5,0,0,23,0,0,0,0,0,4,3,3,0,15,0,0,5,0,0,8,7,3,0,12
50101100328,4,0,4,5,0,3,8,4,0,21,4,0,0,0,8,0,3,0,0,18,3,0,5,6,9,3,7,0,0,34,3,0,6,6,3,6,11,0,0,38,0,3,5,15,10,0,0,0,0,35,0,0,3,12,5,3,3,0,0,36,0,0,4,3,12,8,9,0,0,33,0,0,0,11,14,4,3,0,0,31,0,0,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,5,0,0,11,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,3,3,0,12,0,0,0,0,0,0,0,0,0,0,19,8,39,71,78,44,56,23,6,342,9,0,0,0,6,4,12,5,0,47,13,0,3,5,0,0,6,3,0,25,4,0,4,5,0,4,9,4,0,26,4,0,4,0,11,0,8,5,0,36
50101100329,0,0,3,4,0,0,0,3,0,13,0,0,0,3,5,7,9,5,0,21,0,0,3,4,4,3,12,0,0,25,3,0,4,6,3,10,12,4,0,40,0,0,3,13,3,3,3,0,0,24,0,3,0,4,6,6,0,4,0,16,0,0,5,10,10,5,3,0,0,29,0,0,0,4,3,0,0,3,0,12,0,0,0,3,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,0,6,3,3,0,27,0,0,0,0,0,0,0,0,0,0,18,7,22,48,41,36,47,25,6,243,4,0,5,0,6,4,3,0,0,24,13,0,0,0,0,0,4,0,0,20,0,0,3,4,0,0,5,4,0,14,0,0,0,3,5,8,18,10,0,34
50101100330,0,0,0,0,0,3,4,0,0,11,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,6,3,0,10,0,0,0,0,0,3,3,0,0,12,0,0,3,0,0,3,0,0,0,13,0,0,3,4,4,5,0,0,0,13,0,0,0,0,0,5,0,0,0,5,0,0,0,6,0,5,0,0,0,11,0,0,0,0,6,3,0,0,0,8,0,0,4,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,6,4,0,0,10,0,0,4,6,13,15,10,7,0,49,0,0,0,0,0,0,0,0,0,0,7,3,21,24,23,48,37,14,0,175,0,0,0,0,4,6,3,0,0,11,3,0,0,0,0,0,0,4,0,8,0,3,3,0,0,3,4,4,0,18,0,0,0,0,3,0,9,0,0,14
50101100331,0,0,3,4,0,0,4,0,0,12,0,0,4,5,0,0,4,0,0,17,0,0,0,4,0,0,7,0,0,10,0,0,7,4,0,4,4,0,0,24,0,0,5,10,8,3,0,0,0,22,0,6,10,9,3,0,0,0,0,34,0,0,10,5,3,5,4,0,0,24,0,0,11,9,0,6,0,0,0,17,0,0,10,5,3,0,0,0,0,16,0,0,3,5,0,0,0,0,0,14,0,0,6,6,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,6,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,12,8,73,70,36,27,20,3,4,248,5,0,5,8,6,4,0,5,5,26,17,0,0,3,0,0,0,0,0,16,0,3,3,9,0,0,3,0,0,16,0,0,4,5,0,0,9,5,0,21
50101100332,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,3,0,11,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,3,3,3,0,3,0,0,11,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,9,18,17,30,14,7,0,93,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,3,0,5,0,14
50101100401,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,3,6,0,0,7,0,0,0,4,4,5,8,4,0,24,0,0,4,5,5,5,0,0,0,14,0,0,0,7,4,3,0,0,0,12,0,0,4,5,8,4,3,0,0,25,0,0,4,3,6,4,0,0,0,16,0,0,0,3,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,6,0,0,0,14,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,23,0,20,34,46,30,26,8,3,190,7,0,0,4,0,0,7,0,0,21,14,0,0,3,4,0,0,0,0,21,3,0,3,0,0,0,7,0,0,13,0,0,0,0,0,3,0,7,4,19
50101100405,0,0,0,0,3,0,0,0,0,12,0,0,0,0,3,0,6,0,0,12,0,0,0,5,0,0,0,0,0,12,0,0,4,7,0,3,9,0,0,26,0,0,7,0,8,4,0,0,0,19,0,0,0,0,0,0,3,0,0,16,0,0,5,3,3,8,0,0,0,21,0,0,0,3,5,0,0,0,0,14,0,5,0,8,6,4,0,0,0,17,0,0,4,0,5,5,0,0,0,17,0,0,0,0,3,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,10,3,6,0,0,29,0,0,0,0,0,0,0,0,0,0,15,0,26,45,56,43,22,4,3,219,4,0,0,4,0,0,0,0,0,13,14,0,0,6,4,0,0,0,0,22,4,0,0,0,4,0,3,0,0,16,0,0,0,4,3,0,3,0,0,18
