SA1_CODE_2021,P_15_19_Mgrs,P_15_19_Profnls,P_15_19_Techs_trades_workers,P_15_19_Comm_psnl_serv_wrkrs,P_15_19_Cler_admin_wrkrs,P_15_19_Sales_wrkrs,P_15_19_Mach_oper_dvrs,P_15_19_Labrs,P_15_19_Inad_desc_Ns,P_15_19_Tot,P_20_24_Mgrs,P_20_24_Profnls,P_20_24_Techs_trades_wrkrs,P_20_24_Comm_psnl_serv_wrkrs,P_20_24_Cler_admin_wrkrs,P_20_24_Sales_wrkrs,P_20_24_Mach_oper_dvrs,P_20_24_Labrs,P_20_24_Inad_desc_Ns,P_20_24_Tot,P_25_34_Mgrs,P_25_34_Profnls,P_25_34_Techs_trades_wrkrs,P_25_34_Comm_psnl_serv_wrkrs,P_25_34_Cler_admin_wrkrs,P_25_34_Sales_wrkrs,P_25_34_Mach_oper_dvrs,P_25_34_Labrs,P_25_34_Inad_desc_Ns,P_25_34_Tot,P_35_44_Mgrs,P_35_44_Profnls,P_35_44_Techs_trades_wrkrs,P_35_44_Comm_psnl_serv_wrkrs,P_35_44_Cler_admin_wrkrs,P_35_44_Sales_wrkrs,P_35_44_Mach_oper_dvrs,P_35_44_Labrs,P_35_44_Inad_desc_Ns,P_35_44_Tot,P_45_54_Mgrs,P_45_54_Profnls,P_45_54_Techs_trades_wrkrs,P_45_54_Comm_psnl_serv_wrkrs,P_45_54_Cler_admin_wrkrs,P_45_54_Sales_wrkrs,P_45_54_Mach_oper_dvrs,P_45_54_Labrs,P_45_54_Inad_desc_Ns,P_45_54_Tot,P_55_64_Mgrs,P_55_64_Profnls,P_55_64_Techs_trades_wrkrs,P_55_64_Comm_psnl_serv_wrkrs,P_55_64_Cler_admin_wrkrs,P_55_64_Sales_wrkrs,P_55_64_Mach_oper_dvrs,P_55_64_Labrs,P_55_64_Inad_desc_Ns,P_55_64_Tot,P_65_74_Mgrs,P_65_74_Profnls,P_65_74_Techs_trades_wrkrs,P_65_74_Comm_psnl_serv_wrkrs,P_65_74_Cler_admin_wrkrs,P_65_74_Sales_wrkrs,P_65_74_Mach_oper_dvrs,P_65_74_Labrs,P_65_74_Inad_desc_Ns,P_65_74_Tot,P_75_84_Mgrs,P_75_84_Profnls,P_75_84_Techs_trades_wrkrs,P_75_84_Comm_psnl_serv_wrkrs,P_75_84_Cler_admin_wrkrs,P_75_84_Sales_wrkrs,P_75_84_Mach_oper_dvrs,P_75_84_Labrs,P_75_84_Inad_desc_Ns,P_75_84_Tot,P_85_yr_over_Mgrs,P_85_yr_over_Profnls,P_85ov_Techs_trades_wrkrs,P_85ov_Com_psnl_serv_wrkrs,P_85_yr_over_Cler_admin_wrkrs,P_85_yr_over_Sales_wrkrs,P_85_yr_over_Mach_oper_dvrs,P_85_yr_over_Labrs,P_85_yr_over_Inad_desc_Ns,P_85_yr_over_Tot,P_Tot_Mgrs,P_Tot_Profnls,P_Tot_Techs_trades_wrkrs,P_Tot_Comm_psnl_serv_wrkrs,P_Tot_Cler_admin_wrkrs,P_Tot_Sales_wrkrs,P_Tot_Mach_oper_dvrs,P_Tot_Labrs,P_Tot_Inad_desc_Ns,P_Tot_Tot
50902124005,0,0,0,0,0,5,5,0,0,16,0,0,10,5,7,7,4,0,0,26,8,18,12,9,5,0,7,4,0,72,8,5,13,3,11,4,3,0,3,53,5,12,8,4,11,7,0,8,0,72,4,4,5,6,7,4,7,4,0,50,5,3,3,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,52,60,35,36,26,28,32,3,299
50902124006,0,0,4,4,0,8,3,5,0,19,0,3,5,0,0,9,4,0,0,22,3,3,8,3,12,6,5,12,0,53,5,9,10,4,8,0,7,3,0,49,5,4,6,6,6,3,10,3,0,47,4,4,12,5,3,7,9,9,0,57,0,4,3,3,6,0,7,4,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,46,28,27,26,41,38,8,267
50902124007,0,0,0,8,0,13,0,0,0,18,0,0,9,0,3,4,5,4,0,19,3,11,3,11,4,3,3,6,0,38,7,0,10,8,0,3,6,5,0,44,5,9,6,4,3,0,3,7,0,39,3,8,3,6,3,0,6,3,0,33,0,3,0,0,0,0,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,37,36,21,18,34,18,13,227
50902124008,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,6,4,4,0,0,3,0,0,0,0,12,4,4,0,0,0,0,0,0,0,17,19,5,3,0,0,0,3,0,0,38,5,6,0,3,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,10,3,8,5,3,6,0,98
50902124009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,4,3,3,0,0,3,3,0,0,11,5,0,5,0,0,4,0,0,0,17,3,3,0,0,0,0,5,4,0,14,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,5,8,4,5,3,10,7,3,72
50902124010,0,0,0,0,0,0,0,6,0,11,0,0,3,0,0,0,0,0,0,7,6,3,0,0,0,0,0,4,0,18,10,6,4,5,9,0,3,0,0,38,13,0,0,0,3,0,6,3,0,32,17,3,3,0,3,4,4,4,0,46,3,4,5,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,55,19,21,11,8,13,14,18,0,171
50902124011,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,10,3,4,0,0,0,0,0,0,18,11,0,0,0,5,0,4,0,0,15,20,3,0,0,0,4,6,3,0,25,11,0,0,5,0,0,3,0,0,21,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,8,3,7,6,4,13,11,0,102
50902124012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,3,0,0,0,0,16,9,0,0,5,0,0,0,0,0,23,18,0,0,0,0,0,0,0,0,20,10,0,0,0,4,0,0,0,0,15,10,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,55,6,7,3,9,0,5,4,0,92
50902124013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,25,11,0,0,0,3,0,4,4,0,20,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,50,3,4,0,9,4,0,14,0,93
50902124014,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,11,0,3,0,0,0,0,4,0,26,14,0,0,0,0,0,0,0,0,22,4,6,0,0,0,0,3,3,0,19,15,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,9,12,3,3,0,4,11,0,99
50902124101,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,5,0,4,3,3,4,0,0,4,0,0,0,22,5,0,4,0,5,0,0,4,0,29,9,6,7,0,0,0,5,3,0,31,12,0,4,0,5,0,3,4,3,29,6,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,13,25,3,5,11,18,16,3,133
50902124102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,8,4,0,0,0,0,0,0,0,17,6,3,4,0,3,0,4,4,0,20,12,0,0,0,0,0,0,0,0,20,5,0,0,0,0,3,4,0,0,18,4,0,0,0,4,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,38,7,13,4,12,0,11,13,0,88
50902124103,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,4,0,3,0,0,0,5,0,0,10,6,0,0,0,0,0,6,3,0,15,17,0,0,4,0,0,4,3,0,35,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,35,0,11,9,0,4,9,9,3,86
50902124104,0,0,3,0,0,0,0,0,0,6,0,0,3,3,0,4,0,8,0,21,7,6,11,0,4,6,9,14,0,49,11,10,9,3,3,6,5,4,0,43,7,4,6,8,8,4,6,12,0,44,9,7,9,9,12,3,9,4,0,65,0,5,3,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,34,40,24,29,18,30,33,4,244
50902124105,0,0,4,0,0,0,0,0,0,6,3,0,5,3,0,0,0,0,0,19,0,4,0,3,0,0,0,3,0,18,3,14,4,0,3,3,0,4,0,33,7,3,6,3,3,6,5,7,0,35,8,3,8,3,7,0,10,8,0,50,0,0,0,4,4,3,5,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,30,21,17,16,26,30,0,180
50902124106,0,0,4,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,4,0,0,0,0,0,14,7,0,3,3,6,0,3,0,0,31,4,0,3,0,3,9,4,0,0,25,3,0,0,0,0,0,3,0,0,15,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,15,18,5,9,9,13,8,0,108
50902124107,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,10,8,3,0,0,5,0,3,5,0,25,13,3,0,0,0,0,0,0,0,17,14,0,0,6,0,0,0,0,0,27,20,3,0,0,0,0,0,0,0,28,11,3,0,0,0,0,0,6,0,17,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,77,13,6,11,5,4,9,16,4,125
50902124108,0,0,4,3,0,0,0,7,0,15,0,6,10,0,0,0,0,0,0,18,3,10,4,11,9,5,0,6,3,47,11,7,4,4,8,0,5,4,0,39,3,0,5,6,8,4,5,4,0,34,4,3,6,0,10,0,12,9,0,47,4,0,0,0,3,0,9,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,34,38,36,34,18,30,27,4,235
50902124109,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,13,9,5,3,0,5,0,5,4,0,25,9,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,38,4,7,3,7,0,5,15,0,72
50902124110,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,9,0,10,7,0,0,0,7,0,0,8,0,20,15,3,5,4,0,3,3,3,0,36,12,3,3,0,5,0,0,4,0,29,19,0,0,3,4,0,3,11,0,46,9,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,70,11,16,17,16,6,10,34,0,170
50902124111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,0,0,0,0,5,0,9,5,0,5,0,0,0,0,4,0,19,16,4,0,3,0,0,3,4,0,34,12,0,4,3,0,0,4,3,5,23,13,0,0,0,0,0,0,5,0,17,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,52,11,12,5,0,0,10,15,3,115
50902124112,0,0,0,0,0,3,0,0,0,9,0,7,10,0,3,3,0,0,0,24,12,14,3,0,8,0,3,3,0,45,9,9,8,3,11,4,0,4,0,51,5,3,9,0,3,0,0,8,0,24,7,0,7,0,5,0,4,3,0,38,0,0,0,0,0,0,0,5,0,12,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,39,29,32,11,29,13,17,24,0,206
50902124113,0,0,0,0,0,0,4,0,0,3,0,0,0,0,5,0,0,0,0,10,8,5,3,0,9,0,0,3,0,39,9,3,8,0,0,0,0,0,6,30,3,3,4,0,5,7,3,9,0,27,3,0,0,0,3,0,4,6,0,15,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,20,8,26,10,19,13,3,142
50902124114,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,8,8,3,0,0,6,0,0,5,0,23,13,3,0,0,0,0,0,0,0,25,8,6,0,3,0,0,6,0,0,21,17,0,0,6,7,6,7,5,0,42,7,0,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,66,11,10,7,11,3,14,15,0,146
50902124115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,9,12,0,0,0,4,0,0,0,0,22,12,0,0,0,0,0,0,0,0,18,15,5,3,0,0,0,5,0,0,26,7,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,54,12,8,5,4,0,8,5,0,97
50902124201,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,13,3,9,11,0,0,0,3,7,0,31,0,4,15,0,0,0,10,6,0,34,3,0,6,0,0,0,8,3,0,27,0,3,6,0,0,0,6,0,0,20,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,51,0,3,0,28,15,0,129
50902124202,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,19,0,9,27,3,0,0,50,6,0,95,6,0,29,0,4,0,45,4,0,95,3,4,28,3,0,0,53,8,0,101,7,0,11,0,0,0,40,3,0,75,6,3,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,105,11,4,0,199,37,12,402
50902124203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14,4,0,0,0,3,0,0,0,0,14,5,0,0,3,0,0,0,0,0,7,21,0,0,0,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,3,4,0,9,8,4,67
50902124204,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,4,0,14,7,3,12,0,0,0,7,6,0,28,14,5,6,0,0,0,13,0,0,41,13,5,11,0,0,0,12,0,0,43,17,4,10,0,3,0,11,9,0,57,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,14,43,0,16,10,49,21,5,203
50902124205,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,0,0,19,4,3,3,0,5,0,4,6,0,24,3,7,4,0,0,0,3,0,0,21,7,4,0,6,3,0,4,0,5,24,0,0,0,4,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,19,26,16,7,7,13,7,0,121
50902124206,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,6,0,0,8,0,0,5,0,20,12,3,7,0,3,0,0,4,0,31,18,0,0,3,0,0,4,3,0,33,24,0,0,0,0,0,0,4,0,29,25,0,0,0,0,0,0,0,0,29,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,85,12,11,3,5,5,11,15,0,157
50902124207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,7,3,3,0,0,6,0,24,6,0,3,3,3,0,0,3,0,24,18,0,3,4,0,0,0,0,0,31,18,4,0,0,4,0,6,0,0,33,7,0,3,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,59,6,15,6,9,0,15,20,0,134
50902124208,0,0,0,0,0,0,0,0,0,4,0,0,4,0,5,0,3,0,0,13,4,0,0,4,0,0,0,0,0,12,9,0,4,0,0,0,0,0,0,9,7,3,0,0,0,0,0,4,0,19,13,0,5,3,7,0,3,0,0,28,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9,8,9,10,3,8,11,0,99
50902124209,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,10,6,0,4,4,0,0,7,0,0,27,0,0,0,0,3,0,0,0,0,8,11,8,5,3,5,3,0,0,0,26,11,3,0,6,0,0,4,0,0,32,9,0,0,4,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,49,7,15,15,9,3,15,10,0,128
50902124210,0,0,0,0,0,0,3,0,0,6,0,0,3,0,0,0,0,4,0,9,4,3,9,7,3,5,0,0,4,30,0,0,3,9,3,0,6,5,0,22,6,0,3,0,3,3,4,4,0,29,8,0,3,0,4,0,6,4,0,29,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,8,27,14,19,8,18,23,4,143
50902124211,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,8,0,4,7,4,0,0,3,5,0,22,3,4,3,3,0,0,5,3,0,29,12,0,10,0,6,0,3,3,0,44,5,3,6,0,0,0,10,14,0,42,4,0,0,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,34,6,12,5,32,28,3,163
50902124212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,21,20,3,0,0,0,0,0,4,0,28,13,3,0,0,0,0,0,9,0,24,3,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6,4,0,5,0,3,18,0,97
50902124213,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,8,6,4,4,0,0,0,3,7,0,28,0,0,4,0,0,0,9,0,0,16,19,3,0,0,3,0,3,3,0,34,14,0,8,0,0,0,8,4,0,38,7,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,50,9,17,0,8,0,29,19,4,134
50902124214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,3,0,5,0,28
50902124301,0,0,3,0,0,5,0,0,0,7,0,0,7,4,0,3,0,4,0,23,0,5,4,0,0,0,4,9,0,23,5,5,3,7,5,4,3,0,0,27,5,4,0,4,3,0,0,9,0,22,0,3,8,3,4,0,0,0,0,28,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,22,24,8,15,8,27,0,139
50902124302,0,0,0,0,0,3,0,0,0,5,0,0,3,0,3,0,0,0,0,9,0,7,3,3,6,0,0,8,0,23,0,9,5,0,0,7,4,0,0,26,0,4,4,3,3,0,9,5,0,30,3,3,5,0,5,3,5,7,0,36,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,19,12,10,18,22,29,0,135
50902124303,0,0,0,0,6,3,0,0,0,9,0,0,7,0,0,0,0,4,0,15,3,9,5,0,7,0,5,5,0,37,3,7,4,3,3,0,0,4,0,25,4,3,0,5,6,4,0,0,0,23,10,17,0,6,5,7,5,9,0,51,5,3,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,20,20,24,21,12,17,0,166
50902124304,0,0,3,0,0,0,0,0,0,7,5,0,3,0,4,0,0,0,0,15,0,3,8,0,3,0,3,6,0,18,0,3,3,3,0,0,0,0,0,17,0,4,3,6,0,4,0,0,0,24,7,5,0,0,5,4,4,5,0,17,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,13,18,15,13,8,10,0,103
50902124305,0,0,0,0,0,0,0,3,0,8,0,0,0,7,0,0,0,7,0,12,0,3,5,3,8,0,0,6,0,20,0,5,3,4,0,0,4,0,0,24,0,4,0,5,0,0,4,3,0,25,5,0,0,0,3,0,6,4,0,21,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,14,16,16,7,18,23,3,116
50902124306,0,0,3,3,0,5,0,0,0,16,0,4,6,0,0,0,0,0,0,11,0,4,0,0,0,0,3,4,0,13,4,6,0,3,3,0,0,3,0,17,7,11,7,8,10,6,6,4,0,44,6,3,5,6,7,0,0,0,0,33,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,20,21,21,15,13,17,4,141
50902124307,0,0,4,0,0,0,0,0,0,6,0,3,0,3,0,4,0,4,0,16,4,3,5,0,3,0,3,6,0,23,0,0,0,4,4,4,0,3,6,18,7,0,0,4,0,3,0,4,0,23,0,0,5,0,7,0,0,0,0,16,0,0,0,4,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,19,11,15,16,8,11,23,0,119
50902124308,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,3,8,3,0,5,0,5,3,29,0,0,3,0,0,4,0,4,0,18,4,0,3,3,0,0,4,5,0,21,7,8,0,0,8,0,4,5,0,32,3,3,3,0,0,3,4,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,19,23,13,10,14,17,27,6,128
50902124309,0,0,0,0,0,9,0,0,0,10,0,0,0,0,3,0,0,0,0,9,8,12,14,3,0,3,4,0,0,42,8,3,10,3,8,0,0,5,0,33,8,11,10,4,11,0,7,0,0,50,5,9,3,3,8,5,7,0,0,45,0,0,0,0,0,7,4,0,0,14,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,31,32,42,21,31,19,31,20,0,209
50902124310,0,0,0,3,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,4,9,0,4,4,0,0,0,17,3,3,3,3,7,0,0,0,0,15,0,0,0,4,0,0,4,6,0,16,0,0,4,0,3,0,0,7,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,15,14,10,7,19,0,93
50902124311,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,5,0,0,0,11,0,3,3,5,0,4,0,0,0,20,0,7,3,5,8,3,0,0,0,31,5,3,5,3,5,0,3,0,0,21,8,5,7,4,3,3,0,0,0,34,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,17,20,21,18,7,11,0,133
50902124312,0,0,0,0,0,0,0,0,0,7,0,5,0,0,3,0,0,0,0,11,4,0,10,0,6,0,0,0,0,20,3,3,3,0,0,0,0,0,0,16,3,0,0,0,5,0,0,0,0,18,6,3,6,4,0,3,0,0,0,26,3,0,0,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,16,4,12,11,7,8,0,101
50902124313,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,4,0,3,0,9,0,3,3,0,0,0,0,6,0,18,5,4,4,0,0,0,0,7,4,22,3,4,3,7,0,0,4,3,0,27,5,4,8,5,6,0,4,3,6,32,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,15,17,12,13,6,22,6,113
50902124314,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,3,0,9,0,8,6,4,0,3,4,3,0,29,0,0,0,0,0,3,0,0,0,10,0,0,7,9,6,0,3,3,0,28,0,0,0,8,4,0,0,6,0,20,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,23,20,11,14,6,12,3,102
50902124315,0,0,0,0,0,4,0,0,0,6,0,0,0,0,3,0,0,0,0,3,3,0,5,3,0,4,0,0,0,21,4,0,0,3,4,0,0,0,0,13,4,3,0,4,3,9,0,0,0,25,5,11,5,10,3,5,5,0,0,42,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,9,17,12,16,11,8,0,109
50902124316,0,0,0,0,0,6,0,0,0,12,0,0,0,4,0,0,0,0,0,8,0,4,5,0,0,3,0,4,0,22,4,5,0,3,9,0,4,3,0,31,0,7,9,3,3,0,3,9,0,34,4,3,0,0,0,5,0,7,3,22,5,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,18,11,19,12,15,32,3,139
50902124317,0,0,0,0,0,9,0,6,0,11,0,0,3,0,0,0,0,5,0,15,3,3,0,0,0,4,0,3,0,11,0,7,0,6,4,3,0,0,0,21,0,0,7,0,0,0,0,0,0,10,0,0,0,5,0,4,4,5,0,16,0,5,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,15,12,6,18,8,12,4,95
50902124318,0,0,6,0,0,4,0,0,0,5,0,0,0,3,0,3,0,4,0,12,0,0,4,4,0,0,0,0,0,13,5,0,0,6,0,0,0,5,0,16,0,0,3,0,3,3,0,6,3,25,0,0,4,0,0,0,3,5,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,15,21,11,11,5,22,8,100
50902124319,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,4,0,18,0,0,4,0,5,4,0,3,0,14,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,4,10,6,21,3,62
50902124320,0,0,0,0,0,5,0,5,0,8,0,0,7,7,5,0,4,3,0,24,8,11,12,3,4,5,0,8,0,51,3,3,6,10,4,0,0,0,0,31,4,8,4,8,9,0,3,7,0,43,3,5,6,0,3,5,3,5,0,32,5,0,0,0,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,39,21,24,15,18,22,0,195
50902124321,0,0,5,4,0,12,3,3,0,32,0,7,7,0,0,5,0,0,0,20,7,11,10,3,7,5,0,3,0,41,13,15,11,17,15,8,6,7,0,84,17,12,14,6,13,0,3,0,0,67,12,4,9,8,16,0,3,0,0,45,8,6,6,5,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,58,53,49,47,56,23,22,17,3,322
