SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Oth_lt_health_cond_0_14,M_Oth_lt_health_cond_15_24,M_Oth_lt_health_cond_25_34,M_Oth_lt_health_cond_35_44,M_Oth_lt_health_cond_45_54,M_Oth_lt_health_cond_55_64,M_Oth_lt_health_cond_65_74,M_Oth_lt_health_cond_75_84,M_Oth_lt_health_cond_85_over,M_Oth_lt_health_cond_Tot,M_No_lt_health_cond_0_14,M_No_lt_health_cond_15_24,M_No_lt_health_cond_25_34,M_No_lt_health_cond_35_44,M_No_lt_health_cond_45_54,M_No_lt_health_cond_55_64,M_No_lt_health_cond_65_74,M_No_lt_health_cond_75_84,M_No_lt_health_cond_85_over,M_No_lt_health_cond_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
50101100307,0,0,0,0,0,4,8,0,0,12,4,0,0,3,0,0,3,0,0,15,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,29,6,10,14,21,12,12,5,0,105,0,0,0,0,0,0,0,0,0,4,34,14,8,18,26,24,25,15,0,153,0,0,0,3,0,3,3,3,0,11,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0
50101100308,0,0,0,0,3,10,4,0,0,17,3,0,3,0,3,0,4,0,0,12,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,12,34,5,3,12,15,27,18,8,0,124,0,0,4,7,0,0,0,0,0,17,42,9,9,17,27,38,33,10,0,193,0,0,0,0,0,8,7,0,0,16,0,0,0,3,4,5,0,0,0,7,0,0,0,0,0,7,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0
50101100310,0,0,0,0,4,3,8,6,0,19,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,4,0,14,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,4,0,0,10,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,7,0,0,19,32,24,13,20,21,15,21,3,0,151,3,0,0,6,0,9,0,0,0,14,37,23,20,22,30,35,44,17,0,231,0,0,0,0,0,13,10,3,0,32,0,0,6,3,0,4,0,0,0,8,0,0,0,0,0,0,3,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,6
50101100311,0,0,0,0,0,0,0,4,0,9,4,0,0,4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,34,4,7,21,17,9,6,3,0,104,5,0,0,0,0,0,0,3,0,5,41,3,10,25,19,20,18,12,0,141,0,0,0,0,0,0,4,3,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9
50101100312,0,0,0,0,7,0,7,0,5,14,0,0,0,3,0,0,4,3,0,11,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,20,8,11,15,17,14,18,0,0,107,3,3,6,3,0,0,0,3,0,17,24,15,10,24,25,23,31,17,3,172,0,0,0,5,0,6,9,4,3,28,0,0,0,0,0,4,4,4,0,10,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,7
50101100313,0,0,0,0,0,0,3,3,0,11,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,19,8,21,17,14,5,6,0,0,96,0,0,13,0,0,0,0,0,0,26,29,5,31,29,13,11,20,7,4,154,0,0,0,3,0,3,0,0,5,16,0,0,0,4,0,3,0,0,0,11,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
50101100314,0,0,0,0,3,3,3,0,3,14,3,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,22,6,10,7,9,16,10,0,0,84,0,4,0,5,3,0,0,0,0,13,26,13,17,10,20,27,19,0,3,137,0,0,0,4,0,0,12,0,0,16,0,0,0,6,0,0,3,0,0,10,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,4
50101100315,0,0,0,0,0,0,5,7,0,8,6,0,3,0,3,4,3,0,0,19,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,9,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,14,40,18,17,19,23,19,20,4,0,166,11,4,0,3,8,7,10,0,0,40,53,25,26,31,46,36,41,15,0,273,0,0,0,4,0,9,5,8,0,25,0,3,0,3,8,0,3,3,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,5,0,0,4
50101100316,0,0,0,4,0,0,9,3,0,21,5,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,6,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,5,0,0,10,25,8,18,11,18,13,11,0,0,112,0,0,0,4,0,4,0,0,0,10,35,11,20,19,29,25,26,6,0,181,0,0,0,0,0,7,11,0,0,16,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4
50101100317,0,0,0,0,0,5,4,3,0,16,3,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,6,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,3,0,15,52,22,11,12,41,29,18,5,3,191,0,3,3,0,7,0,0,0,0,15,58,21,18,21,54,36,40,14,6,265,0,0,0,0,0,6,6,3,0,21,0,0,0,6,5,0,3,0,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50101100319,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,6,0,0,0,0,0,6,4,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,5,11,7,20,13,15,8,0,87,0,0,3,0,0,0,0,0,0,12,20,8,14,9,20,18,32,27,3,152,0,0,0,0,0,3,8,11,5,29,0,0,0,0,6,6,5,0,3,18,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50101100320,0,0,0,0,0,7,14,7,0,24,3,0,0,5,0,0,0,0,0,11,0,0,0,0,0,3,7,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,11,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,3,0,19,67,10,12,39,26,18,11,7,0,205,4,7,0,3,3,0,0,0,0,19,79,16,16,46,36,33,47,22,0,302,0,0,0,3,0,10,9,11,3,32,8,0,4,6,0,4,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,5,0,4
50101100321,0,0,0,0,0,0,11,0,0,14,5,5,5,4,0,4,0,0,3,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,7,56,23,7,19,33,17,12,5,0,174,0,3,0,7,5,0,0,0,0,24,70,28,17,29,42,22,22,15,3,243,0,0,0,0,0,4,3,3,0,9,4,0,0,0,7,0,4,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50101100322,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,21,11,11,13,15,14,16,3,0,95,4,0,9,0,3,8,4,0,0,26,19,9,18,17,19,37,27,5,0,158,0,0,0,0,0,0,12,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10
50101100323,0,0,0,0,0,6,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,8,33,6,0,12,17,9,7,0,0,85,5,0,0,5,0,0,0,0,0,13,37,7,5,21,17,17,17,6,0,131,0,0,0,0,0,0,5,5,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100324,0,0,0,0,3,8,0,4,0,13,3,4,0,6,3,7,0,0,0,20,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,3,0,0,3,3,4,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,12,45,18,9,16,24,19,19,9,0,157,0,0,0,0,0,0,3,0,0,6,54,20,8,21,33,38,37,11,0,224,0,0,0,3,4,9,3,3,0,18,0,0,0,0,0,4,6,0,0,18,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,7,0,0,9
50101100325,0,0,0,0,0,0,4,3,0,16,5,0,6,4,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,8,0,0,0,3,0,0,0,0,10,75,25,24,41,33,17,13,6,0,237,9,3,3,6,3,0,4,0,0,33,100,34,35,54,44,21,28,14,6,336,0,0,0,0,3,8,11,4,0,29,5,0,5,11,4,0,3,0,0,25,0,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,6,4,0,12
50101100326,0,0,0,4,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,9,43,16,21,24,24,12,12,3,0,159,4,3,3,0,6,0,0,0,0,16,50,20,28,31,28,13,17,16,0,210,0,0,0,4,0,3,7,3,0,14,4,0,7,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,8
50101100328,0,0,0,0,0,4,7,9,4,28,12,0,0,3,3,0,0,0,4,29,0,0,0,0,0,0,10,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,13,0,0,0,0,4,0,6,5,6,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6,8,4,0,3,6,5,4,0,0,25,0,0,0,0,0,0,0,0,0,5,3,4,0,3,7,3,0,4,0,24,77,25,20,44,43,30,20,5,0,266,7,0,3,4,0,6,0,0,0,24,101,33,32,57,67,53,39,24,7,406,0,0,0,0,4,10,9,10,0,31,7,0,3,3,4,7,0,0,0,23,0,0,0,3,0,7,3,0,0,18,0,0,0,0,0,0,5,0,0,3,0,0,0,0,4,4,3,0,0,14,0,0,0,0,0,0,4,3,0,8
50101100329,0,0,0,0,0,0,4,0,0,8,8,0,0,4,4,0,0,0,0,14,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,4,4,0,0,7,0,0,0,0,0,0,3,0,0,5,0,0,0,0,4,0,5,0,0,8,42,21,14,23,19,17,15,5,0,157,5,3,0,6,3,0,0,3,0,29,50,22,17,36,29,20,35,25,0,239,0,0,0,0,3,3,7,10,3,33,7,0,0,3,8,5,4,3,0,29,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,4,9
50101100330,0,0,0,0,0,4,0,0,4,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,10,6,4,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,11,11,6,15,12,23,3,0,84,5,0,7,3,6,12,19,3,0,54,14,9,19,9,25,27,61,11,3,182,0,0,0,0,0,0,4,6,0,18,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,3,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3
50101100331,0,0,0,0,3,4,4,0,0,7,3,9,0,7,0,0,0,0,0,21,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,11,72,17,43,43,26,10,16,0,0,233,0,0,0,3,0,0,4,0,0,15,81,25,48,61,35,12,27,4,0,303,0,0,0,0,3,3,11,0,0,23,0,5,0,0,3,0,0,0,0,14,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
50101100332,0,0,0,0,0,0,3,0,0,5,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,27,3,8,11,12,9,7,0,0,80,0,0,0,0,0,3,0,0,0,8,26,3,8,17,21,17,14,4,0,120,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100401,0,0,0,0,0,0,5,0,0,7,5,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,0,13,44,15,7,16,26,17,7,7,0,142,4,4,0,0,0,0,0,0,0,12,53,18,10,25,38,21,19,11,3,202,0,0,0,3,8,8,8,5,0,24,0,4,0,4,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,10
50101100405,0,0,0,4,0,3,0,0,0,7,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,43,21,22,25,32,27,9,0,0,178,4,3,3,5,8,6,3,0,0,35,47,31,27,35,52,39,16,0,0,246,0,0,0,0,0,4,3,0,3,16,0,4,0,4,6,0,0,0,0,15,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
50101100406,0,0,0,0,4,0,5,4,0,10,5,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,3,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,17,31,21,24,26,22,25,10,0,3,156,0,0,3,3,6,0,0,0,0,28,38,23,34,30,37,29,19,6,3,236,0,0,0,3,0,4,10,0,0,21,0,0,4,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,4
50101100407,0,0,0,0,0,3,3,0,0,10,3,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,6,9,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,5,11,17,17,12,24,18,21,11,3,3,4,112,5,7,8,10,3,6,3,0,4,44,23,15,30,31,35,21,21,16,16,210,0,0,0,0,4,0,8,12,16,43,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,11,15,29,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,3,15
50101100408,0,0,0,0,0,0,6,0,0,11,0,0,0,0,3,4,0,0,0,10,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,5,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,4,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,11,16,27,16,8,23,8,4,3,117,0,0,11,5,3,8,6,3,0,40,15,21,39,29,18,50,30,10,4,210,0,0,0,0,4,3,9,3,0,20,0,0,3,0,0,0,3,0,0,9,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,5,0,0,3
