SA1_CODE_2021,M_Emp_wrk_Ft_15_19,M_Emp_wrk_Ft_20_24,M_Emp_wrk_Ft_25_34,M_Emp_wrk_Ft_35_44,M_Emp_wrk_Ft_45_54,M_Emp_wrk_Ft_55_64,M_Emp_wrk_Ft_65_74,M_Emp_wrk_Ft_75_84,M_Emp_wrk_Ft_85_yr_over,M_Emp_wrk_Ft_Tot,M_Emp_wrk_Pt_15_19,M_Emp_wrk_Pt_20_24,M_Emp_wrk_Pt_25_34,M_Emp_wrk_Pt_35_44,M_Emp_wrk_Pt_45_54,M_Emp_wrk_Pt_55_64,M_Emp_wrk_Pt_65_74,M_Emp_wrk_Pt_75_84,M_Emp_wrk_Pt_85_yr_over,M_Emp_wrk_Pt_Tot,M_Emp_a_f_wrk_15_19,M_Emp_a_f_wrk_20_24,M_Emp_a_f_wrk_25_34,M_Emp_a_f_wrk_35_44,M_Emp_a_f_wrk_45_54,M_Emp_a_f_wrk_55_64,M_Emp_a_f_wrk_65_74,M_Emp_a_f_wrk_75_84,M_Emp_a_f_wrk_85_yr_over,M_Emp_a_f_wrk_Tot,M_Hr_wrk_ns_15_19,M_Hr_wrk_ns_20_24,M_Hr_wrk_ns_25_34,M_Hr_wrk_ns_35_44,M_Hr_wrk_ns_45_54,M_Hr_wrk_ns_55_64,M_Hr_wrk_ns_65_74,M_Hr_wrk_ns_75_84,M_Hr_wrk_ns_85_yr_over,M_Hr_wrk_ns_Tot,M_Tot_emp_15_19,M_Tot_emp_20_24,M_Tot_emp_25_34,M_Tot_emp_35_44,M_Tot_emp_45_54,M_Tot_emp_55_64,M_Tot_emp_65_74,M_Tot_emp_75_84,M_Tot_emp_85_yr_over,M_Tot_emp_Tot,M_UE_lk_fr_Ft_wrk_15_19,M_UE_lk_fr_Ft_wrk_20_24,M_UE_lk_fr_Ft_wrk_25_34,M_UE_lk_fr_Ft_wrk_35_44,M_UE_lk_fr_Ft_wrk_45_54,M_UE_lk_fr_Ft_wrk_55_64,M_UE_lk_fr_Ft_wrk_65_74,M_UE_lk_fr_Ft_wrk_75_84,M_UE_lk_for_Ft_wrk_85_over,M_UE_looking_for_Ft_wk_Tot,M_UE_lk_for_Pt_wk_15_19,M_UE_lk_for_Pt_wk_20_24,M_UE_lk_for_Pt_wk_25_34,M_UE_lk_for_Pt_wk_35_44,M_UE_lk_for_Pt_wk_45_54,M_UE_lk_for_Pt_wk_55_64,M_UE_lk_for_Pt_wk_65_74,M_UE_lk_for_Pt_wk_75_84,M_UE_looking_for_Pt_wk_85_ov,M_UE_lk_for_Pt_wrk_Tot,M_Tot_unemp_15_19,M_Tot_unemp_20_24,M_Tot_unemp_25_34,M_Tot_unemp_35_44,M_Tot_unemp_45_54,M_Tot_unemp_55_64,M_Tot_unemp_65_74,M_Tot_unemp_75_84,M_Tot_unemp_85_yr_over,M_Tot_unemp_Total,M_Tot_LF_15_19_yr,M_Tot_LF_20_24_yr,M_Tot_LF_25_34_yr,M_Tot_LF_35_44_yr,M_Tot_LF_45_54_yr,M_Tot_LF_55_64_yr,M_Tot_LF_65_74_yr,M_Tot_LF_75_84_yr,M_Tot_LF_85_yr_over,M_Tot_LF_Tot,M_NILF_15_19_yr,M_NILF_20_24_yr,M_NILF_25_34_yr,M_NILF_35_44_yr,M_NILF_45_54_yr,M_NILF_55_64_yr,M_NILF_65_74_yr,M_NILF_75_84_yr,M_NILF_85_yr_over,M_NILF_Tot,M_LF_st_ns_15_19,M_LF_st_ns_20_24,M_LF_st_ns_25_34,M_LF_st_ns_35_44,M_LF_st_ns_45_54,M_LF_st_ns_55_64,M_LF_st_ns_65_74,M_LF_st_ns_75_84,M_LF_st_ns_85_yr_over,M_LF_st_ns_Total,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Emp_wrk_Ft_15_19,F_Emp_wrk_Ft_20_24,F_Emp_wrk_Ft_25_34,F_Emp_wrk_Ft_35_44,F_Emp_wrk_Ft_45_54,F_Emp_wrk_Ft_55_64,F_Emp_wrk_Ft_65_74,F_Emp_wrk_Ft_75_84,F_Emp_wrk_Ft_85_yr_over,F_Emp_wrk_Ft_Tot,F_Emp_wrk_Pt_15_19,F_Emp_wrk_Pt_20_24,F_Emp_wrk_Pt_25_34,F_Emp_wrk_Pt_35_44,F_Emp_wrk_Pt_45_54,F_Emp_wrk_Pt_55_64,F_Emp_wrk_Pt_65_74,F_Emp_wrk_Pt_75_84,F_Emp_wrk_Pt_85ov,F_Emp_wrk_Pt_Tot,F_Emp_a_f_wrk_15_19,F_Emp_a_f_wrk_20_24,F_Emp_a_f_wrk_25_34,F_Emp_a_f_wrk_35_44,F_Emp_a_f_wrk_45_54,F_Emp_a_f_wrk_55_64,F_Emp_a_f_wrk_65_74,F_Emp_a_f_wrk_75_84,F_Emp_a_f_wrk_85ov,F_Emp_a_f_wrk_Tot,F_Hr_wrk_ns_15_19,F_Hr_wrk_ns_20_24,F_Hr_wrk_ns_25_34,F_Hr_wrk_ns_35_44,F_Hr_wrk_ns_45_54,F_Hr_wrk_ns_55_64,F_Hr_wrk_ns_65_74,F_Hr_wrk_ns_75_84,F_Hr_wrk_ns_85_yr_over,F_Hr_wrk_ns_Tot,F_Tot_emp_15_19_yr,F_Tot_emp_20_24_yr,F_Tot_emp_25_34_yr,F_Tot_emp_35_44_yr,F_Tot_emp_45_54_yr,F_Tot_emp_55_64_yr,F_Tot_emp_65_74_yr,F_Tot_emp_75_84_yr,F_Tot_emp_85_yr_over,F_Tot_emp_Tot,F_UE_lk_fr_Ft_wrk_15_19,F_UE_lk_fr_Ft_wrk_20_24,F_UE_lk_fr_Ft_wrk_25_34,F_UE_lk_fr_Ft_wrk_35_44,F_UE_lk_fr_Ft_wrk_45_54,F_UE_lk_fr_Ft_wrk_55_64,F_UE_lk_fr_Ft_wrk_65_74,F_UE_lk_fr_Ft_wrk_75_84,F_UE_lk_for_Ft_wrk_85_over,F_UE_looking_for_Ft_wk_Tot,F_UE_lk_for_Pt_wk_15_19,F_UE_lk_for_Pt_wk_20_24,F_UE_lk_for_Pt_wk_25_34,F_UE_lk_for_Pt_wk_35_44,F_UE_lk_for_Pt_wk_45_54,F_UE_lk_for_Pt_wk_55_64,F_UE_lk_for_Pt_wk_65_74,F_UE_lk_for_Pt_wk_75_84,F_UE_looking_for_Pt_wk_85_ov,F_UE_lk_for_Pt_wrk_Tot,F_Tot_unemp_15_19,F_Tot_unemp_20_24,F_Tot_unemp_25_34,F_Tot_unemp_35_44,F_Tot_unemp_45_54,F_Tot_unemp_55_64,F_Tot_unemp_65_74,F_Tot_unemp_75_84,F_Tot_unemp_85_yr_over,F_Tot_unemp_Total
50705119317,4,10,19,14,11,12,0,0,0,70,5,6,4,3,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,15,26,18,15,16,7,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,14,15,25,18,15,16,7,0,0,101,7,3,0,4,5,3,13,5,0,40,0,0,0,0,0,0,0,0,0,4,17,19,24,19,21,19,22,5,0,146,0,8,3,9,11,4,0,0,0,37,3,5,10,3,9,4,0,0,0,35,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,8,16,15,15,7,0,0,0,72,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,7
50705119318,0,4,18,8,11,14,0,0,0,52,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,4,22,7,11,14,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,22,7,11,17,0,0,0,64,4,0,4,4,0,7,4,13,0,36,0,0,0,0,0,4,0,0,0,10,6,7,19,13,11,25,8,10,0,104,0,5,9,4,4,3,0,0,0,27,4,0,8,6,4,3,0,0,0,25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,15,10,7,15,0,0,0,59,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7
50705119319,0,3,8,12,6,9,0,0,0,38,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,7,13,6,19,0,0,0,53,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,13,6,19,0,0,0,53,5,0,0,0,0,0,8,7,0,20,0,0,0,0,0,0,0,0,0,0,4,3,12,12,4,18,8,7,0,69,0,0,6,5,0,7,0,0,0,22,0,3,4,6,4,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,12,9,3,8,7,0,0,47,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
50705119320,0,3,10,14,11,14,0,0,0,53,4,0,4,3,4,4,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,8,13,18,12,15,0,0,0,68,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,4,8,14,24,12,15,0,0,0,74,0,0,4,0,3,5,9,7,0,32,0,0,0,3,0,0,0,0,0,0,5,8,19,24,18,15,11,7,0,113,0,0,0,6,5,0,0,0,0,20,0,10,9,9,3,3,0,0,0,44,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,7,7,14,14,13,11,3,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
50705119321,0,10,11,8,10,13,0,0,0,59,0,3,0,0,4,3,0,0,0,12,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,15,14,11,19,0,0,0,81,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,15,17,14,17,19,0,0,0,85,8,3,0,4,0,0,6,5,0,35,0,0,0,0,0,0,0,0,0,3,7,16,20,17,19,23,13,5,0,118,0,6,4,5,10,9,0,0,0,38,0,4,7,4,9,6,3,0,0,31,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,14,14,19,21,3,0,0,73,0,0,0,5,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,5,5,0,0,0,0,6
50705119322,6,5,23,24,15,23,0,0,0,88,5,0,4,0,3,9,3,0,0,20,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,10,7,27,25,18,27,3,0,0,124,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,11,12,7,34,27,21,30,3,0,0,126,12,5,7,7,6,8,5,4,6,56,0,0,0,0,3,0,0,0,0,7,26,15,39,27,27,36,8,4,3,195,0,0,15,10,15,7,0,0,0,50,5,5,15,6,16,7,0,0,0,44,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,10,25,18,32,18,3,0,0,101,3,0,0,0,0,3,0,0,0,7,4,0,0,0,0,0,0,0,0,7,4,0,0,0,0,3,0,0,0,11
50705119323,0,6,18,20,14,11,0,0,0,78,6,3,3,4,6,0,4,0,0,21,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,10,24,18,18,17,5,0,0,100,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,13,24,18,18,14,5,0,0,105,3,0,4,0,3,8,18,11,6,56,0,0,0,0,0,0,0,0,0,0,11,12,30,21,23,24,19,11,6,155,0,4,13,7,4,3,0,0,0,40,8,8,9,6,8,3,0,0,0,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,9,27,20,10,6,0,0,0,82,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,4,0,3,0,0,0,0,0,0,9
50705119324,4,3,13,10,16,11,0,0,0,66,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,6,17,21,18,15,0,0,0,83,0,0,6,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,10,7,6,23,22,21,11,0,0,0,92,4,0,4,6,6,4,14,3,5,37,0,0,9,0,0,0,4,0,0,8,14,5,27,20,24,18,20,5,5,138,0,8,16,11,11,0,0,0,0,44,5,0,10,8,3,10,5,0,0,39,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,10,22,23,13,16,5,0,0,93,0,0,0,0,9,3,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,3,0,9,3,0,0,0,13
50705119325,4,10,13,17,32,17,0,0,0,98,0,8,0,0,3,0,4,0,0,20,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,15,22,21,41,26,8,0,0,125,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,3,15,21,23,38,22,8,0,0,132,10,4,4,8,3,16,14,11,0,63,0,0,0,5,0,4,0,0,0,8,10,17,25,33,43,44,21,11,0,203,0,11,8,10,24,14,0,0,0,59,4,8,3,17,9,11,3,0,0,49,0,0,6,3,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,13,21,24,33,22,3,0,0,125,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,9
50705119326,6,3,8,18,19,15,3,0,0,70,9,4,8,3,3,4,0,0,0,32,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,10,9,19,25,26,20,3,0,0,112,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,13,13,10,22,28,29,20,3,0,0,122,4,0,3,0,0,14,14,9,0,57,0,0,0,5,0,6,0,0,0,12,23,10,31,32,31,39,15,8,0,192,7,3,7,8,14,10,0,0,0,45,4,3,9,14,11,19,6,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,22,25,20,4,0,0,100,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,10
50705119327,5,4,8,15,23,13,0,0,0,71,4,7,6,0,0,3,0,0,0,20,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,9,23,13,25,21,0,0,0,100,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,3,0,0,0,8,8,8,25,16,25,21,0,0,0,103,3,0,0,4,0,6,12,5,3,49,0,0,0,3,0,0,0,0,0,8,15,14,26,21,28,29,14,5,9,158,0,7,4,11,13,8,0,0,0,42,3,4,9,3,7,11,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,13,12,22,15,0,0,0,84,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,0,0,0,9
50705119328,3,4,17,13,18,18,8,0,0,72,3,3,0,3,0,3,0,0,0,15,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,8,18,20,15,25,8,0,0,94,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,9,8,20,22,15,25,10,0,0,101,5,0,0,0,0,5,10,20,0,50,0,0,0,0,0,0,0,0,0,5,14,8,20,18,19,29,20,20,0,151,0,3,4,4,12,5,4,0,0,33,6,0,8,5,10,10,0,0,0,43,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,5,15,10,24,17,4,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50705131201,0,0,27,30,19,3,0,0,0,78,3,0,6,3,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,3,38,31,19,3,0,0,0,95,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,38,31,19,8,0,0,0,102,0,0,4,0,0,0,4,0,0,10,0,0,3,0,0,0,0,0,0,4,5,5,45,32,16,8,4,0,0,115,0,0,16,9,9,4,0,0,0,42,7,6,14,16,4,8,0,0,0,49,0,0,4,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,7,34,22,11,14,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
50705131202,5,8,29,18,11,3,3,0,0,79,0,0,0,0,0,3,0,0,0,14,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,12,33,23,16,9,3,0,0,99,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,10,4,12,39,24,12,9,6,0,0,109,8,0,0,0,3,3,4,10,0,26,0,0,5,0,4,0,0,0,0,8,13,12,39,27,19,16,8,6,0,146,0,9,14,17,15,7,0,0,0,61,5,8,10,7,9,8,0,0,0,44,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,20,31,25,24,13,4,0,0,114,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,10
50705131203,0,0,23,26,13,8,0,0,0,82,3,0,3,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,32,34,22,9,5,0,0,101,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,5,4,33,35,22,9,5,0,0,105,3,0,0,0,0,0,3,0,0,15,0,0,8,3,0,0,0,0,0,21,18,4,37,42,17,12,12,0,0,142,0,0,8,15,8,8,0,0,0,45,5,4,12,13,3,6,0,0,0,50,0,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,27,34,18,12,0,0,0,106,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3
50705131204,0,4,19,5,10,9,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,19,13,13,9,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,13,13,9,0,0,0,61,0,0,3,4,0,6,3,4,0,18,0,0,0,0,0,0,0,0,0,0,0,6,25,10,13,10,4,4,0,76,0,4,8,3,3,0,0,0,0,21,0,0,14,0,6,3,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,22,9,10,4,4,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
50705131205,0,3,34,35,25,12,0,0,0,115,13,3,6,4,0,0,0,0,0,30,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,12,45,44,24,14,0,0,0,153,0,0,6,4,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,6,0,0,8,4,0,0,0,0,0,16,14,15,56,45,24,13,0,0,0,170,9,3,3,4,4,8,9,4,0,40,0,0,3,0,0,0,0,0,0,5,26,17,60,56,35,25,4,4,0,217,0,3,18,24,11,8,0,0,0,64,11,8,21,18,8,3,3,0,0,76,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,13,39,47,16,15,0,0,0,139,0,0,0,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,0,9,4,0,6,3,0,0,0,0,0,12
50705131206,0,7,59,35,7,4,0,0,0,110,5,0,3,3,3,0,0,0,0,18,0,0,5,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,5,10,65,34,10,7,0,0,0,137,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,9,9,66,35,10,7,0,0,0,139,7,0,8,4,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,6,16,15,76,45,10,6,6,3,0,170,0,11,36,20,4,0,0,0,0,74,4,11,23,12,4,9,0,0,0,55,0,0,8,3,0,0,0,0,0,11,3,0,4,0,0,0,0,0,0,10,6,21,72,37,6,10,0,0,0,149,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,4,0,3,0,0,0,0,0,0,8
50705131207,0,5,77,30,23,7,0,0,0,144,0,0,4,0,4,4,0,0,0,15,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,12,81,31,22,16,0,0,0,164,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,82,31,22,16,0,0,0,168,8,0,3,6,0,5,0,5,0,29,0,0,0,0,6,0,0,0,0,12,12,15,88,35,26,20,0,5,0,204,0,5,33,21,16,10,0,0,0,83,4,3,33,13,10,3,0,0,0,67,0,0,12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,9,77,35,23,15,0,0,0,166,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,5
50705131208,0,3,16,15,5,5,0,0,0,53,4,3,4,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,11,20,24,16,10,3,0,0,81,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,6,5,0,0,0,0,0,0,0,12,12,10,20,23,12,10,3,0,0,91,6,0,0,0,0,0,4,7,0,16,0,0,0,0,0,0,0,0,0,8,15,10,20,28,17,10,12,7,0,111,0,0,8,14,3,3,0,0,0,26,5,3,15,13,9,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,21,24,15,3,4,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131210,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,10,49,55,8,122,0,0,0,0,0,3,8,7,0,21,0,0,0,0,0,23,60,65,8,158,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131211,0,4,39,32,27,17,0,0,0,118,3,0,7,3,4,5,0,0,0,19,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,5,11,45,35,30,21,3,0,0,142,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,8,11,44,34,33,22,3,0,0,150,9,0,6,0,0,4,9,6,0,29,0,0,0,4,4,0,0,0,0,12,16,11,44,35,35,29,11,6,0,191,0,8,24,17,14,4,6,0,0,68,12,6,18,20,9,6,0,0,0,70,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15,16,44,38,22,14,0,0,0,153,0,0,0,4,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,10,3,0,5,0,0,0,0,0,0,13
50705131212,4,10,3,14,16,18,9,0,0,68,4,6,4,0,4,4,0,0,0,23,0,0,0,0,5,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,11,4,20,20,25,10,0,0,99,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,8,8,4,20,23,25,10,0,0,100,0,0,0,0,0,4,18,11,0,48,0,0,0,3,0,0,5,0,0,10,7,8,8,21,27,30,35,12,0,152,0,10,4,3,8,13,0,0,0,33,7,8,4,7,17,10,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,15,6,14,28,24,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131213,5,13,59,22,13,12,0,0,0,120,3,0,3,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,6,19,70,24,13,13,0,0,0,146,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,19,74,24,13,14,0,0,0,149,3,5,0,4,0,0,3,0,0,15,0,0,3,0,0,0,0,0,0,6,5,24,76,24,18,12,6,0,0,166,0,10,33,17,14,9,0,0,0,79,9,9,18,8,5,0,0,0,0,52,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,23,59,29,14,10,0,0,0,142,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50705131214,0,0,23,22,22,12,0,0,0,82,3,0,3,4,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,6,4,36,27,23,10,0,0,0,104,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,3,10,9,36,27,23,10,0,0,0,108,0,0,0,0,0,0,11,5,0,19,0,0,0,0,0,0,0,0,0,0,5,10,36,28,30,12,6,5,0,130,0,5,14,10,10,5,3,0,0,38,4,0,7,7,10,4,0,0,0,37,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,22,19,17,6,3,0,0,77,0,0,3,0,0,0,0,0,0,7,4,0,0,0,3,0,0,0,0,8,4,0,4,5,3,0,0,0,0,10
