SA2_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
511031282,..,0,50,67,94,121,87,29,3,444,..,19,71,40,38,34,7,3,0,213,..,0,0,10,23,3,3,0,5,45,305,..,..,..,..,..,..,..,..,305,..,43,..,..,..,..,..,..,..,43,..,52,23,8,9,3,0,0,0,94,..,19,11,0,0,12,5,5,0,43,..,6,0,0,3,3,3,0,0,19,..,8,7,8,10,6,4,0,0,42,..,13,31,26,63,98,66,28,9,330,13,10,4,8,10,3,6,0,0,49,320,169,203,162,237,279,179,67,11,1620,..,10,59,96,102,127,64,12,0,467,..,43,65,44,46,20,5,0,0,221,..,10,24,26,28,12,14,4,3,120,284,..,..,..,..,..,..,..,..,284,..,36,..,..,..,..,..,..,..,36,..,39,9,3,4,0,0,0,0,54,..,20,5,0,4,9,10,0,0,40,..,5,0,0,0,0,0,0,0,15
511031283,..,23,68,82,69,66,39,3,3,348,..,17,32,25,27,20,3,0,0,127,..,3,4,8,14,5,0,0,0,34,308,..,..,..,..,..,..,..,..,308,..,24,..,..,..,..,..,..,..,24,..,62,23,16,10,0,0,0,0,101,..,33,20,20,15,11,3,0,5,103,..,0,8,5,0,0,0,0,0,14,..,5,8,0,3,0,0,0,0,11,..,6,20,23,24,41,26,9,0,151,3,13,12,9,13,5,10,0,0,68,315,186,187,182,162,139,93,21,4,1293,..,26,79,84,67,58,21,4,0,348,..,19,43,24,26,21,0,0,0,136,..,12,38,37,28,26,3,4,0,138,289,..,..,..,..,..,..,..,..,289,..,30,..,..,..,..,..,..,..,30,..,41,15,10,0,0,0,0,0,69,..,36,18,19,20,24,13,8,0,139,..,0,0,0,0,4,0,0,0,4
511031284,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
511041285,..,6,113,193,243,322,322,217,73,1485,..,81,143,87,87,81,33,9,6,537,..,4,9,20,37,25,8,7,4,107,763,..,..,..,..,..,..,..,..,763,..,143,..,..,..,..,..,..,..,143,..,150,87,51,38,16,0,0,0,343,..,46,19,20,15,15,10,3,3,133,..,24,15,7,4,0,0,0,0,56,..,39,49,20,17,22,19,3,0,168,..,42,100,103,140,214,166,96,47,908,14,23,28,17,22,9,21,8,0,150,777,560,568,513,601,700,589,343,140,4793,..,20,163,254,286,319,321,173,35,1567,..,107,152,96,99,70,27,13,0,565,..,22,87,114,128,75,36,32,13,500,776,..,..,..,..,..,..,..,..,776,..,138,..,..,..,..,..,..,..,138,..,118,39,18,20,14,4,0,0,206,..,44,12,10,14,21,21,15,3,135,..,20,11,10,0,0,0,3,0,44
511041286,..,4,84,163,237,282,186,99,14,1068,..,22,85,60,57,48,15,3,0,293,..,0,9,18,19,9,15,13,0,82,726,..,..,..,..,..,..,..,..,726,..,134,..,..,..,..,..,..,..,134,..,210,61,28,22,11,0,0,0,337,..,33,16,7,5,16,11,9,0,105,..,6,17,12,11,0,0,0,0,43,..,15,16,8,12,17,7,0,0,69,..,11,23,40,58,72,55,32,8,300,16,24,5,6,7,9,7,3,0,83,743,461,315,344,427,462,297,161,24,3236,..,13,117,221,305,269,180,68,7,1175,..,53,81,65,63,45,11,5,0,331,..,15,73,81,69,49,20,12,3,327,679,..,..,..,..,..,..,..,..,679,..,146,..,..,..,..,..,..,..,146,..,109,43,20,11,5,0,0,0,187,..,21,5,8,13,12,20,17,3,103,..,22,5,3,0,3,0,0,0,30
511041287,..,0,153,227,308,247,246,102,24,1309,..,36,164,75,58,65,21,3,0,427,..,0,11,23,21,19,10,0,0,89,938,..,..,..,..,..,..,..,..,938,..,134,..,..,..,..,..,..,..,134,..,177,56,28,8,0,0,0,0,273,..,27,14,5,8,8,8,4,3,74,..,5,10,3,0,4,0,0,0,30,..,13,16,14,14,0,6,4,0,68,..,23,30,20,55,70,49,30,12,288,19,16,12,13,16,12,12,7,3,102,954,433,465,408,490,434,351,148,43,3723,..,9,228,278,325,276,203,79,8,1415,..,70,172,92,86,47,19,0,0,489,..,11,47,90,72,32,11,4,3,271,858,..,..,..,..,..,..,..,..,858,..,144,..,..,..,..,..,..,..,144,..,86,16,9,4,3,0,0,0,124,..,20,0,0,7,13,11,17,8,89,..,13,6,0,5,3,0,0,0,30
511041288,..,0,149,366,372,338,288,137,38,1682,..,52,145,97,63,69,28,9,4,470,..,3,11,24,29,13,0,4,3,91,1080,..,..,..,..,..,..,..,..,1080,..,181,..,..,..,..,..,..,..,181,..,190,49,23,18,4,0,0,0,290,..,30,13,9,6,0,6,3,0,80,..,13,13,5,10,3,0,0,0,41,..,25,34,10,6,9,9,3,0,99,..,30,66,66,73,71,46,28,15,391,23,7,7,10,11,18,16,5,0,102,1099,540,496,609,577,534,407,186,59,4507,..,10,243,409,423,338,264,104,16,1799,..,83,169,98,73,63,22,6,0,525,..,12,51,115,82,44,13,14,4,332,1035,..,..,..,..,..,..,..,..,1035,..,216,..,..,..,..,..,..,..,216,..,129,30,16,13,7,0,0,0,203,..,25,14,3,5,13,20,10,3,93,..,11,9,0,4,0,0,0,0,29
511041289,..,0,21,67,104,138,167,100,12,608,..,9,23,21,29,38,24,8,0,160,..,0,0,5,7,6,3,0,0,22,242,..,..,..,..,..,..,..,..,242,..,57,..,..,..,..,..,..,..,57,..,57,23,9,6,7,0,0,0,104,..,5,5,0,0,0,3,4,3,22,..,0,4,5,0,0,0,0,0,12,..,3,0,0,5,7,11,3,0,31,..,11,12,12,36,48,67,21,13,220,4,7,4,5,4,0,11,8,0,44,245,147,84,120,186,249,295,153,35,1505,..,0,29,96,123,169,153,81,8,655,..,14,26,31,36,33,29,7,0,175,..,0,19,29,25,14,8,5,8,110,247,..,..,..,..,..,..,..,..,247,..,38,..,..,..,..,..,..,..,38,..,41,12,0,0,0,0,0,0,56,..,8,3,0,3,4,5,7,0,31,..,5,0,0,0,0,0,0,0,5
511041290,..,0,14,27,26,38,36,20,0,156,..,11,34,17,22,20,19,4,0,130,..,0,3,9,5,0,0,0,0,22,149,..,..,..,..,..,..,..,..,149,..,7,..,..,..,..,..,..,..,7,..,15,12,7,3,0,0,0,0,40,..,23,13,9,0,6,3,0,0,48,..,0,6,0,5,0,0,0,0,17,..,0,5,0,10,4,3,3,0,29,..,3,16,16,37,42,53,11,0,172,5,9,7,8,9,8,3,0,0,59,155,76,113,79,107,125,122,49,0,824,..,6,18,31,34,28,25,10,0,156,..,15,30,28,23,22,10,5,0,133,..,5,18,19,15,14,4,8,0,78,149,..,..,..,..,..,..,..,..,149,..,16,..,..,..,..,..,..,..,16,..,28,3,0,3,0,0,0,0,35,..,18,3,0,4,13,0,3,3,49,..,3,0,0,0,0,0,0,0,4
511041291,..,0,42,89,96,134,129,89,14,592,..,17,53,37,27,22,18,8,0,185,..,0,0,6,4,3,4,0,0,18,249,..,..,..,..,..,..,..,..,249,..,28,..,..,..,..,..,..,..,28,..,37,13,6,10,0,0,0,0,68,..,5,7,0,0,3,4,0,0,23,..,3,0,5,0,0,0,0,0,6,..,0,4,3,0,5,0,0,0,18,..,10,14,31,37,79,82,29,9,297,11,6,5,8,9,11,9,5,3,67,263,109,140,174,189,267,258,130,34,1557,..,0,59,93,97,129,141,61,7,593,..,24,50,43,27,22,11,5,6,187,..,5,13,12,16,4,3,3,0,65,237,..,..,..,..,..,..,..,..,237,..,22,..,..,..,..,..,..,..,22,..,23,4,3,3,6,0,0,0,36,..,5,0,0,7,3,0,7,3,16,..,0,3,0,0,0,0,0,0,9
511041292,..,0,34,127,152,224,229,121,23,913,..,17,64,45,55,52,45,7,0,281,..,0,0,3,15,14,5,3,0,52,392,..,..,..,..,..,..,..,..,392,..,56,..,..,..,..,..,..,..,56,..,74,32,17,24,10,0,0,0,155,..,10,3,5,3,3,10,0,0,39,..,10,10,5,3,3,4,3,0,31,..,4,5,4,0,12,10,4,5,42,..,4,19,17,67,100,89,43,15,350,9,14,8,11,25,17,16,3,0,100,400,189,180,231,340,432,402,191,44,2408,..,0,53,154,183,252,200,83,14,947,..,31,69,47,58,64,34,3,4,300,..,0,13,31,18,9,16,5,6,103,357,..,..,..,..,..,..,..,..,357,..,48,..,..,..,..,..,..,..,48,..,27,10,0,11,0,0,0,0,56,..,13,4,5,4,8,3,0,3,45,..,4,7,0,0,0,0,0,0,15
597979799,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
599999499,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,96,148,195,182,126,107,64,21,8,953,96,148,195,182,126,107,64,21,8,953,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
