SA2_CODE_2021,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Tot_Emp_15_19,M_Tot_Emp_20_24,M_Tot_Emp_25_34,M_Tot_Emp_35_44,M_Tot_Emp_45_54,M_Tot_Emp_55_64,M_Tot_Emp_65_74,M_Tot_Emp_75_84,M_Tot_Emp_85ov,M_Tot_Emp_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Tot_Unemp_15_19,M_Tot_Unemp_20_24,M_Tot_Unemp_25_34,M_Tot_Unemp_35_44,M_Tot_Unemp_45_54,M_Tot_Unemp_55_64,M_Tot_Unemp_65_74,M_Tot_Unemp_75_84,M_Tot_Unemp_85ov,M_Tot_Unemp_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Tot_Emp_15_19,F_Tot_Emp_20_24,F_Tot_Emp_25_34,F_Tot_Emp_35_44,F_Tot_Emp_45_54,F_Tot_Emp_55_64,F_Tot_Emp_65_74,F_Tot_Emp_75_84,F_Tot_Emp_85ov,F_Tot_Emp_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Tot_Unemp_15_19,F_Tot_Unemp_20_24,F_Tot_Unemp_25_34,F_Tot_Unemp_35_44,F_Tot_Unemp_45_54,F_Tot_Unemp_55_64,F_Tot_Unemp_65_74,F_Tot_Unemp_75_84,F_Tot_Unemp_85ov,F_Tot_Unemp_Tot
506031125,35,140,297,430,526,485,92,6,0,2001,113,131,92,59,70,85,81,8,0,645,3,15,12,14,20,32,8,0,0,98,3,9,22,3,9,4,0,0,0,48,154,287,422,505,616,606,183,22,0,2797,4,9,20,9,11,13,6,0,0,68,39,17,8,3,3,5,4,0,0,76,40,23,23,12,18,13,5,0,0,141,199,311,447,515,636,625,186,22,0,2935,194,63,36,27,44,123,292,166,42,993,5,11,20,26,34,30,6,6,0,135,397,378,507,572,712,776,493,186,43,4063,23,77,235,256,329,258,40,0,0,1211,171,168,150,213,251,238,61,11,0,1264,5,9,20,26,17,24,4,0,0,104,5,5,8,3,3,5,0,0,0,36,195,257,415,504,603,526,109,13,0,2618,7,5,18,6,18,3,0,0,0,54,34,14,11,13,17,8,0,0,0,99,39,15,31,25,28,15,0,0,0,158
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,33,266,1471,1147,580,357,73,0,0,3940,141,391,576,268,163,91,53,4,0,1688,5,6,40,27,17,22,8,0,0,123,6,46,82,23,29,9,3,6,0,198,182,711,2172,1470,789,479,136,15,0,5952,9,30,57,57,44,21,4,0,0,216,30,40,26,15,7,8,0,0,0,126,40,72,84,70,50,27,0,0,0,342,220,780,2251,1539,834,511,141,15,0,6289,209,153,217,136,143,194,321,181,53,1609,28,74,206,132,75,70,18,23,3,635,458,1006,2680,1803,1048,777,480,220,58,8533,8,211,781,521,373,206,28,0,0,2137,134,400,775,465,235,203,48,0,0,2256,9,24,89,47,20,12,3,0,0,190,4,23,49,14,7,0,0,0,0,106,157,657,1696,1050,629,423,82,10,0,4689,5,17,69,25,18,17,0,0,0,158,34,35,57,23,22,17,0,0,0,184,39,53,127,48,37,37,6,0,0,336
506031128,35,157,599,717,500,405,89,7,0,2510,114,157,174,123,101,106,81,17,0,873,0,8,23,21,29,21,6,0,0,118,5,8,16,13,13,5,0,0,0,49,156,330,810,874,641,540,176,21,0,3556,8,9,35,19,22,30,10,0,0,136,35,6,12,4,6,14,7,0,0,90,42,19,44,23,27,46,18,0,0,225,204,350,853,901,669,584,192,20,3,3777,159,70,73,79,88,185,540,342,107,1641,16,22,39,57,35,36,25,21,29,274,378,437,967,1031,794,802,767,388,134,5696,11,105,409,325,305,258,58,3,0,1471,108,153,281,378,280,288,108,5,0,1609,0,12,60,38,23,19,7,0,0,158,3,6,7,9,10,10,0,0,0,41,125,269,761,746,615,570,174,7,0,3271,6,14,14,18,15,18,0,0,0,84,37,6,16,20,13,15,5,0,0,112,44,20,28,38,26,34,3,0,0,198
506031129,26,133,348,700,745,452,96,9,0,2512,166,169,95,85,112,134,97,26,5,893,4,0,16,9,18,17,7,0,0,78,4,10,4,6,3,13,0,0,0,42,200,312,466,800,873,610,216,33,5,3522,6,15,19,25,26,17,3,0,0,117,38,18,9,3,5,6,4,0,0,79,40,36,28,27,32,25,8,0,0,192,241,349,497,827,909,631,223,33,5,3714,304,80,26,50,68,184,444,401,163,1709,0,13,24,26,27,27,14,21,7,159,549,442,543,906,999,845,676,450,168,5581,5,123,233,381,401,211,38,0,0,1397,203,179,170,377,400,264,90,19,0,1707,0,14,24,30,13,29,9,4,0,127,4,8,4,8,8,9,0,0,0,40,222,322,435,801,818,508,143,24,0,3274,0,0,10,18,12,4,0,0,0,52,38,15,17,25,19,6,0,0,0,119,38,20,26,42,29,16,0,0,0,163
506031130,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,40,161,442,1019,1089,529,124,4,0,3401,218,233,143,130,163,142,130,20,0,1178,12,8,12,23,19,36,8,0,0,125,0,3,5,10,22,4,3,0,0,51,267,417,601,1177,1298,706,263,26,0,4752,3,19,20,27,37,31,11,0,0,143,60,39,17,6,7,7,5,0,0,141,60,59,33,29,48,38,11,0,0,280,329,472,629,1216,1347,748,271,26,0,5035,459,115,67,57,91,190,630,391,98,2100,14,15,28,45,54,24,10,16,4,202,799,600,727,1312,1489,956,905,423,110,7334,11,102,292,573,572,302,42,0,0,1902,334,257,198,572,513,326,117,8,0,2326,3,13,26,23,29,45,10,0,0,151,0,6,4,19,9,5,0,0,0,42,350,378,522,1187,1122,681,173,10,0,4415,5,11,26,27,12,6,0,0,0,88,63,21,22,56,34,9,0,0,0,202,70,30,37,81,47,19,6,0,0,291
506041132,59,310,920,1147,726,446,97,4,0,3717,148,253,305,202,160,143,81,13,0,1308,10,4,36,32,28,22,12,0,0,149,0,18,58,33,25,18,0,0,0,153,221,587,1321,1421,940,627,191,15,0,5322,10,44,74,55,38,24,9,0,0,260,31,28,14,14,6,10,7,0,0,111,41,73,90,68,46,34,12,0,0,364,258,664,1411,1489,988,656,209,14,0,5689,283,112,167,130,203,230,536,354,85,2089,40,57,145,121,94,44,39,27,11,570,582,831,1717,1738,1287,935,775,401,97,8350,32,179,526,490,414,266,41,0,0,1950,157,246,445,393,309,201,75,11,0,1833,6,17,63,40,22,24,4,0,0,173,3,16,26,18,20,16,0,0,0,98,199,457,1062,938,765,505,121,10,0,4050,14,25,45,38,27,23,0,0,0,171,39,23,37,44,23,20,3,0,0,189,51,47,77,82,45,44,0,0,0,357
506041133,92,308,893,1400,1195,724,124,5,0,4738,268,288,215,172,146,160,110,12,0,1373,11,12,19,47,36,36,14,0,0,177,3,12,28,24,25,11,5,0,0,113,376,620,1154,1646,1405,934,250,18,0,6405,17,23,39,38,35,28,4,0,0,177,67,44,18,4,7,4,9,0,0,154,85,62,57,39,41,32,6,0,0,328,459,686,1212,1688,1444,968,258,18,0,6736,414,227,483,383,225,213,548,292,104,2888,33,34,71,93,60,42,17,12,5,369,902,942,1762,2167,1725,1222,831,322,110,9982,24,208,535,740,698,340,42,0,0,2584,295,332,433,649,549,309,93,5,0,2668,8,24,56,48,32,39,11,0,0,216,0,15,39,11,19,5,0,0,0,87,329,572,1071,1444,1298,696,142,10,0,5556,11,13,22,29,21,16,0,0,0,118,66,20,33,42,27,26,4,0,0,221,75,34,52,70,53,45,4,0,0,336
506041134,69,280,783,913,772,535,122,3,0,3482,138,174,186,192,146,125,81,10,0,1058,6,10,34,36,31,28,13,0,0,150,8,18,35,33,17,17,0,4,0,133,217,478,1040,1172,965,713,218,21,0,4821,23,52,83,68,50,44,9,0,0,329,34,27,15,14,14,6,3,0,0,116,54,75,99,83,65,49,11,0,0,440,277,558,1143,1252,1030,761,223,23,0,5263,266,106,149,173,184,256,626,455,160,2371,34,38,90,116,106,74,50,60,52,622,572,692,1381,1544,1328,1087,900,535,210,8252,34,151,380,402,438,265,58,0,0,1723,174,218,329,416,289,305,77,7,0,1816,4,13,48,37,23,21,7,0,0,172,3,15,14,14,9,5,0,0,0,61,218,391,777,865,764,600,147,8,0,3774,14,20,43,33,38,23,3,0,0,180,45,36,46,35,29,16,5,0,0,220,60,56,95,69,73,38,5,0,0,395
506041135,93,282,877,1314,1078,605,111,5,0,4361,222,231,177,178,148,124,71,10,0,1163,8,12,35,40,38,39,19,0,0,184,0,12,41,28,14,9,0,0,0,105,323,537,1128,1563,1274,775,198,15,0,5809,23,40,41,33,20,26,6,0,0,190,61,26,18,6,3,11,8,0,0,137,88,67,59,40,21,32,10,0,0,326,404,603,1187,1604,1298,808,215,14,0,6138,376,96,101,90,92,143,422,202,47,1567,20,23,72,73,75,41,15,11,0,341,799,728,1357,1769,1465,998,653,221,47,8046,41,211,571,666,595,306,45,6,0,2432,280,273,383,686,494,293,69,7,0,2482,17,18,71,61,28,26,4,0,0,222,6,14,22,19,15,4,0,0,0,81,338,518,1036,1432,1133,633,122,6,0,5216,13,30,22,22,25,12,0,0,0,131,69,16,36,41,24,17,0,0,0,203,82,48,57,60,52,30,5,0,0,338
506041136,52,182,614,792,579,360,85,4,4,2659,108,133,151,139,109,103,48,5,0,808,9,11,30,15,19,23,8,3,0,115,0,22,25,20,17,14,0,3,0,97,171,346,817,974,725,494,138,17,4,3674,18,33,40,46,36,27,0,0,0,203,31,8,12,7,9,14,0,0,0,81,47,43,49,57,42,45,0,0,0,284,222,390,866,1027,764,534,139,17,4,3960,208,61,126,115,114,186,416,285,75,1585,25,28,86,80,90,68,48,25,35,480,454,479,1081,1218,967,787,608,321,111,6025,15,104,308,315,260,180,23,0,0,1209,141,166,320,302,225,201,58,7,0,1413,3,13,40,31,14,19,3,0,0,129,0,8,17,16,11,10,4,0,0,63,164,287,685,663,506,407,85,12,0,2819,4,10,17,32,16,9,0,0,0,102,28,24,20,25,21,12,4,0,0,139,35,34,43,60,36,19,3,0,0,243
506041137,83,318,863,1093,960,754,153,9,0,4233,213,195,237,219,188,156,125,15,0,1346,13,10,33,40,31,50,24,0,0,187,12,8,41,30,18,16,4,0,0,127,316,535,1165,1375,1197,968,303,23,0,5891,15,35,59,63,53,38,4,0,0,271,55,22,19,18,19,15,5,0,0,156,75,59,84,76,77,48,11,0,0,431,392,597,1251,1457,1273,1021,321,25,0,6326,315,114,141,141,154,273,816,546,131,2626,23,36,79,107,77,49,49,21,4,447,727,745,1467,1703,1505,1337,1183,584,138,9399,35,170,495,493,603,390,73,0,0,2268,261,275,423,542,446,409,138,19,0,2504,10,17,60,46,29,36,13,0,0,203,10,6,15,13,16,11,0,0,0,75,316,468,986,1102,1093,850,224,17,0,5053,9,24,34,31,30,18,3,0,0,151,70,35,36,47,32,30,5,0,0,249,82,63,72,83,59,45,8,0,0,402
506051138,65,259,878,1207,873,577,118,8,0,3982,132,152,154,156,131,120,66,11,0,918,8,7,30,47,35,27,15,0,0,161,5,29,23,23,21,17,0,0,0,122,204,436,1084,1426,1058,743,205,18,0,5185,16,24,35,40,30,30,7,0,0,172,48,20,10,11,9,9,4,0,0,110,64,42,45,45,39,39,8,0,0,280,270,480,1132,1470,1093,781,211,18,0,5467,253,88,60,79,99,151,544,305,107,1693,24,36,89,106,74,68,32,9,9,455,549,604,1280,1665,1266,999,787,336,120,7605,37,160,502,588,500,306,66,0,0,2161,220,202,379,539,344,301,102,3,0,2084,15,12,65,59,35,37,9,0,0,227,4,14,9,14,17,3,0,0,0,66,270,383,961,1200,897,645,172,4,4,4536,10,10,17,25,17,12,0,0,0,98,61,13,32,40,14,5,3,0,0,166,74,26,43,62,38,17,4,0,0,263
506051139,74,195,546,607,517,463,84,3,0,2482,121,79,121,72,75,75,51,8,0,612,3,15,29,29,15,23,6,0,0,126,3,10,13,16,12,12,0,0,0,64,202,298,709,723,620,569,147,10,0,3286,11,8,32,27,15,20,6,0,0,108,25,10,7,4,4,9,0,0,0,58,34,20,40,28,21,25,5,0,0,168,238,314,747,746,643,595,148,10,0,3448,129,33,38,48,69,109,303,269,92,1097,11,16,62,36,37,42,12,19,20,264,387,371,853,834,743,745,466,297,108,4810,37,118,331,274,358,247,37,0,0,1396,145,137,257,312,235,215,49,7,0,1355,3,14,55,29,27,20,4,0,0,159,0,4,15,5,11,5,0,0,0,47,191,274,655,626,631,483,99,5,0,2959,9,13,12,13,15,9,0,0,0,71,31,7,9,10,14,16,0,0,0,88,39,20,19,31,26,22,0,0,0,160
506051140,58,167,375,587,778,622,141,11,0,2740,165,128,75,78,76,147,133,30,8,841,10,13,30,19,38,36,11,0,0,159,0,8,9,12,17,5,3,3,0,56,229,309,485,693,908,815,289,46,9,3789,6,16,12,13,31,24,3,0,0,109,24,11,5,6,5,8,11,3,0,70,31,27,19,18,35,27,9,3,0,178,263,338,506,710,942,845,298,48,9,3966,183,48,42,45,80,165,647,555,157,1927,10,11,24,48,56,39,28,24,13,254,454,403,573,805,1075,1050,978,632,180,6145,14,100,239,303,458,339,70,0,0,1524,196,154,189,367,371,334,149,17,0,1767,12,8,43,32,48,37,17,0,0,197,0,6,6,15,7,6,4,0,0,41,221,267,476,713,880,714,238,22,0,3527,0,6,7,10,15,15,0,0,0,53,32,3,14,7,13,16,4,0,0,89,32,12,20,17,25,25,4,0,0,142
506051141,64,136,288,460,617,422,121,9,0,2116,136,114,49,54,85,106,105,23,0,679,7,6,16,18,26,32,11,0,0,121,3,0,5,5,6,7,6,0,0,41,208,263,360,532,737,566,244,37,3,2950,3,13,9,8,6,7,11,0,0,63,29,6,0,0,5,3,5,0,0,55,36,13,13,11,12,15,17,0,0,117,248,273,378,542,752,585,260,37,3,3065,209,45,28,34,56,111,432,354,111,1371,9,11,26,36,34,38,36,26,22,225,457,327,428,605,836,732,725,418,130,4657,17,76,157,225,366,238,40,4,0,1128,190,143,131,311,335,238,97,9,0,1450,10,10,30,25,22,37,6,0,0,140,4,7,4,6,10,3,4,0,0,30,219,225,321,563,730,516,150,19,0,2750,8,9,3,6,0,8,0,0,0,31,21,7,3,3,9,4,4,0,0,59,27,11,11,12,16,14,4,0,0,86
506061142,96,285,1216,1251,794,466,68,4,0,4178,163,87,143,134,86,103,64,9,0,793,6,13,74,66,28,31,7,0,0,232,5,14,25,34,14,8,3,0,0,95,275,399,1452,1481,925,617,140,15,0,5299,20,24,26,32,17,10,3,0,0,125,37,6,11,3,0,6,3,0,0,63,54,26,38,37,19,16,3,0,0,190,329,430,1489,1518,943,628,147,15,0,5487,231,51,67,72,80,122,321,191,48,1172,22,27,95,87,64,42,20,5,4,378,573,510,1651,1676,1088,795,487,208,54,7036,69,199,652,608,454,261,29,0,0,2276,276,186,607,583,325,243,47,0,0,2280,14,25,119,47,34,19,14,0,0,274,7,3,31,14,7,5,4,3,0,69,366,416,1410,1258,817,524,93,7,0,4894,23,17,16,17,15,10,0,0,0,100,39,13,42,22,18,9,0,0,0,151,64,30,63,39,29,20,0,0,0,255
506061143,68,156,258,294,377,298,63,0,0,1508,63,53,27,38,52,62,46,6,0,357,4,3,12,20,23,23,9,0,0,95,3,3,6,4,4,7,0,0,0,36,131,213,314,356,459,390,114,17,0,1992,8,3,6,3,7,7,0,0,0,45,9,4,5,0,0,0,6,0,0,27,19,14,12,3,6,8,8,0,0,70,152,226,321,362,462,397,123,17,0,2060,84,16,27,11,29,90,205,122,32,621,13,11,29,34,33,24,12,10,3,171,248,255,374,412,526,517,341,145,32,2860,15,70,154,144,217,135,22,3,0,763,114,82,134,160,222,144,41,4,0,901,0,9,32,19,26,18,7,0,0,109,5,0,4,4,0,4,0,0,0,27,137,158,329,328,467,306,72,8,0,1794,5,0,5,0,5,6,0,0,0,26,20,0,3,13,5,6,0,0,0,43,23,5,7,13,5,11,0,0,0,70
506061144,30,58,111,145,231,195,37,5,0,805,25,18,22,8,34,35,18,16,0,173,3,0,5,12,24,21,11,0,0,81,7,8,4,3,13,13,4,0,0,46,70,84,144,170,296,259,68,20,0,1104,0,3,0,3,9,3,0,0,0,29,0,0,0,0,0,4,0,0,0,9,4,3,0,9,9,9,0,0,0,38,72,87,148,172,307,266,68,20,0,1143,57,20,89,131,106,97,171,115,25,805,10,9,12,14,35,33,15,8,5,136,140,111,248,317,452,390,249,140,27,2082,16,26,55,85,139,85,15,0,0,413,57,44,68,85,108,98,42,4,0,504,0,0,19,8,7,20,0,0,0,57,5,4,0,4,4,0,0,0,0,24,71,77,146,180,255,207,60,6,0,1003,0,3,0,5,3,0,0,0,0,12,7,0,0,5,7,8,0,0,0,19,7,3,5,9,6,8,0,0,0,39
506071145,39,184,863,744,507,394,97,10,0,2841,100,218,197,120,76,74,91,17,0,896,6,17,33,28,11,18,17,0,0,133,0,6,21,15,8,4,0,0,0,58,148,426,1110,901,607,495,199,35,0,3930,9,12,28,21,29,21,10,0,0,125,21,24,8,0,7,5,4,0,0,73,29,39,39,19,34,26,7,0,0,200,177,470,1153,925,634,528,208,32,0,4130,135,73,97,56,70,121,423,288,139,1397,10,19,73,51,34,37,26,33,29,308,315,558,1316,1036,739,684,656,358,166,5835,15,214,754,433,383,277,56,3,0,2137,127,297,371,333,235,246,103,16,0,1728,11,19,78,49,18,19,9,0,0,205,0,7,8,11,4,5,4,0,0,41,150,539,1210,828,641,546,166,26,6,4108,0,10,23,18,9,12,0,0,0,76,16,16,21,23,13,18,6,0,0,109,16,25,43,42,26,26,6,0,0,189
506071146,28,149,394,469,500,389,100,9,0,2031,142,242,133,71,51,75,100,15,0,847,14,7,12,10,16,14,5,0,0,76,3,5,10,7,0,6,0,4,0,41,186,408,553,552,569,484,205,28,0,2994,5,11,23,14,14,15,3,0,0,85,31,20,7,0,3,4,0,0,0,73,32,26,30,15,18,20,12,0,0,158,221,439,583,570,587,502,214,32,0,3149,292,108,73,46,54,126,382,261,125,1459,12,33,54,21,41,31,31,18,32,268,521,573,710,639,681,657,627,306,154,4873,11,112,249,214,286,222,39,0,0,1132,146,177,168,279,266,210,88,13,0,1339,3,14,26,25,14,12,3,0,0,101,6,3,10,3,3,3,0,0,0,30,156,308,455,522,569,449,132,12,0,2605,3,5,8,7,14,6,0,0,0,43,24,20,6,7,12,9,3,0,0,74,29,25,14,13,18,15,3,0,0,124
506071147,27,210,825,842,805,582,164,20,0,3478,165,223,195,117,110,152,181,49,7,1198,14,3,25,27,24,26,17,0,0,138,4,5,13,13,4,7,3,0,0,48,206,448,1065,999,954,765,358,69,3,4859,3,17,30,18,21,27,13,0,0,134,35,20,15,4,3,8,10,0,0,91,37,34,47,21,29,37,20,0,0,223,244,483,1107,1020,976,800,380,68,3,5083,282,80,82,50,80,197,549,347,96,1769,7,30,84,52,59,43,45,40,17,379,528,590,1280,1126,1118,1043,975,458,121,7238,16,160,676,450,514,339,81,4,0,2249,214,306,287,384,378,331,179,24,0,2113,8,19,48,56,20,33,7,0,0,193,5,5,6,11,0,8,8,0,0,44,240,487,1019,909,916,715,276,25,0,4591,0,4,19,18,15,12,3,0,0,74,25,18,17,20,8,25,8,0,0,124,28,28,37,35,22,32,15,0,0,188
507011148,103,301,1140,1458,1174,539,92,3,0,4816,254,200,135,165,108,107,68,3,0,1052,13,16,41,49,42,27,10,0,0,193,5,9,20,21,21,4,0,0,0,76,371,529,1342,1689,1343,682,164,11,0,6138,11,23,29,24,21,24,0,0,0,144,62,23,11,9,3,4,0,0,0,117,72,52,40,37,23,31,5,0,0,260,446,579,1383,1728,1373,711,172,11,0,6400,276,69,74,56,80,118,375,232,58,1342,23,28,68,82,50,34,14,14,0,311,743,676,1527,1863,1503,859,558,254,63,8048,39,244,726,733,655,296,29,0,0,2724,343,291,522,790,555,270,88,6,0,2865,12,16,116,59,37,21,10,0,0,258,7,8,13,8,10,7,0,0,0,59,402,559,1378,1586,1254,590,129,6,0,5913,4,17,37,24,23,10,0,0,0,112,62,30,22,31,22,9,0,0,0,170,65,43,63,52,43,19,0,0,0,283
507011150,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,7,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,0,5,0,0,3,0,0,0,0,5,5,5,3,0,14,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
