SA2_CODE_2021,M_NatPhyl_Scn_15_24,M_NatPhyl_Scn_25_34,M_NatPhyl_Scn_35_44,M_NatPhyl_Scn_45_54,M_NatPhyl_Scn_55_64,M_NatPhyl_Scn_65_74,M_NatPhyl_Scn_75_84,M_NatPhyl_Scn_85ov,M_NatPhyl_Scn_Tot,M_InfoTech_15_24,M_InfoTech_25_34,M_InfoTech_35_44,M_InfoTech_45_54,M_InfoTech_55_64,M_InfoTech_65_74,M_InfoTech_75_84,M_InfoTech_85ov,M_InfoTech_Tot,M_Eng_RelTec_15_24,M_Eng_RelTec_25_34,M_Eng_RelTec_35_44,M_Eng_RelTec_45_54,M_Eng_RelTec_55_64,M_Eng_RelTec_65_74,M_Eng_RelTec_75_84,M_Eng_RelTec_85ov,M_Eng_RelTec_Tot,M_ArchtBldng_15_24,M_ArchtBldng_25_34,M_ArchtBldng_35_44,M_ArchtBldng_45_54,M_ArchtBldng_55_64,M_ArchtBldng_65_74,M_ArchtBldng_75_84,M_ArchtBldng_85ov,M_ArchtBldng_Tot,M_Ag_Envir_Rltd_Sts_15_24,M_Ag_Envir_Rltd_Sts_25_34,M_Ag_Envir_Rltd_Sts_35_44,M_Ag_Envir_Rltd_Sts_45_54,M_Ag_Envir_Rltd_Sts_55_64,M_Ag_Envir_Rltd_Sts_65_74,M_Ag_Envir_Rltd_Sts_75_84,M_Ag_Envir_Rltd_Sts_85ov,M_Ag_Envir_Rltd_Sts_Tot,M_Health_15_24,M_Health_25_34,M_Health_35_44,M_Health_45_54,M_Health_55_64,M_Health_65_74,M_Health_75_84,M_Health_85ov,M_Health_Tot,M_Educ_15_24,M_Educ_25_34,M_Educ_35_44,M_Educ_45_54,M_Educ_55_64,M_Educ_65_74,M_Educ_75_84,M_Educ_85_years_and_over,M_Educ_Tot,M_Mgnt_Com_15_24,M_Mgnt_Com_25_34,M_Mgnt_Com_35_44,M_Mgnt_Com_45_54,M_Mgnt_Com_55_64,M_Mgnt_Com_65_74,M_Mgnt_Com_75_84,M_Mgnt_Com_85ov,M_Mgnt_Com_Tot,M_Society_Cult_15_24,M_Society_Cult_25_34,M_Society_Cult_35_44,M_Society_Cult_45_54,M_Society_Cult_55_64,M_Society_Cult_65_74,M_Society_Cult_75_84,M_Society_Cult_85ov,M_Society_Cult_Tot,M_Creative_Arts_15_24,M_Creative_Arts_25_34,M_Creative_Arts_35_44,M_Creative_Arts_45_54,M_Creative_Arts_55_64,M_Creative_Arts_65_74,M_Creative_Arts_75_84,M_Creative_Arts_85ov,M_Creative_Arts_Tot,M_Fd_Hosp_Psnl_Svcs_15_24,M_Fd_Hosp_Psnl_Svcs_25_34,M_Fd_Hosp_Psnl_Svcs_35_44,M_Fd_Hosp_Psnl_Svcs_45_54,M_Fd_Hosp_Psnl_Svcs_55_64,M_Fd_Hosp_Psnl_Svcs_65_74,M_Fd_Hosp_Psnl_Svcs_75_84,M_Fd_Hosp_Psnl_Svcs_85ov,M_Fd_Hosp_Psnl_Svcs_Tot,M_MixFld_Prgm_15_24,M_MixFld_Prgm_25_34,M_MixFld_Prgm_35_44,M_MixFld_Prgm_45_54,M_MixFld_Prgm_55_64,M_MixFld_Prgm_65_74,M_MixFld_Prgm_75_84,M_MixFld_Prgm_85ov,M_MixFld_Prgm_Tot,M_FldStd_InadDes_15_24,M_FldStd_InadDes_25_34,M_FldStd_InadDes_35_44,M_FldStd_InadDes_45_54,M_FldStd_InadDes_55_64,M_FldStd_InadDes_65_74,M_FldStd_InadDes_75_84,M_FldStd_InadDes_85ov,M_FldStd_InadDes_Tot,M_FldStd_NS_15_24,M_FldStd_NS_25_34,M_FldStd_NS_35_44,M_FldStd_NS_45_54,M_FldStd_NS_55_64,M_FldStd_NS_65_74,M_FldStd_NS_75_84,M_FldStd_NS_85ov,M_FldStd_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_years_and_over,M_Tot_Tot,F_NatPhyl_Scn_15_24,F_NatPhyl_Scn_25_34,F_NatPhyl_Scn_35_44,F_NatPhyl_Scn_45_54,F_NatPhyl_Scn_55_64,F_NatPhyl_Scn_65_74,F_NatPhyl_Scn_75_84,F_NatPhyl_Scn_85ov,F_NatPhyl_Scn_Tot,F_InfoTech_15_24,F_InfoTech_25_34,F_InfoTech_35_44,F_InfoTech_45_54,F_InfoTech_55_64,F_InfoTech_65_74,F_InfoTech_75_84,F_InfoTech_85ov,F_InfoTech_Tot,F_Eng_RelTec_15_24,F_Eng_RelTec_25_34,F_Eng_RelTec_35_44,F_Eng_RelTec_45_54,F_Eng_RelTec_55_64,F_Eng_RelTec_65_74,F_Eng_RelTec_75_84,F_Eng_RelTec_85ov,F_Eng_RelTec_Tot,F_ArchtBldng_15_24,F_ArchtBldng_25_34,F_ArchtBldng_35_44,F_ArchtBldng_45_54,F_ArchtBldng_55_64,F_ArchtBldng_65_74,F_ArchtBldng_75_84,F_ArchtBldng_85ov,F_ArchtBldng_Tot,F_Ag_Envir_Rltd_Sts_15_24,F_Ag_Envir_Rltd_Sts_25_34,F_Ag_Envir_Rltd_Sts_35_44,F_Ag_Envir_Rltd_Sts_45_54,F_Ag_Envir_Rltd_Sts_55_64,F_Ag_Envir_Rltd_Sts_65_74,F_Ag_Envir_Rltd_Sts_75_84,F_Ag_Envir_Rltd_Sts_85ov,F_Ag_Envir_Rltd_Sts_Tot,F_Health_15_24,F_Health_25_34,F_Health_35_44,F_Health_45_54,F_Health_55_64,F_Health_65_74,F_Health_75_84,F_Health_85ov,F_Health_Tot,F_Educ_15_24,F_Educ_25_34,F_Educ_35_44,F_Educ_45_54,F_Educ_55_64,F_Educ_65_74,F_Educ_75_84,F_Educ_85ov,F_Educ_Tot,F_Mgnt_Com_15_24,F_Mgnt_Com_25_34
505031303,9,17,24,12,13,4,0,0,80,12,35,58,29,11,0,0,0,143,88,214,249,220,169,145,45,8,1144,17,94,87,60,64,50,16,5,391,3,16,14,4,0,8,4,0,54,8,37,29,23,23,11,4,0,137,4,16,22,18,13,9,3,0,92,31,68,111,86,69,53,14,0,428,16,37,44,26,20,9,4,0,169,17,30,19,12,0,4,4,0,83,16,28,33,31,9,8,0,0,121,7,0,3,0,0,0,0,0,7,7,8,17,15,6,3,0,0,59,50,57,58,59,39,31,16,3,315,282,661,762,595,438,335,116,20,3210,6,24,37,11,11,0,3,0,92,4,10,17,11,0,4,0,0,49,8,20,16,8,4,4,0,0,62,4,15,10,6,6,0,0,0,34,4,10,15,4,3,0,0,0,35,54,158,115,90,76,43,27,3,564,28,97,122,89,58,47,7,0,446,50,181
505031304,7,20,30,21,10,7,0,0,93,15,43,97,39,20,5,0,0,217,72,274,287,228,186,74,26,8,1166,30,86,104,60,54,18,11,4,369,5,7,11,10,13,0,0,0,42,22,46,37,21,15,14,0,0,163,5,25,26,15,7,8,0,0,88,45,124,237,127,80,32,10,0,654,38,51,48,46,33,9,4,4,229,18,17,17,9,9,3,0,0,81,14,32,47,19,15,3,3,0,138,0,0,0,3,0,0,0,0,5,4,17,14,12,9,3,5,0,58,45,60,83,58,34,17,10,4,302,328,812,1049,671,475,195,65,16,3609,20,39,42,24,15,0,4,0,138,4,18,29,9,0,0,0,0,64,5,22,26,11,10,3,0,4,83,7,22,15,7,0,0,0,0,48,0,0,14,6,0,0,0,0,24,61,174,155,83,57,15,3,0,562,28,106,115,109,50,18,11,0,430,60,250
505031305,14,17,24,31,11,5,0,0,102,26,22,89,53,18,0,0,0,207,62,144,226,267,180,92,62,21,1060,25,54,92,75,25,27,16,9,312,4,5,7,9,7,6,0,0,46,11,28,43,34,18,9,7,0,157,6,17,21,23,10,8,7,4,110,39,96,168,144,62,51,24,5,599,37,29,46,42,29,13,3,3,202,9,21,26,6,3,0,0,0,74,14,14,21,36,16,4,4,4,105,3,0,0,0,0,0,0,0,4,7,8,13,11,11,3,0,3,47,57,57,60,52,36,28,17,13,310,299,510,841,782,419,261,144,68,3325,17,23,37,24,8,3,0,0,107,5,9,28,20,3,5,0,0,72,3,21,18,24,10,10,6,0,92,0,8,9,3,6,0,0,0,26,0,3,9,0,0,0,0,0,16,47,136,112,112,47,34,20,6,512,31,68,121,127,51,37,17,6,456,55,174
505031306,7,10,15,11,7,11,3,8,67,18,28,58,25,10,9,5,0,147,73,233,254,187,200,178,85,18,1235,32,123,100,61,69,60,28,8,480,0,15,22,14,13,5,5,0,72,11,19,31,19,11,16,3,0,112,5,15,12,13,19,14,11,0,90,36,69,112,75,57,39,17,3,410,33,51,41,25,22,22,9,0,200,22,19,16,9,10,3,0,0,78,19,25,26,28,23,17,7,0,144,3,0,0,0,0,0,0,0,5,7,14,7,12,11,9,0,4,59,36,80,80,71,71,42,40,25,457,280,708,763,561,518,435,211,71,3546,9,21,28,13,11,6,4,0,85,0,7,10,9,9,0,0,0,30,4,10,16,13,11,9,4,3,70,8,9,5,3,3,0,0,0,25,5,19,7,7,5,0,0,0,44,45,149,138,92,86,62,24,11,592,19,74,86,69,63,45,14,3,381,52,175
506011110,0,21,20,22,11,11,0,0,94,29,51,66,22,13,9,0,0,176,120,361,357,242,223,151,81,24,1557,43,118,73,56,41,52,19,3,414,6,23,20,12,16,9,4,3,91,18,40,41,31,21,12,10,0,170,3,21,17,23,16,16,8,3,107,62,152,142,85,52,42,22,0,547,43,78,65,46,35,26,7,5,304,21,37,15,15,8,11,5,0,108,21,60,67,38,24,16,10,0,234,3,0,0,0,0,0,0,0,11,13,21,11,16,11,4,3,0,80,155,217,164,135,100,88,66,30,955,533,1209,1045,740,566,447,234,70,4844,13,34,29,18,8,5,0,0,104,3,25,21,15,6,4,0,0,81,12,30,29,13,8,8,0,0,113,5,15,3,9,3,0,0,0,38,14,19,19,10,9,5,0,0,80,57,227,172,114,87,77,36,7,774,45,138,101,97,62,46,14,6,508,124,297
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,6,3,4,4,3,0,0,0,25,7,22,12,7,4,5,0,0,59,31,71,69,72,88,67,30,5,438,10,21,19,15,14,22,5,0,100,0,7,3,3,5,7,0,0,28,4,11,9,4,0,0,0,0,28,3,0,0,4,9,3,4,0,34,9,19,37,21,23,6,10,0,124,15,11,23,11,21,8,0,0,90,7,9,3,3,0,8,0,0,31,6,15,7,5,5,5,0,0,48,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,6,0,16,35,33,35,44,36,15,9,3,209,135,221,239,196,223,148,60,12,1232,0,8,7,6,7,3,0,0,30,0,4,3,4,0,0,0,0,10,0,3,10,7,8,0,3,0,35,0,4,0,0,0,0,0,0,9,6,0,8,0,4,0,0,0,11,10,30,35,23,33,28,13,0,175,10,35,24,26,25,19,8,0,138,25,48
506011114,7,11,15,20,21,4,0,5,80,7,24,22,10,10,6,4,0,89,43,167,140,126,150,133,52,18,830,20,49,43,44,44,42,15,7,266,3,17,12,19,7,9,0,0,73,9,14,4,18,18,6,4,0,79,7,17,14,13,17,15,5,4,93,42,34,50,39,37,30,16,0,251,23,29,33,29,26,18,3,0,159,17,21,10,6,4,3,3,0,58,11,13,27,18,11,13,0,0,94,0,0,0,0,0,0,0,0,3,3,6,8,11,5,7,5,0,44,59,78,70,74,69,40,40,33,469,250,486,448,425,432,325,151,67,2591,4,12,13,17,8,6,0,0,59,0,11,10,4,6,3,0,0,33,7,9,11,8,8,4,3,0,55,0,5,0,0,4,0,0,0,20,8,14,12,4,3,0,0,0,39,23,75,76,52,58,61,20,8,366,17,51,64,68,53,42,18,5,314,52,102
506011115,4,10,9,14,15,9,5,0,63,7,9,16,8,7,0,0,0,49,46,92,126,175,202,144,86,7,883,26,42,36,46,46,41,18,9,259,4,8,9,10,13,9,6,0,56,0,7,13,22,26,10,11,0,88,0,7,12,12,25,18,13,0,76,29,21,49,51,46,24,13,0,247,12,13,22,25,23,9,9,0,110,6,10,9,5,0,8,0,0,42,4,8,16,8,19,4,4,0,64,0,0,0,0,0,0,0,0,0,0,6,4,4,3,4,3,0,32,14,23,37,47,41,22,20,4,219,173,250,358,432,460,304,196,34,2188,6,13,10,19,11,8,4,0,58,0,0,3,3,4,3,0,0,14,3,8,14,16,7,4,0,0,45,0,4,11,3,0,0,0,0,18,0,3,9,11,7,6,0,0,34,32,56,74,59,72,40,18,9,357,23,33,50,63,69,32,22,0,284,37,46
506011116,5,8,11,18,14,17,9,0,83,9,7,14,10,5,5,0,0,52,47,102,160,153,163,145,57,7,830,13,38,42,39,44,27,9,0,203,0,19,13,17,8,10,6,0,70,4,6,12,17,24,12,3,0,80,0,14,7,18,20,24,10,0,94,12,17,42,54,40,33,13,0,201,14,15,18,28,20,19,10,3,124,17,13,11,8,7,11,0,0,62,8,9,5,8,5,8,0,0,42,0,0,0,0,0,0,0,0,6,6,0,4,5,7,7,0,0,29,20,20,43,36,32,16,12,4,176,134,259,371,407,383,326,139,20,2048,0,13,23,24,8,9,0,0,84,0,0,0,0,5,0,0,0,16,9,7,11,14,6,3,0,0,41,0,10,8,3,0,0,3,0,22,4,9,8,9,7,0,5,0,37,24,40,47,56,67,50,22,7,311,11,27,56,64,66,59,16,0,312,41,52
506011117,9,15,12,3,8,4,0,0,49,17,27,34,11,5,3,0,0,97,51,165,251,169,113,59,22,5,827,26,58,45,28,19,17,10,3,194,7,8,12,3,7,3,5,0,41,6,12,20,15,9,7,0,0,69,5,11,9,8,9,3,7,0,48,34,55,82,43,18,12,4,5,247,21,30,36,29,16,11,0,0,143,12,12,12,3,0,0,5,0,44,10,31,25,15,10,3,0,0,98,0,7,0,0,0,0,0,0,11,0,9,12,16,8,6,0,0,44,63,87,92,55,41,20,13,0,364,242,521,654,397,253,144,55,12,2283,5,24,15,10,8,0,0,0,56,0,17,18,3,0,0,0,0,37,13,17,15,8,5,6,0,0,67,3,0,0,0,0,0,0,0,11,8,9,9,5,4,0,0,0,37,37,105,88,56,33,21,4,0,350,23,61,87,55,34,8,0,3,274,55,132
506011307,6,17,31,18,9,5,0,0,88,10,36,119,28,7,0,0,0,204,35,213,389,196,85,51,8,3,988,11,42,52,31,27,8,4,0,167,0,0,17,3,0,3,0,0,27,8,34,60,24,17,6,0,0,141,0,22,21,7,11,5,0,0,72,19,103,257,106,58,20,3,0,575,17,34,56,35,13,4,0,0,165,8,19,15,4,3,4,0,0,59,16,49,67,25,11,0,0,0,162,0,0,3,0,0,0,0,0,3,0,13,15,11,0,0,0,0,45,18,49,77,27,17,6,0,0,205,156,629,1168,524,265,125,20,8,2899,11,26,54,16,14,6,0,0,123,5,36,65,4,0,0,0,0,120,5,30,63,11,9,3,0,0,120,0,12,9,0,0,0,0,3,28,0,9,5,0,4,0,0,0,19,32,154,191,92,32,18,3,0,520,8,81,108,62,30,11,6,0,311,27,230
506011308,6,19,32,28,9,0,0,0,103,13,64,163,33,9,3,0,0,278,47,386,532,251,138,61,17,0,1431,19,86,71,38,18,13,5,0,249,5,14,23,10,6,0,0,0,59,7,56,101,48,10,3,6,0,232,5,33,24,13,11,7,3,0,105,35,172,311,131,40,16,6,0,706,19,60,84,22,24,8,0,0,217,15,33,24,3,6,0,0,0,74,18,70,74,27,10,0,0,0,205,5,0,0,0,0,0,0,0,0,0,20,31,6,11,9,0,0,72,28,73,111,50,37,12,4,0,315,222,1081,1587,650,320,136,34,5,4044,13,61,74,18,7,4,0,0,178,3,53,65,7,0,0,0,0,131,8,58,80,15,10,4,3,0,174,7,10,10,5,0,0,0,0,33,6,14,12,0,0,0,0,0,36,50,308,328,98,52,15,6,0,862,29,138,149,55,52,11,3,0,441,48,355
506021118,6,35,37,25,17,10,3,3,146,22,50,58,26,19,0,4,0,179,60,280,250,233,183,145,73,18,1240,19,60,49,43,46,26,15,11,265,5,17,16,6,11,10,0,3,74,15,53,38,35,10,14,3,0,167,0,15,19,20,26,19,11,4,103,65,145,163,108,81,41,8,4,625,29,54,54,40,51,21,4,0,256,9,41,21,18,14,9,0,0,119,32,67,51,32,29,9,0,0,217,9,4,0,0,0,0,0,0,11,0,20,12,9,4,7,4,5,67,95,168,135,125,89,57,49,40,756,369,1019,898,721,581,371,189,88,4230,13,61,28,17,8,5,0,0,138,4,16,19,12,7,0,0,0,62,4,55,26,24,16,6,3,0,133,4,12,9,6,4,0,0,0,34,4,14,14,3,5,0,0,0,47,48,149,138,73,72,52,24,11,560,19,58,70,75,67,52,16,6,369,90,223
506021119,20,76,68,61,40,18,3,0,290,29,104,99,41,22,11,0,0,304,60,383,311,222,172,126,35,10,1313,18,119,81,60,54,33,19,9,389,7,8,17,17,14,8,0,0,81,18,83,66,30,23,11,6,0,241,6,41,39,34,24,15,9,4,173,75,254,238,165,88,50,17,4,891,33,137,94,67,38,32,9,0,414,18,83,43,21,18,9,3,0,200,20,59,58,17,13,9,3,0,186,0,0,0,0,0,0,0,0,9,3,36,26,6,9,0,6,0,86,103,172,122,95,72,68,38,21,690,416,1558,1262,846,589,387,154,47,5266,27,99,88,34,26,4,0,0,280,3,27,23,10,10,3,5,0,74,14,74,57,34,12,0,3,0,199,7,40,27,5,9,0,0,0,85,7,24,21,17,5,5,0,0,84,67,274,189,104,96,63,17,3,816,29,115,99,82,85,54,19,3,490,111,334
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,14,0,0,9,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,25,96,56,36,35,24,15,4,283,23,80,130,45,24,7,0,0,307,71,349,311,183,187,142,41,5,1287,24,77,67,54,40,49,12,9,333,8,25,19,9,7,8,5,0,82,18,90,47,29,29,26,6,0,248,11,30,30,22,32,26,9,0,151,92,258,218,176,145,76,27,0,1002,51,117,85,62,42,40,8,0,407,34,61,41,13,12,6,0,0,169,25,63,65,25,26,8,0,0,215,0,3,0,0,0,0,0,0,7,3,14,14,7,5,5,0,0,54,71,153,132,91,88,46,14,14,612,459,1423,1224,746,671,449,136,36,5148,24,96,76,34,19,3,5,0,259,7,43,35,3,9,0,0,0,92,16,90,53,27,13,8,4,0,211,7,26,18,12,10,4,0,0,80,5,17,19,7,3,0,0,0,51,76,251,149,85,89,55,17,3,723,23,88,83,85,76,71,22,8,441,98,382
506021309,3,26,14,12,3,0,0,0,61,10,37,33,20,6,0,0,0,100,53,184,163,113,89,71,40,17,731,11,41,27,20,20,12,10,9,153,0,6,5,14,0,0,0,0,26,13,21,19,12,4,5,0,0,72,5,10,6,7,12,3,3,3,42,46,101,93,53,40,17,0,5,360,21,41,31,16,12,13,0,0,135,13,27,15,7,3,3,0,0,66,21,50,39,8,14,11,3,0,146,0,0,0,0,0,0,0,0,0,4,10,6,4,8,5,3,0,38,60,107,71,59,51,31,23,7,391,262,669,532,332,251,165,81,36,2320,10,20,26,15,0,4,0,0,72,3,13,6,7,0,3,0,0,32,3,33,26,9,5,0,4,0,80,0,8,3,3,0,0,0,0,21,4,6,4,5,5,3,0,0,28,34,109,46,51,31,21,11,3,301,13,46,37,30,19,16,5,9,175,57,150
506021310,4,16,23,15,7,7,0,0,70,6,34,49,13,9,0,0,0,116,28,125,143,105,88,68,36,15,606,10,43,34,29,25,8,9,0,158,0,4,7,6,6,0,3,0,29,3,18,15,12,4,6,3,0,63,0,10,9,8,10,6,6,0,49,29,82,99,51,30,16,12,0,322,8,30,30,23,17,5,0,0,117,5,10,4,7,0,0,0,0,34,8,36,35,12,5,5,0,0,107,0,0,0,0,0,0,0,0,3,0,7,12,11,0,5,0,0,36,31,53,44,41,33,22,10,8,252,145,469,497,329,235,164,85,28,1948,8,18,25,12,3,4,0,0,76,4,4,11,10,0,0,0,0,36,5,21,19,6,5,4,6,0,59,0,4,4,0,0,4,0,0,19,4,5,8,0,0,0,0,0,17,25,98,62,36,13,16,17,4,268,8,34,42,31,30,8,8,0,175,32,134
506021311,7,36,33,18,15,3,7,0,126,23,83,68,33,15,3,0,0,221,68,331,175,139,125,61,30,5,940,19,73,45,28,20,15,12,3,208,4,3,15,13,11,4,0,5,45,15,77,35,16,18,8,0,0,168,0,25,10,14,12,12,4,0,75,53,237,167,81,57,31,12,4,637,28,80,41,20,30,25,4,0,233,20,58,21,10,5,10,0,0,121,22,81,48,15,20,5,0,0,191,0,4,0,0,0,0,0,0,9,12,15,11,8,4,3,0,0,54,43,120,110,66,42,35,11,7,428,319,1219,772,446,372,220,90,25,3465,21,63,32,21,4,3,0,0,142,9,23,17,9,0,6,0,0,48,5,62,27,12,10,5,0,0,126,5,29,6,4,3,0,0,0,45,0,7,9,4,4,0,0,0,38,63,208,90,55,51,28,8,3,510,16,73,48,32,36,27,5,4,230,53,297
506031124,31,109,40,48,32,18,9,3,284,58,178,107,31,16,7,0,0,398,200,613,261,189,154,108,75,45,1643,32,96,72,43,45,36,30,14,366,5,36,21,11,9,6,10,4,95,51,103,53,30,32,12,5,0,280,6,41,32,29,27,20,14,6,167,168,398,239,123,97,45,29,8,1103,76,137,70,60,52,34,16,5,448,39,59,33,18,15,0,4,0,169,58,102,60,18,20,8,10,7,271,8,0,3,0,0,0,0,0,18,13,28,12,11,12,4,9,7,90,167,270,121,82,50,57,92,109,934,911,2169,1110,684,547,356,306,193,6267,52,92,64,27,23,13,5,3,270,13,54,32,9,0,9,0,0,119,37,101,42,14,11,16,0,6,224,16,36,10,11,3,3,0,0,77,8,23,23,9,6,5,0,0,67,122,297,141,91,89,76,48,26,902,39,106,112,64,93,69,42,11,535,163,422
506031125,16,10,14,18,21,14,0,0,100,13,35,55,36,24,3,0,0,162,41,120,130,182,214,142,47,4,878,20,23,32,32,36,28,14,4,182,4,3,8,6,11,8,6,0,38,11,29,20,39,20,17,0,4,129,13,11,9,20,31,13,12,0,109,47,59,98,118,120,57,14,0,521,22,23,30,35,37,26,10,0,187,12,16,10,5,9,0,0,0,51,10,16,23,19,15,9,0,0,89,0,0,0,0,0,0,0,0,0,3,3,3,10,7,3,0,0,31,14,38,36,36,35,11,9,4,192,229,384,465,542,581,330,112,23,2665,20,23,32,22,11,4,0,0,116,0,7,17,13,9,0,0,0,46,6,23,15,16,17,4,3,0,87,4,13,7,0,0,0,0,0,25,3,5,7,3,3,0,0,0,15,45,100,95,83,85,48,13,4,469,26,35,67,85,84,41,14,0,356,38,134
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,15,61,50,22,24,12,0,0,179,57,172,150,38,10,6,0,0,428,119,502,351,217,146,103,47,7,1495,27,104,56,39,33,27,8,4,291,10,25,8,8,10,3,0,0,66,33,93,55,27,12,13,5,0,234,0,25,25,16,14,5,3,0,91,111,449,304,107,51,34,10,0,1069,41,103,86,50,39,22,10,0,343,34,47,35,17,7,8,0,0,152,73,205,107,40,25,11,0,0,466,8,4,0,0,0,0,0,0,8,7,38,40,15,6,4,0,0,111,135,271,158,112,89,29,27,3,830,664,2088,1425,712,472,272,116,19,5774,26,102,55,37,13,8,0,0,237,15,187,61,16,0,0,0,0,283,11,104,37,15,14,7,0,0,195,12,30,11,7,0,0,0,0,54,6,19,11,7,4,4,0,0,43,118,376,181,109,61,26,15,5,893,28,110,78,55,55,20,12,3,357,137,603
506031128,14,32,35,31,19,18,11,0,163,23,43,63,24,24,0,3,0,181,55,237,221,178,196,199,73,25,1193,22,50,75,44,42,46,24,3,317,6,5,14,14,8,13,3,0,72,21,57,38,28,12,23,12,4,188,5,18,22,18,23,20,18,3,114,34,122,128,83,59,65,22,0,522,29,42,56,33,23,33,8,0,232,20,26,19,16,11,7,0,3,107,9,51,44,23,21,10,4,0,170,3,5,0,0,0,0,0,0,8,5,12,14,14,15,9,7,0,61,43,56,76,54,52,30,30,26,365,287,748,825,553,505,483,220,71,3698,17,39,53,36,18,7,0,0,170,7,25,22,5,3,5,0,0,66,0,31,35,21,13,9,0,4,118,0,12,9,4,6,0,0,0,27,5,3,15,9,8,0,0,0,36,38,177,122,77,94,87,34,7,629,21,87,79,72,73,66,22,7,425,32,167
506031129,19,17,36,46,54,32,18,3,237,16,25,75,60,29,8,5,0,218,57,125,251,310,254,194,112,40,1339,20,29,43,40,33,29,26,18,240,9,4,7,10,14,8,8,4,66,18,45,80,62,28,23,16,5,277,0,20,7,25,36,40,23,12,160,69,81,185,179,146,89,47,13,797,30,35,30,44,42,26,25,0,245,14,15,18,11,6,3,3,0,80,10,16,21,12,9,3,6,0,82,5,0,0,0,0,0,0,0,3,4,11,11,14,3,8,6,0,56,29,32,39,37,39,29,30,16,245,299,455,808,854,689,508,317,107,4039,37,26,64,59,35,23,5,0,253,3,12,51,30,12,0,0,0,115,7,15,62,34,9,10,8,5,144,0,9,19,9,8,3,0,0,56,0,9,16,5,7,0,0,0,36,48,117,164,159,98,91,58,21,763,22,37,71,120,105,104,64,15,543,57,119
