SA2_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,21,0,0,0,20,0,0,24,150,12,4,0,165,0,0,0,168,5,0,175,168,30,5,0,199,0,0,0,201,13,0,213,19,3,8,0,21,0,0,0,21,0,0,21,0,0,0,4,3,0,0,0,3,0,0,3,337,42,12,4,394,5,0,4,396,20,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,337,42,12,4,392,5,0,4,397,22,0,420,88,17,0,0,100,3,0,3,105,9,0,111,0,0,0,0,0,0,0,0,0,0,4,4,424,58,13,6,499,4,0,6,504,23,3,529
507011159,40,3,0,4,44,5,0,48,319,45,4,5,365,6,8,14,380,17,0,401,557,66,16,4,644,0,0,0,646,21,4,666,55,0,13,0,71,0,0,0,71,8,0,77,5,0,0,0,4,0,0,0,4,0,4,5,928,116,32,6,1083,9,8,16,1093,43,5,1146,15,0,0,0,19,3,0,3,24,0,0,24,21,4,0,0,27,0,0,0,30,0,0,30,37,3,0,0,47,3,0,4,49,0,0,49,966,124,29,6,1127,10,9,16,1148,43,5,1194,323,38,5,7,382,14,0,13,396,36,0,436,4,0,0,0,4,0,0,0,4,0,8,11,1298,158,37,18,1513,22,8,34,1547,85,12,1639
507011160,49,0,0,0,49,3,0,51,263,31,14,0,305,3,4,8,313,25,0,341,537,49,21,4,613,9,0,10,622,23,7,649,61,6,19,0,91,0,0,0,91,0,0,91,0,0,0,0,5,0,0,0,5,0,0,5,865,92,51,6,1017,9,9,17,1035,45,7,1090,7,0,0,0,7,0,0,0,12,0,0,15,21,0,0,0,21,0,0,0,21,3,0,24,27,0,0,0,27,0,0,0,34,5,0,40,896,92,51,6,1048,14,9,23,1065,53,7,1124,272,24,13,4,318,5,0,3,316,44,0,363,0,0,0,0,0,0,0,0,0,0,0,0,1169,120,60,16,1367,15,9,26,1391,94,7,1486
507011161,87,4,0,4,88,4,0,94,923,122,22,3,1075,13,9,23,1098,32,0,1125,1373,151,46,16,1581,14,0,15,1597,33,0,1626,198,22,18,0,233,0,0,0,232,8,0,238,13,0,0,6,23,0,0,0,23,0,6,29,2504,298,83,28,2907,26,11,43,2947,67,6,3022,20,5,0,0,32,4,0,4,35,0,0,34,82,3,0,4,97,3,0,3,100,0,0,100,104,12,0,4,123,9,0,9,131,0,0,137,2610,310,82,35,3038,37,11,45,3080,70,6,3157,584,53,18,14,666,3,0,4,672,45,4,722,0,5,0,3,8,4,0,4,9,0,6,18,3190,367,97,49,3710,42,10,56,3760,124,15,3901
507011163,35,0,0,0,30,0,0,30,276,15,5,6,300,0,4,4,303,8,0,307,541,40,20,3,606,7,0,5,616,10,0,625,49,5,10,0,56,0,0,0,56,0,0,62,6,0,0,0,9,0,0,0,9,0,0,12,872,65,31,11,970,7,3,11,982,19,0,999,3,0,0,6,7,0,0,0,7,4,0,9,30,3,0,0,28,4,0,4,33,0,0,33,33,7,0,6,38,4,0,4,42,4,0,41,906,74,31,10,1014,11,3,18,1024,15,0,1049,252,17,16,0,276,7,3,10,289,16,0,309,3,0,0,0,3,0,0,0,3,0,0,7,1157,86,38,10,1297,12,7,21,1316,38,0,1353
507011259,36,0,0,0,36,4,0,39,422,28,0,9,455,8,0,8,464,27,0,487,779,79,21,5,885,8,0,8,888,21,0,909,94,14,7,0,116,0,0,0,116,4,0,119,4,0,0,6,12,0,0,0,12,0,4,14,1292,122,34,13,1472,11,0,11,1480,47,4,1527,7,0,0,0,7,0,0,0,7,4,0,7,15,0,5,4,23,0,0,0,23,3,0,26,25,0,5,4,30,0,0,0,30,7,0,34,1315,122,39,18,1498,11,0,11,1507,54,4,1565,344,36,9,0,386,12,3,10,397,40,0,438,5,0,0,0,5,0,0,0,5,0,3,6,1664,159,45,18,1887,21,3,24,1909,93,5,2007
507011260,17,0,0,0,17,0,0,17,112,13,0,0,124,0,0,0,124,0,0,126,152,18,6,0,171,0,0,0,175,10,0,191,3,0,0,0,12,0,0,0,12,0,0,12,5,0,0,5,10,0,0,0,10,0,0,6,271,33,4,5,314,0,0,0,316,12,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,5,3,0,0,0,3,4,0,4,3,0,0,3,276,33,4,5,315,5,0,5,325,12,0,336,62,8,0,0,72,0,0,0,72,8,0,75,0,0,0,0,0,0,0,0,0,0,0,0,337,43,9,5,389,5,0,5,394,20,3,419
507021164,44,0,0,0,44,7,0,45,353,47,3,0,403,0,3,3,408,30,0,441,622,62,5,0,690,3,0,3,693,13,0,703,45,0,3,3,56,0,0,0,56,0,0,56,4,0,0,4,5,0,0,0,5,0,3,7,1023,109,9,12,1156,3,3,3,1164,44,3,1207,0,0,0,0,0,0,0,0,0,6,0,8,7,3,0,0,9,0,0,0,9,0,0,7,11,3,0,0,8,0,0,0,8,4,0,13,1028,111,9,12,1163,3,3,3,1175,47,3,1220,217,5,3,0,230,0,0,0,229,21,0,251,0,0,0,0,0,0,0,0,0,0,0,0,1248,118,18,12,1394,6,3,6,1405,67,5,1473
507021165,58,0,0,0,56,7,0,62,421,73,3,6,505,5,4,13,518,40,3,557,688,115,10,6,823,8,3,15,838,21,0,863,93,12,13,0,115,4,0,4,113,5,0,121,9,0,0,3,9,0,0,0,9,0,0,9,1206,203,29,12,1456,19,10,26,1484,63,3,1548,8,0,0,0,8,0,0,0,8,3,0,7,21,0,0,0,18,0,0,6,23,0,0,23,27,0,0,0,29,0,0,6,27,3,0,35,1231,198,33,12,1481,20,10,33,1514,66,3,1579,209,42,11,5,267,5,0,5,270,38,0,307,4,0,0,0,9,0,0,0,9,0,7,9,1446,242,45,17,1753,26,10,37,1789,104,8,1898
507021166,63,4,0,4,60,7,0,71,439,87,11,3,538,7,7,9,551,33,5,582,850,161,23,7,1043,10,4,16,1058,28,0,1083,121,21,17,0,158,0,0,0,158,0,3,164,3,0,0,0,3,0,0,0,3,0,0,3,1410,273,54,13,1750,13,11,24,1769,59,4,1839,6,0,0,0,6,3,0,4,14,0,0,14,12,4,3,0,23,0,0,0,23,0,3,29,20,4,3,0,36,3,0,4,37,0,3,38,1430,280,58,13,1778,17,8,23,1804,63,11,1872,306,40,29,3,377,11,0,11,391,42,0,431,7,0,0,0,13,0,0,0,13,5,9,15,1747,323,78,13,2169,28,8,42,2204,108,12,2326
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,57,9,0,9,61,0,0,63,878,88,21,10,996,15,0,15,1014,36,0,1052,1228,133,31,4,1399,7,0,10,1406,37,0,1449,116,29,14,8,172,3,0,3,174,12,0,186,10,0,0,24,31,0,0,0,31,0,5,39,2231,253,59,46,2590,23,0,27,2619,85,8,2717,26,0,3,0,31,0,0,0,34,0,0,34,95,12,0,4,109,3,0,3,107,11,0,116,117,12,3,3,137,0,0,0,137,11,0,151,2350,264,67,53,2730,27,0,31,2756,100,8,2863,833,127,47,42,1050,23,6,23,1074,68,4,1147,9,0,0,14,26,0,0,0,26,0,7,32,3192,387,109,106,3797,45,8,49,3853,170,18,4038
507031170,6,0,0,0,6,3,0,9,165,15,4,6,186,8,0,8,197,11,0,203,252,29,17,3,295,9,3,11,310,5,0,313,31,0,6,0,38,0,0,0,38,0,0,38,3,0,0,0,5,0,0,0,5,0,0,5,448,42,24,8,524,20,3,23,545,19,0,561,12,0,0,0,14,0,0,0,14,0,0,13,28,5,7,0,41,0,0,0,41,0,0,41,41,6,7,0,52,0,0,0,52,0,0,51,489,48,28,12,577,20,3,23,595,21,0,614,185,30,18,5,241,23,4,25,264,76,0,343,0,0,0,0,0,0,0,0,0,0,4,4,676,81,44,18,819,42,4,51,862,93,4,962
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,25,0,0,0,23,5,0,32,242,48,11,3,303,3,0,6,313,21,6,335,379,56,13,3,451,6,3,4,459,38,0,499,44,4,7,0,57,0,0,0,57,8,0,67,0,0,0,3,3,0,0,0,3,4,0,6,666,110,26,17,819,12,9,12,833,71,6,905,18,0,3,0,22,4,0,4,28,8,0,34,28,9,0,4,32,3,0,4,42,6,0,44,43,4,3,4,53,12,0,13,65,12,0,75,711,111,34,13,871,20,10,28,898,81,6,985,318,52,15,28,415,25,0,32,443,79,5,523,11,0,0,0,10,0,0,0,10,0,6,13,1034,167,44,48,1295,46,10,54,1353,162,16,1529
507031261,31,0,0,0,31,0,0,37,375,36,9,0,416,6,0,6,427,16,0,439,608,45,21,16,687,6,3,4,693,7,0,704,58,5,4,0,71,0,6,6,72,0,0,72,4,0,0,5,15,0,0,0,15,0,3,19,1042,90,30,17,1184,8,0,17,1197,27,3,1232,16,0,0,0,17,0,0,0,20,0,0,20,37,7,0,0,46,0,0,0,46,0,0,46,56,7,0,0,60,0,0,0,62,0,0,62,1097,94,30,17,1242,12,0,17,1260,27,3,1293,317,31,8,8,366,9,0,11,377,24,0,400,0,0,0,0,0,0,0,0,0,0,4,4,1419,125,44,30,1609,24,9,29,1635,53,8,1694
507041175,90,6,0,3,92,12,0,109,542,56,11,6,617,5,9,13,624,23,0,648,851,81,5,9,950,3,0,3,951,26,0,977,52,9,5,0,63,0,0,0,63,0,0,63,4,0,0,3,5,0,0,0,5,0,0,9,1446,147,17,19,1629,11,9,17,1643,52,0,1700,8,0,0,0,8,3,0,3,12,0,0,12,34,11,0,0,37,5,0,5,43,0,0,43,36,11,0,0,47,8,0,8,50,0,0,50,1487,153,17,19,1676,16,9,21,1699,52,0,1750,398,51,9,10,464,5,0,5,472,53,4,527,0,0,0,3,6,0,0,0,6,0,5,5,1883,202,25,29,2140,23,9,37,2175,104,7,2288
507041176,44,0,0,0,44,3,0,39,202,33,4,0,238,5,0,5,243,9,0,246,337,35,0,0,377,5,0,5,379,11,0,390,25,0,0,6,26,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,565,69,0,3,642,8,0,8,652,17,0,666,7,0,0,0,7,0,0,0,7,0,0,7,13,4,0,0,10,9,0,9,20,0,0,20,12,4,0,0,18,9,0,9,22,0,0,22,580,70,0,3,657,17,0,17,673,17,0,688,98,15,0,3,114,4,0,4,116,7,0,127,0,0,0,0,0,0,0,0,0,0,0,0,677,88,0,8,770,17,0,17,788,21,0,813
507041177,69,0,0,0,68,4,0,78,504,57,13,0,568,7,0,7,580,25,0,600,1080,106,23,5,1214,14,5,16,1236,17,0,1249,90,15,9,0,114,5,0,5,114,3,0,117,9,0,0,8,20,0,0,0,20,0,4,18,1683,179,44,3,1918,22,5,27,1946,35,4,1987,11,0,0,0,12,0,0,0,12,0,0,12,30,3,3,0,39,4,0,4,45,0,0,45,43,3,3,0,49,4,0,4,56,0,0,56,1724,184,50,13,1965,31,5,32,1996,35,4,2037,345,31,19,13,407,13,0,13,417,14,0,433,0,0,0,0,0,0,0,0,0,0,0,3,2070,213,67,23,2379,42,5,45,2418,57,3,2472
507041178,113,0,0,3,118,13,0,130,744,70,11,0,819,8,0,9,829,24,0,852,1133,111,30,0,1273,6,7,13,1287,39,0,1322,83,13,10,0,100,3,0,3,107,0,0,107,7,0,0,8,18,0,0,0,17,0,0,17,1961,194,48,19,2214,17,5,22,2236,60,0,2299,20,0,0,0,28,0,0,5,29,0,0,29,34,10,0,3,45,0,0,0,51,5,0,57,56,13,0,3,73,0,3,4,77,5,0,86,2020,202,45,14,2291,18,8,24,2316,65,0,2384,486,45,13,6,554,4,7,7,559,48,0,612,0,0,0,0,0,0,0,0,0,0,9,9,2501,253,63,30,2843,24,11,35,2875,120,14,3006
507041179,57,0,0,0,58,12,0,72,456,48,9,0,513,6,7,11,526,35,4,566,513,73,6,12,601,8,3,12,612,19,0,631,23,8,0,4,33,0,0,0,33,0,0,34,0,0,0,0,4,0,0,0,4,0,0,8,994,127,20,14,1148,21,10,27,1174,57,0,1232,24,0,0,0,24,5,0,5,29,3,0,37,27,5,0,0,33,0,0,0,34,0,0,32,56,5,0,0,53,3,0,9,64,8,0,70,1045,129,20,14,1202,19,9,32,1232,67,0,1298,250,27,8,8,296,13,0,18,313,26,0,337,0,0,0,3,3,0,0,0,3,0,7,13,1294,152,26,26,1505,35,14,44,1550,90,14,1654
507041180,79,0,0,3,85,12,0,95,579,63,4,8,663,8,0,8,671,33,0,702,923,86,12,0,1019,15,0,13,1035,24,5,1058,53,6,11,0,71,0,0,0,71,0,0,76,0,0,0,9,14,0,0,0,14,0,3,15,1565,158,31,18,1762,22,0,20,1785,52,5,1849,0,0,0,0,5,0,0,0,5,0,0,5,30,0,0,0,30,8,0,8,38,0,0,38,34,0,0,0,33,8,0,8,48,0,0,48,1596,159,31,18,1799,26,0,29,1829,52,5,1897,277,25,10,5,311,4,0,4,311,18,0,328,0,0,0,4,3,0,0,0,3,0,0,3,1868,188,34,20,2115,32,0,33,2147,70,5,2228
507041181,127,0,0,0,127,14,0,139,892,90,18,5,1008,6,0,7,1018,39,7,1055,1540,128,19,9,1702,16,0,16,1714,36,8,1759,121,11,10,4,145,3,0,3,145,4,0,150,5,0,0,4,9,0,0,0,9,0,0,9,2561,235,46,11,2863,24,0,28,2891,76,7,2973,7,5,0,0,16,0,0,0,20,4,0,18,46,0,0,0,47,5,0,5,54,0,0,56,56,5,0,0,64,13,0,13,72,4,0,77,2620,241,46,11,2919,40,0,36,2957,76,7,3047,442,36,14,0,498,0,4,8,503,25,0,530,0,0,0,3,3,0,0,0,3,0,0,4,3065,279,65,21,3420,42,5,43,3464,108,10,3576
507041182,88,4,0,4,87,7,0,94,388,57,5,0,444,9,4,8,455,28,0,488,609,85,16,0,714,7,0,7,721,27,0,747,54,10,9,0,76,5,0,5,81,0,0,79,12,4,0,0,20,0,0,0,20,0,0,20,1060,158,32,6,1247,19,4,24,1272,54,0,1330,6,0,3,0,12,0,0,0,12,0,0,12,17,0,0,0,21,4,0,4,25,0,0,25,23,0,3,0,33,4,0,4,36,0,0,36,1086,158,34,4,1283,21,4,24,1306,54,0,1362,250,43,7,7,306,8,5,10,319,42,0,355,0,0,0,0,0,0,0,0,0,0,0,0,1335,199,38,15,1591,28,7,36,1624,96,0,1726
507041183,12,0,0,0,12,0,0,12,165,31,3,0,202,4,3,10,206,7,0,220,328,41,0,0,369,0,3,3,373,7,3,383,42,4,0,0,48,0,0,0,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,530,74,11,0,611,4,6,11,618,19,7,648,0,5,0,0,7,3,0,3,9,0,0,9,11,6,0,0,22,0,0,0,22,0,0,22,10,15,0,0,30,3,0,3,28,0,0,28,543,87,11,0,636,6,6,10,650,19,7,672,97,21,9,5,132,0,0,6,132,20,3,160,0,0,0,0,0,0,0,0,0,0,0,0,643,109,16,5,771,7,3,16,784,43,10,831
507041184,70,0,0,0,72,7,0,75,290,35,3,0,332,5,0,5,336,20,0,356,432,55,11,7,497,6,0,11,510,23,0,531,34,0,0,0,37,0,0,0,37,5,0,37,0,0,0,0,10,0,0,0,10,0,0,10,756,97,12,8,869,17,0,14,885,51,0,937,11,0,0,0,15,0,0,0,15,0,0,15,42,3,0,0,41,0,0,0,41,0,0,41,48,6,0,0,50,0,0,0,52,0,0,52,810,101,12,8,924,13,0,15,941,51,0,988,160,27,6,0,193,4,0,0,197,29,0,225,0,0,0,0,0,0,0,0,0,0,6,6,970,126,15,8,1116,16,5,21,1139,76,7,1218
507051186,11,0,0,0,17,8,0,17,112,27,4,0,146,3,0,3,146,16,0,170,258,34,12,0,303,17,0,18,316,11,0,327,27,3,3,0,41,0,0,0,41,3,0,40,10,0,0,4,11,0,0,0,11,0,0,11,408,61,24,3,493,17,0,20,517,38,0,555,18,0,0,0,18,0,0,0,18,3,0,21,9,3,4,0,17,5,0,5,21,0,0,21,26,3,4,0,35,5,0,5,41,3,0,43,432,63,24,3,529,26,0,23,553,38,0,594,245,37,13,7,306,28,0,28,336,59,0,394,0,0,0,4,7,0,0,0,7,0,6,14,681,100,37,13,838,54,0,58,890,100,14,997
507051187,46,0,0,0,46,4,0,47,498,54,13,3,568,3,0,3,570,37,0,608,676,72,23,6,781,4,0,4,785,27,5,822,85,13,17,0,105,0,0,0,105,12,0,121,9,0,0,0,16,0,0,0,13,0,6,17,1266,131,49,19,1466,6,0,6,1476,73,5,1560,23,0,0,0,30,5,0,5,28,0,0,28,34,0,4,0,42,4,0,8,45,9,0,47,64,0,4,0,64,8,0,10,75,10,0,79,1327,129,58,19,1533,16,0,18,1554,78,5,1639,471,47,20,16,548,11,0,5,554,57,0,618,5,0,0,3,6,0,0,0,6,0,18,31,1805,181,77,27,2090,25,3,29,2118,140,25,2280
507051188,18,0,0,0,21,4,0,24,271,27,13,5,313,10,5,11,324,22,0,352,368,70,22,6,471,4,0,4,478,31,3,510,52,0,9,0,57,0,0,0,57,7,0,61,0,4,0,8,12,0,0,0,12,3,0,18,693,107,41,11,857,10,5,17,869,64,4,936,14,0,0,0,17,3,0,3,23,0,0,22,35,3,0,0,42,3,0,3,41,0,0,42,49,3,0,0,56,8,0,8,62,4,0,65,739,110,48,11,913,19,5,21,930,67,4,1000,289,44,26,22,382,16,3,24,405,59,0,461,0,0,0,0,0,0,0,0,0,0,7,11,1034,155,70,34,1293,40,6,45,1341,122,15,1478
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,25,0,0,0,26,6,0,30,323,24,17,4,371,0,0,0,377,12,0,388,491,54,28,10,573,13,0,12,590,19,0,609,55,4,10,0,75,0,0,0,81,3,0,80,0,0,0,3,6,0,0,0,6,0,4,5,874,82,63,14,1025,17,9,18,1044,37,4,1081,3,0,0,0,3,6,0,6,11,3,0,11,56,0,0,0,57,0,5,6,64,0,0,64,60,0,0,0,58,11,5,12,73,3,0,76,932,82,62,12,1088,17,11,25,1115,35,4,1158,302,44,12,11,373,8,0,8,382,38,0,423,3,0,0,0,3,0,0,0,3,0,0,6,1242,125,78,25,1461,26,11,31,1502,76,3,1580
507051191,66,0,0,0,66,3,0,77,1056,89,30,8,1185,0,3,10,1192,43,0,1236,1593,146,80,9,1834,17,0,16,1850,51,0,1902,109,13,33,0,154,4,0,4,158,11,0,168,27,0,0,17,37,0,0,0,42,0,4,45,2781,251,145,31,3211,23,5,26,3238,101,5,3352,23,3,0,0,25,0,0,0,24,0,0,30,76,0,10,0,95,0,0,11,99,7,0,103,102,7,10,0,118,7,0,10,129,8,0,135,2884,254,152,35,3328,24,13,31,3367,112,5,3485,842,71,76,37,1032,18,0,18,1050,67,4,1119,0,0,0,0,0,0,0,0,0,0,3,6,3729,327,231,74,4361,43,13,51,4414,176,14,4611
507051192,48,0,0,0,50,0,0,50,367,41,16,0,424,19,5,28,448,27,3,478,609,67,17,8,696,12,7,17,720,20,4,750,51,5,6,0,67,5,0,5,67,3,0,70,5,0,0,3,9,0,0,0,9,0,0,10,1037,112,38,12,1194,35,14,51,1243,54,6,1302,5,0,0,0,5,11,0,11,14,3,0,16,46,0,0,6,52,0,0,0,52,0,0,52,57,0,0,6,57,11,0,11,66,3,0,70,1088,112,38,16,1254,43,14,53,1307,54,6,1369,413,37,31,14,501,3,0,10,506,68,0,578,0,0,0,4,4,0,0,0,4,0,0,5,1505,150,72,33,1754,45,15,61,1817,126,8,1954
507051193,29,0,0,0,29,3,0,26,302,34,0,0,337,4,0,3,338,44,0,386,397,42,9,5,455,14,5,21,477,21,0,493,61,8,0,0,73,0,0,0,73,11,0,85,3,0,0,0,6,0,0,0,6,0,0,6,767,88,11,9,872,17,8,19,894,70,0,965,0,0,3,0,5,3,0,3,6,0,0,6,22,7,6,0,31,5,0,5,33,7,0,42,20,7,7,0,32,6,0,6,40,7,0,48,791,96,18,9,910,20,8,25,935,82,0,1014,347,55,34,7,452,19,9,27,477,57,3,543,6,0,0,0,6,0,0,0,6,0,12,13,1142,155,50,17,1366,42,15,53,1417,144,13,1571
