SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
507011259,0,0,0,0,12,19,140,268,37,29,12,26,4,0,9,571,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,16,0,0,0,6,6,10,16,8,0,0,0,0,0,0,0,48,0,0,0,9,9,25,88,48,7,0,0,0,0,0,3,202,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,7,0,3,0,0,0,0,0,22,7,18,102,84,84,61,178,140,8,15,8,9,5,0,15,736,0,0,0,0,0,0,5,5,0,5,0,10,0,0,0,32,0,0,0,3,0,4,0,6,0,0,0,0,0,0,0,14,0,10,51,40,104,100,138,104,12,13,11,7,12,0,11,614,20,60,244,200,334,369,897,829,98,91,68,79,37,8,59,3381
507011260,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,15,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,10,10,15,7,0,0,0,3,0,0,0,49,0,0,0,0,11,30,29,6,0,0,0,0,0,0,8,100,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,6,47,38,71,31,47,29,0,0,0,0,0,0,0,264,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,17,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,11,0,0,11,16,15,20,23,15,3,0,0,0,0,0,4,104,3,19,74,82,205,137,200,106,14,5,6,11,11,0,7,895
507021164,0,0,0,0,0,6,5,0,0,5,0,0,0,0,3,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,3,7,4,0,0,0,0,0,0,21,0,0,0,6,12,19,17,0,0,5,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,8,11,28,113,129,119,82,185,96,11,6,9,5,4,0,17,821,0,0,7,4,14,11,8,11,0,0,0,0,0,0,6,66,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,8,9,32,30,33,28,47,43,7,5,0,11,6,0,13,275,32,113,225,228,293,197,368,233,28,33,35,22,22,8,53,1890
507021165,0,0,0,0,9,6,15,20,0,0,3,4,0,3,0,70,0,0,3,0,18,6,3,0,0,0,0,0,0,0,3,39,0,5,5,4,9,10,11,3,0,0,3,3,0,0,0,64,0,0,12,11,44,32,65,15,0,3,0,5,0,9,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,0,0,0,0,3,8,13,7,0,0,0,3,8,0,0,37,30,69,286,250,236,188,324,163,28,14,24,44,29,5,45,1753,0,4,18,19,21,31,24,34,15,5,11,13,9,9,5,208,0,0,0,8,0,3,4,3,0,5,0,0,0,0,4,24,10,8,96,78,73,111,156,110,28,26,31,62,31,10,15,847,82,253,571,531,636,564,893,547,120,80,139,199,128,54,133,4926
507021166,0,0,0,0,10,8,13,14,0,3,9,0,0,0,7,65,3,0,0,0,21,3,0,5,0,0,0,0,0,0,0,41,0,5,0,3,6,3,13,4,0,0,3,0,0,0,0,46,0,3,9,17,15,16,43,9,0,0,3,3,0,0,0,119,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,5,3,9,3,6,0,4,0,4,3,3,30,16,49,264,234,258,159,299,171,12,21,19,30,17,6,32,1569,0,0,5,5,12,12,23,24,4,4,10,5,0,0,0,106,0,0,0,0,7,0,0,3,0,0,0,0,5,0,0,20,3,17,127,116,104,80,181,96,9,26,14,24,14,0,18,840,61,308,619,522,632,444,824,527,58,94,90,108,54,13,89,4453
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
507031169,0,0,0,0,19,33,549,617,96,93,58,81,28,12,8,1604,0,0,0,3,4,4,4,13,0,0,0,0,0,0,0,29,0,0,0,0,8,11,68,15,4,3,0,0,0,0,0,114,0,0,0,3,17,29,183,49,19,7,5,11,4,0,8,342,0,0,0,0,0,0,25,26,0,3,0,3,4,0,6,71,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,25,0,0,0,0,8,3,27,13,4,0,0,5,0,0,0,58,4,24,174,119,125,89,273,136,5,11,8,9,4,0,9,997,0,0,0,0,0,3,19,4,0,4,0,0,0,0,0,35,0,0,0,0,4,5,11,3,0,0,0,3,0,0,6,29,0,7,23,27,54,84,447,216,44,32,31,22,8,5,13,1011,17,53,229,214,372,454,2782,1949,284,250,248,259,120,32,116,7380
507031170,0,0,0,3,6,4,75,90,6,10,3,20,0,6,4,221,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,8,3,0,0,0,0,0,0,0,0,0,18,0,0,0,6,12,4,44,8,0,0,4,0,0,0,0,83,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,12,7,4,0,3,4,0,0,0,28,12,55,332,144,77,31,79,26,0,3,6,3,0,0,22,782,0,0,3,0,6,3,3,3,0,0,0,0,0,0,0,24,0,0,0,5,9,0,5,0,0,3,0,6,0,0,0,24,0,10,42,15,40,28,80,25,3,0,4,8,0,0,6,262,22,81,426,214,244,164,508,285,30,45,25,51,6,7,55,2175
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,11,5,7,0,0,0,0,0,0,0,0,0,20
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
507031174,0,0,0,0,25,18,140,292,67,28,6,25,4,5,8,607,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,0,0,0,9,4,10,10,7,0,0,0,0,0,0,0,35,0,0,0,4,3,14,43,15,0,0,0,0,4,0,4,85,0,0,0,0,0,0,17,10,0,5,0,0,0,0,4,38,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,0,0,5,8,18,17,0,0,3,6,0,0,7,63,13,45,418,200,130,72,76,37,0,0,3,0,0,0,22,1019,0,0,6,3,0,0,8,8,0,0,0,0,0,0,0,25,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,29,3,11,39,42,71,47,116,65,4,11,12,9,4,0,14,443,28,93,525,328,358,300,761,671,101,65,56,73,24,16,82,3482
507031261,0,0,0,0,4,5,85,143,8,13,6,8,0,0,4,269,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,18,13,0,0,0,0,0,0,0,50,0,0,0,5,22,24,95,42,8,0,9,15,4,5,9,229,0,0,4,0,0,4,12,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,4,0,0,0,0,0,0,8,24,0,16,106,69,71,77,120,135,10,5,4,4,0,0,48,664,0,0,4,0,4,4,3,9,0,0,0,0,3,0,6,36,0,0,0,3,3,3,4,5,0,0,0,0,0,0,5,23,0,0,17,15,39,38,179,64,13,14,3,8,7,4,59,473,7,30,154,121,208,230,892,714,69,58,50,56,30,15,221,2842
507041175,0,0,0,4,3,4,14,9,0,3,3,0,3,0,0,45,0,0,0,0,10,6,3,3,0,0,0,0,0,0,0,26,0,3,8,23,50,30,56,25,0,7,8,20,4,0,3,235,0,0,3,21,30,32,87,42,7,8,3,15,12,0,3,269,0,0,0,3,22,24,16,3,0,0,3,0,0,0,0,78,0,0,0,0,10,3,4,3,0,0,0,0,0,0,0,34,0,0,0,3,0,5,20,8,0,0,0,0,3,0,0,41,13,30,163,171,162,98,169,88,5,8,14,9,10,11,14,973,0,3,3,6,10,5,23,14,0,3,3,0,0,6,0,83,0,0,0,8,10,5,7,7,0,0,0,0,0,0,6,50,10,13,46,61,72,71,109,97,13,23,17,19,22,0,7,597,37,125,354,443,761,651,955,619,104,98,101,121,95,35,66,4579
507041176,0,0,0,3,4,0,5,9,5,0,0,8,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,11,32,17,29,20,0,0,0,3,0,0,0,123,0,0,4,7,9,8,21,3,6,0,0,0,0,4,0,63,0,0,0,0,5,3,16,6,0,0,0,0,5,0,0,40,0,0,0,0,0,8,0,5,0,0,0,0,3,0,0,20,0,0,0,0,3,3,8,14,5,0,0,0,0,0,0,28,7,15,57,46,40,23,27,38,5,0,4,0,0,0,6,265,0,0,0,0,5,0,7,4,0,0,0,0,0,5,0,24,0,0,0,4,7,0,0,8,0,0,0,0,0,0,0,20,0,5,12,24,20,16,27,21,0,3,4,5,6,0,0,146,16,41,109,151,269,232,367,261,43,39,24,46,29,9,9,1650
507041177,0,0,0,0,14,3,20,12,0,0,5,3,3,0,4,62,0,0,0,8,11,5,3,0,0,0,0,0,0,0,0,25,0,3,5,4,10,10,13,3,0,3,0,3,0,0,0,61,0,0,3,14,26,25,64,21,3,4,3,0,7,3,0,180,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,6,3,11,10,4,10,0,0,7,0,0,60,31,60,254,203,222,150,328,154,12,27,15,16,9,4,25,1507,0,0,6,4,13,12,17,15,0,0,0,0,0,0,0,76,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,13,3,16,52,37,76,73,136,82,14,9,6,19,10,0,11,548,59,165,427,395,551,414,792,447,50,78,55,78,42,13,66,3630
507041178,0,0,0,6,22,0,16,33,3,3,0,9,0,3,0,84,0,5,0,3,18,0,0,3,0,0,0,0,0,0,0,32,0,4,7,28,67,42,65,32,0,8,6,3,0,3,0,267,0,0,7,26,55,59,106,8,0,11,8,4,12,0,0,300,0,0,0,0,11,15,25,13,0,0,0,3,0,0,0,67,0,0,0,0,0,5,13,11,3,0,0,4,0,0,0,40,0,0,0,3,12,5,22,7,0,0,0,3,0,0,0,55,14,58,261,195,240,136,232,125,16,10,16,9,15,4,14,1360,0,3,3,6,9,9,13,14,5,0,3,4,8,0,3,76,0,0,0,24,8,9,6,3,0,0,4,0,0,5,0,53,15,8,39,55,96,101,154,104,17,14,15,32,19,4,3,673,73,176,437,521,1044,806,1303,755,130,134,103,162,112,23,71,5853
507041179,0,0,0,0,8,0,12,0,8,0,4,0,0,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,3,17,29,24,63,42,9,10,3,5,4,4,0,205,0,0,3,0,20,16,41,28,6,0,0,0,0,0,0,130,0,3,6,0,23,16,24,19,0,0,0,3,5,0,0,104,0,0,0,0,3,8,7,7,0,0,0,4,0,0,0,34,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,23,22,29,118,94,115,52,63,40,0,0,3,6,0,0,16,565,0,0,0,4,0,10,7,6,3,0,0,0,0,0,0,37,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,9,7,24,33,51,45,75,40,6,10,17,14,5,0,0,338,43,80,215,259,602,455,904,569,103,79,103,95,55,9,70,3626
507041180,0,0,0,6,9,0,10,11,0,0,0,0,0,0,0,44,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,0,0,3,17,48,52,76,30,0,7,4,0,0,0,3,240,0,0,3,16,33,37,80,14,0,0,0,3,6,6,0,193,0,0,0,3,14,17,14,8,0,0,0,0,0,0,0,59,0,0,0,0,7,7,5,0,0,0,7,0,0,0,0,29,0,0,0,0,6,0,5,0,4,5,0,0,0,0,0,27,8,45,170,150,208,75,236,121,14,8,8,4,0,0,17,1050,0,0,4,10,5,7,6,10,0,0,0,0,5,0,4,55,0,0,0,18,11,10,4,6,0,0,3,0,0,0,0,54,4,3,44,53,65,54,94,44,7,18,4,10,5,0,8,408,26,100,284,393,801,533,1016,491,75,75,49,47,41,6,51,3987
507041181,0,0,0,0,6,0,20,25,0,0,4,0,7,0,0,66,4,3,0,3,12,5,4,3,0,0,0,0,0,0,0,28,0,3,9,13,22,21,25,13,0,3,0,0,0,0,4,112,0,0,3,23,39,51,98,27,3,0,12,0,4,0,0,270,0,0,0,3,10,7,3,4,0,0,0,0,0,0,0,30,0,0,0,0,3,0,4,5,0,0,0,0,0,0,0,8,0,0,0,0,7,8,15,11,0,0,0,0,5,0,0,43,27,60,268,235,289,175,291,142,30,12,14,12,6,4,22,1601,0,0,4,9,14,8,18,7,0,0,3,4,5,0,4,81,0,0,0,3,11,0,5,0,0,0,0,0,0,0,4,22,16,15,78,72,82,55,149,86,19,17,20,10,7,0,16,636,81,212,530,498,728,526,952,530,81,61,73,64,66,13,93,4498
507041182,0,0,0,6,19,8,24,52,9,4,7,8,5,4,17,166,4,0,0,0,17,0,3,0,0,0,0,0,0,0,0,22,0,0,4,16,48,36,68,30,11,13,8,15,10,0,0,257,0,0,0,13,21,36,74,27,3,0,6,13,6,0,3,196,0,0,0,0,23,16,22,5,0,0,4,3,3,0,5,86,0,0,0,0,6,11,3,12,0,5,3,4,0,0,0,42,0,0,0,0,0,6,13,8,0,5,11,0,4,0,3,46,19,52,179,121,120,54,130,57,0,0,8,11,3,0,8,765,0,0,3,10,3,5,10,5,3,0,5,0,4,0,3,65,0,0,0,5,13,6,11,4,7,12,10,9,0,0,4,80,3,14,63,66,110,69,106,67,13,12,16,27,18,0,14,607,62,198,443,389,778,551,932,507,116,130,192,230,104,25,121,4760
507041183,0,0,0,5,3,3,8,20,0,0,0,3,0,0,0,47,0,0,0,0,11,4,0,0,0,0,0,0,0,0,3,24,0,0,0,4,8,0,10,3,0,0,0,0,0,0,0,26,0,0,0,4,14,14,15,4,0,0,0,0,0,0,5,57,0,0,0,0,5,0,6,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6,5,0,4,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,22,11,21,65,58,46,42,65,46,5,6,7,0,0,0,15,385,0,0,0,0,6,4,9,5,0,0,0,0,0,0,0,29,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,17,4,0,16,10,15,33,79,46,4,5,3,5,4,0,10,234,22,56,108,115,195,164,321,227,27,33,22,30,9,3,50,1381
507041184,0,0,0,0,5,4,7,0,0,0,0,0,0,0,0,30,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,16,58,52,54,12,8,0,0,6,0,5,0,217,0,0,0,6,9,10,63,6,0,0,0,4,0,0,0,104,0,0,0,3,22,29,0,0,0,0,0,0,0,0,0,57,0,0,0,0,16,7,0,3,0,0,0,0,0,0,0,34,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,12,0,12,64,59,70,37,82,16,0,0,3,4,0,0,3,358,0,0,0,3,0,0,4,3,0,0,0,0,0,5,0,20,0,0,0,14,12,0,0,0,0,5,0,0,0,0,0,33,0,3,25,32,54,56,66,25,0,4,7,3,5,0,3,274,10,58,141,222,704,572,653,231,36,36,22,36,54,7,34,2820
507051186,0,0,0,0,13,6,48,35,12,5,7,8,0,0,3,143,0,0,0,0,6,0,7,8,0,0,0,0,0,0,0,10,0,0,0,4,0,0,9,3,0,0,0,0,0,0,0,16,0,0,0,5,13,17,24,10,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,13,8,0,0,5,0,7,0,0,40,13,61,377,254,135,48,134,32,0,0,0,5,0,0,43,1104,0,0,0,0,9,5,12,3,0,0,0,0,0,0,0,29,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,12,5,11,28,28,30,34,43,26,4,3,3,0,0,3,13,239,23,116,455,376,295,203,484,273,37,16,43,25,17,8,75,2450
507051187,0,0,0,0,12,7,20,30,8,8,0,0,6,0,0,95,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,5,6,5,7,0,0,0,0,0,0,0,0,24,0,0,8,3,9,42,132,39,8,3,4,4,0,0,4,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,12,7,3,0,0,3,0,0,0,41,10,38,346,280,220,212,537,221,14,21,9,12,0,5,38,1955,0,0,0,6,14,4,5,3,0,0,0,3,0,0,0,36,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,15,0,6,31,33,51,38,102,45,3,10,4,7,0,4,7,351,20,95,447,388,453,419,1173,586,59,56,49,52,25,22,86,3922
507051188,0,0,0,0,28,16,52,58,11,10,3,14,9,3,5,209,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,13,0,0,3,7,5,5,6,5,3,0,0,0,0,0,0,26,0,0,4,12,18,14,46,27,0,3,7,8,0,0,0,141,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,3,15,17,9,0,4,4,0,0,3,61,32,127,852,540,416,201,385,173,6,11,6,13,6,0,56,2825,0,5,5,3,4,9,14,5,0,3,0,0,0,0,0,47,0,0,0,3,7,0,15,19,0,0,4,3,0,3,4,62,9,17,101,78,59,96,99,66,5,7,8,4,0,6,13,567,59,242,1099,785,762,511,961,580,54,74,74,87,37,27,121,5463
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,0,0,0,0,15,9,21,13,0,0,0,4,0,0,0,62,4,0,4,0,0,0,4,0,0,7,0,0,0,0,0,28,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,28,51,27,7,0,0,0,0,0,3,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,15,18,0,5,0,6,0,0,0,54,32,80,519,355,274,123,323,143,14,12,0,11,18,0,35,1945,0,0,4,0,5,8,5,6,0,8,0,3,5,0,0,40,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,12,4,40,43,44,34,65,39,7,0,0,9,5,0,4,307,54,148,652,494,482,304,650,394,47,45,11,54,31,0,72,3459
507051191,0,0,0,0,5,14,24,21,4,12,4,3,0,0,5,92,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,19,0,0,0,8,0,3,5,5,0,0,7,0,0,0,7,33,0,0,0,15,23,40,231,99,11,15,12,7,9,0,7,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,7,5,23,12,6,0,0,4,0,4,0,58,17,41,373,325,311,255,1333,1046,74,44,58,36,10,0,45,3961,0,0,3,0,8,8,24,17,4,5,3,0,0,0,0,87,0,0,0,0,3,0,7,9,0,0,0,0,0,0,0,16,0,5,33,33,43,38,163,69,18,11,7,8,0,3,5,440,27,96,467,482,585,520,2279,1663,135,97,116,85,47,13,90,6712
507051192,0,0,0,3,14,19,91,78,12,6,5,0,0,0,0,228,0,0,0,0,10,0,3,6,0,0,0,0,0,0,0,14,0,0,0,0,6,3,13,0,0,0,0,0,0,0,0,26,0,0,0,3,7,26,83,60,3,6,0,10,0,0,0,211,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,3,17,11,6,0,3,4,0,0,0,50,19,55,400,296,261,164,320,185,10,9,7,11,5,0,23,1776,0,0,4,5,4,8,10,0,0,0,0,7,3,0,0,36,0,0,0,0,0,12,26,9,0,0,0,8,0,0,4,57,0,7,34,30,44,72,82,62,15,7,6,10,7,0,11,380,29,105,495,420,466,441,927,614,50,56,42,60,23,5,62,3791
507051193,0,0,0,0,21,19,19,17,3,8,8,11,6,0,0,101,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,11,0,0,3,6,4,7,4,0,0,0,0,0,0,0,0,20,0,0,0,17,10,9,68,25,3,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,14,18,0,0,0,4,0,0,3,60,15,45,395,251,214,136,208,126,3,10,3,5,3,7,33,1456,0,0,4,3,5,5,7,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,14,5,0,23,28,30,44,55,29,3,3,3,3,0,0,8,246,33,75,487,355,412,345,625,355,41,41,24,44,14,15,70,2930
