SA2_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
506011117,149,278,669,783,524,338,63,6,0,2817,4,0,6,5,3,0,0,0,0,15,0,6,13,10,5,4,0,0,0,42,5,8,16,21,22,12,0,0,0,82,0,0,0,4,5,0,0,0,0,13,0,9,32,15,6,11,0,0,0,73,4,6,14,11,16,13,0,0,0,59,40,60,75,64,59,29,8,0,0,339,71,24,37,30,17,7,0,0,0,183,0,9,24,29,23,12,0,0,0,102,0,0,0,3,0,3,0,0,0,11,0,7,9,14,5,3,0,0,0,37,0,0,4,12,0,0,0,0,0,21,0,9,21,28,7,11,0,0,0,80,4,12,24,28,20,12,3,0,0,99,3,6,18,31,22,18,0,0,0,109,0,17,56,81,80,50,13,0,0,300,9,46,155,195,115,86,6,0,0,607,6,7,7,6,4,0,0,0,0,30,5,14,30,37,14,14,3,0,0,112
506011307,143,200,719,1248,587,294,63,5,0,3249,0,0,3,0,0,0,0,0,0,7,0,11,11,28,6,6,0,0,0,69,3,4,32,35,23,7,0,0,0,107,0,0,0,15,6,0,0,0,0,22,5,7,22,35,13,4,0,0,0,82,0,3,10,27,14,3,0,0,0,62,44,31,77,79,35,37,6,0,0,321,64,26,40,36,15,6,0,0,0,185,0,4,27,33,18,10,0,0,0,93,0,0,7,3,3,0,0,0,0,12,0,3,35,35,17,7,0,0,0,104,0,0,7,18,0,6,0,0,0,35,0,8,49,76,21,14,0,0,0,162,5,0,24,27,12,9,0,0,0,82,3,3,40,69,24,18,0,0,0,153,9,12,77,148,99,40,10,0,0,388,10,54,207,304,162,68,14,0,0,821,7,8,11,4,10,4,0,0,0,51,3,12,30,35,15,6,0,0,0,96
506011308,148,300,1235,1675,712,332,66,9,0,4471,0,0,5,3,5,3,0,0,0,23,0,6,41,47,19,9,0,0,0,119,6,7,44,48,29,6,0,0,0,142,0,0,7,13,6,0,0,0,0,34,0,3,49,34,17,12,0,0,0,114,0,8,19,32,14,6,0,0,0,84,44,50,115,100,41,39,5,0,0,393,69,35,58,53,21,9,4,0,0,247,0,12,34,43,4,11,0,0,0,105,0,0,10,4,0,0,0,0,0,18,0,0,51,70,15,6,0,0,0,141,0,3,19,22,13,4,0,0,0,70,0,18,103,91,29,12,0,0,0,260,0,3,34,35,26,11,3,0,0,110,0,12,76,85,38,16,3,0,0,229,8,33,140,180,90,47,6,0,0,509,6,76,343,436,167,74,7,0,0,1116,0,3,15,23,6,0,0,0,0,50,3,17,42,42,19,10,0,0,0,130
506021118,148,366,1083,908,795,582,176,32,4,4088,0,0,3,0,0,0,0,0,0,11,0,14,67,37,38,20,3,0,0,187,0,3,29,20,21,17,3,0,0,98,0,0,8,5,0,0,6,0,0,22,0,6,36,26,21,19,0,0,0,115,6,0,10,14,15,13,0,0,0,53,54,65,72,55,38,40,13,0,0,336,48,42,75,55,38,23,7,0,0,282,3,16,21,26,24,16,0,0,0,102,6,0,5,0,3,4,0,0,0,18,4,10,32,34,33,17,3,0,0,134,3,11,21,17,8,10,0,0,0,74,3,24,84,62,28,27,11,0,0,231,0,12,44,20,34,34,10,0,0,151,0,13,44,65,55,40,10,0,0,225,9,22,69,88,89,68,17,0,0,359,4,60,190,170,136,119,30,3,0,715,9,12,21,23,24,14,3,3,0,109,3,14,42,34,16,20,10,0,0,140
506021119,162,463,1564,1237,855,543,150,11,0,4986,0,0,10,0,0,4,0,0,0,17,0,10,81,47,38,17,0,0,0,199,3,5,28,29,22,12,0,0,0,108,0,4,11,16,7,0,0,0,0,39,0,11,43,36,18,12,3,0,0,124,0,7,25,15,15,13,0,0,0,67,42,76,110,55,40,30,5,0,0,356,74,98,115,51,27,20,6,0,0,391,0,9,27,23,26,8,0,0,0,95,0,3,10,6,8,0,0,0,0,29,0,11,33,30,29,11,0,0,0,122,0,13,21,14,21,4,7,0,0,79,3,28,144,149,73,38,7,3,0,440,5,31,60,46,38,18,7,0,0,192,8,28,96,97,77,42,5,0,0,352,6,42,158,151,128,99,22,0,0,601,12,102,343,236,200,141,35,0,0,1053,8,16,31,23,15,7,3,0,0,99,3,24,48,33,47,15,4,0,0,175
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,139,493,1462,1219,805,632,209,16,7,4987,0,0,0,0,3,0,0,0,0,6,0,13,75,73,47,23,4,0,0,227,3,9,24,21,19,9,7,0,0,94,0,0,12,16,6,0,0,0,0,41,0,10,45,32,20,14,4,0,0,123,0,7,22,14,7,12,5,0,0,71,57,75,97,41,27,24,21,0,0,338,60,85,119,66,32,12,6,0,0,382,0,9,26,23,21,16,3,0,0,93,5,5,14,7,7,3,0,0,0,39,0,15,36,41,26,29,3,0,0,146,0,10,24,23,17,13,9,0,0,95,3,37,170,123,65,35,15,0,0,449,3,25,67,42,29,21,5,0,0,194,0,18,76,69,60,42,14,0,0,276,7,36,123,108,120,77,28,0,0,501,10,109,316,179,147,119,40,0,0,928,8,22,32,27,13,13,5,4,0,114,4,16,60,26,20,22,14,0,0,166
506021309,98,236,721,558,367,282,76,11,0,2344,0,0,3,0,0,0,0,0,0,4,0,9,19,23,13,6,0,0,0,75,0,0,15,10,19,10,0,0,0,64,0,0,0,0,0,0,0,0,0,4,0,5,25,21,12,9,0,0,0,63,0,3,12,13,12,9,0,0,0,55,32,45,51,35,22,23,7,0,0,216,40,38,59,23,22,17,4,0,0,209,0,10,21,15,16,9,3,0,0,75,0,0,0,0,3,0,0,0,0,16,0,6,18,15,9,0,0,0,0,53,0,7,5,0,8,6,0,0,0,33,0,13,41,31,16,11,5,0,0,116,7,14,25,18,16,14,10,0,0,91,0,6,33,31,31,20,6,0,0,128,6,14,43,44,43,20,8,0,0,178,4,37,170,95,89,44,15,0,0,460,4,7,15,13,11,9,3,0,0,52,4,3,26,13,16,11,0,0,0,80
506021310,81,162,516,507,372,268,79,6,0,1996,0,0,0,0,0,0,0,0,0,3,0,8,20,17,12,8,0,0,0,62,0,0,23,9,5,6,0,0,0,48,0,0,0,0,6,0,0,0,0,13,0,0,19,18,9,9,0,0,0,58,0,9,0,7,8,0,0,0,0,31,14,38,34,14,26,19,4,0,0,155,30,22,35,27,18,6,5,0,0,138,0,0,11,15,20,12,0,0,0,55,0,6,3,0,0,3,0,0,0,12,0,0,15,14,4,12,0,0,0,48,0,4,15,7,6,0,0,0,0,36,0,8,51,34,19,10,7,0,0,128,0,5,25,27,13,11,0,0,0,77,0,0,17,25,18,29,6,0,0,97,0,8,41,49,35,29,6,0,0,178,4,35,110,89,56,54,15,0,0,360,0,4,12,9,5,0,0,0,0,36,0,3,16,19,10,6,6,0,0,65
506021311,64,339,1224,790,471,418,113,9,3,3428,0,0,9,3,0,0,0,0,0,14,0,13,71,43,22,7,4,0,0,158,3,4,19,11,11,15,3,0,0,68,0,0,9,9,0,5,0,0,0,20,5,10,39,21,13,13,0,0,0,92,0,3,19,19,8,3,0,0,0,52,20,64,71,35,27,29,8,0,0,253,34,51,96,33,22,18,0,0,0,258,0,11,25,18,18,12,4,0,0,92,0,3,7,4,3,0,0,0,0,17,0,7,27,22,11,11,0,0,0,77,0,4,14,12,5,8,3,0,0,44,4,23,114,62,22,19,6,0,0,254,0,11,53,33,18,21,6,0,0,134,0,14,64,38,36,29,7,0,0,178,6,15,74,44,46,49,4,0,0,244,6,70,231,122,93,86,27,0,0,641,4,11,42,21,8,6,5,0,0,99,0,22,37,29,14,5,3,0,0,120
506031124,213,963,2044,1081,671,509,141,18,6,5649,0,0,10,0,0,0,0,0,0,13,0,8,47,40,12,10,0,0,0,125,4,19,41,33,15,12,3,0,0,134,0,0,7,7,5,0,0,0,0,18,0,12,45,21,15,8,0,0,0,108,3,15,18,12,9,10,0,0,0,67,56,169,129,56,26,26,6,0,0,464,109,164,134,61,21,23,3,0,0,509,3,18,28,21,20,14,6,0,0,105,0,12,12,7,0,0,0,0,0,33,0,6,30,20,21,7,4,0,0,85,0,10,14,10,12,5,3,0,0,56,3,44,115,88,37,28,6,0,0,331,3,12,91,71,28,14,5,0,0,224,4,21,47,62,63,44,10,0,0,256,13,57,151,125,93,92,19,4,0,558,22,146,377,209,154,121,39,0,0,1068,13,26,31,15,4,9,0,0,0,96,9,30,55,37,26,15,7,0,0,174
506031125,154,287,422,505,616,606,183,22,0,2797,0,0,0,6,9,0,0,0,0,15,0,3,14,12,14,6,0,0,0,50,6,6,14,15,14,20,4,0,0,84,0,0,4,8,0,4,0,0,0,21,0,5,13,20,16,19,3,0,0,74,0,3,5,18,11,16,5,0,0,64,49,49,44,35,46,52,3,0,0,280,74,30,24,24,16,20,4,0,0,192,3,3,15,11,30,12,8,0,0,76,0,0,0,3,6,0,0,0,0,12,0,0,16,22,20,16,0,0,0,73,0,0,11,11,16,5,0,0,0,46,3,18,41,37,32,32,3,0,0,167,3,7,11,13,14,17,0,3,0,76,0,5,11,25,48,50,8,0,0,147,17,38,43,83,122,97,18,6,0,417,7,58,117,121,130,107,26,0,0,560,19,10,6,5,6,10,0,0,0,54,4,7,13,17,27,29,5,0,0,97
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,182,711,2172,1470,789,479,136,15,0,5952,0,0,11,9,0,3,0,0,0,21,0,5,34,31,16,4,0,0,0,87,5,10,46,26,22,13,3,0,0,129,0,7,10,9,4,0,0,0,0,29,0,10,38,32,18,8,0,0,0,100,0,3,33,21,13,13,0,0,0,74,53,112,192,86,49,38,5,0,0,523,60,146,221,85,36,29,5,0,0,580,0,13,44,27,23,7,5,0,0,118,0,5,17,3,6,0,0,0,0,37,0,4,41,47,15,14,6,0,0,116,0,4,15,9,3,6,0,0,0,43,3,30,124,65,39,17,10,0,0,284,3,55,120,48,29,17,6,0,0,280,0,11,64,59,51,45,8,0,0,238,3,32,104,95,67,54,14,0,0,369,17,129,402,281,189,119,23,0,0,1162,3,8,24,21,4,11,0,0,0,73,0,24,66,46,28,20,4,0,0,184
506031128,156,330,810,874,641,540,176,21,0,3556,0,0,3,6,5,0,0,0,0,8,0,4,27,27,12,12,0,0,0,80,0,5,22,27,22,34,11,0,0,126,0,3,4,17,0,8,0,0,0,34,0,3,21,23,18,11,3,0,0,75,0,0,11,18,19,17,0,0,0,61,34,46,84,37,59,56,19,0,0,334,55,45,51,41,24,31,7,0,0,260,0,8,16,24,19,18,0,0,0,83,0,3,6,9,6,3,0,0,0,25,0,0,14,14,13,4,4,0,0,58,0,0,7,11,0,10,0,0,0,38,0,15,66,73,39,17,6,0,0,224,0,8,28,26,26,31,7,0,0,117,0,8,49,45,41,41,8,0,0,187,6,26,96,107,107,82,33,0,0,449,7,59,183,183,157,159,51,0,0,793,8,9,16,5,4,5,0,0,0,61,6,13,31,33,26,17,9,0,0,144
506031129,200,312,466,800,873,610,216,33,5,3522,0,0,0,0,0,0,4,0,0,10,0,8,15,32,20,4,3,0,0,80,3,6,12,26,32,18,10,0,0,106,0,0,3,8,3,0,0,0,0,14,0,8,18,33,29,15,4,0,0,102,4,5,7,11,11,12,4,0,0,55,57,58,37,58,58,26,12,0,0,313,83,46,14,34,22,22,3,0,0,227,0,4,12,23,7,12,0,0,0,59,3,10,4,5,4,4,0,0,0,23,0,4,7,32,14,22,4,3,0,92,4,0,4,14,12,10,3,0,0,55,3,19,43,81,64,32,8,0,0,247,0,7,13,20,18,13,3,0,0,75,5,15,28,56,41,36,14,0,0,191,19,38,61,105,178,113,30,6,0,543,11,52,111,206,225,134,25,0,0,770,4,18,3,9,0,9,3,0,0,54,4,13,16,20,30,21,9,4,0,121
506031130,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,267,417,601,1177,1298,706,263,26,0,4752,0,0,0,5,13,0,0,0,0,22,0,5,12,29,20,12,0,0,0,76,11,8,13,22,35,25,4,0,0,123,0,0,0,8,4,4,3,0,0,27,0,4,20,37,28,19,0,0,0,115,0,7,9,28,27,12,3,0,0,84,91,60,47,83,65,47,14,0,0,417,141,59,28,43,45,27,8,0,0,343,5,0,5,30,21,19,5,0,0,82,10,5,4,3,4,0,0,0,0,32,0,6,18,24,35,25,3,0,0,113,0,0,11,11,26,11,0,0,0,61,4,36,70,123,79,37,14,0,0,363,5,9,19,27,35,9,3,0,0,98,9,17,26,82,75,58,8,0,0,278,25,37,58,182,222,166,30,0,0,718,16,87,136,317,331,161,45,0,0,1096,17,18,12,7,7,7,0,0,0,69,10,13,10,34,30,18,7,3,0,126
506041132,221,587,1321,1421,940,627,191,15,0,5322,0,0,6,3,8,0,4,0,0,19,0,3,24,35,18,8,0,0,0,95,3,11,39,31,37,23,3,0,0,157,0,0,3,5,3,3,0,0,0,16,0,3,25,19,14,8,0,0,0,72,0,10,20,19,21,22,0,0,0,103,59,90,107,81,80,43,11,0,0,463,78,73,98,49,55,18,3,0,0,377,0,10,27,29,31,16,0,0,0,111,0,4,4,8,0,0,0,0,0,16,3,8,28,31,22,16,0,0,0,103,0,8,18,14,10,5,5,0,0,56,0,18,76,62,31,20,4,0,0,215,8,21,49,41,35,34,5,0,0,190,6,10,47,60,46,39,8,0,0,207,10,34,74,88,102,71,7,0,0,391,5,87,290,264,185,117,35,0,0,995,9,10,18,21,3,9,4,0,0,71,10,27,44,36,35,23,8,0,0,182
506041133,376,620,1154,1646,1405,934,250,18,0,6405,0,0,0,5,10,0,0,0,0,21,0,5,30,50,17,9,0,0,0,114,17,11,39,59,72,24,8,0,0,232,0,5,9,7,9,4,0,0,0,32,0,12,30,42,38,19,3,0,0,151,3,3,18,37,33,13,4,0,0,116,113,117,108,122,101,72,14,3,0,657,126,75,73,62,52,25,3,0,0,414,0,12,19,28,47,22,0,0,0,133,5,0,7,8,4,3,0,0,0,31,0,9,39,55,43,32,5,0,0,190,0,4,18,28,27,7,6,0,0,90,0,38,90,132,67,28,4,0,0,363,3,11,36,48,45,20,4,0,0,167,4,22,33,99,83,57,11,0,0,312,7,68,92,187,223,118,21,0,0,719,21,108,315,320,326,178,45,0,0,1310,9,25,16,25,12,4,3,0,0,88,13,23,40,51,40,23,3,0,0,200
506041134,217,478,1040,1172,965,713,218,21,0,4821,0,0,3,3,3,3,0,0,0,22,0,5,18,12,14,17,0,0,0,65,3,14,34,31,27,23,8,0,0,138,0,0,0,4,8,0,4,0,0,19,5,10,29,24,21,3,4,0,0,93,0,9,15,22,18,14,5,0,0,78,65,96,92,97,114,73,14,0,0,543,87,45,55,38,27,25,7,0,0,286,0,9,32,30,28,17,7,0,0,132,0,3,4,5,5,0,0,0,0,19,0,7,12,27,16,6,0,0,0,76,0,0,9,15,10,6,3,0,0,38,4,19,45,44,24,14,9,4,0,157,0,19,44,45,35,37,4,0,0,187,0,9,40,45,46,48,17,0,0,203,7,25,71,91,104,77,8,4,0,396,4,82,201,221,184,190,42,3,0,919,5,5,7,24,14,7,4,0,0,61,4,12,39,46,31,17,6,0,0,158
506041135,323,537,1128,1563,1274,775,198,15,0,5809,0,0,10,11,16,3,0,0,0,34,0,3,31,46,35,0,4,0,0,132,3,13,30,65,58,30,3,0,0,202,0,3,10,6,0,5,0,0,0,26,0,8,40,58,29,19,8,0,0,164,0,8,30,23,40,16,3,0,0,123,90,108,118,116,106,78,14,3,0,634,147,56,49,50,44,24,3,0,0,370,9,12,35,40,41,24,6,0,0,162,4,0,10,6,0,0,0,0,0,33,0,11,49,46,34,14,3,0,0,151,0,3,9,20,15,8,0,0,0,59,3,24,58,92,49,19,11,0,0,257,0,9,45,52,40,20,4,0,0,165,3,18,51,79,77,52,9,0,0,283,15,44,124,216,203,97,15,7,0,714,24,131,233,363,265,167,33,0,0,1221,9,13,19,11,17,5,0,0,0,77,11,29,51,49,35,22,4,0,0,194
506041136,171,346,817,974,725,494,138,17,4,3674,0,0,7,10,0,4,0,0,0,22,0,4,18,19,4,14,0,0,0,62,3,9,18,25,25,12,5,0,0,95,0,3,5,3,4,0,0,0,0,18,0,0,33,21,11,16,3,0,0,81,4,0,19,12,14,6,4,0,0,59,40,61,78,56,43,36,7,0,0,326,81,34,49,39,22,11,4,0,0,241,0,8,31,31,26,17,3,0,0,113,5,3,3,6,0,0,0,0,0,15,0,3,19,14,7,0,0,0,0,45,0,4,9,7,5,13,0,0,0,35,3,15,31,30,19,16,8,0,0,119,0,15,22,30,35,23,0,0,0,128,0,9,28,34,29,27,4,0,0,130,9,21,44,67,51,57,11,0,0,257,8,67,201,177,152,108,31,6,0,745,7,7,13,12,6,3,0,0,0,47,8,9,26,29,28,23,4,0,0,132
506041137,316,535,1165,1375,1197,968,303,23,0,5891,0,0,3,7,8,4,0,0,0,21,0,8,27,21,24,13,3,0,0,99,5,10,43,47,46,39,8,0,0,191,0,0,11,10,8,9,0,0,0,34,5,7,31,38,27,22,13,0,0,138,9,6,23,23,25,19,9,0,0,123,86,118,103,89,89,99,24,0,0,621,122,66,84,69,51,31,8,0,0,429,4,11,22,53,58,28,8,0,0,180,5,4,4,3,4,9,0,0,0,31,0,10,27,41,29,17,7,0,0,133,0,4,20,11,17,14,3,0,0,77,6,24,59,59,35,18,8,0,0,208,6,17,32,44,48,34,5,0,0,182,0,20,37,63,79,64,9,4,0,279,4,37,102,162,162,128,31,0,0,635,27,74,229,264,280,215,63,5,0,1152,16,12,23,22,16,5,5,0,0,97,6,24,53,50,39,33,11,0,0,217
506051138,204,436,1084,1426,1058,743,205,18,0,5185,0,0,3,9,0,4,3,0,0,15,4,10,52,45,35,10,4,0,0,153,4,3,36,63,32,29,7,0,0,165,0,0,3,13,5,0,0,0,0,30,7,9,42,35,21,25,0,0,0,140,6,3,22,20,33,19,3,0,0,113,74,75,93,111,95,62,21,0,0,520,104,49,50,36,46,17,13,0,0,305,6,23,57,70,40,51,17,0,0,254,0,3,4,6,8,4,3,0,0,21,0,3,35,41,27,17,3,0,0,118,0,7,15,14,14,5,3,0,0,61,5,21,70,76,40,26,10,0,0,249,0,13,29,47,23,30,4,0,0,149,0,16,55,71,57,45,8,0,0,261,18,30,99,134,128,82,16,0,0,507,22,76,206,295,206,165,53,0,0,1023,10,8,20,19,13,9,0,0,0,91,6,15,43,46,36,20,5,0,0,172
506051139,202,298,709,723,620,569,147,10,0,3286,0,0,0,3,6,0,0,0,0,19,3,6,36,28,35,8,0,0,0,115,5,7,15,25,29,13,4,0,0,106,0,0,3,8,4,4,0,0,0,25,0,8,32,15,24,16,0,0,0,90,3,3,26,24,16,15,0,0,0,93,52,56,60,51,65,58,13,0,0,353,72,33,32,32,16,13,0,0,0,201,3,21,27,37,39,40,12,0,0,177,0,6,4,3,0,0,3,0,0,17,0,0,12,17,19,15,5,0,0,66,0,6,15,11,11,8,3,0,0,52,4,4,36,32,30,21,0,0,0,126,5,14,23,25,18,19,0,0,0,97,4,11,37,42,40,39,0,0,0,164,3,23,64,90,103,67,10,0,0,356,6,54,139,131,124,107,24,3,0,592,6,6,12,6,9,5,5,0,0,55,13,16,38,30,26,18,5,0,0,152
