SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
506021123,0,21,0,21,..,64,4,70,0,73,..,35,0,37,0,37,..,33,3,33,0,33,..,155,4,163,0,166,..,69,3,76,0,73,..,24,4,31,0,31,..,29,0,32,0,32,..,5,0,5,5,8,..,54,5,56,0,56,..,219,21,240,8,243,..,1810,154,1961,23,1989,..,50,0,54,480,533,5547,1862,155,2017,502,8061,5080,..,..,..,..,5080,..,17,0,17,0,17,..,48,5,46,0,46,..,8,0,8,0,8,..,84,16,107,0,107,..,297,59,354,0,353,..,12,4,15,0,16,..,394,79,476,4,479,..,11,0,11,0,11,..,39,0,43,0,43,..,33,0,33,6,40,..,13,0,14,0,14,..,28,3,36,0,36,..,15,0,16,0,16,..,98,0,102,0,102,..,142,9,152,0,153,..,39,0,43,0,43,..,40,4,45,0,49,..,26,0,33,0,28,..,19,0,18
506021309,0,72,0,72,..,18,4,28,0,28,..,92,6,93,0,92,..,20,4,29,0,29,..,213,9,220,0,216,..,25,3,28,0,28,..,18,0,13,0,13,..,18,13,24,0,24,..,10,0,11,0,11,..,42,5,51,3,57,..,234,30,266,0,273,..,1279,164,1446,20,1463,..,19,4,21,307,335,2619,1299,168,1472,326,4419,2605,..,..,..,..,2605,..,8,0,8,0,8,..,69,10,81,0,81,..,3,0,3,0,3,..,58,5,65,3,70,..,118,48,167,0,173,..,10,0,9,0,9,..,188,59,243,4,250,..,5,0,5,0,5,..,24,0,24,0,29,..,10,0,10,0,10,..,7,0,7,0,7,..,29,5,27,0,32,..,5,0,5,0,5,..,39,3,39,3,41,..,28,5,33,0,33,..,49,3,47,0,50,..,25,3,25,0,25,..,46,3,48,0,50,..,9,0,6
506021310,0,31,0,31,..,29,5,34,0,34,..,42,0,42,0,44,..,20,0,24,0,24,..,122,8,129,0,129,..,11,0,15,0,15,..,8,3,10,0,10,..,7,0,8,0,11,..,22,3,25,0,25,..,22,5,28,0,28,..,227,46,270,7,278,..,1169,178,1346,23,1365,..,21,6,28,194,216,2100,1192,178,1372,216,3689,2078,..,..,..,..,2078,..,6,0,6,0,6,..,92,19,113,6,116,..,14,0,14,0,14,..,51,7,57,0,57,..,123,55,183,0,185,..,12,0,12,0,12,..,185,65,252,0,251,..,0,0,5,0,5,..,13,0,17,0,17,..,11,0,11,0,11,..,7,0,7,0,7,..,93,15,105,0,105,..,0,4,7,0,7,..,31,0,32,0,32,..,12,0,16,0,16,..,23,0,27,0,27,..,19,0,22,0,22,..,95,21,109,0,110,..,11,0,7
506021311,0,26,4,27,..,37,0,40,0,40,..,33,0,33,0,34,..,30,0,30,0,30,..,122,3,123,3,131,..,46,8,60,0,60,..,12,0,11,0,11,..,13,3,13,0,13,..,10,4,10,0,10,..,48,12,57,0,57,..,238,38,276,4,276,..,1446,196,1646,18,1665,..,34,3,38,346,392,3561,1486,199,1683,372,5614,3242,..,..,..,..,3242,..,8,0,8,0,8,..,60,12,76,0,76,..,5,0,5,0,5,..,95,28,130,0,128,..,216,70,291,8,292,..,13,0,16,0,16,..,325,105,428,3,436,..,12,0,12,0,12,..,28,0,28,0,31,..,15,0,15,0,15,..,5,0,3,0,3,..,11,0,13,0,13,..,3,0,3,0,3,..,43,5,47,0,47,..,50,3,52,0,54,..,42,0,45,0,45,..,37,3,40,0,40,..,36,4,44,0,44,..,8,0,8
506031124,0,58,0,58,..,176,17,195,0,200,..,51,0,55,0,55,..,77,3,79,0,82,..,370,18,386,3,396,..,54,3,58,0,58,..,46,3,45,0,45,..,27,6,31,0,31,..,29,9,37,0,37,..,83,19,104,0,104,..,612,62,672,10,682,..,3579,422,4001,36,4043,..,80,10,85,676,765,5598,3656,433,4087,714,10403,5646,..,..,..,..,5646,..,17,0,17,0,17,..,105,36,139,0,140,..,16,0,16,0,17,..,200,42,237,0,241,..,593,132,728,7,739,..,38,6,44,0,44,..,827,183,1008,10,1022,..,8,0,13,0,13,..,36,0,41,0,43,..,26,0,26,0,24,..,7,0,9,0,9,..,30,0,30,0,30,..,10,0,10,0,10,..,70,11,76,0,74,..,127,0,137,0,137,..,122,9,125,0,131,..,55,4,55,0,55,..,59,5,63,0,67,..,10,0,10
506031125,0,3,0,3,..,62,9,69,3,77,..,11,0,11,0,11,..,40,0,40,0,40,..,118,9,123,3,128,..,32,0,36,0,36,..,61,0,61,0,61,..,6,0,6,0,6,..,0,0,0,0,0,..,11,9,20,0,20,..,109,5,118,0,118,..,1467,192,1655,13,1673,..,25,6,29,127,155,3131,1488,194,1683,139,4957,3125,..,..,..,..,3125,..,29,0,29,0,29,..,44,0,49,0,49,..,7,0,7,0,7,..,136,30,168,4,170,..,395,130,521,0,529,..,49,10,63,0,63,..,580,172,751,5,755,..,6,0,6,0,6,..,11,0,13,0,13,..,12,0,14,0,14,..,0,0,0,0,0,..,18,0,18,0,18,..,6,0,6,0,6,..,45,8,54,0,54,..,3,0,9,0,9,..,60,0,60,0,61,..,71,4,69,0,69,..,40,5,45,0,48,..,19,0,20
506031126,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,4,4,0,0,0,0,4,3,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
506031127,0,160,0,165,..,262,21,279,0,281,..,179,4,185,3,190,..,121,15,133,0,133,..,722,39,762,6,769,..,31,3,35,0,35,..,80,0,88,4,90,..,21,4,27,0,29,..,131,38,168,0,168,..,74,15,85,0,90,..,636,67,703,38,737,..,5146,755,5894,104,5999,..,89,22,108,646,750,3793,5231,772,6003,746,10539,3663,..,..,..,..,3663,..,10,0,10,0,10,..,218,55,279,0,275,..,8,0,8,0,8,..,196,56,249,4,251,..,637,177,819,12,831,..,24,4,27,0,27,..,856,238,1095,16,1107,..,0,0,3,0,3,..,37,0,37,0,37,..,15,0,15,0,15,..,14,0,14,0,14,..,32,7,40,0,39,..,33,5,40,0,40,..,153,9,163,0,165,..,203,24,227,3,234,..,823,90,920,9,924,..,74,8,77,0,77,..,143,14,161,3,168,..,28,0,28
506031128,0,27,0,27,..,59,4,61,0,61,..,34,0,35,0,35,..,51,4,52,0,51,..,173,7,178,3,182,..,22,0,23,0,23,..,54,8,65,0,65,..,13,0,13,0,13,..,19,3,17,0,17,..,25,5,34,0,34,..,199,23,221,3,226,..,1754,333,2089,21,2111,..,29,5,38,247,282,4522,1786,342,2127,266,6912,4612,..,..,..,..,4612,..,14,0,12,0,12,..,57,10,74,0,72,..,9,0,9,0,9,..,180,77,254,0,254,..,392,157,553,6,550,..,51,17,65,0,65,..,621,248,872,6,877,..,4,0,4,0,4,..,24,7,23,0,23,..,19,0,19,0,19,..,7,0,11,0,11,..,18,0,20,0,20,..,17,5,24,0,24,..,46,3,48,0,48,..,17,0,17,0,17,..,56,6,65,0,65,..,32,3,39,0,39,..,33,0,33,0,33,..,12,0,12
506031129,0,11,0,11,..,72,6,74,0,75,..,10,0,10,0,10,..,27,5,30,0,30,..,126,9,127,0,127,..,17,0,19,0,19,..,154,0,154,4,158,..,7,0,7,0,10,..,12,0,12,0,12,..,25,6,37,0,37,..,145,6,152,5,159,..,2380,241,2617,28,2639,..,27,7,33,156,190,4206,2404,242,2648,183,7037,4372,..,..,..,..,4372,..,20,0,20,0,20,..,70,7,71,0,75,..,0,0,0,0,0,..,225,37,262,3,262,..,679,142,825,7,829,..,29,4,32,0,32,..,932,185,1119,12,1126,..,8,0,8,0,8,..,22,0,21,0,26,..,20,0,18,0,21,..,10,0,10,0,10,..,45,4,52,0,52,..,45,0,47,0,47,..,92,7,99,0,100,..,21,0,21,0,21,..,57,0,61,0,61,..,175,8,183,0,187,..,70,0,72,0,72,..,50,3,56
506031130,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,5,5,7,0,0,0,5,12,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
506031131,0,8,0,8,..,96,6,100,0,98,..,8,0,11,0,11,..,49,0,49,0,49,..,166,10,169,0,170,..,36,0,33,0,33,..,248,5,253,0,253,..,10,0,10,0,10,..,9,0,12,0,12,..,42,16,50,0,57,..,279,16,288,0,295,..,3693,441,4133,26,4161,..,45,0,48,203,254,5121,3740,444,4180,231,9533,5044,..,..,..,..,5044,..,28,0,28,0,28,..,67,6,72,0,72,..,0,0,5,0,5,..,395,91,484,0,482,..,1120,312,1435,5,1445,..,79,7,85,0,85,..,1595,413,2007,10,2013,..,9,0,9,0,9,..,33,0,33,0,33,..,12,0,12,0,12,..,17,0,17,0,17,..,108,4,111,0,111,..,49,7,58,0,58,..,159,0,164,0,164,..,6,0,6,0,6,..,91,0,92,0,92,..,145,11,158,0,158,..,75,4,84,0,84,..,48,0,48
506041132,5,172,3,176,..,188,18,205,0,210,..,186,5,191,0,188,..,102,10,117,0,118,..,637,37,676,10,684,..,44,6,50,0,50,..,100,22,121,6,126,..,31,0,32,0,32,..,64,5,68,0,68,..,59,11,68,0,74,..,843,203,1045,10,1049,..,3743,684,4423,54,4477,..,95,28,120,609,732,5255,3834,712,4546,657,10457,4725,..,..,..,..,4725,..,13,0,13,0,13,..,121,39,165,0,165,..,24,0,24,0,24,..,133,49,183,4,186,..,374,172,547,4,553,..,27,16,48,0,48,..,538,237,777,9,781,..,10,0,10,0,10,..,36,0,39,0,39,..,15,0,15,0,15,..,10,0,8,0,8,..,94,3,98,0,98,..,16,0,16,0,16,..,102,13,118,4,123,..,76,7,82,4,84,..,303,29,334,0,334,..,75,10,92,0,92,..,89,17,109,0,115,..,10,0,10
506041133,0,44,0,44,..,131,14,148,0,148,..,42,0,46,0,46,..,86,3,90,0,90,..,305,19,324,0,324,..,48,0,48,0,48,..,278,11,290,0,296,..,22,4,25,0,25,..,13,0,15,0,15,..,55,16,73,0,73,..,393,37,437,11,446,..,4386,642,5032,46,5076,..,46,7,54,1330,1385,5964,4431,647,5080,1385,12425,6043,..,..,..,..,6043,..,106,0,106,0,106,..,208,30,240,5,240,..,4,0,9,0,9,..,252,74,328,0,330,..,964,392,1352,12,1369,..,60,15,72,0,72,..,1275,479,1756,14,1771,..,6,0,6,0,6,..,24,0,24,0,24,..,11,0,11,0,11,..,0,0,0,0,0,..,90,9,95,0,95,..,74,5,80,0,76,..,185,7,192,5,194,..,30,3,31,0,31,..,441,68,506,10,513,..,105,8,108,0,112,..,163,3,165,3,168,..,76,3,84
506041134,0,101,0,105,..,94,8,102,4,104,..,197,11,201,0,205,..,77,10,87,0,89,..,462,37,493,9,500,..,27,0,29,0,29,..,141,36,172,4,176,..,22,3,23,0,23,..,6,3,10,0,10,..,29,12,40,0,40,..,673,239,909,17,925,..,2237,426,2664,41,2707,..,90,7,99,678,778,7000,2323,432,2763,719,10477,7118,..,..,..,..,7118,..,12,0,12,0,12,..,89,23,113,0,113,..,10,0,10,0,10,..,18,13,31,0,31,..,100,51,153,6,155,..,11,4,16,3,21,..,133,65,196,9,209,..,7,0,7,0,7,..,35,6,38,0,38,..,10,0,13,0,13,..,3,0,3,0,3,..,17,5,25,0,25,..,13,3,13,0,13,..,37,7,46,0,46,..,8,0,10,0,10,..,127,14,145,0,143,..,30,0,31,0,31,..,107,9,110,0,110,..,13,0,15
506041135,0,74,0,74,..,110,12,123,0,121,..,103,4,107,0,106,..,132,7,137,0,137,..,420,21,445,3,446,..,35,7,42,0,42,..,148,10,153,0,159,..,17,0,17,0,17,..,13,0,14,0,14,..,24,0,25,0,25,..,567,92,657,8,668,..,3177,361,3539,42,3579,..,70,10,82,371,453,6773,3242,375,3617,413,10808,6855,..,..,..,..,6855,..,68,0,68,0,68,..,192,38,223,0,223,..,6,0,6,0,6,..,121,24,148,0,145,..,383,161,543,3,549,..,31,4,32,0,32,..,531,189,720,10,728,..,0,0,0,0,0,..,33,0,33,0,33,..,11,0,11,0,11,..,6,0,5,0,5,..,66,3,68,0,72,..,71,4,72,0,72,..,110,4,113,4,115,..,20,4,18,0,18,..,178,19,201,0,203,..,68,3,70,0,72,..,201,29,233,6,234,..,27,9,33
506041136,4,136,3,137,..,64,10,75,4,75,..,251,5,254,5,256,..,53,3,57,0,57,..,501,21,523,9,528,..,18,6,20,0,20,..,107,17,128,0,129,..,11,0,18,0,18,..,13,0,13,0,13,..,19,8,20,0,20,..,666,187,855,13,867,..,2295,362,2656,33,2690,..,52,10,68,521,583,4318,2349,375,2721,551,7590,4155,..,..,..,..,4155,..,11,0,11,0,11,..,81,21,98,5,102,..,23,3,23,0,23,..,38,9,52,0,52,..,66,21,88,0,89,..,12,6,13,0,13,..,116,34,152,0,150,..,6,0,6,0,6,..,18,0,16,0,16,..,19,0,27,0,27,..,0,0,0,0,0,..,45,11,53,0,53,..,4,0,7,0,7,..,66,4,74,0,74,..,17,7,25,0,25,..,152,23,172,0,168,..,30,3,35,0,35,..,78,4,84,0,84,..,21,0,26
506041137,0,76,0,76,..,172,10,177,5,183,..,97,0,104,0,101,..,120,11,129,0,129,..,457,28,484,6,491,..,34,12,42,0,42,..,110,17,125,0,125,..,32,6,37,0,37,..,31,3,29,0,30,..,43,18,58,0,65,..,500,75,572,7,585,..,2961,509,3464,42,3506,..,56,15,77,484,560,7660,3013,522,3541,530,11726,7680,..,..,..,..,7680,..,34,0,34,0,35,..,198,41,240,0,244,..,17,0,17,0,17,..,177,57,234,0,235,..,447,189,638,5,644,..,37,22,60,0,60,..,658,265,928,11,933,..,4,0,5,0,5,..,32,0,31,0,34,..,27,0,27,0,27,..,11,4,16,0,16,..,62,15,81,0,81,..,8,0,8,0,8,..,51,0,52,0,52,..,10,0,10,0,9,..,164,21,183,0,188,..,37,0,44,0,44,..,144,14,156,0,156,..,26,3,32
506051138,0,72,7,74,..,39,0,43,0,44,..,112,4,112,0,113,..,44,3,51,0,51,..,267,5,273,4,281,..,26,0,30,0,30,..,66,5,68,0,69,..,10,8,18,0,18,..,8,0,8,0,8,..,16,0,15,0,15,..,450,67,516,9,525,..,1888,197,2080,35,2121,..,58,7,66,495,560,7123,1939,202,2148,529,9801,7122,..,..,..,..,7122,..,34,0,34,0,34,..,44,0,42,0,42,..,21,0,21,0,21,..,59,12,77,0,77,..,201,59,258,0,260,..,4,0,4,0,4,..,267,70,337,0,335,..,3,0,3,0,3,..,26,0,28,0,28,..,24,0,24,0,24,..,7,0,7,0,7,..,70,4,76,0,79,..,23,4,23,0,23,..,98,6,108,0,108,..,9,0,9,0,9,..,92,12,105,5,107,..,46,0,49,0,49,..,31,6,35,0,35,..,22,0,22
506051139,3,35,0,39,..,7,0,8,0,8,..,50,0,50,0,50,..,20,3,26,0,25,..,118,9,119,3,124,..,10,0,11,0,11,..,4,0,3,0,3,..,8,0,8,0,8,..,0,0,0,0,0,..,11,0,10,0,10,..,99,15,117,4,118,..,460,44,499,8,507,..,20,3,18,295,317,5209,472,42,520,305,6029,5328,..,..,..,..,5328,..,16,0,16,0,16,..,14,0,14,0,14,..,4,0,4,0,4,..,9,0,13,0,13,..,24,3,27,0,31,..,4,0,4,0,4,..,35,6,42,5,46,..,7,0,7,0,7,..,0,0,0,0,3,..,9,0,9,0,9,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,9,0,11,..,0,0,0,0,0,..,11,3,10,0,11,..,7,0,6,0,6,..,3,0,3,0,3,..,0,0,0
506051140,0,5,0,10,..,5,0,5,0,5,..,7,0,7,0,7,..,4,0,4,0,4,..,22,0,23,0,23,..,8,0,8,0,11,..,10,4,9,0,13,..,11,0,8,0,8,..,0,0,0,0,0,..,4,0,4,0,4,..,69,10,83,3,84,..,386,36,421,14,436,..,13,0,13,241,258,6750,401,36,439,259,7442,6864,..,..,..,..,6864,..,22,0,22,0,22,..,5,0,5,0,7,..,0,0,0,0,0,..,14,0,15,0,15,..,31,3,34,0,34,..,0,0,0,0,0,..,45,4,52,0,52,..,11,0,11,0,11,..,22,0,22,0,22,..,68,0,72,0,74,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,11,0,11,0,11,..,8,0,7,0,7,..,0,0,0,0,0,..,0,0,0
506051141,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,10,0,10,0,10,..,12,0,12,0,12,..,3,0,3,0,3,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,5,0,5,..,60,8,73,0,73,..,316,29,350,0,352,..,12,5,15,229,243,5237,333,35,361,228,5832,5238,..,..,..,..,5238,..,26,0,26,0,26,..,3,0,9,0,9,..,7,0,7,0,13,..,3,0,4,0,4,..,18,0,14,0,14,..,0,0,0,0,0,..,19,0,24,0,24,..,3,0,3,0,3,..,24,0,31,0,31,..,24,6,26,0,28,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,8,0,8,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0
506061142,0,29,0,29,..,11,0,13,0,13,..,61,0,65,4,67,..,20,0,19,0,19,..,125,6,131,4,130,..,7,0,9,0,9,..,47,3,49,0,49,..,10,0,10,0,10,..,3,0,3,0,3,..,5,0,4,0,4,..,336,34,370,10,379,..,1276,101,1378,14,1393,..,40,7,43,405,450,8146,1312,106,1419,417,9986,8558,..,..,..,..,8558,..,101,0,105,0,109,..,15,3,14,0,14,..,7,0,7,0,7,..,14,5,16,0,16,..,49,8,54,0,58,..,5,0,5,0,5,..,70,9,78,0,80,..,0,0,0,0,0,..,27,3,32,0,29,..,9,0,13,0,13,..,6,0,6,0,6,..,4,0,4,0,4,..,30,0,30,0,30,..,44,0,44,0,49,..,0,0,0,0,0,..,235,31,270,4,274,..,14,4,20,0,20,..,43,0,43,0,43,..,7,0,7
506061143,0,4,0,4,..,3,0,4,0,4,..,11,0,11,0,11,..,4,0,4,0,4,..,18,0,20,0,20,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,5,7,0,7,..,44,8,51,4,56,..,173,15,194,4,191,..,10,0,10,190,196,3213,185,15,201,192,3610,3235,..,..,..,..,3235,..,14,0,14,0,14,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,4,0,4,..,11,4,18,0,18,..,0,0,0,0,0,..,10,6,15,0,15,..,0,0,0,0,0,..,10,4,10,0,10,..,10,0,12,0,9,..,0,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
506061144,0,3,0,3,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,27,0,27,0,29,..,73,0,77,0,73,..,10,0,10,504,514,1916,78,0,82,512,2506,1878,..,..,..,..,1878,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,7,0,7,0,7,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
