SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
505021085,0,0,0,0,0,0,0,0,0,34,0,35,0,0,0,0,0,0,0,4,0,5,0,10,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,3,0,7,0,11,0,0,0,0,0,0,0,12,0,32,0,34,0,3,0,0,0,4,0,12,0,16,0,33,0,8,0,0,0,4,3,13,0,159,7,202,0,9,0,6,0,15,0,28,0,69,0,131,0,14,0,10,0,20,3,17,0,38,0,109,8,19,0,36,0,22,3,24,3,28,0,137,8,3,0,40,0,9,0,4,0,4,0,72,21,8,0,44,8,16,4,0,0,4,0,105,85,13,4,58,5,25,3,9,4,7,0,210,58,6,0,31,0,3,0,0,0,0,0,98,47,0,0,9,0,6,0,0,0,0,0,70,21,0,0,7,3,0,0,0,0,0,0,32,46,0,0,0,0,0,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,0,0,0,24,0,26,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,4,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,28,0,0,0,0,0,0,0,9,0,17,3,25,0,0,0,0,0,5,0,13,3,96,0,113,0,3,0,0,0,3,0,17,0,64,0,92,0,6,0,4,0,11,0,12,0,51,0,89,6,7,0,12,0,10,0,16,4,41,3,94,3,6,0,21,0,13,0,6,0,12,0,56,11,5,0,10,3,16,0,10,4,11,0,63,74,15,3,57,7,29,3,12,3,14,0,207,111,8,0,72,9,13,3,4,0,12,0,229,131,4,0,47,3,16,0,5,0,0,0,203,117,9,0,29,4,7,0,0,0,4,0,177,266,3,0,48,15,22,3,0
505021089,0,0,0,0,0,0,0,0,0,41,0,41,0,0,0,0,0,0,0,0,0,20,0,29,0,0,0,0,0,0,0,7,0,10,0,24,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,3,0,53,0,56,0,0,0,0,0,0,0,8,0,27,0,36,0,0,0,0,0,0,0,17,0,134,0,152,0,3,0,0,0,0,0,26,0,145,0,171,3,6,0,5,0,11,3,31,0,150,0,212,3,15,0,4,0,11,0,18,0,125,3,184,5,7,0,15,0,11,0,14,3,46,0,105,8,13,0,15,0,10,0,17,4,55,0,126,30,17,0,50,5,36,0,17,0,73,0,227,61,15,4,44,0,11,0,9,3,21,0,176,59,3,0,38,3,13,3,7,0,20,0,152,48,0,4,30,0,9,0,3,0,11,0,105,171,14,4,64,11,33,3,16
505021090,0,0,0,0,0,0,0,0,0,32,0,33,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,4,0,7,0,11,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,3,0,32,0,42,0,0,0,0,0,0,0,5,0,19,0,34,0,7,0,0,0,5,0,15,0,130,0,164,0,10,0,6,0,15,0,16,4,49,0,100,5,14,0,7,0,25,0,16,7,35,0,119,13,28,0,47,5,32,3,13,0,22,3,163,16,8,0,42,4,24,4,9,0,8,0,122,27,12,0,43,7,26,0,3,0,7,0,119,125,17,0,93,11,34,0,8,0,7,0,296,131,3,0,60,9,6,4,0,3,4,0,220,93,0,5,34,6,6,3,0,0,0,0,143,53,0,0,14,0,5,0,0,0,3,0,82,79,0,0,15,4,3,0,0
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0
505021092,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,6,0,14,0,22,0,3,0,0,0,0,0,3,0,50,0,62,5,0,0,0,0,0,0,11,0,36,0,50,0,14,0,6,0,10,0,13,0,52,0,95,0,20,0,13,0,12,0,17,0,53,0,127,6,9,0,21,0,13,0,10,3,14,0,77,18,13,0,38,0,9,0,10,4,17,0,106,77,19,4,65,9,26,12,5,0,35,0,248,99,11,3,64,8,21,7,9,0,16,0,233,113,0,0,55,13,26,0,5,0,14,0,236,97,0,3,33,3,7,0,0,0,7,0,146,265,13,9,68,9,27,9,9
505021093,0,0,0,0,0,0,0,5,0,45,0,55,0,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,9,0,4,0,14,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,10,0,36,0,46,0,8,0,0,0,0,0,11,0,16,0,29,0,0,0,0,0,0,0,22,0,142,0,179,0,8,0,0,0,8,0,17,0,59,0,95,0,13,0,7,0,11,0,18,0,59,0,115,8,23,0,26,0,16,0,21,0,35,6,136,15,17,0,28,0,12,0,8,0,13,0,88,12,7,0,28,5,13,0,11,0,16,0,82,71,15,0,57,4,26,0,8,3,15,4,198,60,8,0,39,3,12,0,5,0,9,0,139,59,7,0,33,4,11,0,3,0,3,3,122,46,0,5,20,0,3,0,0,0,6,0,80,115,5,3,33,12,12,5,6
505021094,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,17,0,0,0,0,0,0,0,3,0,12,0,19,0,0,0,0,0,0,0,10,0,56,4,71,0,0,0,0,0,4,0,3,0,51,0,58,0,11,0,0,0,6,0,6,0,48,0,76,0,4,0,5,0,4,0,8,0,51,0,78,0,0,0,0,0,8,0,10,0,20,0,41,0,3,0,5,0,5,0,12,0,24,0,54,4,3,0,14,4,11,0,10,3,35,0,89,16,3,0,19,4,5,0,3,0,13,0,68,25,15,0,10,4,5,0,4,0,12,0,80,14,3,0,12,0,9,0,4,0,0,0,47,92,16,0,32,6,21,0,16
505021095,4,0,0,0,0,0,0,0,0,21,0,23,0,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,4,0,8,0,0,0,0,0,0,0,0,0,17,0,20,0,0,0,0,0,0,0,14,0,11,0,26,0,0,0,0,0,0,0,3,0,68,4,83,0,5,0,3,0,9,0,13,0,34,0,60,0,14,0,7,0,18,0,16,0,24,0,83,3,20,0,34,0,25,0,14,0,16,0,110,14,12,0,36,0,12,5,9,0,11,0,92,16,11,0,37,0,10,0,3,0,6,0,88,100,15,0,82,3,17,8,3,3,7,0,239,89,3,0,46,5,7,0,0,0,0,0,155,83,0,0,27,4,6,0,0,0,0,0,127,77,4,0,15,3,0,0,0,0,0,0,108,135,8,5,24,6,12,0,3
505021096,0,0,0,0,0,0,0,0,0,24,0,26,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,5,0,3,0,12,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,29,0,32,0,0,0,0,0,0,0,3,0,15,0,22,0,3,0,0,0,5,0,13,0,71,0,86,0,0,0,0,0,4,0,4,0,75,0,81,0,9,0,0,0,0,0,14,0,82,0,108,0,9,0,8,0,7,0,16,0,96,0,138,4,9,0,8,0,5,0,0,0,23,0,56,0,0,0,8,0,10,0,9,0,47,0,77,23,11,0,30,0,12,0,11,6,41,0,130,28,3,0,25,0,7,0,15,0,21,0,109,29,3,0,22,4,13,0,9,0,12,0,92,17,6,0,15,0,4,0,0,0,7,0,50,113,12,0,51,6,37,0,23
505021097,0,0,0,0,0,0,0,0,0,35,0,40,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,37,0,39,0,5,0,0,0,0,0,7,0,12,0,20,0,4,0,0,0,3,0,12,4,118,0,144,0,13,0,0,0,4,0,10,0,80,0,112,0,16,0,9,0,17,0,20,0,55,0,125,6,20,0,23,0,20,0,9,0,70,0,149,0,5,0,35,6,8,4,6,0,24,0,87,13,12,0,27,0,8,5,10,0,14,0,93,70,13,0,63,4,30,0,11,0,26,0,223,80,10,0,53,3,5,0,8,0,13,0,182,74,4,0,33,3,15,0,6,4,4,0,143,77,0,0,12,3,3,0,3,0,12,0,110,175,11,3,52,10,30,4,7
505021301,0,0,0,0,0,0,0,0,0,44,0,44,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,6,0,3,0,8,0,0,0,0,0,0,0,6,0,38,0,52,0,0,0,0,0,0,0,5,0,19,0,22,0,0,0,0,0,4,0,12,0,114,3,131,0,4,0,0,0,3,0,11,0,60,0,82,0,8,0,3,0,12,0,9,0,39,0,80,8,14,0,14,0,11,0,16,0,49,0,106,3,8,0,9,0,22,0,7,0,9,0,54,9,9,0,10,0,10,0,0,0,21,0,65,36,9,0,23,0,14,0,7,0,23,0,113,37,5,0,16,5,10,0,0,0,14,0,95,36,4,0,32,0,8,0,4,0,3,0,85,26,0,0,8,0,4,6,5,0,3,0,44,76,4,0,30,0,12,4,12
505021302,0,0,0,0,0,0,0,0,0,28,0,25,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,6,0,29,0,42,0,0,0,0,0,0,0,4,0,15,0,21,0,3,0,0,0,5,0,10,0,122,4,142,0,7,0,0,0,5,0,8,5,58,0,91,3,10,0,5,0,15,0,11,0,54,0,107,7,8,0,16,0,9,0,10,0,47,0,99,3,5,0,15,0,14,0,5,0,10,0,66,10,4,0,24,0,3,0,5,3,21,0,71,49,4,0,53,0,25,3,5,6,20,0,174,57,9,0,32,3,9,0,9,0,10,0,125,42,0,0,20,7,12,0,0,0,7,0,97,39,0,0,3,0,4,0,6,0,0,0,51,80,4,0,42,7,14,0,5
505031098,0,0,0,0,0,0,0,0,0,23,0,28,0,0,0,0,0,0,0,5,0,6,0,8,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,0,0,9,0,26,0,35,0,3,0,3,0,0,0,3,0,13,0,26,0,0,0,0,0,5,0,13,0,117,4,137,0,4,0,4,0,12,0,16,0,41,0,78,5,7,0,8,0,16,0,8,0,44,0,94,9,6,0,12,0,11,0,12,0,32,0,89,3,3,0,13,0,12,0,13,0,11,0,58,11,0,0,19,3,12,0,7,0,10,0,56,43,13,0,40,3,12,0,4,4,13,0,132,45,6,0,34,0,0,0,3,0,0,0,87,32,0,0,12,0,0,0,0,0,4,0,58,15,0,0,9,4,0,0,0,0,0,0,30,22,0,0,5,0,4,0,0
505031099,0,0,0,0,0,0,0,0,0,29,0,28,0,0,0,0,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,3,0,10,0,11,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,4,0,4,0,34,3,44,0,0,0,0,0,0,0,5,0,26,0,33,0,0,0,0,0,4,0,10,0,207,0,228,0,3,0,0,0,11,0,20,4,131,3,175,0,9,0,10,0,19,0,18,5,82,0,148,6,11,0,25,0,39,0,12,5,82,0,186,7,7,0,34,0,23,0,4,0,13,0,96,28,9,0,36,0,27,0,4,5,14,0,126,114,7,3,61,4,31,4,3,7,19,0,254,88,3,0,39,3,10,4,3,0,4,0,170,64,0,6,19,4,11,3,0,0,6,0,111,29,0,0,11,6,0,0,0,0,0,0,47,46,0,0,12,0,3,0,0
505031100,0,0,0,0,0,0,0,0,0,31,0,35,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,11,0,19,0,0,0,0,0,4,0,4,0,10,0,16,0,0,0,0,0,0,0,14,0,69,0,82,0,4,0,6,0,8,0,12,3,31,0,58,0,9,0,7,0,15,0,12,0,28,0,64,0,4,0,20,5,19,4,6,0,30,0,90,10,3,0,16,0,6,3,5,3,9,0,57,27,7,0,25,0,13,0,3,0,6,0,90,106,10,0,60,9,33,8,6,0,6,0,242,83,3,3,35,0,7,0,3,0,5,0,150,58,0,0,43,5,6,0,6,0,0,0,119,31,0,0,15,6,0,0,0,0,0,0,51,54,0,8,18,3,14,0,0
505031101,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,4,0,10,0,18,0,3,0,0,0,4,0,9,0,67,0,83,0,5,0,0,0,5,0,22,0,50,5,80,0,10,0,7,0,28,0,11,5,22,0,79,0,8,0,15,0,19,0,5,0,13,0,75,9,3,0,23,0,12,0,4,0,8,0,61,12,8,0,25,0,9,0,9,0,4,0,70,68,9,0,60,7,28,3,8,5,3,0,191,74,10,0,33,8,8,6,3,0,0,0,141,61,0,0,24,5,10,0,0,0,6,0,110,43,0,3,8,0,0,0,0,0,0,0,54,46,0,0,7,0,4,0,0
505031102,0,0,0,0,0,0,0,0,0,18,0,21,0,0,0,0,0,0,0,5,0,3,0,6,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,4,0,18,0,18,0,0,0,0,0,0,0,8,0,15,0,25,0,0,0,0,0,9,0,8,0,75,0,97,0,4,0,0,0,7,0,9,0,43,3,70,0,4,0,3,0,11,0,5,0,14,0,41,3,8,0,17,0,20,0,13,0,11,0,69,7,5,0,8,0,8,0,0,0,4,0,38,7,3,0,9,0,7,0,0,6,5,0,38,39,12,0,20,0,9,0,0,0,3,0,90,32,4,0,12,0,0,0,0,0,0,0,52,20,0,0,10,0,0,0,0,0,0,0,31,13,0,0,0,0,0,0,0,0,0,0,10,13,0,0,4,0,0,0,0
505031104,0,0,0,0,0,0,0,0,0,24,0,28,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,0,36,0,0,0,0,0,0,0,10,0,13,0,20,0,0,0,0,0,11,0,13,0,118,0,145,0,7,0,0,0,6,0,15,0,57,0,89,0,4,0,4,0,17,0,16,3,24,0,69,4,8,0,17,0,7,0,5,3,29,0,75,9,0,0,6,0,17,0,3,4,3,0,50,12,3,0,15,3,6,0,0,4,9,0,53,37,4,5,28,0,7,0,3,0,7,0,108,34,0,0,23,0,7,0,0,0,0,0,75,16,0,0,8,3,7,0,0,0,0,0,36,14,0,0,6,0,0,0,0,0,0,0,26,20,3,0,0,0,0,0,0
505031105,0,0,0,0,0,0,0,0,0,32,0,36,0,0,0,0,0,0,0,4,0,8,0,15,0,0,0,0,0,0,0,5,0,6,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,37,0,45,0,0,0,0,0,0,0,5,0,31,0,34,0,0,0,0,0,4,0,17,0,134,0,158,0,4,0,0,0,7,0,15,0,96,0,118,4,11,0,3,0,13,0,20,0,92,0,138,4,13,0,24,0,13,0,23,6,69,0,156,8,9,0,20,0,18,0,17,0,24,0,97,9,6,0,29,0,20,4,4,6,17,0,95,75,28,3,70,8,58,4,7,0,35,0,284,71,9,0,69,7,13,7,3,3,6,0,200,79,7,0,37,15,21,3,3,5,4,0,177,46,0,7,23,9,8,8,0,0,0,0,100,120,14,3,51,9,32,0,10
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,0,0,0,0,4,30,0,40,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,6,0,3,0,10,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,3,0,5,0,14,0,24,0,4,0,0,0,0,0,6,0,14,0,20,0,0,0,0,0,0,0,10,0,98,5,114,0,0,0,3,0,4,0,11,4,76,0,98,3,4,0,0,0,6,0,10,0,56,0,81,3,10,0,14,0,9,0,12,0,42,0,93,6,4,0,14,0,11,0,4,0,16,0,59,7,7,0,16,0,10,0,7,4,10,0,62,40,3,0,36,0,24,0,9,0,0,0,114,63,3,3,34,8,3,0,3,0,6,0,123,51,0,0,14,5,5,0,0,0,3,0,83,33,0,0,16,0,4,0,0,0,0,0,54,50,0,4,17,0,11,0,5
505031255,0,0,0,0,0,0,0,0,0,19,0,21,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,6,0,4,0,9,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,9,0,13,0,20,0,0,0,0,0,0,0,3,0,8,0,14,0,0,0,0,0,3,0,8,0,42,0,56,0,3,0,0,0,5,0,8,0,22,0,43,0,4,0,5,0,11,0,8,0,27,0,59,6,10,0,14,5,11,0,6,5,9,0,62,9,0,0,23,6,14,0,0,0,0,0,58,20,5,0,27,0,12,0,4,0,0,0,66,97,7,0,36,3,29,4,0,0,0,0,178,86,7,0,52,4,5,3,0,0,0,0,155,52,0,0,21,9,7,6,0,0,0,0,96,42,0,0,7,0,0,0,0,0,0,0,54,45,0,0,10,5,3,0,0
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,3,0,3,0,5,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,57,0,61,0,0,0,0,0,5,0,3,0,18,0,22,0,4,0,0,0,4,0,6,0,13,0,28,0,10,0,0,0,4,0,3,0,11,0,31,5,0,0,4,0,5,0,0,0,7,0,19,0,0,0,3,0,8,0,0,0,3,0,24,13,5,0,9,0,9,0,0,0,6,0,43,8,0,0,4,4,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,13,10,0,0,8,6,4,0,0
505031258,0,0,0,0,0,0,0,0,0,14,0,21,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,22,0,27,0,0,0,0,0,3,0,6,0,21,0,36,0,0,0,0,0,0,0,7,0,100,3,112,0,0,0,0,0,3,0,10,0,66,0,80,0,0,0,0,0,8,0,7,0,33,0,66,5,8,0,10,0,13,0,8,0,36,0,82,5,0,0,8,0,17,0,5,0,16,0,48,10,7,0,12,0,3,0,0,0,9,0,39,45,0,0,35,0,22,4,3,6,11,0,137,25,3,9,31,4,0,3,0,0,8,0,79,26,4,0,12,6,7,3,0,0,3,0,67,20,0,5,5,3,4,0,0,0,0,0,37,27,0,0,7,7,8,0,0
