SA2_CODE_2021,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
505011079,4,0,0,0,8,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,268,18,9,8,294,4,0,4,300,12,0,310,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,6,8,0,0,0,8,0,0,0,8,0,0,8,276,18,9,8,305,3,0,3,311,12,0,317,34,0,0,0,38,0,0,0,37,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,310,18,4,8,336,6,0,6,348,18,0,364,73,7,0,0,77,0,0,0,81,4,0,83,50,7,4,0,60,3,0,3,61,9,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,4,5,4,135,3,0,3,137,6,0,149,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,187,24,9,0,221,6,0,10,230,6,0,239,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,8,0,0,0,8,0,0,8,5,0,0,0,6,0,0,0,9,0,0,9,198,24,8,0,228,13,0,10,241,6,0,250,29,9,0,0,37,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,224,27,8,5,268,13,0,10,275,6,0,281,36,3,0,0,40,0,0,7,42,5,0,45,35,4,3,0,44,0,4,4,43,6,0,43,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,72,5,3,0,83,0,3,9,86,4,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,18,11,0,147,3,0,3,147,12,0,156,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,121,18,11,0,149,3,0,3,149,12,0,157,9,0,0,0,9,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,128,18,11,0,157,3,0,0,157,12,0,167,11,0,0,0,20,0,0,0,20,0,0,20,21,0,6,0,21,0,0,0,22,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3,0,43,0,0,0,43,3,0,42,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011082,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,230,22,9,3,265,0,0,0,265,7,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,230,21,9,3,270,0,0,0,270,7,0,278,27,5,0,0,33,0,0,0,33,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,258,29,11,4,305,0,0,0,305,6,0,314,53,4,3,0,58,0,0,0,58,0,0,61,67,8,3,0,79,0,0,0,80,5,0,87,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,125,14,7,0,146,0,0,0,145,7,0,147,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,26,0,0,239,3,0,5,242,12,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,26,0,0,245,3,0,5,247,12,0,256,28,0,0,0,35,0,0,0,35,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,241,28,6,0,278,3,0,5,279,14,0,295,42,3,3,0,44,0,0,0,47,4,0,50,69,10,0,4,82,0,0,0,81,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,11,6,4,131,0,0,0,134,4,0,135,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
505021084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,177,37,4,0,222,4,0,4,224,9,4,235,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,10,0,0,10,5,5,0,0,6,0,0,0,9,0,0,9,189,40,4,0,231,0,0,3,233,9,4,243,25,4,0,0,26,0,0,0,28,10,0,39,0,0,0,0,0,0,0,0,0,0,0,0,209,41,3,0,261,7,0,9,261,19,4,288,42,7,0,0,52,0,0,0,52,4,0,54,34,5,0,0,43,0,0,0,43,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,17,0,0,94,0,0,0,94,0,0,96,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
505021085,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,5,11,0,0,0,11,0,0,6,122,28,0,7,157,6,0,6,158,20,0,180,5,0,0,4,9,0,0,0,10,0,0,10,11,0,0,0,10,0,0,0,10,0,0,10,12,3,0,4,14,0,0,0,18,0,0,20,130,24,0,11,168,4,0,5,180,21,0,200,61,24,6,0,89,5,3,4,96,66,0,161,0,0,0,0,0,0,0,0,0,0,0,0,192,55,3,11,261,7,3,15,277,85,0,360,38,8,0,0,43,0,0,0,43,4,0,48,34,9,0,0,44,3,0,3,45,11,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,70,18,0,7,96,3,0,3,92,9,0,107,4,0,0,0,3,0,0,0,9,0,0,9,5,0,0,0,7,0,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,31,0,0,216,4,0,4,218,3,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,192,31,0,0,218,4,0,4,227,3,0,233,39,3,0,0,45,0,0,0,45,5,0,48,0,0,0,0,0,0,0,0,0,0,0,0,229,34,0,0,264,4,0,4,269,10,0,282,46,5,0,0,47,0,0,0,47,3,0,53,72,12,0,0,84,0,0,0,84,4,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,118,15,0,4,135,0,0,0,134,4,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021089,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,4,0,0,0,4,0,0,4,532,48,7,0,582,4,0,4,586,16,0,601,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,7,0,0,0,7,0,0,0,7,0,0,7,531,48,7,0,587,4,0,4,589,16,0,611,56,0,0,0,58,0,0,0,60,3,0,65,0,0,0,0,0,0,0,0,0,0,0,0,591,50,8,0,647,4,0,3,652,19,0,673,99,7,0,0,109,0,0,0,109,0,0,112,114,18,0,0,133,0,0,0,130,0,0,134,3,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,214,24,3,3,248,0,0,0,253,5,0,256,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
505021090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,20,4,0,108,0,0,0,108,13,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,84,23,4,0,114,0,0,4,116,13,0,126,34,6,0,0,42,13,0,11,56,14,0,69,0,0,0,0,0,0,0,0,0,0,0,0,119,30,8,0,152,10,4,14,165,31,0,201,18,3,0,0,19,0,0,0,23,0,0,21,24,3,0,0,26,0,0,0,26,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,8,0,0,48,0,0,0,51,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,24,5,0,198,0,0,4,199,3,0,203,0,0,0,0,0,4,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,4,169,24,5,0,200,3,0,4,201,3,0,208,23,6,6,0,33,0,0,0,33,5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,195,30,8,0,233,3,0,4,239,5,0,245,51,3,0,0,53,0,0,0,53,0,0,53,35,5,0,0,45,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,8,3,5,97,0,0,0,97,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021093,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,187,30,0,5,222,0,0,4,226,10,0,235,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,3,8,0,0,0,8,0,0,0,8,3,0,8,188,30,0,5,221,0,0,4,229,12,0,241,41,3,0,0,48,0,0,3,48,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,229,31,0,5,269,8,0,5,275,18,0,295,57,10,0,0,63,0,0,0,64,3,0,69,40,8,0,0,48,0,0,0,47,5,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,16,0,3,118,7,0,7,121,9,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021094,0,3,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,152,27,5,0,180,0,0,0,185,4,0,191,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,155,27,5,0,186,0,0,0,185,4,0,192,19,0,0,0,19,0,0,0,19,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,170,29,5,4,206,0,0,0,208,12,0,219,33,3,0,0,38,0,0,0,44,0,0,42,55,4,0,0,58,0,0,0,58,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,10,0,0,98,0,0,0,98,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,14,0,0,101,0,0,0,101,3,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,91,14,0,0,100,0,0,0,101,3,0,106,12,0,0,0,22,0,0,0,22,0,0,20,0,0,0,5,5,0,0,0,5,0,0,5,101,16,0,3,123,0,0,0,123,3,0,127,19,3,0,0,26,0,0,0,26,0,0,26,22,3,0,0,21,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,0,0,48,0,0,0,49,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
505021096,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,342,35,0,0,382,5,0,5,389,9,0,400,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,9,7,0,0,0,7,0,0,0,7,0,0,13,348,35,0,0,395,5,0,5,399,14,0,411,60,10,0,0,77,0,0,0,77,11,0,83,0,0,0,0,0,0,0,0,0,0,0,0,412,54,4,0,468,5,0,5,475,26,0,499,86,21,0,0,108,0,0,0,107,3,0,115,98,10,0,0,110,0,0,0,110,3,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,28,0,0,212,0,0,0,216,6,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021097,7,0,0,0,7,0,0,0,7,0,0,7,4,0,0,0,4,0,0,0,4,0,0,4,220,20,0,0,236,9,0,10,245,4,0,248,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,10,0,0,0,7,0,0,6,225,20,0,0,242,10,0,11,254,5,0,261,42,3,0,0,46,0,0,0,44,7,0,58,0,0,0,0,0,0,0,0,0,0,0,0,262,24,0,0,290,10,0,8,298,10,0,314,72,9,3,0,85,0,0,0,85,4,0,91,54,14,0,0,67,4,0,4,68,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,4,124,27,6,3,159,4,0,4,160,5,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021301,0,0,0,0,4,0,0,0,4,0,0,4,0,4,0,3,6,0,0,0,6,0,0,6,204,34,0,3,238,0,3,3,238,3,0,246,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,5,3,0,0,0,4,0,0,0,3,0,0,5,208,34,0,3,244,0,3,3,246,0,0,252,44,9,0,0,53,0,5,5,59,17,0,71,0,0,0,0,0,0,0,0,0,0,0,0,254,43,0,3,299,0,9,7,305,20,0,322,73,5,0,0,77,0,0,0,77,4,0,81,63,19,0,0,79,4,0,4,85,0,0,86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,24,0,0,158,4,0,4,168,6,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021302,3,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,143,24,0,6,175,3,0,0,177,8,0,182,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,8,0,0,8,4,0,0,0,3,4,0,4,3,0,0,3,145,23,0,6,177,5,0,7,180,8,0,191,26,6,0,0,33,0,0,0,34,3,0,39,0,0,0,0,7,0,0,0,7,0,0,7,173,36,0,6,211,7,0,6,217,15,0,230,34,6,0,0,45,0,0,0,45,5,0,45,44,9,0,0,53,0,0,0,57,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,15,3,0,99,0,0,0,103,5,0,104,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
505031098,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,138,23,7,0,170,5,0,7,174,15,0,189,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,6,0,0,0,10,0,0,8,5,7,0,0,6,0,0,0,10,0,0,8,138,27,7,0,172,5,3,8,179,17,0,199,36,12,3,5,56,0,0,0,62,19,0,78,0,0,0,0,0,0,0,0,0,0,0,6,176,42,9,3,236,3,3,7,244,33,5,279,26,4,3,0,34,0,0,4,39,3,0,38,30,3,0,3,32,0,0,0,39,10,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,52,9,0,0,73,3,0,4,70,10,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
505031099,9,0,4,0,6,0,0,0,6,0,0,15,4,0,0,3,3,0,0,0,3,0,0,6,307,48,10,3,368,10,3,13,379,15,0,390,4,0,0,0,4,3,0,3,3,0,0,6,8,0,0,0,11,0,0,0,15,0,0,15,10,0,0,0,13,4,0,4,17,0,0,19,319,48,10,3,381,11,3,15,394,14,0,410,68,14,3,7,85,5,0,5,88,25,0,109,0,0,0,0,0,0,0,0,0,0,3,3,389,67,13,6,465,14,3,16,480,39,0,524,62,5,0,0,72,0,0,0,67,0,0,71,45,5,0,0,56,0,0,0,57,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,0,0,4,111,10,4,5,132,4,0,4,132,4,0,135,6,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,6,0,0,0
505031100,7,3,3,4,10,0,0,0,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,343,34,9,5,394,0,0,0,393,12,0,403,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,7,0,0,0,7,0,0,0,6,0,0,6,351,34,9,5,397,3,0,3,400,12,0,413,50,3,0,3,60,0,0,0,60,12,0,69,0,0,0,0,0,0,0,0,0,0,0,0,401,39,9,11,462,3,0,3,461,23,0,489,77,5,4,0,84,4,0,4,85,6,0,93,51,5,0,0,62,0,0,0,62,6,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,7,136,14,4,6,149,4,0,4,157,11,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031101,4,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,131,15,6,0,156,0,0,4,154,8,0,163,4,0,0,0,4,0,0,0,4,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,6,0,0,6,142,15,6,0,160,0,0,4,161,8,0,171,26,0,0,0,33,0,0,0,34,7,0,42,0,0,0,0,0,0,0,0,0,0,0,0,163,19,9,4,195,0,4,4,198,18,0,212,24,0,0,0,22,0,0,0,22,0,0,28,16,6,0,0,20,0,0,0,20,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,7,0,52,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,16,0,0,69,0,0,0,71,13,0,84,4,0,0,0,5,0,0,0,5,0,0,9,4,4,0,0,11,0,0,0,11,0,0,8,6,4,0,3,13,0,0,0,13,3,0,13,59,18,0,3,80,0,0,0,82,13,0,98,32,8,0,0,40,0,3,3,46,22,0,64,0,0,0,0,0,0,0,0,0,0,4,4,93,27,0,4,123,5,3,6,129,31,4,169,7,4,0,0,10,0,0,0,10,0,0,16,15,0,0,0,18,0,0,0,18,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,0,0,30,0,0,0,31,5,0,34,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0
