SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
506041136,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,7,4,20,26,44,64,37,9,202,3,10,19,28,46,64,37,9,215,863,983,1111,848,674,498,264,71,5314,69,83,87,88,65,45,26,29,496,934,1081,1218,967,787,608,321,111,6025,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,9,6,3,0,32,0,3,6,4,9,6,3,0,32,841,1039,1017,770,720,596,328,131,5438,50,81,65,51,40,37,39,68,422,890,1119,1083,821,764,644,372,198,5898,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,4,7,18,27,53,72,40,15,236,9,10,21,32,55,72,40,15,251,1707,2015,2131,1614,1392,1095,590,201,10754,113,169,149,138,110,87,64,94,924,1827,2200,2299,1786,1557,1253,697,307,11922
506041137,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,10,12,14,43,75,118,60,26,349,10,12,21,46,74,118,60,26,361,1403,1365,1576,1385,1213,1029,514,109,8595,64,90,97,82,53,40,13,8,444,1479,1467,1703,1505,1337,1183,584,138,9399,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,5,13,18,16,7,0,57,4,8,5,16,18,16,7,0,66,1343,1465,1553,1460,1408,1221,613,174,9227,70,67,77,47,41,34,19,16,375,1409,1531,1641,1520,1463,1273,635,190,9663,4,0,0,0,0,0,0,0,8,0,0,5,3,0,0,0,0,10,10,12,21,54,88,133,63,26,411,6,14,26,60,91,133,63,26,423,2738,2826,3133,2838,2619,2247,1128,280,17823,136,154,177,126,97,71,32,17,815,2883,2998,3341,3022,2806,2454,1222,329,19062
506051138,0,3,0,0,0,0,0,0,5,6,0,0,5,0,0,0,0,9,0,22,22,50,62,95,45,18,313,3,29,24,53,61,95,45,18,328,1085,1162,1531,1139,875,657,275,94,6811,62,94,109,72,72,32,13,10,465,1153,1280,1665,1266,999,787,336,120,7605,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,11,12,13,12,3,0,47,4,3,11,12,13,12,3,0,50,1013,1293,1558,1132,1016,854,394,159,7413,54,68,73,58,41,27,26,17,366,1070,1367,1638,1196,1065,892,429,176,7833,3,3,0,0,0,0,0,0,8,6,0,0,4,0,0,0,0,9,0,27,26,61,68,108,49,18,359,7,34,29,63,69,108,49,18,381,2096,2451,3086,2268,1882,1511,674,253,14224,123,161,185,136,109,58,42,27,837,2219,2646,3301,2466,2071,1677,767,292,15443
506051139,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,12,18,24,48,51,53,12,220,6,15,19,24,48,51,53,12,226,717,767,782,681,654,404,233,85,4334,33,67,35,38,40,18,14,10,251,757,853,834,743,745,466,297,108,4810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,4,5,4,28,0,0,3,9,3,4,5,4,28,681,824,806,777,712,554,352,119,4823,21,48,38,25,32,25,25,9,219,706,879,842,809,745,582,382,134,5072,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,3,9,21,34,55,53,55,16,251,6,20,21,35,55,53,55,16,258,1402,1592,1581,1455,1368,953,586,203,9156,58,116,66,63,69,42,38,22,469,1461,1733,1675,1554,1490,1050,678,246,9883
506051140,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,8,0,7,13,47,65,100,84,34,360,0,13,20,54,67,100,84,34,375,830,539,737,971,942,848,516,137,5517,27,22,48,57,38,27,30,7,254,857,573,805,1075,1050,978,632,180,6145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,11,12,17,10,3,59,0,0,6,16,15,17,10,3,65,696,625,845,1043,1045,1058,605,239,6170,27,30,28,26,28,22,41,19,227,732,655,881,1087,1090,1094,660,261,6458,0,0,0,0,0,0,0,0,0,0,3,9,8,3,0,0,0,14,5,11,25,58,82,116,96,40,422,4,15,25,62,85,116,96,40,439,1530,1162,1587,2011,1988,1905,1122,375,11687,56,49,73,84,64,54,72,30,481,1585,1225,1690,2158,2142,2072,1289,439,12601
506051141,4,0,0,0,0,0,0,0,3,6,0,0,0,3,0,0,0,15,0,4,10,43,35,64,47,23,242,4,9,11,48,42,64,47,23,260,761,396,559,758,658,620,342,88,4168,19,26,29,34,40,38,27,18,232,784,428,605,836,732,725,418,130,4657,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,8,12,0,3,5,32,0,4,3,3,12,0,3,5,35,704,410,680,845,744,667,402,155,4608,11,8,19,18,29,32,25,28,172,715,427,708,869,784,701,433,181,4816,4,0,0,3,0,0,0,0,9,6,9,0,0,3,0,0,0,13,0,3,12,47,49,74,55,30,274,4,12,19,51,51,74,55,30,293,1459,806,1240,1600,1401,1283,749,246,8782,33,33,57,53,70,69,58,44,403,1498,850,1311,1710,1519,1424,858,315,9481
506061142,3,6,0,0,0,0,0,0,14,0,5,0,0,3,0,0,0,16,0,35,38,36,56,64,23,7,262,9,44,42,38,64,64,23,7,289,1021,1517,1540,982,689,407,181,39,6378,50,94,90,68,44,22,6,4,375,1079,1651,1676,1088,795,487,208,54,7036,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,3,3,16,24,13,4,5,0,63,3,8,13,26,9,4,5,0,70,1141,1907,1601,1014,840,526,203,68,7291,39,77,51,41,29,19,8,9,274,1185,1991,1669,1078,884,548,213,81,7645,4,6,0,0,0,0,0,0,18,0,5,8,0,4,0,0,0,17,4,36,53,58,69,65,30,4,324,13,53,60,62,71,65,30,4,357,2163,3418,3143,2003,1528,935,382,110,13671,93,169,142,103,77,38,17,14,653,2262,3641,3346,2172,1673,1036,429,129,14685
506061143,0,0,3,4,0,0,0,0,5,4,0,0,3,0,0,0,0,9,0,6,8,29,35,50,17,5,149,5,7,13,31,36,50,17,5,158,478,344,362,464,457,277,115,31,2528,19,28,37,36,24,17,11,6,172,503,374,412,526,517,341,145,32,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,14,8,3,0,0,26,0,0,5,12,10,3,0,0,37,441,419,417,558,454,272,96,23,2694,15,19,21,24,11,10,5,0,108,458,438,441,592,481,289,105,26,2835,0,0,3,4,0,0,0,0,8,4,0,0,4,3,0,0,0,9,0,6,15,38,43,46,19,6,175,5,5,16,41,52,46,19,6,189,921,769,779,1021,912,556,213,56,5221,35,42,55,59,37,25,14,6,277,963,818,848,1123,999,628,249,62,5694
506061144,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,47,32,21,4,145,0,0,14,32,47,32,21,4,151,215,165,181,295,276,176,110,22,1433,38,84,128,120,75,37,11,0,499,250,248,317,452,390,249,140,27,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,5,11,4,4,4,0,30,0,4,4,17,6,4,4,0,32,220,180,237,305,316,197,125,25,1606,19,10,22,17,17,16,9,3,116,243,190,266,336,339,219,136,29,1757,0,0,5,5,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,4,14,40,51,38,21,4,175,0,4,18,41,55,38,21,4,187,433,343,417,607,585,374,235,46,3037,55,93,152,142,86,57,21,7,616,489,442,586,785,728,470,275,56,3834
506071145,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,14,7,15,19,30,22,48,30,43,212,6,20,19,37,19,48,30,43,226,849,1226,959,663,621,583,295,94,5290,22,78,57,38,39,24,32,27,311,876,1316,1036,739,684,656,358,166,5835,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,10,4,11,7,9,11,48,7,7,10,5,11,7,9,11,58,960,1379,1026,770,798,772,425,280,6412,27,51,44,30,24,37,39,64,332,986,1434,1079,811,829,825,474,356,6800,0,4,0,3,0,0,0,0,7,4,10,0,0,0,0,0,0,15,7,14,25,41,28,56,38,52,262,12,24,26,47,30,56,38,52,287,1807,2606,1982,1434,1415,1357,717,384,11709,49,125,103,66,66,62,73,94,641,1872,2760,2113,1546,1513,1478,833,523,12639
506071146,4,0,0,0,0,0,0,0,3,7,0,0,5,0,0,0,0,13,0,8,8,18,33,53,36,27,177,7,6,7,23,37,53,36,27,200,1042,646,604,622,594,543,257,99,4400,51,56,25,38,30,29,18,35,278,1097,710,639,681,657,627,306,154,4873,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,4,5,8,7,3,4,33,0,0,3,9,8,7,3,4,42,733,554,657,729,728,621,373,194,4587,28,28,22,21,32,28,51,60,268,760,582,691,755,768,652,428,264,4897,0,0,0,6,0,0,0,0,6,5,0,0,9,0,0,0,0,22,0,3,14,21,41,62,39,38,213,11,6,12,34,42,62,39,38,235,1769,1204,1266,1353,1329,1161,628,292,8993,76,86,51,61,59,54,63,95,547,1858,1293,1325,1439,1427,1276,731,419,9774
506071147,0,6,6,0,4,0,0,0,13,7,3,5,5,3,0,0,0,19,4,15,17,41,31,72,60,20,268,8,18,29,47,30,72,60,20,297,1076,1172,1049,1012,963,855,357,79,6564,34,85,53,60,44,49,40,18,386,1124,1280,1126,1118,1043,975,458,121,7238,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,14,9,12,4,3,46,0,5,6,14,9,12,4,3,47,1038,1192,1104,1123,1112,963,441,139,7108,51,79,47,41,49,58,33,34,396,1088,1280,1156,1171,1169,1035,482,172,7549,0,0,6,0,4,0,0,0,13,7,3,5,5,3,0,0,0,19,4,15,19,54,38,89,63,24,309,7,21,28,56,44,89,63,24,340,2115,2363,2149,2131,2074,1818,800,218,13668,88,166,101,104,97,110,74,47,781,2210,2552,2279,2292,2210,2012,937,290,14794
507011148,0,5,6,4,0,0,0,0,17,0,11,4,4,0,0,0,0,18,3,21,40,65,47,64,27,13,270,3,31,48,71,46,64,27,13,309,1367,1426,1731,1380,791,481,216,47,7426,49,73,83,52,31,20,10,0,312,1418,1527,1863,1503,859,558,254,63,8048,0,0,3,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,9,17,9,7,0,0,57,0,5,18,20,10,7,0,0,63,1364,1689,1932,1452,883,604,255,128,8314,30,42,46,35,22,12,10,7,206,1395,1740,1996,1506,916,624,269,138,8578,0,5,10,4,0,0,0,0,26,0,11,4,4,0,0,0,0,18,3,26,52,82,55,69,30,13,330,6,36,64,95,56,69,30,13,371,2731,3112,3664,2828,1671,1085,480,177,15745,73,115,129,85,48,29,22,8,515,2812,3267,3859,3003,1773,1181,524,197,16631
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,9,0,0,0,0,0,5,0,0,7,0,0,0,5,5,5,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,11,0,0,0,0,0,5,0,0,3,0,0,0,5,6,5,3,0,21
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,4,16,7,4,4,0,0,0,30,3,0,7,3,0,0,0,0,14,0,8,18,28,36,58,27,16,198,10,22,28,38,41,58,27,16,245,505,478,588,609,594,434,233,51,3490,21,38,33,30,34,36,22,18,219,535,543,650,675,670,524,282,85,3952,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,7,0,32,6,4,3,4,8,5,7,0,41,520,526,644,679,660,515,244,75,3861,13,22,26,32,24,34,28,4,181,541,554,681,711,689,554,277,79,4086,12,17,5,4,4,0,0,0,41,3,5,5,3,5,0,0,0,16,4,8,24,37,43,63,36,17,229,11,29,38,43,48,63,36,17,282,1023,1006,1234,1285,1257,947,472,126,7346,39,59,60,60,57,65,48,20,405,1075,1092,1330,1383,1356,1073,559,162,8036
507011153,0,0,4,4,0,0,0,0,7,0,0,4,0,0,0,0,0,5,0,7,18,27,18,19,44,12,137,0,14,21,26,20,19,44,12,155,506,600,526,514,431,306,178,44,3099,27,53,40,26,15,24,20,4,198,535,661,585,561,465,346,241,62,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,6,0,0,21,0,4,3,0,0,6,0,0,27,492,653,594,570,470,368,260,70,3485,17,36,24,18,17,17,29,10,171,510,701,625,596,495,393,287,81,3677,0,0,9,4,0,0,0,0,10,0,0,4,0,0,0,0,0,8,0,13,18,26,20,28,45,12,161,3,14,26,27,18,28,45,12,176,999,1252,1118,1089,905,680,436,115,6586,41,87,71,47,32,37,45,17,373,1040,1353,1213,1161,954,741,526,144,7131
507011154,3,25,5,0,0,0,0,0,33,0,0,0,3,0,0,0,0,9,0,13,14,26,27,38,24,18,157,7,41,21,29,26,38,24,18,202,593,743,744,636,560,443,229,84,4042,36,73,73,58,52,33,32,27,388,635,859,840,727,632,513,291,125,4625,0,5,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,5,0,0,0,12,9,5,3,0,27,0,8,5,12,9,5,3,0,38,571,861,816,711,633,551,304,145,4591,48,55,43,39,44,34,40,37,343,615,922,860,761,678,595,346,187,4973,4,28,5,0,0,0,0,0,36,0,3,4,3,0,0,0,0,14,6,10,19,32,31,42,31,18,190,9,42,23,39,35,42,31,18,243,1161,1605,1564,1348,1187,997,535,237,8631,77,129,122,100,92,66,79,65,730,1251,1780,1704,1493,1316,1109,636,320,9600
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,10
507011158,4,23,8,0,0,0,0,0,35,0,3,0,0,0,0,0,0,3,0,3,9,22,19,15,10,4,85,4,27,20,17,21,15,10,4,124,145,189,226,254,268,220,71,19,1386,7,18,19,8,13,6,0,0,83,153,234,259,282,307,244,78,23,1587,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,3,5,5,3,8,0,0,0,23,168,260,238,251,346,211,75,57,1602,13,14,9,8,13,0,3,3,66,180,281,253,265,359,215,82,54,1690,11,28,9,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,3,14,20,27,20,10,4,94,6,34,18,24,29,20,10,4,142,307,446,464,507,615,427,149,76,2988,15,36,26,18,29,14,6,0,147,333,513,512,546,666,462,159,84,3275
507011159,0,9,4,0,0,0,0,0,8,0,4,4,0,0,0,0,0,12,0,14,31,24,50,49,34,18,224,0,28,40,30,47,49,34,18,246,727,914,718,673,651,442,188,51,4373,51,61,61,34,28,9,20,7,272,777,999,816,743,728,503,239,80,4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,12,8,4,11,38,0,4,5,8,12,8,4,11,43,707,897,692,743,743,494,248,119,4637,28,39,46,20,26,25,22,21,231,730,943,736,772,779,531,274,147,4910,0,9,3,0,0,0,0,0,10,0,4,4,0,0,0,0,0,12,0,20,34,32,59,56,35,30,258,0,26,34,35,58,56,35,30,287,1435,1811,1407,1417,1392,934,439,169,9010,76,100,106,62,55,36,35,25,502,1512,1945,1553,1512,1503,1034,514,227,9799
507011160,3,21,9,0,5,0,0,0,33,0,3,4,0,0,0,0,0,6,4,10,9,18,27,44,40,11,160,9,34,26,19,32,44,40,11,202,563,694,696,682,586,479,309,105,4106,30,50,49,54,30,17,22,19,272,599,777,768,756,651,532,369,134,4584,3,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,4,8,8,7,4,0,5,32,6,14,11,10,7,4,0,5,48,606,811,671,674,699,646,391,181,4678,29,37,23,24,15,20,29,37,219,639,865,702,707,723,669,426,221,4941,6,27,11,0,5,0,0,0,47,0,6,3,0,0,0,0,0,14,3,15,20,25,32,41,43,10,192,11,49,35,29,38,41,43,10,256,1170,1507,1364,1358,1284,1122,702,285,8791,54,88,72,75,49,38,51,60,489,1237,1644,1468,1463,1370,1205,792,352,9535
507011161,4,17,6,5,3,0,0,0,34,0,3,4,0,0,0,0,0,11,0,20,37,45,32,31,16,5,183,7,42,46,47,32,31,16,5,234,950,1316,1580,1008,563,314,129,27,5882,40,68,76,48,22,16,14,8,290,993,1420,1703,1107,619,356,159,48,6407,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,10,5,0,0,0,34,0,0,15,9,5,0,0,0,40,1001,1506,1705,1059,652,359,165,73,6512,37,51,40,20,21,8,25,19,221,1032,1566,1753,1086,682,374,188,89,6771,5,17,14,3,3,0,0,0,41,0,3,4,0,0,0,0,0,11,0,25,42,52,41,30,17,6,216,8,47,61,54,41,30,17,6,273,1946,2821,3285,2066,1218,677,288,102,12398,72,121,112,71,42,27,39,30,509,2028,2986,3459,2193,1302,734,351,138,13181
507011163,0,5,0,5,0,0,0,0,8,0,0,3,7,0,0,0,0,10,0,14,13,11,28,34,17,0,122,0,17,17,22,29,34,17,0,141,412,484,551,465,407,237,89,20,2675,20,29,48,23,14,6,4,0,154,435,536,618,510,453,282,112,26,2971,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,8,9,0,4,0,22,0,6,5,8,9,0,4,0,29,375,520,582,498,485,292,125,45,2920,18,25,30,22,12,10,14,3,133,390,546,613,526,503,307,137,49,3078,0,9,0,5,0,0,0,0,10,0,0,3,7,0,0,0,0,10,0,14,18,19,32,37,15,4,146,0,28,22,23,32,37,15,4,166,786,1007,1130,963,887,534,216,70,5595,37,56,75,48,29,19,17,3,283,826,1090,1228,1040,956,588,249,71,6047
507011259,0,12,5,3,0,0,0,0,25,0,3,5,0,0,0,0,0,7,0,7,25,33,25,21,4,5,116,5,30,32,36,25,21,4,5,155,590,767,736,586,447,267,101,26,3513,28,44,42,36,29,9,0,0,191,620,842,811,656,499,296,104,33,3861,0,0,5,6,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,3,9,3,3,3,0,33,3,9,7,11,9,3,3,0,44,602,844,830,673,469,291,101,33,3849,30,40,21,26,16,12,0,0,149,638,889,865,704,494,303,110,33,4041,0,18,8,6,0,0,0,0,35,3,3,5,0,0,0,0,0,12,3,10,30,39,32,25,5,3,152,9,33,34,48,31,25,5,3,193,1194,1609,1569,1257,914,554,207,60,7361,52,88,70,61,43,17,0,3,339,1260,1724,1675,1365,993,601,217,70,7895
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,13,3,14,6,0,48,0,0,11,13,8,14,6,0,50,163,139,120,150,174,158,58,10,968,4,6,4,14,6,0,8,0,39,171,139,128,178,191,171,70,11,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,3,145,119,143,176,185,159,48,22,989,4,0,3,3,5,4,6,0,24,145,117,148,187,189,163,49,22,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,16,4,9,6,0,53,0,0,12,16,12,9,6,0,58,307,253,264,330,356,317,108,26,1960,9,4,11,16,10,9,6,0,62,315,253,281,359,378,335,125,33,2078
507021164,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,3,4,11,29,17,43,32,28,162,6,7,12,26,17,43,32,28,174,436,323,368,516,474,379,159,57,2712,10,21,34,24,19,16,15,19,154,443,347,408,576,506,438,216,103,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,13,8,5,3,3,37,0,0,8,16,8,5,3,3,41,460,349,482,599,544,418,228,117,3204,6,22,27,14,15,15,23,29,146,464,369,517,626,573,438,259,149,3394,3,0,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,8,3,4,18,38,26,47,42,33,201,5,11,21,42,26,47,42,33,215,887,667,851,1117,1019,803,391,175,5914,12,41,55,41,33,34,39,50,304,912,717,925,1198,1081,876,471,254,6439
