SA2_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
505031104,41,0,0,7,46,12,0,58,0,0,0,0,0,0,0,0,0,0,0,3,161,44,6,4,217,4,0,4,220,24,0,245,53,3,0,0,56,0,0,0,59,0,0,60,47,7,0,0,60,4,0,4,63,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,16,0,0,117,4,4,6,120,3,0,132,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,4,0,0,8,3,0,0,0,4,0,0,0,6,0,0,7,98,22,0,0,122,4,5,8,133,5,0,138,20,6,0,0,27,5,0,6,36,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0,123,22,0,3,147,11,5,11,162,23,0,187,62,10,5,0,72,0,0,0,71,3,0,78,46,16,0,0,68,0,0,0,67,6,0,70
505031105,77,0,0,0,82,15,0,94,0,0,0,0,0,0,0,0,0,0,0,0,539,54,13,7,612,3,0,3,616,27,8,652,145,20,0,0,166,4,4,5,168,4,0,171,166,19,4,0,194,5,0,5,195,3,0,197,8,0,0,0,7,0,0,0,7,0,0,7,3,0,0,4,8,0,0,0,8,0,4,11,328,38,3,4,370,3,4,7,382,3,4,393,4,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,6,0,0,7,6,0,0,0,6,0,0,0,6,0,0,12,331,38,3,4,378,3,4,7,384,9,4,398,44,11,0,0,52,0,0,0,55,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,377,44,12,3,437,4,4,7,447,20,4,465,235,30,4,0,260,9,0,10,267,12,5,278,242,29,8,0,283,6,0,6,283,6,0,292
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,71,0,0,0,71,14,0,82,0,0,0,3,6,0,0,0,6,0,0,6,438,44,5,15,511,0,0,0,508,21,0,532,97,17,4,0,116,0,0,0,116,0,0,123,136,17,0,0,156,0,0,0,156,0,0,153,6,0,0,0,5,0,0,0,5,3,0,10,3,0,0,4,6,0,0,0,6,0,0,3,241,34,7,4,282,0,0,0,282,8,0,288,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,8,242,34,7,4,286,0,0,0,286,12,0,297,41,8,0,0,50,0,0,0,50,6,0,55,0,0,0,0,0,0,0,0,0,0,0,0,287,40,7,5,339,0,0,0,339,16,0,355,128,17,0,0,139,3,0,3,140,10,0,152,133,16,4,0,157,0,0,0,155,8,0,160
505031255,57,0,0,0,57,7,0,64,0,0,0,0,0,0,0,0,0,0,0,0,313,29,18,3,367,5,0,4,373,16,0,392,67,3,10,0,78,0,0,0,81,6,0,82,77,11,0,0,85,0,0,0,85,0,0,87,3,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,147,18,6,0,174,0,0,0,173,7,0,177,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,5,0,0,0,5,0,0,5,149,17,6,0,177,0,0,0,177,7,0,188,23,3,5,0,30,0,0,0,32,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,175,21,10,0,206,4,0,4,205,9,0,217,74,14,9,0,94,0,0,0,94,3,0,97,85,13,7,0,100,0,0,0,99,0,0,104
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,20,0,0,0,20,0,0,17,8,0,0,0,8,0,0,0,8,0,0,8,10,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,18,0,0,0,18,0,0,18,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,14,0,0,16,0,0,4,0,3,0,0,0,3,0,0,3,8,0,0,0,10,0,0,0,10,0,0,10
505031257,28,0,0,0,28,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,84,11,12,5,112,0,0,0,112,16,6,132,14,0,6,0,15,0,0,0,15,0,0,17,21,8,4,0,25,0,0,0,27,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,4,0,41,0,0,0,44,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,4,0,44,0,0,0,45,0,0,50,17,0,0,0,15,0,0,0,15,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,45,8,4,0,58,0,0,0,58,4,3,72,24,0,0,0,23,0,0,0,27,0,0,27,18,4,3,0,20,0,0,0,20,0,0,24
505031258,68,0,0,0,63,11,0,78,0,0,0,0,0,0,0,0,0,0,0,0,231,23,16,8,282,9,0,9,294,23,0,313,55,6,5,0,58,0,0,0,61,3,0,62,67,3,4,0,82,4,0,4,84,3,0,90,7,0,4,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,129,6,9,0,150,5,0,5,157,7,0,157,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,8,0,0,8,135,6,5,0,156,10,0,10,160,7,0,165,15,4,0,3,26,0,0,0,29,8,0,36,0,0,0,0,0,0,0,0,0,0,0,0,148,18,5,3,184,10,0,11,186,17,0,203,43,7,6,0,53,0,0,0,55,0,0,58,78,4,3,0,87,0,0,0,87,6,0,89
505031303,48,0,3,3,58,5,0,61,0,0,0,0,0,0,0,0,0,0,0,0,319,31,7,8,366,0,3,3,369,13,0,379,75,3,0,0,83,0,0,0,83,0,0,84,103,11,6,4,127,0,0,0,127,6,0,128,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,3,3,0,0,0,3,0,0,3,178,18,9,4,214,0,0,0,214,6,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,18,9,4,216,0,0,0,216,4,0,223,23,4,0,0,28,0,0,0,33,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,208,22,11,4,245,0,0,0,247,11,0,254,109,9,0,0,118,5,0,3,120,0,0,123,127,9,4,7,149,0,0,0,149,0,0,153
505031304,79,0,0,0,81,10,0,93,0,0,0,0,0,0,0,0,0,0,0,6,442,48,11,8,505,3,4,5,507,31,0,543,127,11,0,0,142,3,0,3,146,6,0,143,132,21,0,0,152,3,0,3,157,8,0,163,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,261,36,0,3,296,6,0,5,302,12,0,314,0,3,0,0,7,0,0,0,7,0,0,5,7,3,0,0,10,0,0,0,10,0,0,10,9,6,0,0,16,0,0,0,13,0,0,16,267,37,0,3,312,6,0,4,317,12,0,326,41,7,0,0,49,0,0,0,49,14,0,57,0,0,0,0,0,0,0,0,0,0,0,0,315,45,0,5,361,6,0,4,369,22,0,388,160,12,4,0,175,5,0,5,180,12,0,187,131,12,4,0,140,3,0,3,147,0,0,150
505031305,94,0,0,0,94,21,0,113,0,0,0,0,0,0,0,0,0,0,0,0,442,75,6,8,530,3,3,6,533,33,3,572,121,12,0,0,134,0,0,0,138,6,0,137,142,18,3,0,165,0,0,0,162,0,0,163,8,0,0,0,12,0,0,0,12,0,0,15,0,0,0,5,9,0,0,0,9,0,0,9,276,33,0,0,316,0,0,0,319,4,0,319,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,6,0,0,7,279,38,0,0,323,0,0,0,320,4,0,331,43,7,0,0,57,0,0,0,59,12,0,70,0,0,0,0,0,0,0,0,0,0,0,0,322,45,5,0,375,4,0,4,381,21,0,403,149,15,0,0,164,0,0,0,164,3,0,170,175,38,0,3,213,0,5,3,218,6,0,224
505031306,71,4,0,4,75,14,0,92,0,0,0,0,0,0,0,0,0,0,3,4,293,25,11,10,338,6,0,10,351,28,3,380,57,6,4,0,67,3,0,3,70,0,0,69,76,15,4,0,94,5,0,5,94,0,0,101,3,0,0,0,6,0,0,0,6,0,0,3,0,0,0,3,4,0,0,0,4,0,0,4,139,22,7,7,169,8,0,8,176,3,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,4,0,0,0,4,0,0,0,4,0,0,4,137,24,7,7,171,8,0,8,179,3,0,181,35,0,0,3,37,0,0,0,40,9,0,51,0,0,0,0,0,0,0,0,0,0,0,3,172,26,10,8,213,9,0,8,218,8,0,231,93,9,0,0,105,3,0,3,107,3,0,114,75,8,0,0,79,0,0,3,81,10,0,92
506011110,132,8,0,8,142,37,0,179,0,0,0,0,0,0,0,0,0,0,6,6,362,50,11,0,430,9,5,17,445,65,6,513,60,11,0,0,74,0,0,0,74,8,0,91,67,9,8,0,78,5,0,3,89,0,0,92,3,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,0,0,0,0,3,0,0,3,137,21,11,0,170,6,0,6,177,11,0,186,0,0,0,0,0,0,0,0,7,0,0,7,11,0,0,0,10,0,0,0,10,0,0,11,14,0,0,0,13,0,0,0,14,0,0,18,145,22,11,0,178,5,0,8,190,14,0,203,66,6,4,0,78,4,0,4,80,20,0,102,0,0,0,0,0,0,0,0,0,0,0,5,213,29,9,6,262,12,0,13,272,34,3,310,68,3,3,0,78,3,0,6,82,12,0,90,81,13,6,0,103,3,0,3,98,5,0,103
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,42,0,0,0,42,14,0,53,0,0,0,0,0,0,0,0,0,0,0,0,88,18,4,0,107,4,0,4,110,14,0,125,22,7,0,0,24,0,0,0,24,5,0,25,20,7,0,0,27,0,0,0,28,0,0,30,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,0,56,0,0,0,57,5,0,58,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,4,0,0,4,45,11,0,0,57,4,0,4,63,5,0,65,17,7,0,0,22,0,0,0,22,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,62,19,0,4,80,4,0,4,87,12,0,96,24,0,0,0,28,0,0,0,28,3,0,34,21,4,0,0,32,0,0,0,32,4,0,33
506011114,56,0,0,0,58,8,0,62,0,0,0,0,0,0,0,0,0,0,0,0,161,27,15,0,201,0,0,0,203,16,0,222,23,4,0,0,29,0,0,0,29,3,0,34,37,7,3,0,51,0,0,5,53,0,0,53,3,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,63,10,11,0,90,0,0,5,92,3,0,94,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,68,10,11,0,90,0,0,5,91,3,0,99,27,0,0,0,24,0,0,0,24,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,94,10,8,0,116,0,0,5,122,10,0,135,38,7,0,0,43,0,0,0,43,6,0,48,56,5,0,0,68,4,0,4,67,4,0,72
506011115,50,0,0,0,50,0,0,54,0,0,0,0,0,0,0,0,0,0,4,3,186,11,4,4,209,0,0,0,209,5,4,215,29,6,0,0,36,0,0,0,36,0,0,42,65,0,0,0,68,0,0,0,68,5,0,73,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,4,0,0,4,97,8,0,4,104,0,0,0,104,5,0,112,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,5,0,0,9,97,8,0,4,112,0,0,0,112,10,0,117,33,3,0,0,38,0,0,0,38,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,128,16,0,3,148,0,0,0,148,14,0,161,56,5,0,0,66,0,0,0,66,5,0,65,88,5,0,0,94,0,0,0,94,0,0,96
506011116,28,0,0,0,28,0,0,34,0,0,0,0,0,0,0,0,0,0,5,3,175,21,10,5,203,4,0,4,206,4,5,218,46,6,0,0,53,0,0,0,53,0,0,53,63,4,0,3,74,0,0,0,77,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,12,3,3,133,0,0,0,130,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,6,0,0,0,6,0,0,0,6,0,0,6,115,12,3,3,135,0,0,0,137,0,0,137,17,0,0,0,18,0,0,0,18,0,0,21,0,0,0,0,0,0,0,0,0,0,3,3,135,13,3,3,151,0,0,0,159,0,3,159,64,5,4,0,72,0,0,0,76,0,0,74,70,4,0,0,78,0,0,0,79,3,0,83
506011117,105,4,0,4,108,13,0,117,0,0,0,0,0,0,0,0,0,0,0,0,268,39,11,4,325,11,0,11,334,19,0,356,43,7,0,0,52,0,0,0,52,10,0,58,71,7,0,0,82,0,0,0,86,8,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,20,0,0,138,0,0,4,139,17,0,152,4,0,0,0,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,3,0,0,6,118,17,0,0,145,0,0,0,144,12,0,160,61,8,0,3,68,0,0,0,68,9,0,80,0,0,0,0,0,0,0,0,0,0,0,3,185,22,0,5,211,9,0,5,218,21,0,241,48,15,8,0,60,0,0,0,61,3,0,67,72,8,0,0,81,0,0,3,86,5,0,91
506011307,91,0,0,6,93,6,0,94,0,0,0,0,0,0,0,0,0,0,0,0,448,46,9,0,504,7,0,9,510,12,0,523,78,11,6,0,91,0,0,5,99,5,0,103,103,11,3,0,120,0,0,0,120,5,0,125,5,0,0,0,7,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,190,26,6,0,217,4,0,0,220,8,0,235,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,190,26,6,0,225,4,0,0,231,8,0,240,36,6,0,0,40,0,0,0,41,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,227,27,8,0,270,3,0,4,274,8,0,282,113,12,0,4,128,0,0,0,131,4,0,137,107,10,3,0,122,0,0,0,119,3,0,125
506011308,84,3,0,3,84,4,0,89,4,0,0,0,3,0,0,0,3,0,0,3,486,63,9,12,569,9,0,11,580,15,0,594,90,8,0,0,99,0,0,0,102,0,0,103,99,5,3,0,113,3,0,3,114,5,0,122,5,3,0,0,8,0,0,0,8,0,0,8,0,0,0,0,3,0,0,0,3,0,0,3,201,19,3,3,225,5,0,5,231,3,6,232,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,8,0,0,0,8,0,0,0,8,0,0,8,212,19,3,3,235,5,0,5,243,3,6,249,44,7,0,0,50,0,0,0,50,7,0,59,0,0,0,4,4,0,0,0,4,0,0,4,253,25,3,3,287,5,0,5,291,11,6,304,114,16,0,0,127,0,0,3,128,4,0,135,76,19,5,3,97,7,0,7,101,5,0,104
506021118,49,3,0,7,55,17,0,67,0,0,0,0,0,0,0,0,0,0,0,0,201,29,10,3,249,11,5,13,257,16,0,278,44,7,0,0,55,0,0,0,55,8,0,53,52,7,4,0,57,7,0,7,65,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,96,10,0,0,119,7,0,7,119,8,0,125,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,99,10,0,0,119,7,0,5,124,8,0,128,25,0,0,0,26,3,0,3,28,9,0,38,0,0,0,0,0,0,0,0,0,0,0,5,117,14,5,0,141,6,0,10,150,12,0,167,66,12,0,0,80,0,0,0,80,6,0,88,55,6,4,0,68,0,0,5,68,0,0,70
506021119,49,0,0,0,50,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0,241,45,9,0,294,0,0,4,295,13,0,311,58,10,0,0,61,0,0,0,66,3,0,68,76,16,0,0,93,0,0,0,93,0,0,97,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,131,24,0,0,160,0,0,0,161,9,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,138,27,0,0,162,0,0,3,165,9,0,169,13,5,0,0,24,0,0,3,26,7,0,33,0,0,0,0,0,0,0,0,0,0,0,0,148,32,0,0,185,0,4,5,188,15,0,202,68,9,0,0,81,5,0,5,82,3,0,85,69,15,3,0,86,0,0,0,86,5,0,95
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
