SA2_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
506021123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,0,0,63,3,0,4,67,4,0,66,14,0,0,0,17,0,0,0,17,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,71,10,0,0,84,3,0,4,82,0,0,88,9,0,0,0,12,0,0,0,12,0,0,9,6,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,19,0,0,0,19,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,19,0,0,0,19,0,0,17,5,0,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,3
506021309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0,3,55,0,0,0,54,3,0,63,9,0,0,0,9,0,0,0,9,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,52,11,0,3,62,0,0,0,62,10,0,74,8,0,0,0,7,0,0,0,7,3,0,12,14,4,0,0,12,0,0,0,12,0,0,12,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,22,0,0,0,22,3,0,29,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,23,0,0,0,24,0,0,0,26,3,0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
506021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,43,0,0,0,43,0,0,44,11,0,0,0,11,0,0,0,11,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,59,0,0,0,59,9,0,60,4,0,0,0,4,0,0,0,4,0,0,8,11,0,0,0,11,0,0,0,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,17,0,0,0,17,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,17,0,0,0,17,0,0,20,7,0,0,0,6,0,0,0,6,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
506021311,4,0,0,4,5,0,0,0,5,0,0,0,6,0,0,6,25,0,4,0,25,0,0,0,29,0,0,32,9,3,0,0,7,0,0,0,10,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,27,7,4,0,37,0,0,6,42,5,0,47,7,7,0,0,13,0,0,0,13,0,0,13,10,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,23,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,23,0,0,0,23,0,0,23,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0
506031124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,10,0,0,68,4,0,10,79,7,0,85,10,4,0,0,14,0,0,3,13,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,76,13,0,0,83,7,4,11,93,16,0,111,11,9,0,0,21,0,0,0,21,0,0,21,17,4,0,0,26,0,0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,0,0,47,0,0,0,49,0,0,56,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,30,11,0,0,47,3,0,3,48,0,0,57,8,4,0,0,15,0,0,0,17,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,40,15,0,0
506031125,7,0,0,7,5,0,0,0,4,0,0,0,9,0,0,8,123,13,6,4,142,0,4,4,152,3,0,152,38,5,0,5,43,3,0,3,48,12,0,60,0,0,0,0,0,0,0,0,0,0,0,0,162,14,8,6,189,5,4,8,191,20,0,216,43,4,5,0,52,0,0,0,52,8,0,59,20,0,0,0,22,0,0,0,22,0,0,28,0,0,5,0,6,0,0,0,6,0,0,6,0,0,0,3,5,0,0,0,5,0,0,5,68,9,3,3,86,0,0,0,86,8,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,6,3,3,89,0,0,0,89,8,0,94,21,4,0,0,22,6,0,6,27,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,93,13,3,3
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,79,22,0,0,109,0,0,0,109,6,0,113,20,16,0,0,34,4,0,4,40,12,0,45,0,0,0,0,0,0,0,0,0,0,0,0,100,37,0,0,140,0,0,4,147,17,0,160,23,4,0,0,26,0,0,0,26,5,0,34,18,4,0,0,23,0,0,0,24,6,0,25,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40,14,0,0,52,0,0,0,54,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,14,0,0,54,0,0,0,54,10,0,60,12,4,0,0,18,3,0,3,18,13,0,32,0,0,0,0,0,0,0,0,0,0,0,0,56,9,0,0
506031128,0,0,0,0,4,0,0,0,4,3,0,5,7,0,0,7,84,17,0,0,100,5,3,5,105,7,0,113,13,4,0,0,18,0,0,0,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,98,15,0,0,117,5,3,5,122,12,0,135,27,5,0,0,33,0,0,0,33,3,0,35,26,4,0,0,31,0,0,0,27,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,64,0,0,0,64,9,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,3,0,0,0,3,0,0,4,4,0,0,4,54,10,0,0,61,0,0,0,69,9,0,71,16,3,0,0,14,0,0,0,16,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,65,12,0,0
506031129,6,0,0,6,3,0,0,0,3,0,0,0,4,0,0,4,204,30,11,0,247,7,4,12,257,14,0,273,36,5,0,0,36,4,0,6,42,6,0,52,0,0,0,0,0,0,0,0,0,0,0,0,239,34,10,0,282,10,3,12,297,19,0,324,39,0,0,0,46,0,0,0,46,8,0,53,51,10,0,0,56,7,0,6,67,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,12,0,0,105,7,0,6,107,14,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,12,0,0,105,7,0,6,107,15,0,121,17,7,5,0,25,0,0,4,27,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,112,12,5,0
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,5,0,0,5,6,0,0,0,7,3,0,3,11,3,0,11,249,41,9,3,301,6,0,12,310,20,0,330,52,9,0,0,65,3,0,3,69,14,0,78,0,0,0,0,0,0,0,0,0,0,0,0,298,53,9,3,367,10,0,12,377,35,0,415,64,9,0,0,73,3,0,4,75,4,0,77,59,12,0,0,72,0,0,3,75,4,0,76,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,120,26,3,0,145,5,3,4,151,5,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,3,7,0,0,7,5,3,0,0,5,3,0,3,7,0,0,7,123,24,3,0,147,6,4,5,157,5,0,165,40,9,0,0,49,0,0,0,55,7,0,64,0,0,0,0,0,0,0,0,0,0,0,0,166,30,3,0
506041132,4,0,0,4,5,0,0,0,6,0,0,0,3,0,0,9,77,14,0,0,91,5,0,5,91,3,0,98,19,6,0,0,28,0,0,0,30,19,0,51,0,0,0,0,0,0,0,0,0,0,3,3,93,23,0,0,119,0,0,0,121,25,3,154,33,3,0,0,33,0,0,3,40,7,0,42,20,9,0,0,25,0,0,0,34,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,11,0,0,72,3,0,0,69,7,0,77,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,6,0,0,0,6,0,0,6,4,6,0,0,6,0,0,0,7,0,0,7,59,13,0,0,73,3,0,8,79,7,0,84,16,5,0,0,26,0,0,0,23,14,0,39,0,0,0,0,0,0,0,0,0,0,0,0,77,21,0,0
506041133,3,0,0,3,12,0,0,0,9,4,0,4,11,0,0,11,255,36,6,4,299,8,0,8,310,8,0,315,51,9,0,5,71,4,0,0,74,8,0,80,0,0,0,0,4,0,0,0,4,0,0,4,309,44,4,9,373,8,0,12,384,19,0,398,76,6,0,0,91,0,3,5,91,6,0,101,67,12,0,0,78,0,0,0,78,0,0,82,3,0,7,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,148,19,9,0,179,0,3,5,181,12,0,197,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,7,0,0,0,7,0,0,7,152,17,9,0,189,0,3,5,192,12,0,202,37,5,0,4,52,0,0,0,53,13,0,66,0,0,0,0,0,0,0,0,0,0,0,0,192,28,13,7
506041134,3,0,0,3,4,0,0,0,4,0,0,0,3,0,0,4,54,18,4,0,78,0,0,0,75,6,0,81,29,3,0,0,34,0,0,0,34,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,86,24,4,3,112,0,0,0,116,6,0,124,10,0,0,0,10,0,0,0,10,0,0,10,12,4,0,0,16,0,0,0,16,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,3,30,0,0,0,30,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,5,26,7,0,3,36,0,0,0,36,4,0,38,15,5,0,0,15,0,0,0,15,9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,44,8,0,5
506041135,4,0,0,4,11,0,0,0,12,0,0,0,12,0,0,12,182,18,5,0,207,0,0,0,207,5,0,215,50,6,0,0,58,0,0,0,59,22,0,84,0,0,0,0,0,0,0,0,0,0,0,0,233,23,9,4,268,0,0,3,269,26,0,296,35,3,0,0,45,0,0,0,45,0,0,49,35,5,3,0,44,0,3,3,46,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,10,3,0,90,0,3,3,92,4,0,96,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,11,82,10,3,0,94,0,3,3,96,4,0,109,27,4,0,3,39,0,0,0,39,16,0,48,0,0,0,0,0,0,0,0,0,0,0,0,112,12,3,3
506041136,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,70,9,0,3,90,0,0,0,85,4,0,93,29,3,0,0,33,0,0,0,33,9,0,47,0,0,0,5,5,0,0,0,5,0,0,5,99,19,0,7,120,0,0,0,121,15,0,140,22,0,0,0,22,0,0,0,22,5,0,25,28,0,0,0,28,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,4,0,0,4,51,0,0,4,51,0,0,0,52,5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,52,0,0,4,57,0,0,0,57,3,0,57,8,10,0,0,25,0,0,0,22,12,0,36,0,0,0,0,0,0,0,0,0,0,0,0,64,10,0,0
506041137,5,0,0,7,5,3,0,0,13,0,0,0,13,0,0,12,117,35,0,7,158,0,0,0,163,15,0,181,39,7,0,0,52,5,0,5,55,15,0,67,0,0,0,0,0,0,0,0,0,0,0,0,161,43,3,6,214,6,0,5,221,27,0,248,39,7,5,0,44,3,0,3,53,0,0,54,35,11,3,0,46,0,0,0,46,4,0,49,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,72,18,4,0,90,3,0,3,97,11,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,79,18,4,0,95,3,0,3,103,11,0,114,13,5,0,4,22,0,0,0,22,19,0,43,0,0,0,0,0,0,0,0,0,0,0,0,89,17,4,4
506051138,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,98,14,3,0,115,0,3,3,114,4,0,119,20,3,0,0,25,3,0,3,29,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,116,16,3,0,135,3,3,6,146,9,0,153,17,4,0,0,16,0,0,0,24,0,0,25,26,0,0,0,28,0,0,0,28,0,0,32,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,11,0,0,50,0,0,0,51,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,0,0,54,0,0,0,56,0,0,58,14,5,0,0,15,0,0,6,27,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,61,11,0,4
506051139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,0,0,53,3,0,3,56,3,0,60,9,0,0,0,9,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,59,3,0,0,63,3,0,3,68,5,0,69,12,0,0,0,16,0,0,0,16,0,0,16,10,0,0,0,8,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,29,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,27,5,4,0,30,0,0,0,30,0,0,30,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,5,4,0
506051140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,4,6,0,122,3,0,3,124,3,0,127,12,0,0,0,12,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,129,4,6,0,133,3,0,3,137,0,0,141,17,0,0,0,22,0,0,0,21,0,0,25,37,3,0,0,42,0,0,0,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,9,0,0,64,0,0,0,63,0,0,65,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,0,0,67,0,0,0,68,0,0,70,10,0,0,0,9,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,66,9,0,0
506051141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,12,8,0,111,0,0,0,116,6,0,114,11,3,0,0,14,0,0,0,14,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,101,9,11,0,128,0,0,0,127,6,0,132,33,0,0,0,32,0,0,0,32,6,0,43,22,0,0,0,29,0,0,0,26,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,62,0,0,0,65,8,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,62,0,0,0,65,8,0,73,6,4,0,0,13,0,0,0,13,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,66,5,0,0
506061142,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,72,10,4,0,86,0,0,0,82,3,0,89,18,6,0,0,22,0,0,0,22,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,91,13,4,0,104,0,0,0,109,4,0,112,10,0,0,0,10,0,0,0,10,0,0,10,7,7,3,0,17,0,0,0,17,0,0,17,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,3,3,0,27,0,0,0,27,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,3,0,27,0,0,0,27,0,0,29,9,0,0,0,9,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,29,3,3,0
506061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,0,46,0,0,0,49,0,0,53,4,5,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,44,6,0,0,58,0,0,0,60,0,0,58,14,0,0,0,12,0,0,0,12,3,0,15,12,0,0,0,9,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,25,0,0,0,25,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,25,0,0,0,25,3,0,27,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,22,0,0,0,22,0,0,18,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,23,0,0,0,23,0,0,28,3,0,0,0,6,0,0,0,6,0,0,6,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0
