SA2_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
505011078,7,84,0,14,11,0,0,3,0,121,3,15,0,0,5,0,0,0,0,27,87,520,22,69,131,17,0,9,6,863,0,0,0,3,0,0,0,0,0,0,18,49,6,35,52,6,0,0,0,169,38,41,20,73,81,24,0,6,0,276,20,33,54,147,115,56,3,17,3,445,3,3,0,7,10,10,0,3,0,48,7,4,6,26,30,7,0,0,0,83,0,0,0,3,0,3,0,0,0,16,3,12,0,3,10,0,0,0,4,47,215,908,112,395,476,128,10,47,16,2306,0,10,0,0,3,0,0,0,0,17,4,58,0,0,4,0,0,0,0,71,51,178,13,7,26,4,3,6,7,299,0,13,0,0,7,0,0,0,0,19,19,120,7,12,10,0,0,3,4,179,20,25,0,4,6,0,0,0,0,52,213,879,78,103,180,54,16,22,9,1553,0,0,0,3,0,0,0,0,0,7
505011079,11,69,0,12,7,0,0,0,0,101,10,19,0,7,0,0,0,0,0,36,112,497,16,62,90,31,0,12,4,823,0,0,0,0,0,0,0,0,0,0,15,57,7,33,38,8,0,5,4,170,34,53,14,55,75,18,0,3,0,246,27,27,42,102,79,42,4,11,4,347,4,0,0,12,5,10,0,0,0,33,11,10,0,18,33,5,0,6,0,74,7,0,0,6,7,4,0,0,0,22,0,12,4,12,12,11,0,0,3,53,244,917,86,325,361,128,8,35,15,2140,4,12,0,0,4,0,0,0,0,15,8,58,6,0,3,0,0,0,0,72,82,194,4,17,15,5,0,3,5,328,5,17,0,0,0,0,0,0,0,19,24,104,3,13,11,0,0,0,0,157,14,25,6,5,0,0,0,0,0,54,254,805,47,92,137,60,16,27,4,1443,0,0,0,0,0,0,0,0,0,4
505011080,3,26,0,9,9,0,0,0,0,45,0,10,0,0,0,0,0,0,0,19,73,317,18,47,62,21,6,10,5,563,0,0,0,0,0,0,0,0,0,3,12,36,5,26,43,10,0,0,5,130,10,30,13,42,41,12,0,3,0,147,19,20,47,81,64,19,0,8,6,265,5,0,0,7,8,8,0,4,0,34,7,5,0,10,23,5,0,5,0,52,0,0,0,6,5,0,0,0,0,10,4,10,4,6,6,8,0,3,5,50,162,545,100,241,274,83,12,28,13,1462,0,7,0,0,0,0,0,0,0,9,10,25,5,0,0,0,0,0,0,35,72,131,3,3,18,8,3,0,6,236,3,12,0,0,0,0,0,0,0,13,8,44,3,9,9,3,0,0,0,71,13,28,0,8,3,0,0,0,0,39,180,507,47,69,88,35,16,16,5,969,0,0,0,0,0,0,0,0,0,3
505011081,9,54,5,7,9,0,0,0,0,83,3,19,0,0,5,0,0,0,0,29,76,377,14,57,63,23,4,10,10,642,0,0,0,0,0,0,0,0,0,5,12,34,11,27,30,9,0,7,0,120,17,24,10,51,51,13,0,6,3,182,20,26,45,108,70,17,5,12,6,309,3,0,3,11,12,3,0,0,0,34,0,7,3,12,16,4,0,0,0,49,0,5,0,3,6,0,0,0,0,16,0,0,3,13,8,4,0,4,4,41,155,645,97,300,276,74,13,41,23,1634,0,3,0,0,0,0,0,0,0,7,7,32,0,0,3,0,0,0,0,39,46,118,6,13,11,5,0,0,0,198,0,5,0,0,0,0,0,0,0,7,22,85,9,6,10,0,0,0,0,123,3,27,0,3,3,0,0,0,0,38,163,572,55,86,94,27,17,21,12,1041,3,0,0,0,0,0,0,0,0,9
505011082,14,66,0,6,9,7,0,0,0,101,9,14,0,0,0,0,0,0,0,28,85,461,20,57,110,45,0,5,17,797,0,0,0,0,0,0,0,0,0,0,15,46,17,32,29,0,3,5,3,145,15,36,3,38,26,10,0,0,0,128,21,27,30,61,62,23,0,8,0,236,0,0,3,9,14,5,0,0,0,32,9,7,3,13,22,6,0,0,0,60,0,0,0,4,7,0,0,0,0,16,6,8,0,4,7,6,0,0,5,38,214,822,74,230,300,105,6,24,21,1804,5,6,0,0,0,0,0,0,0,7,9,78,0,0,0,0,0,0,0,97,118,185,0,6,25,6,4,0,5,350,4,14,0,0,0,0,0,0,0,27,31,97,4,10,11,7,4,0,0,158,12,19,0,7,5,0,0,0,0,40,299,830,47,98,154,67,11,20,18,1536,0,0,0,0,0,0,0,0,0,0
505011083,10,61,0,16,8,5,0,0,0,98,4,15,0,0,6,0,0,0,0,26,66,398,17,49,77,25,4,3,0,646,0,0,0,0,0,0,0,0,0,0,13,51,16,32,38,11,0,3,0,155,13,27,5,44,63,18,7,3,0,192,30,17,37,114,104,25,5,12,6,363,6,0,4,8,15,7,0,7,0,56,8,0,0,7,39,8,0,0,0,67,0,3,0,5,5,4,0,0,0,15,6,10,0,12,8,3,0,0,5,44,172,680,89,304,383,116,21,36,13,1809,0,9,0,0,0,0,0,0,0,9,8,49,0,0,0,0,0,0,0,57,51,139,12,10,22,0,3,0,0,241,0,10,0,0,0,0,0,0,0,15,21,83,0,15,13,5,0,0,0,135,8,22,0,3,6,0,0,0,0,42,185,651,46,75,115,42,15,11,3,1142,0,0,0,0,0,0,0,0,0,0
505021084,12,92,6,18,8,3,0,0,0,136,5,25,0,5,4,0,0,0,0,39,110,584,40,109,146,43,5,31,12,1088,0,0,0,0,0,0,0,0,0,6,14,52,13,37,41,19,0,4,5,180,32,35,23,110,101,23,6,11,6,347,33,32,87,151,138,50,6,30,3,531,4,5,9,9,22,10,0,6,0,62,3,4,3,18,32,14,0,8,0,87,0,6,0,9,7,0,0,0,0,29,5,8,6,19,13,8,5,5,8,76,255,1005,174,502,547,189,22,113,30,2839,0,5,0,0,0,0,0,0,0,7,4,57,0,0,0,0,0,0,0,66,67,217,14,31,36,20,12,18,6,424,5,13,4,3,0,0,0,0,0,19,25,130,10,20,8,4,0,3,0,197,10,33,3,0,4,0,0,0,0,54,242,1022,106,159,209,84,47,65,17,1952,0,0,0,4,0,0,0,0,0,11
505021085,3,30,3,29,10,3,0,3,0,71,3,8,0,0,3,0,0,0,0,11,47,271,35,160,106,59,10,60,12,768,0,0,0,6,0,0,0,0,0,7,9,24,12,35,13,4,3,13,0,115,26,35,33,153,71,28,6,24,4,381,19,30,78,310,95,53,22,91,13,715,0,3,0,18,19,11,0,13,5,80,8,11,3,40,15,10,0,16,0,104,3,6,0,19,5,5,0,10,0,46,6,3,5,27,9,10,4,12,17,95,140,515,187,827,372,203,54,272,55,2619,0,9,0,0,0,0,0,0,0,5,5,21,0,0,0,0,0,0,0,27,43,151,28,67,45,37,42,35,8,453,0,6,5,0,6,0,0,0,0,16,9,45,5,25,7,3,0,7,0,101,3,7,3,0,3,0,0,0,0,19,102,507,117,224,158,89,138,122,21,1473,3,4,0,3,0,0,0,0,0,11
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,24,159,0,15,18,3,0,4,0,219,9,63,0,5,0,0,0,0,0,77,229,1105,39,159,247,75,10,20,11,1889,5,0,0,0,3,0,0,0,0,7,29,68,14,48,38,20,6,9,3,233,52,60,27,91,113,27,3,9,5,389,54,44,75,150,112,45,14,22,8,520,0,4,4,16,13,14,0,4,0,54,14,9,0,23,34,9,6,0,0,99,3,12,0,3,3,0,0,3,0,30,7,17,7,16,16,12,0,6,10,87,495,1914,173,549,657,210,39,77,49,4168,5,17,0,0,0,0,0,0,0,27,15,120,0,0,9,0,0,0,0,150,154,523,23,45,69,15,10,4,7,844,7,11,0,0,6,0,0,0,0,25,49,238,4,23,18,3,6,7,0,333,19,75,5,7,4,0,0,0,0,114,513,1890,133,225,336,127,34,62,22,3350,5,0,0,0,3,0,0,0,0,10
505021089,29,168,0,18,36,0,0,0,0,253,11,39,0,9,10,0,0,0,0,74,254,1117,36,123,252,68,5,17,24,1901,0,0,0,0,0,0,0,0,0,0,32,74,18,45,63,17,0,8,0,259,45,70,14,73,86,34,0,5,0,325,42,45,41,125,119,49,6,11,6,443,4,0,0,18,16,14,0,4,0,61,15,10,3,21,45,17,0,8,0,112,5,20,0,4,10,8,0,3,0,42,8,17,3,10,18,5,0,0,11,71,523,1953,130,468,699,211,15,66,49,4115,10,20,0,0,0,0,0,0,0,27,23,148,4,3,5,0,0,0,0,186,226,520,17,26,65,12,0,3,3,882,18,44,0,0,4,0,0,0,0,60,67,245,14,21,49,7,0,4,0,404,26,57,5,12,12,0,0,0,0,110,704,2043,110,179,349,119,32,51,53,3637,0,0,0,0,0,0,0,0,0,0
505021090,15,70,0,33,9,4,0,0,0,138,8,27,0,6,3,0,0,0,0,42,101,566,71,211,188,74,14,71,19,1325,0,0,0,3,0,3,0,0,0,8,23,26,9,63,30,14,6,14,5,189,46,53,49,170,110,44,12,38,7,521,41,42,91,204,150,62,11,57,12,671,5,6,3,19,13,14,3,9,0,69,8,3,0,28,19,10,0,8,0,83,4,6,0,13,8,4,0,8,0,49,3,15,9,27,10,7,0,14,13,103,287,1010,258,848,610,274,50,255,56,3649,0,3,3,0,0,0,0,0,0,13,12,53,0,0,0,0,0,0,0,72,81,322,57,93,79,52,53,46,11,800,7,17,0,3,3,4,4,0,0,41,21,112,3,44,13,5,4,0,0,208,14,35,0,4,5,0,0,0,0,66,234,987,235,318,278,133,126,139,30,2492,0,3,0,9,0,3,0,0,0,18
505021091,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,4,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,9,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,4,9,8,0,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,4,22,3,6,5,5,0,4,0,47,0,0,0,0,0,0,0,0,0,0
505021092,24,148,4,21,17,3,0,5,3,215,11,44,0,8,5,0,0,0,0,67,285,1093,46,187,200,65,9,53,26,1960,0,0,0,6,3,6,0,0,0,11,23,65,17,42,62,22,0,4,0,235,44,69,25,98,100,29,11,16,0,402,36,51,94,137,120,47,19,27,6,537,5,0,5,14,19,8,0,0,0,60,12,8,5,25,34,9,3,0,0,105,5,15,0,11,7,3,0,0,0,41,4,19,3,23,15,11,0,8,18,96,566,1870,208,592,622,211,51,126,63,4310,7,20,0,4,0,0,0,0,0,35,23,124,0,6,4,0,0,0,5,162,199,526,24,46,49,26,5,15,7,889,7,25,0,4,3,0,0,0,0,35,55,206,7,23,20,0,0,7,6,329,16,59,0,13,5,5,0,0,0,99,611,1857,143,259,285,124,50,102,43,3479,0,0,4,5,3,3,0,0,0,14
505021093,15,62,0,10,12,5,0,3,0,109,9,18,0,0,7,4,0,0,0,28,118,641,54,120,144,60,10,46,14,1214,0,0,0,0,0,0,0,0,0,4,28,35,11,33,36,16,0,7,5,169,29,29,21,81,78,16,0,18,4,283,29,26,60,130,80,39,8,20,6,396,7,0,0,7,22,8,3,5,0,52,9,7,0,9,36,6,0,3,0,80,3,14,5,6,10,0,0,5,0,34,8,6,3,20,17,7,4,3,4,70,301,1076,160,454,501,181,28,146,35,2870,4,8,0,0,0,0,0,0,0,14,9,91,7,5,7,0,0,0,0,116,127,343,23,59,61,36,23,68,7,749,6,20,0,3,0,0,0,6,0,39,29,107,5,9,21,5,3,8,0,190,15,27,0,0,9,4,0,0,0,51,305,1183,118,165,221,121,72,129,27,2335,0,0,0,0,0,0,0,0,0,0
505021094,6,62,4,0,8,3,0,0,0,85,4,22,0,0,0,0,0,0,0,33,103,409,10,52,98,16,0,3,3,700,0,0,0,4,0,0,0,0,0,4,10,36,3,13,24,9,0,0,0,99,22,26,3,30,32,12,5,0,0,132,19,12,26,49,28,8,0,8,0,150,0,0,6,4,8,3,0,0,0,22,6,7,0,7,15,6,0,0,0,44,0,9,0,0,3,0,0,0,0,17,4,4,0,4,5,0,0,0,4,25,223,736,54,169,239,75,8,12,14,1521,5,12,0,0,0,0,0,0,0,11,13,53,0,0,0,0,0,0,0,67,73,205,9,10,17,4,0,0,5,313,4,15,0,0,0,3,0,0,0,24,22,88,5,6,9,3,0,0,0,134,13,25,0,0,3,0,0,0,0,47,268,718,30,69,130,40,9,15,18,1304,0,0,0,4,0,0,0,0,0,6
505021095,16,77,0,21,13,3,0,0,3,132,6,38,0,3,5,0,0,0,0,54,134,691,54,155,126,57,4,52,12,1295,0,0,4,5,0,0,0,0,0,4,20,37,4,33,37,18,0,6,0,162,33,44,30,87,77,22,0,18,5,307,26,36,55,106,89,35,4,20,6,382,7,6,3,12,20,11,0,5,0,57,9,15,6,11,24,4,0,4,0,72,0,11,3,4,3,0,0,0,0,24,6,7,8,8,7,7,0,5,3,54,318,1237,178,483,448,178,18,151,39,3047,0,5,0,0,3,0,0,0,0,17,8,66,4,0,0,0,0,0,0,81,98,440,28,62,66,40,34,76,7,857,0,10,0,4,6,0,0,3,0,23,27,137,4,21,21,7,0,0,3,212,18,46,0,6,5,5,0,0,0,77,285,1168,144,222,216,114,58,121,20,2342,0,0,4,5,0,0,0,0,0,6
505021096,26,119,0,13,13,0,0,3,5,186,4,28,0,9,0,0,0,0,0,35,167,803,37,110,185,59,5,16,7,1385,0,0,0,0,0,0,0,0,0,0,26,43,9,28,44,8,0,4,0,166,25,48,7,46,42,19,0,10,0,202,18,22,20,62,53,24,4,11,3,217,3,6,4,7,13,11,0,3,0,46,5,11,10,15,24,3,0,0,0,60,4,9,0,5,3,0,0,0,0,28,7,19,0,11,7,4,0,0,6,58,383,1463,101,304,445,145,9,47,21,2914,8,21,0,0,3,0,0,0,0,34,30,175,0,0,5,0,0,0,0,212,229,516,19,19,62,17,5,16,5,884,13,25,0,0,3,0,0,5,0,41,62,197,9,11,25,0,0,5,4,309,21,38,0,9,0,0,0,0,0,68,529,1501,84,150,253,104,19,35,21,2700,0,0,0,0,0,0,0,0,0,0
505021097,20,106,3,12,21,0,0,0,5,166,3,27,0,4,0,3,0,0,0,39,181,766,44,125,228,62,8,34,18,1476,0,0,0,0,0,0,0,0,0,4,31,46,17,33,38,12,0,16,0,194,33,53,26,85,90,30,10,21,10,359,37,41,67,133,120,29,12,27,5,470,0,3,0,13,15,15,0,6,0,62,4,12,3,16,27,10,0,0,0,78,3,6,0,7,9,3,0,0,0,37,7,12,3,6,16,3,4,4,4,60,396,1358,183,466,614,187,38,135,48,3425,7,6,0,0,0,0,0,0,0,18,19,119,0,4,3,3,0,0,0,150,137,397,37,42,68,28,11,31,10,762,14,14,0,0,0,3,0,0,0,34,44,170,7,12,33,0,0,3,5,276,15,42,0,4,5,0,0,0,0,66,431,1495,147,187,315,114,59,84,40,2862,0,0,0,0,0,3,0,4,0,10
505021301,15,56,0,10,3,0,0,0,0,92,7,9,0,0,4,0,0,0,0,17,83,402,19,58,122,48,5,17,9,764,0,0,0,0,3,0,0,0,0,3,20,30,9,25,30,11,0,0,3,131,24,14,10,55,48,16,6,5,0,185,22,13,50,92,61,24,4,17,0,291,0,7,0,6,10,15,0,3,0,40,9,6,0,26,16,9,3,3,0,66,6,7,0,4,6,6,0,0,0,30,0,7,0,8,17,4,0,3,5,58,226,693,97,294,355,141,15,53,20,1896,0,3,0,0,0,0,0,0,0,5,3,57,0,0,7,0,0,0,0,62,80,216,7,10,27,10,0,10,4,375,7,15,0,0,0,0,0,0,0,18,19,87,9,10,10,0,0,0,0,140,5,17,0,4,4,0,0,0,0,34,213,781,68,91,185,82,20,36,21,1491,0,0,0,0,3,0,0,0,0,5
505021302,8,77,4,7,19,7,0,0,0,115,6,19,0,0,6,0,0,0,0,30,86,541,35,117,149,51,5,29,10,1023,0,0,0,0,0,0,0,0,0,4,19,37,13,32,40,14,5,3,3,162,25,36,5,89,57,19,0,13,6,238,20,16,48,99,86,20,8,12,7,310,7,4,4,5,13,9,4,5,0,49,11,10,4,15,29,9,0,5,0,80,0,0,0,5,11,6,0,3,0,30,5,3,3,14,12,3,0,3,3,39,227,939,116,396,427,144,24,84,27,2386,5,5,0,0,0,0,0,0,0,11,5,63,0,0,0,0,0,0,0,71,76,271,19,28,31,20,10,19,5,470,3,10,0,4,0,5,0,0,0,20,18,120,10,11,20,8,3,0,4,188,13,31,0,0,8,0,0,0,0,54,215,967,102,183,206,86,31,61,21,1871,0,0,0,0,0,0,0,0,0,8
505031098,3,23,0,13,4,0,0,0,0,49,0,5,0,6,4,0,0,3,0,12,37,182,25,45,59,19,7,19,0,383,0,0,0,0,0,0,0,0,0,5,5,15,8,21,33,8,3,4,0,100,17,11,11,63,42,16,8,18,7,194,15,16,49,184,97,42,13,28,0,442,4,0,4,19,13,13,0,10,0,68,8,0,0,15,20,9,0,12,0,64,4,5,0,5,6,4,0,3,0,23,0,4,6,14,5,11,6,12,9,58,101,303,98,394,291,119,37,106,14,1470,3,3,0,0,0,0,0,0,0,4,3,12,0,0,0,0,0,0,0,17,19,59,17,16,23,8,4,9,0,142,0,0,0,0,0,0,0,0,0,8,3,27,0,17,6,0,4,3,0,68,0,5,0,6,3,0,5,3,0,17,72,295,65,69,77,38,25,37,5,675,0,0,0,3,5,0,0,0,0,8
505031099,8,60,0,35,12,3,0,3,0,125,0,23,0,0,3,0,0,0,0,29,64,414,22,123,104,29,4,37,9,807,0,0,0,0,5,0,0,0,0,5,24,57,6,43,57,8,5,14,0,218,52,48,34,224,98,38,11,33,4,541,70,58,140,389,203,107,17,83,11,1065,9,0,7,31,40,32,3,12,0,143,5,5,10,30,44,20,6,19,0,135,6,8,0,12,6,5,4,4,0,57,8,11,5,29,22,13,3,7,15,109,256,784,232,942,611,258,52,209,41,3397,0,7,0,0,0,0,0,0,0,12,3,12,0,4,0,4,0,0,0,24,35,130,10,34,22,6,13,3,0,250,5,12,0,0,0,0,0,0,0,13,9,85,5,43,15,5,3,3,0,166,15,29,0,5,3,0,0,0,0,51,130,629,63,169,141,52,36,61,13,1300,0,0,0,0,5,0,0,0,0,12
505031100,9,42,0,25,11,0,0,0,0,95,4,36,0,0,3,0,0,0,0,42,87,533,38,114,123,59,7,35,12,1006,0,0,0,3,0,0,0,0,0,3,23,51,12,43,52,14,4,10,5,209,50,62,31,180,121,34,5,18,4,510,42,61,127,309,236,79,26,47,4,932,9,3,4,22,33,19,9,27,0,122,9,10,6,34,41,19,0,12,4,128,0,4,0,6,15,4,0,3,0,39,7,18,3,23,22,15,0,11,23,116,258,926,233,769,676,250,57,163,58,3384,0,10,0,0,0,0,0,0,0,13,7,20,0,0,0,0,0,0,0,32,43,134,17,17,33,15,12,9,6,279,4,11,0,0,3,0,0,0,0,20,20,66,3,28,14,0,5,0,0,137,13,41,0,4,4,3,0,0,0,64,194,803,94,156,164,82,42,66,13,1616,0,3,0,3,0,0,0,0,0,7
