SA2_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
504031056,483,27,0,513,0,3,0,0,8,0,0,0,6,3,0,8,13,8,0,0,17,0,0,0,17,0,0,22,15,10,0,0,23,0,0,0,25,3,0,34,428,65,12,0,503,8,3,6,513,31,0,551,167,37,0,10,216,16,0,16,230,51,6,286,3,0,0,11,16,0,0,0,16,0,6,24,594,102,12,20,738,19,3,25,764,85,12,855,107,12,5,0,121,5,4,6,127,10,0,137,119,38,3,0,161,0,0,0,161,4,0,163,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,234,50,4,0,284,5,4,6,292,14,3,309,4,0,0,0,4,0,0,0,5,0,0,10,7,3,0,0,10,0,0,3,15,0,0,17,13,3,0,0,15,3,0,4,20,3,0,18,244,52,4,0,305,8,3,10,308,16,3,328,70,23,8,3
504031057,714,34,0,750,8,0,0,0,8,0,0,0,8,0,0,8,22,3,0,0,26,4,0,0,32,6,0,38,37,3,0,0,36,4,0,0,36,6,0,46,613,103,14,7,740,10,5,15,754,35,0,792,223,50,13,13,307,14,0,14,317,53,6,374,3,3,0,6,9,0,0,0,9,0,9,21,847,163,26,27,1054,20,5,27,1081,90,9,1187,163,23,4,0,194,0,0,5,194,14,0,209,145,38,4,0,189,0,0,0,188,15,0,203,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,327,61,8,0,398,3,0,9,398,23,0,429,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,8,0,0,4,8,0,0,8,11,0,0,0,11,0,0,4,11,0,0,11,338,61,8,0,406,3,3,12,412,23,0,442,113,30,4,0
504031058,176,3,0,179,3,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,4,0,0,0,4,0,0,4,0,3,0,0,6,0,0,0,10,0,0,8,156,16,5,0,179,0,3,0,184,6,0,195,46,5,4,0,57,0,0,0,57,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,196,27,8,4,232,0,3,0,239,9,0,247,39,0,0,0,43,0,0,0,44,0,0,46,55,0,0,0,66,0,0,0,66,0,0,66,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,94,10,6,0,109,0,0,0,113,0,0,114,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,94,9,6,0,112,0,0,0,120,3,0,119,17,0,0,0
504031060,77,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,6,0,0,6,72,10,5,0,85,0,0,0,85,0,0,86,24,0,0,0,24,3,0,3,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,91,10,5,0,102,3,0,3,111,0,0,113,25,4,0,0,28,0,0,0,28,4,0,28,37,0,0,0,39,0,0,0,39,0,0,45,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58,9,0,0,70,0,0,0,70,9,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,9,0,0,70,0,0,0,70,9,0,77,11,6,0,0
504031061,200,4,3,208,0,0,0,0,0,0,0,0,5,0,0,5,5,3,0,0,8,0,0,0,8,0,0,8,3,3,0,0,11,0,0,0,5,0,0,5,175,22,6,4,202,3,0,3,208,4,3,218,39,9,0,3,47,0,0,0,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,4,211,28,3,7,255,7,0,7,258,5,8,274,31,0,0,0,39,0,0,0,41,0,0,46,47,4,0,4,55,0,0,0,55,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,3,0,4,90,0,0,0,93,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,9,0,0,9,3,4,0,0,5,0,0,0,5,0,0,5,90,6,0,4,104,0,0,0,99,0,0,105,17,5,0,0
504031062,514,13,0,525,4,3,0,0,9,0,0,0,9,0,0,9,5,0,0,0,3,0,0,0,3,0,0,10,12,0,0,0,17,0,0,0,17,0,0,19,446,54,13,6,519,10,0,8,533,13,4,542,121,35,3,10,168,4,0,4,177,19,0,195,0,0,0,0,0,0,0,0,3,4,4,11,573,89,17,17,695,17,0,16,709,32,7,751,77,6,5,0,89,0,0,0,89,0,0,91,89,10,0,0,101,3,0,3,103,4,0,109,8,3,0,0,11,0,0,0,11,0,0,12,0,0,0,3,3,0,0,0,3,0,0,3,174,20,6,4,200,3,0,3,207,5,0,212,0,0,0,0,0,5,0,5,4,0,0,4,0,0,0,4,3,0,0,0,9,0,0,8,3,0,0,4,4,3,0,3,12,0,0,10,176,20,6,5,204,11,0,11,216,4,0,220,60,14,0,4
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,134,10,0,145,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,9,0,0,0,9,0,0,0,9,0,0,9,122,19,4,3,144,0,0,0,144,10,0,152,26,3,0,0,31,4,0,4,33,7,0,47,0,0,0,4,4,0,0,0,4,0,0,4,149,24,3,4,180,4,0,4,182,19,0,202,33,6,0,0,39,0,0,0,39,0,0,41,28,8,3,0,40,0,0,0,40,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,0,0,84,0,0,0,84,4,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,17,0,0,85,0,0,0,85,4,0,96,17,3,0,4
504031066,188,14,0,206,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,160,24,7,3,190,3,0,3,190,14,0,205,36,8,0,4,50,5,0,7,50,7,0,65,0,0,0,0,0,0,0,0,0,0,0,0,193,31,10,6,241,6,0,4,248,24,0,273,35,9,0,0,38,0,0,0,38,0,0,42,60,5,0,0,62,0,0,0,62,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,13,0,0,104,0,0,0,104,3,0,109,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,94,13,0,0,107,0,0,0,107,4,0,114,23,0,0,0
504031067,227,7,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,9,0,0,9,4,5,0,0,12,0,0,0,11,0,0,11,196,28,7,3,233,0,0,0,238,7,0,242,43,0,7,4,54,0,0,0,57,4,0,59,0,0,0,0,0,0,0,0,0,0,5,5,243,28,13,9,287,3,0,3,292,12,5,307,51,3,0,0,53,0,0,0,53,6,0,58,77,4,0,0,86,4,0,4,87,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,10,0,0,140,0,0,0,143,12,0,147,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,3,0,0,0,3,0,0,5,3,0,0,0,3,0,0,0,3,0,0,10,127,10,0,0,145,0,0,0,147,13,0,161,20,0,0,4
504031068,492,20,0,509,6,0,0,0,6,0,0,0,6,0,0,6,12,0,0,0,15,0,0,0,15,0,0,17,20,3,0,0,23,0,0,0,23,0,0,21,452,37,16,0,508,9,0,9,512,20,0,530,161,19,7,0,185,9,0,12,193,10,0,207,0,0,0,0,3,0,0,0,3,0,0,9,621,56,23,3,697,12,3,14,711,26,3,746,134,11,4,0,145,3,0,3,150,6,3,157,153,6,6,0,163,3,0,3,169,4,0,173,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,5,0,0,3,288,20,6,4,311,4,0,3,321,12,4,336,3,0,0,0,9,0,0,0,9,0,0,9,8,0,0,0,8,0,0,0,8,5,0,13,15,0,0,0,16,0,0,0,16,5,0,19,301,20,6,4,324,4,0,3,337,13,4,352,62,0,4,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,690,11,3,706,14,0,0,0,14,0,0,0,14,0,0,14,15,3,7,0,17,0,0,0,17,0,0,17,29,3,7,0,38,0,0,0,38,0,0,38,626,71,21,4,723,5,3,5,727,11,3,738,179,15,6,4,215,4,0,7,219,17,0,237,6,0,0,4,7,0,0,0,7,0,0,9,815,90,29,12,941,11,4,9,952,27,5,983,173,6,6,0,187,3,0,3,190,6,0,191,180,20,5,3,208,0,0,3,212,0,0,210,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,4,4,0,0,0,4,0,0,7,356,28,13,11,405,3,0,5,407,6,3,416,4,0,0,0,4,0,0,0,4,0,0,4,0,6,3,0,11,0,0,0,11,0,0,11,7,6,3,0,10,0,0,0,10,0,0,10,365,32,11,11,415,3,0,5,421,6,3,425,79,12,0,3
504031299,466,13,0,475,6,0,0,0,9,0,0,0,9,0,0,9,9,0,0,0,9,0,0,0,9,0,0,9,11,0,0,0,16,0,0,0,16,0,0,16,393,58,12,9,475,3,0,3,481,13,0,493,144,13,7,5,164,3,0,3,171,12,0,184,0,0,0,0,0,0,0,0,0,0,0,0,540,72,17,16,641,8,0,8,656,25,0,683,74,9,0,0,86,0,0,0,86,4,0,94,95,12,0,0,115,3,0,3,113,0,0,114,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,9,0,0,0,9,0,0,9,183,25,3,4,214,3,0,3,214,6,0,222,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,4,4,0,0,5,0,0,0,5,0,0,5,186,29,3,4,219,3,0,3,223,6,0,227,40,7,0,0
504031300,748,16,3,770,19,0,0,0,18,0,0,0,18,0,0,17,27,3,3,0,33,4,0,4,34,0,0,34,43,4,3,0,48,4,0,4,51,0,0,53,691,65,20,12,787,12,3,11,801,17,3,825,195,42,9,6,249,4,3,8,252,35,0,291,3,0,0,0,3,0,0,0,3,0,6,8,882,108,35,17,1041,13,8,24,1060,55,9,1119,191,14,3,0,203,0,0,0,209,8,0,221,216,19,8,0,243,7,4,8,249,3,0,259,5,0,3,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,412,37,15,5,460,10,4,10,472,14,0,485,3,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,6,4,0,4,8,0,0,8,9,0,0,0,14,4,0,4,15,0,0,15,422,38,10,5,472,12,4,11,487,14,0,503,71,11,3,5
505011070,357,19,4,376,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,6,4,0,0,0,9,0,0,0,9,0,0,4,299,39,13,5,359,0,3,4,363,15,4,379,70,6,0,0,76,4,0,4,80,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,367,45,16,12,439,0,3,7,442,25,4,467,52,9,0,0,52,0,0,0,54,4,0,62,89,7,0,0,100,0,0,0,100,3,0,100,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,142,11,5,0,161,0,0,0,161,10,0,166,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,5,0,0,0,5,0,0,6,148,11,5,0,165,0,0,0,163,7,0,172,37,5,0,0
505011071,498,15,0,520,5,0,0,0,5,0,0,0,4,0,0,9,22,0,0,0,22,0,0,0,21,0,0,21,24,0,0,0,29,3,0,3,25,0,0,27,457,42,14,4,515,9,0,8,528,19,0,543,106,13,9,0,127,0,0,0,129,3,0,133,0,0,0,0,5,0,0,0,5,0,3,5,562,57,17,6,649,8,0,8,657,23,3,685,112,10,6,0,129,0,0,5,129,10,0,132,170,13,3,0,183,0,0,0,183,4,0,186,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,6,6,0,0,0,6,0,0,7,287,21,8,6,316,0,0,5,321,12,0,331,0,8,0,0,3,0,0,0,3,0,0,3,6,0,0,0,13,0,0,0,10,0,0,10,9,3,0,0,14,0,0,0,13,0,0,13,297,25,8,3,333,0,0,0,330,12,0,348,46,3,3,0
505011072,776,17,0,790,5,0,0,0,5,0,0,0,5,0,0,5,15,7,0,0,24,0,0,0,24,0,0,24,26,7,0,0,29,0,0,0,29,0,0,29,711,68,18,0,800,5,0,3,804,17,0,818,121,11,8,3,139,0,0,0,139,4,0,141,0,0,0,0,5,0,0,0,5,0,0,5,831,82,21,4,939,5,0,3,944,21,0,966,170,14,4,0,189,0,0,0,189,11,0,196,318,19,12,0,351,4,0,6,355,4,0,363,9,0,0,0,9,0,0,0,9,0,0,8,0,0,0,6,3,0,0,0,3,0,0,3,500,36,19,6,556,4,0,6,554,10,0,571,4,6,0,0,6,0,0,0,6,0,0,6,11,0,0,0,14,0,0,0,14,0,0,14,12,7,0,0,22,0,0,0,22,0,0,22,510,39,16,6,569,4,0,6,579,10,0,588,71,0,0,0
505011073,477,11,0,489,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,12,0,0,0,12,0,0,0,12,0,0,12,424,44,11,5,488,3,0,3,487,11,0,502,86,10,4,0,98,0,0,0,98,3,0,102,5,0,0,0,3,0,0,0,3,0,4,7,510,58,11,3,591,3,0,3,597,13,4,614,97,11,4,0,109,0,0,0,108,10,0,114,141,17,5,0,163,0,0,0,169,3,0,169,5,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,237,28,7,5,276,4,0,4,280,7,0,288,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,9,0,0,11,8,0,0,0,10,0,0,0,10,0,0,13,244,28,11,5,290,4,0,4,292,13,0,302,46,9,0,0
505011074,370,7,0,373,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,5,0,11,13,0,0,0,13,0,0,0,13,5,0,18,346,24,0,4,377,4,0,4,383,8,0,390,59,0,7,0,62,3,0,3,72,7,0,74,0,0,0,0,0,0,0,0,0,0,0,0,403,26,4,6,442,4,0,7,453,16,0,469,74,9,0,0,82,0,0,0,79,3,0,86,105,5,0,0,116,0,0,0,113,0,0,114,3,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,4,0,0,0,4,0,0,4,180,12,4,0,201,5,0,5,204,9,0,207,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,4,0,6,9,0,0,0,9,0,0,0,9,4,0,8,189,12,4,0,207,5,0,5,209,7,0,214,20,0,0,0
505011075,483,5,0,491,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,428,42,11,3,479,6,0,3,486,5,0,494,66,9,0,0,76,0,0,0,76,4,0,82,0,0,0,0,0,0,0,0,0,0,0,0,492,53,10,3,559,6,0,3,562,12,0,576,106,13,4,0,124,6,0,6,130,4,0,130,184,11,0,0,199,0,0,3,203,0,0,202,4,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,295,29,7,4,335,6,0,4,342,0,0,347,0,0,0,0,0,3,0,3,3,0,0,3,11,0,0,0,11,0,0,0,11,0,0,11,11,0,0,0,11,3,0,3,9,0,0,9,308,29,7,4,343,8,0,6,353,0,0,356,50,4,0,0
505011076,377,11,0,383,3,0,0,0,5,0,0,0,5,0,0,5,8,0,0,0,8,0,0,0,8,0,0,8,11,0,0,0,14,0,0,0,14,0,0,14,335,26,9,6,381,6,0,6,386,11,0,396,76,3,0,7,91,0,0,0,91,7,0,96,0,0,0,0,0,0,0,0,0,0,0,0,411,33,12,13,472,6,0,6,477,11,0,493,122,10,3,0,138,0,0,0,136,5,0,141,167,8,3,0,180,0,0,0,180,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,7,0,0,10,288,17,9,7,319,0,0,0,322,3,0,330,4,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,6,7,0,0,0,12,0,0,0,12,0,0,12,298,17,6,7,330,0,0,0,335,3,0,337,32,0,0,0
505011077,382,16,0,395,4,3,0,0,6,0,0,0,6,0,0,6,11,0,0,0,10,0,0,0,10,0,0,10,14,0,0,0,20,0,0,0,20,0,0,21,341,46,5,0,395,5,0,7,397,13,0,415,80,11,0,7,93,0,0,0,95,10,0,105,4,0,0,0,4,0,0,0,4,0,0,5,421,63,3,8,490,3,5,10,498,20,4,524,66,10,0,0,80,0,0,0,73,4,0,83,103,20,0,0,127,3,0,3,129,3,0,128,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,177,25,0,0,203,3,0,3,208,10,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,3,0,0,0,3,3,0,3,177,31,0,0,209,3,0,3,212,11,0,221,26,10,0,0
505011078,580,16,6,596,4,0,0,0,4,0,0,0,4,0,0,4,9,0,0,0,9,0,0,0,9,0,0,9,14,0,0,0,14,0,0,0,14,0,0,16,513,64,13,0,583,9,0,9,591,19,6,612,82,8,0,0,92,3,0,3,96,3,0,99,0,0,0,0,0,0,0,0,0,0,0,3,597,73,13,0,681,9,0,9,693,24,3,716,124,14,0,0,144,0,0,0,144,8,0,151,171,21,6,0,196,0,0,0,200,7,0,203,0,0,0,0,4,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,303,39,6,0,338,0,0,0,342,12,0,359,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,8,0,0,0,8,0,0,8,8,0,0,0,11,0,0,0,11,0,0,11,313,37,6,0,353,0,0,0,356,12,0,366,49,3,4,0
