SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
502011026,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,10,0,0,3,6,7,3,9,0,0,25,9,17,19,37,20,25,32,25,7,188,133,355,349,653,392,498,541,282,63,3257,0,0,0,0,0,0,0,0,0,0,282,663,574,1002,566,669,714,366,73,4904,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,40,64,134,155,133,25,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
502011027,0,0,6,11,3,4,3,0,0,22,0,0,9,9,10,3,5,4,0,43,0,0,16,35,15,12,4,0,0,83,0,11,23,64,46,31,40,17,4,240,16,55,50,103,51,44,45,32,16,405,756,1628,1227,3022,1338,1181,994,587,284,11014,0,0,0,6,0,0,0,0,0,8,1458,2776,1672,3501,1285,1148,1022,587,289,13734,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,13,7,0,0,0,0,25,0,0,0,7,0,0,0,0,0,8,0,11,3,16,13,10,7,0,0,55,0,0,0,5,3,0,0,0,0,12,0,4,0,24,11,5,12,0,3,57,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,3,4,87,239,469,409,427,345,312,92,2390,0,0,0,5,0,0,4,0,0,13,3,0,0,11,0,0,4,0,0,20
502011028,0,0,0,8,6,0,0,0,0,10,0,0,0,0,5,5,13,6,4,35,0,0,0,7,6,10,9,0,0,24,0,0,3,21,13,13,11,18,4,83,4,37,41,74,53,40,42,41,50,380,233,579,580,1058,706,854,977,686,305,5981,0,0,0,0,0,0,0,0,0,0,447,1002,864,1408,792,956,1127,713,284,7608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,10,21,4,0,5,0,41,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,37,84,121,228,293,286,78,1128,0,0,0,0,0,3,6,0,0,7,0,0,0,0,0,0,0,0,0,7
502011029,0,0,0,4,3,0,0,0,0,13,0,0,0,0,6,0,0,6,0,4,0,0,0,0,0,4,3,0,0,9,0,0,0,11,5,10,10,4,0,49,16,53,42,81,55,46,38,36,16,382,282,716,562,1180,646,656,642,401,131,5219,0,0,0,0,0,0,0,0,0,0,554,1322,925,1791,869,849,838,408,138,7699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,22,82,113,171,152,178,67,797,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
503011030,0,0,0,6,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,6,0,0,0,0,4,10,0,0,0,10,0,10,5,32,15,20,14,8,3,107,3,14,6,20,16,10,12,16,10,100,93,484,462,506,577,500,326,317,185,3453,0,0,0,0,0,3,0,0,0,3,176,846,791,597,699,564,359,343,196,4565,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,4,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,5,6,14,6,4,0,0,33,0,0,0,3,3,0,0,0,0,10,0,0,3,10,13,9,3,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,0,0,8,0,22,43,52,88,121,81,70,47,528,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,0,0,13
503011031,0,4,0,3,0,0,0,0,0,6,0,0,0,0,0,4,4,0,0,14,0,0,0,4,5,6,0,0,0,17,0,17,17,67,28,16,16,15,4,188,3,20,40,60,25,25,31,32,28,264,149,482,628,1085,620,584,563,505,298,4914,0,0,0,0,0,0,0,0,0,0,309,734,892,1138,637,552,589,602,284,5735,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,12,0,3,0,22,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,4,4,4,21,8,8,7,9,4,62,0,0,0,9,4,4,0,0,0,12,0,35,40,95,43,15,18,7,0,255,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,4,0,0,8,14,27,66,144,104,150,129,108,52,796,0,0,0,4,0,0,0,0,0,4,0,5,7,14,11,5,0,0,0,42
503011032,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,5,0,3,0,9,0,0,0,5,0,3,5,0,0,12,0,8,3,40,12,20,17,5,3,111,0,3,11,46,14,24,17,24,30,169,156,419,488,881,567,542,472,272,119,3918,0,0,0,0,0,0,0,0,0,0,314,729,840,1120,694,699,623,359,121,5496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,4,0,8,9,12,4,0,0,43,0,0,0,5,5,0,0,0,0,12,0,0,0,9,8,8,0,0,0,30,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,3,0,0,4,4,45,39,104,127,127,107,64,18,639,0,0,0,0,0,0,0,0,0,0,0,3,5,16,3,5,0,0,0,35
503011033,0,0,0,4,6,0,0,0,0,10,0,0,0,0,0,3,0,0,0,11,0,0,0,6,5,8,0,0,0,17,0,11,13,37,32,23,7,13,0,136,0,12,7,16,7,10,10,7,6,73,194,727,544,857,743,622,389,205,100,4386,0,0,0,0,0,0,0,0,0,0,392,1268,951,996,907,736,478,220,113,6064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,6,7,8,10,12,4,0,0,52,0,5,5,5,0,0,0,0,0,12,0,5,7,64,29,14,11,4,3,142,0,0,0,0,5,0,3,0,3,11,0,0,6,0,0,0,0,0,0,7,4,48,41,91,108,145,80,58,14,591,0,0,0,0,0,0,0,0,0,3,0,5,0,13,4,0,0,0,0,22
503011034,0,0,0,0,5,3,0,0,0,11,0,0,0,6,0,7,0,0,0,17,0,0,3,8,3,6,4,0,0,22,3,18,17,109,39,23,20,15,0,252,4,29,32,46,27,29,47,33,26,276,216,758,895,1235,805,691,600,371,154,5728,0,0,0,0,0,0,0,0,0,0,417,1093,1123,1278,898,777,699,413,144,6826,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,10,0,0,0,30,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,23,13,13,6,0,0,57,0,0,0,10,0,0,0,0,0,15,0,9,20,30,26,25,12,15,0,133,0,0,0,4,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,5,7,51,82,165,160,164,123,80,30,870,0,0,0,3,0,0,0,0,0,5,0,6,0,33,6,11,0,0,0,45
503011035,0,16,10,49,18,7,10,0,0,105,0,0,0,0,0,3,6,0,0,10,0,0,11,8,8,8,4,0,0,37,5,32,48,106,46,40,33,21,10,332,9,12,77,71,28,23,37,32,13,306,386,1091,1988,2048,1160,1027,1024,628,284,9641,0,0,0,0,0,0,0,0,0,0,613,1766,2629,1834,1122,1000,1041,684,281,10967,0,3,0,31,5,4,0,0,0,49,0,0,0,0,0,3,0,0,0,4,0,4,0,14,3,5,0,0,0,34,0,4,0,0,0,0,0,0,0,6,0,9,16,34,23,19,14,9,0,122,0,4,4,10,0,0,0,0,0,17,5,57,233,354,74,74,28,21,9,851,0,0,0,0,3,4,6,0,3,16,0,3,0,5,0,0,0,5,0,14,9,78,142,168,164,204,162,121,51,1106,0,0,0,0,0,3,0,0,0,12,0,6,13,21,8,9,7,0,0,70
503011036,0,0,3,0,3,0,0,0,0,9,0,0,0,0,5,3,5,0,0,10,0,0,0,5,4,13,4,0,0,27,0,14,10,38,38,31,25,11,8,172,0,15,16,25,21,22,19,23,35,184,228,624,564,948,756,637,537,321,176,4781,0,0,0,0,0,0,0,0,0,0,451,1230,1013,1216,851,638,595,363,142,6502,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,12,12,9,8,0,0,57,0,0,6,0,0,0,6,0,0,5,0,9,20,52,25,17,12,7,0,150,0,0,3,0,0,0,0,0,0,10,0,0,0,4,0,4,0,0,5,11,6,48,66,96,133,155,106,81,33,718,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,0,5,0,0,27
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,4,6,3,5,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,0,0,3,11,20,13,16,3,3,69,0,0,0,6,4,0,4,0,0,10,0,0,0,8,0,3,0,0,0,16,0,18,20,101,26,30,16,11,4,224,11,11,26,91,23,12,14,5,6,195,363,722,650,2068,902,623,408,217,168,6128,0,0,0,0,0,0,0,0,0,5,744,1391,1015,2473,1131,771,393,159,99,8170,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,7,0,0,0,31,3,0,0,0,0,40,0,0,0,3,0,0,0,0,0,3,0,0,0,25,11,7,4,0,0,50,0,3,0,9,4,0,0,0,0,10,0,3,7,29,7,10,3,5,3,61,0,0,0,3,0,5,0,3,0,11,0,0,0,3,0,0,0,0,4,10,3,22,26,237,169,141,90,35,13,739,0,0,0,4,0,0,0,0,0,4,0,0,0,19,3,0,0,0,0,33
503021039,0,0,4,27,33,12,12,5,0,95,0,0,0,7,0,4,0,0,0,13,0,0,3,15,0,4,0,0,0,22,0,5,17,142,27,32,28,7,17,285,5,15,18,91,36,21,29,22,34,281,395,797,1166,2772,1105,1038,805,378,237,8690,0,0,0,5,0,0,0,0,0,5,775,1477,1687,3309,1410,1225,867,314,136,11199,0,0,0,9,0,0,0,0,0,10,0,0,0,12,0,7,3,0,0,22,0,0,6,41,4,0,6,0,0,55,0,0,0,7,4,0,0,0,0,10,0,0,0,36,16,9,6,3,0,70,0,0,0,8,0,0,0,0,0,13,3,9,23,60,13,11,13,0,0,136,0,0,0,8,4,4,6,0,0,32,0,0,0,4,0,0,0,0,0,11,0,17,69,325,205,264,190,82,25,1168,0,0,4,6,0,6,0,0,0,14,0,0,0,31,4,5,6,0,0,46
503021040,0,0,4,28,14,22,21,4,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,14,0,4,6,66,23,23,10,8,4,152,3,11,17,65,10,9,23,6,7,151,236,492,530,1660,638,582,380,211,171,4897,0,0,0,0,0,0,0,0,0,4,493,905,839,2127,818,715,382,159,50,6493,0,0,0,4,0,0,0,0,0,3,0,0,0,14,5,4,0,0,0,21,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,6,0,0,0,19,12,4,0,0,0,42,0,0,0,10,4,0,0,0,0,11,0,0,3,36,8,13,13,0,0,71,0,0,0,5,0,0,6,8,0,21,0,0,0,0,0,0,0,0,0,3,4,10,31,182,100,109,72,29,9,546,0,0,0,0,0,0,0,0,0,6,0,0,0,28,3,0,0,0,0,31
503021042,0,0,3,11,6,4,6,3,0,40,0,0,0,7,4,0,0,4,0,22,0,0,5,9,6,4,6,0,0,33,8,27,27,173,77,50,29,31,10,436,17,24,29,133,39,31,38,25,17,347,412,972,941,2712,1131,1065,1008,635,289,9158,0,0,0,0,0,0,0,0,0,0,720,1446,1336,2765,1172,1114,1146,659,251,10604,0,0,0,4,0,0,0,0,0,10,0,0,0,11,0,10,3,4,4,28,3,3,0,55,10,0,4,0,0,68,0,0,0,0,0,0,0,0,0,5,0,7,11,31,13,19,7,5,0,105,0,6,0,10,6,0,3,3,0,25,0,26,31,145,39,19,27,17,0,300,0,0,0,6,6,5,6,4,0,33,0,0,0,6,0,0,0,0,3,12,13,69,74,275,206,286,268,162,57,1400,0,0,0,0,0,0,0,0,0,8,0,7,9,36,18,10,10,3,4,97
503021043,0,3,3,17,10,15,7,0,0,53,0,0,0,12,4,0,3,0,3,20,0,0,3,8,8,9,7,0,0,36,9,110,87,691,62,61,31,7,13,1079,18,23,29,133,33,32,46,14,31,351,507,1137,997,3509,1158,927,828,424,410,9902,0,0,0,0,0,0,0,0,0,0,958,1740,1346,2879,1264,985,825,425,297,10722,0,0,0,16,3,0,0,0,0,20,0,0,0,6,0,7,8,0,0,21,0,0,6,64,4,3,0,0,0,74,0,0,3,6,0,0,0,0,0,6,4,13,7,31,20,15,8,4,0,97,0,4,0,14,0,0,0,0,0,21,0,21,21,138,42,21,21,6,3,270,0,0,0,4,0,3,5,8,0,23,0,10,0,7,0,3,3,4,8,28,3,54,50,299,206,209,146,83,48,1098,0,0,0,0,0,0,0,0,0,3,0,3,8,35,12,7,8,0,0,76
503021295,0,4,14,41,6,8,3,4,3,85,0,0,0,0,0,4,0,0,0,11,0,0,4,14,0,0,0,0,0,16,4,20,43,282,35,24,23,8,3,444,15,14,39,187,43,48,30,14,3,401,211,206,659,2648,612,616,437,158,57,5601,0,0,0,16,0,0,3,0,0,18,327,249,522,1537,508,561,408,131,29,4262,0,0,0,14,0,0,3,0,0,16,0,0,0,10,0,0,3,0,0,14,0,5,15,133,10,5,0,0,0,173,0,0,0,5,0,0,0,0,0,5,0,0,5,24,6,8,8,0,0,44,0,0,4,23,0,0,0,0,0,28,0,6,148,305,54,40,20,18,5,594,0,0,0,16,0,5,4,3,0,30,0,4,3,8,8,0,4,0,0,25,4,6,33,251,119,189,108,44,7,760,0,0,0,0,3,0,0,0,0,7,0,3,3,41,8,0,3,0,3,59
503021296,0,0,17,34,13,18,33,9,6,127,0,0,0,6,0,0,0,0,0,6,0,0,0,10,0,5,0,0,0,22,0,11,17,201,30,14,18,9,0,309,5,16,43,198,42,25,17,21,5,379,208,320,626,2849,519,456,322,131,55,5497,0,0,0,4,0,0,0,0,0,7,374,421,719,2823,587,497,278,107,16,5829,0,0,4,5,0,0,0,0,0,9,0,0,0,9,6,4,5,0,0,30,0,3,0,89,0,0,0,0,0,95,0,0,0,5,0,0,0,0,0,9,0,0,14,50,4,0,0,3,0,67,0,0,3,14,4,3,0,0,0,25,0,8,71,159,19,21,13,5,3,304,0,0,0,7,3,0,5,0,7,15,0,0,0,0,0,0,3,0,3,8,4,8,44,277,90,108,74,32,13,641,0,3,0,7,0,0,0,0,0,7,0,0,11,48,0,0,5,0,0,62
503021297,0,0,25,40,11,4,5,0,0,84,0,0,0,7,0,0,0,0,0,17,0,0,6,15,7,5,0,0,0,31,4,5,47,281,22,18,18,16,8,419,8,16,139,258,50,32,31,14,3,547,178,169,928,2863,488,416,290,137,61,5522,0,0,0,5,0,0,0,0,0,12,263,173,539,1871,418,373,217,137,46,4045,0,0,6,12,0,0,0,0,0,21,0,0,0,8,0,3,0,0,0,16,0,0,12,106,13,0,0,0,0,131,0,0,3,6,0,0,0,0,0,7,6,0,3,38,5,10,0,0,0,57,0,0,3,32,0,0,0,0,0,42,5,8,221,363,44,50,23,11,6,732,0,0,0,0,0,4,4,0,0,11,0,0,0,13,0,4,6,7,0,26,3,4,47,280,79,111,73,36,15,649,0,0,0,5,0,0,0,0,0,5,0,0,11,74,5,0,0,0,0,93
504011044,0,5,4,39,13,10,8,3,0,85,0,0,0,4,0,5,0,0,0,13,0,0,4,6,0,0,0,0,0,13,7,9,18,84,29,38,21,19,10,235,20,31,27,97,58,51,38,30,20,364,476,857,755,2368,1096,1035,834,482,241,8135,0,0,0,0,0,0,0,0,0,3,944,1601,1320,2941,1411,1131,846,387,182,10767,0,0,0,4,0,0,9,0,0,7,0,0,0,5,3,9,4,0,5,29,0,0,0,4,5,0,0,0,0,14,0,0,0,0,4,0,0,0,0,5,0,0,0,14,10,5,0,3,0,34,0,0,0,4,0,3,0,0,0,7,0,6,11,46,18,24,6,0,0,114,0,0,0,8,6,11,20,18,3,53,0,0,0,0,0,0,3,8,0,15,5,10,23,229,174,246,201,123,49,1052,0,0,0,4,0,0,6,0,0,4,0,0,0,20,3,3,4,0,0,31
504011045,0,0,14,70,62,42,31,14,9,241,0,0,0,9,4,4,0,0,0,25,0,0,3,16,5,0,0,0,0,23,0,18,34,187,73,50,35,32,18,450,18,36,46,125,48,35,38,51,38,441,762,1305,1200,3898,1721,1406,1103,667,448,12509,4,0,0,14,0,0,0,0,0,23,1526,2385,1892,4395,1992,1464,1047,546,308,15551,0,0,0,10,3,4,4,0,0,24,0,0,0,19,8,12,10,0,6,44,0,3,4,41,7,0,0,0,0,52,0,0,0,3,3,3,0,0,0,12,0,0,3,48,14,12,7,6,0,85,0,0,4,9,4,4,0,0,0,21,0,7,41,139,57,53,36,12,7,356,0,0,0,5,0,13,7,11,7,43,0,0,0,6,0,0,3,0,0,10,0,9,37,367,242,329,208,148,67,1413,0,0,0,0,0,5,0,0,0,7,0,0,0,45,7,4,6,0,0,67
504011046,0,3,9,28,18,20,12,0,0,92,0,0,0,7,6,4,5,0,0,18,0,0,0,7,7,0,3,0,0,18,0,13,27,206,54,23,28,15,4,373,13,34,35,168,31,28,31,27,39,400,350,479,694,2837,769,608,542,231,107,6617,0,0,0,3,0,0,0,0,0,8,649,815,934,2815,872,612,496,191,43,7426,0,0,0,29,0,0,0,0,0,29,0,0,0,8,8,5,9,0,0,28,0,0,0,63,6,0,0,0,0,70,0,0,0,0,0,4,0,0,0,10,0,0,4,29,5,12,3,5,0,56,0,0,0,8,0,0,3,0,0,18,0,5,16,81,21,14,11,0,0,146,0,0,0,6,0,5,3,4,0,18,0,5,0,0,0,5,0,0,0,11,0,7,35,256,123,145,118,63,11,760,0,0,0,3,5,0,0,0,0,13,0,0,0,32,0,0,6,0,0,43
504011047,4,9,38,184,106,113,49,29,14,550,0,0,0,6,0,5,0,0,0,13,0,0,4,7,3,4,0,0,0,25,0,18,47,218,77,56,45,32,7,503,21,31,39,129,46,42,35,31,31,399,667,1094,1204,3401,1367,1315,1214,768,333,11355,0,0,0,22,7,3,0,6,0,38,1271,1921,1741,3139,1312,1110,901,540,170,12119,0,0,0,18,0,3,3,0,0,30,0,0,5,34,13,16,20,6,0,97,0,3,0,30,4,0,0,0,0,43,0,3,0,8,7,12,3,0,0,37,0,3,3,3,9,3,3,5,4,37,0,0,0,10,6,4,9,0,0,21,0,15,66,295,123,100,51,8,8,667,0,0,0,17,0,11,22,16,3,63,0,0,3,10,0,5,4,8,0,34,0,13,27,172,112,208,178,171,55,939,0,0,0,3,0,0,0,0,0,10,0,7,0,12,3,7,3,0,0,34
504011048,0,6,5,47,60,49,27,4,4,197,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,5,0,0,0,16,0,3,7,38,23,29,25,21,5,150,0,11,6,25,6,9,15,12,8,90,179,418,448,866,502,576,602,322,134,4061,0,0,4,0,6,0,0,0,0,6,363,782,774,1028,542,474,422,198,75,4669,0,0,0,0,0,0,0,0,0,4,0,0,0,20,5,11,7,10,0,53,0,0,0,5,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,10,0,3,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,3,6,52,22,22,20,4,8,133,0,0,0,12,5,12,6,3,0,36,0,0,0,0,0,0,0,0,0,5,0,6,13,54,33,67,68,55,15,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
504021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,7,0,0,0,0,0,4,0,0,0,6,0,0,0,8,3,7,6,4,0,26,0,6,5,19,7,16,15,6,0,75,58,144,152,304,237,254,147,55,20,1370,0,0,0,6,0,0,0,0,0,6,112,301,461,1390,530,358,212,59,14,3439,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,50,61,107,49,34,10,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7
504021050,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,6,0,3,0,16,0,0,0,4,0,3,3,0,0,12,0,0,8,14,14,17,19,13,4,91,0,8,19,21,26,18,13,17,13,118,171,480,360,726,599,530,481,226,70,3643,0,0,0,0,0,0,0,0,0,0,340,913,651,996,707,581,514,225,51,4985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,3,0,23,0,0,5,0,4,0,0,0,0,8,0,0,3,0,0,0,3,6,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,28,44,117,156,234,172,113,24,886,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,0,4,4,17
504021051,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,5,4,0,0,3,0,0,0,0,0,25,0,0,6,13,8,4,11,4,3,45,3,8,12,25,13,24,13,10,0,107,181,307,329,718,362,396,373,220,43,2932,0,0,0,0,0,0,0,0,0,0,358,601,590,1067,494,452,406,212,44,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,15,54,71,127,128,98,23,524,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
