SA2_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
505031303,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,5,0,3,0,3,0,0,0,5,4,0,12,0,7,0,5,0,5,6,9,10,0,20,0,12,0,12,0,0,3,18,11,0,29,0,20,0,23,0,0,0,20,14,0,37,11,22,0,41,0,3,0,43,13,0,55,16,15,3,37,0,4,3,42,9,0,53,21,15,0,37,0,0,0,37,11,0,48,26,13,5,42,0,0,0,42,5,0,48,32,4,0,43,0,0,0,43,0,0,47,37,10,0,45,0,0,0,45,8,0,54,14,10,0,24,0,0,0,24,5,0,23,14,0,0,17,0,0,0,17,0,0,19,7,0,0,4,0,0,0,4,4,0,10,11,3,0,11,0,0,0,19,0,0,17,23,10,4,36,0,0,0,36,10,0,43,0,0
505031304,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,5,0,0,0,0,0,4,4,5,3,0,12,0,7,0,7,0,0,4,3,8,0,14,0,8,0,8,0,0,0,9,12,0,22,0,19,0,20,0,0,4,22,11,0,28,10,11,0,18,0,0,0,17,14,0,28,18,18,0,37,0,0,0,37,14,0,44,14,15,4,35,0,0,0,33,9,0,42,15,8,0,23,0,0,4,23,11,0,34,28,13,0,37,0,0,0,37,8,0,42,34,8,0,50,0,0,0,50,6,0,59,15,0,0,23,0,0,0,23,9,0,30,9,4,0,13,0,0,0,13,3,0,16,3,5,0,7,0,0,0,7,0,0,7,23,0,0,17,0,0,0,18,0,0,18,18,6,0,29,0,0,0,29,9,0,37,0,0
505031305,0,0,0,0,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,5,4,0,6,0,4,0,4,0,0,3,5,3,0,12,0,12,4,19,0,3,4,22,9,0,29,3,10,0,21,0,4,5,20,7,0,30,0,14,0,21,0,0,0,24,18,0,38,20,23,0,43,0,0,0,43,14,0,57,18,13,0,31,0,0,0,31,4,0,37,29,11,6,41,0,0,0,41,10,0,47,13,11,0,27,0,0,0,30,7,0,35,39,5,0,44,4,0,4,52,11,0,62,17,7,6,34,0,0,5,34,8,0,40,11,6,0,18,0,0,0,18,0,0,21,7,0,0,7,0,0,0,7,0,0,6,11,0,0,13,0,0,0,13,5,0,17,13,7,3,25,0,0,0,29,8,0,33,0,0
505031306,0,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,9,0,8,0,8,0,11,3,0,4,12,14,0,27,0,5,0,5,3,6,6,10,6,0,18,3,16,0,24,4,5,3,30,29,0,54,7,22,0,27,0,0,0,28,22,0,54,10,20,5,37,0,0,0,37,31,0,69,28,21,4,49,3,0,3,55,30,0,84,36,11,0,52,0,0,0,52,20,0,68,17,9,0,33,0,0,0,33,12,0,50,26,4,0,27,0,0,0,27,4,0,38,37,12,3,44,3,0,3,48,10,0,59,26,4,0,29,0,0,0,29,6,0,38,14,0,0,19,0,0,0,21,0,0,21,4,0,0,7,0,0,0,7,4,0,5,3,3,0,6,0,0,0,6,3,0,12,27,17,0,40,0,0,4,43,11,0,57,0,4
506011110,0,0,0,0,0,0,5,3,15,0,25,0,0,0,0,0,0,0,3,6,0,5,0,0,0,0,0,3,0,4,16,0,25,0,5,0,5,3,4,8,10,29,0,41,0,6,0,6,5,17,15,23,62,0,95,4,26,5,34,12,13,25,62,96,0,162,14,46,10,66,13,9,17,83,91,0,169,29,47,3,82,7,0,6,89,74,3,165,54,40,5,102,0,10,10,115,66,0,176,50,37,3,92,3,6,9,94,48,0,148,47,6,4,63,3,4,8,65,23,3,96,37,13,3,53,0,6,6,57,10,0,67,46,18,7,77,0,0,0,77,32,0,106,20,10,0,24,0,0,4,33,17,0,47,16,4,0,20,0,0,0,20,3,0,25,0,0,0,0,0,0,0,0,0,0,4,10,0,0,10,0,0,0,10,4,0,14,27,10,6,45,4,5,4,47,43,3,94,0,0
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,11,0,5,0,4,0,0,0,4,3,0,9,0,3,0,3,3,0,4,10,12,0,20,0,6,0,6,0,0,0,9,19,0,30,4,6,0,17,0,0,3,17,12,0,28,8,6,0,18,0,0,0,15,19,0,36,15,6,0,27,0,0,4,32,14,0,49,16,11,0,27,0,3,7,28,10,0,40,8,4,0,19,0,0,3,21,5,0,20,9,5,0,17,0,0,0,17,3,0,21,16,4,0,22,0,0,0,22,5,0,26,4,0,0,4,0,0,0,4,9,0,15,6,0,0,6,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,4,0,14,0,0,0,14,9,0,23,0,0
506011114,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,5,7,4,0,5,0,7,0,7,0,0,0,5,0,0,10,0,9,0,8,4,0,9,16,10,0,19,0,3,0,3,0,5,5,8,21,0,27,0,15,0,14,4,4,7,19,39,0,57,5,23,0,26,0,0,0,32,25,0,53,8,27,0,36,0,0,6,45,46,0,89,23,16,0,46,0,0,0,47,27,0,73,12,11,0,26,0,5,3,28,20,0,50,23,3,0,30,0,0,3,34,10,0,42,19,6,4,20,0,0,0,26,7,0,32,25,7,0,32,0,0,0,36,12,0,48,17,3,0,23,0,0,0,23,0,0,26,10,0,0,13,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,10,6,0,11,15,13,0,29,0,0,0,32,7,0,47,0,0
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,4,0,5,0,0,0,0,3,0,3,4,5,0,9,0,0,0,0,0,0,0,4,10,0,9,0,9,0,4,0,0,0,8,15,0,23,0,10,0,8,0,0,0,13,8,0,14,9,11,0,19,0,0,0,25,9,0,32,13,8,0,19,0,0,0,19,8,0,29,14,10,0,16,0,0,0,16,13,0,32,7,0,0,13,0,0,0,13,8,0,18,6,3,0,11,0,0,0,15,4,0,14,17,4,0,17,0,0,0,17,5,0,25,0,0,0,5,0,0,0,5,8,0,12,9,0,0,10,0,0,0,10,0,0,9,0,0,0,4,0,0,0,4,0,0,0,3,0,0,5,0,0,0,5,0,0,5,3,4,3,12,0,0,0,12,6,0,16,0,0
506011116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,5,0,9,0,5,3,11,0,0,5,10,0,0,10,0,4,0,4,0,0,0,0,3,0,8,5,8,0,9,0,0,0,12,0,0,12,7,7,0,7,0,0,0,7,8,0,19,8,3,0,20,0,5,5,22,8,0,21,14,4,0,17,0,0,0,17,0,0,17,8,0,0,14,0,0,0,14,7,0,16,17,5,0,31,0,0,0,31,5,0,39,5,0,0,5,0,0,0,5,0,0,9,6,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,9,12,0,0,11,0,0,0,11,0,0,14,14,4,0,15,0,0,0,18,6,0,27,0,0
506011117,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,6,6,3,3,0,7,0,4,0,4,0,0,0,9,10,0,9,4,4,0,11,4,0,4,11,14,0,27,0,14,0,14,0,4,6,17,23,0,42,0,13,0,17,3,4,5,22,24,0,46,13,14,0,31,0,4,5,31,29,0,57,26,21,4,50,4,0,4,53,28,0,83,16,17,0,41,3,4,9,43,12,0,54,21,7,3,32,0,0,4,32,14,0,48,22,8,3,35,0,0,0,35,15,0,47,28,9,0,36,0,0,0,36,10,0,47,9,6,0,20,0,0,5,22,5,0,23,7,0,0,11,0,0,0,13,0,0,16,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,10,4,4,17,4,0,4,16,11,0,30,0,0
506011307,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,3,0,0,3,0,0,0,4,0,0,0,8,0,0,8,0,4,0,7,0,3,3,13,10,0,20,5,9,0,13,0,0,0,13,0,0,15,9,16,0,24,0,0,0,24,9,0,28,21,13,0,34,0,0,0,34,7,0,43,17,19,0,36,0,0,0,36,4,0,38,20,8,0,32,0,0,0,32,3,0,32,23,3,0,26,0,0,4,30,6,0,32,32,4,0,31,0,0,0,31,8,0,43,14,4,0,13,0,0,0,14,0,0,20,7,0,0,7,0,0,0,7,0,0,7,6,3,0,14,0,0,0,14,0,0,14,12,0,0,20,0,0,0,20,0,0,22,8,3,4,19,0,0,0,21,6,0,29,0,0
506011308,0,0,0,0,0,0,0,4,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,3,0,0,0,3,0,0,5,0,5,0,3,0,0,0,4,6,0,10,0,3,0,4,0,0,4,7,9,0,13,5,8,0,12,0,0,0,12,8,0,23,4,11,0,17,0,0,0,19,22,0,40,27,15,0,47,0,0,0,47,13,0,55,24,15,0,43,0,0,3,39,8,0,50,20,6,0,30,0,0,0,31,6,0,34,22,9,0,30,0,0,0,30,10,0,38,37,11,0,53,0,4,0,57,9,0,65,7,0,0,11,0,0,0,11,0,0,9,15,3,0,22,0,0,0,22,0,0,20,5,0,0,7,0,0,0,7,0,0,7,7,3,0,8,0,0,0,8,3,0,10,6,5,0,9,6,0,6,12,13,0,24,0,0
506021118,0,0,0,0,3,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,10,0,0,0,3,3,0,3,7,15,0,23,0,10,0,10,0,5,7,12,14,0,31,0,9,0,11,0,4,9,16,25,0,48,0,15,0,23,0,5,0,25,24,0,47,8,18,0,26,0,7,4,25,37,0,63,16,13,3,30,0,0,0,31,20,0,54,22,7,3,36,0,0,5,35,9,0,45,12,9,0,20,0,0,0,27,14,0,39,20,4,0,27,0,3,5,28,15,0,38,34,11,0,48,0,0,0,49,14,0,66,10,0,0,18,0,0,0,18,11,0,28,18,0,0,25,0,0,0,25,4,0,26,5,0,0,4,0,0,0,4,0,0,10,16,5,0,14,0,0,0,14,5,0,20,14,0,5,18,0,5,5,26,12,0,36,0,0
506021119,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,8,5,0,8,0,0,0,0,0,0,0,3,10,0,10,0,6,0,6,0,0,4,6,17,0,24,0,14,0,16,4,0,4,21,23,0,37,4,12,3,23,3,3,4,23,24,0,49,4,19,0,24,0,5,6,31,25,0,53,12,11,0,28,0,0,0,25,24,0,52,25,13,0,37,0,0,0,40,19,0,58,21,12,0,29,0,0,0,29,10,0,39,11,11,0,29,0,0,0,34,9,0,37,38,4,0,41,0,0,0,45,16,0,58,15,7,0,21,0,0,0,23,4,0,28,14,3,0,20,0,0,0,20,6,0,25,5,0,0,9,0,0,0,9,0,0,8,17,4,0,19,0,0,0,23,4,0,22,11,8,0,23,0,0,0,23,20,0,45,0,0
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,6,5,8,3,0,9,0,5,0,8,0,0,0,9,0,0,10,0,9,0,9,0,6,6,10,7,0,19,4,14,0,15,0,0,0,17,13,0,29,7,16,0,23,0,0,0,30,15,0,43,12,16,0,29,0,0,0,29,12,0,41,12,11,0,22,0,0,0,22,7,0,38,21,5,3,29,0,0,0,29,9,0,34,14,9,4,22,0,0,0,20,4,0,27,48,10,0,52,0,0,0,52,8,0,62,16,10,0,22,0,0,0,22,0,0,22,12,5,0,17,0,0,0,17,3,0,20,3,0,0,10,0,0,0,10,0,0,5,32,3,0,38,0,0,0,38,0,0,38,20,5,0,24,0,0,0,24,6,0,32,0,0
506021309,0,0,0,0,0,0,0,0,18,0,18,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,6,0,11,0,0,0,3,0,6,5,7,11,0,19,0,0,0,3,4,0,7,9,15,0,19,5,3,0,9,0,0,3,12,16,0,27,6,14,0,18,5,0,7,25,20,0,41,7,7,0,17,0,7,4,20,21,0,43,7,16,0,25,0,0,0,23,26,0,57,18,9,0,30,4,0,6,32,12,0,44,9,8,0,19,0,0,0,17,11,0,30,10,0,0,11,0,0,0,11,4,0,17,29,4,0,31,0,0,0,30,9,0,41,11,4,0,13,0,0,0,13,8,0,17,7,0,0,8,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,3,3,0,9,15,5,0,21,0,0,0,22,13,0,36,0,0
506021310,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,7,0,3,0,3,0,0,0,3,9,0,14,0,3,0,3,0,0,0,5,10,0,22,0,7,0,16,0,0,0,15,13,0,26,5,5,0,16,0,0,0,16,10,0,26,8,6,0,10,0,0,0,15,10,0,26,12,11,0,27,0,0,0,27,8,0,37,11,8,4,19,0,0,0,19,11,0,26,10,0,0,9,0,0,0,9,8,0,20,14,3,0,20,0,0,0,20,13,0,32,3,0,0,10,0,0,0,10,6,0,15,9,0,0,14,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,5,3,6,0,9,0,0,0,9,7,3,20,0,0
506021311,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,6,3,0,5,0,4,0,3,0,7,3,7,3,0,14,0,5,0,5,0,0,0,3,14,0,12,3,4,0,7,3,3,5,17,12,0,27,3,11,0,11,0,5,3,18,14,0,28,8,8,0,14,0,0,0,16,26,0,41,12,12,0,23,0,0,0,21,10,0,30,10,9,0,23,0,0,0,27,17,0,47,15,0,0,15,0,0,0,15,8,0,24,11,3,0,13,4,0,4,16,4,0,23,24,3,0,27,0,0,0,27,12,0,34,9,6,0,13,0,0,0,13,8,0,19,11,4,0,15,0,0,0,15,0,0,18,3,0,0,5,0,0,0,5,0,0,5,10,0,0,8,0,0,0,12,0,0,12,5,0,0,12,0,0,0,13,8,0,19,0,0
506031124,0,0,0,0,0,0,0,0,14,0,20,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,3,3,4,0,12,0,3,0,5,0,3,3,8,10,0,19,0,5,3,10,0,5,0,13,21,0,34,0,11,6,10,4,3,3,16,24,0,38,4,11,0,14,3,0,6,13,28,0,41,14,8,0,23,0,6,7,33,35,0,63,12,16,0,28,0,0,0,26,21,0,52,30,24,4,54,3,0,3,57,16,0,71,11,8,0,23,0,0,0,25,10,0,31,21,9,0,33,0,0,0,33,9,0,35,33,11,0,47,0,0,0,43,11,0,58,8,3,0,14,0,0,0,16,7,0,24,13,7,0,16,0,0,0,16,0,0,15,4,0,0,4,0,0,0,4,0,0,8,12,0,0,17,0,0,0,17,9,0,17,17,10,0,30,0,0,4,31,32,3,63,0,0
506031125,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,4,0,4,0,6,0,5,0,0,0,4,5,0,10,0,0,0,6,0,0,0,3,7,0,13,0,7,0,11,0,0,0,7,3,0,17,8,3,0,14,0,3,3,12,5,0,20,11,11,0,21,0,0,0,24,12,0,38,9,6,0,15,0,0,0,15,7,0,24,9,11,0,25,0,0,0,22,4,0,30,16,0,0,18,0,0,0,18,10,0,28,13,11,0,27,0,0,0,27,5,0,30,7,5,0,11,0,0,0,11,8,0,23,7,0,0,9,0,0,0,12,0,0,15,3,0,0,3,0,0,0,3,0,0,3,13,7,0,15,0,0,0,15,0,0,24,3,9,4,16,0,0,0,16,10,0,28,0,0
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,8,7,0,12,0,3,0,7,0,0,0,8,8,0,12,0,7,0,8,5,5,3,12,21,0,32,0,13,0,14,0,0,4,15,17,0,36,6,9,5,21,3,0,7,25,27,0,49,8,17,3,33,0,4,0,38,30,0,67,26,24,0,50,6,0,7,54,26,0,85,29,10,0,42,0,5,5,41,15,0,59,22,11,0,30,0,0,0,37,10,0,41,21,3,0,24,0,0,0,27,13,0,40,36,15,3,49,0,0,4,52,11,0,67,13,4,0,18,0,0,0,17,9,0,28,15,0,0,19,0,0,0,19,4,0,23,5,0,0,5,0,0,0,5,5,0,6,8,0,0,5,0,0,0,5,5,0,9,10,16,5,27,0,0,3,31,21,4,61,0,0
506031128,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,3,4,5,5,8,0,9,0,4,0,4,0,0,0,3,21,0,26,0,17,3,21,0,0,0,23,23,0,52,7,18,0,19,0,5,4,24,22,0,46,9,16,3,27,0,6,6,33,27,0,58,24,16,0,46,4,0,0,46,41,0,84,11,13,3,29,4,0,4,28,10,0,40,25,12,0,36,0,0,0,35,8,0,51,16,16,0,29,0,0,0,30,8,0,38,36,13,4,54,0,0,0,54,19,0,66,13,8,0,24,0,0,0,24,9,0,35,8,3,0,14,0,0,0,14,5,0,20,5,0,0,6,0,0,0,6,0,0,11,7,0,0,10,0,0,0,10,3,0,16,10,10,4,28,4,0,4,32,12,0,47,0,0
506031129,0,0,0,0,0,0,0,0,21,0,20,0,0,0,4,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,5,3,0,7,3,4,0,6,0,0,0,6,6,0,8,0,3,0,10,0,0,0,10,10,0,19,0,13,0,13,0,0,0,12,12,0,26,6,16,3,24,0,0,3,27,21,0,45,11,20,0,33,0,0,0,29,15,0,52,18,13,0,32,3,0,3,38,9,0,50,12,13,0,30,0,0,0,32,3,0,37,14,5,0,22,0,0,0,22,3,0,25,40,11,0,54,0,0,0,54,16,0,68,15,4,0,19,0,0,0,18,7,0,24,9,7,4,16,0,0,0,16,3,0,23,0,0,0,0,0,0,0,0,4,0,5,28,4,0,29,0,0,0,29,0,0,26,15,9,4,20,0,0,0,21,18,0,35,0,0
