SA2_CODE_2021,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_North_Macedonia_0_4,F_North_Macedonia_5_14,F_North_Macedonia_15_24,F_North_Macedonia_25_44,F_North_Macedonia_45_54,F_North_Macedonia_55_64,F_North_Macedonia_65_74,F_North_Macedonia_75_84,F_North_Macedonia_85ov,F_North_Macedonia_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Samoa_0_4,F_Samoa_5_14,F_Samoa_15_24,F_Samoa_25_44,F_Samoa_45_54,F_Samoa_55_64,F_Samoa_65_74,F_Samoa_75_84,F_Samoa_85ov,F_Samoa_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
505011078,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,9,0,0,0,0,0,4,7,6,0,15,0,0,0,5,0,0,0,0,0,5,0,0,0,10,0,0,11,7,10,35,0,10,17,51,35,39,19,10,4,182,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,4,3,8,3,0,0,25,0,0,0,4,6,6,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,6,5,15,19,25,32,15,11,123,0,0,0,5,0,11,8,0,6,27,0,11,17,55,39,23,14,7,3,172,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,6,10,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,6,0,13,5,0,4,0,0,22
505011079,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,9,7,0,23,0,3,5,37,27,36,25,8,6,148,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,11,0,3,0,0,0,21,0,0,0,7,6,5,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,9,18,19,28,20,16,4,119,0,10,4,0,0,7,5,0,0,19,0,12,23,57,52,32,13,0,3,194,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,8,3,6,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,4,4,0,0,38
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,12,0,4,7,30,21,24,8,0,0,101,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,3,6,3,7,10,3,0,0,24,0,0,0,5,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,8,15,20,25,18,19,5,8,108,0,0,3,0,5,6,12,4,3,30,3,5,25,46,53,36,14,6,3,194,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,3,4,4,0,0,0,0,20
505011081,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,0,16,0,5,10,45,17,23,14,3,0,116,0,0,0,0,0,4,0,0,0,7,0,0,0,4,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,11,3,3,0,29,0,0,0,7,0,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,22,9,17,17,6,3,78,0,0,0,0,6,3,3,3,0,14,0,8,5,29,16,6,9,3,0,80,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,11
505011082,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,7,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,5,3,0,23,0,0,0,24,21,25,15,4,0,95,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,6,0,0,0,5,5,0,6,0,0,12,0,0,0,3,4,12,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,4,10,22,8,16,11,3,71,0,0,3,4,5,4,5,3,0,29,0,11,10,46,26,38,15,9,8,151,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,3,10,3,5,0,0,0,29
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,18,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,4,9,18,23,28,16,0,0,101,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,0,3,0,0,19,0,0,0,3,4,3,5,0,0,19,0,0,0,0,0,0,0,0,0,4,0,8,10,13,23,30,19,9,3,118,0,0,0,4,3,4,0,0,0,13,0,21,17,50,46,19,11,0,0,165,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,17
505021084,0,0,0,0,0,0,3,0,0,4,0,0,0,9,3,4,3,4,0,27,0,0,0,3,0,4,0,0,0,11,0,0,4,13,0,0,4,0,0,18,0,0,3,4,0,3,3,3,3,25,0,6,13,64,26,33,10,5,0,150,0,3,0,15,12,28,26,25,19,123,0,0,7,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18,33,16,8,6,0,0,89,0,0,0,6,4,10,11,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5,11,12,3,49,0,0,0,18,4,3,4,0,0,31,0,0,8,53,11,14,9,3,0,89,0,0,0,9,0,0,0,4,0,20,0,0,0,13,4,0,0,0,0,20,0,6,7,26,14,0,4,0,0,55,0,0,0,0,0,0,0,0,0,5,0,0,0,20,6,0,0,0,0,30
505021085,0,0,0,0,0,0,0,0,0,3,0,3,8,21,6,6,9,0,3,45,0,11,36,192,59,43,39,11,7,397,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,3,8,0,12,3,16,31,79,37,32,15,10,0,222,0,0,4,34,17,27,24,8,0,122,0,13,6,50,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,18,30,79,47,28,21,3,0,225,0,0,4,7,3,6,18,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,12,7,5,34,0,0,6,16,7,14,11,3,0,42,0,0,8,14,14,5,8,0,0,61,0,0,6,20,6,4,5,6,0,47,0,0,0,26,6,0,0,0,0,26,0,12,35,42,23,7,3,0,0,129,0,0,0,13,3,0,0,0,0,22,0,0,0,8,0,0,3,0,0,11
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,16,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,4,8,0,7,23,0,4,9,102,35,31,21,12,0,209,0,0,0,6,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,4,5,37,11,11,7,0,0,74,0,0,0,13,3,9,13,4,0,44,0,0,0,0,0,0,0,0,0,0,0,3,8,34,16,20,11,6,10,94,0,0,6,33,12,3,10,0,0,65,0,0,25,85,27,25,16,4,3,180,0,0,3,8,8,4,5,0,0,28,0,5,0,14,0,0,0,0,0,20,0,4,3,25,7,0,0,0,0,38,0,0,0,7,0,0,0,0,0,7,5,7,4,18,7,4,3,0,0,40
505021089,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,10,0,0,0,0,0,7,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,5,7,5,5,20,8,10,63,3,5,18,55,36,38,28,14,0,194,0,0,0,7,0,7,0,0,0,17,0,0,0,4,0,0,0,0,0,8,0,0,0,6,0,5,0,0,0,5,0,3,5,15,3,4,6,4,0,46,0,0,0,12,0,9,8,3,4,43,0,0,0,0,0,0,0,0,0,0,4,3,11,21,20,33,27,18,7,140,0,3,4,21,9,6,12,3,4,62,0,26,21,86,60,41,20,11,6,279,0,0,0,0,0,5,0,0,0,11,0,0,0,4,6,0,0,0,0,8,0,0,0,14,10,4,0,0,0,28,0,0,0,0,0,0,4,0,0,6,5,12,4,23,12,0,10,0,0,63
505021090,0,0,0,0,0,0,0,0,0,0,0,0,10,23,4,8,3,0,0,46,0,0,3,25,6,13,11,3,5,69,0,0,12,30,0,0,0,0,0,44,0,0,0,3,0,5,5,4,0,17,0,11,28,79,23,38,24,8,3,220,0,0,0,27,17,32,27,12,8,119,0,6,3,55,4,3,0,0,0,79,0,0,0,0,0,0,0,0,0,4,0,17,43,94,48,24,15,0,0,246,0,0,0,15,12,11,9,9,3,55,0,0,0,0,0,0,0,0,0,5,0,0,3,8,3,10,9,14,4,42,0,0,6,28,5,6,8,3,0,52,0,0,12,34,10,10,3,3,0,75,0,0,3,17,6,0,4,0,0,41,0,0,0,48,0,0,0,0,0,48,4,4,4,48,29,12,5,0,0,107,0,0,0,13,0,0,0,0,0,16,0,4,3,16,3,0,0,3,0,30
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
505021092,0,0,0,0,0,0,4,0,0,4,0,0,0,5,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,10,7,4,5,11,6,39,0,6,12,131,42,29,33,13,6,268,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,4,0,0,0,9,0,8,4,26,4,0,0,0,0,41,0,0,0,18,5,0,5,0,0,38,0,0,0,0,0,0,0,0,0,0,0,4,3,40,12,17,13,4,4,97,0,6,3,18,0,0,4,4,0,39,0,5,30,97,33,22,9,9,3,205,0,0,0,0,4,0,3,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,15,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,3,4,6,49,15,10,3,0,0,79
505021093,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,3,3,6,4,0,0,20,0,0,5,20,3,0,3,0,0,25,0,0,0,0,4,0,4,0,0,11,0,3,0,30,18,20,7,0,0,83,0,0,0,8,5,24,28,18,8,83,0,3,3,20,6,0,0,0,0,37,0,0,0,0,4,0,0,0,0,6,0,4,3,25,7,4,9,0,0,60,0,0,0,12,6,7,12,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,8,6,0,0,31,0,0,7,21,11,10,7,3,0,51,0,5,11,32,23,16,11,5,0,104,0,0,0,14,3,4,0,0,0,25,0,0,0,20,7,0,0,0,0,34,0,0,5,23,6,3,0,0,0,42,0,0,0,5,4,0,0,0,0,9,0,0,6,12,3,4,5,0,0,27
505021094,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0,4,0,27,12,22,13,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,5,6,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,10,12,9,0,47,0,0,4,0,5,0,0,0,0,11,0,5,15,46,12,20,15,0,4,113,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,13,5,3,10,0,0,37
505021095,0,0,0,0,0,0,0,3,0,3,0,0,3,9,0,3,0,3,3,23,0,0,0,4,0,0,5,4,0,18,0,0,5,18,0,0,0,0,0,26,0,0,0,4,0,0,0,0,0,8,0,4,10,47,28,25,11,8,0,130,0,0,0,5,3,0,5,4,0,33,0,3,0,16,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,5,0,10,8,32,6,10,10,4,0,72,0,0,0,8,3,4,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,11,14,8,8,54,0,0,6,15,7,6,8,0,0,40,0,0,6,41,18,15,9,0,5,95,0,0,0,17,3,4,5,0,0,30,0,0,0,21,5,0,0,0,0,25,0,0,0,29,4,0,3,0,0,40,0,0,0,0,0,0,0,0,0,4,0,0,3,13,0,0,0,0,0,22
505021096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,6,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,4,0,0,9,0,9,9,4,35,0,3,9,28,17,17,18,8,0,99,0,0,0,0,0,0,6,4,0,9,0,4,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,18,0,0,0,9,10,7,7,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,12,9,22,19,16,4,9,86,0,3,5,24,18,13,7,11,0,85,5,17,27,54,48,32,20,17,4,222,0,6,4,11,7,9,8,3,0,43,0,0,0,11,3,3,0,6,0,19,0,0,0,9,7,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,10,0,19,7,5,0,4,0,45
505021097,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0,3,19,0,0,0,12,4,7,6,6,0,30,0,0,9,21,0,5,0,0,0,35,0,0,0,6,0,4,8,8,10,28,0,4,6,41,28,30,20,7,0,135,0,0,0,7,8,5,3,10,3,41,0,0,0,7,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,3,35,10,10,0,0,0,65,0,0,0,8,7,6,6,6,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,18,15,13,69,0,5,8,25,0,6,14,6,0,68,0,4,12,60,49,41,44,20,28,253,0,0,0,24,3,4,4,0,0,34,0,0,0,16,0,0,0,0,0,18,0,3,10,17,9,4,6,0,0,48,0,0,0,10,0,0,0,0,0,12,0,0,5,10,3,8,4,3,4,33
505021301,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,9,18,0,0,0,9,9,12,21,8,3,62,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,6,11,0,14,0,7,5,21,20,6,10,0,0,76,0,0,0,21,28,34,25,14,10,133,0,0,3,14,3,3,3,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,24,10,4,4,4,0,54,0,0,0,7,7,9,8,4,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,5,4,33,0,0,4,10,3,8,0,7,0,35,0,3,13,39,32,41,24,12,8,169,0,0,0,5,0,3,4,0,0,18,0,0,0,6,0,0,0,0,0,10,0,0,0,7,5,3,6,0,0,19,0,0,4,6,4,0,0,0,0,14,0,5,3,9,3,4,0,0,0,23
505021302,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,9,3,0,0,26,0,0,0,4,8,9,6,3,0,37,0,0,3,6,0,0,0,0,0,10,0,0,0,3,0,3,8,8,6,24,3,11,7,32,14,18,8,10,5,116,0,0,0,6,3,3,4,0,3,19,0,10,7,30,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,4,0,3,3,40,11,11,10,6,0,90,0,5,0,8,8,5,3,4,14,50,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,4,8,4,9,55,0,0,0,14,5,6,10,3,0,46,0,0,11,53,40,34,24,20,8,181,0,3,3,14,7,0,4,6,4,34,0,0,0,25,0,0,0,0,0,28,0,3,0,15,8,6,4,0,0,37,0,0,0,0,0,5,0,0,0,12,0,3,0,8,0,4,0,0,0,18
505031098,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,7,0,0,19,0,12,30,89,44,31,30,15,4,249,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,4,0,15,0,4,13,27,23,24,8,0,0,97,0,0,0,23,14,17,13,4,0,76,0,10,7,14,3,0,0,0,0,34,0,0,0,0,0,3,0,0,0,3,0,0,10,26,8,12,10,0,0,76,0,0,0,6,0,6,4,3,6,21,0,0,0,0,0,0,0,0,0,0,0,4,0,5,9,4,11,3,0,36,0,4,0,8,3,4,9,0,0,33,0,0,6,4,9,5,3,0,0,32,0,0,4,0,3,5,0,0,0,13,0,0,0,10,0,0,0,0,0,15,0,14,27,23,8,0,7,0,0,80,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,12
505031099,0,0,0,0,5,0,3,0,0,7,0,0,0,17,4,0,0,0,5,31,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,9,0,0,4,8,0,7,11,16,7,54,8,40,86,217,106,83,46,18,3,612,0,0,0,3,4,0,0,0,0,7,0,0,3,14,0,0,0,0,0,17,0,3,0,0,0,3,0,0,0,12,0,24,27,79,36,12,7,0,0,189,0,0,3,9,10,10,14,0,0,37,0,0,0,0,0,0,4,0,0,10,0,6,27,47,40,25,35,28,13,211,0,0,3,13,6,7,7,0,0,34,0,23,85,132,94,48,28,13,3,427,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,8,0,3,7,37,9,3,0,0,0,57,0,0,0,0,0,0,0,0,0,3,0,0,3,14,9,0,4,0,0,27
505031100,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,23,0,0,0,3,0,0,3,0,0,7,0,0,0,4,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,13,5,26,33,133,72,46,18,3,0,345,0,0,0,3,0,0,0,0,0,5,0,5,0,5,3,0,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,22,55,101,52,18,9,0,0,257,0,0,0,9,0,3,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,9,23,69,47,39,11,0,5,213,0,0,8,20,8,0,5,0,0,38,0,19,64,114,81,41,18,5,0,332,0,0,0,8,0,0,3,0,0,20,0,0,0,11,0,0,0,0,0,14,0,3,0,26,13,0,0,0,0,45,0,0,0,0,0,0,0,0,0,4,0,0,3,8,4,5,0,0,0,19
505031101,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,4,4,5,26,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,4,0,0,0,6,0,0,4,0,0,8,0,9,36,108,52,56,23,14,0,302,0,0,0,0,0,0,0,5,0,0,0,0,6,6,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,8,23,59,31,13,9,0,0,143,0,0,0,12,6,13,7,0,0,35,0,0,0,0,0,0,0,0,0,6,0,5,10,51,28,24,9,6,4,137,0,0,0,11,10,8,3,0,0,37,0,11,31,102,59,30,17,8,0,264,0,0,0,4,0,0,0,0,0,10,0,0,0,14,0,0,0,0,0,16,0,4,4,28,12,11,0,0,0,56,0,0,0,0,0,0,0,0,0,3,0,3,4,12,7,0,0,0,0,29
505031102,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,11,3,5,30,0,10,25,82,37,33,19,11,3,215,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,3,0,14,0,4,9,39,16,9,3,0,0,90,0,0,0,4,9,4,10,5,0,43,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,12,24,48,27,11,5,0,0,119,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,8,9,0,31,0,0,0,3,4,0,3,0,0,13,0,0,4,7,0,0,0,0,0,15,0,0,4,4,0,0,4,0,0,9,0,0,0,4,0,0,0,0,0,4,4,25,24,15,0,3,3,0,0,74,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,7
505031104,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,5,0,3,0,18,0,0,10,24,20,23,18,9,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,9,4,4,9,25,14,20,13,7,0,90,0,0,0,17,20,32,33,13,0,119,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,12,31,21,13,8,6,0,99,0,0,0,4,6,6,3,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,13,12,0,42,0,0,0,4,4,9,7,0,0,21,0,0,0,10,7,3,7,0,0,37,0,0,3,0,0,3,3,0,0,11,0,0,0,9,0,0,0,0,0,3,0,3,5,19,14,5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8
505031105,0,0,0,0,0,3,0,3,0,6,0,0,0,7,0,12,4,3,0,29,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,8,3,5,10,0,0,24,3,16,29,89,56,49,19,8,5,285,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,3,10,14,11,14,10,0,0,58,0,0,0,15,7,8,3,4,0,42,0,0,0,0,0,0,0,0,0,0,6,16,50,70,82,69,41,10,3,348,0,4,0,12,5,6,10,0,0,35,8,52,134,188,197,66,27,11,0,680,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,4,0,12,8,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,7,3,7,8,5,3,0,4,48
