SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50102101412,4,10,3,0,4,6,3,0,0,33,72,57,35,49,74,79,44,19,8,435
50102101413,3,0,0,3,5,0,3,0,0,15,27,13,17,27,23,33,37,6,0,186
50102101414,3,4,0,0,6,3,5,6,0,23,50,17,17,14,22,22,17,5,4,165
50102101415,7,9,0,5,5,8,6,4,0,40,74,51,39,55,61,103,65,25,11,487
50102101416,4,0,3,0,4,0,3,0,0,23,29,35,18,21,48,34,20,8,4,226
50102101417,0,14,5,0,7,6,0,0,0,35,54,93,35,42,63,71,27,23,6,414
50102101418,12,4,0,4,12,4,0,3,0,35,83,31,39,60,58,47,44,14,0,374
50102101419,11,0,3,7,4,11,3,0,0,40,100,46,45,77,77,64,70,21,16,514
50102101420,14,3,8,14,6,6,10,0,0,55,94,50,43,61,82,90,91,24,6,555
50102101421,6,5,4,10,7,5,8,0,0,52,130,70,86,101,96,107,102,25,4,720
50102101423,6,6,10,0,10,3,6,0,0,45,95,55,62,46,61,52,38,22,5,429
50102101424,8,6,4,0,9,9,5,5,0,29,37,26,48,36,47,61,67,19,0,344
50102101425,0,9,4,4,4,5,3,0,0,27,71,48,19,39,68,87,50,7,0,390
50102101426,8,0,6,5,0,3,5,0,0,32,84,45,27,55,52,38,30,10,3,338
50102101427,0,0,0,0,0,0,0,0,0,7,8,26,10,17,19,21,13,7,0,113
50102101501,10,3,4,7,4,7,8,0,0,37,37,28,33,29,29,47,38,22,12,268
50102101502,4,4,0,3,3,5,0,0,0,24,59,43,51,35,46,56,32,35,5,369
50102101503,10,3,10,5,9,5,0,0,0,39,93,92,65,68,67,63,58,44,12,553
50102101504,9,6,3,5,3,0,4,0,0,31,51,28,38,28,38,26,39,27,10,289
50102101505,5,6,5,7,13,17,5,6,0,53,88,60,72,73,82,82,66,52,19,606
50102101506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
50102101507,7,3,3,5,8,12,0,0,0,36,89,55,76,65,85,107,97,54,9,643
50102101508,0,0,8,0,3,7,6,4,0,32,46,42,53,51,62,70,75,30,8,432
50102101509,6,4,3,3,3,3,5,0,0,28,39,24,27,30,35,36,46,19,9,258
50102101510,0,0,0,0,8,5,8,12,5,45,69,44,56,52,66,59,84,112,49,590
50102101513,14,5,8,5,3,4,3,0,0,48,142,69,78,74,58,75,36,22,9,558
50102101514,8,3,10,10,4,0,0,0,0,35,157,85,101,108,62,78,36,6,6,635
50102101515,7,0,8,6,8,5,8,0,0,42,106,45,105,65,71,62,46,15,8,527
50102101516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101517,15,12,10,10,7,10,0,0,0,67,128,71,121,72,55,62,24,11,0,552
50102101518,0,3,0,0,3,0,4,0,0,14,46,29,28,31,42,60,38,14,4,288
50102101519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101520,0,0,7,5,5,0,0,0,0,15,54,23,60,34,24,31,30,16,8,276
50102101521,3,0,0,0,5,3,0,0,0,17,57,40,39,31,58,64,40,10,3,338
50102101601,3,0,0,0,0,3,3,4,0,19,50,36,15,26,34,55,37,16,3,266
50102101602,5,4,6,8,7,13,0,6,3,44,84,40,70,57,59,88,82,37,7,526
50102101603,5,0,0,0,5,4,0,0,0,19,46,17,22,18,29,37,31,18,5,208
50102101604,0,5,3,0,3,0,0,0,0,16,40,22,11,20,34,47,30,16,0,225
50102101605,11,6,6,6,7,9,13,21,26,104,66,35,28,39,48,47,69,50,48,429
50102101606,0,4,8,0,3,6,4,4,0,25,43,31,28,20,35,22,31,20,3,226
50102101607,7,3,6,4,7,0,4,0,0,37,96,34,61,60,58,58,57,52,13,488
50102101608,4,10,0,9,3,8,13,0,0,51,105,85,44,104,118,120,113,38,9,736
50102101609,0,0,6,4,3,8,4,4,0,29,52,36,29,34,44,52,34,6,0,286
50102101610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101611,16,9,4,14,10,9,3,0,0,67,103,68,44,87,86,93,63,22,4,570
50102101612,5,5,8,8,9,8,16,6,0,64,16,15,11,21,33,53,81,34,8,268
50102125101,9,10,4,5,7,0,4,8,0,55,170,100,113,118,59,57,87,71,8,790
50102125102,23,17,17,18,6,6,4,0,0,95,263,136,194,163,95,72,47,9,0,976
50102125103,4,7,0,0,4,4,0,0,0,15,70,50,26,44,54,27,22,11,0,311
50102125104,18,13,15,22,11,5,3,0,0,89,378,160,197,231,131,73,40,11,3,1232
50102125105,5,8,0,0,11,6,3,0,0,38,129,76,45,79,109,67,37,10,0,550
50102125106,3,4,0,0,6,0,4,0,0,29,85,75,53,45,65,45,38,14,0,417
50102125107,5,3,4,0,0,10,5,0,0,23,75,63,26,48,87,62,20,19,4,409
50102125108,3,0,3,0,7,0,0,0,0,16,88,44,31,49,55,42,20,8,0,335
50102125109,6,6,4,0,3,0,8,0,0,23,101,45,40,67,40,39,34,13,0,388
50102125110,9,8,7,3,5,5,0,0,0,47,159,89,78,90,69,52,38,20,3,599
50102125111,7,0,0,8,4,10,4,0,0,33,55,41,10,43,73,61,22,14,0,322
50102125112,7,11,6,7,4,4,0,0,0,35,172,75,59,95,86,46,30,11,0,565
50102125113,8,4,4,0,3,3,0,0,0,26,105,77,59,54,90,87,34,16,0,521
50102125114,13,8,9,17,7,3,0,0,0,63,203,117,110,120,113,68,29,11,0,771
50102125115,22,5,10,7,6,8,0,3,0,61,147,63,76,66,69,45,29,21,8,529
50102125116,3,4,0,9,0,4,0,0,0,25,156,66,65,115,83,40,32,10,0,564
50102125117,3,5,0,3,11,8,5,0,0,34,86,73,15,46,132,77,46,15,3,491
50102125201,3,3,0,0,7,3,4,0,0,19,76,59,15,38,48,38,28,3,4,314
50102125202,0,0,0,0,0,3,0,0,0,13,53,40,17,25,47,36,31,5,0,259
50102125203,5,9,0,9,9,4,8,0,5,53,150,84,46,106,132,122,121,28,8,793
50102125204,5,7,3,4,5,9,3,0,0,45,93,82,43,56,107,107,74,32,3,583
50102125205,3,4,4,5,4,4,0,0,0,27,61,47,19,33,62,60,34,20,4,330
50102125206,4,0,0,0,6,0,3,0,0,19,30,37,22,16,49,57,41,11,4,262
50102125207,0,0,0,0,0,6,6,0,0,16,60,29,20,30,53,51,40,10,3,299
50102125208,0,5,0,5,4,4,0,0,0,15,34,25,10,22,26,47,27,5,0,204
50102125301,4,9,8,11,7,8,11,0,0,56,67,55,101,90,91,111,109,42,12,681
50102125302,7,5,0,9,4,6,0,3,0,34,43,39,34,42,56,73,62,25,12,387
50102125303,6,0,12,3,3,8,3,0,4,48,63,32,59,44,41,50,37,23,13,358
50102125304,6,4,0,4,14,14,10,4,0,58,99,61,38,70,118,106,66,33,10,605
50102125305,12,5,3,10,3,5,0,3,0,45,93,34,52,53,49,45,26,18,8,376
50102125306,7,5,5,4,5,6,5,0,4,37,106,65,88,87,91,77,71,35,22,643
50102125307,0,0,3,4,0,0,4,0,0,26,75,28,43,51,41,37,49,29,11,363
50102125308,3,8,8,3,6,9,5,4,5,46,67,65,51,55,64,63,63,44,76,550
50102125309,0,5,7,8,12,3,5,3,0,43,41,53,61,46,61,44,46,25,6,387
50102125310,3,8,5,6,6,3,3,6,3,42,24,34,36,34,48,56,70,39,24,353
50102125311,5,10,0,4,7,0,3,3,0,41,81,67,55,66,70,52,60,30,12,490
50102125312,3,3,13,0,3,3,8,0,5,41,72,48,63,37,48,51,55,36,22,426
50102125313,4,3,4,10,0,0,3,0,0,24,97,41,42,65,56,61,50,36,16,461
50102125314,4,0,0,12,3,7,4,3,4,40,51,36,46,51,67,74,65,43,44,479
50102125315,0,4,3,10,11,0,0,0,0,37,46,65,91,89,85,80,49,22,7,530
50102125316,3,6,3,3,6,5,9,0,0,43,126,50,44,78,85,79,100,44,16,624
50102125317,5,0,3,0,3,3,13,3,15,44,63,25,24,35,32,27,58,61,65,397
50102125318,7,5,4,6,9,10,3,4,0,48,107,44,44,55,76,98,120,70,45,658
50102125319,5,6,4,7,6,4,0,6,3,40,73,52,92,58,52,62,42,43,31,490
50102125320,0,0,3,0,3,3,4,6,4,34,51,40,49,42,62,64,64,53,37,457
50102125321,0,0,13,3,4,12,15,13,0,63,15,19,50,34,46,86,98,53,8,413
50102125322,9,5,0,0,7,7,0,4,0,31,70,42,49,49,63,55,39,22,11,392
50102125323,9,5,9,3,5,0,7,0,0,34,60,37,29,41,50,46,43,35,7,346
50102125324,4,5,7,3,0,3,0,0,4,31,65,36,53,52,53,45,23,13,13,356
50102125325,0,4,0,0,0,3,9,0,0,15,28,27,12,16,39,53,58,17,4,259
50102125326,6,13,4,3,8,3,0,0,0,44,112,71,57,76,86,68,42,25,12,546
50102125327,9,0,3,3,8,0,0,0,0,23,52,29,22,30,48,56,71,23,3,336
50102125328,3,4,11,5,4,0,0,0,0,23,71,43,56,42,54,52,41,17,5,384
50102125401,18,3,10,12,11,4,4,3,0,66,97,67,78,57,60,43,45,29,3,483
50102125402,21,3,10,4,4,0,0,0,0,51,91,53,44,74,49,33,20,8,0,378
50102125403,11,10,4,3,0,10,5,6,3,47,54,61,61,52,51,47,52,29,7,414
50102125404,15,7,11,7,15,10,0,0,0,62,72,31,41,30,50,52,29,20,5,321
50102125405,4,9,6,0,0,5,6,0,0,29,61,43,45,36,51,52,49,8,3,356
50102125406,13,7,9,6,3,8,0,0,0,54,88,71,64,53,68,82,54,29,6,508
50102125407,11,9,7,12,9,0,6,3,0,48,90,62,58,80,74,77,68,26,8,534
50102125408,3,0,0,3,5,3,7,0,0,27,102,50,66,82,73,59,62,33,6,526
50102125409,4,4,3,0,3,7,8,8,0,42,49,30,42,35,34,40,39,28,5,307
50102125410,0,4,3,11,4,6,0,0,0,24,44,31,26,29,48,30,32,6,0,249
50102125411,4,6,7,3,0,0,4,0,4,34,93,51,51,39,46,51,34,8,7,377
50102125412,8,9,8,4,3,10,4,0,0,40,74,50,61,51,54,50,48,16,3,414
50102125413,5,7,3,0,4,5,9,0,0,36,39,27,23,31,24,35,41,18,3,241
50103101701,12,4,0,10,11,7,4,4,0,59,103,49,23,54,69,56,58,27,5,438
50103101702,15,4,14,4,9,10,16,6,0,78,83,58,47,54,59,89,80,56,21,540
50103101703,6,3,5,9,4,7,10,10,0,48,133,50,40,81,95,126,128,44,0,700
50103101704,16,3,7,5,10,9,7,9,0,63,102,24,38,62,52,76,55,41,3,453
50103101705,13,0,6,12,12,13,0,0,0,53,75,15,21,46,60,75,52,39,6,396
50103101706,12,5,0,5,5,3,3,0,0,32,57,32,28,42,35,64,51,37,7,361
50103101707,6,6,6,7,15,13,0,0,0,51,69,18,30,44,67,66,44,20,4,367
50103101708,7,0,0,4,0,3,3,0,0,15,50,30,22,31,30,55,38,18,0,273
50103101709,9,6,0,0,10,14,4,0,0,37,50,35,28,23,36,57,51,28,13,323
50103101710,3,7,0,3,8,5,5,0,4,25,57,50,26,32,67,76,89,33,4,442
50103101711,3,4,0,0,6,7,11,7,0,44,59,30,15,35,69,84,80,31,4,408
50103101712,4,0,5,0,4,5,0,0,0,23,18,12,15,20,22,30,27,22,3,174
50103101713,3,0,0,0,3,4,3,0,0,16,18,22,12,17,21,53,46,17,4,217
50103101714,5,7,6,0,4,4,5,3,0,40,47,27,26,22,40,58,90,68,32,403
50103101715,12,0,0,7,4,5,4,7,0,42,44,24,20,27,40,54,40,19,0,276
50103101716,3,0,0,11,10,6,9,0,0,32,67,25,26,45,54,45,59,18,4,338
50103101717,9,3,9,5,9,0,5,0,0,41,107,28,52,57,52,47,83,30,6,468
50103101718,0,0,3,0,0,5,7,0,0,22,34,16,14,19,28,38,56,27,3,229
50103101719,8,3,6,6,5,3,0,4,3,41,48,28,24,28,32,48,27,21,3,261
50103101801,7,0,3,10,0,12,3,0,0,33,64,32,21,39,41,49,34,10,3,299
50103101802,9,5,8,7,12,10,11,7,0,59,61,41,22,41,78,72,61,19,0,406
50103101803,0,3,0,7,0,0,0,3,3,21,43,23,17,37,25,40,42,32,35,298
50103101804,7,4,0,8,0,0,3,0,0,27,43,34,19,41,20,36,21,18,3,237
50103101805,9,0,4,9,5,6,16,9,0,46,112,45,47,73,57,66,90,47,5,545
50103101806,0,7,4,0,8,4,8,5,0,33,105,56,42,65,102,110,69,21,4,575
50103101807,0,0,0,0,0,0,0,0,0,12,56,18,26,31,37,50,47,8,0,277
50103101808,3,8,0,0,12,6,6,0,0,22,54,33,21,24,60,61,59,17,4,337
50103101809,0,0,0,3,3,3,8,13,0,28,34,20,15,38,44,67,60,31,3,310
50103101810,3,4,6,0,4,3,5,0,0,22,29,22,30,23,38,41,64,29,9,280
50103101811,0,0,0,4,5,4,6,3,0,29,48,17,14,37,46,74,101,28,9,375
50103101812,3,3,0,0,5,14,0,3,0,26,68,28,41,50,70,90,67,36,5,445
50103101813,14,7,3,7,5,6,7,3,0,50,119,44,66,66,67,67,69,43,11,552
50103101814,4,3,4,3,6,4,4,7,0,42,53,45,28,42,52,33,33,23,9,320
50103101816,4,0,0,7,5,4,6,0,0,25,66,37,51,37,44,63,66,47,15,424
50103101817,0,4,0,0,0,0,3,0,0,10,14,7,6,9,15,10,19,19,5,109
50103101818,7,4,3,9,3,0,8,0,0,41,66,24,32,44,54,73,64,17,9,370
50103101901,15,9,3,10,14,4,0,0,0,57,75,66,49,62,66,60,41,29,12,456
50103101902,0,8,4,5,0,0,0,0,0,16,51,47,34,22,27,25,18,7,3,236
50103101903,3,11,0,6,4,5,0,0,0,39,87,67,69,55,42,50,38,25,5,438
50103101904,6,7,0,0,4,3,0,0,0,18,44,34,27,16,32,51,37,18,0,263
50103101905,7,0,0,3,4,6,0,3,0,21,82,25,40,50,51,68,47,25,0,391
50103101906,0,0,0,3,3,0,0,0,0,16,20,9,9,17,18,29,26,8,6,141
50103101907,6,3,3,0,14,6,7,3,0,45,77,41,50,33,52,60,75,56,47,499
50103101908,0,0,0,5,6,5,12,0,0,32,62,29,31,47,48,80,71,13,9,389
50103101909,17,9,4,11,6,9,0,0,0,64,99,51,25,55,61,90,35,23,5,443
50103101910,3,5,0,3,6,9,9,6,0,31,52,38,29,38,54,65,44,16,6,333
50103101911,0,0,4,0,0,3,6,0,0,18,76,35,26,32,36,45,42,16,9,307
50103101912,3,0,8,4,0,4,0,0,0,22,32,23,25,23,32,25,32,18,3,218
50103101913,3,4,3,5,3,0,0,4,0,22,62,47,45,46,43,52,52,23,8,377
50103101914,9,3,0,9,7,6,3,0,0,38,88,55,67,49,68,45,40,30,7,447
50103101915,9,4,0,4,4,11,0,0,0,31,55,19,38,27,25,48,25,21,6,271
50103101916,3,0,3,0,3,0,0,6,0,19,45,35,31,17,21,27,24,24,0,228
50103102001,0,0,5,0,5,5,7,3,0,19,28,9,24,23,39,73,68,59,8,336
50103102002,3,0,0,0,4,0,5,0,0,12,25,17,13,15,36,39,41,11,3,200
50103102003,0,5,5,0,6,13,8,0,3,45,44,24,23,31,41,61,40,8,6,278
50103102004,8,0,6,9,10,10,7,6,0,51,63,23,28,40,88,108,95,47,9,508
50103102005,0,4,0,0,10,12,7,4,0,50,70,60,50,50,83,84,69,50,13,532
50103102006,3,3,7,0,17,9,8,4,0,46,46,33,30,30,71,81,69,19,4,380
50103102007,9,10,3,11,7,17,7,3,0,62,46,23,25,37,39,58,39,20,7,288
50103102008,12,0,3,8,14,9,11,6,0,69,57,8,31,42,44,53,74,31,3,332
50103102009,11,0,3,7,9,7,7,17,4,73,73,37,38,51,74,98,93,67,19,538
50103102010,9,10,0,20,12,16,19,9,0,97,84,31,28,85,69,130,176,56,10,673
50103102011,0,3,0,0,3,0,3,0,3,13,15,24,6,12,39,25,29,16,17,179
50103102012,5,6,0,0,7,5,0,0,0,18,36,24,14,28,37,56,30,19,3,246
50103102013,5,4,11,5,4,8,4,8,0,40,29,16,58,35,41,39,27,22,5,271
50103102014,9,5,5,4,10,6,3,4,0,45,77,43,56,54,61,54,44,27,12,438
50201102101,0,4,0,0,9,3,4,0,0,31,64,45,27,46,74,84,51,40,4,438
50201102102,5,0,6,5,7,7,7,6,0,37,48,26,27,60,53,114,112,42,6,491
50201102103,3,9,0,4,6,8,9,4,0,30,52,34,37,41,56,78,82,29,6,412
50201102104,12,7,8,8,17,3,12,0,3,74,175,74,92,111,105,86,116,28,8,791
50201102105,14,6,0,6,12,4,9,5,0,55,144,85,73,72,85,78,61,30,0,626
50201102106,10,3,0,3,4,0,3,3,3,37,89,44,47,57,62,45,51,24,4,424
50201102107,3,0,0,7,4,0,0,0,0,23,64,31,13,36,54,36,26,11,3,280
50201102108,0,0,0,3,8,6,3,0,0,28,103,42,35,58,60,46,39,16,4,405
50201102109,3,7,3,6,12,15,8,3,0,63,115,88,67,79,116,136,168,54,5,829
50201102110,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7
50201102111,9,0,3,3,3,6,0,0,3,37,146,48,74,70,45,51,31,11,0,471
50201102112,0,4,0,4,10,0,8,5,0,37,43,25,16,30,59,57,174,88,12,498
50201102113,21,10,14,18,17,3,5,5,3,82,207,105,108,119,119,93,124,79,12,968
50201102114,5,7,0,9,4,8,0,0,0,26,52,36,24,36,47,41,35,4,0,272
50201102115,8,4,9,0,9,10,6,10,0,63,78,42,45,64,67,91,133,73,7,596
50201102116,13,6,6,0,12,10,0,0,0,45,202,75,79,110,94,85,80,37,4,766
50201102117,0,0,0,6,0,0,0,3,0,20,23,21,13,23,14,48,53,33,3,229
50201102201,8,8,0,0,9,8,3,3,0,37,35,39,23,32,43,56,76,43,19,374
50201102202,3,0,0,0,3,0,4,9,0,28,34,31,8,16,30,41,92,55,3,299
50201102203,6,10,4,3,0,4,3,0,0,34,51,40,35,25,34,52,45,22,8,318
50201102204,10,10,4,16,16,4,10,3,0,78,245,124,105,160,147,122,101,63,11,1079
50201102205,12,6,3,7,11,6,14,4,3,67,92,70,51,75,91,121,173,65,7,736
50201102206,9,0,3,9,0,0,8,0,0,29,73,37,31,53,56,53,64,29,6,393
50201102207,3,7,3,5,0,3,4,4,0,32,59,43,38,47,54,52,56,33,10,392
50201102208,3,3,3,3,3,7,7,0,0,27,38,35,22,17,57,46,33,12,3,263
50201102209,5,0,4,4,10,3,6,0,0,39,53,42,36,37,49,69,86,24,5,405
50201102210,5,7,9,8,9,4,9,0,0,49,61,50,68,65,72,81,89,52,15,551
50201102211,6,4,5,11,6,9,9,0,0,51,142,74,59,101,85,80,99,37,0,689
50201102212,9,13,3,9,6,7,0,0,0,50,78,50,36,44,72,82,64,33,6,465
50201102213,8,4,0,4,5,9,10,0,0,41,86,47,56,53,68,77,108,42,16,553
50201102214,3,3,3,0,3,11,14,3,0,44,62,67,42,40,79,167,183,46,9,686
50201102215,3,0,0,5,7,3,0,0,0,20,64,31,46,38,57,51,28,25,11,356
50201102216,0,0,0,0,5,0,9,6,0,18,33,14,21,26,35,57,90,34,15,317
50201102217,5,0,5,0,6,0,4,0,0,16,40,20,25,27,37,60,69,31,10,315
50201102218,0,4,0,5,6,6,5,0,0,28,70,37,58,41,49,82,97,62,5,509
50201102219,10,7,9,3,9,7,3,5,0,46,99,78,46,57,83,119,88,47,10,626
50201102220,3,3,5,3,3,4,5,0,0,26,75,35,41,50,43,56,42,13,7,358
50201102301,7,12,7,9,3,6,0,0,0,57,121,74,70,55,54,81,58,43,11,564
50201102302,4,0,0,6,0,0,0,5,0,20,33,15,28,17,16,17,27,10,4,169
50201102303,6,4,5,7,0,3,8,0,0,33,38,51,15,39,38,55,40,16,5,300
50201102304,7,0,5,6,5,3,4,9,5,55,48,28,32,27,38,34,85,184,72,550
50201102306,5,8,4,8,0,9,0,0,5,40,82,43,50,62,46,84,77,59,20,527
50201102307,0,0,0,0,8,6,0,0,0,22,45,29,29,25,52,50,38,46,6,331
50201102308,19,3,7,8,11,7,5,4,0,67,146,58,76,70,64,61,47,29,3,555
50201102309,7,4,5,8,8,9,5,0,0,42,85,54,39,47,82,119,59,33,9,526
50201102310,3,7,0,3,0,4,6,0,0,30,68,63,38,42,62,78,48,8,4,408
50201102311,14,5,4,6,5,3,9,6,0,52,90,70,69,56,60,73,69,32,13,530
50201102312,0,3,4,0,9,0,3,0,0,20,43,34,29,23,39,32,43,29,7,272
50201102314,16,4,5,7,5,5,0,0,0,40,62,47,36,39,50,59,46,27,10,389
50201102315,8,4,6,0,0,0,0,0,5,33,61,50,40,32,46,34,40,26,13,337
50201102316,3,7,3,0,7,0,4,8,9,40,41,28,31,19,41,32,56,121,59,420
50201102317,4,11,8,5,0,0,8,0,0,37,101,58,57,59,55,32,51,20,0,429
50201102318,6,8,3,8,0,0,5,3,3,44,104,68,55,61,57,80,54,37,16,537
50201102319,11,7,8,4,6,4,6,10,0,56,109,75,69,40,66,71,55,35,7,532
50201102320,9,0,7,11,4,8,4,3,0,39,92,55,64,62,65,66,55,35,10,500
50201102321,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5
50201102322,0,0,0,0,0,0,9,36,87,134,0,0,0,5,0,7,84,239,204,542
50201102323,3,5,4,0,5,0,3,0,0,22,58,27,48,32,32,44,33,27,10,302
50201102324,3,4,0,5,4,5,3,4,0,23,54,26,28,26,32,38,37,17,0,263
50201102325,12,8,3,6,0,4,0,0,0,41,124,73,58,72,75,58,39,13,4,510
50201102326,15,4,3,4,0,9,3,6,0,49,84,34,44,57,36,44,47,17,5,371
50201102401,3,8,3,4,4,10,10,6,0,48,34,51,22,32,70,121,133,75,6,537
50201102402,4,4,0,0,9,0,0,3,0,18,35,36,14,20,45,59,102,72,7,387
50201102403,13,7,3,7,3,7,3,3,0,46,70,42,37,36,53,62,47,23,9,370
50201102404,4,0,0,10,8,5,0,0,0,31,46,33,48,39,42,54,44,22,7,340
50201102405,3,0,0,6,0,8,10,5,0,38,50,35,23,37,33,75,63,25,8,352
50201102406,5,8,7,8,10,3,6,0,5,50,83,67,39,69,84,99,86,35,20,574
50201102407,5,5,4,3,6,4,4,0,0,32,88,44,33,52,53,79,83,36,9,479
50201102408,9,3,0,0,0,0,10,14,5,52,60,42,28,27,63,105,277,268,56,927
50201102409,3,4,0,4,3,0,5,4,0,33,65,56,42,48,47,61,82,62,16,480
50201102410,6,0,0,4,6,9,7,0,0,33,82,64,44,67,77,68,52,14,6,467
50201102411,7,3,4,3,3,0,0,3,0,29,85,51,40,47,57,69,66,21,5,442
50201102412,3,0,8,3,10,6,0,0,0,29,60,29,20,33,49,47,30,18,7,286
50201102413,7,9,5,0,3,4,0,5,0,34,52,52,22,40,50,50,45,24,17,359
50201102414,7,4,5,0,6,9,0,0,0,30,81,44,40,46,56,61,38,33,7,412
50201102415,0,0,3,0,0,5,3,3,0,24,59,50,26,38,61,63,74,42,15,431
50201102416,6,0,5,5,17,4,4,0,0,45,199,104,102,113,151,141,107,28,6,943
50201102417,15,4,4,11,13,6,3,0,0,55,139,72,63,64,92,82,37,26,3,586
50201102418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102419,7,5,8,0,6,0,0,4,0,24,73,40,35,36,52,44,37,28,9,356
50201102420,0,0,0,0,0,4,9,14,8,38,36,30,23,23,21,28,60,104,53,381
50201102421,3,8,6,4,3,6,0,0,0,27,107,60,60,65,88,52,43,15,0,488
50201102422,8,0,0,3,0,8,0,3,0,22,87,50,35,53,55,63,25,25,3,395
50201102423,5,0,9,0,8,5,5,5,0,40,72,56,44,49,56,100,50,38,15,479
50201102424,5,6,0,3,8,0,5,0,0,24,42,34,26,40,43,52,44,27,9,311
50201102425,4,3,5,3,6,8,3,0,0,25,58,34,43,41,43,63,73,43,9,416
50201102426,4,0,3,6,0,3,0,0,0,19,63,40,37,41,29,63,56,39,14,375
50201102427,24,15,14,20,16,12,12,6,0,130,405,229,157,246,245,188,126,40,5,1644
50201102428,4,6,4,4,0,4,0,3,0,32,92,49,48,52,56,58,31,20,13,428
50201102429,7,6,8,13,16,14,21,7,0,101,190,112,174,137,156,213,361,211,19,1588
50201102430,4,0,14,4,7,6,12,10,5,48,78,52,72,52,61,86,113,45,11,571
50201102431,0,0,0,0,4,4,9,0,0,14,28,27,19,24,28,50,62,31,8,278
50201102432,8,3,0,4,3,0,5,4,0,36,86,57,46,45,66,65,95,58,21,534
50201102433,4,6,5,0,7,12,11,7,0,50,52,43,44,26,66,124,173,84,9,632
50201102434,4,0,0,7,5,4,6,28,41,92,62,27,40,31,31,34,40,62,54,377
50201102436,6,5,5,4,6,4,0,0,0,27,56,38,27,34,64,52,41,23,3,338
50201102437,14,5,5,5,10,3,4,3,0,48,63,27,23,45,42,49,101,84,13,454
50201102438,0,0,0,0,0,0,5,11,11,22,0,0,0,0,0,3,66,201,107,383
50201102439,10,4,3,6,5,0,0,0,0,34,125,70,43,74,64,35,35,13,3,465
50201102440,14,13,0,9,6,5,6,0,0,59,148,85,52,107,99,83,51,23,0,639
50201102441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102501,6,4,4,5,9,9,11,9,3,49,27,31,53,50,67,75,94,38,14,454
50201102503,3,16,8,0,8,9,6,7,3,48,36,42,51,20,35,47,75,37,10,353
50201102504,3,4,5,3,9,7,0,7,3,53,53,46,58,42,57,73,76,73,30,508
50201102505,0,5,0,4,13,6,13,0,0,45,80,56,44,67,82,96,92,47,11,562
50201102506,6,0,5,4,5,5,3,5,8,32,78,23,41,42,40,55,70,29,9,394
50201102507,8,7,3,3,3,9,0,0,4,51,76,57,53,51,72,68,64,35,18,495
50201102508,0,3,6,0,0,3,0,0,0,19,27,43,56,39,50,50,72,26,9,372
50201102509,3,0,4,4,6,3,3,3,0,37,38,24,35,32,32,43,65,32,6,305
50201102510,14,13,11,7,3,3,11,59,69,188,73,40,47,44,34,34,65,134,132,609
50201102511,13,5,13,8,14,3,13,7,9,73,72,52,59,56,66,74,67,63,20,529
50201102512,10,7,9,0,11,5,5,8,0,48,50,59,55,44,44,51,66,29,7,415
50201102513,5,10,8,12,4,11,3,4,0,59,36,29,36,40,54,79,57,47,18,395
50201102514,25,8,9,11,10,11,6,6,0,85,105,39,45,63,45,64,67,38,8,470
50201102515,8,13,12,8,3,9,3,0,0,63,54,82,88,60,41,53,48,22,13,460
50201102516,6,7,11,9,13,9,4,0,0,66,77,83,90,65,75,68,66,25,13,563
50201102517,0,6,6,5,7,9,6,3,0,57,45,48,56,47,54,58,55,26,9,404
50201102518,14,13,8,10,16,6,5,3,0,85,97,74,60,52,74,76,53,23,9,528
50201102519,14,0,8,13,3,3,7,0,0,52,52,47,46,40,57,65,48,29,12,398
50201102520,4,7,13,16,12,10,7,0,0,73,73,73,67,79,91,85,108,48,20,637
50201102522,0,3,0,0,3,0,0,0,0,8,19,23,26,14,16,5,0,3,0,107
50201102523,0,11,11,4,10,22,7,7,3,68,34,50,41,39,92,181,192,70,20,715
50201102524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9
50201102526,12,13,10,21,16,13,13,0,3,100,52,54,49,68,85,109,97,45,15,577
50201102601,0,0,4,3,0,5,0,0,0,14,37,43,10,27,39,37,23,19,4,233
50201102602,9,5,5,4,7,4,3,4,0,47,48,49,20,42,60,62,60,32,8,390
50201102603,0,3,0,9,10,6,11,3,0,53,78,45,50,49,80,97,112,74,6,585
