SA1_CODE_2021,P_PGrad_Deg_35_44,P_PGrad_Deg_45_54,P_PGrad_Deg_55_64,P_PGrad_Deg_65_74,P_PGrad_Deg_75_84,P_PGrad_Deg_85ov,P_PGrad_Deg_Total,P_GradDip_and_GradCert_15_24,P_GradDip_and_GradCert_25_34,P_GradDip_and_GradCert_35_44,P_GradDip_and_GradCert_45_54,P_GradDip_and_GradCert_55_64,P_GradDip_and_GradCert_65_74,P_GradDip_and_GradCert_75_84,P_GradDip_and_GradCert_85ov,P_GradDip_and_GradCert_Total,P_BachDeg_15_24,P_BachDeg_25_34,P_BachDeg_35_44,P_BachDeg_45_54,P_BachDeg_55_64,P_BachDeg_65_74,P_BachDeg_75_84,P_BachDeg_85ov,P_BachDeg_Total,P_AdvDip_and_Dip_15_24,P_AdvDip_and_Dip_25_34,P_AdvDip_and_Dip_35_44,P_AdvDip_and_Dip_45_54,P_AdvDip_and_Dip_55_64,P_AdvDip_and_Dip_65_74,P_AdvDip_and_Dip_75_84,P_AdvDip_and_Dip_85ov,P_AdvDip_and_Dip_Total,P_Cert_III_IV_15_24,P_Cert_III_IV_25_34,P_Cert_III_IV_35_44,P_Cert_III_IV_45_54,P_Cert_III_IV_55_64,P_Cert_III_IV_65_74,P_Cert_III_IV_75_84,P_Cert_III_IV_85ov,P_Cert_III_IV_Total,P_Cert_I_II_15_24,P_Cert_I_II_25_34,P_Cert_I_II_35_44,P_Cert_I_II_45_54,P_Cert_I_II_55_64,P_Cert_I_II_65_74,P_Cert_I_II_75_84,P_Cert_I_II_85ov,P_Cert_I_II_Total,P_Cert_Levl_nfd_15_24,P_Cert_Levl_nfd_25_34,P_Cert_Levl_nfd_35_44,P_Cert_Levl_nfd_45_54,P_Cert_Levl_nfd_55_64,P_Cert_Levl_nfd_65_74,P_Cert_Levl_nfd_75_84,P_Cert_Levl_nfd_85ov,P_Cert_Levl_nfd_Total,P_Cert_Lev_Tot_15_24,P_Cert_Lev_Tot_25_34,P_Cert_Lev_Tot_35_44,P_Cert_Lev_Tot_45_54,P_Cert_Lev_Tot_55_64,P_Cert_Lev_Tot_65_74,P_Cert_Lev_Tot_75_84,P_Cert_Lev_Tot_85ov,P_Cert_Lev_Tot_Total,P_Lev_Edu_IDes_15_24,P_Lev_Edu_IDes_25_34,P_Lev_Edu_IDes_35_44,P_Lev_Edu_IDes_45_54,P_Lev_Edu_IDes_55_64,P_Lev_Edu_IDes_65_74,P_Lev_Edu_IDes_75_84,P_Lev_Edu_IDes_85ov,P_Lev_Edu_IDes_Total,P_Lev_Edu_NS_15_24,P_Lev_Edu_NS_25_34,P_Lev_Edu_NS_35_44,P_Lev_Edu_NS_45_54,P_Lev_Edu_NS_55_64,P_Lev_Edu_NS_65_74,P_Lev_Edu_NS_75_84,P_Lev_Edu_NS_85ov,P_Lev_Edu_NS_Total,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Total
50704118114,7,9,3,5,5,0,25,0,0,6,7,5,0,0,0,21,3,8,21,32,18,8,4,0,99,0,0,3,15,5,0,0,0,34,9,9,6,9,6,0,0,0,33,3,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,0,13,11,10,5,6,7,5,0,0,47,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,12,18,33,38,73,46,24,11,5,237
50704118115,11,14,6,5,5,0,44,0,0,5,4,4,0,0,0,7,4,0,23,33,14,8,3,4,94,3,0,4,11,9,0,3,0,31,6,6,8,13,9,4,6,0,51,0,0,6,4,0,0,0,0,3,0,0,0,7,3,3,0,0,13,6,6,10,20,9,9,8,0,69,0,0,0,0,0,0,0,0,6,0,0,0,7,5,0,4,0,16,11,10,56,89,42,22,22,7,259
50704118116,10,7,0,0,0,0,32,0,0,8,9,8,4,0,0,24,6,19,37,22,13,5,3,4,109,5,3,3,9,3,8,4,0,31,8,6,19,16,10,7,7,0,71,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,9,17,5,21,14,7,5,6,0,84,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,5,0,14,20,40,87,74,29,25,17,8,294
50704118117,3,0,0,0,0,0,10,0,6,4,0,0,0,0,0,8,7,24,27,13,8,3,0,0,81,0,3,3,4,0,0,0,0,10,3,8,7,3,4,0,0,0,31,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,8,6,8,7,9,4,5,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,32,47,24,14,10,5,4,161
50704118118,9,6,4,0,0,0,35,0,4,4,6,0,0,0,0,22,15,36,25,31,15,5,0,0,126,0,8,16,19,12,3,0,0,58,9,13,27,19,13,9,8,3,104,7,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,7,17,10,35,27,18,9,8,3,121,0,0,0,0,0,0,0,0,11,6,10,4,7,3,3,5,4,31,35,82,88,84,49,25,21,6,400
50704118119,5,8,4,5,0,0,19,0,8,3,6,0,0,0,0,19,4,14,15,15,13,8,7,13,85,0,0,6,9,5,9,13,11,57,7,5,13,12,14,7,7,10,74,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,6,12,3,5,19,16,16,10,8,16,92,0,0,0,0,0,0,0,5,7,0,4,0,5,3,11,32,52,116,14,26,50,58,45,49,63,96,402
50704118120,15,9,3,7,0,0,42,0,0,6,4,10,6,0,0,19,10,22,28,34,12,13,5,0,129,0,6,15,14,11,9,0,4,64,8,9,7,18,17,11,8,5,70,4,3,3,0,0,0,0,0,6,0,0,5,3,4,0,0,0,13,6,12,18,23,17,11,8,4,93,0,0,0,0,0,0,0,0,8,0,5,0,7,0,0,0,0,22,19,61,85,85,54,42,18,9,377
50704118121,14,7,7,7,0,0,41,0,4,0,7,3,0,0,0,19,7,15,18,25,22,14,4,0,103,8,0,5,11,6,3,5,0,43,10,10,7,21,8,3,3,4,63,4,0,4,0,0,0,0,0,11,4,0,0,0,0,0,4,0,14,17,10,12,28,8,4,3,4,82,0,0,0,0,0,0,4,0,8,0,3,0,3,6,3,0,3,21,29,40,45,79,51,35,22,15,319
50704118122,0,9,5,3,0,0,30,0,0,3,4,5,3,0,0,19,4,22,33,22,11,4,4,3,103,0,0,10,17,11,3,0,0,47,9,11,10,24,14,3,5,0,75,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,11,7,13,13,27,17,7,5,0,88,0,0,0,0,0,0,0,0,0,0,0,4,6,0,7,0,0,20,9,52,63,85,53,25,11,4,306
50704118123,11,11,3,0,3,0,31,0,0,4,6,3,0,0,0,21,6,15,32,38,10,6,5,0,102,5,5,6,12,3,7,0,0,37,10,3,15,13,15,0,0,0,51,0,0,0,4,0,0,0,0,5,0,0,0,3,4,0,0,0,13,10,0,15,27,15,0,0,0,69,0,0,0,0,0,0,0,0,6,0,4,5,0,4,4,4,0,21,22,27,68,97,44,18,12,4,286
50704118124,14,12,6,8,0,0,45,0,0,4,3,11,3,0,0,27,7,27,45,37,23,11,4,0,152,3,0,12,14,21,12,0,4,68,7,5,10,14,12,11,5,4,60,5,0,0,0,0,0,0,0,3,0,0,5,0,3,0,3,0,16,8,5,13,16,17,11,9,4,83,0,0,0,0,0,0,0,0,7,0,5,0,8,7,4,8,3,37,23,51,84,95,81,42,18,16,411
50704118125,10,13,9,5,3,0,47,0,4,4,7,10,0,0,0,29,10,38,46,27,13,8,0,0,137,0,9,14,14,7,5,3,0,56,9,20,17,13,15,7,5,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,11,17,19,17,10,16,10,4,3,102,0,0,0,0,0,0,0,0,0,5,3,3,9,6,0,3,0,33,26,81,96,85,65,24,16,10,402
50704118126,6,4,0,3,0,0,18,0,0,3,4,5,9,0,0,20,0,20,27,24,10,12,3,6,102,0,9,14,12,9,9,0,0,54,6,8,7,20,14,8,8,0,69,3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,8,7,10,11,23,16,12,8,4,85,0,0,0,0,0,0,0,0,0,5,0,0,0,6,5,3,0,24,19,39,62,75,57,44,18,12,313
50704118127,4,0,0,0,0,0,10,0,0,0,0,4,0,0,0,3,0,3,5,9,4,3,0,0,36,0,3,0,3,4,5,6,3,24,3,0,0,0,0,8,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,0,3,0,7,8,3,5,32,0,0,0,0,0,0,0,0,5,0,0,0,0,7,6,17,28,60,8,16,13,19,26,25,33,40,175
50704118128,10,7,4,3,0,0,17,0,3,3,9,4,5,0,0,20,4,11,25,20,10,10,5,0,83,0,6,8,14,11,3,7,0,49,10,8,5,18,6,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,7,10,5,23,10,0,3,0,61,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,15,15,30,54,67,40,21,15,7,254
50704118129,7,6,0,9,0,0,22,0,0,5,0,0,0,6,0,10,5,13,27,20,22,12,6,0,106,5,3,3,4,9,11,7,0,37,9,8,6,10,11,10,6,0,56,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,13,9,6,6,12,21,14,8,0,72,0,0,0,0,0,0,0,0,3,3,0,5,0,0,5,9,0,18,19,33,57,39,45,36,26,5,270
50704118130,18,4,4,0,0,0,42,0,6,3,0,0,4,0,0,17,11,35,39,30,15,18,7,0,149,4,8,14,11,6,3,11,0,59,7,14,12,15,12,8,8,0,75,0,0,0,0,0,0,0,0,4,0,0,0,0,7,8,3,0,18,8,9,15,16,17,17,7,3,96,0,0,0,0,0,0,0,0,3,4,3,5,4,10,9,4,4,45,28,77,90,75,55,43,33,10,412
50704118131,11,11,10,8,6,0,43,0,0,0,0,3,0,0,0,6,8,9,15,26,25,20,6,0,115,0,0,6,11,5,9,5,0,40,10,5,8,14,5,5,4,0,49,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,13,8,8,12,9,9,3,0,57,0,0,0,0,0,0,0,0,4,0,0,3,0,4,5,6,3,17,24,18,44,69,57,60,18,12,286
50704118132,4,15,9,4,0,0,28,0,0,6,4,0,0,0,0,9,6,6,12,31,23,11,3,0,100,0,4,3,10,7,7,11,0,44,0,6,0,15,8,0,4,0,40,0,0,0,0,4,0,0,0,6,0,0,0,0,4,0,4,0,6,0,6,3,11,16,0,4,0,54,0,0,0,0,0,5,0,0,7,3,0,4,4,0,0,0,4,16,8,17,36,71,49,30,23,9,256
50704118201,5,7,3,0,0,0,28,0,4,4,4,0,0,0,0,16,8,11,12,15,14,4,3,0,70,5,3,11,12,6,3,3,0,44,6,14,10,14,11,10,3,0,74,0,0,0,3,0,0,0,0,10,0,0,3,0,0,0,3,0,6,6,13,17,11,11,17,8,0,87,0,0,0,0,0,0,0,0,0,0,4,3,0,10,9,9,0,31,20,49,61,51,50,34,18,3,275
50704118202,4,0,6,0,0,0,14,0,6,0,0,4,0,0,0,5,7,17,13,13,15,12,0,0,71,3,4,6,6,6,6,0,0,28,0,13,9,16,20,13,5,0,73,0,0,4,0,0,0,0,0,6,0,0,0,3,4,0,0,0,15,0,13,11,22,24,15,9,0,94,0,0,0,4,0,0,0,0,3,3,5,8,4,5,10,0,0,26,15,39,41,50,57,44,13,0,256
50704118203,6,4,0,3,0,0,19,0,8,3,0,0,0,0,0,11,9,12,9,10,8,4,0,0,58,0,5,3,4,3,5,3,0,28,0,4,3,3,5,3,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,3,3,13,5,4,0,35,0,0,0,0,0,0,0,0,3,3,0,5,0,0,8,8,0,25,21,32,28,20,29,32,13,3,179
50704118204,8,5,4,4,0,0,18,0,4,8,0,0,8,0,0,12,9,8,11,10,12,6,3,0,68,0,4,0,5,9,0,4,0,25,0,9,0,14,7,13,0,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,14,0,13,0,14,14,15,7,3,66,0,0,0,0,0,4,0,0,5,0,0,0,5,3,0,0,0,6,14,33,22,36,41,38,17,9,209
50704118205,6,6,5,3,0,0,26,0,0,0,0,6,0,0,0,5,7,15,13,13,6,0,0,0,59,0,5,3,10,9,7,4,0,28,7,6,0,6,8,0,0,0,24,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,4,6,6,0,5,10,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,13,15,28,23,48,33,13,12,0,171
50704118206,13,3,0,0,4,0,38,0,0,0,3,3,4,0,0,14,3,18,16,12,4,0,0,0,66,0,4,0,5,10,15,5,0,35,5,12,9,9,12,8,3,0,52,7,0,0,0,0,0,0,0,8,0,0,0,4,0,0,3,0,11,9,11,7,10,10,7,4,0,64,0,0,0,0,0,0,0,0,6,3,7,0,3,7,5,3,3,35,21,59,43,35,40,30,17,4,252
50704118207,6,0,0,0,0,0,15,0,4,0,0,0,0,0,0,11,10,28,32,21,7,6,3,0,103,0,7,4,11,8,0,5,0,33,5,8,8,12,9,9,0,0,52,0,0,0,3,0,0,0,0,4,0,0,0,0,0,5,6,0,10,9,8,4,9,15,16,9,0,69,0,0,0,0,0,0,0,0,0,0,3,4,0,5,3,4,0,18,15,60,59,40,34,28,16,4,249
50704118208,9,7,0,0,4,3,33,0,0,3,0,0,0,0,0,11,5,22,22,12,5,3,6,0,77,10,10,3,0,11,3,3,4,39,4,0,7,10,0,0,0,3,27,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,6,4,8,7,0,5,3,7,38,4,0,0,0,0,0,0,0,9,3,4,6,3,0,0,0,0,19,25,50,49,38,22,19,8,8,225
50704118209,12,4,0,0,0,0,22,0,0,5,4,0,0,0,0,7,9,26,26,20,10,4,3,0,91,0,4,3,10,9,3,4,0,37,8,15,10,5,10,6,4,0,50,0,0,0,0,0,0,0,0,8,0,0,0,3,0,5,0,0,8,10,14,12,11,15,8,4,0,69,0,0,0,0,0,0,0,0,0,0,0,4,7,0,7,4,0,28,24,57,60,51,31,23,11,0,256
50704118210,7,5,6,3,0,0,29,0,5,0,7,3,3,0,0,18,13,31,23,16,18,7,3,0,111,0,11,6,8,11,3,4,0,49,8,10,6,12,11,7,0,0,54,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,14,9,11,14,13,11,8,0,0,73,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,17,20,64,51,53,57,31,15,4,302
50704118211,13,4,0,0,0,0,29,0,4,5,0,0,0,0,0,4,4,16,23,12,5,0,0,0,64,3,4,5,3,0,0,0,0,19,6,5,10,0,4,8,0,0,35,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,9,5,9,5,6,8,4,0,43,0,0,0,0,0,3,0,0,3,0,4,0,4,0,0,6,0,16,18,42,60,23,13,9,12,3,181
50704118212,10,0,10,3,0,0,33,0,0,0,0,0,4,0,0,8,10,29,18,12,14,16,4,0,100,4,3,6,3,5,4,0,0,30,8,8,6,5,5,5,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,6,4,5,10,0,4,41,0,0,0,0,0,0,0,0,4,0,4,4,0,0,12,3,0,24,24,53,44,26,31,48,3,6,236
50704118213,0,0,0,3,9,3,19,0,0,0,0,0,5,4,0,9,20,19,0,0,0,11,34,22,101,13,3,0,0,0,11,46,30,110,38,0,0,0,0,7,21,11,80,38,0,0,0,0,0,0,0,35,0,0,0,0,0,0,8,9,15,75,0,0,0,0,14,28,20,136,5,0,0,0,0,0,3,0,18,53,20,8,9,8,28,46,102,257,161,40,13,6,14,65,168,179,652
50704118214,17,10,7,4,0,0,52,0,4,9,4,4,0,4,0,19,8,37,18,19,4,6,4,0,91,3,14,10,12,3,0,4,0,47,8,10,3,5,10,8,4,0,50,6,3,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,3,15,13,10,5,12,8,5,0,62,0,0,3,0,0,0,0,0,4,3,5,7,5,5,0,4,4,32,25,93,68,52,40,17,16,5,305
50704118215,15,4,0,0,0,0,22,0,0,5,0,0,0,0,0,11,9,25,12,9,3,6,3,0,70,5,0,4,6,4,6,4,0,27,5,17,5,3,0,7,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,17,5,6,0,3,0,0,44,0,0,0,0,0,0,0,0,6,3,0,6,0,0,4,0,0,4,27,47,42,27,19,15,14,3,181
50704118216,4,6,0,3,0,0,17,0,3,3,3,0,0,0,0,15,12,17,12,17,7,6,8,0,79,5,3,3,5,6,10,0,0,30,16,14,10,6,6,5,7,0,64,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,13,19,7,9,11,3,7,0,77,0,0,0,0,0,0,0,0,4,8,0,3,0,4,0,0,0,11,34,40,38,39,29,28,16,0,228
50704118217,7,3,0,0,0,0,29,0,5,0,0,0,3,0,0,8,15,38,12,14,11,9,4,0,98,0,7,8,8,8,4,0,0,40,8,14,12,10,14,8,5,3,64,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,0,0,8,10,16,10,14,18,15,5,3,83,0,0,0,0,0,0,0,0,3,4,9,4,7,3,3,0,0,27,29,81,41,52,40,26,15,5,292
50704118218,5,3,4,3,0,0,20,0,0,3,0,4,0,0,0,8,0,21,16,13,6,13,0,0,79,0,6,6,4,4,5,0,0,37,4,16,4,9,9,13,5,0,55,6,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,6,11,13,3,5,9,16,8,0,73,0,0,0,0,3,5,0,0,6,4,5,0,3,7,3,3,4,20,20,59,40,30,34,44,16,4,249
50704118219,4,7,5,3,0,0,19,0,6,0,0,4,3,0,0,7,8,9,6,13,12,0,0,0,53,0,9,6,7,5,4,3,0,30,0,4,7,4,9,4,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,7,4,9,15,9,4,48,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,13,12,20,30,31,41,30,15,4,183
50704118220,7,5,17,3,0,0,36,0,0,5,0,4,4,0,0,12,10,10,18,18,10,16,3,0,86,5,3,8,11,9,7,0,0,36,6,8,0,6,6,11,5,0,35,9,0,0,0,0,0,0,0,7,0,0,0,4,3,0,0,0,7,6,8,9,6,8,11,5,0,55,0,0,0,0,0,0,0,0,8,0,0,3,0,3,0,3,0,11,22,22,43,37,54,43,12,3,238
50704118221,3,6,7,3,3,0,28,0,0,5,0,7,3,0,0,16,9,28,14,13,23,12,5,0,102,4,0,4,6,13,6,7,0,48,5,3,5,8,29,13,0,3,64,5,0,0,0,3,0,0,0,7,0,0,0,0,7,0,0,0,6,8,3,5,8,36,14,0,3,83,0,0,0,0,5,0,0,0,5,0,0,0,0,4,0,4,4,19,25,40,33,38,96,37,22,5,292
50704118222,4,3,10,0,0,0,19,0,0,0,3,7,7,0,0,20,3,12,4,7,12,0,8,0,45,4,0,6,7,8,5,4,0,32,4,4,8,10,9,5,0,0,40,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,4,4,11,13,11,3,0,0,47,0,0,0,0,0,0,0,0,3,4,0,4,0,0,3,0,0,9,12,19,36,30,43,27,7,0,180
50704118223,5,12,3,0,0,0,24,0,4,0,0,3,0,0,0,11,9,16,25,21,13,12,0,0,90,3,3,7,8,16,12,3,4,50,3,11,11,5,15,9,5,6,62,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,5,17,13,4,20,10,0,6,71,0,0,0,0,0,0,0,0,3,7,4,0,0,7,3,0,0,21,18,49,42,45,56,33,15,7,272
50704118224,10,4,0,3,4,0,35,0,9,5,3,7,3,0,0,21,15,32,32,21,14,24,7,0,146,6,8,9,13,15,15,8,4,65,14,12,9,4,7,4,6,0,56,3,0,0,0,0,0,0,0,9,6,0,0,4,0,6,0,0,10,28,11,9,8,11,7,6,0,76,0,0,0,0,0,0,0,0,9,9,0,5,4,0,9,4,0,22,60,65,67,54,52,61,24,8,379
50704118225,11,4,5,3,0,0,29,0,3,0,0,0,0,0,0,4,3,24,12,5,10,4,0,0,66,3,0,3,0,11,11,0,0,25,0,12,3,0,6,9,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,9,3,0,6,10,3,0,30,0,0,0,0,0,0,0,0,3,4,0,0,7,8,0,0,0,16,16,49,32,16,34,30,0,3,178
50704118226,8,3,0,6,0,0,37,0,0,4,3,3,3,0,0,15,11,16,12,8,12,9,3,0,68,4,0,0,0,5,3,0,0,19,0,5,0,6,0,5,0,0,20,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,5,3,3,0,10,0,0,28,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,11,18,45,26,25,27,28,6,0,183
50704118227,13,14,14,6,0,0,58,0,3,3,0,5,0,3,0,21,14,27,25,29,34,15,10,0,153,4,0,4,3,10,9,0,6,44,9,4,8,7,5,14,0,3,55,0,0,0,0,0,4,0,0,3,0,0,4,3,4,0,0,4,11,7,9,10,11,13,15,0,5,74,0,0,0,0,0,0,0,0,5,0,8,4,0,0,8,4,0,19,22,64,56,60,74,54,23,15,373
50704118228,4,0,10,4,0,0,26,0,0,0,0,4,0,0,0,6,6,21,7,9,14,7,3,0,75,3,0,3,5,9,8,4,0,33,0,7,0,0,25,6,0,0,46,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,0,3,29,4,0,4,52,0,0,5,0,0,0,0,0,5,0,4,0,0,6,0,0,3,12,14,44,22,20,73,27,10,6,215
50704118301,15,8,0,4,0,0,30,0,4,3,6,3,3,4,0,16,4,37,29,11,0,6,0,0,83,0,16,15,10,3,0,0,0,47,5,13,21,13,16,8,0,0,75,5,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,9,9,21,22,18,16,8,0,0,92,0,0,0,0,0,0,0,0,0,7,9,7,4,0,0,0,0,32,16,89,86,53,23,23,4,0,302
50704118302,8,12,0,4,0,0,33,0,6,0,7,0,0,0,0,16,7,46,31,27,13,7,0,10,135,7,10,14,17,15,8,0,4,70,12,12,16,17,13,5,9,0,81,3,0,0,5,0,0,5,0,16,0,0,0,0,3,3,0,0,12,20,12,14,23,10,7,10,4,105,0,0,0,0,0,0,3,0,10,4,0,9,15,11,4,12,20,70,35,95,80,92,47,24,31,38,443
50704118303,13,0,0,4,0,0,22,0,6,0,0,0,0,0,0,6,4,38,17,13,8,4,8,4,96,0,12,7,3,8,3,7,0,37,4,11,6,9,10,4,12,0,59,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,11,11,11,11,11,13,5,13,5,78,0,3,0,0,0,0,0,0,3,0,8,7,7,3,5,6,9,50,15,85,54,41,33,25,36,7,291
50704118304,5,0,0,0,0,0,20,0,9,6,5,0,0,0,0,20,13,24,30,14,8,3,0,0,89,5,7,8,9,0,3,0,0,37,12,17,20,10,0,9,4,0,67,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,12,18,22,12,8,9,4,0,81,0,0,0,0,0,0,0,0,0,3,3,3,7,0,0,0,0,23,33,63,82,48,23,15,5,3,273
50704118305,4,5,3,0,0,0,19,0,5,0,3,0,0,0,0,11,4,26,27,16,9,6,0,0,83,0,13,9,8,3,3,0,0,40,4,16,16,12,11,7,0,0,62,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,12,11,14,19,17,8,6,0,0,75,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,4,0,25,20,66,66,50,30,15,9,5,258
50704118306,4,6,5,4,3,0,25,0,3,8,9,3,0,0,0,16,8,27,24,14,9,3,0,0,88,0,7,7,7,11,6,0,0,41,4,9,14,14,11,8,3,0,63,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,10,14,17,15,16,13,12,6,0,85,0,0,0,0,0,3,0,0,4,6,6,7,6,9,0,3,4,34,29,61,59,54,48,25,18,5,299
50704118307,5,0,0,0,0,0,12,0,0,5,0,0,0,0,0,5,0,10,7,0,4,0,0,0,27,0,3,7,5,7,3,4,0,23,3,10,11,3,3,3,0,0,35,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,6,12,10,3,6,4,0,0,39,0,0,0,0,0,0,0,0,3,6,4,0,11,4,7,8,0,51,13,34,34,18,23,20,13,0,160
50704118308,11,5,0,0,0,0,33,0,7,4,3,0,3,0,0,22,10,26,18,21,10,4,0,0,95,0,9,12,12,6,3,0,0,38,9,17,6,13,19,10,7,4,79,5,0,0,0,0,0,0,0,11,3,0,4,5,4,0,0,0,9,12,19,12,17,15,11,7,4,98,0,0,0,0,0,0,0,4,3,6,9,10,8,0,0,5,3,41,29,81,61,70,35,24,17,8,335
50704118309,0,3,5,0,0,0,12,0,4,4,3,0,0,0,0,16,0,22,24,4,0,3,0,0,58,0,4,7,6,5,3,3,0,29,6,14,10,12,10,0,0,0,55,5,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,3,12,14,14,13,10,0,0,0,65,0,0,0,0,0,0,0,0,5,0,0,5,3,0,3,0,0,19,14,45,62,38,18,20,6,0,200
50704118310,9,4,3,0,0,0,21,0,4,3,4,3,0,0,0,11,11,46,17,17,9,6,8,0,96,0,9,4,17,9,0,0,0,44,11,18,24,8,9,4,0,0,73,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,21,26,15,6,4,4,0,79,0,0,0,0,0,0,0,0,4,7,5,5,13,13,4,0,5,49,28,84,62,63,39,17,9,0,314
50704118401,3,0,0,5,0,0,16,0,4,0,0,3,0,0,0,8,5,14,18,17,8,6,3,0,74,0,0,4,3,5,0,0,0,19,3,0,4,0,3,0,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,4,0,4,0,3,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,10,18,32,35,30,21,7,0,155
50704118402,11,8,4,7,0,0,31,0,0,0,0,3,3,0,0,3,9,12,15,14,11,7,3,0,65,0,4,4,5,4,0,6,0,18,4,0,0,3,5,7,0,0,19,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,3,7,5,0,0,26,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,12,16,27,26,27,33,21,9,0,155
50704118403,4,18,9,9,0,0,47,0,0,0,4,0,5,0,0,15,11,18,24,27,14,22,11,0,125,4,0,4,10,14,10,3,0,44,0,3,3,5,4,6,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,6,9,4,8,3,0,33,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,19,34,43,64,41,45,25,5,274
50704118404,14,8,9,12,3,0,53,0,0,0,0,0,0,0,0,13,13,17,17,21,13,23,5,0,113,0,3,5,8,13,7,8,0,54,5,0,0,0,7,3,3,0,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,7,3,0,0,7,3,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,9,18,36,43,45,49,48,20,0,269
50704118405,3,9,4,6,0,0,25,0,0,0,0,7,0,0,0,7,5,10,9,0,10,9,8,0,48,3,0,0,3,10,7,5,0,26,6,0,0,3,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,4,0,0,0,19,0,0,0,0,0,0,0,0,3,0,3,0,0,5,3,0,0,11,14,23,18,21,36,33,10,0,143
