SA1_CODE_2021,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Tot_Emp_15_19,M_Tot_Emp_20_24,M_Tot_Emp_25_34,M_Tot_Emp_35_44,M_Tot_Emp_45_54,M_Tot_Emp_55_64,M_Tot_Emp_65_74,M_Tot_Emp_75_84,M_Tot_Emp_85ov,M_Tot_Emp_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Tot_Unemp_15_19,M_Tot_Unemp_20_24,M_Tot_Unemp_25_34,M_Tot_Unemp_35_44,M_Tot_Unemp_45_54,M_Tot_Unemp_55_64,M_Tot_Unemp_65_74,M_Tot_Unemp_75_84,M_Tot_Unemp_85ov,M_Tot_Unemp_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Tot_Emp_15_19,F_Tot_Emp_20_24,F_Tot_Emp_25_34,F_Tot_Emp_35_44,F_Tot_Emp_45_54,F_Tot_Emp_55_64,F_Tot_Emp_65_74,F_Tot_Emp_75_84,F_Tot_Emp_85ov,F_Tot_Emp_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Tot_Unemp_15_19,F_Tot_Unemp_20_24,F_Tot_Unemp_25_34,F_Tot_Unemp_35_44,F_Tot_Unemp_45_54,F_Tot_Unemp_55_64,F_Tot_Unemp_65_74,F_Tot_Unemp_75_84,F_Tot_Unemp_85ov,F_Tot_Unemp_Tot
50101100111,0,0,15,41,22,19,8,0,0,110,6,0,0,6,10,13,5,0,0,42,0,0,5,7,4,0,0,0,0,11,0,0,0,0,0,3,0,0,0,4,9,0,24,53,29,36,10,6,0,164,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,24,53,32,33,10,5,0,166,6,0,0,0,10,9,15,9,0,45,0,0,7,7,5,6,0,0,0,22,13,7,27,60,45,45,29,10,0,234,3,0,5,10,3,7,0,0,0,38,4,0,12,29,16,12,8,0,0,73,0,0,4,4,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,4,7,0,26,37,16,27,10,0,0,127,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7
50101100112,0,0,7,15,22,18,10,0,0,66,4,0,3,5,6,12,5,0,0,31,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,21,23,29,15,3,3,105,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,21,23,27,15,3,3,110,4,0,0,3,0,6,13,16,0,46,0,0,0,9,3,5,6,3,0,20,6,0,15,33,26,32,31,21,5,175,3,0,8,9,9,15,5,0,0,45,5,0,6,11,8,15,3,0,0,53,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,3,11,23,22,24,10,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100113,0,0,3,10,4,11,4,5,0,29,3,3,0,0,3,4,5,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,4,9,11,15,9,5,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,9,11,15,9,5,0,49,0,0,0,0,10,5,22,12,6,53,0,0,0,0,3,0,0,0,0,10,0,3,4,13,15,20,30,11,6,104,0,0,0,0,9,6,0,0,0,12,3,0,3,6,6,7,3,0,0,35,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,6,12,16,7,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100114,6,3,8,34,36,21,0,0,0,111,0,0,4,9,9,8,3,0,0,29,0,0,0,6,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,4,17,45,49,30,6,3,0,154,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,8,13,17,45,46,28,6,3,0,158,3,0,5,0,3,5,19,9,7,47,5,0,9,9,7,3,3,3,0,31,16,13,24,52,56,39,23,12,7,235,0,4,5,6,14,7,0,0,0,46,5,4,19,36,23,19,4,0,0,105,0,0,0,3,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,8,27,49,34,32,4,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
50101100115,0,3,4,9,20,20,12,5,0,71,0,0,6,4,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,3,8,14,24,23,14,5,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,8,8,14,23,24,14,0,0,100,4,0,0,5,3,4,17,7,0,45,0,0,4,0,6,4,0,0,0,14,11,8,11,22,33,29,35,12,0,160,0,0,7,11,9,12,5,0,0,38,6,0,10,15,8,11,8,0,0,53,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,8,3,11,27,21,27,5,4,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100301,0,3,3,6,4,14,5,0,0,36,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,9,5,14,5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,13,5,14,5,0,0,48,0,0,4,0,0,5,10,6,5,32,0,0,0,0,0,3,0,0,0,9,4,3,9,13,10,21,14,12,5,91,0,0,4,3,5,0,0,0,0,19,0,0,3,6,4,10,0,0,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,12,10,11,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100302,4,0,3,16,17,10,0,0,0,51,4,3,0,0,5,4,0,0,0,19,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,3,4,23,24,9,5,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,23,24,9,5,0,0,79,4,0,0,0,0,4,10,7,0,31,0,0,0,3,4,0,0,0,0,11,13,3,11,23,28,16,16,4,0,120,0,0,0,7,5,4,0,0,0,24,5,8,7,25,15,5,6,0,0,60,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,13,28,21,13,6,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
50101100303,3,0,5,10,16,3,3,3,0,48,4,0,0,0,6,5,9,0,0,30,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,4,5,11,25,19,12,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,11,23,19,12,3,0,83,3,5,0,3,0,8,24,17,0,59,0,0,0,0,5,0,0,0,0,8,9,3,11,13,28,27,34,22,5,147,0,0,0,5,11,6,3,0,0,18,9,6,3,12,5,17,0,0,0,54,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,6,3,17,18,16,7,0,0,78,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
50101100304,0,6,4,10,13,5,0,0,0,50,5,0,4,0,5,3,3,0,0,18,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,13,11,16,12,3,3,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,11,16,12,3,3,0,74,6,0,0,0,0,4,13,5,0,22,0,0,0,3,0,9,6,0,0,15,9,5,14,13,19,22,20,9,0,112,4,0,3,7,6,0,5,0,0,21,5,0,6,3,8,10,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,8,11,12,4,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100305,4,3,12,13,16,21,11,0,0,71,0,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,3,15,15,13,29,9,0,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,15,13,29,9,0,3,88,7,0,0,0,0,0,7,4,0,21,0,0,0,3,9,0,3,3,0,21,7,6,15,20,25,27,20,8,6,132,4,3,10,3,7,5,0,0,0,35,0,0,4,10,4,11,3,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,11,10,14,23,10,4,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100306,6,3,17,23,17,24,7,0,0,95,4,0,6,3,8,5,11,0,0,37,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,7,12,3,23,31,29,41,15,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,26,31,29,41,15,0,0,154,8,0,0,0,0,10,14,4,0,41,0,0,0,0,4,3,0,0,0,11,13,3,24,32,31,51,32,9,3,201,0,4,8,7,16,14,0,0,0,47,6,3,11,7,17,15,11,0,0,68,0,7,0,3,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,7,7,13,21,24,28,30,17,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
50101100307,0,6,10,16,15,14,4,0,0,60,3,0,4,0,5,6,3,0,0,22,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,4,6,20,21,24,14,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,6,20,19,24,14,0,0,91,3,0,3,0,0,4,14,12,0,35,0,0,0,0,0,0,0,0,0,3,9,4,9,22,25,30,23,12,0,133,0,0,4,8,10,6,0,0,0,29,0,0,10,15,9,11,5,0,0,47,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,13,19,13,21,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100308,0,4,7,14,18,17,4,0,0,67,4,0,0,3,0,11,8,0,0,33,0,0,0,0,4,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,7,8,12,22,24,33,14,0,0,109,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,6,12,22,28,35,14,0,0,116,3,0,0,0,4,13,21,11,0,51,0,0,5,5,4,0,5,0,0,14,8,6,13,28,37,47,38,9,0,182,0,0,0,4,8,0,0,0,0,22,6,0,0,12,13,17,5,4,0,61,0,0,4,0,4,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,0,8,23,23,26,5,4,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,4
50101100310,3,3,11,16,21,13,10,0,0,69,6,0,0,4,8,6,5,0,0,34,4,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,5,15,19,24,19,12,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,15,19,23,27,12,0,0,112,4,0,3,0,0,11,32,11,0,66,0,0,0,0,0,0,0,0,0,9,17,6,16,19,29,35,41,13,0,184,0,0,5,9,3,10,0,0,0,28,3,0,3,12,20,13,7,0,0,64,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,6,20,27,24,8,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100311,0,0,5,17,20,10,4,0,0,59,0,0,0,0,0,9,0,0,0,10,0,0,3,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,6,3,0,7,24,22,18,6,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,24,22,18,6,0,0,79,0,0,0,6,0,4,9,4,0,27,0,0,3,0,3,5,4,3,0,23,4,0,17,23,23,25,22,8,0,123,0,0,5,9,11,5,0,0,0,32,4,0,5,22,14,6,6,0,0,59,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,13,35,21,11,6,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100312,0,3,8,7,7,7,0,0,0,40,5,4,0,4,7,10,4,0,0,38,0,0,0,4,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,8,9,4,13,18,20,19,9,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,4,8,18,20,18,9,0,0,92,3,0,0,0,0,4,14,12,3,48,0,0,0,8,0,0,0,0,0,10,9,4,12,26,22,27,24,18,3,151,0,0,3,13,4,3,0,0,0,25,0,5,0,11,11,11,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,13,25,12,14,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100313,0,0,12,17,8,0,9,0,0,47,0,0,7,4,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,6,19,23,14,3,5,0,0,71,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,6,24,24,15,3,9,0,0,74,0,0,0,0,0,4,8,7,4,26,0,0,9,0,0,0,0,0,0,12,0,6,34,28,14,6,16,4,4,114,0,3,10,7,3,0,0,0,0,25,0,4,15,13,0,5,3,0,0,39,6,0,0,4,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,6,4,8,23,18,7,12,5,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100314,5,0,8,12,9,14,5,0,0,51,4,0,0,0,0,9,5,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,12,11,13,21,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,10,0,12,11,19,21,12,0,0,83,3,0,0,0,0,8,6,0,4,17,4,0,3,0,0,0,0,0,0,11,11,0,17,10,15,27,16,0,3,111,0,0,3,4,4,6,0,0,0,19,0,0,6,8,5,11,4,0,0,40,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,11,14,10,23,6,0,0,67,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
50101100315,3,7,9,22,26,16,16,0,0,91,0,3,3,5,5,8,3,4,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,5,11,15,29,36,21,16,8,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,10,9,15,29,29,21,16,8,0,138,3,0,0,0,0,0,5,4,0,24,4,3,0,3,5,4,9,0,0,24,12,14,13,33,38,28,34,14,0,181,0,0,8,16,17,11,4,0,0,50,3,6,6,11,13,15,11,0,0,64,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,4,3,10,13,27,32,31,11,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3
50101100316,0,0,7,10,18,8,3,0,0,49,3,0,3,5,5,4,5,3,0,29,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,10,13,25,18,12,3,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,13,23,18,12,3,0,92,4,0,3,0,3,11,15,6,0,40,0,0,4,0,0,0,0,0,0,10,9,0,16,20,32,28,29,8,0,138,0,0,0,3,13,0,0,0,0,23,0,0,3,15,3,17,3,0,0,47,0,0,3,4,0,4,0,0,0,9,0,0,0,3,0,0,0,0,0,0,4,0,10,20,22,22,3,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,4
50101100317,9,3,8,9,33,15,3,0,0,79,10,0,0,3,11,7,11,0,0,42,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,10,9,11,13,46,29,10,0,0,131,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,9,11,13,47,28,15,0,0,136,5,0,3,0,0,10,17,12,6,48,0,0,0,0,8,3,0,0,0,19,17,7,14,12,53,43,34,12,3,200,0,3,5,7,18,14,0,0,0,50,10,6,3,11,24,12,0,0,0,68,4,0,0,6,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,4,10,4,12,29,43,25,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100319,3,0,4,7,14,10,0,0,0,39,7,0,3,0,5,6,6,0,0,26,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,8,7,14,16,6,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,7,14,16,6,0,0,76,0,0,0,0,0,4,22,25,3,56,0,0,0,0,0,0,3,0,3,14,7,0,12,9,21,26,41,25,8,143,0,0,0,7,4,7,0,0,0,20,0,0,5,8,7,5,9,0,0,38,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,4,0,5,12,16,12,11,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100320,0,4,16,32,25,16,0,0,0,92,4,5,0,9,4,7,13,0,0,47,0,0,0,5,5,3,3,0,0,14,0,0,0,0,0,0,0,0,0,4,10,9,15,48,36,33,15,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,15,48,37,33,15,0,0,160,9,0,0,0,0,4,29,22,0,64,0,0,0,6,5,6,0,0,0,15,13,12,19,49,42,41,46,22,0,237,0,0,17,12,13,14,0,0,0,56,13,8,12,27,24,23,5,0,0,102,0,0,8,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,9,6,24,45,41,37,3,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
50101100321,0,0,8,27,30,12,3,0,0,80,13,4,3,0,9,5,4,0,0,39,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,20,7,14,28,44,22,4,3,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,14,28,44,22,4,3,0,136,9,0,0,3,3,4,18,9,5,53,3,0,0,7,6,0,0,0,0,17,31,7,14,35,54,29,24,12,5,208,0,4,6,5,18,5,0,0,0,34,5,3,9,28,27,11,4,0,0,77,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,3,12,37,44,19,5,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
50101100322,0,3,3,7,4,7,0,0,0,22,4,3,3,0,4,0,0,0,0,17,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,5,7,6,8,4,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,11,8,4,0,0,47,0,0,0,0,5,4,11,11,0,32,0,0,7,0,0,0,0,0,0,14,4,9,5,7,15,14,24,9,0,92,0,0,5,3,4,4,0,0,0,18,0,0,4,9,0,8,5,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,11,4,11,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100323,7,4,5,15,8,10,0,0,0,43,3,0,0,0,5,5,5,0,0,17,0,0,0,0,3,3,0,0,0,9,0,0,0,0,3,0,0,0,0,4,6,4,6,18,16,13,4,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,18,16,17,8,0,0,79,3,0,0,0,0,3,15,9,0,27,0,0,0,5,0,3,0,0,0,13,9,4,3,26,21,26,17,9,0,120,4,0,0,6,7,4,0,0,0,17,0,0,3,13,15,9,0,0,0,37,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,14,21,13,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
