SA1_CODE_2021,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
50101100314,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,6,5,0,0,4,0,0,0,0,8,0,0,8,0,0,0,0,0,10,3,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,3,5,0,0,0,0,0,0,0,11,3,0,0,6,0,0,0,0,10,0,0,8,7,0,0,0,0,18,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,27,7,30,25,12,3,0,3,98
50101100315,6,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,0,6,0,4,0,0,0,0,9,0,4,4,3,0,0,0,0,16,0,0,9,4,0,0,0,0,22,0,0,0,7,3,0,0,0,16,0,0,5,0,6,0,0,3,19,0,0,3,4,3,0,0,4,14,4,3,3,6,7,0,0,0,19,4,0,3,5,5,0,0,3,21,0,0,5,3,0,4,0,0,10,0,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,40,17,42,35,22,5,0,17,181
50101100316,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,8,9,0,0,0,0,0,0,0,11,4,0,3,0,0,0,0,0,18,0,3,3,3,0,0,0,0,11,0,0,8,3,0,0,0,0,12,5,0,0,5,0,0,0,0,6,6,0,4,9,0,0,0,0,16,0,0,9,5,6,0,0,0,16,0,0,4,0,4,0,0,0,15,4,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,47,28,12,0,0,9,135
50101100317,14,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,5,8,9,0,0,0,0,0,0,0,12,5,0,3,0,0,0,0,0,9,4,4,3,3,0,0,0,0,16,5,0,9,0,0,0,0,0,11,4,0,12,6,0,0,0,0,28,5,0,8,3,0,0,0,0,17,3,3,9,10,0,0,0,0,23,6,0,8,6,6,0,0,0,20,0,0,5,7,0,0,0,0,11,0,0,4,5,3,0,0,0,12,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,18,59,40,9,3,0,10,187
50101100319,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,7,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,4,0,3,5,0,0,0,0,11,0,0,4,3,0,0,0,0,13,0,0,8,0,0,0,0,0,10,0,0,4,7,0,0,0,0,19,0,0,4,9,0,0,0,0,13,0,0,9,7,0,0,0,5,28,4,0,5,5,0,0,0,0,16,0,0,3,0,3,0,0,3,11,0,0,0,3,6,0,0,0,7,21,16,53,42,16,0,0,16,153
50101100320,13,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,4,22,6,0,0,0,0,0,0,0,18,0,7,9,6,0,0,0,6,31,4,3,13,8,0,0,0,3,30,4,8,9,3,0,0,0,0,27,0,0,7,3,0,0,0,0,13,8,3,7,6,0,0,0,0,22,0,0,6,6,0,0,0,0,18,7,4,8,11,0,0,0,0,28,4,0,7,7,0,0,0,0,25,4,0,4,6,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,80,38,80,60,11,4,0,17,284
50101100321,10,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,12,0,9,9,3,0,0,0,0,20,0,0,8,8,0,0,0,0,24,0,0,15,11,0,0,0,0,25,3,3,7,0,0,0,0,0,20,3,0,4,5,0,0,0,0,16,4,0,4,3,0,0,0,0,14,3,0,4,3,0,0,0,0,13,0,0,11,4,0,0,0,8,22,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,19,72,45,9,3,4,12,197
50101100322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,10,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,0,0,0,5,0,0,0,0,8,0,0,0,8,0,0,0,0,12,0,0,0,4,0,0,0,4,9,0,0,3,10,0,0,0,0,16,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,27,24,10,0,0,14,89
50101100323,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,8,0,0,9,4,0,0,0,0,17,0,0,7,0,0,0,0,0,7,0,0,7,3,0,0,0,0,9,0,0,4,4,0,0,0,0,13,0,0,0,7,0,0,0,3,11,0,5,4,0,0,0,0,0,7,0,0,3,4,4,0,0,0,10,0,0,3,5,0,0,0,0,7,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,30,33,3,0,0,11,103
50101100324,6,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,8,5,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,9,0,6,6,3,0,0,0,0,16,3,0,7,0,0,0,0,0,15,0,0,10,0,0,0,0,0,17,0,4,7,6,0,0,0,0,17,0,0,5,0,4,0,0,0,14,0,0,8,7,0,0,0,0,16,0,0,13,0,4,0,0,0,20,0,0,9,3,0,0,0,0,8,0,0,3,6,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,13,67,31,11,3,0,4,160
50101100325,8,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,8,14,9,3,0,0,0,0,9,32,5,8,13,3,0,0,0,5,43,0,6,16,4,0,0,0,4,40,4,3,12,6,3,0,0,0,25,4,0,8,10,0,0,0,0,26,0,0,8,5,0,0,0,0,7,0,0,7,9,0,0,0,0,13,0,0,9,3,0,0,0,0,14,0,3,6,0,0,0,0,0,15,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,62,28,96,38,7,4,0,23,257
50101100326,10,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,3,11,5,8,3,3,0,0,0,0,23,9,7,7,3,0,0,0,0,24,6,0,8,9,0,0,0,0,23,5,0,5,4,0,0,0,0,16,0,0,5,3,8,0,0,0,16,0,0,5,0,0,0,0,3,12,0,0,8,4,3,4,0,0,8,0,4,6,0,3,0,0,0,12,0,0,12,5,0,0,0,3,21,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,47,24,63,29,9,0,4,15,199
50101100328,19,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,6,10,8,5,0,0,0,0,0,0,7,8,8,14,0,0,0,0,3,29,4,0,22,4,0,0,0,0,33,8,3,21,9,0,0,0,0,44,7,10,19,12,0,0,0,0,42,12,3,12,3,0,0,0,5,36,6,4,8,3,0,0,0,0,21,4,3,11,9,0,0,0,3,29,3,3,9,7,0,0,0,3,31,10,0,11,5,0,0,0,0,30,0,0,6,11,0,0,0,0,14,0,0,3,0,5,0,0,5,9,0,0,0,0,0,0,0,0,6,94,43,122,76,15,0,0,24,370
50101100329,15,0,0,0,0,0,0,9,19,8,0,0,0,0,0,0,6,12,3,4,0,0,0,0,0,0,6,3,4,9,0,0,0,0,4,20,4,4,8,3,0,0,0,0,19,6,0,14,3,0,0,0,0,32,0,10,9,6,0,0,0,0,26,3,6,4,0,0,0,0,0,14,0,4,11,5,0,0,0,4,22,4,0,4,0,0,0,0,3,11,6,0,10,9,0,0,0,3,25,0,4,8,6,0,0,0,3,24,5,4,9,3,0,0,0,6,24,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0,0,0,6,60,34,87,43,9,0,0,34,269
50101100330,3,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,4,0,0,0,5,0,0,0,10,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,3,0,6,3,3,0,0,0,15,0,4,0,5,0,0,0,6,12,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,20,9,9,0,0,18,82
50101100331,12,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,13,20,3,0,3,0,0,0,0,26,22,8,3,3,0,0,0,5,49,10,11,10,4,0,0,0,3,34,0,3,20,0,0,0,0,0,29,3,7,6,4,0,0,0,0,27,0,3,3,4,0,0,0,0,13,0,0,6,0,0,0,0,0,7,3,0,5,6,4,0,0,0,12,0,0,9,3,0,0,0,0,9,0,0,7,3,0,0,0,0,14,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,80,33,80,35,7,0,0,13,249
50101100332,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,10,0,0,3,0,0,0,0,0,9,0,0,5,6,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,4,17,8,26,8,6,0,0,8,77
50101100401,20,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,10,4,3,9,3,0,0,0,0,17,4,7,11,5,0,0,0,0,25,4,4,18,8,0,0,0,0,37,0,7,5,0,0,0,0,0,14,0,4,4,0,0,0,0,0,15,3,0,5,5,0,0,0,0,20,3,0,8,4,0,0,0,0,15,4,0,0,7,0,0,0,0,10,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,25,59,43,11,0,0,7,201
50101100405,16,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,17,3,3,0,0,0,0,0,0,13,0,6,13,3,0,0,0,3,31,0,3,10,6,0,0,0,3,36,7,5,11,3,0,0,0,0,25,4,6,8,0,0,0,0,6,21,0,0,8,0,3,0,0,0,16,0,0,7,0,0,0,0,0,15,4,0,5,0,0,0,0,4,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,55,28,66,26,3,0,0,29,211
50101100406,10,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,12,4,0,3,0,0,0,0,0,10,11,5,4,0,0,0,0,0,19,6,8,6,4,0,0,0,0,21,10,3,7,6,0,0,0,0,16,0,4,4,4,0,0,0,0,17,0,4,7,4,0,0,0,0,17,0,4,4,7,0,0,0,4,17,0,0,7,0,0,0,0,0,15,4,3,5,4,0,0,0,0,14,0,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,62,34,54,31,9,0,0,10,198
50101100407,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,12,8,4,6,0,0,0,0,0,15,3,0,3,0,0,0,0,3,8,0,0,4,0,0,0,0,0,6,0,6,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,10,0,0,3,0,0,0,0,0,10,0,0,4,0,4,0,0,0,13,0,0,5,3,0,0,0,0,6,4,5,0,0,0,0,0,0,17,4,6,4,6,0,0,0,0,18,0,0,10,9,10,0,0,6,32,50,18,45,26,9,10,0,16,176
50101100408,8,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,6,7,0,7,0,0,0,0,0,11,0,4,5,0,0,0,0,0,9,6,4,3,3,0,0,0,0,8,0,0,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,10,0,0,7,0,0,4,0,0,13,0,0,3,0,0,0,0,0,13,3,0,3,0,0,0,0,0,13,0,3,3,0,0,0,0,0,14,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,20,40,17,5,3,0,6,125
50101100410,24,0,0,0,0,0,0,4,30,17,5,0,0,0,0,0,4,25,27,7,3,0,0,0,0,0,44,18,11,11,3,0,0,0,3,53,13,12,22,10,0,0,0,3,62,3,15,15,3,4,4,0,0,45,4,5,13,7,4,0,0,8,33,8,0,8,0,0,0,0,0,20,0,3,0,6,6,0,0,0,15,8,6,5,7,0,0,0,0,21,0,0,13,8,0,0,0,0,20,0,0,3,4,0,0,0,0,15,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,135,70,102,48,13,9,0,25,391
50101100411,9,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,3,8,4,0,3,0,0,0,0,0,10,4,3,0,0,0,0,0,0,12,5,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,8,3,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,29,19,21,18,13,0,0,10,92
50101100412,14,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,5,7,0,0,0,0,0,10,0,0,8,5,0,0,0,0,13,0,0,9,6,3,0,0,0,22,0,0,3,5,0,0,0,3,10,3,0,9,0,0,0,0,4,17,0,0,13,6,0,0,0,0,22,0,0,11,5,3,0,0,0,15,0,0,5,3,0,0,0,0,10,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,3,41,7,66,30,8,0,0,17,166
50101100413,16,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,8,4,0,6,0,0,0,0,11,10,4,15,3,0,0,0,0,27,6,6,20,5,0,0,0,0,31,0,4,15,0,0,0,0,0,29,5,3,15,6,0,0,0,0,24,0,3,8,3,0,0,0,0,23,3,0,10,9,0,0,0,4,29,4,0,8,6,3,0,0,0,17,0,5,11,0,3,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,5,0,4,5,45,23,106,39,13,8,0,20,247
50101100414,6,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,12,5,0,0,0,0,0,0,18,0,0,12,3,0,0,0,7,22,0,5,16,11,0,0,0,0,29,0,3,13,4,4,0,0,0,28,0,6,4,4,0,0,0,4,22,3,0,11,3,0,0,0,0,22,0,3,11,5,0,0,0,0,18,0,4,9,7,0,0,0,0,26,0,0,10,7,3,0,0,0,17,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,46,27,87,41,12,4,0,22,241
50101100416,12,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,5,7,4,0,0,0,0,0,0,13,6,0,0,5,0,0,0,0,7,3,0,14,6,0,0,0,0,21,3,0,5,3,0,0,0,0,23,3,0,13,5,3,0,0,3,29,0,6,11,0,0,0,0,0,20,3,0,9,5,0,0,0,0,12,4,4,12,3,0,0,0,0,18,0,0,9,3,3,0,0,0,16,0,0,5,6,0,0,0,3,17,0,0,0,4,0,0,0,0,3,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0,5,49,19,65,40,12,3,0,16,205
50101100417,10,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,9,8,5,3,0,0,0,0,0,17,7,4,6,3,0,0,0,0,24,5,5,9,0,0,0,0,0,21,8,3,9,5,0,0,0,3,26,0,4,9,4,0,0,0,3,18,5,3,8,0,0,0,0,0,25,0,6,18,3,0,0,0,0,31,3,0,14,3,0,0,0,4,22,0,0,7,0,4,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,60,29,81,22,15,0,0,17,219
50101100418,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,9,3,0,4,3,5,0,0,0,10,4,0,4,0,0,0,0,0,16,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,27,14,6,0,0,7,75
50101100419,3,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,9,13,3,0,0,0,0,0,3,19,0,5,9,3,0,0,0,0,18,9,0,8,3,3,0,0,0,21,0,4,4,3,0,0,0,0,11,3,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,7,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,26,33,24,9,5,3,6,145
50101100420,12,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,6,9,10,0,0,0,0,0,0,0,12,6,5,0,0,0,0,0,0,11,3,7,5,0,0,0,0,0,18,3,3,8,5,5,0,0,0,25,3,6,3,4,0,0,0,0,23,3,0,8,3,0,0,0,0,9,0,3,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,27,40,22,11,0,0,6,162
50101100421,16,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,6,10,3,3,0,0,0,0,0,13,9,8,7,4,0,0,0,3,26,0,0,15,0,0,0,0,6,19,0,4,9,4,0,0,0,0,24,4,0,4,0,0,0,0,0,9,5,0,8,0,0,0,0,0,14,0,0,5,0,0,0,0,0,9,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,58,17,3,0,0,5,152
50101100422,11,0,0,0,0,0,0,3,15,10,0,0,0,0,0,0,0,11,9,5,0,0,0,0,0,0,18,13,8,4,6,0,0,0,3,34,7,8,21,10,0,0,0,4,43,5,6,17,3,4,0,0,3,45,6,3,11,5,0,0,0,0,29,0,3,4,7,0,0,0,3,23,3,0,4,0,6,0,0,0,11,5,0,9,3,0,0,0,0,15,0,0,0,6,0,0,0,0,9,0,0,12,10,0,0,3,0,20,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,34,91,47,10,0,3,24,276
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100424,9,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,7,6,0,0,4,0,0,0,0,6,9,6,0,0,0,0,0,0,13,5,6,12,3,0,0,0,0,23,3,3,0,4,0,0,0,0,18,0,5,3,0,4,0,0,3,16,0,4,10,0,0,0,0,3,18,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,11,0,0,0,0,4,0,0,0,10,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,22,45,12,11,0,0,9,140
50101100425,6,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,3,3,6,0,0,0,0,0,18,3,3,8,5,0,0,0,0,17,0,3,9,0,0,0,0,0,20,3,0,3,3,0,0,0,0,8,3,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,6,5,0,0,4,0,0,9,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,41,24,32,20,10,4,3,6,133
