SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50101129452,0,0,0,0,0,0,3,22,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,4,20,0,0,0,0,0,26,144,134,19,323
50102100502,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,10,3,3,0,0,0,29,34,53,182,232,97,51,38,6,3,691
50102100504,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,8,3,14,37,34,41,47,26,6,211
50102100505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100506,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,5,3,4,0,30,0,0,10,13,16,25,13,11,0,98
50102100507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100508,0,0,0,0,0,0,9,4,3,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,14,8,18,18,40,43,64,56,22,15,286
50102100509,0,0,0,0,0,0,8,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,8,3,0,24,14,31,70,108,89,98,92,65,21,586
50102100510,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,10,11,0,4,3,0,0,44,45,87,311,233,143,82,43,17,0,971
50102100511,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,4,0,5,0,16,3,14,31,39,48,58,59,31,8,300
50102100512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,3,12,20,29,22,39,39,9,7,187
50102100513,0,0,0,0,0,0,5,6,0,10,0,0,0,0,0,4,0,0,0,4,0,0,7,4,0,11,0,0,3,16,16,17,24,47,53,66,52,30,4,303
50102100514,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,4,10,7,5,11,6,0,0,0,42,27,37,89,96,87,48,20,3,0,403
50102100515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100516,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,4,13,9,8,15,41,31,48,53,21,4,221
50102100517,0,0,0,0,0,0,0,5,7,16,0,0,0,0,0,0,0,0,0,3,0,0,7,6,0,6,5,4,3,28,3,9,33,24,20,48,55,59,27,288
50102100518,0,0,0,0,0,0,8,4,6,18,0,0,0,0,0,0,0,0,0,0,4,3,8,0,4,4,10,3,3,33,22,28,86,96,84,120,100,51,15,593
50102100519,0,0,0,0,3,0,4,10,3,21,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,6,4,0,27,14,21,54,45,69,111,68,39,10,430
50102100520,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,14,8,19,36,41,35,59,42,26,0,271
50102100521,0,0,0,0,0,0,4,6,3,14,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,3,4,0,0,20,4,18,45,53,40,64,65,35,11,338
50102100522,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,5,0,0,0,0,0,12,12,26,36,30,31,42,36,17,0,238
50102100524,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,16,5,20,42,43,43,69,32,14,3,266
50102100525,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,7,0,23,19,16,31,38,34,46,39,21,5,244
50102100526,0,0,0,0,0,3,5,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,13,10,19,53,48,31,38,35,6,0,236
50102100527,0,0,0,0,0,0,4,8,3,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,12,0,0,24,5,18,37,33,51,53,63,32,4,305
50102100528,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,12,24,24,24,26,32,31,9,180
50102100529,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,3,0,0,17,11,24,36,29,40,52,41,17,3,254
50102100530,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,7,6,0,23,17,21,45,110,105,109,85,15,0,513
50102100531,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,4,0,0,0,10,15,12,12,44,88,75,52,11,4,316
50102100532,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,12,0,25,4,13,15,44,53,103,62,35,5,333
50102100533,0,0,4,4,0,6,4,5,0,19,0,0,0,0,0,0,0,0,0,3,3,0,10,10,8,9,3,0,0,44,36,67,280,233,158,92,81,25,0,969
50102100534,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,24,15,16,63,86,107,77,39,35,3,445
50102100536,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,13,18,30,60,44,32,13,8,0,228
50102100537,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,4,0,0,10,8,9,34,30,53,60,54,23,0,268
50102100538,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,13,20,8,30,54,56,75,69,14,4,337
50102100539,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,5,0,0,22,12,15,34,39,57,39,36,9,0,237
50102100540,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,16,12,26,20,42,81,91,64,21,4,354
50102100541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,8,0,10,34,33,32,28,12,0,0,145
50102100542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,3,7,23,28,19,18,8,0,0,114
50102100543,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,0,0,11,15,14,27,41,50,40,33,10,4,240
50102100544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,33,48,38,27,17,16,5,184
50102100545,0,0,0,0,0,0,4,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,18,49,56,57,20,32,8,0,248
50102100546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,14,11,20,30,57,70,53,18,8,4,270
50102100547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100548,0,0,0,0,0,0,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,4,9,0,0,28,12,31,51,61,63,53,34,10,3,318
50102100549,0,0,0,0,0,0,6,4,0,7,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,11,10,13,34,25,36,41,33,13,0,212
50102100550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,5,0,0,0,0,12,13,12,35,69,69,32,23,18,0,270
50102100551,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,0,3,7,0,22,16,15,50,86,31,25,15,18,0,258
50102100701,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,13,4,0,26,0,5,31,32,40,57,54,20,0,244
50102100702,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,15,6,14,23,40,52,44,48,18,0,249
50102100704,0,0,0,0,7,0,9,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,8,5,3,29,16,23,35,63,87,77,56,30,16,395
50102100705,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,4,0,16,9,7,21,41,39,31,35,18,0,202
50102100706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,14,9,20,20,20,39,54,34,15,0,220
50102100708,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,6,4,9,0,35,17,24,41,74,65,108,66,44,7,440
50102100709,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,13,18,16,35,30,47,74,42,16,5,267
50102100710,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,3,6,11,16,5,0,0,60,9,24,36,78,80,91,70,12,5,414
50102100711,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,8,0,0,25,12,18,27,31,71,44,44,21,6,272
50102100713,0,0,0,0,0,5,5,0,3,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,10,8,7,4,35,23,23,49,68,72,68,69,26,8,404
50102100714,0,0,0,0,0,0,7,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,4,0,0,22,8,20,55,53,59,51,57,27,5,334
50102100715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,3,10,22,36,38,22,12,7,156
50102100716,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,8,36,44,34,24,36,7,0,196
50102100717,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,0,0,0,17,10,9,26,28,51,72,49,14,0,256
50102100718,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,4,3,0,21,8,5,17,20,33,43,31,9,0,168
50102100801,0,0,0,0,0,3,9,3,5,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,16,24,51,49,43,69,52,10,5,321
50102100802,0,0,0,0,0,3,7,4,8,27,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,3,5,0,3,24,19,33,69,61,61,92,77,38,18,478
50102100803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,15,10,22,22,27,39,42,38,12,4,214
50102100804,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,5,5,6,3,0,0,6,0,23,17,19,42,57,68,63,51,29,7,348
50102100805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,4,0,0,16,12,30,62,51,62,51,39,9,5,319
50102100806,0,0,4,3,0,0,0,0,0,10,0,0,3,5,12,4,0,0,0,17,0,0,24,17,12,5,0,0,0,62,0,33,172,165,90,30,15,4,0,513
50102100807,0,0,0,0,0,3,4,4,0,16,0,0,0,0,0,5,0,0,0,8,0,0,12,9,5,9,0,0,0,32,11,31,70,56,60,55,44,22,9,358
50102100809,0,0,0,0,7,0,0,10,6,27,0,0,0,0,3,0,0,0,0,4,8,4,16,9,7,6,13,0,0,74,20,49,125,111,76,105,64,29,10,584
50102100810,0,0,0,0,0,3,6,12,0,14,0,0,0,0,0,4,0,0,0,4,0,3,20,8,0,7,3,6,3,56,11,52,93,81,63,58,48,39,12,444
50102100811,0,0,0,0,0,0,0,8,10,16,0,0,0,0,0,0,0,3,7,8,0,0,0,0,4,4,0,4,3,15,4,9,20,14,39,60,42,54,67,309
50102100812,0,0,0,0,0,0,9,9,5,20,0,0,0,0,0,0,0,0,0,5,3,3,6,5,3,9,0,3,3,32,7,18,50,35,39,62,41,45,26,319
50102100813,0,0,0,0,5,0,0,8,6,15,0,0,0,0,0,0,0,0,0,0,3,0,10,4,7,0,9,0,0,34,19,48,74,57,64,49,37,19,11,365
50102100814,0,0,4,0,0,4,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,9,8,6,3,6,9,5,0,47,3,30,45,40,44,54,34,25,12,293
50102100815,0,0,0,4,4,0,5,0,4,17,0,0,0,0,0,0,0,0,0,6,8,4,5,5,8,5,3,5,0,54,17,38,88,70,68,64,52,19,9,431
50102100816,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,3,0,16,9,17,41,41,49,37,42,9,7,245
50102100817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,4,3,5,17,25,16,9,12,0,0,91
50102100901,0,0,0,0,0,6,4,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,3,3,24,28,16,41,44,24,6,198
50102100902,0,0,0,0,0,3,8,7,6,23,0,0,0,0,0,0,0,3,0,3,8,0,6,5,0,8,0,3,0,34,17,13,39,53,57,75,57,40,7,360
50102100903,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,4,18,9,28,52,29,47,43,58,40,11,323
50102100904,0,0,0,0,0,0,7,7,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,6,0,21,11,22,23,23,36,45,48,26,3,239
50102100905,0,0,0,5,0,3,4,8,0,21,0,0,0,0,0,0,0,0,0,0,8,0,11,12,5,4,12,0,0,57,29,23,95,89,82,81,77,30,3,503
50102100906,0,0,0,0,0,0,5,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,3,0,7,0,25,15,12,43,36,39,45,38,18,4,255
50102100907,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,10,9,20,22,44,39,38,10,0,195
50102100908,0,0,0,0,0,4,7,0,0,8,0,0,0,0,0,0,0,0,0,3,5,0,4,9,3,6,0,3,0,29,14,21,42,30,48,68,47,18,0,288
50102100909,0,0,0,0,0,10,9,8,3,24,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6,3,8,3,3,38,9,11,26,28,39,53,54,30,11,248
50102100910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
50102100911,0,0,0,0,0,0,7,6,0,8,0,0,0,0,0,0,0,0,0,0,0,5,7,4,0,3,0,0,0,19,4,10,32,38,36,33,26,15,3,195
50102100912,0,0,0,0,0,5,6,3,5,19,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,8,5,0,20,11,26,36,39,45,49,55,19,4,280
50102100913,0,0,0,0,0,0,4,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,12,6,10,27,26,40,43,29,10,4,193
50102100914,0,0,0,0,0,0,5,3,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,4,3,3,0,26,4,19,22,33,36,62,47,18,0,250
50102100915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
50102100916,0,0,0,0,0,0,3,3,3,15,0,0,0,0,0,0,0,0,0,0,0,5,6,9,3,8,8,19,32,96,15,24,45,57,61,74,85,40,42,440
50102100917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50102100918,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,8,6,6,34,7,11,31,17,17,37,34,24,17,196
50102100920,0,0,0,0,0,0,3,5,0,12,0,0,0,0,0,0,0,0,0,0,3,0,3,11,9,3,4,3,0,34,18,27,46,72,56,61,65,21,6,388
50102100921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,3,0,0,0,10
50102100922,0,0,0,0,0,0,3,0,4,5,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,4,3,0,0,9,3,7,23,10,21,33,30,13,9,145
50102100923,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,15,18,13,27,40,58,61,39,12,0,267
50102100924,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,10,7,28,28,39,18,3,3,140
50102100925,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,4,18,40,46,35,42,26,14,3,232
50102100926,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,6,4,3,0,4,0,0,16,19,16,35,31,51,36,36,10,0,231
50102100927,0,0,0,0,0,4,8,4,5,14,0,0,0,0,0,0,0,0,0,0,3,0,9,13,16,3,12,3,0,59,11,20,49,40,49,43,62,25,5,307
50102100928,0,0,0,0,0,0,6,15,0,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,4,4,0,29,18,24,57,63,60,51,69,51,7,396
50102100929,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,10,8,0,27,10,21,37,38,43,45,50,26,9,273
50102100930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100931,0,0,0,0,0,0,7,10,9,24,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,12,8,3,0,37,8,14,38,69,80,105,83,25,9,425
50102101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,6,0,6,0,0,18,10,13,18,34,41,50,48,16,5,230
50102101002,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,14,11,3,0,53,9,14,44,68,110,147,94,40,3,539
50102101003,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,6,3,0,23,22,17,36,29,88,77,25,11,9,312
50102101005,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,14,18,25,65,103,87,63,36,14,0,411
50102101006,0,0,0,0,0,0,7,9,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,16,7,10,3,64,13,13,11,46,72,84,99,51,11,401
50102101008,0,0,0,0,0,0,8,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,3,0,0,17,13,33,64,61,77,59,57,34,11,413
50102101009,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,5,11,20,36,50,52,59,22,3,259
50102101101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,0,0,0,8
50102101201,0,0,0,0,0,0,6,9,3,24,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,9,0,21,12,37,64,69,59,52,42,44,19,401
50102101202,0,0,0,0,0,4,3,5,0,13,0,0,0,0,0,0,0,0,0,0,0,4,3,8,3,3,3,7,0,31,14,30,51,66,58,52,49,39,4,356
50102101203,0,0,0,0,0,0,3,4,3,14,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,5,3,25,9,17,44,46,35,52,50,35,12,287
50102101204,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,15,10,31,40,52,41,53,35,17,5,283
50102101205,0,0,0,0,0,5,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,5,0,0,13,3,13,37,28,40,38,37,9,0,201
50102101206,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,10,12,9,50,39,55,43,27,7,0,247
50102101207,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,10,4,0,0,18,14,28,43,40,59,54,37,14,6,290
50102101208,0,0,0,0,0,9,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,23,31,27,43,35,6,6,182
50102101209,0,0,0,0,0,0,7,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,4,5,0,17,12,29,44,74,87,110,128,67,5,550
50102101210,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,15,3,4,19,20,23,55,49,26,0,207
50102101213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,6
50102101214,0,0,0,0,0,0,5,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,21,11,23,50,38,50,81,60,25,3,354
50102101215,0,0,0,0,0,0,6,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,18,11,20,94,109,89,44,40,13,0,426
50102101216,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,3,0,0,16,13,24,76,80,80,88,57,22,0,439
50102101217,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,19,15,18,42,26,39,31,16,22,6,219
50102101218,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,5,6,0,7,5,0,0,27,22,26,44,79,56,67,35,24,7,363
50102101219,0,0,0,0,0,0,11,9,9,24,0,0,0,0,0,0,0,0,0,0,0,4,6,7,5,7,16,10,0,49,10,19,60,60,60,50,78,49,16,400
50102101220,0,0,0,3,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,5,4,9,7,0,12,5,3,0,3,42,21,28,55,67,68,56,41,24,9,377
50102101221,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,0,12,15,33,37,44,55,45,50,18,0,298
50102101222,0,0,0,0,0,0,8,13,0,19,0,0,3,0,0,0,0,0,0,3,0,0,7,6,6,7,9,0,0,25,15,25,71,51,78,73,62,29,8,412
50102101223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101224,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,6,5,0,0,13,15,20,58,60,52,55,45,13,3,320
50102101225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,11,0,3,0,20,10,34,93,103,94,91,54,32,0,518
50102101226,0,0,0,0,0,0,3,20,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,35,62,106,0,0,0,0,0,5,32,154,143,335
50102101227,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,5,0,0,0,26,14,38,95,112,72,39,51,18,0,432
50102101228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,12,67,78,25,15,7,0,0,209
50102101229,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,14,12,85,85,37,44,18,0,5,306
50102101230,0,0,0,4,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,4,0,0,8,3,4,0,0,0,0,17,15,27,194,143,72,46,39,9,4,548
50102101231,0,0,0,0,0,0,0,14,8,27,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,15,3,33,10,29,88,40,28,39,78,106,34,447
50102101401,0,0,4,0,0,0,9,7,6,21,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,8,8,0,0,28,15,29,40,31,54,52,56,35,9,311
50102101402,0,0,0,0,0,0,4,5,4,13,0,0,0,0,0,0,0,0,0,0,4,0,7,10,8,9,8,3,0,44,21,13,30,49,62,69,52,33,3,347
50102101404,0,0,0,0,0,0,3,9,3,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,3,5,0,20,11,17,74,55,56,54,56,24,6,356
50102101405,0,0,0,0,0,0,4,17,5,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,12,11,15,61,38,49,51,49,39,12,318
50102101406,0,0,0,0,5,0,8,6,18,41,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,4,9,16,21,59,13,10,36,38,34,38,36,61,61,325
50102101407,0,0,0,0,0,3,3,18,6,33,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,3,7,5,4,31,9,29,71,58,55,49,59,45,16,394
50102101408,0,0,0,0,0,0,0,6,0,4,0,0,3,3,0,0,0,0,0,4,0,0,4,3,0,0,4,4,0,11,3,12,34,32,30,18,22,18,9,183
50102101409,0,0,0,0,0,5,3,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,10,6,16,19,20,30,28,33,27,4,171
50102101410,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,4,4,0,14,7,8,27,34,37,42,35,21,3,226
50102101411,0,0,0,0,3,0,0,4,4,20,0,0,3,0,0,0,0,0,0,4,3,0,7,3,10,11,4,5,3,46,12,5,54,39,53,39,31,26,19,272
