SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Other_0_14,F_Other_15_24,F_Other_25_34,F_Other_35_44,F_Other_45_54,F_Other_55_64,F_Other_65_74,F_Other_75_84,F_Other_85_over,F_Other_Tot,F_None_0_14,F_None_15_24,F_None_25_34,F_None_35_44,F_None_45_54,F_None_55_64,F_None_65_74,F_None_75_84,F_None_85_over,F_None_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Other_0_14,P_Other_15_24,P_Other_25_34,P_Other_35_44,P_Other_45_54,P_Other_55_64,P_Other_65_74,P_Other_75_84,P_Other_85_over,P_Other_Tot,P_None_0_14,P_None_15_24,P_None_25_34,P_None_35_44,P_None_45_54,P_None_55_64,P_None_65_74,P_None_75_84,P_None_85_over,P_None_Tot
50101100314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,15,0,9,7,10,19,4,4,0,69,0,0,0,4,0,0,0,0,0,7,19,7,16,18,15,26,12,6,0,121,0,0,0,4,0,7,12,0,3,28,5,4,0,4,0,0,4,0,0,21,0,0,0,0,0,5,4,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3,0,7,7,3,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,5,0,0,16,34,15,25,16,19,28,16,4,0,153
50101100315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,3,10,6,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,0,0,0,12,34,10,9,21,21,17,15,0,0,126,9,4,0,0,3,4,3,4,0,28,44,16,12,33,33,34,26,11,3,220,0,0,0,4,0,8,10,6,0,28,6,5,4,4,7,3,3,0,0,27,0,0,0,0,0,0,3,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,14,0,0,0,0,3,0,7,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,4,5,7,9,6,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,4,5,4,7,3,0,0,24,67,34,21,43,44,31,31,8,0,273
50101100316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,9,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,13,18,7,14,18,13,18,10,3,0,99,0,0,6,0,0,0,0,0,0,11,28,7,19,27,24,40,24,3,0,164,0,0,0,4,0,7,14,0,0,36,4,0,0,6,0,3,9,0,0,21,0,0,0,4,0,4,9,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,3,3,10,10,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,8,0,0,17,46,15,23,25,31,35,21,6,0,204
50101100317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,35,21,13,24,29,27,8,0,0,158,0,3,0,0,3,5,0,0,0,18,42,19,17,27,50,42,24,4,0,228,0,0,0,0,0,15,12,6,3,35,8,3,0,7,7,6,0,0,0,35,0,0,0,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,3,0,13,0,0,0,0,0,0,5,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,5,5,0,5,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,3,8,4,0,0,0,22,85,36,22,32,73,56,32,3,0,338
50101100319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,0,14,15,8,7,10,16,16,13,3,0,93,0,0,5,0,0,3,0,6,0,9,20,8,11,12,23,31,37,23,7,168,0,0,0,0,0,3,15,15,5,39,3,0,0,0,6,9,0,0,3,20,0,0,0,0,4,3,8,9,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,8,0,12,0,0,0,0,0,6,9,7,0,21,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,7,7,11,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,10,8,0,21,28,12,16,19,33,32,37,6,0,186
50101100320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,7,0,7,4,0,0,25,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,0,8,0,0,26,63,21,24,35,34,22,15,9,3,231,5,0,6,12,6,0,7,0,0,24,78,25,35,61,45,43,55,24,5,364,0,0,0,8,0,12,18,20,3,56,7,0,3,8,0,0,6,3,0,40,0,0,0,0,0,9,10,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,0,24,0,0,0,0,0,0,16,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,3,4,3,10,0,8,3,0,0,36,0,0,0,0,0,0,5,0,0,9,0,0,0,3,11,5,13,7,0,46,129,33,34,79,68,52,31,17,0,440
50101100321,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,16,73,14,11,35,38,19,11,0,0,196,5,0,0,0,5,3,6,0,0,22,83,20,9,46,47,31,29,7,0,280,0,0,0,0,0,8,11,3,0,26,10,3,0,4,3,6,7,0,3,37,0,0,0,0,5,5,4,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,9,3,3,8,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,3,10,4,0,32,134,33,22,61,71,38,22,6,0,390
50101100322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,5,9,8,13,5,0,0,64,0,0,3,0,3,0,3,0,0,13,17,7,16,15,6,21,25,9,0,113,0,0,0,0,0,3,9,0,0,15,0,0,0,4,0,0,6,0,0,10,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,39,11,12,21,18,19,19,7,0,139
50101100323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,30,5,4,14,15,10,6,0,0,88,10,0,3,4,5,6,0,0,0,26,41,7,10,25,21,17,17,5,0,148,0,0,0,0,0,7,8,3,0,26,3,0,0,6,0,0,0,0,0,8,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,6,9,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,15,63,12,7,29,31,22,17,3,0,186
50101100324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,4,0,17,24,8,11,27,25,21,8,0,0,121,0,0,0,0,3,0,0,3,0,10,26,11,18,30,32,34,32,13,0,191,0,0,0,0,5,9,9,7,0,26,6,3,0,6,3,13,6,0,0,37,0,0,0,0,0,4,3,7,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,5,3,3,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,13,8,0,31,76,25,17,40,49,34,24,9,0,280
50101100325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,10,5,5,6,0,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,6,6,0,4,4,3,0,16,61,19,23,51,25,16,14,3,0,205,9,4,7,10,10,3,0,0,0,32,74,17,42,78,52,27,26,11,0,328,0,0,0,0,9,12,13,13,0,41,10,0,5,8,11,0,3,0,0,38,0,0,0,0,0,0,3,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,14,0,0,0,0,0,0,10,10,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,7,0,6,10,8,5,4,7,5,0,48,0,0,0,0,0,0,0,5,0,5,8,0,5,6,6,3,3,3,0,31,139,39,56,93,60,34,23,9,0,451
50101100326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,9,46,15,22,25,16,12,13,4,0,158,9,0,3,4,0,5,8,0,0,27,58,17,38,42,32,24,31,9,0,248,0,0,0,3,3,5,12,5,0,32,4,6,7,7,0,0,9,0,0,26,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,5,4,0,0,22,86,33,48,54,49,24,25,6,0,332
50101100328,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,3,0,10,12,3,3,3,0,45,0,0,0,0,0,0,3,0,0,3,4,0,0,3,4,5,6,3,0,28,94,16,30,54,59,27,25,6,0,302,5,6,4,5,0,4,11,5,0,37,106,32,39,79,79,51,62,26,6,484,0,0,0,0,7,18,23,22,6,74,20,3,4,9,12,5,0,5,4,64,0,0,0,3,0,4,13,4,0,31,0,0,0,0,0,0,5,0,0,3,0,0,0,0,4,9,15,6,0,29,0,0,0,0,4,0,14,10,5,35,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,3,7,5,3,15,6,7,3,19,16,11,7,3,0,70,0,0,0,0,0,0,5,0,0,3,6,3,0,10,9,6,8,5,0,49,175,45,50,97,101,60,46,10,0,589
50101100329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,6,0,0,8,11,0,3,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,0,5,5,0,19,48,18,21,29,21,17,24,5,0,187,11,5,5,8,4,9,4,4,0,49,65,30,25,54,42,38,47,32,6,330,0,0,0,0,8,5,17,14,3,50,6,0,4,9,13,0,0,0,0,40,0,0,0,6,0,0,6,3,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,5,0,10,0,0,0,0,0,0,11,7,4,22,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,7,0,10,6,0,0,9,10,4,6,0,0,32,0,0,0,0,0,0,0,4,0,11,3,0,0,4,5,6,10,5,0,33,91,40,36,55,44,30,37,14,0,357
50101100330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,3,3,0,10,8,4,10,7,0,50,5,0,4,3,0,3,3,0,0,21,9,7,8,8,16,11,21,3,0,88,0,0,0,0,0,6,6,0,4,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,14,9,7,14,18,7,22,4,0,97
50101100331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,16,10,6,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,5,0,0,20,68,10,49,52,23,16,11,4,4,238,3,0,4,4,0,0,0,0,0,17,77,20,69,67,40,22,24,8,4,330,0,0,0,0,8,10,9,7,0,30,3,6,4,7,3,0,0,0,0,29,0,0,0,0,0,3,9,4,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,6,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,4,17,7,8,3,0,0,0,51,0,0,0,0,0,0,0,0,0,3,0,0,8,10,5,0,4,0,0,37,139,32,100,97,57,27,23,5,4,475
50101100332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,8,11,8,11,11,4,0,69,0,0,0,0,0,3,0,0,0,11,19,3,9,15,13,20,11,7,4,97,0,0,0,3,0,5,0,0,0,11,0,0,0,3,3,5,0,0,0,12,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,39,6,11,19,16,19,20,6,0,137
50101100401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,5,0,9,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,13,51,21,6,25,34,15,11,3,0,170,8,0,0,0,3,3,0,0,0,19,62,22,16,39,50,29,27,8,3,257,0,0,0,4,4,4,9,7,3,35,3,4,0,3,8,0,0,0,0,26,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,8,4,6,9,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,4,6,0,27,103,34,19,44,71,30,16,9,4,327
50101100405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,14,45,13,22,25,34,24,8,0,0,175,6,3,0,4,10,3,8,0,0,38,56,18,26,36,57,41,22,4,3,266,0,0,0,0,3,10,8,0,3,26,0,4,0,0,5,5,0,0,0,17,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,3,4,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,21,90,43,41,57,72,40,18,3,0,366
50101100406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,6,10,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,15,39,15,16,21,31,17,13,0,0,156,3,3,0,4,0,5,0,0,0,26,44,25,30,39,39,34,30,0,4,239,0,0,0,3,4,4,17,6,0,36,5,0,8,6,0,5,6,4,0,32,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,4,0,5,4,4,5,8,3,11,0,0,0,39,0,0,0,0,0,0,0,0,0,4,0,5,4,9,4,7,3,0,0,34,71,32,49,45,55,39,19,0,5,316
50101100407,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,5,0,0,5,0,0,0,4,4,0,17,0,0,0,0,0,0,6,0,4,5,0,0,0,0,0,0,5,9,12,33,19,10,16,17,6,6,4,6,0,91,3,4,0,0,0,0,0,0,0,13,20,12,24,26,18,12,16,34,32,197,0,0,0,0,0,0,3,11,11,38,0,0,0,0,4,0,4,0,0,17,0,0,0,0,3,0,0,3,0,11,0,0,0,0,0,0,3,16,17,36,0,0,0,0,0,0,3,0,5,6,0,0,0,0,0,0,6,6,4,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,5,0,0,5,0,6,3,4,4,0,25,0,0,0,0,0,0,5,0,4,8,0,0,0,5,5,0,7,16,15,54,29,11,45,33,22,14,14,5,6,182
50101100408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,16,15,17,15,8,15,11,4,0,102,0,0,0,0,0,0,0,0,0,3,18,15,19,23,15,28,23,7,3,146,0,0,0,3,0,4,12,4,4,23,0,0,0,0,0,0,3,0,0,13,0,0,0,0,5,3,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,4,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,9,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,9,22,27,31,30,18,36,22,4,0,194
50101100410,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,8,0,6,16,12,4,4,3,0,0,45,0,0,0,0,0,3,0,0,0,5,4,3,4,3,5,5,6,0,0,33,101,31,70,73,36,17,17,4,0,344,16,7,8,7,8,3,7,0,0,46,130,51,98,101,55,39,39,6,0,526,0,0,0,9,6,15,13,3,0,44,12,18,7,13,9,10,6,3,0,72,0,0,0,0,0,4,9,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,4,0,0,19,0,0,0,0,4,9,5,0,0,17,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,4,4,7,0,12,4,13,19,27,15,6,3,0,0,86,0,0,0,0,0,0,0,0,0,5,7,3,5,3,5,14,10,0,0,60,206,71,144,143,70,38,28,6,0,704
50101100411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,3,6,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,12,8,4,10,8,7,5,3,0,56,6,0,6,3,3,0,0,0,0,14,20,9,10,20,18,14,12,9,5,113,0,0,0,0,4,3,9,3,0,30,3,0,7,7,6,5,0,0,0,25,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,8,0,6,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,3,9,10,6,0,0,0,34,0,0,0,0,0,0,0,4,0,3,0,0,0,4,4,5,0,0,4,18,23,21,35,33,30,12,5,0,0,162
50101100412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,0,15,29,14,8,12,21,24,8,3,0,126,4,0,0,7,3,4,0,0,0,25,39,16,11,21,34,38,30,11,3,210,0,0,0,0,6,4,11,9,0,33,3,0,0,8,3,0,6,0,0,15,0,0,0,0,0,6,3,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,12,0,0,0,0,4,4,6,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,5,0,3,0,5,3,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,5,0,23,46,26,19,24,37,47,28,5,0,242
50101100413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,0,0,18,0,0,0,0,0,5,0,0,0,6,3,0,0,8,3,5,5,0,0,18,52,14,10,40,42,31,15,7,0,213,14,0,3,0,3,5,6,0,4,31,71,15,15,64,52,48,34,6,5,319,0,0,0,6,3,12,13,3,3,36,11,3,6,3,9,5,5,0,0,45,0,0,0,0,4,0,4,0,0,16,0,0,0,0,0,0,0,3,0,5,6,0,0,0,0,4,0,0,0,9,0,0,0,0,0,5,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,6,4,16,3,0,0,39,0,0,0,0,0,5,0,0,0,4,8,6,0,10,5,14,5,0,0,41,114,39,27,73,84,60,33,6,8,430
50101100414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,5,7,0,0,24,40,12,21,32,30,20,28,0,0,186,7,0,0,6,6,3,0,0,0,26,51,9,31,52,51,44,46,9,0,292,0,0,0,0,10,9,11,7,0,48,7,4,5,3,9,3,4,0,0,37,0,0,0,0,0,3,10,3,0,19,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,6,4,0,10,0,0,0,0,0,7,10,4,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,4,0,0,4,3,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9,8,10,0,0,35,98,28,34,59,62,46,46,4,0,382
50101100416,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,7,0,5,4,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,10,49,14,14,35,35,19,12,3,0,176,5,0,3,6,3,0,9,0,0,20,64,18,21,45,46,33,28,12,5,272,0,0,0,0,3,5,13,0,0,31,5,3,0,7,10,0,4,5,0,34,0,0,0,3,0,3,6,4,0,10,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,5,4,4,3,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,7,0,7,8,5,0,0,8,0,30,0,0,0,0,0,0,0,0,0,3,5,0,0,0,4,4,3,0,0,10,89,46,33,62,76,42,32,5,0,380
