SA1_CODE_2021,CF_C_BPBO_DC_0_4,CF_C_BPBO_DC_5_9,CF_C_BPBO_DC_10_12,CF_C_BPBO_DC_13_14,CF_C_BPBO_DC_15_17,CF_C_BPBO_DC_18_20,CF_C_BPBO_DC_21_24,CF_C_BPBO_Tot,CF_C_FBO_DC_0_4,CF_C_FBO_DC_5_9,CF_C_FBO_DC_10_12,CF_C_FBO_DC_13_14,CF_C_FBO_DC_15_17,CF_C_FBO_DC_18_20,CF_C_FBO_DC_21_24,CF_C_FBO_Tot,CF_C_MBO_DC_0_4,CF_C_MBO_DC_5_9,CF_C_MBO_DC_10_12,CF_C_MBO_DC_13_14,CF_C_MBO_DC_15_17,CF_C_MBO_DC_18_20,CF_C_MBO_DC_21_24,CF_C_MBO_Tot,CF_C_BPBAu_DC_0_4,CF_C_BPBAu_DC_5_9,CF_C_BPBAu_DC_10_12,CF_C_BPBAu_DC_13_14,CF_C_BPBAu_DC_15_17,CF_C_BPBAu_DC_18_20,CF_C_BPBAu_DC_21_24,CF_C_BPBAu_Tot,CF_C_BP_NS_DC_0_4,CF_C_BP_NS_DC_5_9,CF_C_BP_NS_DC_10_12,CF_C_BP_NS_DC_13_14,CF_C_BP_NS_DC_15_17,CF_C_BP_NS_DC_18_20,CF_C_BP_NS_DC_21_24,CF_C_BP_NS_Tot,CF_C_Tot_DC_0_4,CF_C_Tot_DC_5_9,CF_C_Tot_DC_10_12,CF_C_Tot_DC_13_14,CF_C_Tot_DC_15_17,CF_C_Tot_DC_18_20,CF_C_Tot_DC_21_24,CF_C_Tot_Tot,One_PF_BPBO_DC_0_4,One_PF_BPBO_DC_5_9,One_PF_BPBO_DC_10_12,One_PF_BPBO_DC_13_14,One_PF_BPBO_DC_15_17,One_PF_BPBO_DC_18_20,One_PF_BPBO_DC_21_24,One_PF_BPBO_Tot,One_PF_FBO_DC_0_4,One_PF_FBO_DC_5_9,One_PF_FBO_DC_10_12,One_PF_FBO_DC_13_14,One_PF_FBO_DC_15_17,One_PF_FBO_DC_18_20,One_PF_FBO_DC_21_24,One_PF_FBO_Tot,One_PF_MBO_DC_0_4,One_PF_MBO_DC_5_9,One_PF_MBO_DC_10_12,One_PF_MBO_DC_13_14,One_PF_MBO_DC_15_17,One_PF_MBO_DC_18_20,One_PF_MBO_DC_21_24,One_PF_MBO_Tot,One_PF_BPBAu_DC_0_4,One_PF_BPBAu_DC_5_9,One_PF_BPBAu_DC_10_12,One_PF_BPBAu_DC_13_14,One_PF_BPBAu_DC_15_17,One_PF_BPBAu_DC_18_20,One_PF_BPBAu_DC_21_24,One_PF_BPBAu_Tot,One_PF_BP_NS_DC_0_4,One_PF_BP_NS_DC_5_9,One_PF_BP_NS_DC_10_12,One_PF_BP_NS_DC_13_14,One_PF_BP_NS_DC_15_17,One_PF_BP_NS_DC_18_20,One_PF_BP_NS_DC_21_24,One_PF_BP_NS_Tot,One_PF_Tot_DC_0_4,One_PF_Tot_DC_5_9,One_PF_Tot_DC_10_12,One_PF_Tot_DC_13_14,One_PF_Tot_DC_15_17,One_PF_Tot_DC_18_20,One_PF_Tot_DC_21_24,One_PF_Tot_Tot,Tot_DC_0_4,Tot_DC_5_9,Tot_DC_10_12,Tot_DC_13_14,Tot_DC_15_17,Tot_DC_18_20,Tot_DC_21_24,Tot_Tot
50403129901,0,7,0,0,0,0,0,10,4,0,0,3,3,0,0,14,0,0,0,0,0,0,0,5,16,3,4,0,7,5,3,43,0,0,0,0,0,0,0,0,20,14,13,8,16,8,3,71,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,7,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,12,4,0,5,0,0,0,21,26,21,16,8,16,5,4,95
50403129902,0,4,0,0,7,0,0,13,10,6,4,0,0,0,0,15,3,4,0,0,0,0,0,4,16,15,5,5,9,5,0,49,0,0,0,0,0,0,0,3,24,28,13,5,14,3,0,87,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,13,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,17,26,29,18,15,16,5,0,105
50403129903,25,41,10,0,10,0,0,93,10,3,3,0,0,0,0,14,4,0,3,0,0,0,0,4,34,20,12,11,5,3,0,88,0,0,0,0,0,0,0,0,71,64,30,15,16,10,0,199,3,6,0,0,0,0,0,14,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,14,0,0,0,0,0,0,0,0,6,10,3,6,0,0,0,28,76,75,35,19,17,10,0,231
50403129904,55,31,6,12,10,7,6,122,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,6,26,11,0,0,0,0,0,39,0,0,0,0,0,0,0,0,87,47,10,12,11,7,6,173,6,3,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,0,0,0,11,0,0,0,0,0,0,0,0,8,11,6,0,0,3,0,38,99,55,15,15,13,4,5,211
50403129905,3,4,4,5,6,0,0,26,0,8,8,4,0,0,0,15,3,3,0,0,4,0,0,13,8,11,11,8,4,3,7,45,0,0,0,0,0,0,0,0,18,30,13,13,14,4,4,101,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,7,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,8,4,3,4,0,0,19,22,38,19,12,19,4,4,124
50403129906,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7,7,3,3,5,0,0,31,0,0,0,0,0,0,0,0,7,7,3,7,7,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,9,11,3,8,7,7,0,44
50403129907,25,13,6,0,6,6,0,54,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,37,19,6,0,7,6,0,74,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,3,0,14,41,17,12,6,9,5,0,90
50403129908,35,26,10,3,3,3,0,87,8,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,16,0,0,0,0,0,0,0,4,53,38,18,5,10,3,4,126,3,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,23,65,45,16,11,8,6,5,148
50403129909,6,8,3,0,0,0,0,21,4,7,0,5,0,0,0,18,0,0,5,5,6,0,0,17,8,6,15,6,11,0,0,38,0,0,0,0,0,0,0,0,16,21,19,15,16,0,0,88,3,4,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,5,4,0,0,19,0,0,0,0,0,0,0,0,0,9,6,5,3,0,0,27,22,36,22,20,21,0,0,120
50403129910,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,8,3,8,0,0,30,0,0,0,0,0,0,0,0,6,12,8,4,12,3,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,9,17,8,4,7,4,6,56
50403129911,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,13,5,9,8,3,4,0,0,29
50403129912,48,27,11,4,0,5,0,97,6,3,4,0,0,0,0,11,10,3,0,0,0,0,0,16,18,10,0,0,0,0,0,37,0,0,0,0,0,0,0,0,86,43,13,6,3,5,0,163,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,15,4,0,0,0,0,26,89,57,19,4,11,5,0,185
50403129913,36,28,14,0,8,3,0,76,6,4,0,0,4,0,0,9,6,0,0,0,0,0,0,5,20,18,0,0,0,0,0,36,0,0,0,0,0,0,0,0,64,46,12,0,11,3,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,64,53,11,0,8,5,0,147
50403129914,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,5,0,18
50403129915,29,17,8,5,13,7,0,87,3,3,0,0,0,0,0,10,0,5,0,0,3,0,0,6,11,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,39,29,14,9,14,7,0,124,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,8,3,4,5,0,0,0,20,0,0,0,0,0,0,0,3,9,7,0,4,8,0,0,33,48,40,20,16,21,7,0,160
50403129916,34,19,4,4,0,0,0,58,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,19,7,0,0,3,0,0,23,5,0,0,0,0,0,0,5,51,26,7,5,9,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,56,26,7,5,9,0,0,97
50403129917,42,27,6,10,4,3,4,92,7,0,0,0,0,0,0,15,11,5,0,0,0,0,0,13,17,15,0,0,0,0,0,45,0,0,0,0,0,0,0,0,79,46,13,12,10,3,4,163,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,5,5,3,5,0,0,0,9,0,0,0,0,0,0,0,0,6,6,3,3,5,0,5,24,83,50,17,14,9,4,4,184
50403129918,27,13,0,6,0,0,0,46,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,10,8,4,3,3,0,0,0,13,0,0,0,0,0,0,0,3,43,24,5,4,0,0,0,76,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,43,23,5,4,7,0,0,85
50403129919,53,34,15,3,7,6,0,127,3,4,0,0,0,0,0,8,3,3,0,0,0,0,0,6,17,6,3,6,0,0,0,31,0,0,0,0,0,0,0,0,83,47,22,10,9,6,0,170,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,3,0,0,18,0,0,0,0,0,0,0,0,10,6,0,0,3,0,0,28,93,51,21,8,13,6,5,201
50403129920,20,17,8,3,11,0,3,61,3,0,0,0,0,0,0,4,4,4,0,0,0,0,0,13,15,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,44,23,14,4,8,0,3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,9,48,26,10,4,12,0,3,103
50403129921,49,26,9,9,7,4,4,102,3,0,0,0,0,0,0,9,7,0,5,0,0,0,0,9,28,14,3,0,0,0,0,49,0,0,0,0,0,0,0,0,85,46,21,9,8,4,4,167,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,87,40,21,8,8,4,4,172
50403129922,38,20,10,0,8,0,0,70,4,0,0,0,0,0,0,8,4,5,0,0,0,0,0,3,9,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,55,23,12,0,9,0,0,97,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,16,60,34,12,4,8,0,0,115
50403129923,39,15,8,4,4,3,0,73,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,7,15,6,0,6,0,0,0,25,3,0,0,0,0,0,0,3,53,28,12,10,10,3,0,113,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,7,3,0,6,0,0,0,18,65,32,12,12,7,6,0,128
50403129924,50,38,16,9,14,0,0,128,16,0,3,0,0,0,0,22,4,4,0,0,0,0,0,6,17,0,5,4,0,0,0,28,0,0,0,0,0,0,0,0,85,50,21,8,15,0,0,186,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,12,84,51,25,8,17,0,0,197
50403129925,40,33,18,3,8,3,0,107,10,0,0,0,0,0,0,12,11,3,7,4,5,0,0,23,21,12,4,3,0,0,0,48,0,0,0,0,0,0,0,0,83,49,27,14,16,8,0,194,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,3,0,0,0,17,0,0,0,0,0,0,0,0,3,7,4,3,0,0,0,18,88,58,31,17,18,4,0,216
50403130001,35,39,28,7,16,0,5,123,3,6,3,0,0,0,0,24,10,5,3,3,3,0,0,17,33,38,22,4,9,0,0,110,3,0,0,0,0,0,0,4,77,84,50,24,23,6,5,275,5,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,4,0,0,28,0,0,0,0,0,0,0,0,5,11,8,3,6,0,0,38,90,94,61,26,31,10,3,316
50403130002,0,3,0,4,3,6,0,17,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,6,13,12,8,7,0,3,0,42,0,0,0,0,0,0,0,0,8,19,14,4,5,9,4,64,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,3,3,0,5,0,0,13,18,24,21,4,7,9,4,78
50403130003,11,0,5,3,5,0,0,21,8,0,0,0,0,0,0,10,4,0,0,0,0,0,0,10,9,17,4,5,3,0,0,39,0,0,0,0,0,0,0,0,26,18,8,6,8,6,0,76,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,28,31,31,15,5,8,5,0,106
50403130004,5,3,0,4,0,0,0,13,0,0,0,0,4,0,0,5,0,6,6,0,0,0,0,4,7,6,11,6,0,0,0,25,0,0,0,0,0,0,0,0,8,9,7,7,10,0,0,47,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,11,12,16,16,9,10,0,0,63
50403130005,3,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,6,7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,9,14,0,0,0,0,5,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,9,17,0,0,5,0,5,39
50403130006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403130007,3,4,0,3,0,3,0,10,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,6,0,6,4,0,0,17,0,0,0,0,0,0,0,0,9,15,5,3,6,3,0,41,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,3,0,0,0,0,0,4,10,3,6,0,0,0,30,17,24,8,14,9,6,0,63
50403130008,3,5,0,3,3,0,0,14,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,7,9,6,0,3,0,0,0,15,0,0,0,0,0,0,0,0,16,10,0,7,3,0,0,44,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,3,3,5,4,0,0,22,19,17,8,9,11,0,0,68
50403130009,4,12,3,0,3,3,0,29,4,5,0,0,0,0,0,13,3,3,6,0,0,0,0,8,8,12,13,5,7,4,0,31,0,0,0,0,0,0,0,0,18,27,21,6,7,5,0,81,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,7,6,0,5,4,0,0,23,23,32,25,8,13,7,0,109
50403130010,14,14,3,7,3,3,0,35,3,5,3,0,0,0,0,12,8,3,0,5,0,0,0,18,13,16,10,4,6,0,0,43,0,0,0,0,0,0,0,0,31,30,21,12,6,3,0,105,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,15,15,9,4,0,0,41,0,0,0,0,0,0,0,0,9,18,14,11,11,0,0,58,37,53,38,21,15,3,0,166
50403130011,16,23,4,0,0,0,0,42,0,4,0,0,0,0,0,5,4,3,0,0,0,0,0,12,15,7,8,5,0,5,0,33,0,0,0,0,0,0,0,0,29,34,16,5,3,8,0,91,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,8,0,3,0,0,17,0,0,0,0,0,0,0,0,0,5,10,3,0,0,3,29,32,37,20,10,6,3,4,123
50403130012,7,6,0,3,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,13,0,3,0,0,0,39,0,0,0,0,0,0,0,0,17,27,8,4,9,3,0,63,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,17,17,27,6,11,12,4,0,79
50403130013,16,22,5,3,0,4,0,55,6,0,0,0,0,0,0,10,0,3,3,0,4,0,0,13,12,9,6,6,0,5,0,43,0,0,0,0,0,0,0,0,38,38,20,8,5,6,0,117,10,4,0,0,0,0,0,16,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,6,0,10,4,0,0,0,0,20,0,0,0,0,0,0,0,0,13,17,6,4,0,0,0,45,50,54,25,9,13,7,0,164
50403130014,4,6,3,3,9,0,0,21,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,6,5,7,4,0,5,0,0,22,0,0,0,0,0,0,0,0,8,21,5,5,9,3,0,55,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,14,18,22,12,11,9,3,0,69
50403130015,16,12,8,7,9,0,0,43,4,3,0,0,3,0,0,16,7,4,5,0,0,0,0,15,12,18,13,5,5,0,0,59,0,0,0,0,0,0,0,0,36,41,22,13,16,3,0,132,0,9,3,3,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,13,0,3,0,0,0,0,0,4,5,14,3,3,3,5,0,32,42,54,27,16,19,4,0,166
50403130016,7,20,11,5,8,0,4,56,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,5,3,10,11,0,4,0,0,22,0,0,0,0,0,0,0,0,10,27,20,11,11,5,4,92,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,14,0,0,0,0,0,0,0,0,4,3,3,0,4,4,0,24,12,33,27,13,16,4,3,110
50403130017,13,6,6,0,4,3,0,37,3,3,0,0,0,0,0,7,6,0,0,0,0,0,0,7,6,9,8,5,15,4,0,36,0,0,0,0,0,0,0,0,26,19,13,12,19,4,0,93,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,6,6,0,0,6,0,22,0,0,0,0,0,0,0,0,7,8,6,3,3,3,0,25,29,25,16,16,20,9,0,119
50403130018,12,14,4,5,11,4,0,47,10,0,0,0,0,0,0,13,5,3,0,0,0,0,0,14,12,26,10,0,4,0,0,52,0,0,0,0,0,0,0,0,39,48,12,9,15,4,0,130,3,5,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,8,10,10,9,0,0,0,30,0,0,0,0,0,0,0,4,10,20,12,10,6,0,0,57,50,71,29,14,18,4,0,184
50403130019,0,0,0,0,0,0,0,5,4,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,8,9,0,4,7,0,0,32,0,0,0,0,0,0,0,0,13,12,0,9,12,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,7,0,0,14,0,0,0,0,0,0,0,0,6,0,3,5,7,0,0,14,16,20,3,10,11,0,5,65
50403130020,5,5,4,0,4,3,0,23,4,8,0,0,0,0,0,8,3,0,0,3,0,0,0,9,9,10,6,0,3,0,0,33,0,0,0,0,0,0,0,0,16,18,14,7,9,3,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,3,0,0,3,0,3,12,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,22,27,26,14,7,13,4,3,91
50403130021,3,15,4,5,0,0,0,32,3,3,0,0,0,0,0,10,3,0,0,0,0,0,0,14,6,11,11,6,3,6,0,31,0,0,0,0,0,0,0,0,20,27,14,6,5,3,0,88,5,0,3,0,3,0,0,15,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,6,5,5,0,0,24,0,0,0,0,0,0,0,0,11,14,12,9,6,0,0,43,33,39,24,15,16,6,0,132
50403130022,3,3,0,3,4,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,8,8,0,8,4,0,29,0,0,0,0,0,0,0,0,10,16,8,5,11,4,0,52,0,0,4,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,19,12,23,14,8,16,5,0,65
50403130023,7,10,6,0,11,0,0,36,4,3,0,3,3,0,0,18,0,4,0,0,0,0,0,8,9,5,24,13,10,5,0,66,0,0,3,0,0,0,0,4,25,28,36,20,26,4,4,136,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,13,24,34,35,16,29,5,4,149
50403130024,5,8,10,0,5,3,0,32,0,0,0,3,4,0,0,9,10,5,0,0,0,0,0,16,10,17,12,6,3,0,0,42,0,0,0,0,0,0,0,0,31,28,22,10,9,6,0,107,4,0,0,0,5,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,10,4,0,5,0,0,24,0,4,0,0,0,0,0,0,12,18,11,4,12,0,0,42,36,46,27,12,18,6,0,149
50403130025,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,4,8,0,4,0,0,19,0,0,0,0,0,0,0,0,7,3,8,6,3,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,17,8,7,9,5,6,3,0,40
50403130026,12,14,7,6,5,5,0,49,6,7,0,6,0,4,0,22,4,0,3,10,0,0,0,19,12,12,6,0,10,0,0,45,0,0,0,0,0,0,0,0,35,41,12,18,20,9,0,141,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,18,0,0,0,0,0,0,0,0,3,4,3,9,0,0,4,26,35,50,22,24,27,12,4,165
50403130027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403130028,11,20,5,4,6,3,0,44,0,3,0,0,0,0,0,6,4,0,0,0,0,0,0,3,13,12,4,4,6,0,0,35,0,0,0,0,0,0,0,0,29,35,12,10,11,4,4,94,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,8,0,0,0,3,0,13,0,0,0,0,0,0,0,0,4,10,3,0,5,3,0,19,27,40,15,4,13,6,4,111
50403130029,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,3,3,4,3,0,0,22,0,0,0,0,0,0,0,0,10,11,7,3,6,0,0,37,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,18,10,11,9,9,9,5,4,50
50403130030,4,8,3,0,4,3,4,26,0,0,0,0,3,0,0,7,0,3,0,0,0,0,0,7,3,0,3,5,4,0,0,21,0,0,0,0,0,0,0,0,12,17,11,5,15,3,4,64,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,13,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,14,6,4,4,0,0,30,17,26,16,10,13,3,4,90
50403130031,12,9,10,6,11,3,4,53,0,0,0,0,0,0,0,5,0,10,0,0,4,0,0,12,11,11,9,4,0,0,0,43,0,0,0,0,0,0,0,0,25,33,24,7,14,4,3,112,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,4,0,0,12,29,41,22,12,17,4,3,125
50403130032,11,10,5,0,3,0,3,39,3,3,7,0,5,0,0,11,4,3,0,0,0,0,0,12,10,9,13,4,7,0,0,43,0,0,0,0,0,0,0,0,23,32,21,6,21,0,3,105,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,3,3,5,0,0,22,0,0,3,0,0,0,0,5,6,3,6,11,5,0,0,33,34,36,30,15,20,3,3,137
