SA1_CODE_2021,P_650_799_15_19_yrs,P_650_799_20_24_yrs,P_650_799_25_34_yrs,P_650_799_35_44_yrs,P_650_799_45_54_yrs,P_650_799_55_64_yrs,P_650_799_65_74_yrs,P_650_799_75_84_yrs,P_650_799_85ov,P_650_799_Tot,P_800_999_15_19_yrs,P_800_999_20_24_yrs,P_800_999_25_34_yrs,P_800_999_35_44_yrs,P_800_999_45_54_yrs,P_800_999_55_64_yrs,P_800_999_65_74_yrs,P_800_999_75_84_yrs,P_800_999_85ov,P_800_999_Tot,P_1000_1249_15_19_yrs,P_1000_1249_20_24_yrs,P_1000_1249_25_34_yrs,P_1000_1249_35_44_yrs,P_1000_1249_45_54_yrs,P_1000_1249_55_64_yrs,P_1000_1249_65_74_yrs,P_1000_1249_75_84_yrs,P_1000_1249_85ov,P_1000_1249_Tot,P_1250_1499_15_19_yrs,P_1250_1499_20_24_yrs,P_1250_1499_25_34_yrs,P_1250_1499_35_44_yrs,P_1250_1499_45_54_yrs,P_1250_1499_55_64_yrs,P_1250_1499_65_74_yrs,P_1250_1499_75_84_yrs,P_1250_1499_85ov,P_1250_1499_Tot,P_1500_1749_15_19_yrs,P_1500_1749_20_24_yrs,P_1500_1749_25_34_yrs,P_1500_1749_35_44_yrs,P_1500_1749_45_54_yrs,P_1500_1749_55_64_yrs,P_1500_1749_65_74_yrs,P_1500_1749_75_84_yrs,P_1500_1749_85ov,P_1500_1749_Tot,P_1750_1999_15_19_yrs,P_1750_1999_20_24_yrs,P_1750_1999_25_34_yrs,P_1750_1999_35_44_yrs,P_1750_1999_45_54_yrs,P_1750_1999_55_64_yrs,P_1750_1999_65_74_yrs,P_1750_1999_75_84_yrs,P_1750_1999_85ov,P_1750_1999_Tot,P_2000_2999_15_19_yrs,P_2000_2999_20_24_yrs,P_2000_2999_25_34_yrs,P_2000_2999_35_44_yrs,P_2000_2999_45_54_yrs,P_2000_2999_55_64_yrs,P_2000_2999_65_74_yrs,P_2000_2999_75_84_yrs,P_2000_2999_85ov,P_2000_2999_Tot,P_3000_3499_15_19_yrs,P_3000_3499_20_24_yrs,P_3000_3499_25_34_yrs,P_3000_3499_35_44_yrs,P_3000_3499_45_54_yrs,P_3000_3499_55_64_yrs,P_3000_3499_65_74_yrs,P_3000_3499_75_84_yrs,P_3000_3499_85ov,P_3000_3499_Tot,P_3500_more_15_19_yrs,P_3500_more_20_24_yrs,P_3500_more_25_34_yrs,P_3500_more_35_44_yrs,P_3500_more_45_54_yrs,P_3500_more_55_64_yrs,P_3500_more_65_74_yrs,P_3500_more_75_84_yrs,P_3500_more_85ov,P_3500_more_Tot,P_PI_NS_15_19_yrs,P_PI_NS_ns_20_24_yrs,P_PI_NS_ns_25_34_yrs,P_PI_NS_ns_35_44_yrs,P_PI_NS_ns_45_54_yrs,P_PI_NS_ns_55_64_yrs,P_PI_NS_ns_65_74_yrs,P_PI_NS_ns_75_84_yrs,P_PI_NS_ns_85_yrs_ovr,P_PI_NS_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50302104019,0,8,4,0,0,5,4,0,0,16,0,0,5,5,6,0,0,0,0,18,0,3,6,9,9,0,3,3,0,25,0,0,5,7,6,3,0,0,0,15,0,0,7,4,5,0,0,0,0,17,0,0,4,10,3,4,0,0,0,23,0,0,6,4,15,9,0,0,0,25,0,0,4,3,0,0,0,0,0,16,0,0,8,19,15,3,0,0,0,46,0,0,4,6,4,3,0,0,0,19,18,22,67,66,71,44,33,24,13,342
50302104020,0,5,6,0,4,3,0,0,0,17,0,3,9,4,0,4,0,0,0,18,0,0,9,0,4,3,0,0,0,14,0,0,14,3,0,0,0,0,0,20,0,0,7,0,0,4,4,0,0,23,0,0,4,0,4,0,0,0,0,16,0,0,17,4,3,8,4,0,0,32,0,0,0,4,0,6,0,0,0,18,0,0,0,8,10,3,0,0,0,27,0,0,6,0,0,0,4,0,0,19,8,33,95,43,33,53,33,30,8,331
50302104021,0,5,5,0,3,0,4,0,0,17,0,0,11,4,4,4,9,0,5,30,0,0,14,5,0,3,0,0,0,26,0,3,11,3,3,7,0,0,0,29,0,5,9,7,0,9,5,0,0,30,0,0,4,6,0,0,0,0,0,15,0,0,12,14,5,4,0,0,0,41,0,0,0,6,0,8,0,0,0,10,0,0,4,23,10,5,0,0,0,36,0,0,3,7,4,5,7,3,0,34,19,19,67,89,59,94,57,21,4,434
50302104201,0,0,0,0,7,0,5,0,0,15,0,3,0,0,3,8,4,5,0,27,0,0,3,0,0,0,10,3,0,29,0,0,0,0,0,5,3,5,0,14,0,0,4,7,8,4,6,4,0,26,0,0,8,3,5,5,5,0,0,24,0,0,7,10,9,9,8,0,0,43,0,0,0,5,4,4,0,0,0,16,0,0,0,14,15,5,16,3,0,60,4,0,0,0,3,0,4,5,3,19,19,17,22,58,57,62,97,47,9,388
50302104205,0,9,13,4,4,3,8,0,0,40,0,11,18,12,0,0,6,0,0,46,0,5,25,9,7,5,0,0,0,55,0,0,17,4,3,3,4,0,0,29,0,0,22,4,4,3,4,0,0,32,0,0,10,0,3,3,3,0,0,23,0,0,13,7,4,4,0,0,0,30,0,0,0,0,5,0,0,0,0,6,0,0,0,5,3,6,0,0,0,15,0,4,4,0,8,4,3,0,0,23,16,54,157,62,56,43,46,23,11,471
50302104206,0,0,0,3,0,3,10,3,0,25,0,4,0,5,8,0,5,4,0,28,0,5,6,0,7,7,4,10,0,34,0,0,5,0,5,0,3,0,0,14,0,0,0,6,3,4,0,5,0,25,0,0,3,10,6,6,0,0,0,19,0,0,5,13,19,10,4,0,0,51,0,0,0,5,3,4,0,0,0,18,0,0,3,11,20,11,3,0,0,49,0,0,0,0,0,0,3,4,0,11,47,25,34,73,78,62,63,44,9,439
50302104207,0,0,0,0,0,4,0,0,0,7,0,0,3,5,0,4,3,0,0,14,0,3,0,0,5,0,0,0,0,20,0,0,5,6,0,0,0,0,0,15,0,0,3,5,4,5,0,0,0,25,0,0,0,4,10,4,0,0,0,16,0,0,10,11,16,8,3,0,0,47,0,0,0,0,0,4,0,0,0,7,0,0,7,10,13,6,0,0,0,45,0,0,3,0,0,0,0,0,0,7,38,20,33,55,77,48,28,21,3,331
50302104208,0,4,10,9,4,3,0,0,0,38,0,4,11,4,9,6,5,4,0,40,0,3,15,9,0,4,0,5,0,34,0,8,6,3,8,3,0,0,0,30,0,0,10,8,6,3,5,0,0,36,0,0,10,3,9,5,0,0,0,30,0,0,11,16,4,9,8,0,0,53,0,0,11,7,0,0,0,0,0,26,0,0,4,9,16,4,3,0,0,39,0,0,6,4,9,0,0,4,0,21,36,61,118,109,87,69,61,36,4,575
50302104209,0,0,0,0,0,0,0,0,0,5,0,0,0,6,5,0,5,0,0,14,0,4,0,0,0,4,3,4,0,12,0,3,5,0,0,3,6,0,0,22,0,0,6,0,0,3,0,0,0,15,0,0,5,6,0,0,0,0,0,15,0,0,11,9,5,6,0,0,0,29,0,0,0,9,3,0,0,0,0,16,0,0,0,11,14,13,0,0,0,32,0,0,4,0,0,5,27,27,33,92,8,19,47,44,43,32,59,42,38,328
50302104210,0,0,3,4,3,0,4,3,0,21,0,0,6,0,0,0,6,0,0,16,0,0,10,5,7,8,0,6,0,38,0,5,3,0,3,0,0,0,0,15,0,0,3,7,4,3,0,0,0,25,0,0,6,0,0,0,4,0,0,15,0,0,14,4,10,9,4,0,0,37,0,0,4,0,3,0,0,0,0,13,0,0,3,12,19,8,0,0,0,46,0,0,6,0,0,5,0,0,0,20,20,36,77,42,57,40,41,28,7,356
50302104211,0,5,0,0,0,3,8,3,0,15,0,0,0,0,3,0,4,0,0,14,0,0,0,0,0,4,4,3,0,18,0,0,0,0,4,0,3,0,0,16,0,0,5,3,0,0,0,0,0,16,0,0,7,0,7,0,0,0,0,15,0,0,4,4,8,12,6,3,0,37,0,0,6,0,9,0,0,0,0,13,0,0,5,11,15,11,0,0,0,42,0,6,9,3,0,0,4,0,0,20,24,22,35,37,53,43,47,25,7,292
50302104212,0,0,3,3,0,0,0,5,0,12,0,0,0,3,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,3,0,0,0,15,0,0,4,0,0,4,0,0,0,12,0,0,4,0,3,0,5,0,0,12,0,0,4,11,6,7,3,0,0,32,0,0,0,0,0,3,0,0,0,6,0,0,0,12,19,11,3,0,0,41,0,0,0,3,0,6,7,5,8,23,21,15,28,45,39,59,63,50,31,352
50302104213,0,0,3,4,4,8,3,0,0,18,0,0,3,4,0,7,8,0,0,32,0,0,4,4,3,0,3,0,0,17,0,3,5,4,0,5,5,0,0,18,0,0,0,5,0,7,4,0,0,23,0,0,4,8,0,4,0,0,0,12,0,0,3,13,11,14,5,0,0,43,0,0,0,9,3,3,0,0,0,20,0,0,0,23,21,4,7,0,0,55,0,0,0,0,5,4,0,0,0,7,28,20,33,68,57,66,56,15,6,350
50302104214,0,4,3,0,3,0,0,0,0,16,0,0,0,0,0,3,0,4,0,15,0,0,5,3,8,4,0,4,0,24,0,0,7,3,0,0,3,5,0,28,0,0,6,9,5,0,3,3,0,17,0,0,4,4,0,0,0,0,0,11,0,0,14,10,8,0,0,0,0,32,0,0,0,3,0,0,0,0,0,4,0,0,0,12,5,0,0,0,0,17,0,0,4,0,0,5,0,3,0,11,17,22,65,53,33,24,20,23,9,269
50302104215,0,0,3,3,0,6,3,0,0,25,0,3,4,3,0,4,4,0,0,24,0,0,5,3,3,0,7,0,0,24,0,0,6,3,9,3,5,0,0,21,0,0,0,6,0,0,0,0,0,17,0,0,6,3,0,0,7,5,0,14,0,0,13,15,13,7,3,5,0,51,0,0,4,0,8,0,3,0,0,12,0,0,3,14,12,10,5,3,0,45,0,6,0,7,5,0,3,0,0,18,26,23,51,66,51,56,73,27,8,379
50302104216,0,0,0,0,5,0,4,0,0,13,0,0,3,5,5,4,10,0,0,25,0,0,4,8,4,3,0,0,0,15,0,0,4,4,3,7,9,0,0,19,0,0,4,3,3,6,3,0,0,18,0,0,0,5,0,0,0,0,0,15,0,0,5,8,17,5,3,0,0,41,0,0,3,0,10,0,0,0,0,18,0,0,6,16,22,10,0,0,0,54,0,0,0,0,0,0,0,0,0,0,28,7,37,66,71,35,42,13,5,300
50302104217,0,0,0,0,0,4,0,0,0,18,0,3,0,0,0,3,4,3,0,23,0,0,3,0,0,5,3,5,0,15,0,4,4,0,0,3,6,4,0,28,0,0,6,7,6,3,15,0,0,35,0,0,4,5,5,3,6,4,0,21,0,0,5,5,15,8,11,3,0,45,0,0,0,6,10,4,0,0,0,14,0,0,0,22,18,14,0,0,0,57,0,0,0,4,3,4,0,0,0,14,35,25,31,59,84,60,65,32,4,383
50302104218,0,0,0,3,3,0,4,0,0,9,0,0,0,5,0,3,4,0,0,11,0,0,7,7,0,0,3,0,0,15,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,6,0,0,0,7,0,0,0,3,0,0,3,0,0,10,0,0,0,9,8,3,4,0,0,23,0,0,0,3,4,0,0,0,0,11,0,0,0,4,5,3,0,0,0,18,0,0,0,0,3,0,0,0,0,5,9,16,16,34,26,27,22,8,5,164
50302104219,0,3,0,5,0,3,9,0,0,20,0,0,0,0,4,0,0,3,0,13,0,0,5,0,3,5,7,3,0,21,0,5,5,6,0,0,4,0,0,20,0,0,3,0,3,9,0,0,0,20,0,0,5,0,0,4,4,0,0,14,0,0,0,10,15,7,0,3,0,39,0,0,3,6,10,7,3,0,0,27,0,0,3,24,17,7,3,0,0,67,0,0,0,0,0,0,0,0,0,0,23,25,27,69,70,56,38,24,3,342
50302104220,0,0,0,3,8,0,0,0,0,10,0,0,0,3,0,4,4,3,0,19,0,0,0,0,3,3,6,0,0,17,0,3,4,4,3,0,0,0,0,16,0,0,3,0,5,4,0,0,0,16,0,0,0,0,0,4,5,0,0,4,0,0,5,7,4,14,7,0,0,33,0,0,0,8,10,9,3,0,0,20,0,0,3,16,16,12,0,0,0,59,0,0,0,0,0,0,3,0,0,13,21,17,34,56,61,52,39,19,9,305
50302104221,0,7,0,0,3,0,3,0,0,14,0,0,0,0,3,0,0,0,0,10,0,3,0,0,0,5,0,6,0,18,0,3,4,0,3,8,10,0,0,24,0,0,0,5,8,8,4,0,0,24,0,0,0,4,5,4,0,3,0,17,0,0,4,8,14,16,0,0,0,49,0,0,0,5,8,8,0,0,0,23,0,0,3,20,25,16,10,0,3,72,0,5,0,0,0,0,0,0,0,7,30,36,29,57,81,73,37,27,11,383
50302104222,0,0,3,0,4,7,3,0,5,18,0,0,6,0,0,3,10,0,0,22,0,6,6,6,0,0,0,4,0,28,0,0,0,4,0,8,3,0,0,16,0,3,4,4,0,9,6,0,0,28,0,0,8,6,5,6,0,0,0,19,0,0,17,12,11,8,0,3,0,47,0,0,6,4,4,5,4,0,0,15,0,0,3,18,9,12,3,0,0,50,0,0,4,0,0,0,6,0,0,13,21,25,62,69,49,65,52,20,10,374
50302104223,0,11,0,0,0,0,8,4,0,27,0,0,3,6,5,7,9,0,0,26,0,4,6,6,6,15,3,0,0,31,0,0,3,3,6,11,0,0,0,28,0,0,7,4,4,6,3,0,0,20,0,0,7,3,5,5,0,0,0,18,0,0,6,14,20,16,0,0,0,56,0,0,4,4,13,3,0,0,0,26,0,0,5,17,23,9,0,0,0,59,0,0,3,11,0,3,0,0,0,14,43,40,46,75,93,77,42,19,12,448
50302104224,0,0,0,0,3,0,3,0,0,18,0,0,4,3,4,7,4,0,0,25,0,0,5,3,6,4,5,0,0,20,0,0,8,3,4,4,6,0,0,24,0,0,14,3,5,0,4,8,0,34,0,0,0,7,3,4,3,0,0,15,0,0,13,8,17,8,13,0,0,53,0,0,0,3,0,0,0,0,0,10,0,0,4,12,19,5,5,6,0,56,0,0,0,4,0,0,0,3,0,10,16,16,54,49,63,41,68,35,0,345
50302104225,0,0,3,0,0,0,0,3,0,14,0,0,0,0,9,4,4,4,0,14,0,0,0,3,7,0,0,3,3,19,0,0,4,0,4,0,6,0,0,12,0,0,3,0,4,7,0,0,0,19,0,0,0,5,0,6,8,0,0,16,0,0,6,3,5,10,4,0,0,35,0,0,0,0,9,7,3,3,0,22,0,0,3,27,28,14,6,0,0,79,0,0,0,0,3,0,0,0,0,12,46,21,26,54,81,59,38,25,4,352
50302104226,0,3,0,3,0,0,4,8,0,21,0,0,0,0,4,0,3,8,0,14,0,4,5,0,0,8,3,8,0,23,0,5,3,0,0,0,4,0,0,15,0,0,3,3,7,7,6,9,0,28,0,0,3,3,9,8,0,0,0,23,0,0,8,4,9,11,7,0,0,42,0,0,3,0,0,0,3,0,0,11,0,0,4,9,15,13,3,0,0,42,0,0,0,3,3,7,16,22,25,73,16,14,37,34,43,67,68,65,25,381
50302104227,0,0,3,6,6,3,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,9,15,16,7,10,4,4,72
50302104228,0,9,0,4,0,0,0,5,0,17,0,0,4,0,0,0,0,0,0,12,0,0,7,3,0,5,0,0,0,24,0,0,3,0,0,0,4,0,0,10,0,0,3,3,0,3,3,3,0,16,0,0,6,0,4,8,0,0,0,14,0,0,12,7,5,3,4,4,0,27,0,0,3,6,5,0,0,0,0,13,0,0,0,4,15,3,0,0,0,28,0,0,5,8,4,0,0,0,0,18,9,20,44,58,40,32,32,21,4,253
50302104229,0,0,3,0,5,0,5,0,0,13,0,0,4,5,0,0,0,0,0,13,0,0,5,0,0,0,7,4,0,15,0,0,9,0,5,0,0,3,0,18,0,4,16,0,5,5,3,0,0,30,0,0,9,0,0,3,0,0,0,16,0,4,12,4,5,7,3,0,0,42,0,0,0,4,3,3,7,0,0,18,0,0,0,4,10,6,6,0,0,25,0,6,12,4,5,10,16,8,7,55,15,26,73,46,47,51,51,22,5,329
50302104230,0,0,4,5,4,0,5,0,0,18,0,0,0,0,4,8,3,3,0,22,0,0,5,0,3,5,0,0,0,23,0,0,6,5,0,0,0,3,0,12,0,0,13,8,3,6,0,0,0,27,0,0,7,6,0,5,4,0,0,21,0,0,9,15,8,6,0,0,0,42,0,0,4,3,0,7,0,0,0,14,0,0,4,15,7,20,5,0,0,60,0,0,4,6,5,0,0,0,0,17,16,13,63,79,50,59,44,30,5,346
50302104231,0,0,4,0,0,0,5,4,0,20,0,0,5,0,3,3,9,0,0,19,0,0,0,0,3,4,5,3,0,26,0,0,6,0,6,0,3,0,0,19,0,0,18,3,0,8,6,3,0,40,0,0,5,0,0,0,4,0,0,13,0,0,17,9,0,9,3,0,0,41,0,0,4,8,0,3,0,0,0,15,0,0,7,6,3,4,3,0,0,22,0,0,5,0,0,9,12,5,0,39,18,15,80,46,48,114,121,59,15,498
50302104232,0,0,0,5,0,0,3,0,0,13,0,0,4,4,4,0,0,0,0,19,0,0,7,0,0,0,0,0,0,9,0,0,9,4,0,3,0,0,0,24,0,0,7,6,6,0,4,3,0,24,0,0,11,4,0,4,0,0,0,21,0,0,14,5,6,3,0,0,0,33,0,0,3,0,0,4,0,0,0,11,0,0,3,10,9,0,0,0,0,23,0,5,4,0,0,0,0,0,0,16,12,20,70,61,16,30,25,11,10,247
50302104233,0,9,3,3,0,3,5,3,0,37,0,6,5,9,0,3,5,0,0,39,0,7,23,5,0,7,3,0,0,49,0,0,17,6,3,5,9,0,0,37,0,7,20,11,7,7,0,0,0,53,0,3,14,10,7,8,0,0,0,37,0,4,45,19,19,9,4,0,0,99,0,0,6,3,10,0,0,0,0,25,0,0,10,4,15,14,8,3,0,57,0,10,7,5,11,0,0,0,0,40,29,69,172,94,87,71,63,23,4,613
50302104234,0,8,8,0,3,0,8,0,0,18,0,0,5,0,5,4,6,0,0,22,0,0,8,4,3,5,0,3,0,29,0,6,9,8,3,3,6,0,0,23,0,0,25,7,3,4,0,0,0,43,0,0,16,5,4,3,0,0,0,26,0,0,32,20,7,5,0,0,0,68,0,0,8,9,9,0,4,0,0,21,0,0,16,30,5,8,0,0,0,56,0,4,17,5,3,4,5,0,0,33,15,33,146,92,50,47,40,16,0,448
50302104235,0,5,9,0,5,0,6,5,0,17,0,0,0,0,6,3,0,0,0,15,0,0,3,5,0,0,3,0,0,14,0,3,10,3,0,5,0,0,0,25,0,0,4,3,3,5,0,0,0,21,0,0,3,4,0,0,0,0,0,11,0,0,11,9,4,3,3,0,0,34,0,0,5,0,0,5,0,0,0,7,0,0,3,5,8,6,0,0,0,23,0,0,0,5,3,0,0,0,0,8,13,29,51,44,32,46,31,15,4,276
50302104236,0,9,12,3,0,0,0,0,0,22,0,4,14,3,0,3,0,0,0,28,0,4,16,8,0,0,3,0,0,31,0,3,20,8,4,4,0,0,0,36,0,4,26,4,0,0,0,0,0,37,0,0,15,5,3,0,0,0,0,26,0,0,24,12,12,3,0,0,0,50,0,0,3,5,0,0,0,0,0,8,0,0,6,9,9,0,0,0,0,19,3,4,12,9,10,0,4,0,0,31,7,40,183,81,39,22,24,5,0,399
50302104237,0,0,0,0,0,0,5,25,9,40,0,0,0,0,0,0,11,11,13,36,0,0,0,0,0,0,9,6,16,37,0,0,0,0,0,0,6,10,6,19,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,5,11,12,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,7,6,11,0,0,0,0,0,0,9,9,9,32,0,0,0,5,3,0,61,149,130,351
50302104238,0,6,3,3,0,10,9,8,0,29,0,5,3,3,5,4,5,3,0,28,0,0,0,0,6,4,11,7,0,31,0,3,3,0,8,3,4,8,0,27,0,0,3,4,0,3,5,0,0,18,0,0,4,8,7,5,0,0,0,30,0,0,8,16,16,13,9,0,0,55,0,0,3,8,4,8,0,0,0,23,0,0,0,18,17,6,3,4,0,53,0,0,0,4,0,6,7,0,0,16,25,30,34,76,73,63,91,46,11,448
50302104239,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,3,6,6,0,15,0,0,0,0,0,0,6,0,0,11,0,0,5,0,0,0,8,0,0,14,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,8,0,0,0,15,0,0,5,0,0,9,10,3,0,32,0,0,0,4,0,0,4,0,0,6,0,0,0,12,14,19,6,4,0,47,0,0,0,0,0,0,3,0,0,9,6,17,24,24,30,62,57,19,5,228
50302104240,0,0,9,4,5,4,6,3,0,30,0,9,15,0,0,0,0,3,0,41,0,8,21,4,6,4,7,0,0,50,0,7,17,6,7,3,0,8,0,54,0,3,17,4,8,3,3,4,0,45,0,0,17,4,3,3,0,0,0,36,0,0,41,25,14,9,6,4,0,108,0,0,13,5,3,0,0,0,0,28,0,0,5,13,10,6,0,0,0,36,5,0,14,0,7,8,7,0,0,42,14,54,190,87,71,66,56,55,16,608
50302104241,0,3,0,6,4,0,6,0,0,11,0,7,3,4,0,0,0,0,0,18,0,0,13,4,4,0,3,0,0,25,0,3,12,10,0,0,0,0,0,33,0,4,18,10,5,0,0,0,0,36,0,0,20,8,0,0,0,0,0,32,0,0,31,24,4,0,0,0,0,65,0,0,4,11,0,4,0,0,0,21,0,0,8,12,7,6,6,0,0,31,0,0,0,3,0,0,0,0,0,8,7,17,135,93,31,16,21,11,6,344
50302104242,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,3,8,4,0,26,0,3,7,3,0,0,0,0,0,27,0,0,14,5,3,8,3,0,0,30,0,0,5,8,3,4,3,0,0,24,0,0,5,9,4,3,3,3,0,29,0,0,17,13,8,5,4,0,0,57,0,0,7,0,0,3,0,0,0,15,0,0,4,15,15,15,6,3,0,60,0,0,5,13,4,7,4,4,0,39,13,8,88,74,56,69,59,26,5,409
50302104243,0,0,5,4,0,0,3,0,0,16,0,0,8,3,3,0,0,0,0,15,0,4,13,4,0,0,0,0,0,30,0,4,17,10,6,0,4,0,0,38,0,4,18,7,3,0,0,0,0,44,0,0,10,6,6,4,4,0,0,23,0,0,15,25,8,6,5,0,0,59,0,0,5,6,0,0,0,0,0,18,0,0,4,11,5,3,0,0,0,23,0,0,3,4,3,0,0,0,0,11,7,25,111,92,48,20,21,6,0,333
50302104244,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,5,0,0,8,0,0,11,6,5,3,3,0,0,21,0,0,13,0,0,0,3,0,0,14,0,4,13,8,0,0,0,0,0,25,0,0,6,0,0,0,0,0,0,7,0,4,16,10,5,0,0,0,0,41,0,0,0,0,0,4,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,5,19,4,4,6,0,3,0,39,0,31,110,39,19,23,21,6,0,250
50302104301,0,0,8,0,0,0,3,0,0,22,0,3,16,6,0,0,0,0,0,31,0,4,16,9,7,0,0,0,0,35,0,5,11,5,4,0,0,0,0,27,0,0,8,5,4,0,0,0,0,20,0,0,6,3,0,0,0,0,0,12,0,0,5,9,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,9,0,0,3,0,0,5,0,0,0,4,11,25,96,46,39,19,27,12,6,272
50302104303,0,8,13,0,0,3,0,0,0,27,0,6,22,15,0,0,0,0,0,46,0,0,26,19,0,4,0,0,0,50,0,3,13,5,7,0,0,0,0,27,0,6,7,7,6,0,0,0,0,28,0,0,7,4,0,0,0,0,0,15,0,0,10,15,7,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,3,4,7,6,3,0,6,0,0,28,17,39,123,107,43,28,34,8,4,399
50302104304,0,0,9,0,0,0,4,0,0,22,0,8,10,8,0,0,3,0,0,24,0,0,17,10,0,5,3,0,0,38,0,0,23,9,3,4,0,0,0,45,0,0,15,15,0,4,3,0,0,35,0,0,15,3,0,4,0,0,0,25,0,0,13,26,7,8,0,0,0,52,0,0,4,3,3,0,0,0,0,11,0,0,4,6,0,0,0,0,0,8,0,3,7,7,4,0,7,0,0,32,13,29,139,98,34,40,59,42,47,502
50302104305,0,5,16,10,3,0,0,0,0,38,0,4,16,11,0,0,5,0,0,43,0,3,20,12,0,0,0,0,0,43,0,0,16,4,3,6,0,0,0,32,0,0,10,0,0,5,0,0,0,13,0,0,4,4,3,0,0,0,0,14,0,0,5,4,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,9,3,0,26,18,43,117,66,31,27,41,17,8,376
50302104306,0,3,8,6,0,3,6,3,0,29,0,7,19,6,4,0,0,5,0,40,0,8,15,3,9,9,4,0,0,51,0,8,16,8,4,6,4,3,0,44,0,0,13,7,7,3,4,0,0,33,0,0,7,7,5,0,4,0,0,29,0,0,21,16,13,3,0,0,0,58,0,0,3,8,4,0,0,0,0,16,0,0,7,10,4,3,0,0,0,20,0,0,13,6,9,0,0,0,0,25,16,30,143,94,70,50,39,30,9,485
50302104307,0,8,13,9,0,0,0,0,0,27,0,6,11,4,4,0,0,0,0,28,0,9,9,6,0,4,0,0,0,29,0,0,9,4,0,0,0,0,0,17,0,0,4,3,0,3,0,0,0,13,0,0,7,0,0,0,0,0,0,11,0,0,14,8,3,3,0,0,0,32,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,5,4,6,0,0,0,0,0,21,8,33,87,58,25,20,12,9,3,254
50302104308,0,0,4,3,0,4,5,5,0,25,0,3,17,7,5,3,0,0,0,36,0,6,16,4,5,0,3,0,0,38,0,5,17,4,0,0,0,0,0,29,0,0,12,0,7,4,0,0,0,27,0,3,12,11,4,5,0,0,0,33,0,0,23,8,6,7,0,0,0,43,0,0,0,0,3,4,0,0,0,7,0,0,0,7,0,0,0,0,0,9,0,0,4,3,3,0,0,5,4,15,3,27,129,67,47,39,31,26,12,374
50302104309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
50302104310,0,0,3,0,0,0,0,0,0,18,0,0,6,0,0,0,9,0,0,21,0,0,3,4,0,3,3,3,0,21,0,5,10,5,0,3,5,0,0,26,0,0,11,4,3,9,3,0,0,23,0,0,5,6,3,10,3,0,0,30,0,0,21,16,13,3,0,0,0,57,0,0,13,0,5,3,0,0,0,22,0,0,5,14,13,7,4,0,0,48,0,0,6,6,3,7,7,30,40,104,21,14,90,83,63,69,67,45,49,489
50302104311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
