SA1_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
50501107924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107925,0,0,0,0,0,0,0,0,0,9,5,0,13,0,0,3,18,4,0,22
50501107926,0,0,0,0,0,0,0,0,0,5,4,0,14,0,0,0,18,5,0,19
50501107927,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,8,11,0,16
50501108001,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8,0,0,9
50501108002,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,10,4,0,10
50501108003,0,0,0,0,0,0,0,0,0,8,5,0,14,0,0,0,10,3,0,16
50501108004,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
50501108005,0,0,0,0,0,0,0,0,0,6,3,0,18,0,0,0,18,8,0,22
50501108006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50501108007,0,0,0,0,0,0,0,0,0,4,4,0,11,0,0,0,15,0,0,16
50501108008,0,0,0,0,0,0,0,0,0,10,4,0,11,0,0,0,11,4,0,11
50501108009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
50501108010,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,6,0,9
50501108011,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,0,11
50501108012,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,8,5,0,9
50501108013,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,8
50501108014,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,11,7,0,15
50501108015,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,0,0,6
50501108016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108017,0,0,0,0,0,0,0,0,0,3,4,0,10,0,0,0,14,4,0,15
50501108018,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,0,11
50501108019,0,0,0,0,0,0,0,0,0,6,3,0,8,0,0,0,9,7,0,11
50501108020,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,4,0,8
50501108021,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,4,7,3,0,7
50501108022,0,0,0,0,0,0,0,0,0,6,5,0,11,0,0,0,13,0,0,12
50501108023,0,0,0,0,0,0,0,0,0,6,4,0,10,0,0,0,8,0,0,12
50501108101,0,0,0,0,0,0,0,0,0,3,8,0,9,0,0,0,11,3,0,17
50501108102,0,0,0,0,0,0,0,0,0,5,11,0,20,0,0,0,16,5,0,26
50501108103,0,0,0,0,0,0,0,0,0,3,9,0,10,0,0,0,15,3,0,14
50501108104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108105,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,9,0,0,11
50501108106,0,0,0,0,0,0,0,0,0,5,7,0,16,0,0,0,16,6,0,18
50501108107,0,0,0,0,0,0,0,0,0,10,10,0,15,0,0,0,15,3,0,24
50501108108,0,0,0,0,0,0,0,0,0,9,6,0,15,0,0,0,15,0,0,16
50501108109,0,0,0,0,0,0,0,0,0,10,4,4,8,0,0,0,10,3,0,20
50501108110,0,0,0,0,0,0,0,0,0,8,8,0,23,3,0,3,19,5,0,28
50501108111,0,0,0,0,0,0,0,0,0,6,3,0,12,0,0,0,12,5,0,17
50501108112,0,0,0,0,0,0,0,0,0,8,11,0,13,0,0,0,13,10,0,21
50501108113,0,0,0,0,0,0,0,0,0,7,3,3,12,0,0,0,12,5,0,14
50501108114,0,0,0,0,0,0,0,0,0,13,3,0,15,0,0,0,15,6,0,24
50501108115,0,0,0,0,0,0,0,0,0,12,4,0,18,0,0,0,18,9,0,25
50501108116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108117,0,0,0,0,0,0,0,0,0,8,6,0,13,0,0,0,13,4,0,16
50501108118,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,14,0,0,12
50501108119,0,0,0,0,0,0,0,0,0,10,7,0,13,0,0,0,18,3,0,24
50501108120,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,9,3,0,15
50501108121,0,0,0,0,0,0,0,0,0,9,6,0,13,0,0,0,13,8,0,22
50501108122,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,0,9,4,0,8
50501108123,0,0,0,0,0,0,0,0,0,8,9,0,15,0,0,0,15,3,0,22
50501108124,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,3,5,0,7
50501108201,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,9,5,0,10
50501108202,0,0,0,0,0,0,0,0,0,3,6,0,10,0,0,0,10,0,0,4
50501108203,0,0,0,0,0,0,0,0,0,8,0,3,8,0,0,0,8,0,0,9
50501108204,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,8
50501108205,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,5,0,0,8
50501108206,0,0,0,0,0,0,0,0,0,12,8,0,14,0,0,0,19,4,0,22
50501108207,0,0,0,0,0,0,0,0,0,3,10,0,12,0,0,0,9,3,0,19
50501108208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50501108209,0,0,0,0,0,0,0,0,0,6,3,0,13,0,0,0,13,3,0,17
50501108210,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,4
50501108211,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,9,3,0,8
50501108212,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,8
50501108213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108214,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,8,0,0,12
50501108215,0,0,0,0,0,0,0,0,0,5,4,0,8,0,0,0,8,0,0,8
50501108216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50501108217,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,5
50501108218,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,9,4,0,11
50501108219,0,0,0,0,0,0,0,0,0,3,3,0,12,0,0,0,12,3,0,10
50501108220,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,7,0,0,14
50501108221,0,0,0,0,0,0,0,0,0,8,4,0,11,0,0,0,11,0,0,9
50501108222,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,5,0,7
50501108223,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,4,4,0,11
50501108224,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,9,3,0,10
50501108225,0,0,0,0,0,0,0,0,0,4,5,0,7,0,0,0,7,0,0,13
50501108301,0,0,0,0,0,0,0,0,0,3,4,0,12,0,0,0,12,3,0,12
50501108302,0,0,0,0,0,0,0,0,0,5,3,0,18,0,0,3,16,7,0,24
50501108303,0,0,0,0,0,0,0,0,0,8,7,0,18,0,0,0,18,0,0,18
50501108304,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,9,0,0,17
50501108305,0,0,0,0,0,0,0,0,0,9,4,0,9,0,0,0,9,3,0,12
50501108306,0,0,0,0,0,0,0,0,0,9,8,0,11,0,0,0,15,3,0,17
50501108307,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,12,5,0,12
50501108308,0,0,0,0,0,0,0,0,0,5,4,0,9,0,0,0,9,0,0,9
50501108309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108310,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,9,0,0,9
50501108311,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,11,0,0,4
50501108312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8
50501108313,0,0,0,0,0,0,0,0,0,8,6,0,9,0,0,0,9,0,0,9
50501108314,0,0,0,0,0,0,0,0,0,8,5,0,16,0,0,0,14,3,0,21
50501108315,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,10,4,0,8
50501108316,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,3,0,0,3
50501108317,0,0,0,0,0,0,0,0,0,6,4,0,14,0,0,0,13,0,0,11
50501108318,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,5,0,9
50501108319,0,0,0,0,0,0,0,0,0,7,6,4,6,0,0,0,6,0,0,6
50501108320,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,3,0,8
50501108321,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,7,3,0,9
50501108322,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,8,0,0,11
50501108323,0,0,0,0,0,0,0,0,0,13,3,0,11,0,0,0,11,5,0,18
50501108324,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,0,0,7
50501108325,0,0,0,0,0,0,0,0,0,8,5,0,15,0,0,0,15,10,0,21
50501108326,0,0,0,0,0,0,0,0,0,19,6,0,23,0,0,0,23,8,0,33
50501108327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10
50501108328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501108331,0,0,0,0,0,0,0,0,0,7,5,0,9,0,0,0,9,0,0,9
50502108401,0,0,0,0,0,0,0,0,0,12,0,0,17,0,0,0,16,3,0,19
50502108402,0,0,0,0,0,0,0,0,0,5,3,0,8,0,0,0,8,5,0,18
50502108403,0,0,0,0,0,0,0,0,0,5,9,0,15,0,0,0,15,5,0,26
50502108404,0,0,0,0,0,0,0,0,0,5,10,0,18,0,0,4,16,3,0,22
50502108405,0,0,0,0,0,0,0,0,0,7,7,0,15,0,0,0,15,12,0,28
50502108406,0,0,0,0,0,0,0,0,0,7,9,0,14,0,0,0,14,0,0,15
50502108407,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,8,0,17
50502108408,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,9,7,0,11
50502108409,0,0,0,0,0,0,0,0,0,6,4,4,14,0,0,0,14,4,0,24
50502108410,0,0,0,0,0,0,0,0,0,3,7,0,9,0,0,0,7,0,0,15
50502108411,0,0,0,0,0,0,0,0,0,7,6,0,9,0,0,0,9,10,0,18
50502108412,0,0,0,0,0,0,0,0,0,13,10,0,24,0,6,6,26,5,0,37
50502108413,0,0,0,0,0,0,0,0,0,10,8,0,16,0,0,0,15,7,0,24
50502108414,0,0,0,0,0,0,0,0,0,12,5,0,17,0,4,4,18,10,0,25
50502108415,0,0,0,0,0,0,0,0,0,7,3,0,15,0,0,0,15,5,0,13
50502108416,0,0,0,0,0,0,0,0,0,9,4,0,17,0,0,0,15,6,0,22
50502108417,0,0,0,0,0,0,0,0,0,9,5,0,8,0,0,0,8,4,0,12
50502108418,0,0,0,0,0,0,0,0,0,15,6,0,18,0,3,6,25,4,0,33
50502108419,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,4,0,9
50502108420,0,0,0,0,0,0,0,0,0,11,6,0,15,0,0,0,16,0,0,21
50502108421,0,0,0,0,0,0,0,0,0,9,4,0,15,3,0,3,20,17,0,32
50502108422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108423,0,0,0,0,0,0,0,0,0,5,4,0,11,0,0,0,11,4,0,10
50502108424,0,0,0,0,0,0,0,0,0,5,4,0,11,0,0,0,11,4,0,11
50502108425,0,0,0,0,0,0,0,0,0,10,4,0,10,0,0,0,10,3,0,17
50502108426,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,7,4,0,15
50502108427,0,0,0,0,0,0,0,0,0,7,3,0,14,0,0,0,14,10,0,18
50502108428,0,0,0,0,0,0,0,0,0,10,8,0,11,0,0,0,11,10,0,25
50502108429,0,0,0,0,0,0,0,0,0,7,6,0,19,0,0,0,19,5,0,21
50502108430,0,0,0,0,0,0,0,0,0,7,4,0,12,0,0,0,12,8,0,21
50502108431,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8,4,0,12
50502108432,0,0,0,0,0,0,0,0,0,8,9,0,15,0,0,0,15,9,0,18
50502108433,0,0,0,0,0,0,0,0,0,13,4,0,16,0,0,0,15,9,0,26
50502108434,0,0,0,0,0,0,0,0,0,12,9,0,21,0,0,0,21,12,0,32
50502108435,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,7,11,0,23
50502108436,0,0,0,0,0,0,0,0,0,10,4,0,13,0,0,0,13,7,0,24
50502108437,0,0,0,0,0,0,0,0,0,7,4,0,16,0,0,0,16,4,0,22
50502108501,0,0,0,0,0,0,0,0,0,6,6,0,16,0,0,4,18,18,0,38
50502108502,0,0,0,0,0,0,0,0,0,8,7,4,12,0,0,0,13,13,0,24
50502108503,0,0,0,0,0,0,0,0,0,9,6,0,21,0,0,0,25,21,0,47
50502108504,0,0,0,0,0,0,0,0,0,5,10,0,12,0,0,0,11,14,0,29
50502108505,0,0,0,0,0,0,0,0,0,3,5,0,17,0,0,0,13,9,0,23
50502108506,0,0,0,0,0,0,0,0,0,24,15,3,37,0,0,7,40,14,0,58
50502108507,0,0,0,0,0,0,0,0,0,16,10,0,23,0,0,0,27,13,0,39
50502108508,0,0,0,0,0,0,0,0,0,17,10,0,27,0,4,6,36,20,0,47
50502108509,0,0,0,0,0,0,0,3,3,5,11,0,12,0,0,5,15,10,3,26
50502108510,0,0,0,0,0,0,0,0,0,3,6,0,10,0,5,4,11,6,0,20
50502108511,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,12,11,0,16
50502108512,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,5,17,0,25
50502108513,0,0,0,0,0,0,0,0,0,10,11,0,20,0,3,3,22,22,0,41
50502108514,0,0,0,0,0,0,0,0,0,4,4,0,7,0,3,3,10,15,0,26
50502108515,0,0,0,0,0,0,0,0,0,6,11,0,17,0,0,0,10,12,0,27
50502108516,0,0,0,0,0,0,0,0,0,12,10,0,22,0,0,3,27,15,0,44
50502108517,0,0,0,0,0,0,0,0,0,14,14,0,32,0,0,0,31,11,0,52
50502108518,0,0,0,0,0,0,0,0,0,5,7,0,13,0,0,0,13,13,0,24
50502108519,0,0,0,0,0,0,0,0,0,11,9,0,21,0,0,0,21,9,0,29
50502108520,0,0,0,0,0,0,0,0,0,13,8,0,19,0,0,0,22,20,0,44
50502108521,0,0,0,0,0,0,6,0,6,13,15,0,31,0,0,0,30,16,0,49
50502108522,0,0,0,0,0,0,0,0,0,6,0,0,15,0,0,0,15,6,0,18
50502108523,0,0,0,0,0,0,0,0,0,8,11,0,16,0,4,5,20,17,0,40
50502108524,0,0,0,0,0,0,0,0,0,13,8,3,24,0,0,0,27,17,0,40
50502108525,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,3,9,9,0,20
50502108526,0,0,0,0,0,0,0,0,0,13,13,0,25,0,0,0,25,15,0,39
50502108527,0,0,0,0,0,0,0,0,0,14,10,0,20,0,3,4,20,11,0,36
50502108528,0,0,0,0,0,0,0,3,3,9,6,0,11,0,0,0,11,13,3,28
50502108529,0,0,0,0,0,0,0,0,0,22,10,0,29,0,0,3,30,12,0,39
50502108530,0,0,0,0,0,0,0,0,0,7,3,0,14,0,0,3,12,8,0,23
50502108531,0,0,0,0,0,0,0,0,0,0,3,4,9,0,3,3,12,13,0,25
50502108532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,11
50502108533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108535,0,0,0,0,0,0,0,0,3,8,4,0,9,4,0,4,12,14,0,25
50502108536,0,0,0,0,0,0,0,0,0,6,3,0,6,0,0,0,13,5,0,18
50502108537,0,0,0,0,0,0,0,0,0,11,4,0,21,0,0,0,22,8,0,29
50502108538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108539,0,0,0,0,0,0,0,0,0,9,3,0,15,0,0,0,14,16,0,34
50502108540,0,0,0,0,0,0,0,0,3,0,7,0,9,0,4,4,10,8,0,26
50502108541,0,0,0,0,0,0,0,0,0,7,3,0,8,0,0,4,14,12,0,23
50502108542,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,9,9,0,20
50502108543,0,0,0,0,0,0,0,0,0,3,3,0,3,0,5,3,9,15,0,24
50502108544,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,5,12,6,0,15
50502108701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108801,0,0,0,0,0,0,0,0,0,10,3,0,15,0,0,3,16,8,0,25
50502108802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108803,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,10,0,0,11
50502108804,0,0,0,0,0,0,0,0,0,10,8,0,16,0,0,0,19,7,0,26
50502108805,0,0,0,0,0,0,0,0,0,11,7,0,18,0,0,0,18,10,0,25
50502108806,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,5,0,0,5
50502108807,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,12,0,0,9
50502108808,0,0,0,0,0,0,0,0,0,3,6,0,15,0,0,3,14,5,0,24
50502108809,0,0,0,0,0,0,0,0,0,10,3,0,19,0,0,0,15,10,0,32
50502108810,0,0,0,0,0,0,0,0,0,10,8,0,25,0,0,0,25,5,0,25
50502108811,0,0,0,0,0,0,0,0,0,15,5,0,23,0,0,0,22,3,0,25
50502108812,0,0,0,0,0,0,0,0,0,5,3,0,11,0,0,0,11,11,0,21
50502108813,0,0,0,0,0,0,0,0,0,6,4,0,14,0,0,0,13,12,0,26
50502108814,0,0,0,0,0,0,0,0,0,9,4,0,13,0,0,0,16,3,0,25
50502108815,0,0,0,0,0,0,0,0,0,13,10,0,20,0,0,0,24,8,0,29
50502108816,0,0,0,0,0,0,0,0,0,9,5,0,9,0,0,0,13,7,0,21
50502108817,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,10,4,0,14
50502108818,0,0,0,0,0,0,0,0,0,10,12,0,23,0,0,6,26,23,0,47
50502108819,0,0,0,0,0,0,0,0,0,12,15,0,28,0,0,0,27,15,0,45
50502108820,0,0,0,0,0,0,0,0,0,12,13,0,23,0,5,5,26,10,0,38
50502108821,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,12,5,0,15
50502108822,0,0,0,0,0,0,0,0,0,18,8,0,33,0,0,0,32,3,0,38
50502108823,0,0,0,0,0,0,0,0,0,12,7,0,24,0,0,0,20,11,0,34
50502108824,0,0,0,0,0,0,0,0,0,7,3,0,10,0,0,3,17,6,0,24
50502108825,0,0,0,0,0,0,0,0,0,9,11,3,20,0,0,0,24,3,0,28
50502108826,0,0,0,0,0,0,0,0,0,5,5,6,17,0,0,0,17,5,0,16
50502108827,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,4,0,10
50502108828,0,0,0,0,0,0,0,0,0,15,4,0,23,0,0,0,20,12,0,40
50502108829,0,0,0,0,0,0,0,0,0,15,3,0,19,0,0,0,16,13,0,28
50502108830,0,0,0,0,0,0,0,0,0,9,5,0,19,0,0,0,19,5,0,22
50502108831,0,0,0,0,0,0,0,0,0,12,12,0,23,0,0,0,23,13,0,35
50502108832,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,11,4,0,19
50502108833,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
50502108834,0,0,0,0,0,0,0,0,0,7,5,0,14,0,0,0,14,13,0,24
50502108835,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,11,3,0,16
50502108901,0,0,0,0,0,0,0,4,4,7,3,0,11,0,0,0,11,8,4,23
50502108903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50502108904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108905,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,6,5,0,11
50502108906,0,0,0,0,0,0,0,0,0,3,11,0,12,0,0,0,12,8,0,17
50502108907,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,8,3,0,12
50502108909,0,0,0,0,0,0,0,0,0,11,11,0,22,0,0,0,25,4,0,24
50502108910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108911,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
50502108912,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,9,3,0,14
50502108913,0,0,0,0,0,0,0,0,0,10,9,0,15,0,0,0,17,12,0,30
50502108914,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,8,3,0,14
50502108915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108916,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,7
50502108917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
50502108918,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,7,0,15
50502108919,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,0,7,0,0,12
50502108920,0,0,0,0,0,0,0,0,0,10,7,0,16,0,0,0,16,0,0,12
50502108921,0,0,0,0,0,0,0,0,0,13,4,0,14,0,0,0,14,9,0,19
50502108923,0,0,0,0,0,0,0,0,0,9,0,0,13,0,0,0,13,3,0,14
50502108924,0,0,0,0,0,0,0,0,0,9,9,0,13,0,0,0,13,7,0,25
50502108925,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,4,0,0,5
50502108926,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,10,3,0,15
50502108927,0,0,0,0,0,0,0,0,0,4,7,0,8,0,0,0,8,0,0,9
50502108928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108929,0,0,0,0,0,0,0,0,0,11,7,0,21,0,0,0,21,0,0,20
50502108930,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,5
50502108931,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,6,4,0,12
50502108932,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,10,4,0,17
50502108933,0,0,0,0,0,0,0,0,0,6,4,0,13,0,0,0,12,5,0,22
50502108934,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,8
50502108935,0,0,0,0,0,0,0,0,0,7,9,0,14,0,0,0,14,7,0,19
50502108937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108938,0,0,0,0,0,0,0,0,0,5,11,0,9,0,0,0,9,5,0,20
50502108939,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9
50502108940,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,5
50502108941,0,0,0,0,0,0,0,0,0,6,3,0,11,0,0,0,11,5,0,12
50502108942,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3
50502108943,0,0,0,0,0,0,0,0,0,8,3,6,12,0,0,0,12,5,0,17
50502108944,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3
50502108945,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,7
50502108947,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,3
50502108948,0,0,0,0,0,0,0,0,0,10,4,0,13,0,0,0,19,4,0,23
50502108949,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,6,5,0,4
50502108950,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,4,4,0,7
50502108951,0,0,0,0,0,0,0,0,0,10,5,0,9,0,3,3,13,0,0,14
50502108952,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,7,0,0,12
50502108953,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,10,0,0,5
50502108954,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,9
50502108955,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0
50502108956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108957,0,0,0,0,0,0,0,0,0,9,6,0,12,0,0,0,12,5,0,22
50502108958,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4
50502108959,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,7
50502108960,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
50502109002,0,0,0,0,0,0,0,0,0,13,7,0,17,0,0,0,19,12,0,28
50502109003,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,9,6,0,8
50502109004,0,0,0,0,0,0,0,0,0,4,3,3,10,4,0,4,19,17,0,36
50502109005,0,0,0,0,0,0,0,0,0,13,7,5,20,0,0,0,22,9,0,27
50502109006,0,0,0,0,0,0,0,0,0,7,4,0,11,0,0,4,15,5,0,16
50502109007,0,0,0,0,0,0,0,0,0,10,12,0,16,0,0,0,19,11,0,28
50502109008,0,0,0,0,0,0,0,0,0,11,6,0,19,0,0,0,19,12,0,33
50502109009,0,0,0,0,0,0,0,0,0,9,10,0,18,0,0,3,15,15,0,30
50502109010,0,0,0,0,0,0,0,0,0,4,7,0,9,0,0,0,11,11,0,26
50502109011,0,0,0,0,0,0,0,0,0,6,5,0,6,0,0,0,6,13,0,18
50502109012,0,0,0,0,0,0,0,0,4,8,7,0,19,0,5,6,24,19,0,46
50502109013,0,0,0,0,0,0,0,0,0,23,10,3,34,5,5,5,43,21,0,66
50502109014,0,0,0,0,0,0,0,0,0,11,3,0,11,0,0,0,11,19,0,33
50502109016,0,0,0,0,0,0,0,0,0,15,10,3,28,0,4,9,32,24,0,53
50502109017,0,0,0,0,0,0,0,0,0,9,7,0,12,0,3,10,22,15,0,36
50502109019,0,0,0,0,0,0,0,0,0,4,16,0,16,4,0,0,21,13,0,32
50502109020,0,0,0,0,0,0,0,0,0,11,7,0,24,3,0,6,27,17,0,43
50502109021,0,0,0,0,0,0,0,0,0,13,8,0,19,0,0,0,23,14,0,33
50502109022,0,0,0,0,0,0,0,0,0,15,13,6,27,0,0,4,31,19,0,54
50502109023,0,0,0,0,0,0,0,0,0,6,7,0,18,0,0,0,20,17,0,33
50502109024,0,0,0,0,0,0,0,0,0,6,12,0,16,0,0,0,21,10,0,29
50502109025,0,0,0,0,0,0,0,0,0,11,6,0,18,0,0,0,24,16,0,38
50502109027,0,0,0,0,0,0,0,0,0,11,9,0,21,0,0,0,17,16,0,38
50502109028,0,0,0,0,0,0,0,0,0,12,12,0,27,0,4,4,26,13,0,40
50502109029,0,0,0,0,0,0,0,0,0,12,6,0,18,0,0,0,18,13,0,29
