SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
50901122517,6,6,7,14,11,25,0,0,0,0,5,4,18,14,30,7,15,21,0,3,4,3,4,7,16,23,32,0,0,0,0,0,0,0,0,3,0,5,8,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,6,0,9,3,6,15,0,0,0,0,0,3,0,0,0,0,0,3,13,18,34,58,65,122
50901122518,5,3,8,10,10,16,3,0,5,3,3,4,14,14,20,7,15,24,0,0,0,0,0,0,12,13,28,0,0,0,0,0,3,0,0,0,0,5,4,0,0,0,4,7,10,0,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,4,3,5,10,14,0,0,0,0,5,5,0,0,0,0,5,5,14,19,24,46,53,100
50901122519,3,0,3,6,3,10,0,0,5,4,0,8,11,11,23,5,3,10,0,3,4,0,5,0,10,9,19,5,0,3,0,0,5,0,0,0,3,0,8,0,0,0,8,6,9,6,3,3,0,4,0,0,0,0,4,3,7,0,0,0,10,6,17,15,11,27,0,0,0,0,5,5,0,0,0,0,3,3,13,14,28,61,51,106
50901122520,0,0,0,5,0,3,0,0,0,0,0,0,5,4,4,3,3,3,0,0,4,0,6,6,4,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,5,4,10,8,11,16,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,12,29,45
50901122521,6,4,7,19,19,40,6,0,0,3,8,7,22,29,49,13,7,20,0,0,4,4,3,10,14,13,25,3,0,3,0,3,5,0,0,0,0,5,5,0,0,0,3,5,13,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,11,11,3,21,23,0,0,0,0,6,4,0,0,0,0,6,4,14,14,29,59,81,136
50901122522,4,0,3,14,11,26,0,6,4,3,0,3,22,21,36,8,3,12,0,3,3,0,0,0,6,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,3,0,0,0,0,7,9,5,6,13,0,0,0,0,0,0,0,0,0,0,0,0,18,13,34,54,51,109
50901122523,0,7,10,14,10,27,0,0,0,3,5,10,17,18,37,12,16,23,0,7,4,0,5,14,10,25,38,6,3,7,0,0,0,0,4,3,4,3,3,0,0,0,7,11,16,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,4,4,7,16,19,0,0,0,0,0,3,0,0,0,0,0,3,11,12,28,51,81,135
50901122525,0,10,9,9,4,12,3,4,6,6,9,11,22,11,32,3,6,15,0,7,10,3,5,9,14,21,35,0,0,0,0,0,0,3,0,3,3,6,14,0,0,0,10,6,11,0,0,4,0,0,0,0,0,0,3,3,9,0,0,0,4,8,7,7,13,20,0,0,0,3,0,4,0,0,0,3,0,4,0,3,12,51,59,109
50901122526,0,0,0,9,11,21,4,0,4,0,4,3,11,15,25,9,11,19,0,0,0,3,0,3,12,11,23,0,0,0,5,3,5,0,4,4,0,0,0,0,0,0,6,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,15,21,33,44,55,99
50901122527,0,3,6,3,0,9,0,0,0,0,7,4,6,7,11,0,0,5,0,0,0,0,0,5,5,6,6,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,8,16,29,22,50
50901122528,0,0,0,5,5,9,0,0,0,0,0,0,9,8,11,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18,16,28,41
50901122529,0,0,0,0,0,4,0,0,0,0,5,10,6,11,11,3,0,9,3,0,3,4,0,8,8,11,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,24,26,53
50901122530,3,0,3,8,5,12,0,0,0,3,3,9,12,9,19,5,4,6,0,0,3,0,0,4,3,5,13,0,0,0,4,4,7,0,0,0,4,9,9,0,0,0,5,7,14,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,3,4,8,14,13,26,0,0,0,0,0,0,0,0,0,0,0,0,11,11,20,41,46,88
50901122531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122532,0,0,0,10,4,11,0,0,4,0,0,0,6,3,15,12,12,18,0,0,0,4,5,9,7,14,27,0,0,0,0,0,0,0,0,4,0,3,9,0,0,0,3,7,6,4,8,9,0,0,0,0,3,6,0,4,4,0,0,0,9,12,17,9,18,23,0,4,4,0,0,0,0,0,0,0,0,0,11,0,11,42,46,84
50901122533,6,0,8,8,11,15,0,0,0,0,0,3,8,13,18,4,9,12,0,0,0,5,4,10,12,12,20,0,5,3,0,0,5,0,0,0,0,0,4,0,0,0,3,4,12,0,0,0,0,0,0,0,0,0,5,7,5,0,0,0,8,9,10,13,12,21,0,0,0,0,0,0,0,0,0,0,0,0,27,23,48,58,62,118
50901122534,0,3,3,5,6,8,0,0,0,0,0,3,7,6,14,5,3,13,0,0,0,0,5,6,11,12,21,0,3,4,0,0,0,0,0,0,3,0,5,0,0,0,3,5,7,0,4,3,0,0,6,0,0,0,0,3,4,0,0,0,5,8,14,10,14,23,0,0,0,0,0,0,0,0,0,0,0,0,8,9,14,32,38,71
50901122535,0,5,3,8,3,12,0,0,0,0,3,3,10,5,20,0,0,5,0,0,0,0,6,3,3,8,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,3,0,3,0,0,0,0,7,9,0,0,0,5,4,13,7,10,17,0,0,0,0,0,0,0,0,0,0,0,0,10,8,14,30,38,67
50901122536,0,3,3,3,11,13,5,3,9,4,5,10,12,17,26,3,3,5,0,0,0,4,6,8,11,11,18,0,0,0,0,0,0,8,3,11,0,6,6,0,0,0,8,5,12,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,8,8,8,16,19,0,0,0,0,0,0,0,0,0,0,0,3,11,11,22,32,59,88
50901122537,0,3,3,0,4,4,0,0,4,0,8,8,5,13,18,0,3,9,3,0,3,5,5,10,13,11,17,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,6,8,4,9,18,0,0,0,0,0,0,0,0,0,0,0,3,8,15,18,26,47,77
50901122538,3,4,9,19,4,26,5,3,9,10,8,16,29,21,49,8,13,27,0,3,5,7,5,9,22,23,45,0,4,0,0,4,4,4,5,4,0,3,3,0,0,0,0,16,18,3,0,3,0,0,3,0,0,0,3,7,10,0,0,0,8,11,16,8,18,31,0,0,0,0,0,4,0,0,0,0,0,4,5,6,7,72,74,150
50901122539,3,4,7,12,9,27,0,0,0,8,4,10,22,14,37,30,30,61,7,3,10,3,3,7,41,37,77,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,3,4,7,0,0,0,0,4,4,0,0,0,0,5,5,0,0,0,0,3,3,3,7,15,0,0,0,0,0,0,0,0,0,0,0,0,10,9,17,79,75,157
50901122540,4,4,10,7,13,21,0,0,0,5,5,5,14,16,27,0,7,6,0,0,0,4,0,11,9,6,15,0,0,0,0,6,6,4,0,6,0,4,4,0,0,0,3,13,15,0,0,0,0,3,3,0,0,0,0,5,4,0,0,0,4,11,13,7,17,23,0,0,0,3,0,6,0,0,0,3,0,6,15,5,18,53,50,103
50901122601,0,0,4,6,4,11,0,0,0,6,3,10,13,9,16,4,7,13,0,0,0,3,0,7,4,7,16,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,14,8,24,45,36,84
50901122602,4,4,5,20,11,26,0,0,0,6,9,11,25,16,40,19,12,35,0,0,0,0,0,3,26,17,41,0,0,0,0,0,0,0,0,0,3,8,8,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,10,12,3,19,22,0,0,0,0,5,5,0,0,0,0,5,5,18,14,29,77,71,140
50901122603,6,0,6,5,7,16,0,0,0,6,11,18,17,20,33,9,5,6,0,0,0,0,3,4,4,7,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,8,10,0,0,0,0,0,3,0,0,0,3,0,4,27,13,43,58,47,102
50901122604,4,0,5,5,4,10,0,0,0,0,7,8,10,11,24,4,3,11,4,3,10,10,8,18,19,19,37,3,0,3,0,0,3,4,0,4,0,4,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,7,15,0,0,0,0,0,0,0,0,0,0,0,0,6,5,13,48,48,93
50901122605,0,3,8,7,5,17,0,0,4,4,3,8,15,11,25,7,4,9,0,0,0,6,0,3,9,7,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,4,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,5,4,10,8,11,16,0,0,0,0,0,0,0,0,0,0,0,0,45,19,59,80,48,129
50901122606,3,6,9,17,13,31,7,5,12,7,12,18,27,27,58,15,11,25,5,4,12,8,3,16,26,19,50,0,0,0,0,0,0,5,0,5,0,4,4,0,0,0,10,4,13,0,4,5,0,0,0,0,0,0,0,3,3,0,0,0,0,9,6,13,12,18,0,0,0,0,3,3,0,0,0,0,3,3,25,16,38,97,82,174
50901122607,4,7,11,13,9,25,0,0,0,12,11,22,24,21,48,3,5,11,0,6,3,24,21,49,31,37,67,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,3,7,6,0,3,6,0,0,0,0,0,0,0,9,11,0,0,0,5,13,16,5,18,21,0,0,0,0,0,0,0,0,0,0,0,3,17,17,35,77,96,176
50901122608,0,3,5,5,9,11,0,0,0,0,5,3,12,7,15,10,4,10,0,0,0,0,0,9,9,4,17,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,7,5,8,10,0,0,0,0,0,0,0,0,0,0,0,3,18,14,29,41,46,86
50901122609,3,4,6,7,5,15,3,0,3,9,3,4,20,7,27,0,0,3,0,0,0,3,7,11,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,3,9,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,7,4,10,35,35,74
50901122610,0,0,0,7,14,22,0,0,0,0,0,0,7,14,22,4,0,5,0,0,0,0,3,3,4,5,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10,4,19,23,27,49
50901122701,4,0,7,10,7,21,0,0,0,0,3,3,10,14,21,6,8,14,0,0,0,0,0,0,6,9,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,8,9,11,29,31,63
50901122702,0,4,9,10,23,42,5,5,10,7,8,8,19,40,58,11,10,25,8,0,9,9,11,14,27,25,50,0,0,0,0,0,0,5,0,5,0,7,8,0,0,0,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,14,19,0,0,0,0,0,0,0,0,0,0,0,0,12,11,19,66,90,160
50901122703,0,0,0,10,9,20,0,0,0,0,4,6,13,10,24,3,0,5,0,6,6,0,5,5,3,11,11,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,8,3,10,0,0,0,4,5,6,0,0,0,4,3,6,12,15,22,34,39,74
50901122704,3,0,3,9,7,9,3,3,8,0,0,0,8,11,20,6,10,15,0,0,0,0,0,3,14,6,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,6,0,0,0,0,0,0,0,0,0,0,0,5,3,5,10,32,36,68
50901122705,0,3,4,19,19,37,4,0,4,5,3,4,29,20,46,14,20,30,0,3,0,4,10,12,22,30,46,3,0,3,0,0,0,0,0,0,5,4,5,0,0,0,7,8,13,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,5,9,12,24,0,0,0,0,0,0,0,0,0,0,0,0,11,12,24,69,79,149
50901122706,0,0,9,13,13,23,0,0,3,3,8,9,17,16,32,11,8,20,0,3,9,6,4,11,15,17,37,3,0,3,0,0,0,4,0,8,0,0,3,0,0,0,11,3,17,0,0,0,6,0,0,0,5,5,0,0,4,0,0,0,4,8,9,15,13,25,0,0,0,5,0,5,0,0,0,5,0,5,12,11,17,60,61,122
50901122707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,9
50901122708,5,0,7,10,12,18,0,3,6,8,11,21,17,28,47,15,8,24,0,5,3,13,19,32,31,28,57,0,0,0,0,3,3,3,0,3,0,6,6,0,0,0,3,4,6,0,0,3,0,6,6,0,0,0,5,5,10,0,0,0,6,6,13,6,14,20,0,0,0,0,0,0,0,0,0,0,0,0,18,24,45,73,98,174
50901122709,0,5,4,10,10,19,0,0,6,0,0,3,15,14,26,5,5,16,0,0,3,4,4,8,14,8,20,3,0,3,0,0,0,0,0,0,0,0,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,43,38,80
50901122710,3,7,6,9,3,12,3,0,4,4,0,4,12,4,15,5,0,11,0,0,0,0,0,4,7,5,15,0,0,0,0,0,0,5,0,5,0,3,3,0,0,0,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,4,11,15,0,0,0,0,0,0,0,0,0,0,0,0,10,9,23,40,29,72
50901122711,3,0,8,4,6,10,0,3,9,0,0,0,5,10,20,14,16,27,0,0,0,5,0,5,23,16,34,4,0,4,0,4,8,0,0,3,0,0,0,0,0,0,3,9,13,0,4,4,0,0,0,0,0,0,0,6,6,0,0,0,0,3,5,9,9,18,0,0,0,0,0,4,0,0,0,0,0,7,9,6,15,53,48,99
50901122712,15,9,28,37,41,82,3,3,8,5,7,13,48,54,107,27,37,63,4,9,9,14,11,28,47,56,102,0,5,5,0,3,5,6,0,5,8,6,11,0,0,0,11,12,24,3,3,7,0,0,0,0,0,0,3,7,3,0,0,0,7,8,13,19,21,34,0,0,0,0,4,5,0,0,0,3,3,7,29,20,50,154,166,322
50901122801,3,3,4,9,3,15,0,0,5,5,0,3,17,7,24,6,14,20,0,0,0,0,0,0,6,19,27,0,0,4,0,0,0,0,0,3,0,3,3,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,33,44,75
50901122802,7,5,9,12,18,26,0,0,0,3,6,12,21,20,37,11,13,23,0,0,0,0,0,0,11,13,26,0,0,0,0,0,4,0,0,0,0,5,6,0,0,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,32,34,64,69,83,149
50901122803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122806,4,4,3,12,10,21,0,0,0,4,6,14,16,16,34,6,9,11,0,0,0,0,3,3,6,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,29,27,57,60,62,118
50901122807,0,5,5,4,4,8,0,0,0,3,0,5,7,7,14,10,5,13,0,0,0,0,0,0,10,5,16,3,0,3,0,0,0,0,0,0,0,5,3,0,0,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,7,5,13,26,25,51
50901122808,0,0,3,11,14,24,0,0,0,0,0,6,15,15,30,9,8,15,0,0,0,0,0,0,9,5,15,0,0,3,0,0,4,0,0,0,3,0,8,0,0,0,9,3,10,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,6,6,16,0,0,0,0,0,0,0,0,0,0,0,0,19,20,39,51,49,103
50901122809,0,0,3,7,10,19,0,0,0,3,3,12,9,16,24,10,16,24,0,0,0,0,0,0,10,13,26,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,6,5,5,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,4,3,4,3,9,11,0,0,0,0,0,0,0,0,0,0,0,0,23,15,38,52,55,107
50901122810,3,6,5,13,0,13,0,0,0,3,8,9,15,11,24,8,8,18,0,0,0,0,3,3,8,8,20,0,0,0,0,0,0,3,3,6,4,0,0,0,0,0,7,4,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,5,8,8,11,16,0,0,0,0,0,3,0,0,0,0,0,3,28,16,48,61,52,111
50901122811,0,5,5,7,5,9,0,0,0,0,3,4,4,11,17,5,7,11,0,0,0,0,0,0,7,7,18,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,14,0,0,0,0,6,6,0,0,0,0,6,7,14,22,38,34,54,82
50901122812,0,5,8,19,12,26,0,0,0,0,3,3,19,14,27,0,7,18,0,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,22,18,36,45,47,86
50901122813,0,3,7,13,7,18,0,0,0,3,8,15,16,13,32,14,9,26,3,0,0,3,0,9,27,16,38,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,4,4,0,4,0,0,0,0,0,0,4,0,4,15,19,32,58,54,115
50901122814,0,6,3,8,5,12,0,0,0,0,4,6,7,11,21,47,44,91,0,0,0,0,0,0,47,44,91,6,0,4,0,0,0,5,0,5,0,3,8,0,0,0,7,5,13,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,4,4,8,12,20,5,0,7,0,0,0,0,0,0,5,0,3,23,24,45,95,90,187
50901122815,6,0,6,9,10,18,0,0,0,5,3,8,15,9,26,12,12,21,0,0,0,0,0,0,12,12,21,0,0,0,3,0,3,0,0,0,0,4,4,0,0,0,5,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,3,11,17,38,36,74
50901122816,3,0,3,8,12,19,0,0,0,0,4,6,12,15,25,11,11,20,0,0,0,5,3,5,8,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,5,10,9,8,6,13,0,0,0,0,0,0,0,0,0,0,0,0,11,11,25,45,49,91
50901122817,8,4,10,13,12,26,0,0,0,0,0,9,18,14,32,3,17,20,0,0,0,4,0,10,11,20,31,4,0,4,0,0,0,0,0,0,0,7,5,0,0,0,3,3,11,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,6,3,10,12,15,4,0,5,0,0,0,0,0,0,4,0,5,23,15,46,68,59,129
50901122818,3,0,4,4,12,16,0,0,0,0,0,0,4,12,16,7,4,9,0,0,0,0,0,0,7,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,14,10,24,33,35,68
50901122819,0,0,0,0,6,11,0,0,0,0,0,3,7,10,13,9,6,12,0,0,0,0,0,0,9,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,6,3,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,12,17,27,26,38,70
50901122820,10,3,13,21,14,32,0,0,0,8,4,11,32,17,46,14,19,33,0,0,0,0,5,0,20,16,34,0,0,0,0,0,0,3,0,0,4,7,11,0,0,0,5,7,10,5,0,5,0,5,3,0,0,0,0,4,4,0,0,0,4,6,6,6,11,23,0,0,0,4,0,10,0,0,0,4,5,7,17,16,34,83,68,149
50901122821,7,3,7,5,7,10,0,0,0,7,3,12,12,11,25,13,7,18,0,0,0,0,0,0,8,7,22,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,3,6,11,0,0,0,0,0,0,0,5,5,0,8,8,0,0,0,0,13,13,3,19,21,0,0,0,3,3,3,0,0,0,0,3,7,14,10,29,49,55,102
50901122901,0,0,0,13,9,25,0,0,0,0,0,0,15,9,25,4,0,4,0,0,0,0,3,9,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,23,20,43
50901122902,4,0,5,12,10,20,0,0,0,0,0,0,12,10,20,4,4,3,0,0,0,3,4,8,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,17,21,40,41,39,77
50901122903,5,3,6,16,12,27,0,0,0,0,0,3,21,14,29,10,3,8,0,0,0,0,5,7,10,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,6,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,4,7,14,46,34,79
50901122904,4,4,11,9,7,21,0,0,0,0,0,5,10,6,22,5,6,7,0,0,0,0,0,0,5,6,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,24,18,50,52,34,86
50901122905,0,6,10,16,12,35,0,0,0,0,0,0,16,12,35,0,6,6,0,0,0,0,0,0,4,6,13,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,14,10,25,43,45,85
50901122906,4,0,7,21,20,36,0,0,0,0,0,0,21,20,41,7,0,7,0,0,4,4,4,8,11,6,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,10,0,0,0,0,4,4,0,0,0,0,4,4,13,13,26,51,52,103
