SA1_CODE_2021,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
50502108501,51,3,0,0,0,0,0,56
50502108502,46,4,4,0,0,0,0,54
50502108503,54,5,3,0,0,0,0,61
50502108504,38,0,0,0,0,0,0,42
50502108505,40,8,0,0,0,0,0,46
50502108506,74,7,5,0,0,0,0,86
50502108507,64,3,3,0,0,0,0,71
50502108508,59,5,0,0,0,0,0,63
50502108509,51,5,0,0,0,0,0,62
50502108510,52,3,0,3,0,0,0,60
50502108511,35,7,0,3,0,0,0,43
50502108512,31,0,0,0,0,0,4,39
50502108513,42,4,0,0,0,0,0,53
50502108514,31,0,0,0,0,0,0,34
50502108515,33,5,0,0,0,0,0,40
50502108516,52,6,0,0,0,0,0,55
50502108517,45,9,3,0,0,0,0,54
50502108518,27,0,0,0,0,0,0,29
50502108519,45,12,0,0,0,0,0,56
50502108520,66,6,10,0,0,0,0,77
50502108521,60,7,0,0,0,0,0,65
50502108522,23,0,4,0,0,0,0,28
50502108523,51,7,0,0,0,0,0,58
50502108524,67,6,4,3,0,0,0,79
50502108525,31,4,0,0,0,0,0,33
50502108526,42,14,6,0,0,0,0,59
50502108527,36,6,4,0,0,0,0,44
50502108528,42,8,0,0,0,0,0,50
50502108529,49,6,0,0,0,0,0,54
50502108530,35,4,0,0,0,0,0,40
50502108531,63,6,0,0,0,0,0,76
50502108532,35,0,0,0,0,0,0,36
50502108533,0,0,0,0,0,0,0,0
50502108534,0,0,0,0,0,0,0,0
50502108535,51,3,0,8,0,0,0,68
50502108536,30,0,3,0,0,0,0,32
50502108537,60,5,0,0,0,0,0,66
50502108538,0,0,0,0,0,0,0,0
50502108539,65,10,4,8,0,0,0,82
50502108540,26,0,0,0,0,0,0,30
50502108541,44,3,6,0,0,0,0,52
50502108542,47,4,0,0,0,0,0,55
50502108543,48,4,0,0,0,0,0,46
50502108544,38,3,0,0,0,0,0,38
50502108701,0,0,0,0,0,0,0,0
50502108801,41,7,0,0,0,0,0,54
50502108802,0,0,0,0,0,0,0,0
50502108803,41,6,0,0,0,0,0,47
50502108804,34,10,0,0,0,0,0,42
50502108805,44,7,0,0,0,0,0,52
50502108806,62,4,0,0,0,0,0,68
50502108807,35,5,0,0,0,0,0,42
50502108808,36,6,6,0,0,0,0,45
50502108809,39,9,0,0,0,0,0,50
50502108810,65,5,0,0,0,0,0,71
50502108811,60,10,4,0,0,0,0,70
50502108812,41,3,0,0,0,0,0,50
50502108813,61,5,3,0,0,0,0,66
50502108814,64,16,0,0,0,0,0,85
50502108815,58,12,0,0,0,0,0,72
50502108816,78,16,0,0,0,0,0,96
50502108817,51,8,0,0,0,0,0,55
50502108818,68,12,3,0,0,0,0,79
50502108819,86,7,0,0,0,0,0,98
50502108820,34,5,3,0,0,0,0,45
50502108821,48,3,0,0,0,0,0,57
50502108822,52,6,3,0,0,0,0,63
50502108823,46,0,0,0,0,0,0,48
50502108824,61,4,0,0,0,0,0,69
50502108825,43,11,0,0,0,0,0,52
50502108826,37,5,0,0,0,0,0,42
50502108827,23,5,0,0,0,0,0,29
50502108828,53,8,0,0,0,0,0,60
50502108829,29,8,0,0,0,0,0,34
50502108830,49,9,0,0,0,0,0,62
50502108831,41,9,0,0,0,0,0,49
50502108832,18,4,0,0,0,0,0,23
50502108833,68,4,0,0,0,0,0,71
50502108834,54,9,0,0,0,0,0,65
50502108835,87,3,0,0,0,0,0,94
50502108901,62,7,0,0,0,0,0,76
50502108903,25,0,0,0,0,0,0,24
50502108904,0,0,0,0,0,0,0,0
50502108905,32,4,0,0,0,0,0,36
50502108906,47,4,0,0,0,0,0,51
50502108907,60,9,0,0,0,0,0,73
50502108909,70,9,4,0,0,0,0,87
50502108910,0,0,0,0,0,0,0,0
50502108911,54,5,3,0,0,0,0,62
50502108912,64,9,0,0,0,0,0,77
50502108913,56,10,0,0,0,0,0,67
50502108914,116,10,3,0,0,0,0,128
50502108915,17,3,0,0,0,0,0,22
50502108916,65,15,0,0,0,0,0,74
50502108917,68,3,0,0,0,0,0,70
50502108918,69,10,0,0,0,0,0,78
50502108919,20,5,0,0,0,0,0,26
50502108920,59,7,0,0,0,0,0,67
50502108921,79,8,4,0,0,0,0,87
50502108923,75,5,5,0,0,0,0,83
50502108924,54,10,3,0,0,0,0,61
50502108925,78,9,0,0,0,0,0,86
50502108926,146,10,0,0,0,0,0,155
50502108927,25,3,0,0,0,0,0,32
50502108928,0,0,0,0,0,0,0,0
50502108929,66,8,6,0,0,0,0,71
50502108930,90,11,4,0,0,0,0,99
50502108931,38,5,0,0,0,0,0,48
50502108932,75,5,0,3,0,0,0,83
50502108933,85,3,0,0,0,0,0,88
50502108934,17,5,0,0,0,0,0,25
50502108935,70,12,0,0,0,0,0,85
50502108937,0,0,0,0,0,0,0,0
50502108938,73,8,0,0,0,0,0,86
50502108939,40,3,0,0,0,0,0,46
50502108940,34,0,0,0,0,0,0,32
50502108941,83,12,3,0,0,0,0,97
50502108942,61,8,4,0,0,0,0,75
50502108943,65,13,0,0,0,0,0,87
50502108944,64,3,0,0,0,0,0,71
50502108945,18,0,0,0,0,0,0,22
50502108947,43,3,0,0,0,0,0,42
50502108948,77,4,6,0,0,0,0,93
50502108949,53,10,0,0,0,0,0,61
50502108950,60,10,0,0,0,0,0,69
50502108951,110,5,4,0,0,0,0,118
50502108952,67,5,0,0,0,0,0,71
50502108953,74,8,0,0,0,0,0,84
50502108954,30,6,0,0,0,0,0,37
50502108955,32,11,6,0,0,0,0,45
50502108956,53,3,0,0,0,0,0,52
50502108957,30,3,0,0,0,0,0,36
50502108958,19,0,0,0,0,0,0,28
50502108959,24,7,0,0,0,0,0,27
50502108960,32,5,0,0,0,0,0,39
50502109002,39,6,0,0,0,0,0,53
50502109003,40,5,0,0,0,0,0,40
50502109004,68,5,0,0,0,0,0,77
50502109005,72,5,0,0,0,0,0,84
50502109006,34,9,0,0,0,0,0,46
50502109007,41,13,0,0,0,0,0,55
50502109008,32,3,4,0,0,0,0,36
50502109009,43,8,0,0,0,0,0,49
50502109010,42,8,0,0,0,0,0,52
50502109011,37,4,0,0,0,0,0,45
50502109012,39,5,0,0,0,0,0,51
50502109013,67,7,6,0,0,0,0,77
50502109014,46,3,0,0,0,0,0,52
50502109016,99,11,0,4,0,0,0,109
50502109017,85,5,0,0,0,0,0,89
50502109019,46,8,0,0,0,0,0,52
50502109020,60,11,3,0,0,0,0,71
50502109021,59,5,0,0,0,0,0,62
50502109022,85,13,0,0,0,0,0,96
50502109023,63,15,0,0,0,0,0,83
50502109024,41,7,5,0,0,0,0,48
50502109025,56,10,3,0,0,0,0,74
50502109027,68,9,0,0,0,0,0,76
50502109028,59,7,3,0,0,0,0,76
50502109029,47,3,3,0,0,0,0,53
50502109030,46,7,0,4,0,0,0,55
50502109031,34,4,0,0,0,0,0,41
50502109032,56,9,0,0,0,0,0,61
50502109033,56,3,0,0,0,0,0,64
50502109034,35,3,0,0,0,0,0,44
50502109035,34,3,0,0,0,0,0,35
50502109036,46,4,0,0,0,0,0,47
50502109101,3,0,0,0,0,0,0,3
50502109201,49,9,3,0,0,0,0,65
50502109202,56,11,0,0,0,0,0,64
50502109203,48,16,0,0,0,0,0,66
50502109204,49,13,6,0,0,0,0,60
50502109205,51,11,4,0,0,0,0,65
50502109206,52,9,0,0,0,0,0,60
50502109207,59,13,0,0,0,0,0,73
50502109208,17,3,5,0,0,0,0,28
50502109209,32,7,3,0,0,0,0,42
50502109210,21,0,0,0,0,0,0,27
50502109211,23,7,0,0,0,0,0,28
50502109212,22,0,0,0,0,0,0,28
50502109213,25,12,0,0,0,0,0,34
50502109214,26,6,0,0,0,0,0,28
50502109215,16,5,0,0,0,0,0,18
50502109216,26,11,0,0,0,0,0,38
50502109217,58,5,0,0,0,0,0,70
50502109218,58,13,0,0,0,0,0,74
50502109219,83,12,0,0,0,0,0,94
50502109220,23,3,0,0,0,0,0,25
50502109221,48,9,0,0,0,0,0,55
50502109222,42,7,0,0,0,0,0,48
50502109223,41,3,0,0,0,0,0,43
50502109224,55,8,0,0,0,0,0,59
50502109225,43,7,0,0,0,0,0,54
50502109226,49,7,3,0,0,0,0,56
50502109227,21,14,0,0,0,0,0,34
50502109228,54,5,0,0,0,0,0,60
50502109229,17,5,0,0,0,0,0,22
50502109230,79,11,0,0,0,0,0,89
50502109231,39,5,0,0,0,0,0,47
50502109232,54,6,0,0,0,0,0,59
50502109301,39,4,0,0,0,0,0,44
50502109302,44,4,0,0,0,0,0,54
50502109303,51,12,0,0,0,0,0,65
50502109304,38,3,0,0,0,0,0,43
50502109305,55,5,0,0,0,0,0,60
50502109306,55,0,5,0,0,0,0,62
50502109307,62,4,0,0,0,0,0,68
50502109308,114,9,0,0,0,0,0,126
50502109309,28,0,0,0,0,0,0,29
50502109310,28,0,0,0,0,0,0,33
50502109311,39,0,0,0,0,0,0,48
50502109312,34,7,0,0,0,0,0,42
50502109313,36,0,0,0,0,0,0,37
50502109314,36,6,0,0,0,0,0,40
50502109315,32,3,0,0,0,0,0,40
50502109316,87,3,0,0,0,0,0,89
50502109317,79,6,0,0,0,0,0,92
50502109318,68,3,0,0,0,0,0,72
50502109319,20,0,0,0,0,0,0,24
50502109320,66,3,0,0,0,0,0,72
50502109321,64,3,0,0,0,0,0,73
50502109322,60,0,5,0,0,0,0,66
50502109323,50,5,0,0,0,0,0,57
50502109324,39,0,0,0,0,0,0,43
50502109325,50,4,0,0,0,0,0,49
50502109326,42,0,0,0,0,0,0,50
50502109327,132,20,0,0,0,0,0,155
50502109328,38,4,0,0,0,0,0,43
50502109329,158,16,3,0,0,0,0,177
50502109330,0,0,0,0,0,0,0,0
50502109401,23,0,0,0,0,0,0,24
50502109402,28,3,0,0,0,0,0,32
50502109403,60,9,5,0,0,0,0,69
50502109404,37,5,0,0,0,0,0,44
50502109405,84,9,0,0,0,0,0,95
50502109406,88,14,3,0,0,0,0,108
50502109407,45,5,0,0,0,0,0,50
50502109408,48,4,0,0,0,0,0,52
50502109409,75,4,0,0,0,0,0,79
50502109410,65,6,0,0,0,0,0,72
50502109411,47,3,0,0,0,0,0,50
50502109412,62,6,0,0,0,0,0,69
50502109413,39,6,0,0,0,0,0,52
50502109414,70,5,0,0,0,0,0,74
50502109415,49,6,0,0,0,0,0,58
50502109416,0,0,0,0,0,0,0,0
50502109417,25,4,0,0,0,0,0,29
50502109418,28,4,0,0,0,0,0,35
50502109419,26,3,0,0,0,0,0,28
50502109501,25,6,3,0,0,0,0,30
50502109502,20,5,0,0,0,0,0,24
50502109503,27,3,0,0,0,0,0,33
50502109504,24,3,0,0,0,0,0,28
50502109505,35,0,0,0,0,0,0,40
50502109506,33,10,0,0,0,0,0,46
50502109507,37,0,0,0,0,0,0,45
50502109508,44,0,0,0,0,0,0,43
50502109509,22,0,0,0,0,0,0,26
50502109510,23,3,0,0,0,0,0,26
50502109511,62,5,0,0,0,0,0,69
50502109512,32,10,0,0,0,0,0,41
50502109513,58,5,0,0,0,0,0,66
50502109514,59,4,0,0,0,0,0,62
50502109515,33,3,0,0,0,0,0,41
50502109516,28,5,0,0,0,0,0,33
50502109517,39,3,0,0,0,0,0,43
50502109518,26,5,0,0,0,0,0,33
50502109519,32,0,0,0,0,0,0,39
50502109520,41,4,3,0,0,0,0,47
50502109521,50,3,0,0,0,0,0,52
50502109522,33,0,0,0,0,0,0,38
50502109523,36,4,0,0,0,0,0,38
50502109524,34,9,0,0,0,0,0,37
50502109525,32,4,0,0,0,0,0,38
50502109526,49,9,0,0,0,0,0,63
50502109527,40,6,0,0,0,0,0,48
50502109528,28,4,0,0,0,0,0,34
50502109601,45,8,0,0,0,0,0,60
50502109602,12,4,0,0,0,0,0,14
50502109603,59,5,0,0,0,0,0,72
50502109604,59,10,0,0,0,0,0,71
50502109605,121,6,0,0,0,0,0,124
50502109606,34,0,0,0,0,0,0,38
50502109607,52,7,4,0,0,0,0,54
50502109608,60,7,0,0,0,0,0,70
50502109609,39,6,0,0,0,0,0,45
50502109610,57,4,0,0,0,0,0,61
50502109611,62,6,0,0,0,0,0,73
50502109612,86,8,0,0,0,0,0,94
50502109613,70,7,0,0,0,0,0,78
50502109614,50,5,0,0,0,0,0,56
50502109615,45,3,0,0,0,0,0,56
50502109616,68,7,4,0,0,0,0,77
50502109617,85,3,0,4,0,0,0,93
50502109618,80,9,5,0,0,0,0,99
50502109619,64,6,0,0,0,0,0,77
50502109620,73,13,0,0,0,0,0,86
50502109621,56,6,0,0,0,0,0,65
50502109622,12,4,0,0,0,0,0,22
50502109623,63,7,0,0,0,0,0,73
50502109624,161,16,4,0,0,0,0,182
50502109625,57,14,0,0,0,0,0,65
50502109626,56,3,0,0,0,0,0,64
50502109627,0,0,0,0,0,0,0,0
50502109628,71,0,3,0,0,0,0,82
50502109629,49,4,3,0,0,0,0,55
50502109630,58,5,0,0,0,0,0,59
50502109631,93,7,0,0,0,0,0,103
50502109701,24,3,4,0,0,0,0,34
50502109702,29,0,0,0,0,0,0,39
50502109703,25,4,0,0,0,0,0,34
50502109704,60,0,0,0,0,0,0,65
50502109705,41,3,3,0,0,0,0,48
50502109706,65,7,3,0,0,0,0,82
50502109707,32,0,0,0,0,0,0,33
50502109708,42,8,3,0,0,0,0,50
50502109709,50,7,3,0,0,0,0,52
50502109710,44,0,0,0,0,0,0,44
50502109711,35,3,0,0,0,0,0,37
50502109712,62,0,0,0,0,0,0,66
50502109713,53,4,0,0,0,0,0,59
50502109714,35,4,0,0,0,0,0,36
50502109715,86,10,0,0,0,0,0,96
50502109716,59,7,3,0,0,0,0,63
50502109717,59,0,0,0,0,0,0,63
50502109718,65,6,4,0,0,0,0,72
50502109719,61,7,0,0,0,0,0,76
50502109720,42,9,0,0,0,0,0,55
50502109721,40,5,0,0,0,0,0,49
50502109722,60,11,0,0,0,0,0,71
50502109723,59,0,0,0,0,0,0,59
50502109724,30,7,3,0,0,0,0,37
50502109725,44,0,0,0,0,0,0,49
50502109726,0,0,0,0,0,0,0,0
50502109727,72,0,4,0,0,0,0,72
50502109728,15,0,0,0,0,0,0,12
50502109729,53,6,3,0,0,0,0,60
50502109730,83,4,0,0,0,0,0,90
50502109731,90,7,0,0,0,0,0,94
50502109732,74,8,0,0,0,0,0,76
50502109733,71,8,0,0,0,0,0,85
50502109734,0,0,0,0,0,0,0,0
50502130101,43,6,0,0,0,0,0,51
50502130102,37,3,0,0,0,0,0,44
50502130103,38,6,0,0,0,0,0,43
50502130104,34,3,0,0,0,0,0,41
50502130105,52,6,0,0,0,0,0,59
50502130106,41,6,0,0,0,0,0,48
50502130107,0,0,0,0,0,0,0,0
50502130108,72,0,0,0,0,0,0,70
50502130109,67,4,0,0,0,0,0,71
50502130110,47,5,0,0,0,0,0,52
50502130111,73,0,4,0,0,0,0,79
50502130112,50,0,0,0,0,0,0,49
50502130113,17,0,0,0,0,0,0,17
50502130114,16,4,0,0,0,0,0,22
50502130115,31,8,5,0,0,0,0,37
50502130116,56,3,5,0,0,0,0,59
50502130117,50,3,3,0,0,0,0,60
50502130118,58,13,0,0,0,0,0,70
50502130119,58,4,0,0,0,0,0,66
50502130120,36,0,0,0,0,0,0,36
50502130121,36,3,4,0,0,0,0,42
50502130122,38,0,0,0,0,0,0,45
50502130123,55,4,0,0,0,0,0,54
50502130124,54,7,0,0,0,0,0,60
50502130125,46,0,0,0,0,0,0,48
50502130126,36,4,0,0,0,0,0,41
50502130127,62,6,3,0,0,0,0,68
50502130128,70,5,3,0,0,0,0,74
50502130129,52,8,0,0,0,0,0,62
50502130130,60,5,0,0,0,0,0,69
50502130131,40,3,0,0,0,0,0,50
50502130132,33,3,0,0,0,0,0,36
50502130133,35,4,0,0,0,0,0,40
50502130201,56,10,0,0,0,0,0,65
50502130202,24,3,0,0,0,0,0,25
50502130203,97,5,0,0,0,0,0,106
50502130204,81,4,3,0,0,0,0,87
50502130205,39,4,3,0,0,0,0,50
50502130206,33,6,3,0,0,0,0,40
50502130207,16,3,0,0,0,0,0,18
50502130208,34,5,0,0,0,0,0,39
50502130209,38,5,0,0,0,0,0,39
50502130210,40,0,0,0,0,0,0,42
50502130211,31,5,0,0,0,0,0,39
50502130212,52,4,4,0,0,0,0,65
50502130213,67,7,5,0,0,0,0,77
50502130214,38,10,0,0,0,0,0,46
50502130215,42,5,0,0,0,0,0,51
50502130216,44,6,0,0,0,0,0,51
50502130217,44,0,0,0,0,0,0,43
50502130218,59,8,0,0,0,0,0,64
50502130219,59,4,0,0,0,0,0,64
50502130220,46,0,0,0,0,0,0,47
50502130221,50,10,0,0,0,0,0,54
50502130222,47,4,0,0,0,0,0,52
50502130223,53,3,0,0,0,0,0,64
50502130224,39,10,4,0,0,0,0,56
50502130225,47,4,8,0,0,0,0,59
50502130226,59,4,0,0,0,0,0,63
50503109801,49,9,0,0,0,0,0,56
50503109802,40,3,0,0,0,0,0,49
50503109803,44,5,3,0,0,0,4,56
50503109804,28,7,4,0,0,0,0,39
50503109805,49,5,0,0,0,0,0,54
50503109806,32,4,0,0,0,0,0,31
50503109807,27,3,0,0,0,0,0,31
50503109808,45,5,0,0,0,0,0,57
50503109809,20,6,0,0,0,0,0,24
50503109810,64,8,0,0,3,0,0,71
50503109811,46,5,0,0,0,0,0,52
50503109812,21,0,0,0,0,0,0,24
50503109813,18,5,0,0,0,0,0,25
50503109814,46,3,4,0,0,0,0,54
50503109815,28,0,0,0,0,0,0,36
50503109816,41,6,4,0,0,0,0,46
50503109817,47,0,0,4,0,0,0,58
50503109818,0,0,0,0,0,0,0,0
50503109819,41,5,3,0,0,0,0,55
50503109820,60,9,3,0,0,0,0,76
50503109821,54,8,0,0,0,0,0,64
50503109822,69,3,3,0,0,0,0,80
50503109823,60,8,0,0,0,0,0,74
50503109824,41,4,3,0,0,0,0,51
50503109825,44,10,3,0,0,0,0,59
50503109826,23,3,0,0,0,0,0,27
50503109827,58,8,6,0,0,0,0,68
50503109828,55,6,4,0,0,0,4,73
50503109829,56,9,4,0,0,0,0,63
50503109901,18,0,3,0,0,0,0,18
50503109902,78,20,7,0,0,0,0,106
50503109903,0,0,0,0,0,0,0,0
50503109904,27,7,5,0,0,0,0,42
50503109905,41,8,6,0,0,0,0,60
50503109906,59,9,0,3,0,0,0,73
50503109907,63,10,7,4,0,0,0,79
50503109908,0,0,0,0,0,0,0,0
50503109910,52,12,6,0,0,0,0,70
50503109911,26,6,0,0,0,0,0,31
50503109913,49,14,6,0,0,0,0,63
50503109915,54,12,9,0,0,0,0,75
50503109916,29,10,3,0,0,0,0,42
50503109917,41,9,8,0,0,0,0,64
50503109918,35,13,8,0,0,0,0,59
50503109919,55,11,0,0,0,0,0,71
50503109920,15,8,3,0,0,0,0,25
50503109921,51,9,3,0,0,0,0,68
50503109923,21,7,3,0,0,0,0,39
50503109925,70,14,8,0,0,0,0,93
50503109929,31,10,8,0,4,0,0,51
50503109930,34,5,0,0,0,0,0,38
50503109931,32,10,4,3,0,0,0,48
50503109932,33,12,8,0,0,0,0,48
50503109933,31,6,0,0,0,0,0,47
50503109934,0,0,0,0,0,0,0,5
50503109936,69,12,7,0,0,0,0,89
50503109937,21,4,3,0,0,0,0,32
50503109938,47,12,0,0,0,0,0,63
50503109939,26,9,0,0,0,0,0,37
50503109940,32,5,3,0,0,0,0,37
50503109941,27,4,0,0,0,0,0,30
50503109943,49,14,4,0,0,0,0,65
50503109944,50,19,4,0,0,0,0,76
50503109945,57,18,10,0,0,0,0,86
50503109946,31,3,3,0,0,0,0,40
50503109948,40,11,4,0,0,0,0,56
50503109949,73,20,6,3,0,0,0,102
50503109950,18,9,0,0,0,0,0,21
50503109952,44,10,6,0,0,0,0,60
50503109953,35,8,7,0,0,0,0,54
50503109954,50,16,6,0,0,0,0,74
50503109955,50,16,9,0,0,0,0,67
50503109956,35,5,3,0,0,0,0,40
50503109957,47,13,4,0,0,0,0,68
50503109958,26,13,0,0,0,0,0,37
50503109959,33,15,3,0,0,0,0,51
50503109960,47,8,6,0,0,0,0,61
50503109961,34,11,4,0,0,0,0,48
50503109962,27,11,0,0,0,0,0,36
50503109963,50,11,4,0,0,0,0,58
50503109964,19,4,0,0,0,0,0,24
50503109965,45,11,8,0,0,0,0,57
50503109966,31,6,0,0,0,0,0,37
50503109967,0,0,0,0,0,0,0,0
50503110001,73,28,4,0,0,0,0,109
50503110002,66,8,5,0,0,0,0,80
50503110005,54,6,0,0,0,0,0,66
50503110006,54,11,5,0,0,0,0,73
50503110008,61,16,10,4,0,0,0,91
50503110009,44,6,8,0,0,0,0,60
50503110010,62,7,10,0,0,0,0,74
50503110011,55,16,8,0,0,0,0,74
50503110012,0,0,0,0,0,0,0,0
50503110013,31,12,4,0,0,0,0,45
50503110014,67,15,0,0,5,0,0,88
50503110015,47,10,5,0,0,0,0,61
50503110016,69,16,0,0,0,0,0,87
50503110017,59,11,3,0,0,0,0,74
50503110018,55,5,5,0,0,0,0,71
50503110019,70,11,4,0,0,0,0,82
50503110020,87,12,4,0,0,0,0,110
50503110024,70,8,4,0,0,0,0,87
50503110025,70,16,6,3,0,0,0,102
50503110026,43,9,4,0,0,0,0,57
50503110028,65,14,0,0,0,0,0,76
50503110029,42,8,0,0,0,0,0,53
50503110030,43,4,0,0,0,0,0,53
50503110031,121,38,4,0,0,0,0,165
50503110032,65,9,6,0,0,0,0,76
50503110033,76,13,3,0,0,0,0,93
50503110034,36,8,0,0,0,0,0,41
50503110035,67,13,0,0,0,0,0,87
50503110036,66,8,0,0,0,0,0,78
50503110037,74,10,0,0,0,0,0,92
50503110038,39,8,0,0,0,0,0,50
50503110039,81,10,3,4,0,0,0,102
50503110040,66,16,5,0,0,0,0,83
50503110041,31,6,0,0,0,0,0,41
50503110042,55,9,3,0,0,0,0,68
50503110043,33,6,0,0,0,0,0,35
50503110044,60,7,5,0,0,0,0,76
50503110045,48,13,3,0,0,0,0,57
50503110046,21,0,0,0,0,0,0,27
50503110101,29,5,4,0,0,0,0,34
50503110102,24,3,7,0,0,0,0,32
50503110103,232,31,5,4,0,0,0,279
50503110104,37,7,5,0,0,0,0,51
50503110105,28,8,5,0,0,0,0,43
50503110108,53,11,4,0,0,0,0,72
50503110109,45,8,8,0,0,0,0,65
50503110110,59,14,0,0,0,0,0,74
50503110111,72,16,3,0,0,0,0,92
50503110115,45,4,3,0,0,0,0,57
50503110116,52,10,0,0,0,0,0,64
50503110117,37,5,6,0,0,0,0,46
50503110118,32,4,0,0,0,0,0,37
50503110119,22,3,0,0,0,0,0,28
50503110120,36,3,0,0,0,0,0,52
50503110121,19,0,0,0,0,0,0,20
50503110122,44,8,8,0,0,0,0,57
50503110123,48,6,7,0,0,0,4,68
50503110124,30,3,0,0,0,0,0,39
50503110125,31,5,3,0,0,0,0,39
50503110126,36,3,0,0,0,0,0,40
50503110127,11,0,0,0,0,0,0,14
50503110128,25,6,3,0,0,0,0,31
50503110129,43,8,0,0,0,0,0,57
50503110130,33,6,0,0,0,0,0,46
50503110131,0,0,0,0,0,0,0,0
50503110132,31,8,0,0,0,0,0,34
50503110133,33,5,0,0,0,0,0,35
50503110134,53,15,0,0,0,0,0,67
50503110135,44,9,5,0,0,0,0,54
50503110136,42,3,5,0,0,0,0,60
50503110201,32,0,7,0,0,0,0,35
50503110202,76,5,4,0,0,0,0,84
50503110203,22,0,0,0,0,0,0,22
50503110204,27,0,3,3,0,0,0,39
50503110205,22,3,3,0,0,0,0,29
50503110206,22,0,0,0,0,0,0,27
50503110207,32,4,0,0,0,0,0,38
50503110208,41,4,0,0,0,0,0,44
50503110209,24,4,0,0,0,0,0,34
50503110210,24,0,0,0,0,0,0,25
50503110211,31,3,0,0,0,0,0,36
50503110212,30,4,0,0,0,0,0,38
50503110213,47,3,8,0,0,0,0,67
50503110214,42,3,3,0,0,0,0,52
50503110215,25,5,4,0,0,0,0,32
50503110216,38,3,0,3,0,0,0,48
50503110217,29,10,0,0,0,0,0,43
50503110218,38,7,0,0,0,0,0,45
50503110219,41,3,0,0,0,0,0,51
50503110220,38,7,0,0,0,0,0,45
50503110221,19,4,6,0,0,0,0,24
50503110222,30,7,0,0,0,0,0,38
50503110401,0,0,0,0,0,0,0,0
50503110402,22,5,0,0,0,0,0,31
50503110403,52,0,0,0,0,0,0,58
50503110404,35,4,0,0,0,0,0,40
50503110405,39,3,0,0,0,0,0,48
50503110406,17,7,0,0,0,0,0,25
50503110407,56,8,5,0,0,0,0,63
50503110408,38,3,0,0,0,0,0,46
50503110409,26,0,0,0,0,0,3,34
50503110410,52,6,3,0,0,0,0,59
50503110411,56,0,3,0,0,0,0,60
50503110412,43,6,0,0,0,0,0,49
50503110413,45,4,0,0,0,0,0,50
50503110414,36,8,7,0,0,0,0,48
50503110415,85,11,4,3,0,0,0,99
50503110416,52,3,3,0,0,0,0,62
50503110417,50,3,3,0,0,0,0,59
50503110418,45,3,5,0,0,0,0,60
50503110419,22,3,0,0,0,0,0,29
50503110420,63,11,0,0,0,0,0,78
50503110421,45,10,0,0,0,0,0,54
50503110422,53,10,3,0,0,0,0,68
50503110423,51,3,0,0,0,0,0,54
50503110424,44,4,3,0,0,0,0,53
50503110425,26,4,0,0,0,0,0,29
50503110426,66,3,0,0,0,0,0,79
50503110501,46,14,3,0,0,0,0,56
50503110502,33,6,0,0,0,0,0,43
50503110503,22,5,0,0,0,0,0,30
50503110504,47,8,0,0,0,0,0,57
50503110505,73,13,5,0,0,0,0,84
50503110506,59,7,4,0,0,0,0,73
50503110507,76,14,8,0,0,0,0,95
50503110508,50,11,5,0,0,0,0,64
50503110509,49,0,3,0,0,0,0,57
50503110510,84,16,0,0,0,0,0,102
50503110512,56,5,0,0,0,0,0,61
50503110513,31,3,0,0,0,0,0,36
50503110514,49,11,0,0,0,0,0,64
50503110515,28,3,0,0,0,0,0,36
50503110517,57,17,0,0,0,0,0,71
50503110518,86,19,0,0,0,0,0,103
50503110519,76,5,0,0,0,0,0,85
50503110520,56,17,6,0,0,0,0,72
50503110522,66,12,4,0,0,0,0,83
50503110523,77,11,8,0,0,0,0,94
50503110524,26,3,0,0,0,0,0,29
50503110526,67,7,0,0,0,0,0,71
50503110528,69,18,0,0,0,0,0,92
50503110530,64,9,3,0,0,0,0,78
50503110531,34,13,0,0,0,0,0,52
50503110532,13,5,0,0,0,0,0,18
50503110533,245,47,19,5,0,0,0,311
50503110534,22,9,7,0,0,0,0,39
50503110536,35,6,0,0,0,0,0,43
50503110537,36,12,4,0,0,0,0,57
50503110538,38,12,4,0,0,0,0,49
50503110539,35,11,0,0,0,0,0,47
50503110540,21,3,0,0,0,0,0,29
50503110541,30,9,0,0,0,0,0,38
50503110542,53,4,0,3,0,0,0,66
50503110543,0,0,0,0,0,0,0,0
50503110544,55,6,5,0,0,0,0,70
50503110545,77,25,3,0,0,0,0,103
50503110546,46,10,4,0,0,0,0,59
50503110547,134,24,4,0,0,0,0,159
50503110548,49,10,0,0,0,0,0,56
50503110549,38,8,0,3,0,0,0,52
50503110550,44,10,0,0,0,0,0,53
50503110551,38,14,0,0,0,0,0,49
50503110552,42,8,0,0,0,0,0,47
50503110553,38,5,3,0,0,0,0,45
50503110602,0,0,0,0,0,0,0,0
50503110701,65,12,5,0,0,0,0,79
50503110703,26,5,0,3,0,0,3,32
50503110704,28,3,0,0,0,0,0,28
50503110705,42,8,3,0,0,0,0,50
50503110706,25,3,0,0,0,0,0,27
50503110707,59,15,0,0,0,0,0,74
50503110708,78,6,0,0,0,0,0,88
50503110709,3,0,0,0,0,0,0,5
