SA1_CODE_2021,P_OthServ_0,P_OthServ_1_19,P_OthServ_20_29,P_OthServ_30_34,P_OthServ_35_39,P_OthServ_40_44,P_OthServ_45_49,P_OthServ_50_over,P_OthServ_hours_NS,P_OthServ_Tot,P_ID_NS_0,P_ID_NS_1_19,P_ID_NS_20_29,P_ID_NS_30_34,P_ID_NS_35_39,P_ID_NS_40_44,P_ID_NS_45_49,P_ID_NS_50_over,P_ID_NS_hours_NS,P_ID_NS_Tot,P_Tot_0,P_Tot_1_19,P_Tot_20_29,P_Tot_30_34,P_Tot_35_39,P_Tot_40_44,P_Tot_45_49,P_Tot_50_over,P_Tot_hours_NS,P_Tot_Tot
50705119144,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,10,34,13,9,44,33,8,40,0,201
50705119145,0,0,0,0,3,0,0,8,0,19,0,5,0,0,3,6,0,0,4,20,16,37,33,20,47,67,17,61,6,294
50705119146,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,3,0,0,0,14,8,38,24,15,38,41,12,50,0,224
50705119147,0,0,0,0,0,5,0,0,0,12,0,4,0,0,3,3,0,6,0,15,5,36,35,24,48,43,23,40,0,259
50705119148,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,3,10,16,37,22,12,46,49,15,27,6,227
50705119149,0,0,0,6,3,0,0,9,0,23,0,3,0,0,0,5,0,4,0,13,22,45,29,23,69,51,23,69,0,332
50705119150,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,10,36,33,18,42,38,14,30,7,223
50705119151,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,6,10,18,20,24,14,38,50,14,47,5,221
50705119152,0,0,3,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,12,15,28,29,22,27,56,14,28,3,229
50705119153,0,0,3,0,0,5,0,0,0,10,0,4,0,0,3,3,0,0,7,18,10,40,28,15,50,52,17,42,7,255
50705119154,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,19,12,4,18,16,11,25,0,106
50705119155,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,4,0,0,0,12,12,36,23,23,43,46,9,32,0,223
50705119156,0,3,0,0,4,0,5,0,0,14,0,3,4,0,3,5,0,0,0,10,5,36,38,26,61,66,21,49,5,318
50705119157,0,0,0,0,3,3,0,0,0,7,3,0,0,0,6,0,0,3,4,22,14,36,19,21,39,43,15,35,16,236
50705119158,0,5,5,0,0,0,0,0,0,8,0,0,0,0,3,7,0,0,6,12,15,30,17,10,25,37,13,36,6,181
50705119201,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,9,30,19,10,22,29,11,19,0,150
50705119202,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,5,11,28,21,7,30,32,12,32,0,175
50705119203,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,4,16,9,27,13,17,27,34,8,16,6,160
50705119204,0,0,0,0,0,4,0,3,0,9,0,0,0,0,4,0,0,0,5,16,14,22,20,18,44,39,13,40,5,203
50705119205,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,8,9,23,18,16,28,30,17,32,0,184
50705119206,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,6,38,24,12,35,57,20,31,7,242
50705119207,0,0,0,0,3,0,0,5,0,10,0,0,0,0,0,4,0,0,0,8,9,26,20,12,40,32,10,28,0,177
50705119208,0,0,3,0,5,6,0,0,0,10,0,0,0,0,0,3,0,0,0,11,8,19,17,9,22,15,3,14,0,105
50705119209,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,18,10,6,20,34,5,21,0,122
50705119211,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,5,17,22,13,36,24,11,21,3,147
50705119212,0,0,3,0,0,0,0,0,0,11,0,3,0,0,6,3,0,0,0,11,13,48,55,27,92,91,23,70,3,418
50705119213,0,0,0,0,0,0,0,3,0,10,0,0,0,4,0,0,0,0,0,12,16,37,25,18,33,37,11,38,7,219
50705119214,0,3,0,0,0,4,0,0,0,8,0,0,0,0,0,4,0,0,4,12,10,37,24,6,29,23,7,25,3,157
50705119215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,15,13,13,19,19,3,17,6,113
50705119216,0,0,5,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,10,3,14,14,14,33,14,6,33,0,138
50705119217,0,5,7,0,0,3,0,5,0,12,0,0,0,0,3,3,0,4,6,13,24,56,30,21,65,62,19,51,8,343
50705119218,0,6,0,3,3,4,0,0,0,17,0,0,0,0,7,4,0,4,5,21,34,61,59,30,109,96,34,81,11,517
50705119219,0,4,0,0,0,0,0,0,0,9,0,0,0,4,0,0,4,0,0,9,14,28,24,17,43,41,14,24,5,210
50705119220,0,3,0,0,0,0,0,6,0,13,0,0,0,4,0,0,0,0,0,5,6,48,27,19,39,50,20,40,0,260
50705119221,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,19,16,5,24,12,3,15,0,101
50705119222,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,5,0,0,0,9,12,19,11,9,21,28,4,23,0,133
50705119223,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,8,10,28,29,21,30,31,4,17,6,172
50705119224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,21,13,13,34,37,14,33,0,173
50705119225,0,0,0,3,9,0,0,3,0,13,0,0,0,0,0,0,0,3,3,9,13,41,31,25,62,43,24,52,4,289
50705119226,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,5,6,32,20,5,39,32,4,17,0,165
50705119227,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,12,17,11,22,25,3,26,8,134
50705119228,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,12,19,31,24,11,31,41,9,38,0,203
50705119229,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,12,8,16,11,4,17,21,4,18,6,101
50705119230,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,18,20,10,4,19,17,9,13,0,116
50705119301,0,0,0,0,0,5,0,0,0,10,0,3,0,0,0,0,4,0,0,14,12,22,19,7,27,43,16,37,3,185
50705119302,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,5,12,10,33,19,12,38,35,6,44,3,198
50705119303,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,10,8,15,17,9,18,42,7,13,0,133
50705119304,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,4,8,30,15,13,28,19,12,24,0,140
50705119305,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,4,23,42,27,14,58,44,15,36,3,258
50705119306,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,6,14,15,5,6,15,6,24,5,101
50705119307,0,0,0,0,4,3,0,0,0,11,0,0,0,0,4,0,0,0,0,10,6,18,25,13,33,41,10,26,0,183
50705119308,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,17,18,11,24,24,4,21,4,120
50705119309,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,7,7,24,27,21,46,42,14,25,3,216
50705119310,0,0,0,4,0,5,0,0,0,11,0,4,0,0,8,3,0,7,4,18,5,35,13,25,46,37,14,35,3,206
50705119311,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,11,21,13,29,22,10,13,0,120
50705119312,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,7,11,0,19,8,11,24,26,9,20,7,127
50705119313,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,13,5,5,3,5,22,19,5,12,4,79
50705119314,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,4,9,12,29,19,16,32,28,17,31,4,187
50705119315,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,16,19,8,27,16,8,17,0,111
50705119316,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,6,20,19,12,30,25,3,32,0,152
50705119317,0,0,0,0,0,5,0,0,0,9,0,0,0,0,3,5,0,4,0,6,9,18,15,14,34,32,15,29,0,175
50705119318,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,4,8,13,9,6,29,27,6,23,0,128
50705119319,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,12,7,12,10,7,27,17,5,7,3,94
50705119320,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,4,0,9,5,29,26,9,29,23,5,19,5,145
50705119321,0,0,0,0,0,0,0,0,0,4,0,0,5,6,0,0,3,0,0,15,5,18,16,16,36,28,3,33,0,160
50705119322,0,5,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,8,25,26,16,52,41,19,40,3,233
50705119323,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,7,25,31,8,39,41,13,25,0,185
50705119324,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,13,28,12,11,45,28,6,32,3,179
50705119325,0,6,0,0,5,0,0,0,0,10,0,0,0,5,5,4,0,7,0,16,19,28,25,26,50,43,16,51,6,262
50705119326,0,3,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,5,0,15,13,28,30,21,32,37,15,40,5,225
50705119327,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,8,30,16,10,37,48,5,24,6,185
50705119328,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,4,14,23,26,12,32,30,11,38,3,184
50705131201,0,0,5,0,0,3,0,0,0,9,0,0,0,0,0,0,0,3,0,3,9,25,25,10,27,39,15,55,4,202
50705131202,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,15,15,22,19,51,41,16,40,4,228
50705131203,0,0,5,0,3,0,0,0,0,9,0,0,0,0,3,4,0,0,0,12,12,29,21,17,44,41,16,37,0,223
50705131204,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,4,0,0,8,14,15,10,10,25,24,7,25,0,122
50705131205,0,3,5,3,3,5,0,3,0,22,0,0,3,0,0,0,0,3,0,19,12,39,37,28,53,63,23,54,4,315
50705131206,3,0,0,0,5,3,0,3,0,15,4,0,0,0,0,0,4,0,6,15,19,30,27,27,50,54,16,65,14,297
50705131207,0,0,0,5,4,0,0,0,0,15,0,0,3,0,0,7,0,0,4,10,21,23,43,21,67,77,17,61,3,337
50705131208,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,20,11,32,15,16,27,33,10,23,5,164
50705131209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,4,0,0,6,0,3,0,28
50705131211,3,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,7,5,13,19,39,32,20,55,63,23,61,5,312
50705131212,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,4,5,11,9,33,28,17,22,34,17,36,7,193
50705131213,0,0,0,0,0,0,0,4,0,7,0,6,0,0,0,4,0,0,0,13,20,26,21,15,75,63,19,51,0,294
50705131214,0,0,0,0,0,0,0,0,0,7,0,3,0,0,5,5,0,3,4,15,11,17,20,14,37,49,10,29,4,192
50705131215,0,5,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,10,16,48,45,16,50,71,32,68,3,350
50705131216,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,7,8,30,13,11,45,35,5,55,3,194
50705131217,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,7,22,31,28,22,69,76,16,47,6,316
50705131218,0,0,0,0,4,6,0,3,0,18,0,3,0,0,3,0,0,4,0,15,15,38,28,29,83,62,20,50,3,333
50705131219,0,0,0,0,0,3,0,4,0,12,0,0,0,0,5,6,0,6,3,15,20,32,34,18,74,70,32,59,7,346
50705131220,0,3,0,0,3,3,0,0,0,13,0,0,0,0,6,4,0,0,6,13,14,9,13,12,41,55,12,33,10,210
50705131221,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,9,5,9,6,10,15,17,9,19,3,104
50705131222,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,8,7,17,25,7,26,36,9,33,7,165
50705131223,0,0,0,4,0,0,3,6,0,8,0,0,0,0,0,0,0,0,6,10,10,24,18,14,27,23,10,31,3,161
50705131224,0,0,0,0,0,6,0,0,0,22,0,3,0,0,0,7,0,0,6,19,23,46,40,15,51,65,19,82,3,345
50705131225,0,0,4,0,0,3,0,0,0,5,0,4,0,0,0,3,3,3,0,15,20,31,18,15,35,43,20,48,3,229
50705131301,0,0,3,0,9,4,0,4,0,15,0,0,0,0,5,4,0,0,0,12,20,31,41,25,71,79,16,66,0,337
50705131302,0,0,3,0,0,0,0,0,0,10,0,0,0,0,3,0,0,3,0,9,8,28,20,9,33,33,20,40,0,189
50705131303,0,4,0,0,0,0,0,0,0,4,0,0,0,4,3,4,0,0,6,14,6,31,30,21,41,58,22,64,6,274
50705131304,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,9,6,32,29,13,40,49,16,34,0,225
50705131305,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,12,7,24,18,17,35,39,16,42,0,198
50705131306,0,3,7,0,4,0,0,0,0,22,5,4,0,0,4,5,0,0,0,21,20,61,51,39,86,95,23,75,10,456
50705131307,0,0,3,0,4,0,0,0,0,9,0,0,0,0,4,5,0,3,0,17,23,41,33,26,62,79,30,71,3,363
50705131308,0,0,0,0,3,0,0,0,0,13,0,0,5,0,0,0,0,0,5,10,10,36,36,18,56,54,20,53,0,300
50705131309,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,8,5,31,26,13,53,38,8,33,4,205
50705131310,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,9,10,23,10,12,28,32,10,37,4,173
50705131311,0,0,0,0,0,3,0,3,0,6,0,0,0,0,3,0,0,0,0,3,11,16,17,11,39,33,7,27,4,158
50705131312,0,5,0,0,0,5,0,0,0,13,0,0,0,0,3,0,0,4,0,6,12,19,12,15,48,47,11,42,3,208
50705131313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,0,5,4,0,0,0,27
50705131314,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,7,9,7,19,34,3,30,0,120
50705131315,0,6,4,4,0,0,0,0,0,13,0,0,3,0,0,4,0,6,8,22,12,49,39,19,62,64,19,48,9,332
50705131316,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,11,7,25,17,18,26,27,15,35,9,178
50705131317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131318,0,0,4,0,0,0,0,0,0,5,0,0,0,0,3,0,5,0,0,12,20,41,25,22,50,54,29,50,3,287
50705131319,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,4,5,20,13,33,29,24,52,38,11,55,5,263
50705131320,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,8,27,33,20,36,51,12,35,0,223
50705131321,0,0,0,0,5,3,0,3,0,13,0,0,0,0,4,5,0,5,0,19,10,33,29,20,56,74,15,50,0,286
50705131322,0,0,0,0,3,4,0,0,0,10,0,0,0,0,8,5,3,0,0,24,14,45,19,25,63,76,16,44,0,300
50705131323,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,3,0,0,0,8,14,37,30,21,56,58,19,36,5,272
50705131324,0,4,8,0,0,0,0,4,0,22,0,0,3,0,0,0,0,0,0,10,9,43,42,17,58,75,18,64,0,330
50705131325,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,4,5,18,33,20,17,36,36,17,37,11,219
50705131326,0,0,5,0,0,7,0,0,0,9,0,0,0,0,0,3,3,0,4,12,16,41,37,21,43,66,20,41,11,301
50705131327,0,0,0,4,3,0,0,0,0,14,0,0,0,0,0,7,0,6,5,11,12,29,30,18,59,60,23,51,8,288
50705131328,0,3,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,7,37,20,12,28,32,12,48,0,195
50705131329,0,0,0,3,0,0,0,5,0,12,0,0,0,0,3,0,0,0,3,12,16,23,8,22,45,43,11,45,3,218
50705131330,0,4,0,0,5,4,0,0,4,12,0,0,0,0,0,0,0,0,7,4,9,21,6,7,17,22,9,29,5,124
50705131331,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,7,8,26,28,10,32,34,12,20,0,170
50705131332,0,4,4,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,4,4,28,32,11,44,36,21,23,0,204
50705131333,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,8,6,42,25,16,47,57,14,45,0,265
50705131334,0,0,0,0,3,5,0,0,0,15,0,0,0,0,0,0,0,0,0,11,9,35,27,18,60,49,15,48,3,261
50705131335,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,3,6,0,0,12,20,11,20,6,16,33,13,32,4,158
50705131336,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,5,7,20,24,26,19,44,65,18,46,9,275
50705131337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,3,14,5,0,9,0,57
50705131338,0,4,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,3,9,6,15,14,4,21,15,4,22,3,103
50705131339,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,9,21,24,11,29,40,12,35,0,180
50705131340,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,3,0,3,3,14,8,36,28,25,49,55,19,42,9,272
50705131341,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,7,9,8,13,15,3,13,0,86
50705131342,0,0,3,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,6,3,7,24,19,17,53,54,18,62,3,255
50705131343,0,5,0,0,3,0,0,0,0,12,0,3,0,0,0,4,0,0,0,10,12,30,19,18,39,42,19,42,5,227
50705131344,0,8,0,5,0,3,0,0,0,21,0,0,0,0,0,0,0,6,0,10,16,54,38,24,55,72,33,82,3,375
50705131345,0,3,0,0,3,4,0,0,3,12,0,0,0,0,5,6,0,0,0,9,6,34,23,14,42,50,24,39,10,239
50705131346,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,19,22,13,17,22,12,33,0,142
50705131347,0,0,0,0,6,0,5,0,0,8,0,0,4,0,0,8,0,0,8,19,19,43,44,28,55,68,33,70,7,375
50705131348,0,0,0,0,5,0,0,0,0,9,0,0,0,0,9,3,0,0,0,11,12,31,18,14,43,39,13,43,7,217
50705131349,0,0,5,0,0,0,0,0,0,10,0,0,0,0,5,0,0,3,3,15,14,36,30,18,57,51,11,48,3,274
50705131350,0,5,3,0,3,4,0,0,0,21,0,0,0,0,3,3,0,4,0,14,14,57,42,23,72,73,25,90,0,410
50705131351,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,3,0,3,4,10,13,38,34,22,66,46,12,48,5,276
50705131352,0,0,6,0,4,4,0,0,0,15,0,0,0,0,0,0,0,3,4,5,17,25,27,22,70,54,15,49,7,294
50705131353,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,4,10,24,29,16,35,50,5,32,7,201
50705131354,0,7,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,0,11,7,28,21,20,39,32,9,35,3,190
50705131355,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,4,0,8,7,11,18,5,19,23,6,16,0,120
50705131356,0,0,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,10,25,22,7,27,21,4,38,0,147
50705131401,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,14,13,11,8,21,17,8,14,0,101
50705131402,0,0,0,3,0,0,0,5,0,8,0,0,0,0,5,4,3,0,6,17,15,36,19,17,19,35,11,35,6,192
50705131403,0,3,0,0,0,3,0,0,0,12,3,0,0,0,0,0,4,0,0,13,9,24,19,11,30,35,22,37,9,195
50705131404,0,4,0,0,0,4,0,0,0,9,0,0,0,0,0,3,0,6,0,8,4,26,24,14,24,33,17,35,4,180
50705131405,0,6,0,4,0,0,0,3,0,10,0,0,0,0,3,0,0,0,0,7,13,23,17,13,25,28,21,37,5,184
50705131406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131407,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,6,11,11,25,24,14,34,37,15,28,3,191
50705131408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122501,0,0,3,0,0,4,0,6,0,21,0,0,0,0,0,0,0,0,0,4,14,36,41,15,57,62,16,24,0,268
50901122502,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,26,28,11,21,31,10,13,0,139
50901122503,0,0,0,0,5,5,0,0,0,10,5,4,0,0,0,6,0,0,0,6,19,38,28,21,22,34,18,26,4,209
50901122504,0,4,0,0,6,0,0,0,0,8,0,0,0,0,4,3,0,0,0,3,0,31,15,17,34,27,15,15,6,158
50901122506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,21,21,11,39,30,15,19,0,161
50901122507,0,0,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,37,23,13,27,29,10,16,5,155
50901122508,0,7,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,5,4,31,14,12,28,17,15,13,4,149
50901122509,0,4,3,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,8,20,38,47,20,48,40,10,32,0,256
50901122510,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,3,3,17,17,15,17,20,3,11,4,107
50901122511,0,0,0,0,0,5,0,0,0,10,3,3,0,0,0,0,0,0,0,8,5,32,20,18,28,27,9,10,4,154
50901122512,0,5,4,0,0,0,0,0,0,7,0,3,0,0,0,0,0,4,0,11,7,27,27,16,28,42,12,24,0,191
50901122513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,8,4,13,18,4,8,5,80
50901122514,0,0,0,0,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,4,20,25,34,19,37,31,14,33,0,202
50901122515,0,0,0,0,0,4,5,0,0,6,0,0,0,0,0,0,0,3,0,8,18,48,42,27,57,64,27,38,0,323
50901122516,0,0,6,0,5,0,0,3,0,8,0,0,0,0,0,0,0,0,0,10,12,30,28,16,32,39,7,27,3,203
50901122517,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,3,0,5,5,31,24,12,31,29,6,19,0,175
50901122518,0,0,0,0,5,0,0,0,0,8,0,0,4,0,0,0,0,0,0,3,5,22,31,9,40,30,13,26,0,187
50901122519,0,0,3,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,13,14,44,26,21,24,27,25,19,3,204
50901122520,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,4,17,13,17,29,18,5,19,6,121
50901122521,0,3,4,0,4,3,0,0,0,17,0,0,0,3,0,0,0,0,0,3,8,58,38,41,57,63,17,41,0,326
50901122522,0,0,3,0,0,3,0,0,0,15,0,0,0,0,0,0,0,5,0,5,8,28,21,20,28,31,8,15,0,158
50901122523,0,4,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,18,43,23,12,54,42,11,30,3,237
50901122525,0,4,0,0,3,4,0,0,0,8,0,0,0,0,0,3,0,0,3,11,11,27,21,10,38,41,16,25,4,194
50901122526,0,0,0,0,3,0,0,0,0,10,0,0,0,5,0,0,0,0,3,6,5,22,23,15,23,23,11,17,3,133
50901122527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,13,8,17,17,5,6,0,76
50901122528,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5,7,3,4,8,0,9,0,41
50901122529,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,5,15,8,17,13,4,16,0,72
50901122530,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,7,35,25,16,43,28,10,22,5,199
50901122531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122532,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,9,29,10,20,27,14,11,23,0,152
50901122533,4,3,4,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,3,3,14,33,34,25,35,37,7,43,4,232
50901122534,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,36,20,22,12,32,15,24,0,170
50901122535,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,5,3,5,31,29,11,24,31,15,27,5,177
50901122536,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,5,8,24,13,17,30,33,16,9,0,147
50901122537,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,12,8,36,12,18,22,19,11,26,0,167
50901122538,0,0,0,0,3,4,0,0,0,7,0,4,0,0,3,4,0,0,4,17,7,44,20,21,51,49,17,27,5,244
50901122539,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,15,27,23,12,16,24,18,18,0,160
50901122540,0,0,0,0,3,4,0,0,0,9,0,3,0,0,0,0,0,0,0,12,8,23,27,15,24,26,12,22,4,158
50901122601,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,13,4,25,23,14,17,23,3,41,6,158
50901122602,0,0,4,0,4,0,0,4,0,3,0,3,0,0,4,0,0,0,0,11,27,48,33,37,37,41,11,37,7,268
50901122603,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,7,16,22,21,13,18,27,3,39,0,151
50901122604,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,15,20,22,12,22,30,11,18,3,161
50901122605,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,16,20,32,14,17,31,9,33,7,179
50901122606,0,0,6,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,4,15,36,29,18,30,61,28,47,9,272
50901122607,0,7,0,0,0,4,3,0,0,16,0,3,0,0,0,0,0,0,0,13,18,56,39,17,25,44,20,42,4,262
50901122608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,21,20,9,17,21,7,49,5,162
50901122609,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,8,7,26,8,20,16,26,7,30,4,144
50901122610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,7,3,6,10,6,28,0,85
50901122701,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,9,19,13,22,11,10,19,0,103
