SA1_CODE_2021,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50604113352,32,35,28,28,29,46,33,4,0,243
50604113353,123,49,51,114,66,29,16,3,6,452
50604113354,101,56,70,95,56,49,33,4,0,468
50604113355,93,97,54,75,87,56,35,6,0,494
50604113356,104,54,68,67,71,55,45,16,4,476
50604113357,156,120,84,118,105,53,21,3,0,661
50604113358,152,52,115,157,54,41,73,105,87,827
50604113359,104,70,62,75,67,42,16,10,0,439
50604113360,113,84,54,117,76,41,26,15,0,520
50604113361,126,63,64,92,74,33,8,5,0,469
50604113401,61,30,30,33,29,21,22,10,3,247
50604113402,58,37,38,44,41,42,44,14,6,330
50604113403,97,54,63,105,65,71,51,19,3,524
50604113404,47,30,38,34,40,35,19,11,3,259
50604113405,5,4,3,3,11,11,41,132,144,375
50604113406,184,62,87,120,57,36,18,3,0,565
50604113407,70,21,56,36,31,30,30,18,0,290
50604113408,50,47,73,47,45,40,60,100,81,536
50604113409,121,74,77,82,67,59,37,12,4,535
50604113410,86,34,39,48,54,42,36,3,3,349
50604113411,82,56,66,60,63,76,49,22,4,484
50604113412,54,41,37,46,41,68,47,16,8,360
50604113413,80,61,67,62,63,39,38,18,8,424
50604113415,0,0,0,0,0,0,0,0,0,0
50604113417,91,38,37,49,48,47,28,4,0,343
50604113418,85,57,50,67,49,46,58,31,5,451
50604113419,42,14,32,46,15,34,26,19,5,224
50604113420,94,68,66,70,84,72,41,30,0,525
50604113421,169,102,136,128,96,88,56,30,19,822
50604113422,97,52,56,57,52,48,42,14,8,423
50604113423,37,12,19,18,19,15,29,6,3,156
50604113424,169,94,110,99,78,41,40,27,10,675
50604113425,105,54,77,58,64,66,42,24,5,498
50604113426,80,61,64,64,66,40,57,14,4,450
50604113427,117,38,58,80,55,49,43,20,0,460
50604113428,90,49,41,52,43,42,29,9,6,359
50604113429,95,45,41,53,53,27,26,12,0,359
50604113430,90,44,57,67,56,35,27,15,0,387
50604113431,62,37,41,30,34,28,15,3,3,259
50604113432,88,52,65,70,73,38,39,19,8,442
50604113434,79,56,44,55,57,54,39,21,13,430
50604113435,94,38,53,65,40,35,20,9,5,367
50604113436,100,78,120,88,63,60,75,77,44,708
50604113437,79,48,41,47,44,28,29,12,0,323
50604113438,131,70,74,82,69,88,45,13,6,580
50604113439,90,54,61,75,50,69,42,20,4,464
50604113440,72,46,75,53,49,42,43,12,5,392
50604113442,5,4,8,4,7,42,140,236,106,556
50604113443,87,59,77,67,62,54,52,35,6,500
50604113444,99,56,59,58,49,48,40,22,3,436
50604113445,89,62,60,55,49,44,40,19,5,420
50604113446,86,53,69,64,54,34,42,29,12,437
50604113447,86,74,45,77,54,27,13,11,0,387
50604113448,126,72,84,93,71,60,20,22,9,554
50604113449,65,39,46,47,44,37,27,6,0,309
50604113450,52,29,38,52,41,33,47,22,3,325
50604113451,100,69,73,93,49,59,48,20,5,514
50604113452,86,47,34,50,59,20,11,0,0,308
50604113453,138,61,73,83,61,35,19,3,0,476
50604113454,137,88,89,67,67,55,22,11,3,533
50604113501,110,54,57,88,58,56,47,19,5,497
50604113502,157,82,79,97,84,42,30,11,3,581
50604113503,209,140,159,152,118,76,56,15,0,934
50604113504,193,128,137,117,108,105,49,28,0,875
50604113505,151,123,59,103,105,94,57,16,4,702
50604113507,118,79,63,77,94,61,36,20,5,550
50604113508,109,73,39,79,92,66,28,14,5,502
50604113509,116,111,59,95,86,68,25,16,4,579
50604113510,76,47,64,71,37,66,50,11,4,425
50604113511,134,55,63,99,55,52,61,18,3,544
50604113512,136,71,90,92,93,59,80,24,11,664
50604113513,127,103,71,92,91,71,64,16,6,630
50604113514,166,74,129,108,73,53,72,32,16,725
50604113515,147,70,113,81,115,66,61,20,6,673
50604113517,65,52,41,72,54,42,43,12,0,366
50604113518,108,69,63,77,55,61,36,11,4,476
50604113519,99,88,75,58,68,42,14,3,3,452
50604113520,53,26,36,30,30,17,16,4,4,222
50604113521,117,46,85,82,56,62,26,17,0,501
50604113523,150,95,87,96,93,75,20,11,0,616
50604113524,23,18,22,26,45,58,61,38,0,285
50604113525,540,206,355,397,178,88,49,20,0,1831
50604113527,131,85,34,92,105,44,25,7,0,532
50604113528,607,234,260,427,253,129,53,14,3,1972
50604113529,0,0,0,0,0,0,0,0,0,10
50604113530,118,74,29,69,76,28,26,3,0,424
50604113531,91,65,50,45,47,38,15,5,0,355
50604113532,290,146,136,227,114,71,41,9,6,1047
50604113533,130,74,58,80,65,55,27,5,0,491
50604113534,86,96,121,82,64,34,32,4,0,520
50604113535,456,242,136,341,261,154,81,17,0,1689
50604113536,98,74,22,50,84,21,30,11,5,393
50604113537,84,63,37,48,38,46,27,11,5,356
50604113538,103,75,46,63,96,35,24,9,0,440
50604113601,47,28,40,29,35,22,20,14,0,237
50604113602,75,62,51,55,63,42,32,19,0,413
50604113603,88,30,51,44,32,25,17,5,8,301
50604113604,114,77,99,83,56,50,32,12,3,533
50604113605,35,20,18,22,19,26,26,5,4,171
50604113606,129,66,91,103,73,56,52,24,0,587
50604113607,59,44,44,50,38,35,29,9,9,315
50604113608,92,34,63,72,49,51,40,13,7,427
50604113609,81,60,56,83,46,49,46,22,4,445
50604113610,50,41,111,66,67,48,27,22,7,433
50604113611,78,57,57,60,51,39,43,27,4,417
50604113612,100,60,52,75,44,38,21,9,3,391
50604113614,155,101,98,136,100,71,72,41,4,782
50604113615,146,71,94,126,70,75,69,37,11,691
50604113616,87,66,56,79,49,46,55,20,9,459
50604113617,69,38,46,50,51,58,47,26,9,381
50604113618,150,99,68,88,74,57,37,6,0,587
50604113619,27,27,40,50,52,118,66,16,3,401
50604113620,126,91,56,70,71,38,21,8,0,478
50604113622,17,0,9,12,12,17,8,3,0,82
50604113623,27,30,8,11,35,57,23,15,0,209
50604113624,58,40,28,40,38,47,38,23,3,323
50604113626,52,38,40,27,54,58,30,18,6,323
50604113630,51,29,36,44,45,55,70,58,85,480
50604113631,234,113,128,145,90,51,41,22,23,852
50604113632,103,71,64,61,48,32,13,3,0,398
50604113633,129,97,90,112,89,31,9,7,0,547
50604113634,33,14,53,40,32,58,77,68,47,414
50604113635,17,10,7,12,20,11,61,81,47,270
50604113636,99,50,68,73,40,16,9,4,0,349
50604113637,92,40,91,57,39,25,14,0,0,368
50604113638,50,30,63,40,33,28,10,8,9,270
50604113639,98,49,77,67,62,41,35,15,7,456
50604113640,93,23,67,66,27,20,12,5,0,309
50604113641,113,76,45,73,57,50,22,3,0,440
50604113642,100,39,126,85,39,23,32,11,0,444
50604113701,65,30,35,34,36,47,22,8,5,277
50604113702,83,60,42,56,61,48,48,7,3,412
50604113703,71,44,37,46,56,41,41,25,6,369
50604113704,86,44,107,87,61,67,51,30,6,535
50604113705,117,59,106,75,54,48,41,28,10,529
50604113706,71,61,56,69,49,44,63,23,0,439
50604113707,61,27,62,45,31,24,26,13,7,301
50604113708,105,69,52,69,86,81,71,25,8,569
50604113709,233,91,118,133,84,58,52,32,12,803
50604113710,49,35,34,33,33,48,44,19,3,292
50604113711,52,63,37,51,67,62,44,16,4,394
50604113712,61,50,37,48,66,68,47,17,4,383
50604113713,66,29,25,50,22,37,66,106,35,431
50604113714,81,42,52,46,44,27,19,18,3,324
50604113715,86,47,71,51,49,51,37,29,9,423
50604113716,77,45,38,69,38,40,49,12,4,377
50604113717,102,71,91,68,57,45,43,18,15,513
50604113718,86,75,37,66,61,67,44,12,10,468
50604113719,131,57,80,92,57,86,61,26,8,608
50604113720,50,28,33,29,30,23,26,20,4,242
50604113721,61,59,56,59,59,61,53,14,3,428
50604113722,32,40,28,25,40,34,24,4,0,223
50604113723,77,54,57,48,53,76,52,33,4,447
50604113724,75,66,47,64,73,100,48,30,7,503
50604113725,76,42,40,59,59,39,39,17,7,372
50604113726,95,57,60,83,61,54,49,23,11,487
50604113727,56,44,40,48,47,27,26,6,3,297
50604113728,102,66,46,68,49,48,43,33,11,467
50604113729,68,32,53,58,45,45,41,16,3,362
50604113730,74,43,50,68,42,36,41,17,0,379
50604113731,111,51,61,89,61,56,54,46,12,541
50604113732,95,74,78,78,64,43,39,12,3,488
50604113733,40,26,35,36,28,30,18,8,0,230
50604113734,46,52,53,35,30,56,47,24,13,361
50604113735,80,57,53,52,56,38,37,19,5,390
50604113736,180,141,108,137,122,80,45,14,4,838
50604113737,75,47,42,52,53,24,19,19,7,332
50604113738,79,42,41,55,52,36,26,18,3,347
50604113739,109,60,80,83,69,56,53,11,4,527
50604113740,77,51,44,70,48,40,27,16,0,374
50604113741,72,45,32,46,47,46,37,30,8,356
50604113742,63,36,48,49,41,57,48,26,4,369
50604113743,84,53,26,49,49,37,48,8,9,347
50604113744,61,45,35,45,52,41,14,12,0,327
50604113745,61,41,38,40,43,35,37,15,3,318
50604113746,28,31,20,18,23,45,25,13,0,200
50604113747,33,31,60,43,32,39,46,20,8,310
50604113748,85,58,52,59,62,53,72,52,7,502
50604113749,79,48,39,53,46,63,53,32,10,415
50604113750,66,36,43,40,43,55,41,19,3,345
50604113751,97,34,49,61,59,65,58,27,3,450
50604113752,39,22,28,19,36,44,31,15,0,236
50604113753,72,42,59,42,37,23,21,18,6,314
50604113754,76,41,31,40,47,28,37,10,0,309
50604113755,90,45,51,59,71,60,65,33,10,493
50604113756,45,36,32,28,19,34,27,16,0,233
50604113757,68,59,33,53,69,30,43,9,5,374
50604113758,145,82,129,109,78,69,50,32,10,704
50604113759,0,0,0,0,0,0,0,0,0,0
50605113801,35,29,31,14,23,41,15,8,3,193
50605113803,118,67,67,81,91,45,12,0,0,471
50605113804,129,74,68,86,67,44,22,6,4,497
50605113806,4,0,0,0,0,0,0,0,0,0
50605113807,49,47,46,42,47,62,40,17,4,365
50605113808,50,30,27,37,39,58,66,65,77,450
50605113809,39,28,34,32,36,51,50,37,20,325
50605113810,68,45,51,52,48,49,40,9,0,361
50605113811,42,45,44,29,50,45,37,12,3,302
50605113812,56,27,19,53,32,39,23,10,3,252
50605113813,64,42,44,48,49,74,75,42,7,446
50605113814,473,207,361,393,216,128,87,77,53,1988
50605113815,87,63,56,45,62,56,42,19,4,428
50605113816,26,33,14,19,43,32,19,3,3,195
50605113817,0,0,0,0,0,0,0,0,0,0
50605113818,70,49,38,35,50,37,42,12,3,329
50605113819,63,43,55,58,49,71,58,20,6,412
50605113820,71,40,50,60,50,45,45,10,0,374
50605113821,79,36,45,74,47,46,54,34,5,426
50605113822,75,42,72,86,70,68,62,25,16,516
50605113823,76,35,65,63,50,33,35,18,3,368
50605113824,53,28,49,40,34,46,35,5,0,303
50605113825,95,67,76,78,62,48,58,33,12,524
50605113826,108,60,81,88,69,47,76,21,5,553
50605113827,51,60,22,40,51,48,48,19,8,346
50605113828,51,58,38,38,43,87,42,27,9,381
50605113831,56,37,53,53,43,39,56,4,0,353
50605113832,120,72,90,78,55,70,55,30,7,584
50605113833,140,72,111,87,81,59,54,37,3,658
50605113834,46,41,44,47,37,57,54,40,18,377
50605113835,58,43,45,59,34,27,32,14,0,316
50605113836,64,32,59,53,38,46,54,22,0,371
50605113837,107,53,64,77,90,60,60,30,3,545
50605113838,0,0,0,0,0,0,0,0,0,0
50605113839,0,0,0,0,0,0,0,0,0,0
50605113840,185,77,70,123,98,45,22,8,0,640
50605113841,164,45,74,130,62,36,20,5,0,538
50605113842,140,61,50,117,74,39,37,8,0,529
50605113843,200,63,110,183,52,39,28,3,0,681
50605113844,144,49,79,101,68,39,27,11,3,523
50605113845,137,69,48,107,67,53,19,0,0,507
50605113846,341,123,146,247,131,69,31,3,0,1088
50605113847,227,104,88,191,100,55,23,3,0,793
50605113848,117,47,47,63,58,42,22,9,0,405
50605113901,72,39,55,60,45,34,24,15,10,353
50605113902,172,102,117,129,88,68,25,11,0,703
50605113903,90,69,82,73,65,58,50,25,0,513
50605113904,127,57,89,78,52,58,35,25,7,537
50605113907,31,58,53,48,60,62,52,13,6,373
50605113908,80,50,48,53,64,54,37,58,63,495
50605113909,76,40,49,47,59,64,30,16,0,379
50605113910,40,40,34,46,41,45,32,23,10,313
50605113911,133,87,70,92,102,70,58,15,5,644
50605113913,34,43,19,21,39,60,43,16,0,275
50605113914,62,49,46,38,64,47,28,16,3,358
50605113915,66,48,50,49,60,61,22,4,0,369
50605113916,46,28,36,34,23,28,0,3,3,203
50605113917,57,30,50,31,32,48,15,8,4,274
50605113918,111,70,67,78,71,115,38,8,5,564
50605113919,92,41,78,53,52,56,35,12,0,429
50605113920,92,44,70,56,51,55,39,11,9,421
50605113921,82,53,85,55,56,68,29,19,10,462
50605113922,101,85,99,83,58,63,42,28,12,574
50605113923,146,76,105,78,71,56,79,41,11,667
50605113924,68,49,71,65,58,46,33,45,6,453
50605113925,69,39,37,50,48,40,31,35,11,368
50605113926,83,45,59,55,53,54,48,15,0,412
50605113927,93,38,43,75,39,24,11,3,0,325
50605113928,133,92,88,118,93,65,51,31,0,666
50605113929,89,45,52,70,55,33,14,10,0,374
50605113930,0,0,0,0,5,27,124,155,48,359
50605113931,75,39,66,48,45,42,19,8,0,345
50605114001,83,48,21,59,53,82,99,28,9,475
50605114002,63,49,59,46,59,40,40,22,10,387
50605114003,78,46,52,35,64,43,32,14,0,369
50605114004,75,44,42,46,46,37,36,17,6,353
50605114005,72,41,72,41,46,53,65,23,14,433
50605114006,68,51,36,48,47,71,89,89,38,531
50605114007,83,30,36,42,63,36,47,32,14,379
50605114008,66,36,34,53,50,43,51,33,15,374
50605114009,108,78,44,57,84,86,63,29,4,557
50605114010,65,30,19,42,54,76,57,40,11,399
50605114011,25,30,16,16,34,42,27,30,0,224
50605114012,67,43,39,54,60,63,65,40,19,443
50605114013,84,55,36,57,66,69,82,67,25,540
50605114014,50,32,16,36,68,46,42,30,13,334
50605114015,83,59,46,41,84,98,63,40,6,528
50605114016,182,84,128,121,107,107,53,22,5,812
50605114017,62,54,55,48,55,62,28,11,5,394
50605114018,64,49,21,49,63,73,56,28,9,409
50605114019,87,34,28,54,62,62,102,51,9,498
50605114020,109,38,16,58,70,36,61,34,11,432
50605114021,69,41,39,59,48,52,55,42,18,420
50605114022,60,60,30,32,58,47,51,26,11,385
50605114023,35,60,26,46,57,66,91,124,71,578
50605114024,80,41,30,66,59,100,90,49,14,527
50605114025,48,30,27,27,47,51,44,43,5,313
50605114026,73,38,37,50,77,61,79,48,8,461
50605114027,100,52,41,71,78,59,65,38,8,507
50605114028,52,36,19,41,53,53,68,54,27,403
50605114029,49,25,18,36,34,45,39,13,3,271
50605114030,27,32,10,17,35,56,44,18,8,249
50605114031,51,14,26,30,47,43,43,24,5,291
50605114032,140,94,57,72,122,116,115,38,11,759
50605114033,92,53,22,51,85,67,62,35,13,469
50605114034,80,77,36,56,109,99,79,70,12,622
50605114035,0,4,0,0,0,0,0,0,0,5
50605114101,11,0,5,0,3,5,0,0,0,26
50605114102,17,8,17,4,18,27,33,12,0,133
50605114103,62,40,31,37,49,50,56,51,44,425
50605114104,105,48,37,77,73,46,62,39,8,490
50605114105,89,53,41,48,54,62,52,27,0,429
50605114106,87,36,39,43,56,46,25,16,4,364
50605114107,76,71,19,51,64,61,41,11,3,405
50605114108,104,60,49,67,75,57,54,27,7,507
50605114109,30,38,18,15,36,42,25,20,6,241
50605114110,93,75,29,59,77,63,31,26,6,453
50605114111,92,69,29,61,59,39,51,16,4,430
50605114112,63,42,38,35,51,41,38,23,14,347
50605114113,82,61,26,43,73,63,64,39,8,463
50605114114,79,63,33,46,70,69,52,21,8,449
50605114115,40,25,19,29,17,38,33,10,8,227
50605114116,87,52,31,40,43,52,58,26,10,401
50605114117,34,25,7,19,39,59,43,32,6,275
50605114118,51,32,19,35,41,39,51,19,7,287
50605114119,65,44,23,33,60,38,55,26,6,351
50605114120,57,68,13,34,28,39,36,26,9,307
50605114121,114,39,41,75,51,41,42,25,4,442
50605114122,33,27,14,27,47,52,36,19,9,265
50605114123,36,40,20,23,40,39,24,12,4,235
50605114124,64,39,30,26,66,46,42,32,9,348
50605114125,87,33,14,68,51,40,43,24,8,374
50605114126,92,60,39,51,87,72,80,34,12,510
50605114127,107,89,22,42,48,61,54,41,29,495
50605114128,65,53,13,43,58,38,39,27,8,334
50605114129,47,28,20,33,46,37,35,24,6,276
50605114130,57,36,18,36,38,38,43,18,11,303
50605114131,102,47,45,55,97,60,44,43,10,502
50605114132,46,38,15,27,49,27,43,64,32,333
50605114133,53,37,27,39,39,33,29,17,0,275
50606114201,141,71,51,80,82,89,42,20,5,583
50606114205,88,58,58,53,67,59,38,30,11,462
50606114206,107,70,90,57,73,71,45,23,12,543
50606114207,69,25,30,38,27,48,31,13,5,292
50606114208,230,107,110,132,105,110,50,34,12,900
50606114210,54,42,18,28,54,46,20,8,0,275
50606114212,20,27,18,11,23,39,19,11,3,171
50606114213,107,59,94,73,71,72,74,12,0,566
50606114214,265,59,160,167,52,48,31,12,0,792
50606114215,156,70,116,119,72,37,25,8,0,593
50606114216,296,67,194,172,62,42,15,7,4,874
50606114217,138,36,71,78,40,52,26,0,0,448
50606114219,104,50,48,66,55,47,21,8,0,397
50606114220,210,78,104,109,79,48,37,13,0,684
50606114221,163,87,117,103,91,74,50,13,0,691
50606114222,206,78,70,127,83,38,42,8,0,657
50606114224,57,44,57,32,39,24,38,29,48,366
50606114225,128,73,105,66,69,26,18,4,0,499
50606114226,274,96,160,149,66,32,22,3,0,812
50606114230,322,72,218,181,54,61,26,7,0,936
50606114231,0,0,0,0,0,0,0,0,0,0
50606114232,125,99,100,80,90,84,54,23,4,667
50606114233,129,47,67,68,51,18,14,3,4,397
50606114235,0,0,0,3,3,5,0,0,0,15
50606114236,204,69,124,102,56,31,11,8,0,607
50606114237,48,24,59,37,15,25,16,3,0,225
50606114238,86,65,42,47,93,72,64,19,5,491
50606114239,168,51,65,112,60,32,27,14,0,524
50606114240,103,53,72,68,45,41,19,16,6,429
50606114241,180,65,148,121,40,29,11,8,0,599
50606114242,184,63,104,96,53,60,32,12,3,606
50606114243,115,55,95,76,63,30,16,9,0,454
50606114244,105,27,58,57,27,23,14,4,0,299
50606114245,132,24,137,63,29,15,9,3,0,412
50606114246,0,0,0,0,0,0,0,0,0,0
50606114247,113,47,78,83,34,27,8,6,0,398
50606114248,186,51,95,105,40,16,14,0,0,512
50606114249,193,63,108,101,40,12,15,4,0,543
50606114250,121,51,40,59,49,23,22,5,5,381
50606114251,189,61,132,89,45,17,10,3,0,542
50606114252,124,44,131,76,24,20,7,0,0,432
50606114253,132,38,84,74,39,20,4,6,0,393
50606114302,34,36,25,29,48,51,45,22,9,296
50606114303,56,44,24,37,68,39,37,15,0,327
50606114304,125,68,53,95,112,69,39,8,0,578
50606114305,111,95,49,52,116,76,54,25,0,588
50606114307,57,51,18,51,67,43,23,11,3,332
50606114308,75,73,35,46,85,87,37,18,6,459
50606114309,71,32,39,38,48,60,51,18,0,360
50606114310,69,37,35,42,47,50,43,22,3,350
50606114311,77,74,33,48,67,99,39,17,4,458
50606114312,198,121,60,127,136,125,66,17,0,842
50606114313,83,59,50,49,80,93,50,15,8,480
50606114314,78,54,50,38,61,44,40,14,4,384
50606114315,63,46,42,34,33,51,33,15,6,322
50606114316,83,30,79,36,25,13,0,4,3,273
50606114317,94,34,77,31,23,17,7,5,0,275
50606114318,44,29,25,32,33,24,18,11,4,215
50606114319,19,7,0,8,21,12,11,0,6,73
50606114320,107,41,108,45,18,10,3,0,0,335
50606114321,32,30,20,31,37,41,27,6,6,218
50606114401,0,0,0,0,0,0,0,0,0,0
50606114402,63,35,32,29,60,59,35,15,0,320
50606114403,46,67,31,48,76,79,40,13,10,404
50606114404,35,45,11,21,60,85,62,97,16,424
50606114405,38,42,31,21,52,52,37,12,0,286
50606114406,168,77,83,93,100,58,40,12,3,642
50606114407,54,40,25,31,48,51,36,26,4,313
50606114408,34,24,11,33,38,48,45,19,3,265
50606114409,61,20,25,41,36,68,28,22,9,304
50606114410,14,8,9,0,9,12,5,8,4,76
50606114412,86,41,32,48,72,46,26,21,0,369
50606114413,96,41,28,50,83,58,27,21,3,415
50606114414,42,46,96,144,129,99,81,29,3,673
50606114415,32,13,13,26,26,7,3,0,0,114
50607114501,43,52,51,44,24,25,33,17,8,290
50607114502,34,60,118,66,38,45,51,80,141,633
50607114503,37,42,72,52,35,32,51,14,13,345
50607114504,48,74,74,48,73,77,39,16,10,461
50607114505,144,72,75,106,92,72,86,26,8,682
50607114506,64,60,108,91,51,66,56,36,20,546
50607114507,36,48,76,59,31,38,38,23,7,357
50607114508,69,119,158,69,81,83,64,38,11,690
50607114509,74,61,56,68,55,40,49,13,11,425
50607114510,83,80,71,55,86,51,47,18,9,494
50607114511,61,63,94,96,40,58,82,33,5,528
50607114512,56,59,91,63,38,41,26,15,3,392
50607114513,73,57,80,61,50,60,58,36,6,491
50607114514,58,74,132,88,58,39,44,11,10,514
50607114515,68,59,138,92,58,33,34,27,11,512
50607114516,30,50,0,0,0,6,49,102,124,352
50607114517,40,57,114,71,39,60,61,34,10,495
50607114518,73,72,146,84,50,61,44,21,12,565
50607114519,67,70,86,70,54,49,32,23,8,454
50607114520,67,40,52,72,44,53,60,35,36,460
50607114521,61,70,144,89,51,50,47,13,13,527
50607114522,65,51,72,78,50,47,37,26,6,433
50607114523,56,78,130,94,60,83,87,27,17,633
50607114524,68,40,126,66,55,50,57,29,12,500
50607114525,96,59,66,83,62,65,53,22,3,501
50607114526,96,71,82,74,61,55,37,25,4,509
50607114527,55,45,58,47,62,54,29,12,5,376
50607114528,54,50,81,57,40,47,35,16,3,380
50607114529,66,59,42,51,53,36,30,16,9,372
50607114530,82,82,163,119,61,44,63,27,13,653
50607114531,0,0,0,0,0,0,0,0,0,0
50607114601,38,54,26,34,45,54,44,16,3,314
50607114602,147,128,141,103,74,61,32,10,0,698
50607114603,54,50,56,52,40,41,50,10,5,354
50607114604,86,113,81,59,62,61,47,25,0,538
50607114605,65,108,56,47,57,58,33,6,6,439
50607114606,58,63,28,36,68,73,86,132,141,681
50607114607,60,51,33,46,53,32,29,16,10,333
50607114608,19,131,45,16,23,17,10,8,3,264
50607114609,29,55,50,26,30,26,32,8,3,251
50607114610,45,57,53,40,45,74,66,43,3,431
50607114611,31,26,26,32,25,39,43,31,14,259
50607114612,53,63,42,34,54,73,89,49,6,467
50607114613,92,74,54,69,70,59,73,86,108,691
50607114614,96,68,75,87,68,81,45,41,24,584
50607114615,72,62,58,63,51,49,47,16,4,427
50607114616,89,54,61,71,70,39,31,10,8,431
50607114617,119,96,72,91,76,61,62,31,9,626
50607114618,40,37,21,34,30,43,68,19,3,295
50607114619,44,35,17,28,25,18,39,15,9,231
50607114620,73,44,34,43,66,40,29,12,3,347
50607114621,68,107,43,53,103,124,104,50,14,670
50607114622,57,38,29,46,42,52,51,30,4,347
50607114623,52,52,34,23,49,59,27,10,10,321
50607114624,63,54,32,44,45,32,43,10,7,330
50607114625,60,44,33,43,46,40,26,13,9,320
50607114626,63,45,33,51,43,38,34,20,3,335
50607114627,93,47,49,56,64,55,50,15,6,438
50607114628,0,0,0,0,0,0,0,0,0,0
50607114629,99,107,3,10,6,10,4,4,0,249
50607114630,0,0,0,0,0,0,0,0,0,0
50607114701,38,35,116,76,62,57,44,34,3,461
50607114702,60,65,94,61,57,68,72,35,14,535
50607114703,65,63,55,57,64,81,86,46,14,537
50607114704,54,35,61,52,44,48,57,31,4,389
50607114705,54,36,56,50,38,57,45,25,10,369
50607114706,66,75,99,83,70,65,82,68,44,640
50607114707,48,62,41,36,48,46,57,16,9,353
50607114708,73,65,66,71,65,72,54,21,6,494
50607114709,18,29,27,20,34,40,19,9,3,204
50607114710,98,68,57,74,80,94,78,31,11,592
50607114711,71,94,20,30,29,30,21,13,0,313
50607114712,91,87,80,64,82,69,56,30,8,564
50607114713,62,81,56,62,57,75,51,14,7,468
50607114714,65,58,60,64,74,60,61,17,7,464
50607114715,73,57,33,53,69,66,26,14,0,390
50607114716,73,43,43,58,56,57,52,24,5,418
50607114717,56,55,73,72,56,62,81,27,0,486
50607114718,71,64,74,80,74,73,63,30,10,531
50607114719,26,21,45,42,26,28,40,20,0,250
50607114720,82,76,85,88,78,82,65,27,3,581
50607114721,0,0,0,0,0,0,0,0,0,0
50607114722,47,62,134,67,50,47,46,14,10,474
50607114723,18,41,78,31,30,40,26,5,5,272
50607114724,53,62,62,53,66,42,47,3,5,391
50607114725,51,51,28,38,54,49,35,22,9,333
50607114726,48,75,143,87,72,107,137,54,11,725
50607114729,21,32,62,35,45,70,61,54,14,400
50607114730,97,66,33,49,78,44,44,10,7,426
50607114731,60,24,34,23,45,24,20,9,0,244
50607114732,117,81,57,82,52,35,28,15,10,478
50607114733,61,29,31,38,52,35,26,4,0,271
50607114734,57,46,33,38,43,41,27,0,9,304
50607114735,65,35,19,43,52,26,25,10,0,279
50607114736,116,72,46,96,96,53,31,20,5,530
50607114737,94,71,59,57,96,41,37,12,0,458
50607114738,0,0,0,0,0,0,0,0,0,0
50607114739,31,35,51,34,31,22,23,6,4,249
50607114740,52,26,22,48,40,32,28,28,14,279
50607114741,41,51,57,36,41,37,8,7,0,271
50607114742,62,39,82,53,39,45,36,8,0,372
50607114743,32,39,22,23,48,48,40,22,0,278
50607114744,10,34,64,47,33,33,40,22,5,287
50607114745,19,26,33,12,14,38,74,31,10,255
50607114746,21,19,66,48,39,50,39,29,6,300
