SA1_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
50402105013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,4,0,0,0,6,8,0,0,0,10,0,0,0,0,4,5,0,3,0,13,6,4,5,0,14,3,0,0,0,9,0,10,0,0,13,3,0,0,0,6,6,32,0,0,45,5,11,0,0,12,0,0,0,0,0,65,68,19,0,150
50402105014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,6,0,0,0,0,6,11,0,0,0,12,3,0,0,0,3,5,3,0,0,9,4,3,0,0,7,0,13,0,0,9,3,8,0,0,11,0,3,0,0,3,8,12,0,0,20,0,7,0,0,14,0,0,0,0,0,45,51,4,0,102
50402105015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,7,4,0,0,0,8,15,0,0,0,17,4,0,3,0,8,0,0,3,0,4,3,8,3,0,8,10,4,0,0,24,8,14,0,0,16,5,9,0,0,12,7,6,0,0,13,13,23,3,0,38,5,10,3,0,23,0,0,0,0,5,70,82,23,0,179
50402105016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,4,4,0,5,0,3,4,0,0,0,6,3,0,0,0,4,0,3,0,0,3,3,0,4,0,9,3,3,0,0,9,0,4,0,0,8,0,5,0,0,5,4,7,0,0,6,0,4,0,0,0,0,0,0,0,0,27,34,9,0,65
50402105017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,3,7,0,0,15,0,3,5,0,10,0,0,0,0,0,15,22,8,0,51
50402105018,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,9,0,6,0,14,0,0,0,0,0,5,0,0,0,12,7,0,0,0,10,4,0,0,0,10,0,3,0,0,5,9,4,3,0,14,0,8,0,0,14,0,5,0,0,15,0,11,0,0,7,11,11,0,0,21,0,19,3,0,19,0,0,0,0,0,61,63,19,0,141
50402105019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,3,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,3,4,0,0,6,3,6,0,0,8,0,7,0,0,11,0,0,0,0,5,6,6,0,0,11,0,11,0,0,15,0,0,0,0,0,30,42,5,0,77
50402105020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,5,0,0,0,4,5,0,0,0,9,0,3,0,0,11,3,3,0,0,10,4,3,3,0,12,6,9,4,0,21,3,10,0,0,12,5,11,0,0,19,3,5,0,0,5,9,27,5,0,36,9,9,0,0,20,5,0,0,0,5,71,78,15,3,164
50402105021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105022,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,3,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,6,5,0,0,8,6,0,0,0,4,5,8,0,0,16,0,9,0,0,5,0,11,0,0,19,0,9,0,0,6,17,23,0,0,39,0,9,3,0,10,0,0,0,0,0,53,75,11,6,138
50402105101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,5,0,0,0,0,0,7,0,0,0,7,0,0,0,0,5,0,0,0,0,0,10,4,3,0,13,0,5,0,0,8,4,8,0,0,8,3,9,0,0,5,3,10,0,0,14,0,3,0,0,7,0,0,0,0,0,35,38,9,0,81
50402105103,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,4,4,3,0,0,8,11,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,3,0,0,9,4,3,0,0,11,0,3,0,0,8,0,3,0,0,3,4,3,0,0,11,3,0,0,0,9,0,0,0,0,0,46,31,3,0,83
50402105104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,3,0,10,4,0,6,0,14,0,4,3,0,5,0,5,9,0,12,0,7,5,0,6,0,0,5,0,9,7,4,0,0,14,9,5,0,0,19,0,0,0,0,6,0,4,4,0,4,4,3,0,0,6,4,3,4,0,15,0,0,0,0,0,44,42,41,0,124
50402105105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,13,0,0,5,0,5,3,0,8,0,7,0,0,9,0,12,0,5,5,0,10,10,7,6,0,15,0,0,4,0,5,0,0,0,0,0,7,11,3,0,14,4,3,3,0,14,0,9,0,0,10,0,3,0,0,3,0,6,0,0,3,3,3,4,0,9,0,0,0,0,0,41,42,44,7,125
50402105106,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,3,0,0,0,6,9,0,0,0,12,4,0,0,0,3,3,5,0,0,8,4,8,0,0,10,3,13,0,0,19,5,4,0,0,7,6,4,0,0,9,0,6,0,0,4,0,9,0,0,4,0,6,0,0,5,0,0,0,0,0,47,42,13,0,103
50402105107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,4,0,0,0,4,3,0,0,0,6,3,5,0,0,8,3,0,0,0,3,10,4,0,0,10,6,8,0,0,10,5,7,0,0,10,0,6,0,0,3,8,17,0,0,24,6,12,0,0,12,0,0,0,0,0,48,53,9,0,110
50402105108,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,7,6,0,0,0,7,34,0,0,0,35,13,0,3,0,21,17,4,4,0,27,14,6,0,3,25,7,0,3,0,13,0,15,0,0,14,17,19,6,0,42,11,14,0,0,31,12,28,0,0,47,5,15,0,0,18,16,51,3,0,72,7,33,3,0,39,0,0,0,0,0,168,198,34,5,403
50402105109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,6,5,0,0,13,6,3,3,0,10,9,0,0,0,6,6,4,0,0,13,5,30,0,0,36,0,4,3,0,12,3,0,0,0,6,41,54,7,0,101
50402105111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,4,3,0,10,3,7,0,0,6,7,3,0,0,15,8,3,0,0,7,4,23,0,0,26,0,10,3,0,21,0,0,0,0,0,29,55,17,0,102
50402105112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,5,0,0,0,0,3,0,0,5,0,8,0,0,5,0,6,0,0,4,0,9,3,5,0,0,8,4,9,0,0,11,0,4,0,0,4,4,0,0,0,4,4,7,3,0,15,0,4,0,0,12,0,0,0,0,0,30,32,20,0,86
50402105113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,3,0,0,0,3,5,0,0,0,3,6,0,3,0,7,0,5,0,0,5,0,4,0,0,9,3,0,0,0,8,3,0,0,0,3,3,5,0,0,5,0,3,0,0,5,3,11,0,0,18,3,8,0,0,15,0,0,0,0,0,39,36,9,0,89
50402105114,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,10,5,0,0,0,5,0,3,0,0,8,5,4,0,0,8,0,5,0,0,7,6,5,0,0,13,5,5,0,0,5,9,24,0,0,34,6,8,3,0,15,0,0,0,0,0,48,58,10,0,119
50402105115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,3,0,0,0,5,7,0,0,0,7,4,0,0,0,4,3,0,0,0,4,10,0,0,0,9,0,5,0,0,10,9,8,0,0,16,0,11,5,0,10,0,0,0,0,0,4,9,0,0,12,3,4,0,0,9,0,0,0,0,0,55,39,15,0,113
50402105201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4
50402105301,3,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,13,6,0,0,0,6,8,0,3,0,9,0,5,0,0,3,0,5,0,0,4,5,3,0,0,9,5,6,0,0,13,5,3,0,0,14,0,14,3,0,18,0,4,0,0,4,0,14,0,0,20,8,5,0,0,12,0,0,0,0,0,67,63,13,0,135
50402105302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,6,0,8,0,8,0,0,11,0,11,0,0,8,0,0,0,0,3,3,5,0,0,7,4,6,0,0,15,5,9,0,0,15,0,0,0,0,0,27,48,12,0,90
50402105303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,3,0,0,0,7,9,6,0,0,5,0,3,3,0,14,0,5,0,0,13,6,7,4,0,15,7,10,0,0,18,4,9,0,0,15,4,12,0,0,17,3,18,0,0,26,0,12,4,0,18,0,0,0,0,0,54,86,18,0,161
50402105304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,5,0,0,4,0,7,0,0,0,0,0,0,0,0,0,8,6,6,0,0,20,8,12,0,0,22,10,13,0,0,17,3,15,0,0,18,14,41,3,0,60,9,14,3,0,26,4,0,0,0,5,67,118,17,0,196
50402105305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,4,0,7,15,0,0,0,11,6,0,5,0,14,7,0,3,0,9,4,0,4,0,10,8,0,0,0,11,4,4,0,0,8,8,12,7,0,23,12,11,4,0,29,8,9,0,0,19,5,7,3,0,12,10,15,3,0,29,5,9,0,0,18,0,0,0,0,0,99,71,26,0,206
50402105306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,4,0,4,3,0,0,0,4,0,0,0,0,5,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,3,7,0,0,4,3,0,0,0,8,0,0,0,0,3,5,5,0,0,5,3,0,3,0,3,0,0,0,0,0,24,17,11,0,57
50402105307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,0,0,6,6,0,0,0,7,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,3,4,0,9,5,0,0,0,3,3,6,0,0,7,0,0,0,0,3,4,4,0,0,9,0,6,3,0,8,0,0,0,0,0,34,30,10,0,72
50402105308,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,10,0,5,0,9,3,0,0,0,8,5,0,3,0,9,4,0,0,0,8,0,0,0,0,5,3,5,0,0,9,4,5,0,0,10,6,6,0,0,9,8,10,0,0,15,0,4,0,0,6,4,15,0,0,20,3,11,0,0,17,0,0,0,0,4,57,57,14,0,129
50402105309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,3,0,0,4,0,5,5,0,0,0,5,0,0,0,0,3,3,0,0,0,5,5,3,0,0,10,0,5,0,0,4,3,7,0,0,6,4,3,0,0,6,5,10,0,0,15,4,6,0,0,11,0,0,0,0,0,34,27,15,0,69
50402105310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,5,0,3,5,0,0,0,5,4,4,0,0,4,0,0,0,0,3,0,0,0,0,3,5,6,0,0,14,4,5,0,0,6,3,3,0,0,15,0,0,0,0,0,4,9,0,0,11,9,8,0,0,16,0,0,0,0,0,44,35,6,0,83
50402105311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,4,4,0,0,0,4,0,0,0,0,3,0,8,0,0,6,4,3,0,0,10,3,0,0,0,9,4,0,0,0,11,0,0,0,0,4,4,18,0,0,19,0,13,5,0,15,3,0,0,0,3,31,43,11,0,85
50402105312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,8,4,0,0,0,4,5,0,0,0,9,0,4,5,0,8,0,0,0,0,0,5,0,0,0,7,9,6,0,0,16,4,6,0,0,7,4,8,0,0,12,0,12,0,0,5,7,19,0,0,30,6,9,5,0,19,0,0,0,0,3,63,73,7,0,144
50402105313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,3,4,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,0,4,0,0,4,4,12,0,0,15,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,13,0,0,10,0,4,0,0,4,0,0,0,0,0,22,37,6,0,68
50402105314,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,8,0,0,0,9,3,0,4,0,10,5,4,3,0,14,0,5,0,0,10,5,3,0,0,6,4,6,3,0,12,8,13,0,0,16,9,8,0,0,11,8,14,0,0,21,6,9,0,0,15,10,15,0,0,24,4,14,4,0,21,0,0,0,0,0,82,82,19,0,188
50402105315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,10
50402105316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,5,0,0,0,5,6,0,4,0,10,5,0,4,0,8,0,0,0,0,4,0,0,0,0,3,4,5,0,0,7,8,14,0,0,19,4,0,5,0,8,0,15,0,0,17,0,5,0,0,6,6,13,0,0,21,3,8,0,0,17,0,0,0,0,0,54,62,19,0,134
50402105317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,7,4,0,0,0,5,0,0,0,0,3,5,0,0,0,8,0,3,0,0,3,0,5,0,0,7,6,10,4,0,24,6,12,0,0,14,4,15,0,0,18,0,7,0,0,12,12,18,0,0,32,3,19,0,0,25,0,0,0,0,0,60,97,15,0,164
50402105318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,3,0,0,0,3,4,0,0,0,8,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,3,6,0,0,13,4,5,0,0,10,0,6,0,0,3,0,5,0,0,8,7,6,0,0,14,0,0,0,0,0,34,40,8,0,83
50402105319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,0,0,4,0,0,0,7,0,0,6,0,9,3,5,4,0,7,0,3,0,0,7,4,4,0,0,9,0,9,0,0,9,0,0,0,0,4,0,3,0,0,4,0,7,0,0,13,3,9,0,0,14,0,0,0,0,3,32,44,18,6,95
50402105320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,0,4,3,0,0,0,8,0,0,0,0,4,0,3,6,0,10,4,6,0,0,14,5,8,0,0,13,0,3,0,0,3,0,0,0,0,0,6,4,0,0,9,0,16,4,0,20,0,0,0,0,0,33,41,15,0,95
50402105321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,5,4,6,0,0,13,0,3,0,0,8,0,6,0,0,8,7,6,3,0,11,7,6,0,0,11,0,9,0,0,3,0,0,0,0,5,4,0,0,0,5,0,5,0,0,14,3,12,3,0,21,0,0,0,0,0,42,53,22,0,117
50402105322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,7,3,0,0,0,3,9,0,0,0,5,0,0,4,0,9,4,3,0,0,5,5,0,0,0,5,3,3,0,0,9,6,7,0,0,12,4,10,0,0,10,0,0,3,0,6,5,13,0,0,14,5,8,0,0,15,0,0,0,0,0,37,50,14,0,103
50402105323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,8,0,0,0,13,0,0,0,0,0,10,5,0,0,9,3,0,0,0,10,3,0,0,0,0,7,5,0,0,6,3,7,4,0,12,9,3,0,0,11,3,8,0,0,9,0,0,0,0,5,0,4,0,0,7,4,18,0,0,20,0,0,0,0,0,49,52,15,4,113
50402105324,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,7,0,0,0,0,4,4,0,0,0,9,8,5,6,0,12,0,0,0,0,0,4,3,0,0,13,11,12,3,0,26,8,3,0,0,8,3,12,0,0,8,0,4,0,0,6,12,12,0,0,27,5,10,5,0,22,0,0,0,0,0,64,64,21,0,148
50402105325,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,5,4,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,5,0,0,11,7,8,0,0,13,6,4,0,0,7,0,3,0,0,3,4,18,0,0,21,0,11,0,0,11,0,0,0,0,0,33,54,11,0,95
50402105326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,11,9,0,3,0,13,4,0,0,0,7,3,0,0,0,3,0,4,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,5,4,9,0,0,12,3,8,0,0,15,0,0,0,0,0,40,25,8,0,74
50402105327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,9,3,0,0,12,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,6,0,0,0,9,3,0,0,0,3,0,0,0,0,4,0,8,0,0,5,0,4,0,0,9,0,0,0,0,0,21,24,6,0,52
50402105328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,4,0,0,0,10,3,0,0,0,3,0,0,0,0,4,0,0,0,0,9,0,0,4,0,4,0,0,0,0,3,3,4,0,0,8,4,4,0,0,8,9,0,0,0,5,3,3,0,0,9,4,10,0,0,12,0,0,0,0,0,48,23,14,0,84
50402105329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,5,0,0,0,9,8,3,0,0,10,6,4,0,0,6,0,5,0,0,5,3,0,0,0,8,3,7,0,0,19,0,9,3,0,7,0,3,0,0,9,0,0,0,0,6,6,9,0,0,11,3,8,0,0,16,4,0,0,0,4,48,46,14,0,113
50402105330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,5,0,0,0,6,0,0,0,0,3,5,0,0,0,4,0,4,0,0,6,0,0,0,0,0,6,13,0,0,18,4,0,0,0,7,0,0,0,0,0,32,25,0,0,59
50402105331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,3,0,0,0,3,9,0,0,0,12,0,0,3,0,4,0,0,0,0,0,5,0,0,0,5,6,5,3,0,10,5,8,0,0,13,0,3,0,0,8,0,7,0,0,9,3,10,0,0,13,4,15,3,0,17,0,0,0,0,0,39,46,14,0,104
50402105332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
50402105333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4,0,0,0,3,5,7,0,0,6,0,0,0,0,3,0,0,0,0,6,8,6,0,0,7,0,9,0,0,11,0,0,0,0,0,28,30,3,0,58
50402105334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,8,5,0,0,0,7,7,0,0,0,3,3,3,0,0,6,0,0,0,0,0,5,4,0,0,8,0,0,0,0,8,9,9,0,0,13,0,6,0,0,5,5,6,0,0,11,4,7,0,0,4,9,12,0,0,17,0,13,0,0,20,0,0,0,0,0,51,52,11,0,112
50402105335,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,5,9,0,6,0,10,18,3,5,0,18,16,0,4,0,16,0,0,7,0,9,9,8,0,0,11,9,13,4,0,22,0,6,0,0,4,9,6,0,0,17,0,4,0,0,3,6,13,0,0,17,8,8,0,0,13,5,0,0,0,4,92,53,24,0,170
50402105336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,4,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,7,0,0,13,3,0,0,0,4,0,6,0,0,6,5,0,0,0,4,0,9,0,0,12,0,7,0,0,6,0,0,0,0,0,25,35,5,0,67
