SA1_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
50201102426,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,4,11,0,11,..,18,4,14,0,14,..,0,0,0,15,14,343,19,4,20,15,375
50201102427,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,3,23,0,23,..,127,12,140,0,140,..,4,0,4,74,80,1423,133,12,146,74,1644
50201102428,0,0,0,0,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,16,0,17,0,17,..,0,0,0,25,25,384,20,0,20,25,428
50201102429,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,7,0,6,0,6,..,16,3,17,0,17,..,96,15,109,0,108,..,13,0,13,56,69,1409,108,15,120,55,1588
50201102430,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,32,0,35,0,35,..,0,0,0,36,36,495,32,0,35,36,571
50201102431,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,7,0,7,..,20,0,20,0,20,..,0,0,3,4,12,243,18,3,25,4,278
50201102432,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,5,0,5,..,21,5,26,0,33,..,0,0,0,24,22,481,26,5,33,24,534
50201102433,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,4,7,0,7,..,25,4,28,0,28,..,0,0,0,24,25,578,29,0,28,24,632
50201102434,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,15,0,15,0,15,..,6,0,6,72,79,274,23,0,23,72,377
50201102436,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,16,0,14,0,14,..,0,0,0,12,13,318,16,0,16,12,338
50201102437,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,7,0,12,0,12,..,0,0,0,26,25,419,7,0,10,26,454
50201102438,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,3,0,3,22,27,350,9,0,9,22,383
50201102439,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,36,6,41,0,41,..,7,3,9,19,31,395,46,5,54,19,465
50201102440,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,29,0,29,0,30,..,4,0,9,32,35,578,28,0,30,30,639
50201102441,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50201102501,0,0,0,0,..,3,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,30,4,34,0,34,..,5,0,5,44,45,378,30,4,38,44,454
50201102503,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,0,..,26,0,31,0,28,..,3,0,0,37,38,284,30,4,33,40,353
50201102504,0,0,0,0,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,35,6,41,0,41,..,3,0,3,37,40,423,40,6,47,37,508
50201102505,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,18,0,15,0,20,..,0,0,0,27,26,517,18,0,17,29,562
50201102506,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,23,0,22,0,22,..,4,0,3,14,19,353,23,0,30,14,394
50201102507,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,24,5,24,0,26,..,0,0,0,34,35,430,28,5,31,34,495
50201102508,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,11,0,11,0,11,..,31,6,38,0,38,..,0,0,0,20,21,318,38,6,38,20,372
50201102509,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,21,0,25,..,0,0,0,23,22,260,23,0,23,23,305
50201102510,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,29,0,26,0,26,..,3,0,3,181,181,398,27,0,35,181,609
50201102511,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,14,0,14,..,51,4,56,0,56,..,0,0,0,57,56,419,51,4,55,57,529
50201102512,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,10,0,10,..,39,8,53,0,53,..,0,0,0,35,35,332,43,8,55,34,415
50201102513,0,0,0,0,..,4,4,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,26,5,34,0,34,..,3,0,3,48,49,314,32,5,37,48,395
50201102514,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,7,..,34,3,47,0,43,..,0,0,4,67,74,352,39,4,48,69,470
50201102515,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,4,4,0,4,..,3,0,5,0,5,..,71,10,76,0,81,..,5,0,5,41,41,341,75,10,82,43,460
50201102516,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,4,5,0,5,..,13,0,13,0,13,..,47,9,58,0,59,..,0,0,0,43,46,456,49,9,64,46,563
50201102517,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,29,3,29,0,29,..,0,0,0,42,44,327,29,4,33,42,404
50201102518,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,50,0,53,0,53,..,3,0,3,69,69,409,51,0,54,69,528
50201102519,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,3,26,0,26,..,4,0,4,31,38,332,32,3,36,31,398
50201102520,0,0,0,0,..,0,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,9,0,9,..,30,3,31,0,31,..,0,0,0,62,62,534,30,3,31,62,637
50201102522,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,30,0,30,..,0,0,0,8,8,75,23,0,30,8,107
50201102523,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,9,..,35,4,35,0,41,..,4,0,4,48,47,622,36,4,43,49,715
50201102524,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50201102525,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,7,0,0,0,0,9
50201102526,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,7,0,7,..,43,0,41,0,42,..,0,0,0,79,79,455,43,0,41,83,577
50201102601,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,7,7,222,8,0,8,7,233
50201102602,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,5,6,0,6,..,0,0,0,22,24,359,6,5,10,22,390
50201102603,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,13,0,13,0,13,..,0,0,0,40,39,537,13,0,11,40,585
50201102604,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,12,3,16,0,16,..,0,0,0,32,33,448,16,3,17,32,496
50201102605,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,6,0,6,0,6,..,0,0,0,31,37,454,14,0,14,31,499
50201102606,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,17,17,322,0,0,0,17,341
50201102607,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,8,0,12,0,12,..,4,0,4,21,28,290,12,0,15,21,326
50201102608,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,21,21,263,11,0,11,21,300
50201102609,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,7,0,7,..,0,0,0,15,15,361,12,0,11,15,387
50201102611,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,14,14,233,3,0,3,14,248
50201102612,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,4,0,4,..,0,0,0,0,0,..,0,3,8,0,8,..,0,0,4,41,42,216,8,3,10,41,267
50201102613,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,7,0,7,..,0,0,0,48,51,540,10,0,10,48,601
50201102614,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,28,27,376,9,0,9,28,411
50201102615,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,8,0,9,0,9,..,0,0,0,21,18,169,8,0,12,21,195
50201102616,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,7,0,7,0,8,..,0,0,0,16,20,198,9,0,9,19,224
50201102618,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,4,0,0,0,0,4
50201102619,0,0,0,0,..,3,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,30,0,30,0,30,..,9,0,8,38,49,677,36,4,42,38,753
50201102620,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,11,0,11,..,15,0,22,0,22,..,0,0,0,24,24,286,15,0,22,24,329
50201102705,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,13,0,13,..,41,3,40,0,40,..,7,0,7,19,22,359,42,3,48,19,425
50201102706,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,23,8,25,0,25,..,0,0,0,12,12,276,23,8,25,12,316
50201102707,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,10,0,10,..,30,0,32,0,32,..,5,0,5,40,46,402,31,0,37,40,479
50201102708,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,27,4,28,0,36,..,3,0,3,17,23,549,33,4,35,23,603
50201102709,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,10,0,10,..,0,0,0,33,33,485,10,0,10,33,527
50201102710,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,35,0,38,4,39,..,0,0,0,10,10,317,35,0,38,15,369
50201102712,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,27,5,27,0,27,..,0,0,0,8,8,225,26,5,33,8,264
50201102713,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,15,..,4,0,4,23,27,449,16,0,16,23,486
50201102716,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,45,0,56,0,50,..,0,0,0,21,21,692,55,0,55,23,770
50201102717,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,6,0,6,..,12,7,17,0,17,..,0,0,0,22,22,432,12,7,17,22,471
50201102720,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,6,..,9,0,9,0,13,..,3,0,3,21,22,195,8,0,8,22,229
50201102721,0,0,0,0,..,3,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,29,6,35,0,35,..,0,0,0,25,25,500,29,6,35,25,551
50201102722,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,3,5,0,5,..,5,0,3,0,3,..,24,3,28,0,28,..,4,0,4,23,26,372,25,3,25,23,426
50201102723,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,8,0,8,..,34,3,40,0,38,..,0,0,0,34,34,449,34,3,40,32,522
50201102724,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,37,0,37,0,37,..,3,0,3,48,50,474,43,0,43,48,562
50201102725,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,8,8,458,3,0,3,8,469
50201102726,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,4,0,4,..,3,3,4,0,4,..,0,0,0,13,13,117,3,3,4,13,135
50201102727,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,23,0,18,..,54,10,60,0,61,..,0,0,0,30,30,423,54,10,60,24,516
50201102728,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,53,0,53,0,53,..,6,0,6,42,42,866,57,0,57,42,962
50201102729,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,3,7,0,7,..,61,4,66,0,66,..,0,0,0,30,36,407,63,4,65,30,506
50201102730,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,76,4,82,0,82,..,0,0,0,18,18,539,76,4,82,18,637
50201102731,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,3,3,0,3,..,3,0,3,0,3,..,42,5,45,0,45,..,3,0,3,28,33,450,44,5,51,28,525
50201102732,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,20,0,24,0,22,..,43,5,47,0,47,..,3,0,3,11,13,435,43,5,45,11,501
50201102733,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,7,0,11,0,11,..,67,10,79,0,80,..,0,0,0,8,8,348,67,10,79,12,432
50201102734,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,13,0,13,..,0,0,0,3,9,250,10,0,16,3,270
50201102735,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,7,0,7,..,34,0,34,0,29,..,139,14,152,3,155,..,3,0,3,47,52,518,142,14,153,49,722
50201102736,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,3,3,0,3,..,3,0,3,0,3,..,24,6,30,0,30,..,4,0,5,9,15,254,29,5,31,9,303
50201102737,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,11,0,12,..,72,4,74,0,77,..,8,0,7,5,18,446,78,8,90,9,545
50201102738,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,62,9,70,0,69,..,0,0,0,29,30,412,67,9,72,29,511
50201102739,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,20,0,20,..,4,0,4,18,17,371,19,0,19,18,406
50201102740,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,16,0,16,..,64,12,76,0,79,..,0,0,0,26,26,540,64,12,76,29,636
50201102741,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50201102743,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,4,..,23,0,21,0,20,..,0,0,0,9,10,319,24,0,24,9,349
50201102744,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,63,6,64,0,64,..,3,0,3,22,27,372,64,6,71,22,462
50201102746,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,31,3,34,0,34,..,115,3,120,0,120,..,3,0,3,42,46,773,121,3,124,42,940
50201102747,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50201102748,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,3,..,33,0,40,0,41,..,3,0,4,7,9,277,41,4,41,12,329
50201102749,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,10,0,10,..,40,0,44,0,44,..,5,0,5,48,53,467,46,0,50,48,565
50201102750,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,3,16,0,16,..,68,3,71,0,71,..,0,0,0,14,14,450,68,3,71,14,531
50201102751,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,23,0,23,..,81,4,86,0,84,..,3,0,6,19,24,541,85,9,86,13,644
50201102752,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,23,0,24,..,75,3,79,0,80,..,0,0,0,22,29,554,76,3,84,30,662
50201102753,0,0,0,0,..,3,0,3,0,6,..,0,0,0,0,0,..,8,0,8,0,8,..,20,0,21,0,22,..,64,0,69,4,72,..,5,0,5,13,16,404,72,0,70,15,487
50201102754,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,18,18,226,6,0,6,18,245
50201102755,0,0,0,0,..,8,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,24,0,24,..,0,0,0,21,21,350,16,0,24,21,390
50201102756,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,18,0,18,0,18,..,59,0,65,0,65,..,0,0,0,22,22,493,59,0,65,22,578
50201102801,0,0,0,0,..,0,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,0,0,0,..,16,7,23,0,23,..,0,0,0,36,34,348,18,7,25,36,408
50201102802,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,6,7,0,7,..,21,6,19,0,19,..,0,0,4,47,48,243,19,0,23,47,311
50201102804,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,9,3,9,0,9,..,38,9,43,0,43,..,0,0,0,21,20,470,39,9,44,21,532
50201102805,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,33,0,33,0,34,..,0,0,0,28,25,420,37,0,37,27,482
50201102807,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,9,7,202,11,0,11,9,219
50201102808,0,0,0,0,..,4,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,9,0,9,..,37,0,41,0,41,..,0,0,0,16,18,332,43,0,41,16,391
50201102809,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,40,0,41,0,41,..,0,0,3,16,19,421,41,3,41,16,488
50201102811,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,5,0,5,..,3,0,7,0,7,..,35,6,39,0,39,..,0,0,0,13,19,460,34,6,44,13,515
50201102812,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,26,5,29,0,29,..,5,0,6,45,44,727,27,4,33,45,805
50201102813,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,3,0,9,..,19,5,23,0,23,..,0,0,0,43,43,583,19,5,23,44,645
50201102814,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,11,0,11,..,14,0,13,0,13,..,4,0,4,9,9,352,16,0,16,9,381
50201102815,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,22,0,24,0,24,..,57,4,59,0,59,..,0,0,0,27,26,463,56,4,61,27,544
50201102816,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,19,0,17,..,0,0,0,78,78,409,18,0,18,82,508
50201102817,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,35,0,35,0,34,..,0,0,0,29,30,353,35,0,37,30,419
50201102818,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,20,0,20,..,0,0,0,11,11,324,15,0,20,11,357
50201102819,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,10,0,10,..,23,9,32,0,32,..,3,0,3,25,24,407,27,12,34,25,466
50201102820,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,7,0,7,..,22,0,22,0,22,..,0,0,0,24,24,338,22,0,22,24,379
50201102821,0,0,0,0,..,0,3,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,34,3,42,0,42,..,4,0,4,44,46,411,39,3,39,44,492
50201102822,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,18,0,23,0,23,..,0,0,0,14,14,248,18,0,23,14,279
50201102823,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50201102824,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,6,0,6,..,16,5,20,0,20,..,10,0,10,47,51,292,18,5,24,47,356
50201102825,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,6,9,0,9,..,11,0,11,0,11,..,54,9,61,0,61,..,4,0,3,35,44,493,58,7,66,35,598
50201102826,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,20,0,20,0,20,..,0,0,0,29,28,239,22,0,22,29,287
50201102827,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50201102828,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,25,3,31,0,31,..,3,0,3,10,10,360,31,3,39,10,406
50201102829,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,8,0,8,0,8,..,28,3,28,0,28,..,3,0,3,53,55,301,35,3,33,53,382
50201102830,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,26,5,31,0,31,..,6,0,6,16,24,612,30,5,40,16,668
50201102901,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,20,16,294,4,0,4,20,314
50201102904,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,5,5,207,0,0,0,5,218
50201102905,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,13,13,184,0,0,0,13,196
50201102907,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,8,8,229,0,0,0,8,242
50201102909,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,0,17,..,0,0,0,35,35,416,17,0,17,39,468
50201102910,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,20,0,20,..,43,0,41,0,41,..,0,0,0,69,77,638,38,0,44,69,750
50201102912,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,13,0,13,..,0,0,0,51,50,564,13,0,14,51,623
