SA1_CODE_2021,M_Mng_0,M_Mng_1_19,M_Mng_20_29,M_Mng_30_34,M_Mng_35_39,M_Mng_40_44,M_Mng_45_49,M_Mng_50_over,M_Mng_hours_NS,M_Mng_Tot,M_Pro_0,M_Pro_1_19,M_Pro_20_29,M_Pro_30_34,M_Pro_35_39,M_Pro_40_44,M_Pro_45_49,M_Pro_50_over,M_Pro_hours_NS,M_Pro_Tot,M_TTW_0,M_TTW_1_19,M_TTW_20_29,M_TTW_30_34,M_TTW_35_39,M_TTW_40_44,M_TTW_45_49,M_TTW_50_over,M_TTW_hours_NS,M_TTW_Tot,M_CPS_0,M_CPS_1_19,M_CPS_20_29,M_CPS_30_34,M_CPS_35_39,M_CPS_40_44,M_CPS_45_49,M_CPS_50_over,M_CPS_hours_NS,M_CPS_Tot,M_CA_0,M_CA_1_19,M_CA_20_29,M_CA_30_34,M_CA_35_39,M_CA_40_44,M_CA_45_49,M_CA_50_over,M_CA_hours_NS,M_CA_Tot,M_Sal_0,M_Sal_1_19,M_Sal_20_29,M_Sal_30_34,M_Sal_35_39,M_Sal_40_44,M_Sal_45_49,M_Sal_50_over,M_Sal_hours_NS,M_Sal_Tot,M_MOD_0,M_MOD_1_19,M_MOD_20_29,M_MOD_30_34,M_MOD_35_39,M_MOD_40_44,M_MOD_45_49,M_MOD_50_over,M_MOD_hours_NS,M_MOD_Tot,M_Lab_0,M_Lab_1_19,M_Lab_20_29,M_Lab_30_34,M_Lab_35_39,M_Lab_40_44,M_Lab_45_49,M_Lab_50_over,M_Lab_hours_NS,M_Lab_Tot,M_ID_NS_0,M_ID_NS_1_19,M_ID_NS_20_29,M_ID_NS_30_34,M_ID_NS_35_39,M_ID_NS_40_44,M_ID_NS_45_49,M_ID_NS_50_over,M_ID_NS_hours_NS,M_ID_NS_Tot,M_Tot_0,M_Tot_1_19,M_Tot_20_29,M_Tot_30_34,M_Tot_35_39,M_Tot_40_44,M_Tot_45_49,M_Tot_50_over,M_Tot_hours_NS,M_Tot_Tot,F_Mng_0,F_Mng_1_19,F_Mng_20_29,F_Mng_30_34,F_Mng_35_39,F_Mng_40_44,F_Mng_45_49,F_Mng_50_over,F_Mng_hours_NS,F_Mng_Tot,F_Pro_0,F_Pro_1_19,F_Pro_20_29,F_Pro_30_34,F_Pro_35_39,F_Pro_40_44,F_Pro_45_49,F_Pro_50_over,F_Pro_hours_NS,F_Pro_Tot,F_TTW_0,F_TTW_1_19,F_TTW_20_29,F_TTW_30_34,F_TTW_35_39,F_TTW_40_44,F_TTW_45_49,F_TTW_50_over,F_TTW_hours_NS,F_TTW_Tot,F_CPS_0,F_CPS_1_19,F_CPS_20_29,F_CPS_30_34,F_CPS_35_39,F_CPS_40_44,F_CPS_45_49,F_CPS_50_over,F_CPS_hours_NS,F_CPS_Tot,F_CA_0,F_CA_1_19,F_CA_20_29,F_CA_30_34,F_CA_35_39,F_CA_40_44,F_CA_45_49,F_CA_50_over,F_CA_hours_NS,F_CA_Tot,F_Sal_0,F_Sal_1_19,F_Sal_20_29,F_Sal_30_34,F_Sal_35_39,F_Sal_40_44,F_Sal_45_49,F_Sal_50_over,F_Sal_hours_NS,F_Sal_Tot,F_MOD_0,F_MOD_1_19,F_MOD_20_29,F_MOD_30_34,F_MOD_35_39,F_MOD_40_44,F_MOD_45_49,F_MOD_50_over,F_MOD_hours_NS,F_MOD_Tot,F_Lab_0,F_Lab_1_19,F_Lab_20_29,F_Lab_30_34,F_Lab_35_39,F_Lab_40_44,F_Lab_45_49,F_Lab_50_over,F_Lab_hours_NS,F_Lab_Tot,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot
50502108501,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,7,0,0,0,21,0,4,0,0,3,0,0,0,0,15,0,6,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,5,0,14,0,3,5,0,6,10,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,18,13,6,21,17,3,6,4,87,0,0,0,0,9,0,0,0,0,5,0,0,0,0,6,4,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,9,0,5,4,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,5,10,17,9,21,6,0,6,0,72
50502108502,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,3,3,10,0,0,0,20,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,5,0,0,0,0,0,0,0,9,0,0,5,7,0,4,0,4,0,12,0,4,4,0,3,3,0,5,0,20,0,0,0,0,0,0,0,0,0,4,0,9,10,10,14,23,0,7,0,84,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,6,4,6,5,0,0,0,0,20,0,0,3,3,5,0,0,3,0,10,0,3,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,5,14,13,13,9,5,0,9,5,67
50502108503,0,0,0,0,0,0,3,0,0,9,0,0,0,0,8,3,0,0,0,10,0,3,4,6,10,4,7,3,0,41,0,0,4,0,0,0,0,0,0,11,0,0,0,0,3,5,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,4,3,3,0,28,5,3,9,5,10,3,3,0,0,38,0,0,0,0,0,4,0,0,3,10,3,16,21,15,44,27,20,22,10,167,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,9,0,0,0,14,0,3,0,0,0,0,0,0,0,11,0,17,14,9,0,5,0,0,0,41,0,0,0,0,8,0,0,3,0,13,6,5,5,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,10,0,4,3,0,8,3,0,4,0,23,0,0,0,0,0,0,0,0,0,4,9,29,23,11,25,19,5,14,3,134
50502108504,0,0,0,0,3,4,0,0,0,13,0,0,0,0,6,0,0,0,0,14,0,0,6,5,5,10,0,3,0,27,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,3,0,6,10,0,3,0,24,4,6,5,0,4,7,0,6,0,28,0,0,0,0,0,0,0,0,0,0,5,8,19,6,28,38,7,15,0,128,0,0,0,0,0,3,0,0,0,4,0,0,4,0,8,5,0,0,0,19,0,0,3,0,3,5,0,0,0,16,0,11,10,3,5,5,3,3,0,31,0,3,3,0,3,0,0,0,0,14,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,7,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,3,23,18,5,21,14,9,3,0,100
50502108505,0,0,0,0,0,6,3,0,0,13,0,0,0,0,0,5,0,4,0,8,0,5,0,0,8,6,0,3,0,16,0,0,0,0,0,0,0,0,0,11,0,0,0,6,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,5,6,0,5,5,0,5,0,19,0,4,0,0,4,4,3,4,0,23,0,0,0,0,0,3,0,0,0,5,0,6,7,7,17,27,11,13,0,100,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,5,0,0,0,13,0,0,0,0,5,0,0,0,0,9,0,6,10,7,6,4,0,0,0,33,0,0,0,0,3,0,0,0,0,5,0,3,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,18,11,21,11,3,0,0,93
50502108506,0,4,0,0,0,8,0,6,0,19,0,5,0,0,7,4,0,3,0,23,0,0,8,5,14,5,3,5,0,44,0,4,5,5,5,3,0,3,0,21,0,0,0,0,0,0,3,0,0,5,0,0,0,0,7,0,0,0,0,8,0,5,6,3,9,6,0,10,0,39,0,0,7,7,10,0,0,3,3,33,0,0,0,0,0,0,0,0,0,0,4,16,19,21,58,35,14,33,5,203,0,0,0,3,3,6,6,0,0,18,0,3,0,0,4,8,4,0,0,27,0,0,0,0,0,0,0,0,0,9,4,10,12,3,10,3,0,9,0,44,0,0,4,0,7,8,0,0,0,19,4,0,5,0,6,0,0,0,0,15,0,3,0,0,0,0,0,0,0,8,4,5,3,3,4,5,0,0,0,23,0,0,0,0,0,0,0,0,0,3,9,26,29,15,33,23,8,16,7,167
50502108507,0,0,0,0,0,5,0,0,0,12,0,0,3,0,6,6,0,6,0,18,7,0,0,0,4,9,4,0,0,23,0,0,0,0,6,0,0,10,0,21,0,4,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,4,3,4,3,8,7,4,0,38,0,0,0,0,6,5,4,6,0,25,0,0,0,0,0,0,0,3,0,5,9,11,14,9,28,38,12,32,6,160,0,0,0,0,0,6,0,0,0,6,0,0,0,6,7,0,0,3,0,25,0,0,0,0,5,0,0,0,0,9,3,10,4,3,5,0,0,5,0,27,3,7,0,3,7,5,0,0,0,20,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,8,21,20,12,26,20,4,10,3,121
50502108508,0,0,0,0,3,3,0,0,0,6,0,0,0,0,3,6,4,0,0,14,5,11,4,0,12,15,4,3,0,44,0,0,0,0,4,4,0,5,0,17,0,0,0,0,0,0,0,0,0,8,0,7,0,0,5,0,0,0,0,12,0,3,6,3,9,6,0,10,0,41,0,3,3,5,7,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,6,19,20,17,44,36,13,21,0,178,0,0,0,0,3,5,0,0,0,8,0,0,0,3,0,0,0,9,0,11,0,3,0,0,0,4,0,0,0,7,0,10,13,6,3,0,0,4,0,36,0,6,4,3,4,3,0,3,0,26,4,4,5,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,4,10,0,0,0,0,0,0,19,0,5,0,0,0,0,0,0,0,7,8,31,27,21,18,11,0,13,3,137
50502108509,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,12,4,6,0,28,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,8,0,0,5,4,4,0,0,8,0,22,0,3,10,0,11,0,3,0,0,31,0,0,0,0,0,5,0,0,0,5,7,10,12,3,29,17,7,14,0,105,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,8,0,0,3,0,0,3,0,0,0,5,0,8,5,0,4,0,0,0,0,20,0,0,0,0,7,0,0,0,0,9,0,6,3,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,8,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,21,20,7,22,10,5,0,0,89
50502108510,0,0,0,0,5,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,0,6,0,0,3,5,0,6,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,3,9,7,0,3,0,25,0,3,3,0,9,0,0,3,0,26,0,0,0,0,4,0,0,0,0,3,0,13,11,7,28,19,3,14,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,7,8,4,0,0,0,0,0,30,3,4,0,0,3,0,0,0,0,9,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,3,3,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,21,12,12,17,4,0,0,0,68
50502108511,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,0,4,0,0,0,5,0,8,3,0,0,11,0,5,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,4,18,0,4,0,0,3,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,13,10,8,12,12,7,7,4,70,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,5,5,0,0,0,0,0,21,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,11,0,0,0,0,4,0,0,0,0,0,0,17,17,8,12,4,0,0,0,62
50502108512,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,0,0,11,0,0,0,0,3,13,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,0,9,3,0,0,0,12,0,5,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,3,4,11,23,6,8,9,77,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,4,3,0,0,0,0,4,11,0,4,0,0,3,0,0,0,0,8,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,10,4,12,5,0,0,7,48
50502108513,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,5,0,0,0,12,0,0,3,4,9,7,5,0,0,29,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,3,0,5,0,14,0,0,8,5,35,0,4,0,3,11,7,3,0,5,28,0,0,0,0,0,0,0,0,4,9,4,12,12,7,33,27,10,10,7,132,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,3,0,0,0,11,0,0,3,0,6,0,0,0,0,6,0,9,5,0,5,4,0,0,0,26,0,0,3,5,5,10,0,0,0,23,0,6,3,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,3,22,17,10,18,24,4,4,4,109
50502108514,0,0,0,0,0,3,0,0,0,11,0,0,0,0,3,5,0,0,0,8,0,0,0,3,7,0,4,4,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,11,0,3,0,0,5,0,0,7,0,19,0,0,5,0,3,5,0,0,0,9,0,0,0,0,0,0,0,0,4,4,3,10,11,3,19,10,3,14,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,0,0,3,0,3,0,0,0,0,10,0,8,0,3,7,0,0,0,0,16,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,9,9,16,9,3,5,0,62
50502108515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,0,15,0,5,0,0,3,11,0,3,0,23,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,11,0,0,4,0,4,0,0,0,0,15,0,5,3,0,8,3,0,5,3,25,0,0,0,0,0,0,0,0,0,3,6,15,7,5,21,33,0,13,5,103,0,0,0,0,0,5,0,0,0,9,0,4,0,0,7,5,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,23,0,0,0,3,3,0,0,0,0,8,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,30,9,9,24,7,0,6,0,90
50502108516,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,4,0,0,10,0,0,4,3,9,11,0,9,0,37,0,0,6,3,0,0,0,4,0,19,0,0,0,0,4,0,0,0,0,9,0,3,4,0,4,0,0,0,0,9,0,3,0,5,5,5,0,6,0,29,0,4,4,0,5,4,0,3,0,23,0,0,0,0,0,0,0,0,5,3,0,17,15,17,36,32,7,24,3,151,0,0,0,0,9,0,0,0,0,18,0,6,4,0,3,0,0,6,0,17,0,4,0,0,5,0,0,0,0,11,0,13,7,6,11,3,0,6,0,36,0,0,0,0,10,10,0,0,0,22,0,7,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,4,0,0,0,20,0,0,0,0,0,0,0,0,0,4,10,36,20,8,38,19,3,12,0,130
50502108517,0,0,0,0,0,0,0,4,0,6,0,0,0,0,11,0,0,0,0,11,0,0,0,3,3,9,0,0,0,23,0,0,4,4,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,8,0,6,3,0,0,6,6,3,0,29,0,4,6,0,8,0,0,4,0,21,0,0,0,0,0,0,0,0,4,3,0,11,8,4,36,28,8,13,4,120,0,0,0,0,3,0,0,0,0,7,0,4,0,4,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,13,15,4,6,7,0,4,0,48,0,0,0,0,5,4,0,0,0,15,0,10,4,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,6,3,4,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,30,19,7,28,22,6,15,5,127
50502108518,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,0,0,0,6,0,0,0,0,3,12,0,5,0,21,0,0,3,3,3,5,0,3,0,19,0,0,0,3,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,5,0,0,0,0,7,5,0,0,0,19,0,0,3,0,4,4,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,6,5,11,27,29,4,19,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,4,0,0,0,0,0,0,7,0,10,3,5,9,0,0,0,0,22,4,5,0,3,4,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,7,5,0,0,7,0,3,0,12,0,0,0,0,0,0,0,0,0,0,4,19,16,13,18,11,6,7,0,85
50502108519,0,0,0,0,3,4,0,0,0,12,0,0,0,0,5,8,0,3,0,16,0,3,3,0,5,6,0,4,4,28,0,3,4,3,3,0,0,0,0,22,0,0,0,0,0,3,0,0,0,12,0,5,0,4,6,0,0,0,0,11,0,0,3,4,8,4,3,12,0,34,0,8,0,0,9,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,15,16,11,31,30,12,25,3,150,0,0,0,0,3,0,0,0,0,7,0,5,5,5,7,10,0,0,0,27,0,0,0,3,0,0,0,0,0,10,0,3,7,0,5,0,0,0,0,32,0,5,0,4,12,3,3,0,0,23,0,4,7,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,4,5,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,7,22,20,14,37,17,6,6,5,129
50502108520,0,0,7,0,5,4,0,0,0,18,0,0,3,0,4,6,4,4,0,19,0,0,0,0,9,8,9,10,0,35,0,0,3,0,0,3,0,0,0,14,0,0,4,0,3,6,0,4,0,15,0,4,0,4,0,0,0,0,0,11,0,0,6,4,11,7,4,11,0,42,0,8,4,8,9,3,0,3,3,39,0,0,0,0,0,0,0,0,4,9,8,16,23,11,43,41,14,31,13,196,0,0,3,0,10,0,0,0,0,11,0,4,9,0,3,3,0,0,0,15,0,0,0,4,0,0,4,0,0,8,6,3,11,10,8,0,0,0,0,48,0,3,3,4,12,9,0,0,0,27,0,0,4,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,11,0,3,0,19,0,0,0,0,0,0,0,0,0,3,8,15,28,14,34,19,8,5,3,143
50502108521,0,0,4,3,0,3,0,3,0,12,0,0,4,5,8,12,0,0,0,26,0,0,0,0,6,7,4,6,0,27,0,7,5,0,4,0,0,0,0,17,0,0,0,0,3,0,0,4,0,10,0,0,3,0,3,0,0,0,0,9,0,0,7,4,3,4,0,6,5,29,0,5,5,4,5,8,4,0,0,30,0,0,3,0,0,0,0,0,0,5,0,16,30,14,30,39,12,19,4,159,0,0,0,5,0,0,0,0,0,9,0,5,3,3,8,8,0,0,0,27,0,5,0,0,0,4,0,3,0,15,0,12,11,10,15,0,0,4,0,47,0,4,4,0,5,7,3,0,0,16,0,3,3,0,3,0,0,4,0,18,0,0,0,0,0,0,0,0,0,3,0,8,3,6,0,4,0,0,0,26,0,0,0,0,0,0,0,4,0,9,0,34,30,19,31,22,4,16,3,163
50502108522,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,5,0,0,0,18,0,0,0,4,3,7,3,3,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,13,0,4,0,0,8,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0,6,7,7,6,22,18,4,8,3,80,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,4,0,17,0,0,0,0,3,0,0,0,0,3,0,12,9,0,0,5,0,3,0,23,0,3,5,4,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,17,15,5,8,17,0,3,0,79
50502108523,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,6,0,13,3,0,0,0,7,5,6,3,0,27,0,0,6,0,4,0,0,3,0,18,0,5,0,0,5,4,0,0,3,16,0,3,0,0,0,0,0,0,0,5,0,0,4,3,7,0,3,6,0,28,3,7,0,0,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,5,5,18,17,11,29,25,10,17,4,134,0,0,0,0,0,0,0,0,0,4,6,5,3,5,0,8,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,9,5,4,4,4,0,3,4,33,0,0,0,0,5,3,0,0,0,18,0,8,3,0,4,0,0,0,0,13,0,3,0,0,0,0,0,0,0,4,0,8,0,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,6,32,13,16,9,18,8,4,9,109
50502108524,0,0,0,0,9,3,3,0,0,19,3,0,0,0,5,13,0,4,0,29,5,0,0,0,19,19,0,11,0,54,0,3,6,3,4,4,6,0,0,26,0,0,0,0,4,0,0,3,0,10,0,5,6,0,0,0,0,0,0,15,5,4,6,0,4,10,3,10,0,45,0,6,4,8,11,8,0,3,4,36,0,0,0,0,0,0,0,0,4,5,11,25,19,9,48,60,21,34,5,233,0,0,3,0,3,6,0,0,0,17,0,6,4,3,12,3,0,0,0,27,0,0,0,6,0,5,0,0,0,10,5,11,13,11,10,3,0,4,4,55,0,0,0,0,7,5,0,0,0,20,0,4,3,0,7,5,0,0,3,21,0,0,0,0,3,0,3,3,0,10,0,8,3,5,9,5,6,0,0,26,0,0,0,0,0,0,0,0,0,9,5,26,32,22,48,28,7,15,10,195
50502108525,0,0,0,0,4,0,0,0,0,8,0,0,0,0,6,8,0,3,0,17,0,0,0,4,3,7,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,6,4,0,8,0,19,0,0,0,0,4,3,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,9,7,6,27,24,0,14,3,87,0,0,0,0,3,0,0,0,0,10,0,4,0,4,3,4,0,0,0,14,0,0,3,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,0,15,0,0,3,0,3,0,0,0,0,13,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,12,17,4,17,12,5,3,5,75
50502108526,0,0,0,0,4,0,0,0,0,8,0,0,0,0,5,3,0,3,0,11,0,4,0,0,14,8,0,16,0,47,0,0,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,0,0,8,0,0,5,4,0,0,0,0,0,9,0,5,6,0,11,8,8,7,0,36,0,0,4,4,9,9,0,0,0,31,0,0,0,0,0,0,0,0,4,3,3,7,11,13,38,34,9,26,5,158,0,0,0,0,0,0,3,3,0,9,4,0,0,0,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,9,0,5,9,5,4,0,0,4,0,32,0,4,8,0,4,10,0,3,0,24,0,0,8,0,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,9,0,7,0,18,0,0,0,0,0,0,0,0,0,4,8,22,29,7,23,23,3,9,5,140
50502108527,0,0,0,0,5,0,4,4,0,9,0,0,0,0,8,7,5,4,0,26,0,0,0,3,7,8,0,12,3,38,0,8,5,0,0,5,3,0,0,20,0,0,0,0,0,5,0,0,0,5,0,4,5,0,0,0,0,0,0,8,4,0,0,0,5,0,0,7,0,21,0,10,7,0,6,3,0,5,0,28,0,0,0,0,0,0,0,0,0,0,9,25,21,9,35,31,10,28,3,165,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,4,0,15,0,0,4,0,0,0,0,3,0,11,4,8,7,9,5,3,0,0,0,36,0,5,0,4,8,3,0,0,0,19,0,3,5,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,4,6,25,28,12,27,17,0,8,0,126
50502108528,0,0,0,0,0,4,0,0,0,13,0,0,0,0,3,4,0,0,0,10,0,0,0,0,4,9,0,0,0,18,0,0,3,0,0,4,3,3,0,12,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,20,0,4,0,0,3,5,0,5,0,22,0,0,0,0,0,0,0,0,3,3,6,4,7,4,23,33,8,18,5,99,0,0,0,0,0,3,0,0,0,5,0,0,3,0,9,4,0,0,0,14,0,0,0,0,0,0,0,0,0,3,4,3,8,4,7,6,0,4,0,36,0,4,0,0,5,0,0,0,0,15,0,11,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,6,0,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,3,24,27,7,17,17,6,4,0,108
50502108529,0,0,0,0,4,0,0,3,0,11,0,0,5,0,4,3,3,0,0,18,3,0,3,3,9,8,7,7,0,39,0,0,7,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,4,3,4,0,5,4,3,8,0,40,0,5,8,0,9,3,0,0,0,27,0,0,0,0,0,0,0,0,0,3,4,15,32,11,32,26,16,24,5,162,0,0,0,0,4,3,0,0,0,7,0,0,3,0,8,8,0,0,0,23,0,0,0,0,4,0,0,0,0,8,0,4,18,3,7,6,0,3,0,45,0,3,5,6,11,0,0,0,0,27,0,4,3,3,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,6,0,4,3,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,10,22,32,12,29,21,8,14,0,158
