SA2_CODE_2021,Ow_o_Dw_s_S_Hou_HATSIP,Ow_o_Dw_s_SDRTHT_HATSIP,Ow_o_Dw_s_Fl_Ap_HATSIP,Ow_o_Dw_s_Oth_d_Car_HATSIP,Ow_o_Dw_s_Oth_d_Cab_h_HATSIP,Ow_o_Dw_s_Oth_d_IHTSO_HATSIP,Ow_o_Dw_s_Oth_d_HFASO_HATSIP,Ow_o_Dw_s_Oth_d_Tot_HATSIP,Ow_o_Dw_s_Ns_HATSIP,Ow_o_Tot_HATSIP,Ow_wm_Dw_s_S_Hou_HATSIP,Ow_wm_Dw_s_SDRTHT_HATSIP,Ow_wm_Dw_s_Fl_Ap_HATSIP,Ow_wm_Dw_s_Oth_d_Car_HATSIP,Ow_wm_Dw_s_Oth_d_Cab_h_HATSIP,Ow_wm_Dw_s_Oth_d_IHTSO_HATSIP,Ow_wm_Dw_s_Oth_d_HFASO_HATSIP,Ow_wm_Dw_s_Oth_d_Tot_HATSIP,Ow_wm_Dw_s_Ns_HATSIP,Ow_wm_Tot_HATSIP,R_RAg_Dw_s_S_Hou_HATSIP,R_RAg_Dw_s_SDRTHT_HATSIP,R_RAg_Dw_s_Fl_Ap_HATSIP,R_RAg_Dw_s_Oth_d_Car_HATSIP,R_RAg_Dw_s_Oth_d_Cab_h_HATSIP,R_RAg_Dw_s_Oth_d_IHTSO_HATSIP,R_RAg_Dw_s_Oth_d_HFASO_HATSIP,R_RAg_Dw_s_Oth_d_Tot_HATSIP,R_RAg_Dw_s_Ns_HATSIP,R_RAg_Tot_HATSIP,R_STHA_Dw_s_S_Hou_HATSIP,R_STHA_Dw_s_SDRTHT_HATSIP,R_STHA_Dw_s_Fl_Ap_HATSIP,R_STHA_Dw_s_Ot_d_Car_HATSIP,R_STHA_Dw_s_Ot_d_Cab_h_HATSIP,R_STHA_Dw_s_Ot_d_IHTSO_HATSIP,R_STHA_Dw_s_Ot_d_HFASO_HATSIP,R_STHA_Dw_s_Ot_d_Tot_HATSIP,R_STHA_Dw_s_Ns_HATSIP,R_STHA_Tot_HATSIP,R_Pnsh_Dw_s_S_Hou_HATSIP,R_Pnsh_Dw_s_SDRTHT_HATSIP,R_Pnsh_Dw_s_Fl_Ap_HATSIP,R_Pnsh_Dw_s_Ot_d_Car_HATSIP,R_Pnsh_Dw_s_Ot_d_Cab_h_HATSIP,R_Pnsh_Dw_s_Ot_d_IHTSO_HATSIP,R_Pnsh_Dw_s_Ot_d_HFASO_HATSIP,R_Pnsh_Dw_s_Oth_d_Tot_HATSIP,R_Pnsh_Dw_s_Ns_HATSIP,R_Pnsh_Tot_HATSIP,R_CHP_Dw_s_S_Hou_HATSIP,R_CHP_Dw_s_SDRTHT_HATSIP,R_CHP_Dw_s_Fl_Ap_HATSIP,R_CHP_Dw_s_Oth_d_Car_HATSIP,R_CHP_Dw_s_Oth_d_Cab_h_HATSIP,R_CHP_Dw_s_Oth_d_IHTSO_HATSIP,R_CHP_Dw_s_Oth_d_HFASO_HATSIP,R_CHP_Dw_s_Oth_d_Tot_HATSIP,R_CHP_Dw_s_Ns_HATSIP,R_CHP_Tot_HATSIP,R_othLT_Dw_s_S_Hou_HATSIP,R_othLT_Dw_s_SDRTHT_HATSIP,R_othLT_Dw_s_Fl_Ap_HATSIP,R_othLT_Dw_s_O_d_Car_HATSIP,R_othLT_Dw_s_O_d_Cab_h_HATSIP,R_othLT_Dw_s_O_d_IHTSO_HATSIP,R_othLT_Dw_s_O_d_HFASO_HATSIP,R_othLT_Dw_s_O_d_Tot_HATSIP,R_othLT_Dw_s_Ns_HATSIP,R_othLT_Tot_HATSIP,R_LTns_Dw_s_S_Hou_HATSIP,R_LTns_Dw_s_SDRTHT_HATSIP,R_LTns_Dw_s_Fl_Ap_HATSIP,R_LTns_Dw_s_Ot_d_Car_HATSIP,R_LTns_Dw_s_Ot_d_Cab_h_HATSIP,R_LTns_Dw_s_Ot_d_IHTSO_HATSIP,R_LTns_Dw_s_Ot_d_HFASO_HATSIP,R_LTns_Dw_s_Ot_d_Tot_HATSIP,R_LTns_Dw_s_Ns_HATSIP,R_LTns_Tot_HATSIP,R_Tot_Dw_s_S_Hou_HATSIP,R_Tot_Dw_s_SDRTHT_HATSIP,R_Tot_Dw_s_Fl_Ap_HATSIP,R_Tot_Dw_s_Oth_d_Car_HATSIP,R_Tot_Dw_s_Oth_d_Cab_h_HATSIP,R_Tot_Dw_s_Oth_d_IHTSO_HATSIP,R_Tot_Dw_s_Oth_d_HFASO_HATSIP,R_Tot_Dw_s_Oth_d_Tot_HATSIP,R_Tot_Dw_s_Ns_HATSIP,R_Tot_Tot_HATSIP,Oth_TT_Dw_s_S_Hou_HATSIP,Oth_TT_Dw_s_SDRTHT_HATSIP,Oth_TT_Dw_s_Fl_Ap_HATSIP,Oth_TT_Dw_s_Ot_d_Car_HATSIP,Oth_TT_Dw_s_Ot_d_Cab_h_HATSIP,Oth_TT_Dw_s_Ot_d_IHTSO_HATSIP,Oth_TT_Dw_s_Ot_d_HFASO_HATSIP,Oth_TT_Dw_s_Ot_d_Tot_HATSIP,Oth_TT_Dw_s_Ns_HATSIP,Oth_TT_Tot_HATSIP,TT_ns_Dw_s_S_Hou_HATSIP,TT_ns_Dw_s_SDRTHT_HATSIP,TT_ns_Dw_s_Fl_Ap_HATSIP,TT_ns_Dw_s_Oth_d_Car_HATSIP,TT_ns_Dw_s_Oth_d_Cab_h_HATSIP,TT_ns_Dw_s_Oth_d_IHTSO_HATSIP,TT_ns_Dw_s_Oth_d_HFASO_HATSIP,TT_ns_Dw_s_Oth_d_Tot_HATSIP,TT_ns_Dw_s_Ns_HATSIP,TT_ns_Tot_HATSIP,Tot_Dw_s_S_Hou_HATSIP,Tot_Dw_s_SDRTHT_HATSIP,Tot_Dw_s_Fl_Ap_HATSIP,Tot_Dw_s_Oth_d_Car_HATSIP,Tot_Dw_s_Oth_d_Cab_h_HATSIP,Tot_Dw_s_Oth_d_IHTSO_HATSIP,Tot_Dw_s_Oth_d_HFASO_HATSIP,Tot_Dw_s_Oth_d_Tot_HATSIP,Tot_Dw_s_Ns_HATSIP,Tot_Tot_HATSIP,Ow_o_Dw_s_S_Hou_Oth_h,Ow_o_Dw_s_SDRTHT_Oth_h,Ow_o_Dw_s_Fl_Ap_Oth_h,Ow_o_Dw_s_Oth_d_Car_Oth_h,Ow_o_Dw_s_Oth_d_Cab_h_Oth_h,Ow_o_Dw_s_Oth_d_IHTSO_Oth_h,Ow_o_Dw_s_Oth_d_HFASO_Oth_h,Ow_o_Dw_s_Oth_d_Tot_Oth_h,Ow_o_Dw_s_Ns_Oth_h,Ow_o_Tot_Oth_h,Ow_wm_Dw_s_S_Hou_Oth_h,Ow_wm_Dw_s_SDRTHT_Oth_h,Ow_wm_Dw_s_Fl_Ap_Oth_h,Ow_wm_Dw_s_Oth_d_Car_Oth_h,Ow_wm_Dw_s_Oth_d_Cab_h_Oth_h,Ow_wm_Dw_s_Oth_d_IHTSO_Oth_h,Ow_wm_Dw_s_Oth_d_HFASO_Oth_h,Ow_wm_Dw_s_Oth_d_Tot_Oth_h,Ow_wm_Dw_s_Ns_Oth_h,Ow_wm_Tot_Oth_h,R_RAg_Dw_s_S_Hou_Oth_h,R_RAg_Dw_s_SDRTHT_Oth_h,R_RAg_Dw_s_Fl_Ap_Oth_h,R_RAg_Dw_s_Oth_d_Car_Oth_h,R_RAg_Dw_s_Oth_d_Cab_h_Oth_h,R_RAg_Dw_s_Oth_d_IHTSO_Oth_h,R_RAg_Dw_s_Oth_d_HFASO_Oth_h,R_RAg_Dw_s_Oth_d_Tot_Oth_h,R_RAg_Dw_s_Ns_Oth_h,R_RAg_Tot_Oth_h,R_STHA_Dw_s_S_Hou_Oth_h,R_STHA_Dw_s_SDRTHT_Oth_h,R_STHA_Dw_s_Fl_Ap_Oth_h,R_STHA_Dw_s_Ot_d_Car_Oth_h,R_STHA_Dw_s_Ot_d_Cab_h_Oth_h,R_STHA_Dw_s_Ot_d_IHTSO_Oth_h,R_STHA_Dw_s_Ot_d_HFASO_Oth_h,R_STHA_Dw_s_Ot_d_Tot_Oth_h,R_STHA_Dw_s_Ns_Oth_h,R_STHA_Tot_Oth_h,R_Pnsh_Dw_s_S_Hou_Oth_h,R_Pnsh_Dw_s_SDRTHT_Oth_h,R_Pnsh_Dw_s_Fl_Ap_Oth_h,R_Pnsh_Dw_s_Ot_d_Car_Oth_h,R_Pnsh_Dw_s_Ot_d_Cab_h_Oth_h,R_Pnsh_Dw_s_Ot_d_IHTSO_Oth_h,R_Pnsh_Dw_s_Ot_d_HFASO_Oth_h,R_Pnsh_Dw_s_Oth_d_Tot_Oth_h,R_Pnsh_Dw_s_Ns_Oth_h,R_Pnsh_Tot_Oth_h,R_CHP_Dw_s_S_Hou_Oth_h,R_CHP_Dw_s_SDRTHT_Oth_h,R_CHP_Dw_s_Fl_Ap_Oth_h,R_CHP_Dw_s_Oth_d_Car_Oth_h,R_CHP_Dw_s_Oth_d_Cab_h_Oth_h,R_CHP_Dw_s_Oth_d_IHTSO_Oth_h,R_CHP_Dw_s_Oth_d_HFASO_Oth_h,R_CHP_Dw_s_Oth_d_Tot_Oth_h,R_CHP_Dw_s_Ns_Oth_h,R_CHP_Tot_Oth_h,R_othLT_Dw_s_S_Hou_Oth_h,R_othLT_Dw_s_SDRTHT_Oth_h,R_othLT_Dw_s_Fl_Ap_Oth_h,R_othLT_Dw_s_O_d_Car_Oth_h,R_othLT_Dw_s_O_d_Cab_h_Oth_h,R_othLT_Dw_s_O_d_IHTSO_Oth_h,R_othLT_Dw_s_O_d_HFASO_Oth_h,R_othLT_Dw_s_O_d_Tot_Oth_h,R_othLT_Dw_s_Ns_Oth_h,R_othLT_Tot_Oth_h,R_LTns_Dw_s_S_Hou_Oth_h,R_LTns_Dw_s_SDRTHT_Oth_h,R_LTns_Dw_s_Fl_Ap_Oth_h,R_LTns_Dw_s_Ot_d_Car_Oth_h,R_LTns_Dw_s_Ot_d_Cab_h_Oth_h,R_LTns_Dw_s_Ot_d_IHTSO_Oth_h,R_LTns_Dw_s_Ot_d_HFASO_Oth_h,R_LTns_Dw_s_Ot_d_Tot_Oth_h,R_LTns_Dw_s_Ns_Oth_h,R_LTns_Tot_Oth_h
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,87,0,0,0,0,0,0,95,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,4,0,0,0,0,0,0,0,7,13,5,0,0,0,0,0,0,0,27,7,16,13,0,0,0,0,0,0,37,10,3,0,0,0,0,0,0,0,17,9,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,16,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,41,46,14,0,0,0,0,0,0,96,843,748,202,0,0,0,0,0,4,1786,1188,1175,257,0,0,0,0,0,0,2624,393,1071,541,0,0,0,0,0,4,2003,30,58,8,0,0,0,0,0,0,98,189,406,148,0,0,0,0,0,0,748,4,5,6,0,0,0,0,0,0,16,9,34,20,0,0,0,0,0,0,58,5,8,0,0,0,0,0,0,0,9
505021093,3,0,0,0,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,15,7,10,7,0,0,0,0,0,0,24,0,8,0,0,0,0,0,0,0,8,5,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,6,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,27,6,0,0,0,0,0,0,60,1609,308,39,0,0,0,0,0,0,1951,1392,453,100,0,0,0,0,0,0,1943,272,491,294,0,0,0,0,0,0,1056,11,82,4,0,0,0,0,0,0,99,128,225,84,0,0,0,0,0,0,434,0,12,3,0,0,0,0,0,0,18,15,28,15,0,0,0,0,0,0,55,0,5,0,0,0,0,0,0,0,10
505021094,11,3,0,0,0,0,0,0,0,12,5,5,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,24,11,4,0,0,0,0,0,0,35,1044,246,7,0,0,0,0,0,3,1298,795,168,19,0,0,0,0,0,0,975,152,120,22,0,0,0,0,0,0,300,3,29,80,0,0,0,0,0,0,114,110,82,5,0,0,0,0,0,0,199,0,15,5,0,0,0,0,0,0,22,4,5,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
505021095,0,0,0,0,0,0,0,0,0,0,7,10,3,0,0,0,0,0,0,14,7,13,6,0,0,0,0,0,0,24,3,12,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,41,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,45,8,0,0,0,0,0,0,80,664,606,55,0,0,0,0,0,0,1323,761,968,125,0,0,0,0,0,0,1849,343,1008,393,0,0,0,0,0,3,1738,43,114,16,0,0,0,0,0,0,177,165,366,85,0,0,0,0,0,0,613,7,27,14,0,0,0,0,0,0,44,11,43,17,0,0,0,0,0,0,67,6,3,0,0,0,0,0,0,0,11
505021096,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,5,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,7,0,0,0,0,0,0,20,1770,306,201,0,0,0,0,0,0,2273,1476,358,111,0,0,0,0,0,0,1947,281,175,204,0,0,0,0,0,0,657,4,30,0,0,0,0,0,0,0,36,129,80,63,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,5,4,11,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3
505021097,5,9,0,0,0,0,0,0,0,15,17,3,5,0,0,0,0,0,0,21,11,11,6,0,0,0,0,0,0,33,3,0,5,0,0,0,0,0,0,14,3,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,16,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,43,30,22,0,0,0,0,0,0,92,1327,574,173,0,0,0,0,0,0,2080,1271,713,226,0,0,0,0,0,0,2210,346,619,554,0,0,0,0,0,3,1526,12,15,67,0,0,0,0,0,0,101,195,229,131,0,0,0,0,0,0,556,10,27,48,0,0,0,0,0,0,85,31,32,16,0,0,0,0,0,0,77,0,9,11,0,0,0,0,0,0,18
505021301,4,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,15,9,5,0,0,0,0,0,0,0,10,5,4,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,0,0,0,0,0,0,0,47,1725,106,25,0,0,0,0,0,0,1862,1355,112,9,0,0,0,0,0,0,1475,201,88,8,0,0,0,0,0,0,300,5,109,58,0,0,0,0,0,0,171,156,59,8,0,0,0,0,0,0,225,4,15,6,0,0,0,0,0,0,26,15,3,0,0,0,0,0,0,0,22,5,6,0,0,0,0,0,0,0,16
505021302,3,5,0,0,0,0,0,0,0,11,13,5,3,0,0,0,0,0,0,20,14,8,0,0,0,0,0,0,0,15,0,8,0,0,0,0,0,0,0,8,9,9,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,20,3,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,32,3,0,0,0,0,0,0,81,1385,502,43,0,0,0,0,0,0,1933,1213,551,32,0,0,0,0,0,0,1792,421,461,77,0,0,0,0,0,0,959,12,37,17,0,0,0,0,0,0,67,243,199,21,0,0,0,0,0,0,464,3,4,21,0,0,0,0,0,0,34,23,21,3,0,0,0,0,0,0,43,7,8,0,0,0,0,0,0,0,13
505031098,13,0,0,0,0,0,0,0,0,18,46,0,0,0,0,0,0,0,0,49,19,0,0,0,0,0,0,0,0,26,15,10,0,0,0,0,0,0,0,24,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,13,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,118,16,0,0,0,0,0,0,0,132,1098,65,4,0,0,0,0,0,0,1170,1653,89,0,0,0,0,0,0,0,1742,271,43,0,0,0,0,0,0,0,310,40,147,0,0,0,0,0,0,0,191,208,22,0,0,0,0,0,0,0,233,8,12,0,0,0,0,0,0,0,21,49,5,0,0,0,0,0,0,0,58,3,0,0,0,0,0,0,0,0,8
505031099,13,0,0,0,0,0,0,0,0,13,83,0,0,0,0,0,0,0,0,84,59,0,0,0,0,0,0,0,0,59,29,4,0,0,0,0,0,0,0,33,26,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,8,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,230,6,4,0,0,0,0,0,0,238,1040,63,8,0,0,0,0,0,0,1107,3868,80,4,0,0,0,0,0,0,3956,1379,47,34,0,0,0,0,0,0,1458,141,62,0,0,0,0,0,0,0,208,539,11,3,0,0,0,0,0,0,554,33,49,0,0,0,0,0,0,0,87,38,12,0,0,0,0,0,0,0,52,16,4,0,0,0,0,0,0,0,17
505031100,11,0,0,0,0,0,0,0,0,8,61,4,0,0,0,0,0,0,0,66,16,0,0,0,0,0,0,0,0,18,17,6,0,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,9,0,0,0,0,0,0,0,127,754,4,4,0,0,0,0,0,0,763,3886,51,3,0,0,0,0,0,0,3942,601,29,0,0,0,0,0,0,0,629,70,59,0,0,0,0,0,0,0,131,290,5,3,0,0,0,0,0,0,293,16,30,0,0,0,0,0,0,0,46,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
505031101,13,0,0,0,0,0,0,0,0,11,43,0,0,0,0,0,0,0,0,43,35,4,0,0,0,0,0,0,0,40,19,3,0,0,0,0,0,0,0,27,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,75,11,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,14,0,0,0,0,0,0,0,142,709,62,3,0,0,0,0,0,0,777,2449,106,20,0,0,0,0,0,0,2572,692,186,22,0,0,0,0,0,0,901,81,36,0,0,0,0,0,0,0,119,313,50,3,0,0,0,0,0,0,369,10,19,0,0,0,0,0,0,0,32,27,0,0,0,0,0,0,0,0,37,4,0,0,0,0,0,0,0,0,4
505031102,23,3,0,0,0,0,0,0,0,25,24,6,0,0,0,0,0,0,0,36,29,15,0,0,0,0,0,0,0,48,16,18,0,0,0,0,0,0,0,31,18,8,0,0,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,72,40,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,9,122,53,0,0,0,0,0,0,0,174,680,100,0,0,0,0,0,0,0,781,948,257,0,0,0,0,0,0,0,1210,299,111,7,0,0,0,0,0,0,418,55,109,0,0,0,0,0,0,0,159,262,61,5,0,0,0,0,0,0,330,8,8,0,0,0,0,0,0,0,19,56,12,3,0,0,0,0,0,0,71,5,5,0,0,0,0,0,0,0,7
505031104,20,5,0,0,0,0,0,0,0,20,36,0,0,0,0,0,0,0,0,37,19,0,0,0,0,0,0,0,0,19,8,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,36,5,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,6,0,0,0,0,0,0,0,99,1078,79,3,0,0,0,0,0,0,1154,1455,82,12,0,0,0,0,0,0,1549,226,26,0,0,0,0,0,0,0,257,50,66,0,0,0,0,0,0,0,116,196,23,0,0,0,0,0,0,0,222,9,11,0,0,0,0,0,0,0,23,26,4,0,0,0,0,0,0,0,31,9,0,0,0,0,0,0,0,0,9
505031105,20,0,0,0,0,0,0,0,0,20,52,0,0,0,0,0,0,0,0,47,24,0,4,0,0,0,0,0,0,25,18,0,0,0,0,0,0,0,0,18,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,52,0,4,0,0,0,0,0,0,55,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,126,3,4,0,0,0,0,0,0,133,1552,169,18,0,0,0,0,0,0,1743,3669,75,22,0,0,0,0,0,3,3767,723,43,28,0,0,0,0,0,0,796,30,29,0,0,0,0,0,0,0,63,347,21,5,0,0,0,0,0,0,376,0,3,0,0,0,0,0,0,0,5,17,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,11,0,0,0,0,0,0,0,0,11,32,0,0,0,0,0,0,0,0,32,16,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4,0,0,0,0,0,0,0,69,1141,13,5,0,0,0,0,0,0,1157,2393,40,4,0,0,0,0,0,0,2441,412,67,29,0,0,0,0,0,0,512,6,3,3,0,0,0,0,0,0,11,186,22,4,0,0,0,0,0,0,216,5,0,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0,40,5,0,0,0,0,0,0,0,0,4
505031255,11,0,0,0,0,0,0,0,0,11,61,0,0,0,0,0,0,0,0,62,26,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,98,3,0,0,0,0,0,0,0,106,340,9,0,0,0,0,0,0,0,350,2977,45,0,0,0,0,0,0,6,3021,928,28,3,0,0,0,0,0,0,964,3,0,0,0,0,0,0,0,0,3,238,6,0,0,0,0,0,0,0,246,3,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,65,0,0,0,0,0,0,0,0,65,77,0,0,0,0,0,0,0,0,78,9,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
505031257,8,0,0,0,0,0,0,0,0,8,36,0,0,0,0,0,0,0,0,36,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,68,347,4,0,0,0,0,0,0,0,351,690,0,0,0,0,0,0,0,0,690,139,0,0,0,0,0,0,0,0,139,3,0,0,0,0,0,0,0,0,3,58,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
