SAL_CODE_2021,Ofh_Cfnc_Np_UR_One_HATSIP,Ofh_Cfnc_Np_UR_Two_HATSIP,Ofh_Cfnc_Np_UR_Three_HATSIP,Ofh_Cfnc_Np_UR_Four_HATSIP,Ofh_Cfnc_Np_UR_Five_HATSIP,Ofh_Cfnc_Np_UR_Six_m_HATSIP,Ofh_Cfnc_Tot_HATSIP,Ofh_Cfc_Np_UR_One_HATSIP,Ofh_Cfc_Np_UR_Two_HATSIP,Ofh_Cfc_Np_UR_Three_HATSIP,Ofh_Cfc_Np_UR_Four_HATSIP,Ofh_Cfc_Np_UR_Five_HATSIP,Ofh_Cfc_Np_UR_Six_m_HATSIP,Ofh_Cfc_Tot_HATSIP,Ofh_Opf_Np_UR_One_HATSIP,Ofh_Opf_Np_UR_Two_HATSIP,Ofh_Opf_Np_UR_Three_HATSIP,Ofh_Opf_Np_UR_Four_HATSIP,Ofh_Opf_Np_UR_Five_HATSIP,Ofh_Opf_Np_UR_Six_m_HATSIP,Ofh_Opf_Tot_HATSIP,Ofh_Oth_f_Np_UR_One_HATSIP,Ofh_Oth_f_Np_UR_Two_HATSIP,Ofh_Oth_f_Np_UR_Three_HATSIP,Ofh_Oth_f_Np_UR_Four_HATSIP,Ofh_Oth_f_Np_UR_Five_HATSIP,Ofh_Oth_f_Np_UR_Six_m_HATSIP,Ofh_Oth_f_Tot_HATSIP,Ofh_Tot_Np_UR_One_HATSIP,Ofh_Tot_Np_UR_Two_HATSIP,Ofh_Tot_Np_UR_Three_HATSIP,Ofh_Tot_Np_UR_Four_HATSIP,Ofh_Tot_Np_UR_Five_HATSIP,Ofh_Tot_Np_UR_Six_m_HATSIP,Ofh_Tot_Tot_HATSIP,Mul_fh_Np_UR_One_HATSIP,Mul_fh_Np_UR_Two_HATSIP,Mul_fh_Np_UR_Three_HATSIP,Mul_fh_Np_UR_Four_HATSIP,Mul_fh_Np_UR_Five_HATSIP,Mul_fh_Np_UR_Six_m_HATSIP,Mul_fh_Tot_HATSIP,Tot_fh_Np_UR_One_HATSIP,Tot_fh_Np_UR_Two_HATSIP,Tot_fh_Np_UR_Three_HATSIP,Tot_fh_Np_UR_Four_HATSIP,Tot_fh_Np_UR_Five_HATSIP,Tot_fh_Np_UR_Six_m_HATSIP,Tot_fh_Tot_HATSIP,Lone_ph_Np_UR_One_HATSIP,Lone_ph_Np_UR_Two_HATSIP,Lone_ph_Np_UR_Three_HATSIP,Lone_ph_Np_UR_Four_HATSIP,Lone_ph_Np_UR_Five_HATSIP,Lone_ph_Np_UR_Six_m_HATSIP,Lone_ph_Tot_HATSIP,Group_h_Np_UR_One_HATSIP,Group_h_Np_UR_Two_HATSIP,Group_h_Np_UR_Three_HATSIP,Group_h_Np_UR_Four_HATSIP,Group_h_Np_UR_Five_HATSIP,Group_h_Np_UR_Six_m_HATSIP,Group_h_Tot_HATSIP,Tot_Np_UR_One_HATSIP,Tot_Np_UR_Two_HATSIP,Tot_Np_UR_Three_HATSIP,Tot_Np_UR_Four_HATSIP,Tot_Np_UR_Five_HATSIP,Tot_Np_UR_Six_m_HATSIP,Tot_Tot_HATSIP,Ofh_Cfnc_Np_UR_One_Oth_h,Ofh_Cfnc_Np_UR_Two_Oth_h,Ofh_Cfnc_Np_UR_Three_Oth_h,Ofh_Cfnc_Np_UR_Four_Oth_h,Ofh_Cfnc_Np_UR_Five_Oth_h,Ofh_Cfnc_Np_UR_Six_m_Oth_h,Ofh_Cfnc_Tot_Oth_h,Ofh_Cfc_Np_UR_One_Oth_h,Ofh_Cfc_Np_UR_Two_Oth_h,Ofh_Cfc_Np_UR_Three_Oth_h,Ofh_Cfc_Np_UR_Four_Oth_h,Ofh_Cfc_Np_UR_Five_Oth_h,Ofh_Cfc_Np_UR_Six_m_Oth_h,Ofh_Cfc_Tot_Oth_h,Ofh_Opf_Np_UR_One_Oth_h,Ofh_Opf_Np_UR_Two_Oth_h,Ofh_Opf_Np_UR_Three_Oth_h,Ofh_Opf_Np_UR_Four_Oth_h,Ofh_Opf_Np_UR_Five_Oth_h,Ofh_Opf_Np_UR_Six_m_Oth_h,Ofh_Opf_Tot_Oth_h,Ofh_Oth_f_Np_UR_One_Oth_h,Ofh_Oth_f_Np_UR_Two_Oth_h,Ofh_Oth_f_Np_UR_Three_Oth_h,Ofh_Oth_f_Np_UR_Four_Oth_h,Ofh_Oth_f_Np_UR_Five_Oth_h,Ofh_Oth_f_Np_UR_Six_m_Oth_h,Ofh_Oth_f_Tot_Oth_h,Ofh_Tot_Np_UR_One_Oth_h,Ofh_Tot_Np_UR_Two_Oth_h,Ofh_Tot_Np_UR_Three_Oth_h,Ofh_Tot_Np_UR_Four_Oth_h,Ofh_Tot_Np_UR_Five_Oth_h,Ofh_Tot_Np_UR_Six_m_Oth_h,Ofh_Tot_Tot_Oth_h,Mul_fh_Np_UR_One_Oth_h,Mul_fh_Np_UR_Two_Oth_h,Mul_fh_Np_UR_Three_Oth_h,Mul_fh_Np_UR_Four_Oth_h,Mul_fh_Np_UR_Five_Oth_h,Mul_fh_Np_UR_Six_m_Oth_h,Mul_fh_Tot_Oth_h,Tot_fh_Np_UR_One_Oth_h,Tot_fh_Np_UR_Two_Oth_h,Tot_fh_Np_UR_Three_Oth_h,Tot_fh_Np_UR_Four_Oth_h,Tot_fh_Np_UR_Five_Oth_h,Tot_fh_Np_UR_Six_m_Oth_h,Tot_fh_Tot_Oth_h,Lone_ph_Np_UR_One_Oth_h,Lone_ph_Np_UR_Two_Oth_h,Lone_ph_Np_UR_Three_Oth_h,Lone_ph_Np_UR_Four_Oth_h,Lone_ph_Np_UR_Five_Oth_h,Lone_ph_Np_UR_Six_m_Oth_h,Lone_ph_Tot_Oth_h,Group_h_Np_UR_One_Oth_h,Group_h_Np_UR_Two_Oth_h,Group_h_Np_UR_Three_Oth_h,Group_h_Np_UR_Four_Oth_h,Group_h_Np_UR_Five_Oth_h,Group_h_Np_UR_Six_m_Oth_h,Group_h_Tot_Oth_h,Tot_Np_UR_One_Oth_h,Tot_Np_UR_Two_Oth_h,Tot_Np_UR_Three_Oth_h,Tot_Np_UR_Four_Oth_h,Tot_Np_UR_Five_Oth_h,Tot_Np_UR_Six_m_Oth_h,Tot_Tot_Oth_h
SAL50484,..,4,0,0,0,0,4,..,..,0,0,0,0,4,..,7,3,9,0,0,17,..,0,0,0,0,0,3,..,13,4,9,0,0,30,..,..,..,0,0,0,0,..,13,4,9,0,0,30,15,..,..,..,..,..,15,..,0,0,0,0,0,0,15,14,4,9,0,0,48,..,289,15,3,0,0,304,..,..,154,182,41,17,392,..,82,48,20,7,0,148,..,14,0,0,0,0,18,..,381,224,203,45,18,866,..,..,..,3,10,10,21,..,381,224,203,52,31,885,337,..,..,..,..,..,337,..,62,15,3,0,0,79,337,439,239,206,52,31,1304
SAL50485,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50486,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,4,..,..,..,..,..,4,..,0,0,0,0,0,0,4,0,0,0,0,0,4,..,28,0,0,0,0,31,..,..,7,4,0,0,3,..,9,0,0,0,0,7,..,0,0,0,0,0,0,..,30,5,7,0,0,48,..,..,..,0,0,0,0,..,30,5,9,0,0,47,56,..,..,..,..,..,56,..,5,0,0,0,0,5,56,37,5,9,0,0,109
SAL50487,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,5,0,0,0,0,8,..,..,..,0,0,0,0,..,5,0,0,0,0,8,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,5,0,0,0,0,8,..,18,0,0,0,0,18,..,..,0,5,0,0,3,..,4,0,0,0,0,9,..,0,0,0,0,0,0,..,19,0,5,0,0,27,..,..,..,0,0,0,3,..,19,0,5,3,0,35,21,..,..,..,..,..,21,..,0,0,0,0,0,0,21,19,0,5,3,0,54
SAL50488,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50489,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50490,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL50491,..,11,0,0,0,0,11,..,..,4,3,0,7,14,..,5,0,0,0,0,13,..,0,0,0,0,0,0,..,15,12,4,0,7,39,..,..,..,0,0,5,9,..,15,12,7,7,11,44,7,..,..,..,..,..,7,..,0,0,0,0,0,6,7,18,9,4,7,11,55,..,964,18,0,0,0,979,..,..,137,149,48,11,352,..,97,55,22,7,0,176,..,9,6,0,0,0,12,..,1070,216,171,60,13,1525,..,..,..,3,3,4,12,..,1070,216,179,68,16,1541,891,..,..,..,..,..,891,..,30,8,3,0,0,39,891,1101,218,177,68,16,2475
SAL50492,..,4,0,0,0,0,4,..,..,6,6,0,0,4,..,3,6,0,4,0,6,..,0,0,0,0,0,0,..,5,4,6,6,0,20,..,..,..,0,0,0,0,..,5,4,6,6,0,20,8,..,..,..,..,..,8,..,0,0,0,0,0,0,8,9,4,6,6,0,30,..,201,5,0,0,0,205,..,..,57,54,12,11,134,..,46,18,7,0,0,69,..,7,0,0,0,0,10,..,245,76,67,17,11,417,..,..,..,0,0,0,3,..,245,76,67,17,9,417,427,..,..,..,..,..,427,..,30,0,0,0,0,29,427,273,81,67,18,9,883
SAL50493,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50494,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,3,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,3,0,0,0,0,6,..,..,..,0,0,0,0,..,3,0,0,0,0,6,10,..,..,..,..,..,10,..,0,0,0,0,0,0,10,3,0,0,0,0,14
SAL50495,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50496,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,3,..,..,0,3,0,0,3,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,3,0,3,0,0,3,..,..,..,0,0,0,0,..,3,0,3,0,0,3,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,3,0,3,0,0,5
SAL50497,..,10,0,0,0,0,7,..,..,3,3,6,0,11,..,0,9,3,0,0,12,..,0,0,0,0,0,0,..,6,9,5,0,0,32,..,..,..,0,0,0,0,..,6,9,5,0,0,31,4,..,..,..,..,..,4,..,0,0,3,0,0,3,4,6,9,12,0,0,38,..,277,13,15,4,0,312,..,..,84,133,42,8,275,..,30,18,7,0,0,58,..,5,0,0,0,0,4,..,306,122,150,54,8,641,..,..,..,0,8,3,12,..,306,122,151,56,14,656,229,..,..,..,..,..,229,..,35,16,9,9,0,68,229,344,136,165,65,14,956
SAL50498,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,6,0,0,0,0,6,..,..,0,0,4,0,4,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,6,0,0,4,0,8,..,..,..,0,0,0,0,..,6,0,0,4,0,8,5,..,..,..,..,..,5,..,0,0,0,0,0,0,5,6,4,0,4,0,21
SAL50499,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,3,..,..,3,0,0,0,6,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,4,0,0,0,0,8,..,..,..,0,0,0,0,..,4,0,0,0,3,10,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,4,0,0,0,3,13
SAL50500,..,8,0,0,0,0,8,..,..,9,8,6,3,28,..,4,9,3,0,0,11,..,3,0,0,0,0,3,..,16,15,4,5,3,49,..,..,..,0,0,0,6,..,16,15,9,8,3,50,8,..,..,..,..,..,8,..,0,0,0,0,0,0,8,22,15,9,9,3,66,..,765,23,3,0,0,799,..,..,178,194,64,19,453,..,120,66,16,13,5,219,..,16,0,0,0,0,19,..,904,268,216,78,24,1482,..,..,..,10,10,5,29,..,904,268,222,86,31,1511,671,..,..,..,..,..,671,..,43,4,0,0,0,45,671,952,271,222,85,31,2229
SAL50501,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,40,0,0,0,0,44,..,..,5,9,5,0,22,..,3,0,0,0,0,7,..,0,0,0,0,0,0,..,45,6,9,5,0,74,..,..,..,0,0,0,0,..,45,6,9,5,0,74,15,..,..,..,..,..,15,..,0,0,0,0,0,0,15,45,6,9,5,0,83
SAL50502,..,0,0,0,0,0,7,..,..,8,10,5,0,11,..,6,6,0,0,0,13,..,0,0,0,0,0,0,..,7,8,9,4,4,32,..,..,..,0,0,0,0,..,7,8,9,6,4,34,11,..,..,..,..,..,11,..,0,0,0,0,0,0,11,7,9,9,6,4,47,..,444,17,5,0,0,468,..,..,188,204,68,18,483,..,78,54,20,3,0,162,..,15,7,0,0,0,28,..,545,268,227,73,26,1133,..,..,..,9,4,8,22,..,545,268,236,75,26,1157,478,..,..,..,..,..,478,..,32,11,4,0,0,48,478,584,280,240,77,26,1687
SAL50503,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50504,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50505,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50506,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50507,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL50508,..,25,0,0,0,0,25,..,..,13,12,15,11,56,..,17,6,8,3,0,39,..,10,3,5,0,0,15,..,56,26,27,19,17,142,..,..,..,6,5,9,25,..,56,26,31,27,27,166,49,..,..,..,..,..,49,..,0,0,0,0,0,4,49,56,29,31,27,27,218,..,33,0,0,0,0,34,..,..,9,5,0,0,19,..,3,0,0,0,0,3,..,3,0,0,0,0,3,..,35,12,10,0,0,63,..,..,..,0,0,0,0,..,35,12,10,0,0,63,71,..,..,..,..,..,71,..,13,0,0,0,0,6,71,44,15,10,0,0,142
SAL50509,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50510,..,0,0,0,0,0,4,..,..,0,4,0,0,3,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,4,0,0,10,..,..,..,0,0,0,0,..,0,0,4,0,0,10,4,..,..,..,..,..,4,..,0,0,0,0,0,0,4,0,6,4,0,0,12,..,711,14,0,0,0,723,..,..,351,683,298,67,1393,..,100,77,24,4,0,203,..,19,0,0,0,0,21,..,827,439,709,307,63,2345,..,..,..,9,6,8,24,..,827,439,712,313,76,2368,419,..,..,..,..,..,419,..,35,7,7,0,0,46,419,856,448,720,312,76,2834
SAL50511,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50512,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,32,0,0,0,0,35,..,..,8,3,4,0,21,..,0,3,0,0,0,7,..,0,0,0,0,0,0,..,37,14,4,4,0,67,..,..,..,0,0,0,0,..,37,14,5,4,0,63,35,..,..,..,..,..,35,..,3,0,0,0,0,4,35,45,15,5,4,0,104
SAL50513,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,10,0,0,0,0,10,..,..,4,4,0,0,5,..,0,0,0,0,0,3,..,0,0,0,0,0,0,..,13,4,5,3,0,20,..,..,..,0,0,0,0,..,13,4,5,3,0,20,11,..,..,..,..,..,11,..,0,0,0,0,0,3,11,18,3,5,3,0,29
SAL50514,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50515,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,3,..,..,3,3,0,0,7,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,3,3,3,0,0,9,..,..,..,0,0,0,0,..,3,3,3,0,0,13,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,3,3,3,0,0,13
SAL50516,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL50517,..,0,0,0,0,0,3,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,3,0,0,0,0,0,..,..,..,0,0,0,0,..,3,0,0,0,0,4,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,7,..,97,0,0,0,0,96,..,..,31,52,20,7,107,..,19,13,9,7,0,44,..,3,0,0,0,0,3,..,115,50,53,21,7,253,..,..,..,3,0,7,11,..,115,50,57,24,14,264,73,..,..,..,..,..,73,..,7,0,0,0,0,8,73,124,50,57,24,14,345
SAL50518,..,32,7,0,0,0,41,..,..,9,15,10,12,46,..,18,19,12,4,0,63,..,8,0,0,0,0,8,..,56,39,32,21,11,154,..,..,..,0,4,7,5,..,56,39,30,20,16,161,28,..,..,..,..,..,28,..,14,4,0,0,0,18,28,68,38,30,20,16,204,..,1255,58,8,0,0,1319,..,..,539,561,221,68,1394,..,273,177,68,38,5,565,..,47,15,0,0,0,59,..,1575,786,638,259,75,3334,..,..,..,27,26,24,74,..,1575,786,661,280,108,3410,1326,..,..,..,..,..,1326,..,120,19,10,3,4,149,1326,1697,808,670,288,108,4886
SAL50519,..,6,0,0,0,0,6,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,5,0,0,0,0,5,..,6,0,0,0,0,6,..,..,..,0,0,0,0,..,6,0,0,0,0,6,5,..,..,..,..,..,5,..,0,0,0,0,0,0,5,6,0,0,0,0,4,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,3,..,..,..,0,0,0,0,..,0,0,0,0,0,3,3,..,..,..,..,..,3,..,0,0,0,0,0,0,3,0,0,0,0,0,4
SAL50520,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,34,0,0,0,0,38,..,..,20,20,0,0,41,..,0,0,0,0,0,4,..,0,0,0,0,0,0,..,34,18,19,0,0,83,..,..,..,0,0,0,0,..,34,18,22,0,0,84,50,..,..,..,..,..,50,..,7,0,0,0,0,7,50,42,18,22,0,0,142
