POW_SA2_CODE_2021,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000_3499_Mng,CIII_IV_3000_3499_Pro,CIII_IV_3000_3499_TecTW,CIII_IV_3000_3499_CoPSW,CIII_IV_3000_3499_ClAW,CIII_IV_3000_3499_SWks,CIII_IV_3000_3499_MaOpDv,CIII_IV_3000_3499_Lab,CIII_IV_3000_3499_IDNS,CIII_IV_3000_3499_Tot,CIII_IV_3500mo_Mng,CIII_IV_3500mo_Pro,CIII_IV_3500mo_TecTW,CIII_IV_3500mo_CoPSW,CIII_IV_3500mo_ClAW,CIII_IV_3500mo_SWks,CIII_IV_3500mo_MaOpDv,CIII_IV_3500mo_Lab,CIII_IV_3500mo_IDNS,CIII_IV_3500mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
505031255,3,4,28,4,3,0,0,0,0,42,0,0,16,3,0,0,0,0,0,22,0,0,10,0,0,0,6,0,0,25,3,0,15,3,0,3,0,3,0,32,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,3,0,0,4,4,0,0,0,0,0,7,27,15,140,106,32,18,25,44,4,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,9,0,0,0,3,0,4,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
505031256,6,0,8,0,0,0,6,3,0,29,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,4,27,6,49,11,14,5,19,55,8,188,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
505031257,0,0,7,0,0,0,0,0,0,9,6,0,0,0,4,0,0,0,0,8,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,34,20,11,10,3,14,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031258,0,3,19,12,0,0,5,3,0,38,4,0,11,0,0,0,0,3,0,26,4,4,13,4,3,0,0,0,0,23,6,0,7,0,0,0,3,0,5,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,34,16,130,123,26,26,22,43,3,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031303,6,0,40,5,10,4,11,5,0,82,13,0,44,5,7,0,3,9,0,86,11,5,31,5,0,0,10,0,0,55,19,3,35,0,8,3,3,4,0,68,5,0,4,0,0,0,0,0,0,10,10,0,3,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,7,86,22,284,71,57,32,82,71,12,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
505031304,0,0,6,8,0,0,0,0,0,21,0,0,12,0,0,0,4,0,0,19,0,0,5,0,0,0,0,0,0,11,0,0,4,0,0,0,0,5,0,10,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,19,9,87,63,22,7,6,23,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031305,71,34,490,19,76,19,65,71,5,858,100,27,435,10,65,28,54,43,9,766,91,12,313,16,30,20,34,24,8,543,196,35,320,8,36,21,57,36,7,720,47,7,69,0,10,6,17,3,4,152,78,8,40,0,7,9,8,3,5,152,3,0,27,0,0,0,7,6,5,64,726,170,2796,242,596,264,538,485,66,5892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,7,0,0,0,0,3,4,0,4,0,13,0,0,0,4,7,8,0,3,0,29,0,0,8,3,0,3,0,0,0,28,0,0,7,0,0,3,7,5,0,29,0,0,7,0,7,4,5,3,0,26,0,0,6,0,14,0,15,6,0,53,0,0,8,3,9,7,14,12,0,51,0,0,7,0,6,4,9,4,0,25,3,0,4,0,4,0,0,7,0,21,0,0,0,4,3,0,0,3,0,12
505031306,6,10,29,11,26,3,3,7,0,91,9,0,20,18,11,0,4,5,0,72,5,0,9,4,9,0,3,0,0,34,9,0,10,8,0,0,0,3,0,39,3,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,54,35,215,264,100,62,23,68,9,830,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,4,0,8,0,0,0,0,0,5,0,0,0,5,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,7,0,0,0,3,0,0,0,0,0,12,0,0,3,5,3,0,0,0,0,19,0,0,0,3,0,0,0,4,0,10,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
506011110,17,6,74,26,21,6,3,8,0,162,18,6,57,28,15,0,0,5,0,137,10,0,28,16,3,3,3,4,0,74,15,0,23,17,0,0,3,0,0,62,0,0,5,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,11,125,46,459,394,156,151,36,112,13,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,14,0,0,0,4,0,5,0,3,0,21,0,0,6,0,0,7,0,0,0,13,0,0,3,0,0,13,0,0,0,20,0,0,0,0,0,11,0,3,0,24,0,0,0,9,3,9,0,0,0,26,0,0,3,4,8,8,0,4,0,24,3,0,0,4,3,3,0,0,0,16,5,0,0,0,4,0,0,0,0,9,0,0,0,7,0,0,4,3,0,9,5,0,0,0,0,0,0,0,0,4
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,11,4,0,0,4,0,0,21,6,0,4,5,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,10,5,39,62,11,8,16,11,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011114,13,3,57,6,16,0,10,11,0,123,15,3,54,4,13,0,9,8,0,106,12,3,26,0,7,0,5,5,0,53,14,3,25,0,0,0,10,0,5,55,6,0,3,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,6,0,0,7,3,0,0,0,0,0,10,92,28,358,158,100,50,80,96,3,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,12,0,0,0,3,0,3,0,0,0,7,3,0,0,0,0,4,0,0,0,11,0,0,0,0,3,0,0,0,0,5,0,0,4,0,3,0,0,0,0,9,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
506011115,3,0,8,10,12,0,4,4,5,56,4,0,11,3,9,0,0,0,0,26,3,0,4,5,0,0,0,0,0,20,4,0,4,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,7,20,13,83,109,85,4,13,25,12,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,5,7,0,0,4,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011116,5,0,9,0,0,0,0,0,0,16,5,0,7,0,0,0,0,0,0,13,8,0,4,0,0,0,0,0,0,9,3,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,83,40,24,18,9,19,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
506011117,0,0,6,7,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,5,0,0,3,6,0,0,0,0,0,12,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,40,65,20,10,9,7,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011307,5,0,7,0,0,0,0,0,0,15,0,0,5,0,0,3,0,0,0,10,0,0,9,0,3,5,0,0,0,13,0,0,11,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,12,66,76,20,40,6,23,5,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011308,11,3,64,5,10,3,14,12,3,126,13,0,86,5,5,3,9,8,0,135,16,4,60,3,7,0,10,4,0,105,22,10,100,11,12,4,23,7,5,190,8,0,25,0,0,0,5,0,0,44,10,5,11,0,0,0,0,0,0,31,0,0,4,0,0,0,0,0,4,9,106,49,524,110,106,29,107,83,16,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,3,0,10,4,0,0,0,20,0,0,0,0,0,0,5,3,0,10,0,0,6,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
506021118,51,29,154,32,62,26,17,21,7,398,43,34,170,19,54,9,24,19,10,378,47,30,121,12,35,7,25,15,4,295,100,70,257,17,41,8,44,14,10,552,28,17,60,0,5,0,15,6,0,128,47,13,48,4,5,0,5,0,0,121,0,0,12,0,3,3,5,0,3,30,368,242,1126,387,398,159,246,200,63,3191,0,0,0,0,0,4,0,0,0,5,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,10,0,4,0,17,0,0,0,0,0,3,0,4,0,14,0,0,0,0,0,5,7,0,0,9,0,0,4,4,6,4,0,5,0,24,0,0,4,9,4,4,3,5,0,31,0,0,3,6,9,6,5,0,0,28,0,6,3,7,11,9,7,3,0,51,3,4,4,3,13,6,0,6,0,33,6,0,7,5,0,0,0,4,0,24,0,0,3,0,0,0,0,0,0,11
506021119,21,14,49,22,18,6,4,6,3,143,3,16,55,16,11,4,5,4,3,124,12,17,36,7,3,3,9,3,0,91,18,8,24,0,12,0,3,3,0,70,7,3,4,0,0,0,0,0,0,21,6,0,4,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,5,12,110,90,367,266,117,82,39,89,14,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,0,0,3,0,0,0,4,0,10,0,0,0,6,0,3,0,0,0,10,0,0,4,3,0,0,0,0,0,18,0,0,0,3,3,7,3,0,0,17,0,0,7,8,0,5,0,0,0,20,0,3,0,6,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
506021120,19,11,101,3,42,22,74,22,4,288,22,15,139,0,29,10,52,28,4,305,36,14,99,0,8,11,40,10,0,223,74,29,192,0,12,16,50,18,5,400,26,4,30,0,4,0,14,0,0,91,35,7,20,0,0,0,10,0,0,67,6,0,3,0,0,0,0,0,3,14,229,104,701,14,191,88,430,165,31,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,3,0,8,0,0,0,0,0,0,5,3,0,12,0,0,3,0,11,0,9,4,0,34,0,0,0,0,3,4,9,10,0,28,0,0,4,0,11,3,6,4,0,22,0,0,0,0,8,0,0,3,0,15,0,0,3,0,0,0,0,0,0,7
506021121,13,16,94,33,81,7,76,20,11,355,16,23,144,30,67,5,70,11,0,362,34,34,154,37,43,3,69,21,7,398,90,100,459,15,60,6,155,21,11,916,20,35,170,0,7,0,34,6,0,280,41,33,154,0,6,0,24,5,4,265,0,0,6,0,0,0,4,0,4,20,249,255,1307,355,392,158,677,166,57,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,5,0,0,0,3,0,0,6,4,0,10,0,0,0,0,0,9,0,4,0,7,3,0,4,5,0,3,0,7,0,20,0,0,7,3,4,11,3,0,0,30,3,0,3,9,4,3,15,8,0,49,0,4,4,17,9,7,14,8,0,60,4,0,0,12,7,0,11,0,0,36,0,0,3,3,6,0,3,0,0,21,0,0,0,3,10,0,6,0,0,20
506021123,17,35,97,89,37,13,5,19,3,318,40,26,81,54,26,8,9,16,3,265,22,16,56,20,17,8,3,11,4,152,45,19,73,16,15,9,14,10,4,198,10,5,30,0,0,4,3,0,0,49,42,3,37,4,3,7,3,3,0,97,0,0,6,4,0,0,0,0,0,17,234,156,655,612,282,137,82,181,37,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0,3,0,19,0,0,0,12,0,0,0,4,0,23,0,0,0,5,0,0,0,4,0,18,0,0,0,4,0,0,0,3,0,14,0,0,0,11,4,3,0,11,0,36,0,0,6,11,0,4,0,0,0,20,3,0,6,15,7,3,0,0,0,34,0,0,3,15,7,0,0,3,0,32,0,0,3,4,0,6,3,0,0,17,0,0,0,4,4,0,0,3,0,14,0,0,0,4,0,0,0,3,0,11
506021309,8,0,15,8,12,4,0,0,0,61,3,4,9,7,3,0,0,0,0,24,3,0,5,0,0,0,3,0,0,14,4,0,3,0,0,4,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,49,20,91,140,49,87,9,33,10,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,3,0,7,0,6,0,17,0,0,0,0,0,4,0,0,0,9,0,0,4,0,0,3,0,3,0,9,0,0,0,3,5,4,0,0,0,15,4,0,0,4,0,4,0,0,0,10,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021310,4,0,3,14,0,0,0,0,0,24,4,0,4,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,33,86,13,0,15,5,5,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021311,12,9,32,21,13,6,5,0,3,91,8,11,21,11,5,9,0,7,6,65,8,4,21,7,3,6,0,3,0,59,22,6,27,3,9,3,0,3,0,83,5,4,9,0,0,0,0,0,0,18,12,6,4,0,0,6,0,0,0,26,0,0,0,3,0,0,0,0,0,4,86,61,181,163,81,36,17,49,16,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,4,0,0,0,4,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,6,0,0,0,4,5,0,0,0,0,6,0,0,0,4,4,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
506031124,10,22,93,42,40,4,8,20,0,246,20,33,72,25,22,0,7,8,0,192,24,26,47,13,12,3,6,10,0,142,30,14,88,9,11,7,14,11,5,185,4,0,10,0,0,3,6,0,0,26,12,6,6,0,6,0,3,5,0,29,5,0,3,0,0,4,0,0,9,16,130,155,504,402,210,74,105,153,21,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,3,0,8,0,7,0,9,0,12,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,4,8,4,0,16,0,0,0,7,0,0,0,7,0,19,6,0,0,0,0,0,0,4,0,19,0,0,0,5,0,3,0,0,0,18,4,6,0,3,3,0,0,8,0,22,0,0,0,0,5,3,3,0,0,15,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5
