POW_SA2_CODE_2021,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000_3499_A_15_19,MaOpD_3000_3499_A_20_24,MaOpD_3000_3499_A_25_34,MaOpD_3000_3499_A_35_44,MaOpD_3000_3499_A_45_54,MaOpD_3000_3499_A_55_64,MaOpD_3000_3499_A_65_74,MaOpD_3000_3499_A_75ov,MaOpD_3000_3499_Tot,MaOpD_3500mo_A_15_19,MaOpD_3500mo_A_20_24,MaOpD_3500mo_A_25_34,MaOpD_3500mo_A_35_44,MaOpD_3500mo_A_45_54,MaOpD_3500mo_A_55_64,MaOpD_3500mo_A_65_74,MaOpD_3500mo_A_75ov,MaOpD_3500mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000_3499_A_15_19,Lab_3000_3499_A_20_24,Lab_3000_3499_A_25_34,Lab_3000_3499_A_35_44,Lab_3000_3499_A_45_54,Lab_3000_3499_A_55_64,Lab_3000_3499_A_65_74,Lab_3000_3499_A_75ov,Lab_3000_3499_Tot,Lab_3500mo_A_15_19,Lab_3500mo_A_20_24,Lab_3500mo_A_25_34
504031058,0,3,0,11,7,0,0,30,0,0,3,0,9,7,0,0,18,0,0,0,3,0,7,0,0,15,0,0,6,3,0,3,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,16,33,25,46,39,18,0,174,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,19,7,0,5,0,0,0,0,0,11,0,4,0,4,0,0,0,0,16,3,8,5,9,4,4,3,0,33,0,4,10,9,10,6,0,0,39,0,11,14,12,7,8,0,0,53,0,8,25,6,16,14,0,0,71,0,4,10,5,3,10,0,0,35,0,0,7,3,0,0,0,0,18,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
504031060,0,0,0,0,6,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,14,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,5,3,0,3,0,0,0,0,0,3,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031061,24,89,84,90,57,13,0,361,0,14,64,63,39,53,11,0,250,0,11,45,65,62,52,8,0,241,0,15,71,116,76,63,15,0,356,0,0,14,16,16,3,0,0,62,0,0,3,8,9,4,0,0,30,0,0,3,0,3,8,0,0,20,57,208,533,544,489,384,91,5,2320,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,7,0,8,4,3,0,0,0,0,18,3,5,3,0,0,5,0,0,20,3,4,6,0,3,0,0,0,15,3,3,12,6,3,5,0,0,32,0,10,8,10,6,8,0,0,41,5,17,20,22,3,5,0,0,81,13,28,33,19,23,8,0,0,116,0,9,31,14,12,3,0,0,80,0,0,19,8,14,3,0,0,54,0,17,12,3,8,4,0,0,45,0,3,12,14,9,4,0,0,46,0,0,4,0,0,0,0,0,10,0,0,0
504031062,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,15,3,4,0,48,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,15,9,4,3,0,4,3,0,0,20,0,0,8,0,0,3,5,0,13,5,3,8,3,5,3,0,0,20,5,6,7,8,3,8,0,0,36,0,4,9,3,4,6,0,0,25,0,8,7,3,8,0,0,0,20,0,0,5,0,0,0,0,0,10,0,0,3,0,0,0,0,0,5,0,0,3,4,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
504031063,16,56,78,70,68,12,0,312,0,0,38,57,55,31,17,0,208,0,0,27,38,20,28,5,0,121,0,4,23,23,33,26,10,0,111,0,6,4,4,4,3,0,0,19,0,0,0,4,0,3,0,0,10,0,0,0,0,4,0,0,0,13,91,191,423,500,489,429,136,8,2257,3,7,4,0,0,0,0,0,13,61,16,0,0,5,5,0,0,88,29,13,13,0,13,6,3,0,80,17,20,13,13,10,14,7,0,89,15,28,30,18,17,17,0,0,121,20,30,38,39,33,25,15,0,195,24,28,47,49,39,47,6,4,236,21,62,92,76,105,64,11,0,427,6,34,76,70,62,62,6,0,314,0,13,48,37,32,31,6,0,169,3,9,20,22,19,7,0,0,83,0,10,19,15,6,12,0,0,53,0,4,16,15,9,9,0,0,54,0,0,0,5,0,0,0,0,6,0,0,0
504031064,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
504031065,4,3,9,14,7,6,0,40,0,4,9,3,12,9,3,0,33,0,0,3,10,7,6,0,0,20,0,0,9,0,0,5,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,9,54,33,62,61,19,0,245,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,24,6,0,0,0,0,0,3,0,12,5,5,0,0,4,3,3,0,25,4,0,6,0,11,0,0,0,25,3,4,4,13,9,8,3,0,30,3,3,9,4,11,5,0,0,36,0,9,13,8,15,13,5,0,64,0,5,0,6,4,4,0,0,21,0,0,0,0,10,6,0,0,22,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
504031066,3,10,13,17,9,5,0,52,0,0,13,7,14,15,0,0,45,4,0,12,7,11,11,3,0,45,0,0,8,8,14,7,0,0,37,0,0,0,5,0,0,0,0,15,0,0,0,3,0,0,0,0,9,0,0,0,0,0,4,0,0,11,55,46,100,105,102,94,23,4,538,8,0,0,0,4,0,0,0,17,112,8,0,0,3,0,0,0,126,55,22,7,9,7,11,11,5,125,17,25,20,6,17,10,7,5,110,12,25,23,8,20,19,9,8,123,17,31,27,25,21,32,20,3,187,13,17,42,43,35,37,15,3,200,3,17,38,37,33,43,19,5,194,0,13,41,31,41,33,9,0,165,0,5,17,23,26,16,4,0,91,0,4,12,12,8,9,0,0,40,0,0,3,8,9,3,0,0,20,0,0,7,5,0,3,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0
504031067,0,0,0,0,4,0,0,4,0,0,0,0,0,5,0,0,8,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,9,18,3,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031068,0,0,7,5,6,0,0,14,0,6,3,0,8,9,0,0,23,0,0,7,3,4,0,3,0,18,0,0,4,5,3,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,22,30,29,15,0,126,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,16,0,0,0,0,0,0,4,4,17,3,0,8,4,6,6,0,0,33,0,6,4,3,8,0,0,0,24,0,5,4,3,4,0,0,0,28,0,0,6,5,8,4,0,3,19,0,0,4,0,3,0,0,0,6,0,0,0,3,0,3,0,0,12,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,21,12,3,3,0,0,56,8,0,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,23,22,0,4,4,0,3,0,0,29,0,3,3,4,0,0,0,0,12,0,5,0,11,3,3,0,0,29,0,3,4,4,8,0,0,0,18,0,4,4,7,3,0,0,0,21,0,3,7,4,0,0,0,0,18,0,0,0,4,3,0,0,0,14,0,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031299,0,3,9,0,6,0,0,17,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,6,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,28,37,14,11,0,0,104,3,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,26,18,0,0,5,5,0,0,0,26,6,5,3,0,0,0,0,3,18,3,3,6,0,0,0,0,0,15,3,8,3,0,9,3,4,0,24,6,0,6,4,3,0,3,0,19,0,6,4,5,5,3,0,0,14,0,0,6,0,4,3,0,0,11,0,6,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
504031300,0,3,4,4,0,0,0,14,0,0,0,5,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,18,19,35,12,5,0,0,130,0,0,0,0,7,0,0,0,6,86,9,0,0,5,4,0,0,98,36,5,4,7,0,3,0,0,66,10,11,5,4,7,4,0,0,44,6,12,11,9,0,3,0,0,46,9,12,14,6,13,8,0,0,56,0,16,8,7,8,9,0,0,52,0,6,8,3,10,4,0,0,31,0,0,9,3,12,7,0,0,38,0,0,9,3,3,0,0,0,18,0,0,5,3,0,6,0,0,6,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
505011070,0,0,9,8,5,3,0,17,0,0,3,7,6,6,0,0,23,0,0,0,7,0,0,3,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,13,31,23,34,14,3,136,4,0,0,0,0,0,0,0,4,68,5,0,0,0,0,0,0,69,29,4,0,6,0,3,4,0,37,11,0,0,0,5,5,0,0,32,3,3,6,9,7,3,0,0,24,3,9,3,3,6,4,6,0,26,0,5,5,3,3,11,5,0,30,0,6,9,0,8,4,0,0,23,0,4,6,11,10,7,4,0,37,0,0,0,0,7,4,5,0,10,0,0,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
505011071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,14,3,9,7,0,0,64,3,0,0,0,0,0,0,0,3,56,0,0,0,0,5,0,0,64,18,10,4,0,3,4,0,0,45,8,4,0,0,0,3,5,0,18,4,9,4,0,0,3,0,0,26,0,10,9,0,8,5,0,0,26,0,9,5,0,10,15,0,0,34,0,5,11,7,0,4,0,0,28,0,3,0,4,5,5,4,0,17,0,0,4,0,0,0,0,0,6,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
505011072,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,6,10,8,15,10,0,50,0,0,0,0,0,0,0,0,5,71,7,0,0,0,0,0,0,72,22,7,0,0,0,0,5,0,37,4,4,0,4,0,5,6,5,20,3,3,4,0,0,11,3,0,28,0,3,6,0,6,6,0,0,22,3,6,5,5,3,4,4,0,29,0,0,9,4,0,7,7,0,24,0,0,7,5,7,0,0,0,15,0,0,0,3,0,0,0,0,12,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
505011073,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,14,13,10,11,4,0,70,0,0,0,0,0,0,0,0,0,72,5,0,0,0,0,0,0,80,29,12,4,0,0,0,6,0,52,14,13,0,0,4,3,3,0,38,6,11,5,3,10,0,4,0,33,5,9,4,10,6,4,5,0,45,0,4,12,0,8,12,7,0,49,0,4,0,6,5,8,4,0,32,0,0,4,11,4,6,5,0,31,0,0,0,9,0,3,0,0,16,0,0,4,3,0,5,0,0,17,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,4,4,4,3,0,29,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,8,4,6,4,0,0,0,0,0,12,0,0,0,0,0,4,0,0,11,3,0,0,4,0,0,0,0,10,0,0,5,0,0,0,0,0,11,0,3,7,0,4,0,0,0,19,0,0,5,5,0,4,0,0,12,0,5,3,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
505011075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,16,3,8,18,3,0,62,5,0,0,3,0,0,0,0,8,83,13,4,0,0,0,0,0,91,68,19,0,0,4,5,3,0,108,13,22,3,5,5,6,0,0,55,15,8,7,10,3,0,3,0,47,3,17,16,5,8,9,0,0,55,3,15,11,8,4,12,0,0,55,0,6,13,5,8,4,0,0,37,0,5,7,6,5,4,0,0,28,0,0,3,4,0,0,0,0,13,0,3,0,0,0,6,0,0,14,0,0,3,3,0,0,0,0,8,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
505011076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,11,0,0,3,4,5,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011077,3,9,13,23,27,3,0,82,0,0,7,10,8,21,0,0,51,0,0,4,0,5,5,0,0,17,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61,56,94,78,89,128,32,0,532,6,4,0,0,0,0,0,0,6,114,16,3,3,0,3,0,0,145,61,18,8,12,7,8,0,0,118,24,32,18,15,7,6,3,0,104,9,27,23,14,12,11,5,0,102,15,28,34,13,28,24,10,0,152,8,16,41,18,27,29,9,0,151,0,13,51,30,33,24,13,0,163,0,7,39,28,39,31,9,0,154,0,0,22,19,12,10,0,0,61,0,0,5,4,11,6,0,0,28,0,0,3,0,0,0,0,0,10,0,0,8,3,0,8,0,0,17,0,0,0,0,0,0,0,0,5,0,0,0
505011078,0,0,0,0,6,0,0,6,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,11,0,0,28,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,3,6,0,4,0,0,0,0,15,3,3,0,4,0,0,3,0,17,0,0,0,3,3,8,0,0,19,0,0,6,4,3,3,4,0,14,0,0,5,5,8,3,0,0,19,0,4,5,4,3,6,0,0,20,0,3,0,0,7,3,0,0,17,0,0,0,0,5,0,0,0,9,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011079,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,19,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,17,9,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,9,0,0,6,0,0,3,5,0,10,0,0,0,3,6,0,0,0,10,0,0,3,0,0,0,0,0,8,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,3,0,4,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,4,0,0,20,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,18,10,0,0,0,0,4,3,0,18,4,4,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,3,3,6,0,0,12,0,6,3,3,0,3,0,0,20,0,0,4,0,4,4,0,0,16,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
505011081,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,6,3,3,4,0,32,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,3,0,0,0,3,0,5,0,0,11,0,0,0,0,0,0,0,0,13,0,3,6,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,3,6,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
