POW_SA2_CODE_2021,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49ov_Mng,FTS_49ov_Pro,FTS_49ov_TecTW,FTS_49ov_CoPSW,FTS_49ov_ClAW,FTS_49ov_SWks,FTS_49ov_MaOpDv,FTS_49ov_Lab,FTS_49ov_IDNS,FTS_49ov_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49ov_Mng,PTS_49ov_Pro,PTS_49ov_TecTW,PTS_49ov_CoPSW,PTS_49ov_ClAW,PTS_49ov_SWks,PTS_49ov_MaOpDv,PTS_49ov_Lab,PTS_49ov_IDNS,PTS_49ov_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
506071147,0,0,0,5,0,0,0,8,0,15,5,22,12,136,23,84,0,39,4,311,3,3,4,44,17,26,0,14,0,122,0,0,0,17,4,5,0,0,0,37,0,0,5,7,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,3,9,17,34,32,211,45,122,5,57,9,537,0,0,0,4,0,0,0,0,0,4,0,0,0,13,0,0,0,3,0,18,0,0,4,12,0,0,0,0,0,20,0,0,3,4,4,5,0,0,0,20,0,0,5,5,3,0,0,0,0,12,3,0,4,6,0,3,0,0,0,12,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,23,41,9,8,0,6,0,97
507011148,0,0,0,6,0,0,0,0,0,4,0,13,0,27,10,48,0,15,3,119,0,0,4,14,4,4,7,3,0,32,0,0,0,5,0,5,0,4,0,11,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,14,3,56,19,61,7,28,5,183,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,3,10,3,3,0,36
507011150,0,0,4,0,0,0,5,4,0,15,0,10,7,44,17,22,17,27,0,147,0,3,4,7,7,5,15,17,0,65,0,0,3,6,0,3,5,5,0,30,0,0,4,0,3,0,0,6,0,9,0,5,13,0,0,0,4,0,0,16,0,0,5,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7,10,24,38,64,35,29,49,57,3,297,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,13,0,0,0,6,6,0,4,3,0,14,0,0,3,7,5,0,3,4,0,23,0,7,42,0,3,0,4,3,0,55,0,0,36,0,3,0,0,6,0,54,0,0,23,0,0,0,8,0,0,27,0,0,19,0,0,0,0,0,0,20,0,0,5,0,0,0,0,0,0,5,0,11,133,9,11,5,16,19,0,212
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,13,0,4,0,42,0,0,0,4,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,29,0,15,5,4,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,4,0,15
507011153,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,22,0,8,0,36,0,0,0,0,0,15,0,0,0,18,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,9,38,0,11,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,13
507011154,0,0,0,3,0,0,0,0,0,8,0,4,9,38,8,45,8,23,0,123,0,0,0,6,6,15,4,4,0,25,0,0,0,7,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,5,51,7,64,8,31,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,4,0,5,0,0,0,8,0,0,0,8,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,15,3,5,0,0,0,40
507011155,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,5,16,0,0,5,0,5,0,0,4,0,17,0,3,0,0,4,0,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,0,16,0,3,0,0,0,0,16,0,0,4,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,42,0,7,7,0,8,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,9,0,3,26,0,0,0,3,0,0,29,0,0,53,0,3,0,4,0,0,60,0,0,19,0,0,0,0,0,0,19,0,0,31,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,8,139,0,3,0,6,3,0,166
507011158,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,19,0,10,0,37,0,0,0,15,0,7,0,7,0,25,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,32,0,31,0,17,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,3,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,5,0,7,0,27
507011159,0,0,0,9,0,10,0,0,0,16,11,16,8,98,10,104,27,81,0,354,0,4,7,41,10,30,12,9,0,112,4,0,0,10,3,10,0,4,0,27,0,0,0,3,0,0,0,0,0,10,0,4,3,3,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,5,16,22,22,168,26,149,38,94,6,531,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,6,4,0,0,26,0,0,4,10,0,5,5,0,0,22,0,0,0,21,0,0,0,0,0,28,0,0,10,4,0,0,0,0,0,14,0,0,19,4,3,0,0,0,0,30,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,5,6,41,51,9,11,7,8,0,131
507011160,0,0,0,0,0,3,0,4,0,5,3,0,3,30,10,101,8,57,0,213,4,5,0,10,4,33,6,10,0,64,0,0,0,4,0,3,0,0,0,11,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,9,43,16,140,17,70,3,304,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,3,0,0,0,16,0,3,0,0,3,9,0,3,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,5,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,7,14,6,10,0,3,0,50
507011161,0,0,0,5,0,16,0,12,0,33,0,6,0,68,7,263,12,109,0,467,3,3,9,32,8,58,3,30,0,144,6,0,3,9,7,29,0,11,0,61,0,0,3,9,3,3,0,0,0,16,3,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12,14,116,18,370,17,163,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,3,0,21,0,0,0,4,0,14,0,3,0,24,0,0,0,3,0,3,0,0,0,14,3,0,6,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,15,17,4,29,0,7,0,84
507011163,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,13,0,15,0,39,0,0,0,12,0,4,0,7,0,22,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,5,33,6,23,0,19,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,23
507011259,0,0,0,0,0,3,0,0,0,4,0,9,0,13,8,75,0,36,0,147,0,0,0,10,0,11,0,10,0,36,0,0,4,7,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,9,9,31,13,99,0,52,5,215,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,6,0,15,0,0,0,0,0,4,0,3,0,5,0,0,0,5,0,0,0,3,0,9,0,0,0,3,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,8,18,0,10,0,14,0,49
507011260,0,0,0,3,0,4,7,5,0,18,10,11,0,51,8,102,17,53,3,262,3,3,5,12,9,21,17,18,0,87,0,0,0,6,0,14,5,3,0,29,0,4,3,0,0,0,0,0,0,14,0,0,14,0,3,0,0,0,0,20,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,8,9,8,19,32,82,23,141,48,89,11,446,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,3,0,15,0,0,0,3,8,3,8,5,0,26,0,0,0,0,0,10,12,0,0,24,0,6,22,4,0,0,4,4,0,42,0,0,19,5,3,4,4,0,0,31,0,0,7,0,3,0,0,0,0,6,0,0,11,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,8,70,14,16,18,29,22,0,176
507021164,0,0,0,7,0,0,0,3,0,6,4,9,5,88,6,27,9,18,0,148,3,0,0,25,4,0,0,8,0,40,0,0,0,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,121,13,29,5,24,5,218,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,5,0,0,12,0,0,4,3,0,0,0,0,0,14,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,24,4,6,0,0,0,58
507021165,0,0,0,19,4,12,0,7,0,49,8,30,21,278,36,203,20,140,3,733,12,5,23,119,29,54,3,30,8,277,6,3,9,58,3,18,0,9,0,109,4,4,10,12,7,8,0,5,0,46,3,3,0,3,0,0,0,0,0,16,0,0,3,4,0,0,0,0,0,13,0,0,3,4,0,0,0,0,0,10,0,0,0,6,0,7,0,0,4,21,30,50,66,499,82,293,25,205,18,1268,3,0,0,6,0,3,0,0,0,11,5,7,0,20,3,20,0,10,0,60,5,4,10,23,7,14,0,7,0,61,3,0,4,18,5,6,0,3,0,52,4,5,12,14,9,4,0,6,0,36,0,6,12,3,3,0,0,0,0,29,0,4,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,12,21,52,82,25,44,3,34,4,275
507021166,0,0,6,5,0,9,0,0,0,13,3,3,10,85,9,107,4,54,0,269,4,3,0,27,3,23,4,8,0,74,0,0,3,18,0,12,0,3,0,37,0,0,0,3,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,8,14,141,18,145,11,70,3,419,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,6,4,0,21,0,3,6,7,0,6,0,4,0,19,0,0,3,6,3,4,0,0,0,24,0,0,9,8,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,35,7,15,3,9,0,96
507021167,0,0,0,0,0,11,0,0,0,15,0,8,8,43,13,55,9,29,0,163,0,0,7,6,0,24,7,18,0,67,0,0,0,0,0,10,3,5,0,22,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,5,4,10,21,53,19,107,20,55,9,292,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,4,7,3,0,19,0,0,3,0,0,8,0,5,0,14,0,0,0,0,0,7,0,4,0,13,3,0,16,0,0,0,0,0,0,19,0,0,13,0,0,0,0,3,0,17,0,0,12,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,0,4,24,10,16,0,106
507031169,0,0,0,0,0,0,0,0,0,3,0,8,3,3,0,48,3,13,0,85,0,0,4,3,0,13,3,3,0,27,0,0,0,3,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,15,3,58,6,25,0,127,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,15
507031170,0,0,0,6,0,0,0,0,0,6,0,0,5,8,5,15,4,15,3,50,0,0,0,4,0,3,4,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,6,14,3,25,10,16,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,14
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,14,0,44,0,0,0,11,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,5,8,0,16,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,0,0,5,0,23
507031173,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,8,4,14,0,40,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,17,4,7,11,3,15,0,86,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,3,0,6,0,0,33,0,0,0,0,0,0,33,0,0,18,0,0,0,5,0,0,27,0,0,9,0,3,0,0,0,0,10,0,0,12,0,0,0,0,3,0,15,0,0,3,0,0,0,0,0,0,0,0,8,75,0,6,3,7,10,4,107
507031174,0,0,0,4,0,4,0,7,0,11,0,0,3,23,4,96,6,47,0,184,0,0,0,10,0,22,4,8,0,42,0,0,0,3,0,6,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,39,4,132,10,66,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,16,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,3,0,40
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,4,0,6,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,11,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,6,0,25
507041175,0,0,0,3,0,6,4,3,0,17,3,23,6,81,19,91,14,83,3,324,0,5,3,33,5,24,3,20,0,104,3,0,0,12,0,3,0,5,0,25,0,0,3,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,12,32,25,134,29,124,17,116,3,492,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,17,5,0,0,4,0,6,0,0,0,14,0,0,0,3,0,3,0,5,0,10,0,0,6,3,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,17,9,10,0,10,0,68
507041176,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,4,0,4,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,0,4,0,4,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5
507041177,0,0,0,9,0,6,0,7,0,15,3,3,4,77,10,145,0,95,3,353,3,6,0,16,4,29,0,11,0,76,0,0,0,7,0,14,0,0,0,25,0,0,4,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,12,7,115,21,193,4,117,3,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,19,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,5,0,12,0,0,4,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,15,0,10,0,64
