POW_SA2_CODE_2021,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64,ClAW_150_299_A_65_74,ClAW_150_299_A_75ov,ClAW_150_299_Tot,ClAW_300_399_A_15_19,ClAW_300_399_A_20_24,ClAW_300_399_A_25_34,ClAW_300_399_A_35_44,ClAW_300_399_A_45_54,ClAW_300_399_A_55_64,ClAW_300_399_A_65_74,ClAW_300_399_A_75ov,ClAW_300_399_Tot,ClAW_400_499_A_15_19,ClAW_400_499_A_20_24,ClAW_400_499_A_25_34,ClAW_400_499_A_35_44,ClAW_400_499_A_45_54,ClAW_400_499_A_55_64,ClAW_400_499_A_65_74,ClAW_400_499_A_75ov,ClAW_400_499_Tot,ClAW_500_649_A_15_19,ClAW_500_649_A_20_24,ClAW_500_649_A_25_34,ClAW_500_649_A_35_44,ClAW_500_649_A_45_54,ClAW_500_649_A_55_64,ClAW_500_649_A_65_74,ClAW_500_649_A_75ov,ClAW_500_649_Tot,ClAW_650_799_A_15_19,ClAW_650_799_A_20_24,ClAW_650_799_A_25_34,ClAW_650_799_A_35_44,ClAW_650_799_A_45_54,ClAW_650_799_A_55_64,ClAW_650_799_A_65_74,ClAW_650_799_A_75ov,ClAW_650_799_Tot,ClAW_800_999_A_15_19,ClAW_800_999_A_20_24,ClAW_800_999_A_25_34,ClAW_800_999_A_35_44,ClAW_800_999_A_45_54,ClAW_800_999_A_55_64,ClAW_800_999_A_65_74,ClAW_800_999_A_75ov,ClAW_800_999_Tot,ClAW_1000_1249_A_15_19,ClAW_1000_1249_A_20_24,ClAW_1000_1249_A_25_34,ClAW_1000_1249_A_35_44,ClAW_1000_1249_A_45_54,ClAW_1000_1249_A_55_64,ClAW_1000_1249_A_65_74,ClAW_1000_1249_A_75ov,ClAW_1000_1249_Tot,ClAW_1250_1499_A_15_19,ClAW_1250_1499_A_20_24,ClAW_1250_1499_A_25_34,ClAW_1250_1499_A_35_44,ClAW_1250_1499_A_45_54,ClAW_1250_1499_A_55_64,ClAW_1250_1499_A_65_74,ClAW_1250_1499_A_75ov,ClAW_1250_1499_Tot,ClAW_1500_1749_A_15_19,ClAW_1500_1749_A_20_24,ClAW_1500_1749_A_25_34,ClAW_1500_1749_A_35_44,ClAW_1500_1749_A_45_54,ClAW_1500_1749_A_55_64,ClAW_1500_1749_A_65_74,ClAW_1500_1749_A_75ov,ClAW_1500_1749_Tot,ClAW_1750_1999_A_15_19,ClAW_1750_1999_A_20_24,ClAW_1750_1999_A_25_34,ClAW_1750_1999_A_35_44,ClAW_1750_1999_A_45_54,ClAW_1750_1999_A_55_64,ClAW_1750_1999_A_65_74,ClAW_1750_1999_A_75ov,ClAW_1750_1999_Tot,ClAW_2000_2999_A_15_19,ClAW_2000_2999_A_20_24,ClAW_2000_2999_A_25_34,ClAW_2000_2999_A_35_44,ClAW_2000_2999_A_45_54,ClAW_2000_2999_A_55_64,ClAW_2000_2999_A_65_74,ClAW_2000_2999_A_75ov,ClAW_2000_2999_Tot,ClAW_3000_3499_A_15_19,ClAW_3000_3499_A_20_24,ClAW_3000_3499_A_25_34,ClAW_3000_3499_A_35_44,ClAW_3000_3499_A_45_54,ClAW_3000_3499_A_55_64,ClAW_3000_3499_A_65_74,ClAW_3000_3499_A_75ov,ClAW_3000_3499_Tot,ClAW_3500mo_A_15_19,ClAW_3500mo_A_20_24,ClAW_3500mo_A_25_34,ClAW_3500mo_A_35_44,ClAW_3500mo_A_45_54,ClAW_3500mo_A_55_64,ClAW_3500mo_A_65_74,ClAW_3500mo_A_75ov,ClAW_3500mo_Tot,ClAW_PINS_A_15_19,ClAW_PINS_A_20_24,ClAW_PINS_A_25_34,ClAW_PINS_A_35_44,ClAW_PINS_A_45_54,ClAW_PINS_A_55_64,ClAW_PINS_A_65_74,ClAW_PINS_A_75ov,ClAW_PINS_Tot,ClAW_Tot_A_15_19,ClAW_Tot_A_20_24,ClAW_Tot_A_25_34,ClAW_Tot_A_35_44,ClAW_Tot_A_45_54,ClAW_Tot_A_55_64,ClAW_Tot_A_65_74,ClAW_Tot_A_75ov,ClAW_Tot_Tot,SW_NNI_A_15_19,SW_NNI_A_20_24,SW_NNI_A_25_34,SW_NNI_A_35_44,SW_NNI_A_45_54,SW_NNI_A_55_64,SW_NNI_A_65_74,SW_NNI_A_75ov,SW_NNI_Tot,SW_1_149_A_15_19,SW_1_149_A_20_24,SW_1_149_A_25_34,SW_1_149_A_35_44,SW_1_149_A_45_54,SW_1_149_A_55_64,SW_1_149_A_65_74,SW_1_149_A_75ov,SW_1_149_Tot,SW_150_299_A_15_19,SW_150_299_A_20_24,SW_150_299_A_25_34,SW_150_299_A_35_44,SW_150_299_A_45_54,SW_150_299_A_55_64,SW_150_299_A_65_74,SW_150_299_A_75ov,SW_150_299_Tot,SW_300_399_A_15_19,SW_300_399_A_20_24,SW_300_399_A_25_34,SW_300_399_A_35_44,SW_300_399_A_45_54,SW_300_399_A_55_64,SW_300_399_A_65_74,SW_300_399_A_75ov
505031303,0,0,0,13,37,66,36,43,19,4,0,217,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,0,17,0,0,0,0,0,0,0,0,8,0,3,3,0,0,3,4,0,11,0,0,10,0,7,4,3,0,22,0,5,15,12,0,6,3,0,32,0,0,17,13,8,7,4,0,53,0,4,13,9,18,12,0,0,60,0,0,7,14,10,6,0,0,43,0,0,3,5,14,10,0,0,31,0,0,4,0,4,4,0,0,12,0,0,0,10,10,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4,0,0,0,0,9,18,68,81,77,57,25,0,330,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,25,4,4,0,5,4,0,0,0,17,8,7,0,3,0,0,0,0
505031304,0,0,6,10,23,39,41,47,20,3,0,186,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,0,7,0,5,4,10,7,4,0,0,17,0,0,3,8,0,0,0,0,16,0,0,3,7,10,4,0,0,26,0,0,0,4,0,3,0,0,13,0,0,0,6,0,0,0,0,9,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,41,27,23,7,0,129,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
505031305,0,0,13,120,180,244,195,194,128,30,0,1083,0,0,0,5,3,3,3,0,19,8,5,0,0,4,5,3,0,25,6,4,12,12,8,7,6,0,58,3,6,17,21,15,21,7,0,93,7,15,18,28,26,7,7,0,111,12,22,31,50,55,29,13,3,216,9,44,54,50,55,31,8,0,260,7,59,102,78,111,94,23,4,481,0,46,128,126,144,110,24,0,573,0,12,70,108,108,82,12,0,390,0,6,54,44,68,39,24,0,238,0,3,14,26,36,19,9,0,109,0,0,13,39,32,28,3,0,118,0,0,0,7,6,6,0,0,25,0,0,4,4,12,9,0,4,35,0,0,0,0,7,4,0,0,11,61,224,524,609,688,507,146,12,2775,9,0,0,0,0,0,0,0,10,85,5,0,6,3,0,0,0,96,54,14,8,0,0,0,0,0,82,23,17,9,10,8,8,0,0
505031306,0,0,8,110,142,206,197,153,111,27,0,950,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,4,0,4,0,0,0,0,9,0,0,0,5,5,6,3,0,18,0,7,0,7,3,4,5,0,28,0,5,6,9,13,13,3,0,55,3,5,4,15,9,5,0,0,46,0,3,11,13,14,13,6,0,58,0,3,14,14,27,24,0,5,83,0,0,8,15,26,28,5,0,83,0,0,0,9,23,5,3,0,53,0,0,5,3,8,6,0,0,23,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,29,63,103,146,108,25,6,489,7,0,0,0,0,0,0,0,4,70,0,0,0,0,0,0,0,74,45,15,4,3,0,0,0,0,72,9,10,3,4,0,3,0,0
506011110,0,0,10,87,167,286,264,244,159,36,0,1252,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,8,7,3,5,4,3,4,0,0,22,5,4,5,0,0,8,0,0,22,5,3,10,7,9,0,0,0,24,0,7,10,14,15,18,0,0,65,0,6,26,19,12,11,8,0,80,0,6,28,12,28,13,3,0,93,0,8,33,40,30,26,0,0,137,0,3,25,23,30,13,8,0,102,0,0,8,12,18,13,5,0,55,0,0,13,10,6,4,0,0,32,0,0,0,5,6,6,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,16,55,157,139,153,119,29,5,674,4,0,0,0,0,0,0,0,12,167,3,0,0,0,3,0,0,181,105,29,11,4,6,5,3,0,164,39,33,18,15,4,8,0,0
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,3,3,17,31,42,29,27,9,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,10,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,13,21,0,0,53,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
506011114,0,0,8,42,62,123,85,86,63,23,0,480,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,9,4,4,0,0,0,25,0,3,0,3,4,8,0,0,22,0,0,5,3,3,4,0,0,12,0,0,9,8,13,15,6,0,52,0,0,12,16,9,10,0,0,53,0,4,9,14,17,13,7,0,65,0,4,11,12,18,25,3,0,72,0,0,4,13,11,18,3,0,52,0,0,0,11,5,12,3,0,34,0,0,6,4,3,10,0,0,17,0,0,4,3,3,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,26,71,85,100,107,23,4,437,8,0,0,0,0,0,0,0,5,55,3,0,0,0,0,0,0,60,23,16,0,0,3,4,0,0,44,14,9,3,0,0,0,0,0
506011115,0,0,10,13,26,69,90,55,92,23,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,3,0,0,3,0,0,6,0,0,6,0,0,4,0,0,12,4,0,8,9,0,9,6,0,34,0,0,5,7,6,7,0,0,33,4,6,12,11,11,18,5,0,65,0,3,18,17,26,15,0,0,78,0,0,6,9,14,12,4,0,49,0,0,0,0,10,3,0,0,20,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,5,4,18,62,67,85,74,18,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011116,0,0,0,29,15,26,13,34,13,3,0,137,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,0,5,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,6,6,5,4,0,19,0,0,0,3,5,3,0,0,20,0,0,3,4,4,0,0,0,18,0,0,0,0,5,0,0,0,13,0,0,4,0,0,0,0,0,8,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,25,45,21,11,0,121,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,12,3,4,0,0,0,0,0,0
506011117,0,0,0,33,44,40,59,47,21,3,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,4,0,3,3,0,0,0,0,0,7,0,0,3,3,3,7,0,0,17,0,0,0,7,0,3,0,0,12,0,4,0,3,0,3,0,0,13,0,0,0,3,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,14,13,8,6,0,69,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,19,15,5,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0
506011307,0,0,3,28,37,61,79,61,21,4,0,287,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,5,0,3,0,0,0,0,4,0,0,0,5,0,0,0,0,10,0,0,0,3,0,0,0,0,4,0,3,0,10,8,0,0,0,18,0,3,0,7,0,0,0,0,14,0,0,3,5,8,0,0,0,22,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,37,22,10,4,0,105,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,67,41,10,0,0,0,3,0,0,56,16,4,0,0,0,0,0,0
506011308,0,0,0,21,45,73,86,57,35,6,0,320,0,0,3,0,3,0,0,0,4,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,8,4,0,6,6,0,0,0,5,22,0,0,6,9,3,0,0,0,17,0,7,11,10,6,0,0,0,43,3,3,4,11,8,3,0,0,36,6,12,19,17,19,5,0,0,78,0,10,18,19,20,14,4,0,83,5,5,14,12,12,3,0,0,55,0,0,8,11,9,5,0,0,36,0,0,8,5,4,10,0,0,22,0,0,9,10,13,3,0,0,31,0,0,0,0,0,0,0,0,3,0,0,4,4,3,4,0,0,14,0,0,0,0,0,3,0,0,6,20,34,116,116,109,56,12,0,466,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,20,7,0,0,3,0,0,0,0,17,0,5,0,3,0,0,0,0
506021118,0,0,16,84,255,524,439,336,250,66,3,1960,0,0,0,0,6,0,0,0,6,8,5,3,3,3,5,0,0,23,5,0,3,6,4,0,4,3,27,4,5,3,0,4,7,4,0,30,3,8,13,17,3,15,6,0,67,4,11,24,17,17,23,11,3,110,4,20,41,36,25,21,11,3,155,0,29,101,59,53,36,14,0,291,9,40,109,89,90,85,13,0,425,0,9,88,81,91,76,11,3,354,0,11,51,62,80,45,8,0,261,0,4,26,39,46,17,5,0,143,0,4,22,40,43,43,5,0,155,0,0,4,13,4,5,3,0,37,0,0,0,16,13,8,3,0,37,0,0,0,0,8,3,0,0,13,33,151,497,487,476,373,100,18,2134,7,0,0,0,0,0,0,0,5,85,6,0,3,0,3,0,0,95,51,24,4,0,0,3,0,0,83,13,16,14,6,8,0,4,0
506021119,0,0,7,129,243,279,246,218,106,44,3,1262,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,10,0,0,6,0,0,3,0,0,13,0,4,4,9,7,7,4,0,36,0,0,4,3,5,5,4,0,24,0,5,10,12,3,17,0,0,50,0,4,9,14,17,8,5,0,64,0,16,25,16,21,15,3,0,95,0,8,37,37,27,29,7,0,142,0,0,21,19,20,19,5,0,86,0,0,13,13,8,11,4,0,54,0,0,0,3,7,6,4,0,18,0,0,3,11,12,10,4,0,37,0,0,0,3,9,3,0,0,13,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,10,47,130,137,150,137,44,4,650,0,0,0,0,0,0,0,0,0,83,4,0,0,0,0,0,0,83,38,19,11,0,3,5,0,0,76,19,18,5,5,5,0,0,0
506021120,0,0,4,7,9,30,18,16,14,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,3,0,0,0,0,0,9,0,5,0,3,8,0,0,0,12,0,0,0,3,4,3,0,0,12,3,8,15,13,4,8,9,0,50,3,3,15,17,21,13,0,0,82,0,20,45,31,39,20,4,0,165,0,22,79,47,58,45,16,0,269,0,0,71,54,64,37,7,0,248,0,0,35,43,39,36,5,0,168,0,0,8,13,17,18,3,0,61,0,0,14,19,31,23,5,0,95,0,0,6,6,0,3,0,0,16,0,0,0,4,8,4,0,0,9,0,0,0,6,4,0,0,0,7,24,74,307,258,301,209,52,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0
506021121,0,0,5,20,224,422,328,282,149,36,0,1466,0,0,0,4,0,4,0,0,6,4,0,0,0,0,5,0,0,7,3,4,3,3,0,4,0,0,17,0,4,4,5,4,3,0,0,15,0,3,8,8,5,0,0,0,29,0,7,16,9,10,9,0,0,55,3,19,24,30,14,19,5,0,122,7,31,59,30,39,46,10,0,227,3,39,118,102,90,69,16,0,447,0,18,113,118,96,87,17,0,447,0,8,76,88,88,63,9,0,340,0,8,43,48,48,38,8,0,196,0,0,58,75,63,39,9,0,238,0,0,9,21,9,4,4,0,43,0,0,11,11,9,10,0,0,44,0,4,0,0,0,0,0,0,5,23,143,543,554,477,400,83,0,2224,0,0,0,0,0,0,0,0,7,28,13,0,5,0,0,0,0,41,19,33,12,0,3,4,0,0,74,8,40,12,11,0,3,8,0
506021123,0,0,15,291,788,933,645,454,322,62,0,3495,0,0,0,0,0,0,0,0,0,28,12,0,6,0,0,0,0,48,11,21,11,3,4,8,0,0,54,0,4,6,7,3,10,7,0,35,9,8,7,6,5,7,0,0,55,4,14,22,28,15,19,10,4,121,7,23,40,27,23,16,12,0,152,0,45,68,59,40,20,15,0,257,0,37,113,83,63,42,10,0,352,0,10,88,56,45,43,6,0,254,0,3,26,40,45,35,3,0,157,0,0,9,30,18,14,0,0,73,0,0,22,25,18,15,6,0,80,0,0,3,3,8,0,0,0,20,0,0,8,3,10,5,0,0,26,0,0,0,5,0,0,0,0,11,57,189,425,387,303,246,82,10,1691,6,0,0,0,0,0,4,0,8,108,23,0,3,0,0,0,0,138,39,23,5,0,0,5,4,0,77,3,25,15,9,0,5,0,0
506021309,0,0,3,62,108,133,93,87,44,16,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,9,0,3,3,0,0,0,0,0,9,0,4,5,5,9,5,6,0,27,0,0,10,9,8,5,5,0,42,0,10,11,3,3,8,0,0,35,0,4,16,16,9,12,0,0,58,0,4,13,8,10,15,5,0,52,0,0,0,5,11,11,0,0,30,0,0,0,4,4,0,0,0,10,0,0,0,0,5,4,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,20,69,70,58,71,14,4,307,3,0,3,0,0,0,0,0,4,102,4,6,0,0,0,0,0,112,57,33,12,4,4,4,0,0,103,18,32,13,3,0,9,5,0
506021310,0,0,0,8,27,65,60,49,30,5,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,8,0,0,0,5,0,3,0,6,10,0,0,4,0,9,0,0,0,15,0,0,0,6,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,8,25,13,18,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021311,0,0,0,12,59,147,133,103,100,18,0,570,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,7,0,10,0,0,4,0,5,0,16,0,3,4,3,0,3,3,0,19,0,0,8,3,7,6,6,0,31,0,4,13,13,5,9,6,0,46,0,11,28,13,16,14,6,0,77,0,7,44,33,24,25,3,0,141,0,4,28,28,21,28,5,0,98,0,0,15,11,19,12,4,0,61,0,0,14,5,8,7,0,0,37,0,0,5,15,14,10,3,0,44,0,0,0,8,7,0,0,0,16,0,0,5,0,9,5,0,0,20,0,0,0,0,0,0,0,0,0,9,38,156,128,133,107,35,0,619,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,4,5,4,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0
506031124,0,0,18,56,219,446,380,318,269,57,9,1755,0,0,5,6,3,0,0,0,12,9,0,0,0,0,5,0,0,18,0,15,0,6,3,0,0,0,28,0,13,8,4,3,0,0,0,30,0,4,8,9,5,8,0,0,39,3,22,19,15,10,16,4,0,93,6,20,9,28,18,18,8,0,100,3,19,43,29,20,24,7,0,149,0,21,61,58,74,55,11,0,277,0,13,68,64,51,55,13,0,271,0,0,38,61,68,42,10,0,216,0,0,17,27,32,27,4,0,109,0,0,23,37,23,18,8,0,102,0,0,0,4,10,3,0,0,18,0,0,0,10,7,6,0,0,21,0,0,0,0,0,0,0,0,3,27,125,304,353,327,275,67,0,1482,0,0,0,3,0,0,0,0,4,22,0,0,0,0,0,0,0,25,21,20,3,0,0,0,0,0,41,20,11,7,0,0,0,0,0
506031125,0,0,8,23,26,38,41,42,42,4,0,218,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,10,0,4,3,3,0,3,0,0,15,6,0,0,0,0,0,0,0,4,0,0,6,3,4,7,0,4,25,0,0,9,3,6,5,0,0,24,0,0,3,0,3,0,0,0,17,0,0,6,11,6,4,0,0,14,0,0,4,4,0,3,3,0,18,0,0,0,0,0,0,0,0,10,0,0,0,0,4,6,0,0,12,0,0,0,4,4,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,30,30,33,30,9,8,156,3,0,0,0,0,0,0,0,0,53,4,0,0,0,0,0,0,59,32,3,3,0,4,0,3,0,45,12,7,4,0,0,0,0,0
506031126,0,0,4,30,74,102,116,71,66,10,0,460,0,0,3,0,0,3,0,0,5,11,3,3,3,0,0,0,0,18,9,3,13,3,3,0,5,0,36,0,4,11,7,9,5,0,3,43,0,5,13,13,16,8,5,0,71,8,11,20,29,17,22,9,0,113,4,23,37,47,40,35,6,0,196,13,57,85,74,72,55,13,0,368,4,39,148,131,115,100,10,0,543,0,14,82,98,99,76,14,0,388,0,0,48,67,70,63,8,0,262,0,5,19,26,25,24,4,0,99,0,3,30,47,49,24,6,0,161,0,0,7,9,9,5,0,0,27,0,0,0,7,11,5,3,0,32,0,0,4,0,5,5,0,0,14,46,167,530,562,541,424,79,6,2365,0,0,0,0,0,0,0,0,8,21,0,0,0,0,0,0,0,23,9,9,3,3,4,3,0,0,27,10,8,9,5,0,3,0,0
506031127,0,0,8,192,316,421,330,264,161,36,4,1718,0,0,0,0,0,0,0,0,3,8,3,4,3,0,0,0,0,26,3,7,0,0,3,6,0,0,30,9,12,9,8,3,3,0,0,38,4,6,5,5,7,7,3,0,43,0,19,24,13,13,18,7,0,92,0,14,25,30,17,13,4,0,105,0,17,31,38,34,33,9,0,165,0,26,57,43,38,51,10,0,224,0,9,42,44,47,72,15,0,225,0,4,11,22,24,32,5,0,100,0,3,6,10,21,10,0,0,53,0,0,4,11,23,20,3,0,67,0,0,0,0,0,0,3,0,7,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,31,114,229,244,237,270,64,4,1189,14,3,3,0,0,0,0,0,21,235,25,3,3,0,0,0,0,272,172,88,22,9,8,6,3,0,315,60,108,44,19,14,3,0,0
506031128,0,0,0,30,57,52,61,64,47,6,0,319,0,0,0,6,0,0,0,0,6,5,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,11,0,0,5,3,0,0,0,0,12,0,0,4,0,5,4,0,0,7,0,3,0,7,0,8,4,0,19,0,0,4,5,0,3,0,0,17,0,0,8,4,6,10,5,0,35,0,0,8,3,12,4,0,0,29,0,0,0,3,0,3,0,0,6,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,22,45,32,39,13,0,176,0,0,0,0,0,0,0,0,3,42,3,0,0,0,0,0,0,47,23,5,6,0,0,3,0,0,47,11,10,0,5,0,5,3,0
506031129,0,0,3,63,79,74,71,100,55,16,4,467,0,0,0,0,0,3,0,0,0,9,0,0,5,0,0,4,0,12,0,0,0,0,0,3,0,0,9,0,3,0,0,4,0,0,0,11,0,0,0,3,4,4,0,0,17,0,0,8,5,0,3,0,0,11,3,0,4,9,5,5,4,0,24,0,5,0,4,3,0,4,0,20,0,0,6,5,4,4,4,4,20,0,0,0,4,9,5,0,0,17,0,0,0,0,4,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,12,19,34,35,37,19,6,169,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,39,15,3,0,0,0,0,0,0,21,8,6,0,0,0,0,0,0
