POW_SA2_CODE_2021,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_16_20,NS_ArtsR_2021,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_16_20,NS_OthSvs_2021,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_16_20,NS_IDNS_2021,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_16_20,NS_Tot_2021,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_16_20,Tot_AGFF_2021,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_16_20,Tot_Min_2021,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_16_20,Tot_Mnf_2021,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_16_20,Tot_EGWWS_2021,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_16_20,Tot_Const_2021,Tot_Const_NS,Tot_Const_Tot,Tot_WST_Bf_91,Tot_WST_91_95,Tot_WST_96_00,Tot_WST_01_05,Tot_WST_06_10,Tot_WST_11_15,Tot_WST_16_20,Tot_WST_2021,Tot_WST_NS,Tot_WST_Tot,Tot_RetT_Bf_91,Tot_RetT_91_95,Tot_RetT_96_00,Tot_RetT_01_05,Tot_RetT_06_10,Tot_RetT_11_15,Tot_RetT_16_20,Tot_RetT_2021,Tot_RetT_NS,Tot_RetT_Tot,Tot_AcFd_Bf_91,Tot_AcFd_91_95,Tot_AcFd_96_00,Tot_AcFd_01_05,Tot_AcFd_06_10,Tot_AcFd_11_15,Tot_AcFd_16_20,Tot_AcFd_2021,Tot_AcFd_NS,Tot_AcFd_Tot,Tot_TPW_Bf_91,Tot_TPW_91_95,Tot_TPW_96_00,Tot_TPW_01_05,Tot_TPW_06_10,Tot_TPW_11_15,Tot_TPW_16_20,Tot_TPW_2021,Tot_TPW_NS,Tot_TPW_Tot,Tot_IMT_Bf_91,Tot_IMT_91_95,Tot_IMT_96_00,Tot_IMT_01_05,Tot_IMT_06_10,Tot_IMT_11_15,Tot_IMT_16_20,Tot_IMT_2021,Tot_IMT_NS,Tot_IMT_Tot,Tot_FinIns_Bf_91,Tot_FinIns_91_95,Tot_FinIns_96_00,Tot_FinIns_01_05,Tot_FinIns_06_10,Tot_FinIns_11_15,Tot_FinIns_16_20,Tot_FinIns_2021,Tot_FinIns_NS,Tot_FinIns_Tot,Tot_RHRE_Bf_91,Tot_RHRE_91_95,Tot_RHRE_96_00,Tot_RHRE_01_05,Tot_RHRE_06_10,Tot_RHRE_11_15,Tot_RHRE_16_20,Tot_RHRE_2021,Tot_RHRE_NS,Tot_RHRE_Tot,Tot_ProSTS_Bf_91,Tot_ProSTS_91_95,Tot_ProSTS_96_00,Tot_ProSTS_01_05,Tot_ProSTS_06_10,Tot_ProSTS_11_15,Tot_ProSTS_16_20,Tot_ProSTS_2021,Tot_ProSTS_NS,Tot_ProSTS_Tot,Tot_AdSup_Bf_91,Tot_AdSup_91_95,Tot_AdSup_96_00,Tot_AdSup_01_05,Tot_AdSup_06_10,Tot_AdSup_11_15,Tot_AdSup_16_20,Tot_AdSup_2021,Tot_AdSup_NS,Tot_AdSup_Tot,Tot_PubAS_Bf_91,Tot_PubAS_91_95,Tot_PubAS_96_00,Tot_PubAS_01_05,Tot_PubAS_06_10,Tot_PubAS_11_15,Tot_PubAS_16_20,Tot_PubAS_2021,Tot_PubAS_NS,Tot_PubAS_Tot,Tot_EdTrn_Bf_91,Tot_EdTrn_91_95,Tot_EdTrn_96_00,Tot_EdTrn_01_05,Tot_EdTrn_06_10,Tot_EdTrn_11_15,Tot_EdTrn_16_20,Tot_EdTrn_2021,Tot_EdTrn_NS,Tot_EdTrn_Tot
507041178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,13,0,0,7,3,5,6,0,0,32,54,13,9,23,54,28,26,0,0,200,5,0,0,4,0,0,0,0,0,10,56,14,16,19,35,31,17,0,0,189,14,0,3,5,6,8,5,0,0,32,143,34,62,93,171,117,71,0,7,696,14,7,17,20,55,66,51,0,0,238,14,0,3,6,4,4,0,0,0,40,4,0,0,7,11,3,0,0,0,27,21,4,13,7,11,14,3,0,0,74,14,4,4,6,12,3,7,0,0,48,62,12,24,33,50,44,19,0,6,236,17,3,0,7,19,13,23,0,0,76,68,8,9,12,23,14,9,0,0,148,27,11,18,17,18,23,9,0,0,116
507041179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,7,24,4,9,19,30,17,12,0,0,118,5,7,0,8,23,24,31,0,6,106,3,0,0,0,0,0,4,0,0,7,3,0,0,0,0,0,0,0,0,3,5,0,0,4,4,0,0,0,0,12,4,0,0,0,0,0,0,0,0,10,18,5,0,8,4,11,3,0,0,46,7,0,0,0,4,3,3,0,0,20,7,0,4,3,5,4,4,0,0,28,83,24,26,35,59,31,7,0,3,270
507041180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,10,5,3,0,6,3,0,0,0,32,0,0,0,0,0,0,0,0,0,3,6,3,3,7,9,15,19,0,0,59,11,0,0,3,10,3,21,0,0,59,4,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,3,22,7,3,6,13,5,4,0,0,62,0,0,3,4,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,5,60,12,18,27,26,20,16,0,0,177
507041181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,4,0,3,3,0,0,27,26,5,3,7,16,18,14,0,0,92,0,0,0,0,0,0,0,0,0,3,75,11,17,15,42,32,10,0,0,209,17,6,4,9,11,7,4,0,0,55,120,12,27,51,86,60,46,0,0,398,14,8,17,32,65,77,84,0,0,302,10,0,4,5,3,4,5,0,0,27,0,0,0,0,3,0,0,0,0,11,15,0,6,4,3,5,0,0,0,26,23,0,0,0,7,4,4,0,4,41,68,8,17,21,27,19,5,0,0,164,15,3,5,6,7,13,15,0,0,59,17,4,0,3,9,12,7,0,0,51,88,17,20,29,38,27,14,0,5,242
507041182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,8,0,0,0,20,7,0,0,0,8,3,3,0,0,18,37,4,12,17,29,23,13,0,0,138,4,0,4,0,0,3,3,0,0,11,32,5,10,4,18,23,5,0,0,102,7,0,5,12,15,14,7,0,0,72,44,8,10,24,29,20,17,0,5,152,21,4,14,14,45,39,35,0,0,172,3,0,3,8,4,0,9,0,0,26,0,0,0,0,5,10,3,0,0,16,15,0,0,0,5,0,0,0,0,24,8,0,6,0,0,3,0,0,0,14,39,8,6,23,23,30,11,0,0,135,17,0,7,7,14,28,35,0,0,109,88,15,31,35,89,74,26,0,9,372,327,67,103,128,219,171,117,4,0,1139
507041183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,10,0,0,4,0,0,0,0,0,0,4,6,0,3,0,9,6,0,0,0,22,0,0,0,0,0,0,0,0,0,5,10,0,5,5,9,10,6,0,0,36,4,0,3,3,4,0,3,0,0,21,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,5,0,0,14,3,0,0,0,0,0,0,0,0,7,20,0,5,8,3,8,0,0,0,43
507041184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,12,0,7,4,6,3,4,0,0,38,7,4,5,7,7,7,8,0,0,48,4,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,13,0,5,0,3,4,0,0,0,22,13,3,3,4,3,3,0,0,0,39,0,0,0,4,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,8,13,3,5,7,6,5,0,0,0,38
507051186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,4,0,0,0,24,3,4,5,0,16,10,4,0,0,41,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,6,6,0,0,0,3,5,3,0,0,14,6,0,0,3,3,7,0,0,0,27,38,0,8,0,0,11,0,0,0,59
507051187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,8,0,0,0,11,11,0,5,5,4,6,3,0,0,33,0,0,0,0,0,0,0,0,0,0,41,0,6,5,21,28,4,0,0,116,11,0,0,0,4,4,0,0,0,16,47,3,11,20,28,20,0,0,3,126,5,0,0,3,20,13,7,0,0,56,8,3,7,9,12,4,5,0,0,44,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,9,0,0,0,0,0,0,0,0,12,12,0,4,7,14,6,4,0,0,57,6,0,0,0,13,0,4,0,0,29,4,0,0,0,0,3,0,0,0,7,53,9,15,14,29,22,3,0,0,142
507051188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,13,0,0,3,0,11,11,15,0,0,45,21,5,5,20,13,10,0,0,0,80,136,25,29,41,81,102,66,4,5,490,3,4,0,0,3,0,0,0,0,18,112,14,37,49,90,88,25,0,6,422,35,5,5,13,20,20,0,0,0,94,141,18,37,52,162,130,51,0,5,595,47,14,14,49,112,92,67,0,5,400,76,13,17,26,91,53,28,0,5,303,0,0,0,4,8,9,5,0,0,27,19,0,8,6,10,8,3,0,0,49,30,7,5,7,18,12,0,0,0,84,46,7,15,15,19,25,14,0,0,145,55,4,7,20,47,34,31,0,3,199,245,56,81,104,210,145,38,3,10,878,140,19,43,33,80,54,15,0,8,385
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,17,0,0,8,15,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,18,0,6,4,17,12,4,0,3,65,9,0,0,5,12,8,7,0,0,51,5,0,3,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,3,9,5,3,4,11,9,0,0,0,38,6,3,3,4,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,9,64,6,13,14,19,25,3,0,0,155
507051191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,22,6,6,20,25,26,0,0,0,110,0,0,0,0,0,0,0,0,0,0,17,8,12,19,47,27,7,0,0,131,9,3,0,14,47,35,16,0,4,124,3,0,4,5,8,3,0,0,0,22,0,0,0,0,0,3,0,0,0,4,0,0,0,0,6,4,0,0,0,14,9,0,0,3,0,0,0,0,0,21,9,0,0,5,17,14,7,0,0,47,6,0,0,7,16,3,3,0,0,35,4,0,0,0,0,0,0,0,0,11,63,4,20,18,55,45,4,0,3,203
507051192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,7,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,0,5,0,9,4,0,0,0,38,0,0,0,0,0,0,0,0,0,4,29,3,0,8,14,10,0,0,0,66,0,4,0,7,11,15,10,0,0,47,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,9,3,3,0,0,9,4,0,0,0,14,13,0,0,0,6,5,4,0,0,21,0,0,0,0,0,0,0,0,0,3,31,6,6,8,35,25,18,0,0,131
507051193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,38,8,10,16,35,31,3,4,3,150,3,7,6,8,45,47,11,0,0,129,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,4,9,0,4,0,0,31,7,0,0,0,0,6,0,0,0,17,7,0,0,4,13,3,0,0,0,28,52,10,19,22,43,31,12,0,0,186
507051312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,4,12,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,14,3,0,7,8,3,0,0,0,35,0,0,0,0,0,0,0,0,0,6,51,14,8,34,88,62,36,0,3,285,11,4,3,25,103,98,59,0,0,297,7,0,0,0,4,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,13,0,0,0,0,5,4,0,0,0,10,4,6,9,3,10,19,8,0,0,57,6,0,0,3,11,8,3,0,0,33,3,0,0,0,4,0,0,0,0,11,33,0,0,5,14,9,5,0,0,68
507051313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,3,5,4,7,4,0,3,36,0,0,0,0,5,0,0,0,0,3,4,0,0,0,7,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,20,3,7,11,32,15,0,0,0,90,0,0,0,0,0,0,0,0,0,3,9,6,4,4,12,8,5,0,0,40,3,0,0,9,13,18,4,0,0,51,9,3,3,5,5,11,4,0,0,33,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,0,0,0,0,8,12,0,0,0,0,5,0,0,0,10,16,0,4,3,12,13,0,0,0,52,6,0,0,6,6,4,10,0,0,35,5,0,0,0,0,3,0,0,0,8,74,8,24,32,76,51,29,0,4,302
507051314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,4,3,16,17,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,12,0,3,6,8,6,0,0,0,39,7,0,0,4,0,3,0,0,0,12,52,9,3,8,18,15,10,0,3,108,7,0,0,0,0,0,0,0,0,12,112,12,14,17,48,22,15,0,9,250,37,9,11,21,64,78,58,0,5,291,26,6,3,3,8,6,0,0,0,40,6,0,0,0,5,0,3,0,0,15,17,0,6,3,9,0,4,0,0,31,22,3,0,0,3,0,4,0,0,30,45,3,19,8,19,4,7,0,0,99,16,0,0,0,12,9,10,0,0,56,73,9,8,12,29,12,0,0,3,152,86,11,14,15,25,17,11,0,3,178
509011226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3,4,6,6,3,6,0,4,89,0,0,0,0,0,0,0,0,0,6,8,4,0,4,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,15,5,4,10,0,7,0,0,0,41
509011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,11,11,0,0,4,0,4,0,0,0,19
509011228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,4,0,3,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,15,5,6,5,0,6,8,0,3,50,0,0,0,0,0,0,0,0,0,0,17,0,3,0,3,0,0,0,0,26,5,0,0,0,0,0,0,0,0,8,13,0,6,4,7,4,4,0,0,42,18,6,4,5,6,7,11,0,6,64,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,10,22,0,3,4,0,6,0,0,0,40,0,0,5,4,5,4,6,0,0,17,16,0,0,4,5,5,0,0,0,29,37,6,3,6,4,3,0,0,0,59
509011229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,8,8,16,13,21,0,0,84,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,0,0,0,8,0,0,0,0,6,0,0,0,0,6,8,0,4,0,5,0,0,0,0,15,0,0,0,3,0,14,8,0,0,24,3,0,0,0,6,0,0,0,0,10,4,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,19,10,0,4,0,6,5,0,0,0,22
509011230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,3,8,4,3,0,0,27,0,0,0,0,0,0,0,0,0,0,7,3,4,7,48,31,46,29,3,180,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,4,0,5,5,4,0,16,9,0,0,3,5,0,7,0,0,40,9,0,0,0,11,0,5,0,0,34,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,0,11,5,0,0,0,4,4,0,4,0,18,11,0,5,0,3,5,0,0,0,24,15,5,0,0,11,0,0,0,0,38
509011231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,7,10,7,14,18,33,3,6,129,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,7,3,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,7,3,0,0,5,0,0,4,0,0,15,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,4,4,0,0,14,6,0,0,0,0,0,0,0,0,12
509011232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,6,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,6,33,3,0,14,7,4,0,0,0,63,0,0,0,0,0,0,0,0,0,6
509011233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,8,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,11,0,0,5,12,6,9,0,0,39,4,0,0,4,3,5,0,0,0,11,38,0,5,9,7,3,3,0,0,66,8,5,0,0,4,3,0,0,0,20,16,0,3,0,5,5,4,0,3,38,7,0,0,0,9,3,0,0,0,30,14,0,4,3,0,3,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,7,0,0,0,4,5,0,0,0,17,4,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,12,68,6,7,6,9,3,5,0,0,107
509011234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,8,5,14,21,20,0,5,120,0,0,0,0,0,0,0,0,0,0,22,3,9,32,77,29,34,0,0,210,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,5,3,0,0,5,0,0,0,0,18,9,0,3,3,3,0,5,0,0,23,6,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,12,27,3,3,3,5,6,0,0,0,41,9,0,5,0,0,0,0,0,3,24
