POW_SA2_CODE_2021,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_19,ClAW_2000_2999_H_20_29,ClAW_2000_2999_H_30_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40_44,ClAW_2000_2999_H_45_49,ClAW_2000_2999_H_50ov,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000_3499_H_0,ClAW_3000_3499_H_1_19,ClAW_3000_3499_H_20_29,ClAW_3000_3499_H_30_34,ClAW_3000_3499_H_35_39,ClAW_3000_3499_H_40_44,ClAW_3000_3499_H_45_49,ClAW_3000_3499_H_50ov,ClAW_3000_3499_H_NS,ClAW_3000_3499_H_Tot,ClAW_3500mo_H_0,ClAW_3500mo_H_1_19,ClAW_3500mo_H_20_29,ClAW_3500mo_H_30_34,ClAW_3500mo_H_35_39,ClAW_3500mo_H_40_44,ClAW_3500mo_H_45_49,ClAW_3500mo_H_50ov,ClAW_3500mo_H_NS,ClAW_3500mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_19,ClAW_PINS_H_20_29,ClAW_PINS_H_30_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40_44,ClAW_PINS_H_45_49,ClAW_PINS_H_50ov,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_19,ClAW_Tot_H_20_29,ClAW_Tot_H_30_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40_44,ClAW_Tot_H_45_49,ClAW_Tot_H_50ov,ClAW_Tot_H_NS,ClAW_Tot_H_Tot,SWs_NNI_H_0,SWs_NNI_H_1_19,SWs_NNI_H_20_29,SWs_NNI_H_30_34,SWs_NNI_H_35_39,SWs_NNI_H_40_44,SWs_NNI_H_45_49,SWs_NNI_H_50ov,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_19,SWs_1_149_H_20_29,SWs_1_149_H_30_34,SWs_1_149_H_35_39,SWs_1_149_H_40_44,SWs_1_149_H_45_49,SWs_1_149_H_50ov,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_19,SWs_150_299_H_20_29,SWs_150_299_H_30_34,SWs_150_299_H_35_39,SWs_150_299_H_40_44,SWs_150_299_H_45_49,SWs_150_299_H_50ov,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_19,SWs_300_399_H_20_29,SWs_300_399_H_30_34,SWs_300_399_H_35_39,SWs_300_399_H_40_44,SWs_300_399_H_45_49,SWs_300_399_H_50ov,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_19,SWs_400_499_H_20_29,SWs_400_499_H_30_34,SWs_400_499_H_35_39,SWs_400_499_H_40_44,SWs_400_499_H_45_49,SWs_400_499_H_50ov,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_19,SWs_500_649_H_20_29,SWs_500_649_H_30_34,SWs_500_649_H_35_39,SWs_500_649_H_40_44,SWs_500_649_H_45_49,SWs_500_649_H_50ov,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_19,SWs_650_799_H_20_29,SWs_650_799_H_30_34,SWs_650_799_H_35_39,SWs_650_799_H_40_44,SWs_650_799_H_45_49,SWs_650_799_H_50ov,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_19,SWs_800_999_H_20_29,SWs_800_999_H_30_34,SWs_800_999_H_35_39,SWs_800_999_H_40_44,SWs_800_999_H_45_49,SWs_800_999_H_50ov,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_19,SWs_1000_1249_H_20_29,SWs_1000_1249_H_30_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40_44,SWs_1000_1249_H_45_49,SWs_1000_1249_H_50ov,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_19,SWs_1250_1499_H_20_29,SWs_1250_1499_H_30_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40_44,SWs_1250_1499_H_45_49,SWs_1250_1499_H_50ov,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_19,SWs_1500_1749_H_20_29,SWs_1500_1749_H_30_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40_44,SWs_1500_1749_H_45_49,SWs_1500_1749_H_50ov,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_19,SWs_1750_1999_H_20_29,SWs_1750_1999_H_30_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40_44,SWs_1750_1999_H_45_49,SWs_1750_1999_H_50ov,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_19,SWs_2000_2999_H_20_29,SWs_2000_2999_H_30_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40_44,SWs_2000_2999_H_45_49,SWs_2000_2999_H_50ov,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000_3499_H_0,SWs_3000_3499_H_1_19,SWs_3000_3499_H_20_29,SWs_3000_3499_H_30_34,SWs_3000_3499_H_35_39,SWs_3000_3499_H_40_44,SWs_3000_3499_H_45_49,SWs_3000_3499_H_50ov,SWs_3000_3499_H_NS,SWs_3000_3499_H_Tot,SWs_3500mo_H_0,SWs_3500mo_H_1_19,SWs_3500mo_H_20_29,SWs_3500mo_H_30_34,SWs_3500mo_H_35_39,SWs_3500mo_H_40_44,SWs_3500mo_H_45_49,SWs_3500mo_H_50ov,SWs_3500mo_H_NS,SWs_3500mo_H_Tot
505031303,0,0,4,0,0,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,79,55,25,61,80,10,12,0,330,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,25,0,6,5,0,0,0,0,0,0,17,0,11,3,4,0,0,0,0,0,14,0,10,4,0,0,0,0,0,0,18,0,10,8,7,0,0,0,0,0,31,0,0,4,0,10,0,0,0,0,24,0,5,0,0,8,13,0,0,0,24,0,0,0,0,5,6,0,0,0,16,0,0,0,0,4,11,4,0,0,18,0,0,0,0,3,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
505031304,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,30,11,19,15,9,7,0,129,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,7,0,3,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031305,0,3,8,5,25,30,12,33,0,118,3,4,0,0,4,6,4,5,0,25,0,5,4,6,5,6,0,10,0,35,0,0,3,6,0,0,0,0,3,11,75,359,440,265,707,610,134,168,13,2775,0,4,0,0,0,0,0,0,0,10,4,90,3,0,0,0,0,0,0,96,0,63,15,0,0,0,0,0,4,82,3,43,17,0,0,3,0,0,4,75,6,34,40,0,5,4,0,4,3,93,4,26,64,21,4,0,0,3,0,125,5,8,42,27,40,18,0,7,0,144,5,3,26,19,53,26,13,7,0,150,8,0,8,11,64,54,16,22,0,186,3,0,7,0,32,49,9,18,0,121,4,3,4,0,18,46,11,26,0,118,3,0,0,0,13,23,12,27,0,83,3,0,3,0,15,22,3,67,0,121,0,0,0,0,0,7,4,10,0,19,0,3,0,0,0,11,5,17,0,37
505031306,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,96,81,56,142,56,14,25,6,489,0,0,0,0,0,0,0,0,0,4,0,68,0,0,0,0,0,0,0,74,3,62,8,5,0,0,0,0,0,72,0,25,8,0,0,0,0,0,0,33,0,25,14,5,0,0,0,0,0,43,0,8,18,3,7,0,0,0,0,46,0,8,19,18,12,3,0,3,0,67,0,3,4,4,14,6,0,0,0,37,0,0,0,0,7,7,0,3,0,31,0,0,0,0,0,10,0,4,0,21,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011110,3,0,0,0,6,4,0,0,0,19,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,35,112,111,77,197,90,26,19,0,674,0,6,0,0,0,0,0,0,0,12,5,161,11,0,0,0,0,0,3,181,13,128,23,4,0,0,0,0,0,164,7,78,24,5,0,0,0,0,0,116,8,39,37,11,4,3,0,0,0,104,3,35,67,24,11,4,0,4,0,150,4,18,33,19,46,7,0,0,3,126,4,12,7,15,41,14,4,3,0,102,3,3,7,8,24,9,0,0,0,48,0,0,4,0,9,9,3,4,0,33,0,0,0,0,8,5,0,0,0,13,0,0,0,0,5,0,0,4,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,16,11,0,4,0,53,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,5,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011114,0,0,0,0,5,0,3,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,16,85,68,47,112,59,23,20,5,437,0,8,0,0,0,0,0,0,0,5,0,55,0,0,0,0,0,0,0,60,3,29,6,3,0,0,0,0,0,44,0,25,7,0,0,0,0,0,0,34,4,15,14,4,0,0,0,0,4,39,0,8,15,8,3,0,0,0,0,45,4,11,18,12,12,3,0,0,0,62,0,3,12,10,20,4,3,0,0,52,0,0,0,6,11,5,0,0,0,27,0,0,0,5,10,11,0,0,0,23,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,11
506011115,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,5,25,59,50,38,80,49,10,13,6,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
506011116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,29,19,9,18,3,6,6,121,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,12,0,4,10,0,0,0,0,0,0,11,0,4,7,0,0,0,0,0,0,10,6,4,8,0,0,0,0,0,0,19,0,0,8,0,3,0,0,0,0,8,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,14,11,6,13,0,0,5,69,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,19,0,15,5,0,0,0,0,0,0,20,0,9,0,0,0,0,0,0,0,6,0,4,4,0,0,0,0,0,0,11,0,3,7,6,0,0,0,0,0,16,4,0,0,10,4,0,0,0,0,21,0,0,0,5,10,0,0,0,0,16,0,0,0,3,10,0,0,0,0,14,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011307,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,8,31,20,0,0,4,105,0,0,0,0,0,0,0,0,0,0,8,60,0,0,0,0,0,0,0,67,0,48,3,3,0,0,0,0,0,56,0,16,6,4,3,0,0,0,0,33,0,13,10,8,0,0,0,0,0,26,0,14,21,12,0,0,0,0,0,43,0,3,6,9,5,0,0,0,0,28,3,3,5,8,19,9,0,0,0,37,0,0,0,0,13,0,0,0,0,17,0,0,0,0,0,0,0,7,0,5,0,0,4,0,0,3,5,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011308,0,6,4,0,3,10,4,6,0,31,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,0,4,0,14,0,0,0,0,0,0,0,0,4,6,10,77,75,33,104,90,22,30,6,466,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,17,6,0,3,0,0,0,0,0,0,7,0,4,4,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,9,0,3,9,0,0,4,0,0,0,12,0,0,0,7,4,0,0,0,0,17,0,0,5,0,5,12,3,3,0,27,0,0,0,0,8,11,3,0,0,23,0,0,0,0,0,4,3,0,0,10,0,0,0,0,8,0,0,0,0,4,3,0,0,0,3,3,7,0,0,12,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0
506021118,0,0,3,4,28,53,18,40,0,155,0,0,0,0,4,14,6,14,0,37,0,3,3,0,0,14,4,16,0,37,0,0,0,3,5,3,0,3,0,13,78,180,252,152,555,561,150,193,8,2134,0,7,0,0,0,0,0,0,0,5,7,83,7,0,0,0,0,0,0,95,0,64,11,8,0,0,0,0,0,83,0,38,14,0,0,0,0,0,0,58,4,29,27,3,5,6,0,0,0,79,0,29,46,10,9,0,0,0,0,107,6,11,37,15,18,9,4,0,0,96,4,8,24,22,45,17,9,0,0,118,4,5,0,9,51,37,0,3,0,118,3,4,0,8,17,32,16,8,0,95,3,3,0,3,19,14,7,8,0,56,0,0,0,0,9,9,4,7,0,31,0,0,0,0,14,16,6,5,0,43,0,0,0,0,0,4,0,3,0,7,0,3,0,0,0,3,0,4,0,7
506021119,0,6,0,4,5,7,3,9,0,37,0,3,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,117,120,56,147,113,20,47,7,650,0,0,0,0,0,0,0,0,0,0,7,79,0,0,0,0,0,0,0,83,6,54,14,0,0,0,0,0,0,76,0,30,16,0,0,0,0,0,0,57,0,26,19,0,0,0,0,0,0,52,0,21,40,15,3,3,0,0,4,81,0,11,19,23,6,7,0,6,0,76,3,6,12,9,21,12,0,4,0,62,5,4,0,7,21,18,9,3,0,65,0,0,4,0,5,19,3,0,0,35,0,0,0,0,5,9,4,8,0,24,0,0,0,0,0,5,3,4,0,13,0,0,4,0,3,6,5,5,0,15,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,4,0,7
506021120,4,0,0,3,26,33,8,19,0,95,0,0,0,0,4,4,0,3,0,16,0,0,0,0,0,0,0,10,0,9,0,0,0,0,4,0,0,0,3,7,33,69,116,68,322,366,121,121,8,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,9,0,5,3,0,0,0,0,0,0,10,3,5,9,7,0,0,0,0,0,15,0,4,8,0,4,3,0,0,0,18,0,4,4,5,10,6,4,0,0,30,3,0,5,0,16,25,9,0,0,64,5,0,0,0,17,41,7,9,0,87,0,0,0,3,8,27,5,4,0,51,0,0,0,0,10,14,9,10,0,40,0,0,0,0,5,27,10,13,0,50,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,4,0,7
506021121,17,5,0,3,42,62,36,69,0,238,4,3,0,0,10,6,9,17,0,43,0,0,0,0,3,13,8,18,0,44,0,0,0,0,0,0,0,0,4,5,114,106,200,102,610,566,225,281,23,2224,5,0,0,0,0,0,0,0,0,7,3,37,0,0,0,0,0,0,0,41,3,58,9,0,0,0,0,0,0,74,5,51,19,0,0,0,0,0,0,76,4,34,38,4,5,0,0,0,0,83,6,48,46,10,8,0,0,0,0,120,9,29,74,30,26,4,0,0,5,174,5,17,29,17,36,18,5,0,0,139,5,5,25,10,58,24,6,5,0,143,5,3,10,12,27,16,3,6,0,75,0,0,3,3,17,16,3,3,0,54,0,0,0,0,9,8,3,10,0,28,0,0,0,0,9,18,8,5,0,47,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,0,0,6
506021123,5,6,0,8,7,29,11,19,0,80,0,0,0,0,0,10,3,4,0,20,0,0,0,0,0,5,5,12,0,26,0,0,0,0,0,0,0,0,6,11,59,262,227,139,413,406,80,97,14,1691,3,0,0,0,0,0,0,4,0,8,13,115,4,0,0,0,0,0,0,138,3,67,13,0,0,0,0,0,0,77,0,49,10,0,0,0,0,0,0,57,5,23,25,9,0,4,0,0,0,61,5,22,26,9,9,3,0,0,0,69,5,11,15,16,15,9,3,4,4,84,4,7,7,8,27,14,7,6,0,90,4,5,5,12,34,35,7,11,0,113,0,3,5,6,23,24,7,8,0,82,3,5,0,4,12,20,11,10,0,69,0,0,0,0,8,16,3,10,0,43,0,0,3,0,4,8,8,21,0,50,0,0,0,0,0,0,0,13,0,21,0,4,0,0,0,3,7,23,0,39
506021309,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,55,58,26,73,69,8,11,0,307,3,0,0,0,0,0,0,0,0,4,4,101,0,0,0,0,0,0,0,112,8,90,13,0,0,0,0,0,0,103,0,55,19,3,0,0,0,0,3,83,0,50,32,0,0,0,0,0,0,81,0,25,49,7,13,3,0,0,0,99,0,9,24,19,16,3,0,0,0,73,3,5,8,4,26,10,4,0,0,62,0,3,5,0,12,12,0,0,0,44,0,0,6,0,4,9,0,3,0,23,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,3,0,3
506021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,18,7,24,11,0,3,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021311,0,0,0,6,7,14,0,18,0,44,0,0,0,0,0,4,3,4,0,16,0,0,0,0,0,3,0,6,0,20,0,0,0,0,0,0,0,0,0,0,22,63,62,60,150,166,29,54,7,619,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,6,4,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,4,6,3,0,0,0,0,0,0,19,0,5,13,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,14,0,0,3,3,3,3,0,0,0,19,5,0,4,7,3,14,0,0,0,36,4,0,0,0,9,11,0,0,0,24,0,0,0,0,3,9,0,3,0,18,0,0,0,0,0,3,0,3,0,14,0,0,0,0,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,9,0,8
506031124,7,0,0,9,33,27,16,12,4,102,0,0,0,0,6,11,0,0,0,18,0,0,0,0,3,6,3,9,0,21,0,0,0,0,0,3,0,0,0,3,75,180,194,125,530,253,56,62,10,1482,0,0,4,0,0,0,0,0,0,4,0,26,3,0,0,0,0,0,0,25,0,37,11,0,0,0,0,0,0,41,0,25,13,0,0,0,0,0,3,42,0,16,21,8,0,0,0,0,0,48,0,9,28,4,4,0,0,6,0,51,0,9,11,13,15,6,0,4,0,60,0,4,12,11,28,17,5,0,0,78,0,3,3,3,13,22,0,3,0,57,0,0,0,6,14,14,4,0,0,31,0,0,0,0,4,13,0,0,0,19,0,0,0,3,9,0,3,10,0,19,0,0,0,0,4,5,0,12,0,28,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,4,0,4
506031125,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,36,16,27,21,0,15,4,156,0,3,0,0,0,0,0,0,0,0,4,56,3,0,0,0,0,0,0,59,0,40,4,0,0,0,0,0,0,45,0,14,8,3,0,0,0,0,0,29,0,9,9,0,0,0,0,0,0,22,0,9,22,4,7,0,0,0,0,36,0,4,9,8,10,0,0,0,0,28,0,0,0,3,9,7,0,0,3,26,0,0,0,3,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031126,3,7,0,7,30,46,24,39,0,161,0,3,0,0,0,6,4,5,0,27,0,3,7,0,4,9,3,12,0,32,0,0,3,0,3,6,0,0,7,14,46,205,271,183,693,571,169,208,17,2365,0,0,0,0,0,0,0,6,0,8,4,24,6,0,0,0,0,0,0,23,5,25,0,0,0,0,0,0,0,27,0,20,7,0,0,0,0,0,0,35,0,8,17,0,0,6,0,4,0,38,0,11,26,7,6,0,4,0,0,59,6,11,26,5,19,10,0,4,3,70,0,8,7,9,40,33,9,6,0,110,5,4,0,3,68,52,15,7,0,158,0,4,0,3,45,38,13,16,0,123,8,0,4,8,34,44,18,15,0,133,0,0,0,3,19,28,11,21,0,72,0,0,0,0,25,37,23,30,0,121,0,0,0,0,4,9,4,9,0,23,0,0,0,0,0,6,0,3,0,20
506031127,4,0,0,8,19,21,0,11,0,67,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,4,3,53,149,176,121,407,185,25,53,17,1189,5,17,0,0,0,0,0,0,0,21,25,229,17,0,0,0,0,0,4,272,9,266,37,4,0,0,0,0,4,315,7,157,63,8,0,4,0,0,0,246,6,139,120,12,8,3,0,3,4,293,5,93,145,55,23,5,3,0,0,331,11,32,88,60,55,16,0,10,0,280,5,10,32,38,92,43,4,11,0,248,6,9,19,17,55,30,8,10,0,144,0,5,6,4,35,24,3,4,0,84,0,4,4,4,13,10,8,11,0,50,0,0,0,0,3,10,3,9,0,23,0,0,0,0,5,0,9,21,0,32,0,0,0,0,3,0,6,9,0,8,0,0,0,0,0,0,0,9,0,18
506031128,0,0,0,3,5,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,58,39,16,24,20,3,9,0,176,0,5,0,0,0,0,0,0,0,3,0,42,0,0,0,0,0,0,0,47,0,38,0,0,0,0,0,0,0,47,0,18,9,5,0,0,0,0,0,37,3,23,17,4,0,0,0,0,0,55,0,9,20,13,4,0,0,0,0,42,0,3,13,9,4,4,0,0,0,36,0,9,7,5,6,3,0,0,0,28,0,4,5,3,0,5,0,0,0,20,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031129,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,62,43,10,23,16,0,6,0,169,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,39,0,16,0,0,0,0,0,0,0,21,0,8,7,0,0,0,0,0,0,16,3,6,4,0,0,0,0,0,0,12,0,12,4,0,0,0,0,0,0,16,0,0,5,5,5,0,0,0,0,16,0,0,0,3,4,0,0,0,0,8,3,0,0,0,4,5,0,0,0,16,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
