POW_SA2_CODE_2021,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_16_20,SEO_Tot_2021,SEO_Tot_NS,SEO_Tot_Tot,UOLSEWVW_AGFF_Bf_91,UOLSEWVW_AGFF_91_95,UOLSEWVW_AGFF_96_00,UOLSEWVW_AGFF_01_05,UOLSEWVW_AGFF_06_10,UOLSEWVW_AGFF_11_15,UOLSEWVW_AGFF_16_20,UOLSEWVW_AGFF_2021,UOLSEWVW_AGFF_NS,UOLSEWVW_AGFF_Tot,UOLSEWVW_Min_Bf_91,UOLSEWVW_Min_91_95,UOLSEWVW_Min_96_00,UOLSEWVW_Min_01_05,UOLSEWVW_Min_06_10,UOLSEWVW_Min_11_15,UOLSEWVW_Min_16_20,UOLSEWVW_Min_2021,UOLSEWVW_Min_NS,UOLSEWVW_Min_Tot,UOLSEWVW_Mnf_Bf_91,UOLSEWVW_Mnf_91_95,UOLSEWVW_Mnf_96_00,UOLSEWVW_Mnf_01_05,UOLSEWVW_Mnf_06_10,UOLSEWVW_Mnf_11_15,UOLSEWVW_Mnf_16_20,UOLSEWVW_Mnf_2021,UOLSEWVW_Mnf_NS,UOLSEWVW_Mnf_Tot,UOLSEWVW_EGWWS_Bf_91,UOLSEWVW_EGWWS_91_95,UOLSEWVW_EGWWS_96_00,UOLSEWVW_EGWWS_01_05,UOLSEWVW_EGWWS_06_10,UOLSEWVW_EGWWS_11_15,UOLSEWVW_EGWWS_16_20,UOLSEWVW_EGWWS_2021,UOLSEWVW_EGWWS_NS,UOLSEWVW_EGWWS_Tot,UOLSEWVW_Const_Bf_91,UOLSEWVW_Const_91_95,UOLSEWVW_Const_96_00,UOLSEWVW_Const_01_05,UOLSEWVW_Const_06_10,UOLSEWVW_Const_11_15,UOLSEWVW_Const_16_20,UOLSEWVW_Const_2021,UOLSEWVW_Const_NS,UOLSEWVW_Const_Tot,UOLSEWVW_WST_Bf_91,UOLSEWVW_WST_91_95,UOLSEWVW_WST_96_00,UOLSEWVW_WST_01_05,UOLSEWVW_WST_06_10,UOLSEWVW_WST_11_15,UOLSEWVW_WST_16_20,UOLSEWVW_WST_2021,UOLSEWVW_WST_NS,UOLSEWVW_WST_Tot,UOLSEWVW_RetT_Bf_91,UOLSEWVW_RetT_91_95,UOLSEWVW_RetT_96_00,UOLSEWVW_RetT_01_05,UOLSEWVW_RetT_06_10,UOLSEWVW_RetT_11_15,UOLSEWVW_RetT_16_20,UOLSEWVW_RetT_2021,UOLSEWVW_RetT_NS,UOLSEWVW_RetT_Tot,UOLSEWVW_AcFd_Bf_91,UOLSEWVW_AcFd_91_95,UOLSEWVW_AcFd_96_00,UOLSEWVW_AcFd_01_05,UOLSEWVW_AcFd_06_10,UOLSEWVW_AcFd_11_15,UOLSEWVW_AcFd_16_20,UOLSEWVW_AcFd_2021,UOLSEWVW_AcFd_NS,UOLSEWVW_AcFd_Tot,UOLSEWVW_TPW_Bf_91,UOLSEWVW_TPW_91_95,UOLSEWVW_TPW_96_00,UOLSEWVW_TPW_01_05,UOLSEWVW_TPW_06_10,UOLSEWVW_TPW_11_15,UOLSEWVW_TPW_16_20,UOLSEWVW_TPW_2021,UOLSEWVW_TPW_NS,UOLSEWVW_TPW_Tot,UOLSEWVW_IMT_Bf_91,UOLSEWVW_IMT_91_95,UOLSEWVW_IMT_96_00,UOLSEWVW_IMT_01_05,UOLSEWVW_IMT_06_10,UOLSEWVW_IMT_11_15,UOLSEWVW_IMT_16_20,UOLSEWVW_IMT_2021,UOLSEWVW_IMT_NS,UOLSEWVW_IMT_Tot,UOLSEWVW_FinIns_Bf_91,UOLSEWVW_FinIns_91_95,UOLSEWVW_FinIns_96_00,UOLSEWVW_FinIns_01_05,UOLSEWVW_FinIns_06_10,UOLSEWVW_FinIns_11_15,UOLSEWVW_FinIns_16_20,UOLSEWVW_FinIns_2021,UOLSEWVW_FinIns_NS,UOLSEWVW_FinIns_Tot,UOLSEWVW_RHRE_Bf_91,UOLSEWVW_RHRE_91_95,UOLSEWVW_RHRE_96_00,UOLSEWVW_RHRE_01_05,UOLSEWVW_RHRE_06_10,UOLSEWVW_RHRE_11_15,UOLSEWVW_RHRE_16_20,UOLSEWVW_RHRE_2021,UOLSEWVW_RHRE_NS,UOLSEWVW_RHRE_Tot,UOLSEWVW_ProSTS_Bf_91,UOLSEWVW_ProSTS_91_95,UOLSEWVW_ProSTS_96_00,UOLSEWVW_ProSTS_01_05,UOLSEWVW_ProSTS_06_10,UOLSEWVW_ProSTS_11_15,UOLSEWVW_ProSTS_16_20,UOLSEWVW_ProSTS_2021,UOLSEWVW_ProSTS_NS,UOLSEWVW_ProSTS_Tot,UOLSEWVW_AdSup_Bf_91,UOLSEWVW_AdSup_91_95,UOLSEWVW_AdSup_96_00,UOLSEWVW_AdSup_01_05,UOLSEWVW_AdSup_06_10,UOLSEWVW_AdSup_11_15,UOLSEWVW_AdSup_16_20,UOLSEWVW_AdSup_2021,UOLSEWVW_AdSup_NS,UOLSEWVW_AdSup_Tot,UOLSEWVW_PubAS_Bf_91,UOLSEWVW_PubAS_91_95,UOLSEWVW_PubAS_96_00,UOLSEWVW_PubAS_01_05,UOLSEWVW_PubAS_06_10,UOLSEWVW_PubAS_11_15,UOLSEWVW_PubAS_16_20,UOLSEWVW_PubAS_2021,UOLSEWVW_PubAS_NS,UOLSEWVW_PubAS_Tot,UOLSEWVW_EdTrn_Bf_91,UOLSEWVW_EdTrn_91_95,UOLSEWVW_EdTrn_96_00,UOLSEWVW_EdTrn_01_05,UOLSEWVW_EdTrn_06_10,UOLSEWVW_EdTrn_11_15,UOLSEWVW_EdTrn_16_20,UOLSEWVW_EdTrn_2021,UOLSEWVW_EdTrn_NS,UOLSEWVW_EdTrn_Tot,UOLSEWVW_HC_SA_Bf_91,UOLSEWVW_HC_SA_91_95,UOLSEWVW_HC_SA_96_00,UOLSEWVW_HC_SA_01_05,UOLSEWVW_HC_SA_06_10,UOLSEWVW_HC_SA_11_15,UOLSEWVW_HC_SA_16_20,UOLSEWVW_HC_SA_2021,UOLSEWVW_HC_SA_NS,UOLSEWVW_HC_SA_Tot,UOLSEWVW_ArtsR_Bf_91,UOLSEWVW_ArtsR_91_95,UOLSEWVW_ArtsR_96_00,UOLSEWVW_ArtsR_01_05,UOLSEWVW_ArtsR_06_10,UOLSEWVW_ArtsR_11_15,UOLSEWVW_ArtsR_16_20,UOLSEWVW_ArtsR_2021,UOLSEWVW_ArtsR_NS,UOLSEWVW_ArtsR_Tot,UOLSEWVW_OthSvs_Bf_91,UOLSEWVW_OthSvs_91_95,UOLSEWVW_OthSvs_96_00,UOLSEWVW_OthSvs_01_05,UOLSEWVW_OthSvs_06_10,UOLSEWVW_OthSvs_11_15,UOLSEWVW_OthSvs_16_20,UOLSEWVW_OthSvs_2021,UOLSEWVW_OthSvs_NS,UOLSEWVW_OthSvs_Tot
505031104,70,5,11,22,32,27,15,0,4,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,3,0,3,0,0,11,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,15,7,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,14,29,8,15,34,56,58,48,0,0,243,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,0,12
505031105,275,62,81,220,394,252,61,5,13,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,4,18,7,5,0,0,33,0,0,0,0,0,0,0,0,0,0,3,0,3,0,14,6,3,0,0,29,4,0,4,9,31,37,19,0,0,104,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,5,4,0,7,3,5,11,8,0,0,35,0,0,0,0,4,6,0,0,0,8,0,0,0,0,0,0,0,0,0,5,10,7,7,7,28,10,3,0,0,70,5,5,4,5,34,22,15,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,9
505031106,11,4,0,3,9,16,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,171,35,45,70,128,77,19,0,0,554,10,4,3,3,12,9,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,16,3,0,0,0,0,0,0,0,0,5,5,0,0,3,3,6,4,0,0,23,0,0,0,0,5,0,0,0,0,7,0,0,4,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,12,3,0,0,6,0,0,4,0,0,12,0,0,6,3,7,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13
505031255,96,32,42,90,166,151,51,0,5,629,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,10,10,3,0,0,38,0,0,0,0,0,0,0,0,0,0,4,0,0,4,18,9,4,0,0,37,0,0,3,0,10,13,5,0,4,29,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,3,0,0,0,12,3,0,0,0,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,7,0,0,25,8,0,5,10,9,16,10,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,6
505031256,58,16,14,32,38,27,19,0,0,205,20,4,3,0,10,13,32,12,0,100,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,8,3,0,0,11,8,5,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,40,10,7,19,29,19,9,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
505031258,148,27,41,73,181,117,30,0,11,626,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,15,0,0,0,0,15,7,7,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,14,0,0,0,0,17,11,17,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
505031303,204,37,67,94,146,110,35,3,9,699,25,0,0,4,3,0,7,0,0,42,0,0,0,0,3,0,0,0,0,8,0,0,6,3,11,5,5,0,0,29,3,5,0,0,3,0,0,0,0,10,10,6,3,14,18,14,8,0,0,75,0,0,5,3,3,0,3,0,0,17,6,0,3,0,11,9,0,0,0,25,6,0,0,0,0,4,0,0,0,15,7,5,0,3,3,7,9,0,0,21,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,6,4,5,8,8,0,0,34,3,0,0,4,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,5,0,3,7,3,5,0,0,21,0,0,0,5,4,14,6,0,0,39,0,0,0,0,0,0,0,0,0,7,0,0,0,6,3,3,0,0,0,13
505031304,94,11,22,23,42,27,8,0,3,227,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,6,4,9,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,19,0,0,3,0,0,0,0,0,0,4,3,0,4,4,8,0,0,0,0,22,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,4,0,0,24,5,0,3,0,3,8,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,5,0,0,0,20,3,4,9,9,6,15,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,0,23
505031305,1561,350,421,661,1125,829,305,4,61,5325,4,0,0,4,4,0,6,0,0,12,7,0,3,8,15,20,11,0,6,78,78,52,33,54,169,160,91,0,5,645,3,3,0,10,8,11,7,0,0,40,68,26,22,48,147,128,56,0,4,499,16,8,13,15,45,33,16,0,0,149,35,10,28,34,84,56,46,0,9,301,25,8,3,19,43,25,22,0,0,138,27,5,17,13,57,30,39,0,0,188,0,0,0,0,0,3,3,0,0,13,3,0,0,10,10,0,3,0,0,33,0,0,0,0,7,8,3,0,0,20,13,14,18,21,51,48,39,0,0,208,9,0,0,0,20,11,16,0,0,58,0,7,0,7,15,16,14,0,0,53,7,5,14,20,35,27,8,0,0,123,8,8,14,30,69,55,34,0,0,222,0,0,0,0,4,4,0,0,0,16,16,8,10,15,58,56,36,0,0,206
505031306,334,46,80,157,296,199,58,0,16,1175,4,0,0,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,4,10,11,3,0,0,34,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,5,0,0,0,18,5,0,0,0,3,5,0,0,0,10,13,4,0,5,17,15,10,0,0,60,5,3,0,5,31,24,34,0,0,106,6,0,0,4,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,4,0,3,9,5,0,0,0,27,3,0,3,5,0,5,3,0,0,16,13,5,10,16,31,5,4,0,0,83,7,3,0,0,13,11,6,0,0,49,18,3,6,15,52,38,40,0,0,169,0,0,0,0,7,0,0,0,0,7,0,0,0,0,6,5,6,0,0,22
506011110,514,71,102,156,208,152,56,0,15,1268,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,5,6,0,0,0,8,7,4,0,0,27,0,0,0,0,0,0,0,0,0,0,8,3,0,0,5,13,3,0,0,39,0,0,0,0,0,5,0,0,0,7,10,11,4,17,62,47,29,0,5,185,11,4,3,10,51,41,18,0,0,139,0,0,0,5,8,5,3,0,0,15,0,0,0,4,5,3,3,0,0,10,0,0,0,0,8,5,0,0,0,11,0,0,0,0,3,0,0,0,0,5,0,0,0,6,9,8,6,0,0,19,0,0,0,5,17,8,11,0,0,36,11,0,5,16,21,16,0,0,0,68,12,3,10,8,45,27,14,0,0,122,21,5,16,29,89,77,37,0,3,287,0,0,0,0,0,0,0,0,0,6,3,0,4,4,13,9,4,0,0,28
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,94,11,6,11,22,16,3,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,9,0,0,0,0,3,4,4,0,0,7,5,0,0,7,24,17,8,0,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,8,0,3,3,7,0,0,0,0,21,4,0,0,4,13,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
506011114,352,62,50,61,100,65,23,0,15,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,8,5,4,0,0,0,18,0,0,0,0,0,0,0,0,0,7,4,0,3,0,12,20,6,0,0,51,0,0,0,0,0,5,0,0,0,5,0,5,0,8,16,7,7,0,0,47,3,0,0,0,13,17,14,0,0,59,0,0,0,4,10,10,4,0,0,34,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,5,0,0,24,0,0,3,0,8,8,8,0,0,21,7,0,0,0,6,8,3,0,0,17,6,0,8,8,12,6,5,0,0,43,9,3,12,9,46,33,16,0,0,123,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,9,0,0,0,17
506011115,310,52,42,78,98,62,19,0,10,671,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,13,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,3,0,0,0,0,5,0,0,0,3,4,6,0,0,0,15,0,0,0,3,5,5,3,0,0,12,30,8,29,59,164,138,45,0,4,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
506011116,138,15,11,28,29,15,9,0,0,242,3,0,0,0,0,0,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,11,3,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,3,4,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011117,73,15,7,10,26,26,4,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,11,5,5,0,0,32,0,0,0,0,4,0,4,0,0,15,0,0,0,0,15,4,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,3,6,0,5,3,7,7,0,0,0,24,3,0,0,4,13,11,8,0,0,37,0,0,0,3,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,8
506011307,102,26,26,42,79,50,17,0,6,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,4,23,14,11,0,0,61,0,0,0,0,24,18,20,0,0,69,0,0,0,3,19,10,10,0,0,42,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,13,4,0,0,0,10,7,0,0,0,18,0,0,0,0,0,4,5,0,0,7,10,4,7,13,36,35,16,0,0,116,0,0,0,5,25,17,9,0,0,56,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,5,0,0,0,15
506011308,224,37,68,95,169,118,37,3,8,760,10,0,0,0,0,5,6,0,0,23,4,0,0,0,7,3,6,0,0,23,3,0,0,10,14,17,16,0,0,59,0,0,0,0,0,0,0,0,0,0,11,3,3,0,34,24,6,0,0,77,4,6,5,0,14,19,8,0,0,63,0,0,3,7,10,3,20,0,0,43,0,0,0,3,16,9,8,0,0,35,6,0,0,3,30,18,13,0,0,73,0,0,0,0,4,4,0,0,0,9,0,0,0,0,4,5,0,0,0,10,0,0,0,0,3,0,0,0,0,7,3,0,0,0,6,15,7,0,0,31,4,0,0,0,7,4,3,0,0,25,0,0,0,0,3,4,0,0,0,11,9,4,3,5,15,13,8,0,0,58,4,0,0,10,19,20,10,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,5,0,0,27
506021118,1136,202,205,330,615,530,174,4,60,3252,0,0,0,0,0,0,3,0,0,3,16,7,4,25,62,42,24,0,0,189,10,12,6,14,38,38,23,0,0,142,6,0,3,0,3,3,3,0,0,18,24,9,15,38,100,101,45,0,3,346,4,9,5,12,37,46,35,0,0,165,13,0,3,14,38,46,41,0,0,162,15,9,3,22,62,71,79,0,0,265,36,18,22,34,141,78,47,0,3,380,0,0,3,0,3,9,6,0,0,22,0,0,0,3,0,0,5,0,0,10,3,0,4,0,14,12,9,0,0,40,14,8,7,12,46,37,37,0,4,168,10,0,6,18,27,32,42,0,6,141,16,0,6,8,23,23,29,0,0,113,3,3,4,11,8,18,3,0,0,51,50,22,23,43,128,130,94,0,8,504,6,3,3,0,4,4,5,0,0,27,8,6,8,18,31,36,23,0,0,130
506021119,409,68,88,128,182,171,89,0,28,1161,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,17,7,0,7,0,17,23,34,0,0,97,0,0,0,0,0,0,0,0,0,0,9,5,0,5,13,14,16,0,0,70,3,0,0,0,6,3,0,0,0,22,17,5,6,18,55,43,44,0,0,181,26,12,10,20,70,74,151,0,9,372,0,5,10,3,9,8,11,0,0,47,0,0,0,0,4,0,3,0,0,5,0,0,4,10,4,0,3,0,0,20,0,0,0,0,4,7,5,0,0,21,7,3,9,16,27,30,14,0,0,117,5,0,4,10,3,6,20,0,0,46,7,3,0,4,12,7,16,0,0,48,15,8,12,12,21,27,23,0,0,120,31,14,19,40,125,97,94,0,0,418,0,0,0,0,0,0,3,0,0,9,10,7,4,8,23,24,15,0,0,82
506021120,621,99,149,179,355,295,96,6,30,1817,0,0,0,0,3,5,0,0,0,9,0,4,10,12,20,23,7,0,0,79,14,15,11,15,80,58,26,0,0,224,3,0,0,7,18,10,9,0,0,45,9,6,5,9,13,10,5,0,0,50,14,7,8,19,37,32,20,0,0,152,3,5,8,8,34,30,18,0,0,98,10,0,0,5,7,4,4,0,0,26,22,20,26,31,139,95,120,0,9,452,4,0,0,0,0,3,4,0,0,19,0,0,0,0,3,0,0,0,0,10,5,0,4,0,18,11,6,0,0,43,4,3,0,5,12,13,14,0,0,55,5,0,0,5,14,17,7,0,0,56,0,0,0,3,3,0,3,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,4,0,4,9,8,4,0,0,28
506021121,1052,210,306,396,632,494,179,11,48,3329,0,0,0,0,0,0,0,0,0,0,32,17,31,62,130,93,59,4,6,434,13,8,3,7,26,22,21,0,0,100,0,0,0,4,0,0,3,0,0,7,5,0,3,8,10,12,7,0,0,47,13,8,9,12,61,33,18,0,0,147,33,20,22,53,174,115,128,0,0,546,16,11,16,15,65,57,32,0,0,211,109,49,63,121,320,224,229,0,0,1127,0,0,0,0,0,5,7,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,9,0,0,0,27,11,9,4,16,36,34,22,0,0,134,3,4,4,22,32,39,47,0,0,146,27,9,18,21,53,32,16,0,0,180,0,0,0,0,7,3,0,0,0,13,0,0,4,5,20,6,5,0,0,33,0,0,0,0,0,0,0,0,0,0,4,0,0,5,18,7,4,0,0,31
