POW_SA2_CODE_2021,SS_NS_650_799_Mng,SS_NS_650_799_Pro,SS_NS_650_799_TecTW,SS_NS_650_799_CoPSW,SS_NS_650_799_ClAW,SS_NS_650_799_SWks,SS_NS_650_799_MaOpDv,SS_NS_650_799_Lab,SS_NS_650_799_IDNS,SS_NS_650_799_Tot,SS_NS_800_999_Mng,SS_NS_800_999_Pro,SS_NS_800_999_TecTW,SS_NS_800_999_CoPSW,SS_NS_800_999_ClAW,SS_NS_800_999_SWks,SS_NS_800_999_MaOpDv,SS_NS_800_999_Lab,SS_NS_800_999_IDNS,SS_NS_800_999_Tot,SS_NS_1000_1249_Mng,SS_NS_1000_1249_Pro,SS_NS_1000_1249_TecTW,SS_NS_1000_1249_CoPSW,SS_NS_1000_1249_ClAW,SS_NS_1000_1249_SWks,SS_NS_1000_1249_MaOpDv,SS_NS_1000_1249_Lab,SS_NS_1000_1249_IDNS,SS_NS_1000_1249_Tot,SS_NS_1250_1499_Mng,SS_NS_1250_1499_Pro,SS_NS_1250_1499_TecTW,SS_NS_1250_1499_CoPSW,SS_NS_1250_1499_ClAW,SS_NS_1250_1499_SWks,SS_NS_1250_1499_MaOpDv,SS_NS_1250_1499_Lab,SS_NS_1250_1499_IDNS,SS_NS_1250_1499_Tot,SS_NS_1500_1749_Mng,SS_NS_1500_1749_Pro,SS_NS_1500_1749_TecTW,SS_NS_1500_1749_CoPSW,SS_NS_1500_1749_ClAW,SS_NS_1500_1749_SWks,SS_NS_1500_1749_MaOpDv,SS_NS_1500_1749_Lab,SS_NS_1500_1749_IDNS,SS_NS_1500_1749_Tot,SS_NS_1750_1999_Mng,SS_NS_1750_1999_Pro,SS_NS_1750_1999_TecTW,SS_NS_1750_1999_CoPSW,SS_NS_1750_1999_ClAW,SS_NS_1750_1999_SWks,SS_NS_1750_1999_MaOpDv,SS_NS_1750_1999_Lab,SS_NS_1750_1999_IDNS,SS_NS_1750_1999_Tot,SS_NS_2000_2999_Mng,SS_NS_2000_2999_Pro,SS_NS_2000_2999_TecTW,SS_NS_2000_2999_CoPSW,SS_NS_2000_2999_ClAW,SS_NS_2000_2999_SWks,SS_NS_2000_2999_MaOpDv,SS_NS_2000_2999_Lab,SS_NS_2000_2999_IDNS,SS_NS_2000_2999_Tot,SS_NS_3000_3499_Mng,SS_NS_3000_3499_Pro,SS_NS_3000_3499_TecTW,SS_NS_3000_3499_CoPSW,SS_NS_3000_3499_ClAW,SS_NS_3000_3499_SWks,SS_NS_3000_3499_MaOpDv,SS_NS_3000_3499_Lab,SS_NS_3000_3499_IDNS,SS_NS_3000_3499_Tot,SS_NS_3500mo_Mng,SS_NS_3500mo_Pro,SS_NS_3500mo_TecTW,SS_NS_3500mo_CoPSW,SS_NS_3500mo_ClAW,SS_NS_3500mo_SWks,SS_NS_3500mo_MaOpDv,SS_NS_3500mo_Lab,SS_NS_3500mo_IDNS,SS_NS_3500mo_Tot,SS_NS_PINS_Mng,SS_NS_PINS_Pro,SS_NS_PINS_TecTW,SS_NS_PINS_CoPSW,SS_NS_PINS_ClAW,SS_NS_PINS_SWks,SS_NS_PINS_MaOpDv,SS_NS_PINS_Lab,SS_NS_PINS_IDNS,SS_NS_PINS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_IDNS,SS_NS_Tot_Tot,Tot_NNI_Mng,Tot_NNI_Pro,Tot_NNI_TecTW,Tot_NNI_CoPSW,Tot_NNI_ClAW,Tot_NNI_SWks,Tot_NNI_MaOpDv,Tot_NNI_Lab,Tot_NNI_IDNS,Tot_NNI_Tot,Tot_1_149_Mng,Tot_1_149_Pro,Tot_1_149_TecTW,Tot_1_149_CoPSW,Tot_1_149_ClAW,Tot_1_149_SWks,Tot_1_149_MaOpDv,Tot_1_149_Lab,Tot_1_149_IDNS,Tot_1_149_Tot,Tot_150_299_Mng,Tot_150_299_Pro,Tot_150_299_TecTW,Tot_150_299_CoPSW,Tot_150_299_ClAW,Tot_150_299_SWks,Tot_150_299_MaOpDv,Tot_150_299_Lab,Tot_150_299_IDNS,Tot_150_299_Tot,Tot_300_399_Mng,Tot_300_399_Pro,Tot_300_399_TecTW,Tot_300_399_CoPSW,Tot_300_399_ClAW,Tot_300_399_SWks,Tot_300_399_MaOpDv,Tot_300_399_Lab,Tot_300_399_IDNS,Tot_300_399_Tot,Tot_400_499_Mng,Tot_400_499_Pro,Tot_400_499_TecTW,Tot_400_499_CoPSW,Tot_400_499_ClAW,Tot_400_499_SWks,Tot_400_499_MaOpDv,Tot_400_499_Lab,Tot_400_499_IDNS,Tot_400_499_Tot,Tot_500_649_Mng,Tot_500_649_Pro,Tot_500_649_TecTW,Tot_500_649_CoPSW,Tot_500_649_ClAW,Tot_500_649_SWks,Tot_500_649_MaOpDv,Tot_500_649_Lab,Tot_500_649_IDNS,Tot_500_649_Tot,Tot_650_799_Mng,Tot_650_799_Pro,Tot_650_799_TecTW,Tot_650_799_CoPSW,Tot_650_799_ClAW,Tot_650_799_SWks,Tot_650_799_MaOpDv,Tot_650_799_Lab,Tot_650_799_IDNS,Tot_650_799_Tot,Tot_800_999_Mng,Tot_800_999_Pro,Tot_800_999_TecTW,Tot_800_999_CoPSW,Tot_800_999_ClAW,Tot_800_999_SWks,Tot_800_999_MaOpDv,Tot_800_999_Lab,Tot_800_999_IDNS,Tot_800_999_Tot,Tot_1000_1249_Mng,Tot_1000_1249_Pro,Tot_1000_1249_TecTW,Tot_1000_1249_CoPSW,Tot_1000_1249_ClAW,Tot_1000_1249_SWks,Tot_1000_1249_MaOpDv,Tot_1000_1249_Lab,Tot_1000_1249_IDNS,Tot_1000_1249_Tot
506051140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,36,4,50,10,28,0,131,0,0,3,19,4,33,6,26,0,95,0,0,4,12,5,10,0,6,0,37,0,0,4,4,0,13,0,10,0,29,0,0,16,12,4,3,0,0,0,30,0,0,6,6,0,0,0,0,0,19,0,0,4,5,0,0,0,4,0,10,0,3,0,0,0,0,0,0,0,7
506051141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,37,0,16,0,21,0,86,0,0,0,16,4,9,0,13,0,35,0,0,0,12,0,0,0,3,0,21,0,0,3,5,0,5,0,3,0,14,0,0,6,3,0,0,4,0,0,15,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,8
506061142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,5,30,5,85,9,52,0,192,0,6,0,18,0,41,0,18,0,90,0,0,3,13,0,18,0,11,0,47,0,0,6,7,0,3,0,7,0,26,0,6,14,12,0,4,0,0,0,37,0,0,6,7,0,0,0,0,0,22,0,0,0,10,0,0,0,0,0,10,3,3,5,3,0,0,0,3,0,11
506061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,6,12,0,28,0,0,0,4,0,6,0,9,0,13,0,0,3,6,0,5,0,0,0,11,0,0,5,3,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,10,0,0,0,4,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,9,0,17,0,0,0,6,0,0,0,3,0,7,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
506071145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,22,3,27,0,9,0,74,0,0,0,33,7,16,0,16,0,75,0,5,0,15,0,7,0,6,0,40,0,0,3,23,7,3,0,5,0,39,4,0,3,27,4,0,0,0,0,39,0,0,6,25,0,4,0,0,0,33,0,0,0,4,6,3,0,0,0,24,0,0,0,5,0,0,0,0,0,6
506071146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,4,4,5,36,0,63,5,29,0,142,7,0,0,35,3,25,6,20,0,100,0,0,0,15,0,11,0,15,0,49,0,3,0,10,0,9,0,4,0,35,0,0,4,12,0,9,0,7,0,36,0,0,3,6,4,3,0,3,0,23,0,4,0,9,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,4
506071147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,7,46,5,54,0,25,3,155,0,11,3,69,8,30,0,15,0,131,5,9,8,31,7,16,0,4,0,82,4,5,8,30,12,9,0,5,0,79,0,5,6,30,13,12,0,3,0,64,4,0,9,25,7,8,0,4,0,58,0,0,3,7,0,3,0,3,0,28,0,5,8,6,0,0,0,0,0,18
507011148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,9,0,23,0,31,0,8,0,73,0,4,0,11,3,22,0,9,0,51,0,0,0,8,3,3,4,3,0,23,0,3,4,11,0,9,0,4,0,27,0,3,3,0,4,3,0,0,0,18,0,0,5,12,4,0,0,0,0,20,0,0,0,4,3,0,0,0,0,6,0,0,3,0,0,0,0,4,0,11
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,24,6,9,9,13,0,70,0,4,5,12,8,3,12,14,0,69,0,0,11,10,7,7,5,10,0,45,0,3,10,6,3,3,9,11,0,42,0,7,38,6,8,9,11,5,0,77,3,0,44,4,6,3,3,4,0,75,0,0,29,4,8,0,10,8,0,54,0,7,13,0,4,0,4,6,0,35
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,23,0,0,0,7,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,9,0,0,0,6,0,3,0,0,0,10,0,0,5,3,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
507011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,13,0,0,0,3,5,12,0,0,0,22,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,12,0,3,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
507011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,14,4,14,5,12,0,56,0,0,0,16,3,20,0,7,0,52,0,0,0,10,0,12,0,3,0,36,0,0,0,3,0,4,0,5,0,22,0,0,0,6,0,7,0,0,0,17,0,0,3,7,0,3,0,4,0,16,0,0,4,3,0,0,4,0,0,15,0,0,0,0,3,0,0,0,0,8
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,3,0,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,10,0,0,15,0,4,0,4,0,0,20,0,3,29,0,6,0,0,0,0,36,0,0,52,0,0,0,0,3,0,56,0,0,34,0,6,0,0,0,0,43,0,3,14,0,0,0,0,0,0,21
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,7,0,4,0,12,0,0,0,5,0,8,0,3,0,14,0,0,0,7,0,5,0,3,0,17,0,0,0,5,0,7,0,7,0,15,0,0,0,3,0,0,0,8,0,14,0,0,0,4,0,3,0,0,0,8,3,0,0,6,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3
507011159,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,3,0,10,5,9,0,51,8,78,7,52,0,214,3,4,6,45,9,39,6,26,0,142,3,0,0,37,0,12,5,0,0,65,0,6,10,20,3,9,4,8,0,56,0,0,16,15,4,6,3,4,0,61,0,0,16,11,5,6,7,4,0,45,0,3,13,3,0,0,0,0,0,26,0,4,6,8,0,0,0,0,0,17
507011160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,12,3,63,3,41,0,123,3,0,4,12,5,39,9,12,0,81,0,0,0,6,8,16,3,7,0,45,4,0,6,5,0,12,0,4,0,30,0,4,0,4,0,12,4,5,0,30,0,0,3,11,3,0,0,0,0,19,0,0,5,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5
507011161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,8,0,0,0,42,4,153,6,83,0,289,0,3,6,24,4,96,6,36,0,179,0,5,3,21,0,47,6,21,0,97,0,0,0,18,0,42,3,16,0,81,4,0,12,20,5,32,0,6,0,78,0,0,3,13,5,11,0,3,0,41,0,0,4,3,0,10,0,4,0,24,0,0,0,0,0,0,0,0,0,5
507011163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,7,0,7,0,22,0,0,0,9,0,4,0,3,0,17,0,0,3,5,0,0,0,4,0,11,0,0,10,0,0,3,0,0,0,13,0,0,3,3,0,0,0,0,0,19,0,0,10,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
507011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,7,3,40,0,28,4,90,0,0,0,8,0,30,0,15,0,60,0,0,0,4,0,17,0,0,0,26,0,0,0,6,0,0,0,7,0,19,0,0,7,5,0,6,0,0,0,16,4,0,0,7,3,0,0,0,0,21,0,0,4,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,29,3,66,7,29,0,143,0,5,0,11,3,40,7,28,0,92,4,5,3,16,5,13,8,16,0,59,0,0,13,12,9,12,8,7,3,60,3,3,28,12,5,18,8,8,0,79,0,4,26,7,8,9,12,7,0,66,0,0,13,3,6,0,20,8,0,49,0,5,10,4,5,4,6,0,0,32
507021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,3,38,6,12,0,9,0,77,4,3,0,23,3,3,0,8,0,48,0,0,5,18,0,4,0,3,0,38,3,0,3,20,6,4,0,7,0,35,0,0,0,21,0,0,0,6,0,34,0,0,0,14,4,4,0,0,0,26,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3
507021165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,11,0,15,0,125,8,140,3,84,0,382,0,11,10,107,14,65,7,48,4,270,7,7,18,85,13,38,5,21,6,198,4,9,16,54,12,33,0,22,0,157,5,9,20,96,12,29,6,19,0,200,9,3,17,54,15,9,3,18,3,134,10,9,21,29,9,10,4,8,4,89,6,7,5,13,8,5,0,0,0,50
507021166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,5,33,0,67,0,35,0,142,4,0,0,31,4,38,7,15,0,109,0,6,0,21,5,15,0,11,0,52,0,0,10,27,0,18,0,10,0,61,0,0,5,25,4,12,4,3,0,59,0,0,9,25,0,5,0,0,0,48,0,0,3,8,0,0,0,3,0,22,0,0,0,3,0,0,0,0,0,4
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,29,6,30,0,12,3,90,0,0,0,10,5,22,3,7,0,60,0,0,11,9,3,17,4,9,0,44,0,0,8,3,4,19,5,8,0,46,0,0,19,5,0,11,8,16,0,61,0,0,11,8,5,13,3,3,0,44,0,0,12,6,0,6,0,4,0,25,0,4,4,0,0,3,0,3,0,15
507031169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,34,0,11,0,55,0,0,0,0,0,19,3,7,0,33,0,4,0,0,0,8,0,0,0,15,0,0,0,7,0,4,0,4,0,13,0,0,0,9,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
