POW_SA2_CODE_2021,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Taiwan_E,F_Taiwan_OM_IE,F_Taiwan_OM_UIE,F_Taiwan_CFW,F_Taiwan_ES_NS,F_Taiwan_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Afghanistan_E,P_Afghanistan_OM_IE,P_Afghanistan_OM_UIE,P_Afghanistan_CFW,P_Afghanistan_ES_NS,P_Afghanistan_Tot,P_Bangladesh_E,P_Bangladesh_OM_IE,P_Bangladesh_OM_UIE,P_Bangladesh_CFW,P_Bangladesh_ES_NS,P_Bangladesh_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Nepal_E,P_Nepal_OM_IE,P_Nepal_OM_UIE,P_Nepal_CFW,P_Nepal_ES_NS,P_Nepal_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot
510021268,0,21,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,31,59,0,0,0,0,62,7,0,0,0,0,7,0,0,4,0,0,4,70,0,0,0,0,72,13,0,0,0,0,13,1193,17,27,7,5,1248,2390,32,25,3,22,2467,3,0,0,0,0,3,9,0,0,0,0,9,4,0,0,0,0,4,17,0,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,10,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,49,0,0,0,0,52,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,33,0,0,0,0,30,8,0,0,0,0,8,6,0,0,0,0,6,8,0,0,0,0,8,5,0,0,0,0,5,22,0,0,0,0,23,3,0,0,0,0,3,8,0,0,0,0,8,352,4,0,0,0,358
510021269,0,42,4,0,0,0,0,4,4,0,0,0,0,4,27,0,0,0,0,27,77,6,0,0,0,82,8,0,0,0,0,8,5,0,0,0,0,4,67,3,0,0,0,71,10,0,0,0,0,14,1688,46,36,11,12,1795,4344,157,86,16,26,4636,3,0,0,0,0,3,4,0,0,0,0,4,11,0,0,0,0,11,38,0,0,0,0,45,7,0,0,0,0,7,3,0,0,0,0,3,12,0,0,0,0,12,20,0,0,0,0,25,0,0,0,0,0,0,5,0,0,0,0,5,113,0,3,0,0,119,38,0,0,0,0,40,5,0,0,0,0,10,0,0,0,0,0,0,48,0,0,0,0,55,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,26,5,0,0,0,25,3,0,0,0,0,3,6,0,0,0,0,6,559,16,9,5,0,589
510021270,0,40,8,0,0,0,0,5,0,0,0,0,0,0,24,0,0,0,0,30,71,3,0,0,0,71,10,0,0,0,0,13,10,0,4,0,0,14,78,0,3,0,0,84,8,0,0,0,0,7,1713,39,62,6,12,1829,1786,61,63,7,14,1921,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,20,4,0,0,0,24,0,0,0,0,0,4,5,0,0,0,0,5,13,0,0,0,0,13,3,0,0,0,0,7,3,0,0,0,0,6,0,0,0,0,0,0,56,7,3,0,0,66,32,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,17,0,0,4,0,24,4,0,0,0,0,4,0,0,0,0,0,3,188,8,7,0,0,202
510031271,0,40,8,0,0,0,0,8,9,0,0,0,0,9,30,0,3,0,0,33,163,3,5,0,0,173,5,0,0,0,0,7,6,0,0,0,0,6,144,0,0,0,0,147,32,0,0,0,0,34,2826,31,71,19,18,2967,8951,94,102,21,28,9201,12,0,0,0,0,11,3,0,0,0,0,3,34,0,4,0,0,36,42,6,0,0,0,49,21,0,0,0,0,19,3,0,0,0,0,3,21,0,0,0,0,19,34,0,0,0,0,34,4,0,0,0,0,3,9,0,0,0,0,9,123,0,0,0,0,125,51,0,0,0,0,57,27,0,0,0,0,27,4,0,0,0,0,4,195,13,7,0,0,213,33,0,0,0,0,33,5,0,0,0,0,5,21,0,0,0,0,20,0,0,0,0,0,0,63,10,0,0,0,67,9,0,0,0,0,9,30,0,0,0,0,30,1166,7,6,4,7,1190
510031272,0,72,9,0,3,0,0,11,16,0,0,0,0,16,58,5,0,0,0,67,172,10,10,0,0,192,13,0,0,0,0,18,11,0,4,0,0,15,147,5,3,0,0,152,23,0,0,0,5,29,3311,103,130,27,17,3590,4742,217,158,39,21,5166,4,0,0,0,0,4,5,0,0,0,0,5,19,0,0,0,0,22,51,0,7,0,0,54,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,22,3,0,0,0,26,0,0,0,0,0,3,11,0,0,0,0,11,131,3,5,0,0,145,36,0,5,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,74,3,3,0,0,79,9,0,0,0,0,15,10,0,0,0,0,9,11,0,0,0,0,11,0,0,0,0,0,0,23,0,0,0,0,23,24,0,0,0,0,25,20,0,0,0,0,20,466,29,15,0,4,516
510031273,0,26,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,19,78,0,0,0,0,78,0,0,0,0,0,3,5,0,0,0,0,7,63,0,5,0,0,69,5,0,0,0,0,6,1445,21,26,10,11,1507,4292,75,37,9,18,4430,3,0,0,0,0,3,7,0,0,0,0,7,16,0,0,0,0,19,160,0,0,0,0,160,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,0,7,10,0,4,0,0,16,0,0,0,0,0,0,6,0,0,0,0,6,69,0,0,0,0,75,23,0,0,0,0,24,6,0,0,0,0,6,0,0,0,0,0,0,62,0,0,0,0,60,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,39,0,0,0,0,33,10,0,0,0,0,10,11,0,0,0,0,11,435,9,3,0,0,448
511011274,0,50,11,0,0,0,0,11,0,0,0,0,0,0,14,0,0,0,0,14,111,3,8,0,0,125,11,0,0,0,0,11,3,0,0,0,0,8,43,0,3,0,0,53,41,4,6,0,6,53,2157,123,187,58,39,2564,3308,300,331,84,59,4089,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,13,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,23,0,0,0,0,0,0,7,4,0,0,0,4,18,0,0,0,0,15,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,7,0,4,0,0,12,170,4,13,0,0,192
511011275,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,33,10,5,0,0,53,3,0,0,0,0,3,0,0,0,0,0,0,23,3,4,0,0,29,8,0,0,0,0,9,589,74,126,97,13,900,1323,194,310,174,25,2031,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,5,0,0,32,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,135,3,6,5,0,153
511021276,0,3,0,0,0,0,0,0,10,0,0,0,0,11,8,0,0,0,0,8,37,4,5,3,0,52,0,0,0,0,0,0,13,7,12,4,4,45,51,0,14,9,0,72,3,0,0,0,0,6,862,60,89,31,16,1056,1157,113,136,35,17,1449,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,11,0,0,0,0,10,12,0,3,3,0,18,0,0,0,0,0,0,8,0,0,0,0,8,9,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,18,6,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,6,10,0,0,0,0,12,13,0,0,0,0,14,0,0,0,0,0,0,29,0,0,0,0,33,0,0,0,0,0,0,3,4,0,0,0,9,58,3,0,0,0,64
511021277,0,7,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,7,74,0,5,0,0,84,17,3,0,0,0,18,5,0,0,0,0,5,80,0,5,0,0,88,24,0,0,0,0,23,1037,82,79,18,20,1240,1482,188,154,34,24,1878,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,12,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,7,0,0,38,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,20,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,10,0,0,0,0,10,70,10,8,0,3,94
511031278,0,20,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,31,3,6,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,0,28,5,0,0,0,0,5,604,42,48,18,3,705,1077,125,78,27,8,1315,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,26,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,164,8,4,0,0,175
511031279,0,117,6,0,0,0,0,8,4,0,0,0,0,4,59,0,7,4,0,62,128,7,8,5,0,150,11,0,0,0,0,11,16,0,3,0,0,17,266,6,6,3,0,284,23,0,0,0,5,27,4315,199,155,50,28,4739,5921,402,203,51,33,6615,8,4,6,0,0,18,4,0,0,0,0,4,17,0,0,0,0,21,79,7,9,0,0,87,3,3,0,0,0,11,4,0,0,0,0,3,46,5,0,0,0,47,20,0,8,0,0,25,0,0,0,0,0,0,4,0,0,0,0,4,159,9,6,5,5,177,35,0,0,0,0,33,13,0,0,0,0,18,0,0,0,0,0,0,46,12,0,0,0,56,12,0,0,0,4,18,3,0,0,0,0,3,18,0,0,0,4,21,0,0,0,0,0,0,17,0,0,0,0,24,18,0,0,0,0,18,3,0,0,0,0,0,823,31,14,0,7,880
511031280,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,46,0,4,0,0,51,4,0,0,0,0,4,0,0,0,0,0,0,51,0,0,0,0,56,8,0,0,0,0,8,737,23,52,6,6,818,662,51,58,12,4,790,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,4,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,28,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,87,0,8,0,0,97
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,47,0,0,0,0,44,55,0,5,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
511031282,0,37,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,47,0,3,0,0,50,3,0,0,0,0,3,3,0,0,0,0,3,59,0,0,0,0,58,16,0,0,0,0,22,1206,14,16,15,3,1257,3186,58,48,22,9,3316,4,0,0,0,0,4,4,0,0,0,0,4,10,0,0,0,0,10,41,0,0,0,0,42,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,20,0,0,0,0,20,3,0,0,0,0,5,0,0,0,0,0,0,46,0,0,0,0,49,14,0,0,0,0,17,15,0,0,0,0,15,4,0,0,0,0,4,32,3,0,0,0,34,8,0,0,0,0,8,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,15,6,0,0,0,0,6,8,0,0,0,0,8,541,11,3,0,5,562
511031283,0,26,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,20,78,0,0,0,0,80,9,0,0,0,0,9,9,0,0,0,0,7,72,0,0,4,4,78,14,0,0,0,0,14,1510,8,23,3,15,1561,4914,47,53,8,22,5045,3,0,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,23,28,0,6,0,0,34,8,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,15,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,6,65,37,0,0,0,0,38,17,0,0,0,0,20,6,0,0,0,0,6,61,0,0,0,0,66,15,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,30,0,0,0,0,30,7,0,0,0,0,3,13,0,0,0,0,17,737,10,5,0,0,747
511031284,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,251,0,0,0,5,258,583,8,0,0,3,587,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3,0,0,0,125
511041285,0,136,6,0,0,0,0,8,14,0,0,0,0,16,46,0,4,0,0,51,344,11,17,0,5,381,31,0,0,0,0,31,21,6,3,3,0,32,128,8,11,0,0,157,36,0,0,0,0,39,6379,190,267,79,24,6940,8817,469,442,108,38,9874,0,0,0,0,0,0,12,0,0,0,0,12,23,0,0,5,0,28,23,3,3,0,0,32,3,0,0,0,0,4,8,0,0,0,0,9,11,0,0,0,0,11,39,0,11,0,0,48,3,0,0,0,0,0,10,0,0,0,0,8,124,3,0,0,0,134,30,0,0,0,0,36,8,0,0,0,0,6,4,0,0,0,0,4,40,0,0,0,0,45,14,3,6,3,0,23,7,0,0,0,0,7,5,0,0,0,0,8,0,0,0,0,0,0,47,5,0,0,0,52,20,0,0,0,0,20,11,0,0,0,0,12,246,22,10,4,0,281
511041286,0,23,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,36,0,5,0,0,46,0,0,0,0,0,0,0,3,0,0,0,11,11,0,4,0,0,18,3,0,0,0,0,3,722,41,63,12,4,843,1658,99,116,38,9,1916,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,72,0,0,0,0,71
511041287,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,13,7,5,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,6,0,0,0,0,0,0,268,24,61,21,3,378,358,54,111,22,4,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,8,0,4,0,28
511041288,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,23,0,3,0,0,27,0,0,0,4,0,5,0,0,0,0,0,0,8,0,3,0,0,11,0,0,0,0,0,0,380,35,81,23,4,513,466,68,125,31,3,695,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,16
511041289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,27,4,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,0,4,0,0,10,432,45,59,21,11,563,623,94,103,51,17,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,4,0,0,36
511041290,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,54,0,4,4,0,63,5,0,0,0,0,5,0,0,0,0,0,0,61,0,0,0,0,65,8,0,0,0,0,9,942,12,30,29,9,1028,3046,66,81,56,19,3266,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,31,0,0,0,0,31,3,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,19,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,45,23,0,0,0,0,23,8,0,0,0,0,8,0,0,0,0,0,0,41,6,0,0,0,47,14,0,0,0,0,17,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,19,0,0,0,0,18,6,0,0,0,0,6,14,0,0,0,0,14,396,0,0,0,0,399
511041291,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,29,0,6,4,0,40,0,0,0,0,0,5,0,0,0,0,0,5,16,0,0,3,0,22,3,0,0,0,0,3,556,56,76,78,6,776,1254,201,241,147,14,1851,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,16,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,108,0,8,0,0,114
511041292,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,5,0,39,3,0,0,0,0,3,4,0,0,5,0,11,15,0,0,0,0,19,10,3,0,0,0,15,554,81,108,104,12,858,1026,235,284,184,33,1765,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,5,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,4,0,11,44,0,9,0,0,55
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,131,0,8,0,4,144,853,17,17,3,6,899,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,7,98,0,0,0,0,104
599999499,3,381,46,3,15,0,0,58,28,6,3,4,0,38,75,8,49,6,0,137,1217,94,631,49,20,2018,53,9,34,5,3,98,72,14,23,0,4,107,776,52,350,20,11,1213,100,8,41,8,12,171,11872,783,4638,479,197,17965,22853,3178,10134,702,430,37296,100,23,62,0,5,200,21,6,18,0,0,45,77,13,52,3,0,140,267,65,202,28,11,566,54,17,36,4,0,110,16,0,14,0,0,35,28,5,3,0,0,37,152,25,113,9,5,298,13,5,14,0,0,33,96,7,45,0,0,152,723,173,423,14,19,1347,154,20,83,4,0,263,80,4,60,0,6,154,35,11,34,0,6,87,411,126,165,6,4,717,154,44,138,10,7,353,51,5,28,0,0,80,87,43,50,4,4,190,15,3,15,0,0,33,375,53,192,7,7,632,56,3,13,0,0,73,74,22,66,5,8,177,2337,220,650,27,42,3270
