POW_SA2_CODE_2021,Lab_1_149_H_0,Lab_1_149_H_1_19,Lab_1_149_H_20_29,Lab_1_149_H_30_34,Lab_1_149_H_35_39,Lab_1_149_H_40_44,Lab_1_149_H_45_49,Lab_1_149_H_50ov,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_19,Lab_150_299_H_20_29,Lab_150_299_H_30_34,Lab_150_299_H_35_39,Lab_150_299_H_40_44,Lab_150_299_H_45_49,Lab_150_299_H_50ov,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_19,Lab_300_399_H_20_29,Lab_300_399_H_30_34,Lab_300_399_H_35_39,Lab_300_399_H_40_44,Lab_300_399_H_45_49,Lab_300_399_H_50ov,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_19,Lab_400_499_H_20_29,Lab_400_499_H_30_34,Lab_400_499_H_35_39,Lab_400_499_H_40_44,Lab_400_499_H_45_49,Lab_400_499_H_50ov,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_19,Lab_500_649_H_20_29,Lab_500_649_H_30_34,Lab_500_649_H_35_39,Lab_500_649_H_40_44,Lab_500_649_H_45_49,Lab_500_649_H_50ov,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_19,Lab_650_799_H_20_29,Lab_650_799_H_30_34,Lab_650_799_H_35_39,Lab_650_799_H_40_44,Lab_650_799_H_45_49,Lab_650_799_H_50ov,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_19,Lab_800_999_H_20_29,Lab_800_999_H_30_34,Lab_800_999_H_35_39,Lab_800_999_H_40_44,Lab_800_999_H_45_49,Lab_800_999_H_50ov,Lab_800_999_H_NS,Lab_800_999_H_Tot,Lab_1000_1249_H_0,Lab_1000_1249_H_1_19,Lab_1000_1249_H_20_29,Lab_1000_1249_H_30_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40_44,Lab_1000_1249_H_45_49,Lab_1000_1249_H_50ov,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_19,Lab_1250_1499_H_20_29,Lab_1250_1499_H_30_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40_44,Lab_1250_1499_H_45_49,Lab_1250_1499_H_50ov,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_19,Lab_1500_1749_H_20_29,Lab_1500_1749_H_30_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40_44,Lab_1500_1749_H_45_49,Lab_1500_1749_H_50ov,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_19,Lab_1750_1999_H_20_29,Lab_1750_1999_H_30_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40_44,Lab_1750_1999_H_45_49,Lab_1750_1999_H_50ov,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_19,Lab_2000_2999_H_20_29,Lab_2000_2999_H_30_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40_44,Lab_2000_2999_H_45_49,Lab_2000_2999_H_50ov,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000_3499_H_0,Lab_3000_3499_H_1_19,Lab_3000_3499_H_20_29,Lab_3000_3499_H_30_34,Lab_3000_3499_H_35_39,Lab_3000_3499_H_40_44,Lab_3000_3499_H_45_49,Lab_3000_3499_H_50ov,Lab_3000_3499_H_NS,Lab_3000_3499_H_Tot,Lab_3500mo_H_0,Lab_3500mo_H_1_19,Lab_3500mo_H_20_29,Lab_3500mo_H_30_34,Lab_3500mo_H_35_39,Lab_3500mo_H_40_44,Lab_3500mo_H_45_49,Lab_3500mo_H_50ov,Lab_3500mo_H_NS,Lab_3500mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_19,Lab_PINS_H_20_29,Lab_PINS_H_30_34,Lab_PINS_H_35_39,Lab_PINS_H_40_44,Lab_PINS_H_45_49,Lab_PINS_H_50ov,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_19,Lab_Tot_H_20_29,Lab_Tot_H_30_34,Lab_Tot_H_35_39,Lab_Tot_H_40_44,Lab_Tot_H_45_49,Lab_Tot_H_50ov,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_19,OIDNS_NNI_H_20_29,OIDNS_NNI_H_30_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40_44,OIDNS_NNI_H_45_49,OIDNS_NNI_H_50ov,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_19,OIDNS_1_149_H_20_29,OIDNS_1_149_H_30_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40_44,OIDNS_1_149_H_45_49,OIDNS_1_149_H_50ov,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_19,OIDNS_150_299_H_20_29,OIDNS_150_299_H_30_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40_44,OIDNS_150_299_H_45_49,OIDNS_150_299_H_50ov,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_19,OIDNS_300_399_H_20_29,OIDNS_300_399_H_30_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40_44,OIDNS_300_399_H_45_49,OIDNS_300_399_H_50ov,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot
507011160,0,49,0,0,0,0,0,0,0,49,0,18,0,0,0,0,0,0,0,21,0,12,4,3,0,0,0,0,0,21,0,10,9,3,5,0,0,0,0,25,0,4,22,0,0,0,0,0,0,39,0,5,7,14,8,4,0,0,4,42,0,0,7,3,7,9,0,0,0,20,0,0,3,0,0,7,0,0,0,16,0,0,0,0,3,7,0,3,0,14,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,108,56,25,26,25,5,10,5,262,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011161,10,73,7,0,0,0,0,0,0,85,0,45,8,0,0,0,0,0,0,54,3,30,13,0,0,0,0,0,0,46,0,27,18,3,3,0,0,0,0,47,3,12,33,7,4,0,0,0,0,68,0,4,13,9,14,3,0,0,3,52,0,8,11,4,7,10,0,0,0,32,0,7,0,0,0,3,0,3,3,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,208,104,36,26,20,7,9,10,440,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507011163,0,8,0,0,0,0,0,0,0,7,0,7,4,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,0,4,6,0,0,0,0,0,0,7,0,3,8,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,7,0,0,0,0,5,7,0,0,0,13,0,0,0,5,3,5,0,4,0,17,0,0,0,0,3,0,0,4,0,10,0,0,0,0,0,3,4,3,0,8,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,19,7,14,14,0,17,6,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011259,6,31,0,0,0,0,0,0,0,36,0,25,5,0,0,0,0,0,0,30,0,10,3,0,0,0,0,0,0,17,0,15,5,4,0,0,0,0,0,29,0,13,10,3,0,5,0,0,4,34,0,0,12,6,10,4,0,3,0,37,0,4,6,0,3,10,8,0,0,33,3,3,5,0,0,9,3,4,0,28,0,0,0,0,4,4,4,0,0,15,0,0,0,0,0,3,5,4,0,11,0,0,5,0,3,0,0,0,0,10,4,0,0,0,6,0,0,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,15,97,47,22,38,37,20,27,11,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011260,3,36,0,0,0,0,0,0,0,32,0,34,3,0,0,0,0,0,0,43,0,17,16,0,0,0,0,0,0,35,0,7,11,7,5,0,0,0,0,30,0,15,23,9,8,0,0,0,0,65,3,6,27,15,31,16,0,7,3,108,0,4,14,6,37,33,9,9,4,123,0,4,3,8,21,34,12,21,0,105,0,0,5,3,6,22,4,31,0,73,5,0,0,0,8,19,9,19,0,52,5,0,4,0,8,6,7,8,0,33,4,0,0,4,10,12,5,17,0,45,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,142,106,50,138,139,51,107,13,765,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,6
507021164,0,12,0,0,0,0,0,0,0,15,3,9,0,0,0,0,0,0,0,16,0,6,4,0,0,0,0,0,0,7,0,13,8,0,0,0,0,0,0,19,0,9,9,0,0,0,0,0,0,12,0,0,8,0,6,0,0,0,0,15,0,0,0,3,5,5,0,0,0,16,0,0,0,5,5,5,4,0,0,18,0,0,0,0,4,4,0,3,0,8,0,0,0,0,0,5,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,49,32,13,20,15,0,12,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507021165,0,104,7,0,0,0,0,0,4,115,4,83,5,0,0,0,0,3,0,101,6,60,25,8,3,3,0,0,0,96,10,43,46,3,3,6,0,4,3,112,5,51,50,23,7,9,4,4,0,150,8,42,59,20,21,8,0,9,3,174,11,25,27,21,39,42,6,8,6,173,16,8,16,16,37,45,11,4,0,164,15,5,3,11,23,27,8,16,0,113,14,0,7,4,16,16,7,9,0,82,16,3,3,4,13,11,10,11,0,72,45,3,8,8,35,42,18,44,3,212,3,0,0,0,9,10,0,4,0,30,0,0,0,0,0,4,0,8,0,14,0,5,0,0,5,0,0,0,3,10,151,444,261,124,210,229,60,124,28,1629,0,0,0,0,0,0,0,5,3,12,0,0,0,0,0,0,0,0,8,9,0,7,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,5,4
507021166,0,43,0,0,0,0,0,0,0,39,0,22,4,0,0,0,0,0,0,27,0,31,7,5,4,0,0,0,0,52,0,16,10,7,0,0,0,0,0,40,0,19,24,14,0,0,0,0,0,54,0,6,15,12,7,9,3,0,4,46,0,0,3,9,18,6,0,0,0,42,0,3,5,0,16,4,0,4,0,39,0,0,0,0,3,4,3,0,0,18,5,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,3,0,5,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,152,73,46,51,36,12,31,7,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
507021167,0,14,6,0,0,0,0,0,0,24,0,14,0,0,0,0,0,0,0,21,6,16,5,0,0,0,0,0,0,31,0,15,3,3,0,0,0,0,0,23,3,16,28,12,8,4,0,0,0,66,3,8,12,18,29,12,0,0,0,82,4,4,12,10,42,20,3,4,0,106,0,3,5,5,20,31,7,13,0,80,0,0,0,0,11,11,4,17,0,45,0,8,0,0,8,4,0,10,0,19,0,0,5,0,4,0,0,4,0,8,0,0,0,0,0,5,4,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,105,81,53,113,90,19,51,3,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,12,0,0,0,0,0,0,0,15,0,14,3,0,0,0,0,0,0,20,0,16,3,0,0,0,0,0,0,16,0,4,8,0,0,0,0,0,0,15,0,3,7,0,0,0,0,0,0,16,0,0,3,6,0,0,0,0,0,18,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,7,0,3,0,10,0,0,3,0,0,5,0,8,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,51,26,20,12,18,0,17,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
507031170,0,11,0,0,0,0,0,0,0,11,5,8,0,0,0,0,0,0,0,14,0,11,4,0,0,0,0,0,0,13,0,6,4,0,0,0,0,0,0,14,0,7,8,0,0,5,0,0,0,25,0,8,4,6,3,0,0,0,0,27,0,0,0,3,0,3,0,0,0,12,0,0,0,0,9,11,4,3,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,13,51,26,13,24,23,6,17,7,169,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031172,0,9,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,6,0,8,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,3,6,3,0,0,0,0,0,9,0,0,0,3,0,0,4,0,0,18,0,0,3,0,7,9,0,3,0,27,0,0,0,5,5,15,7,0,0,28,0,0,0,0,5,4,3,0,0,17,0,0,0,0,0,3,0,3,0,13,0,0,0,3,0,0,6,8,0,15,0,0,0,0,0,0,0,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,32,17,11,26,38,18,31,6,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,7,0,0,0,0,0,0,0,7,3,9,0,0,0,0,0,0,0,17,0,11,6,0,0,0,0,0,4,21,0,10,4,0,0,0,0,0,0,19,0,7,11,4,9,7,0,3,0,45,6,3,10,4,11,11,3,5,0,58,0,13,9,6,24,18,5,11,4,89,5,3,4,8,31,41,17,24,0,133,13,5,4,3,18,33,32,41,6,148,0,0,0,7,24,30,25,48,0,138,3,0,0,0,10,27,26,51,0,119,11,0,6,0,17,18,25,77,0,149,0,0,0,0,4,0,4,3,0,18,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,4,0,0,3,11,48,74,56,38,145,200,136,265,23,984,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,3,38,0,0,0,0,0,0,0,41,0,25,6,0,0,0,0,0,0,29,0,12,4,0,0,0,0,0,0,17,0,11,14,0,0,0,0,0,0,26,0,3,15,8,3,0,0,0,0,36,0,8,5,6,4,0,0,0,0,35,5,5,7,5,10,0,0,0,0,41,0,0,0,0,4,3,0,0,0,23,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,108,54,21,35,15,0,5,10,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507031261,0,6,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,17,0,18,4,0,0,0,0,0,0,22,0,4,3,5,0,0,0,0,0,20,0,9,11,8,6,3,0,0,0,38,0,8,15,36,23,8,0,3,0,96,8,0,11,26,26,23,4,9,0,97,4,3,3,0,11,13,3,9,0,48,0,0,0,0,0,0,3,7,0,19,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,62,53,84,72,53,12,40,8,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
507041175,0,60,0,0,0,0,0,0,0,63,0,24,0,0,0,0,0,0,0,31,0,25,12,0,0,0,0,0,0,39,0,9,13,0,0,0,0,0,0,20,0,8,13,0,0,0,0,0,0,25,3,0,7,8,3,0,0,0,0,20,0,0,4,3,3,3,0,0,0,25,0,0,0,0,3,8,0,4,4,22,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,3,0,13,0,0,0,0,0,0,0,8,0,8,4,0,0,0,0,4,0,10,0,19,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,5,16,141,43,9,17,21,10,40,8,304,0,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,7
507041176,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,9,6,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041177,4,59,4,0,0,0,0,0,0,64,0,47,0,0,0,0,0,0,0,48,3,30,0,3,0,0,0,0,0,35,0,12,13,5,0,0,0,0,0,33,0,5,21,5,0,0,0,0,0,41,0,9,10,11,24,9,0,0,0,68,5,6,11,12,51,48,6,8,3,143,3,9,0,7,20,32,14,6,0,99,0,4,0,0,13,15,3,0,3,36,0,0,4,0,0,7,4,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,179,66,44,115,108,32,30,5,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
507041178,10,46,0,0,0,0,0,0,0,52,4,38,13,0,0,0,0,0,0,50,0,39,6,0,0,0,0,0,0,47,0,35,13,0,4,0,0,0,0,46,0,20,30,12,0,0,0,0,0,70,4,13,19,18,10,0,0,0,0,62,0,0,10,4,15,5,4,3,0,45,0,0,9,0,9,12,0,0,0,29,0,3,0,0,4,9,0,5,0,15,0,0,3,0,0,6,0,9,0,21,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,18,204,96,36,47,27,9,25,10,478,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
507041179,0,21,0,0,0,0,0,0,0,23,0,13,4,0,0,0,0,0,0,17,0,21,6,0,0,0,0,0,0,29,0,15,4,0,0,0,0,0,0,15,0,5,6,4,0,0,0,0,0,22,0,4,7,10,0,0,0,0,0,18,0,0,5,7,6,0,0,0,0,23,0,3,6,0,5,3,0,0,0,22,0,0,0,0,0,4,0,0,0,6,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,42,25,16,9,3,4,3,181,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
507041180,0,16,0,0,0,0,0,0,0,13,0,16,5,0,0,0,0,0,0,18,0,9,8,0,0,0,0,0,0,19,0,0,5,0,0,0,0,0,0,14,3,8,3,0,0,0,0,0,0,13,0,0,3,3,0,3,0,0,0,9,0,0,0,0,7,6,0,0,0,20,3,0,0,0,3,5,0,6,0,12,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,26,8,5,21,3,7,0,136,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041181,3,81,0,0,0,0,0,0,0,84,3,42,0,0,0,0,0,0,0,51,0,29,12,5,0,0,0,0,0,42,0,26,15,0,0,4,0,0,0,49,0,14,22,10,5,4,0,0,0,59,0,7,18,15,24,4,0,0,3,82,0,0,4,9,26,25,3,4,0,75,4,3,3,4,22,21,0,8,0,68,0,0,4,4,5,14,0,4,0,30,0,0,0,0,0,9,3,3,0,19,0,0,0,0,0,3,0,11,0,9,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,206,95,53,88,80,18,32,10,591,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507041182,0,58,0,0,0,0,0,0,0,56,3,32,8,4,0,0,0,0,0,47,0,22,10,3,0,0,0,0,0,41,0,24,17,4,0,0,0,0,0,46,6,26,37,5,3,3,0,0,0,89,4,13,27,29,28,18,4,0,3,137,3,12,28,37,60,53,3,7,7,218,11,5,19,30,77,62,12,10,0,224,0,0,9,6,19,22,3,4,0,66,6,3,0,3,6,11,5,5,0,42,0,0,0,8,4,3,0,4,0,16,0,0,0,0,0,3,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,5,4,29,211,158,124,215,180,31,39,18,1009,0,0,0,0,0,0,0,0,3,7,0,3,3,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8
507041183,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,0,10,3,0,0,0,0,0,0,12,0,7,3,0,0,0,0,0,0,14,0,0,0,0,5,0,0,0,0,9,0,0,5,3,0,3,0,0,0,12,0,0,0,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,18,12,12,6,0,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041184,0,8,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,7,3,0,3,0,0,0,0,11,0,0,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,6,3,6,0,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051186,0,15,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,9,0,11,5,0,0,0,0,0,0,15,0,6,0,5,0,0,0,0,0,7,0,8,4,4,0,0,0,0,0,17,0,4,12,6,4,0,0,0,0,21,3,4,10,5,5,0,0,0,0,31,0,6,3,4,0,0,0,3,0,16,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52,37,24,16,7,0,7,5,154,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051187,0,37,0,0,0,0,0,0,0,39,0,34,11,0,0,0,0,0,0,46,0,15,4,0,0,0,0,0,0,18,0,9,12,3,0,0,0,0,0,26,0,12,11,6,3,4,0,0,0,34,0,3,14,9,6,5,0,0,0,46,0,0,3,4,7,11,0,9,0,41,0,5,0,0,6,14,6,5,0,38,0,0,0,0,0,6,0,3,0,13,0,0,0,0,0,4,3,5,0,16,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,3,4,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,117,58,25,35,51,16,35,9,346,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
