POW_SA2_CODE_2021,AgFF_Mng,AgFF_Pro,AgFF_Tech_trds_wks,AgFF_Com_persl_svce_wks,AgFF_Cler_admin_wks,AgFF_Sales_wks,AgFF_Mach_ops_dvrs,AgFF_Labourers,AgFF_IDNS,AgFF_Tot,Min_Mng,Min_Pro,Min_Tech_trds_wks,Min_Com_persl_svce_wks,Min_Cler_admin_wks,Min_Sales_wks,Min_Mach_ops_dvrs,Min_Labourers,Min_IDNS,Min_Tot,Mnf_Mng,Mnf_Pro,Mnf_Tech_trds_wks,Mnf_Com_persl_svce_wks,Mnf_Cler_admin_wks,Mnf_Sales_wks,Mnf_Mach_ops_dvrs,Mnf_Labourers,Mnf_IDNS,Mnf_Tot,EGWWS_Mng,EGWWS_Pro,EGWWS_Tech_trds_wks,EGWWS_Com_persl_svce_wks,EGWWS_Cler_admin_wks,EGWWS_Sales_wks,EGWWS_Mach_ops_dvrs,EGWWS_Labourers,EGWWS_IDNS,EGWWS_Tot,Const_Mng,Const_Pro,Const_Tech_trds_wks,Const_Com_persl_svce_wks,Const_Cler_admin_wks,Const_Sales_wks,Const_Mach_ops_dvrs,Const_Labourers,Const_IDNS,Const_Tot,WST_Mng,WST_Pro,WST_Tech_trds_wks,WST_Com_persl_svce_wks,WST_Cler_admin_wks,WST_Sales_wks,WST_Mach_ops_dvrs,WST_Labourers,WST_IDNS,WST_Tot,RetT_Mng,RetT_Pro,RetT_Tech_trds_wks,RetT_Com_persl_svce_wks,RetT_Cler_admin_wks,RetT_Sales_wks,RetT_Mach_ops_dvrs,RetT_Labourers,RetT_IDNS,RetT_Tot,AcFd_Mng,AcFd_Pro,AcFd_Tech_trds_wks,AcFd_Com_persl_svce_wks,AcFd_Cler_admin_wks,AcFd_Sales_wks,AcFd_Mach_ops_dvrs,AcFd_Labourers,AcFd_IDNS,AcFd_Tot,TPW_Mng,TPW_Pro,TPW_Tech_trds_wks,TPW_Com_persl_svce_wks,TPW_Cler_admin_wks,TPW_Sales_wks,TPW_Mach_ops_dvrs,TPW_Labourers,TPW_IDNS,TPW_Tot,IMT_Mng,IMT_Pro,IMT_Tech_trds_wks,IMT_Com_persl_svce_wks,IMT_Cler_admin_wks,IMT_Sales_wks,IMT_Mach_ops_dvrs,IMT_Labourers,IMT_IDNS,IMT_Tot,FinIns_Mng,FinIns_Pro,FinIns_Tech_trds_wks,FinIns_Com_persl_svce_wks,FinIns_Cler_admin_wks,FinIns_Sales_wks,FinIns_Mach_ops_dvrs,FinIns_Labourers,FinIns_IDNS,FinIns_Tot,RHRE_Mng,RHRE_Pro,RHRE_Tech_trds_wks,RHRE_Com_persl_svce_wks,RHRE_Cler_admin_wks,RHRE_Sales_wks,RHRE_Mach_ops_dvrs,RHRE_Labourers,RHRE_IDNS,RHRE_Tot,ProSTS_Mng,ProSTS_Pro,ProSTS_Tech_trds_wks,ProSTS_Com_persl_svce_wks,ProSTS_Cler_admin_wks,ProSTS_Sales_wks,ProSTS_Mach_ops_dvrs,ProSTS_Labourers,ProSTS_IDNS,ProSTS_Tot,AdSup_Mng,AdSup_Pro,AdSup_Tech_trds_wks,AdSup_Com_persl_svce_wks,AdSup_Cler_admin_wks,AdSup_Sales_wks,AdSup_Mach_ops_dvrs,AdSup_Labourers,AdSup_IDNS,AdSup_Tot,PubAS_Mng,PubAS_Pro,PubAS_Tech_trds_wks,PubAS_Com_persl_svce_wks,PubAS_Cler_admin_wks,PubAS_Sales_wks,PubAS_Mach_ops_dvrs,PubAS_Labourers,PubAS_IDNS,PubAS_Tot,EdTrn_Mng,EdTrn_Pro,EdTrn_Tech_trds_wks,EdTrn_Com_persl_svce_wks,EdTrn_Cler_admin_wks,EdTrn_Sales_wks,EdTrn_Mach_ops_dvrs,EdTrn_Labourers,EdTrn_IDNS,EdTrn_Tot,HltHC_SA_Mng,HltHC_SA_Pro,HltHC_SA_Tech_trds_wks,HltHC_SA_Com_persl_svce_wks,HltHC_SA_Cler_admin_wks,HltHC_SA_Sales_wks,HltHC_SA_Mach_ops_dvrs,HltHC_SA_Labourers,HltHC_SA_IDNS,HltHC_SA_Tot,ArtsR_Mng,ArtsR_Pro,ArtsR_Tech_trds_wks,ArtsR_Com_persl_svce_wks,ArtsR_Cler_admin_wks,ArtsR_Sales_wks,ArtsR_Mach_ops_dvrs,ArtsR_Labourers,ArtsR_IDNS,ArtsR_Tot,OthSvs_Mng,OthSvs_Pro,OthSvs_Tech_trds_wks,OthSvs_Com_persl_svce_wks,OthSvs_Cler_admin_wks,OthSvs_Sales_wks,OthSvs_Mach_ops_dvrs,OthSvs_Labourers,OthSvs_IDNS,OthSvs_Tot,IDNS_Mng,IDNS_Pro,IDNS_Tech_trds_wks,IDNS_Com_persl_svce_wks,IDNS_Cler_admin_wks,IDNS_Sales_wks,IDNS_Mach_ops_dvrs,IDNS_Labourers,IDNS_IDNS,IDNS_Tot
506021121,4,3,9,0,4,0,0,0,0,13,399,788,697,9,331,4,783,62,48,3130,54,56,136,3,46,21,79,23,6,422,5,10,9,0,5,0,0,3,0,31,33,39,105,7,25,0,27,33,0,265,106,107,282,3,96,59,96,45,15,806,176,48,36,10,107,523,674,102,12,1700,69,8,53,103,14,17,45,129,0,440,449,865,422,793,1137,341,1212,190,65,5478,0,4,3,0,5,3,20,4,0,39,0,3,3,4,0,3,3,0,0,27,37,8,4,0,9,47,0,18,0,126,47,119,154,4,29,3,17,4,7,383,31,48,60,57,33,24,60,131,5,444,64,65,84,369,293,0,0,13,18,910,9,20,4,23,5,0,0,3,3,68,3,45,13,43,21,5,9,3,0,143,3,0,0,0,0,3,0,0,0,11,24,16,85,0,27,3,9,14,3,182,25,52,68,33,47,21,55,41,105,438
506021123,0,0,0,0,0,5,0,0,0,10,20,33,25,0,11,0,16,10,0,120,21,13,26,9,11,13,3,13,0,112,3,3,4,0,0,0,0,3,0,13,326,384,375,7,262,8,58,145,15,1579,49,36,13,0,16,22,5,8,0,157,128,51,77,20,82,340,18,70,3,783,193,13,263,536,39,112,21,274,9,1454,27,20,8,4,63,6,228,8,6,367,15,46,34,7,15,12,0,5,3,143,55,142,25,95,85,6,3,11,5,423,44,32,12,5,74,158,0,11,0,345,123,516,91,8,138,11,8,7,0,895,107,165,47,84,125,17,23,297,10,873,62,103,23,64,144,0,0,3,5,403,52,337,20,106,49,6,7,18,3,591,157,363,38,325,190,13,0,7,4,1097,365,215,415,2119,277,243,37,457,46,4178,73,57,137,78,41,8,0,31,4,427,69,71,65,35,65,21,39,43,108,503
506021309,0,0,0,0,0,0,0,0,0,6,3,3,0,0,3,0,4,0,0,21,10,0,11,0,0,10,6,9,0,43,0,0,0,0,0,0,0,0,0,0,10,0,35,0,8,0,4,9,4,56,4,4,0,0,0,8,0,0,0,15,115,25,33,6,27,520,27,145,3,900,57,0,56,161,3,74,3,87,0,434,6,0,0,0,4,6,38,0,0,65,10,4,3,0,4,54,0,6,0,77,5,21,0,0,63,0,0,0,4,96,9,0,3,0,15,41,0,0,0,73,3,52,6,0,14,0,0,0,0,83,10,22,4,16,11,0,4,43,0,106,39,65,21,42,69,0,0,8,0,247,16,140,5,103,10,0,0,11,0,285,26,107,23,153,61,7,0,5,4,380,8,0,0,13,4,5,0,3,0,33,17,5,47,47,8,0,0,7,3,134,16,10,13,0,9,4,13,19,33,109
506021310,0,0,0,0,0,0,0,5,0,3,0,3,6,0,0,0,0,0,0,8,3,0,0,0,6,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,33,0,9,3,3,6,3,54,0,0,0,0,0,0,0,0,0,0,10,4,0,0,3,10,0,0,0,25,4,0,6,6,0,0,0,3,0,21,0,0,0,0,9,0,37,0,0,50,0,3,0,0,0,0,0,0,0,7,7,5,0,0,4,0,0,0,3,12,5,0,0,0,0,3,0,0,0,11,10,47,6,0,7,0,0,0,0,73,4,0,3,8,0,0,0,22,0,44,0,0,0,4,6,0,0,0,0,8,18,188,8,67,22,0,7,12,5,324,25,28,5,157,15,0,0,5,0,231,0,0,0,0,0,0,0,0,0,3,4,5,12,5,3,0,0,0,0,27,0,4,4,0,9,0,3,5,4,29
506021311,0,0,0,0,0,0,0,0,0,6,26,31,16,0,15,0,8,27,4,129,28,22,28,0,11,16,7,7,0,126,5,4,6,0,4,0,0,5,0,12,50,27,105,3,27,5,10,29,0,247,29,55,14,0,23,8,12,0,6,143,99,181,47,0,123,106,12,11,3,589,44,3,32,40,32,14,4,76,0,247,30,60,3,0,17,0,36,8,4,162,14,8,6,0,12,8,0,13,0,58,10,22,0,0,32,0,0,0,0,66,6,0,0,0,13,16,0,4,0,43,108,305,65,0,64,7,7,4,0,557,29,41,7,9,18,10,22,45,0,190,31,25,0,156,35,0,0,0,5,257,15,57,0,19,7,0,0,4,0,108,105,191,7,267,144,10,3,11,3,744,9,5,0,24,7,0,0,0,0,65,15,21,31,21,18,0,0,5,0,111,34,34,28,16,25,6,15,12,44,219
506031124,4,0,4,0,0,3,9,3,0,28,30,21,14,0,8,0,21,20,0,115,123,132,89,7,50,26,141,139,8,727,83,148,41,0,58,8,14,3,3,362,30,25,251,0,21,0,22,61,5,411,42,30,30,0,56,38,35,46,3,277,97,36,45,3,58,307,35,80,3,667,46,15,43,131,5,63,20,84,6,421,16,10,0,0,73,15,169,3,0,294,16,29,13,0,7,5,0,0,3,72,3,17,0,0,4,0,0,0,0,30,7,6,3,0,11,20,0,6,0,54,111,307,109,0,52,5,3,7,3,601,18,37,30,36,22,0,9,161,0,311,32,88,27,126,39,0,5,31,7,354,436,3054,227,230,659,13,5,37,26,4685,118,958,68,1090,253,7,36,392,24,2944,26,22,6,42,3,4,0,4,4,117,32,39,146,61,43,8,7,71,4,410,53,66,62,30,54,24,26,76,100,494
506031125,8,0,0,0,0,0,0,0,0,10,5,0,4,0,0,0,0,0,0,11,0,0,11,0,4,6,0,0,0,21,3,0,0,0,3,0,4,3,0,24,9,3,41,0,14,8,3,16,5,89,9,4,0,0,5,4,0,0,0,19,27,10,5,0,6,159,9,48,4,261,39,0,15,37,0,81,21,80,3,279,9,0,0,0,7,0,26,0,4,54,0,5,3,0,4,0,0,0,0,15,0,11,0,0,18,0,0,0,0,34,4,3,0,0,9,9,0,0,0,19,18,43,17,0,21,0,0,0,0,103,0,0,3,4,3,0,0,25,3,40,3,3,0,15,0,0,0,0,0,23,13,111,0,81,12,0,0,6,0,232,7,81,16,58,39,6,0,0,0,207,0,4,3,0,0,4,0,0,0,20,22,14,51,23,4,0,0,5,0,126,10,11,18,0,7,9,7,7,16,83
506031126,29,8,6,0,18,8,22,38,3,129,126,105,262,3,112,8,181,94,7,905,508,254,729,9,331,146,648,506,44,3163,48,46,55,0,64,14,53,44,4,329,265,162,733,51,254,40,124,197,18,1844,461,206,121,0,421,272,724,211,25,2440,198,54,70,21,153,321,190,150,8,1170,42,5,40,38,13,19,21,50,0,215,104,28,38,16,289,22,803,119,16,1427,16,24,21,0,10,3,0,5,0,79,17,42,8,0,36,0,3,0,0,110,53,11,36,0,34,28,19,12,3,195,118,250,374,5,115,7,21,37,9,937,28,30,38,14,56,11,54,153,0,385,31,10,17,111,54,8,8,8,0,250,11,28,0,41,9,0,0,4,0,92,55,128,12,108,69,9,41,38,8,469,13,3,4,14,5,4,3,3,0,45,56,30,274,6,68,11,35,80,9,566,225,160,273,21,254,108,336,232,164,1778
506031127,0,0,0,0,0,3,0,0,0,10,0,4,7,0,0,0,5,0,0,16,21,9,52,3,20,23,10,14,0,153,0,0,0,0,0,0,6,0,0,10,42,14,221,3,46,13,16,37,6,401,25,13,9,0,9,33,6,6,4,107,401,67,104,36,125,1814,69,201,12,2821,129,0,162,340,8,185,4,250,8,1085,13,0,3,11,50,8,183,4,3,278,20,6,5,7,4,65,0,5,3,117,13,13,0,0,78,12,0,0,0,115,17,3,0,4,29,84,5,11,0,163,18,94,19,0,36,11,0,5,0,171,14,60,16,17,18,4,0,105,4,243,121,288,150,276,376,4,16,26,18,1277,67,482,29,217,84,0,0,32,0,914,130,435,40,559,200,33,3,15,25,1429,41,5,27,92,29,25,0,15,4,240,39,19,186,125,47,19,7,55,0,492,46,36,62,35,42,40,51,48,80,443
506031128,3,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,13,0,4,9,0,6,5,0,3,0,34,0,0,0,0,0,0,0,0,0,7,6,3,56,0,9,6,5,19,0,95,7,0,0,0,0,4,0,0,0,9,50,11,18,3,9,245,21,92,0,453,20,0,27,45,0,31,5,26,0,157,3,0,0,0,11,4,26,0,0,46,0,3,0,0,0,5,0,0,0,11,0,10,0,0,14,0,0,0,0,28,3,0,0,0,12,14,0,0,0,32,4,51,9,0,16,0,0,0,0,80,0,0,11,3,4,0,0,40,0,56,0,6,5,7,0,0,0,0,0,22,23,275,15,94,37,0,0,18,0,468,13,88,14,123,43,3,0,18,5,299,4,0,3,11,5,5,0,0,0,31,0,6,32,26,7,0,0,9,0,83,8,8,12,8,3,7,11,10,26,81
506031129,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0,0,0,0,23,6,4,5,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,10,0,50,0,7,5,3,10,0,85,5,5,0,0,4,3,0,0,0,12,25,9,10,3,3,90,6,17,0,160,23,4,23,37,4,43,0,70,0,204,3,4,0,0,8,3,18,4,0,41,0,8,5,0,0,5,0,0,0,17,9,23,0,0,15,0,0,0,0,53,5,3,0,0,13,42,0,3,0,69,13,78,17,0,12,0,0,0,4,129,8,0,7,0,7,0,0,18,0,41,9,11,9,73,16,0,0,9,0,124,30,183,9,104,15,0,0,11,0,356,13,81,18,214,45,0,0,13,0,380,0,5,0,11,0,0,0,3,0,21,5,9,29,14,4,0,0,5,0,65,12,18,5,7,5,0,4,6,12,63
506031130,26,14,10,0,15,3,13,25,0,112,263,243,603,0,176,21,373,104,42,1823,616,253,960,5,475,140,579,459,47,3530,44,20,30,0,54,6,110,34,10,310,330,157,750,0,262,36,259,231,33,2053,422,269,476,0,373,246,455,141,22,2410,133,50,87,4,126,203,169,62,5,839,32,0,22,14,0,17,5,27,0,119,326,130,117,44,1033,47,1405,159,28,3295,4,21,11,0,18,3,4,0,0,77,11,29,0,0,60,7,0,0,0,112,91,37,100,0,74,56,31,29,4,427,81,162,174,0,66,9,17,24,4,545,50,33,46,4,98,10,73,103,3,413,34,29,30,69,33,0,6,54,5,272,21,44,7,13,20,4,0,4,0,117,32,37,7,97,22,0,7,3,0,212,40,54,14,22,22,0,0,10,0,162,118,42,688,13,141,30,46,133,6,1233,211,149,361,29,243,96,358,190,169,1808
506031131,4,0,0,0,0,0,0,0,0,4,5,11,3,0,5,0,6,0,0,25,32,12,88,7,21,24,27,33,0,239,6,0,0,0,0,0,0,0,0,8,61,14,172,0,64,16,3,32,4,366,32,11,3,0,14,8,3,0,0,73,94,25,28,0,24,371,13,87,3,651,68,0,82,137,3,73,11,103,3,483,14,4,0,11,19,0,36,0,0,87,8,3,3,0,4,16,0,3,0,41,6,32,0,0,28,0,0,0,0,66,15,7,0,0,17,60,0,0,3,108,27,192,43,0,69,3,0,12,0,344,10,3,13,8,6,0,0,59,0,108,8,28,9,16,11,0,0,9,0,69,41,545,27,242,52,0,0,44,0,956,22,150,25,197,96,15,0,5,4,507,18,9,4,67,9,7,0,3,3,115,31,39,150,60,41,0,0,16,3,342,34,28,36,19,44,17,16,20,35,253
506041132,5,4,4,0,0,0,0,0,0,17,12,21,26,0,14,0,3,8,5,90,64,23,64,0,26,0,14,29,0,214,3,3,11,0,6,3,12,0,0,35,72,14,347,0,57,7,49,69,4,615,35,13,18,0,33,43,28,9,4,182,122,26,42,3,57,365,41,36,6,692,15,4,32,39,4,23,6,38,0,163,52,14,25,0,87,8,373,7,10,583,8,7,14,0,4,0,0,0,0,27,4,5,0,0,10,38,0,0,0,56,19,0,8,0,9,16,21,24,7,102,17,50,26,0,13,5,0,0,0,117,10,0,12,0,9,0,4,60,5,99,8,3,4,10,61,0,0,4,7,98,36,313,10,199,31,0,9,23,0,614,14,83,10,134,39,0,0,4,0,281,3,9,0,22,6,4,0,3,0,43,18,12,195,34,28,3,0,31,0,318,34,32,68,6,26,14,52,43,44,319
506041133,0,0,4,0,0,0,0,4,0,7,3,10,4,0,4,0,0,0,0,18,27,17,47,0,20,10,14,12,0,142,0,0,4,0,0,0,0,0,0,4,37,12,113,0,39,3,0,23,4,241,16,14,8,0,19,13,10,3,0,77,42,18,32,0,15,161,12,29,3,324,29,4,39,73,3,45,21,63,0,274,8,0,6,0,18,0,69,0,0,107,3,3,13,0,8,0,0,0,0,29,0,24,0,0,25,0,0,0,3,56,9,3,0,0,0,20,0,4,0,41,12,84,17,0,30,0,0,0,0,158,8,4,13,0,10,0,4,68,0,112,40,154,24,733,59,7,3,20,11,1053,40,369,19,166,32,0,0,21,4,652,17,178,22,311,75,0,4,25,5,635,14,7,7,14,7,0,0,0,0,46,14,19,73,42,17,0,0,15,5,180,27,23,31,16,33,14,16,13,24,200
506041134,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,11,0,0,13,0,3,4,4,7,0,33,0,0,0,0,0,0,0,0,0,0,4,3,84,0,19,0,13,32,4,156,0,3,0,0,0,4,0,5,0,11,52,24,28,0,19,218,17,56,5,408,49,0,21,60,4,97,24,123,4,383,4,0,0,3,16,10,69,7,0,106,0,3,0,0,0,0,0,0,0,5,6,3,0,0,12,0,0,0,4,16,5,0,0,0,7,21,0,0,0,30,3,61,16,0,23,0,0,0,0,109,3,37,8,11,12,4,0,47,0,123,10,34,13,55,42,0,3,8,0,171,44,229,8,140,29,0,0,23,0,477,46,251,21,579,106,4,6,51,3,1072,7,4,4,0,0,0,0,0,0,14,4,32,46,46,7,4,0,8,0,150,12,7,13,10,12,10,11,8,26,108
506041135,0,0,10,0,3,0,0,14,0,33,0,3,0,0,0,0,0,0,0,11,4,0,9,0,5,0,7,0,0,34,3,0,0,0,0,0,0,0,0,8,16,10,138,0,24,3,18,26,8,226,4,0,0,0,0,5,0,0,0,20,46,15,17,3,17,165,6,36,4,315,30,0,39,36,0,30,12,40,0,189,11,0,0,0,24,0,54,4,0,83,0,3,0,0,0,0,0,0,0,5,0,15,0,0,16,0,0,0,0,27,3,0,0,0,15,28,0,0,0,48,9,50,15,0,31,0,0,0,0,111,13,4,7,0,5,0,0,34,0,66,0,10,6,0,16,0,0,0,0,38,32,244,16,125,25,0,3,22,5,463,8,61,11,161,47,4,0,3,0,284,5,7,3,8,0,0,0,0,0,29,17,17,68,34,9,0,3,9,0,150,9,16,9,4,5,5,8,7,15,87
506041136,17,3,13,0,5,0,4,15,0,57,70,56,163,0,56,4,67,25,10,451,209,45,285,7,155,64,171,117,3,1069,9,5,6,0,7,6,20,10,0,59,186,70,431,4,146,22,234,243,12,1355,57,14,34,0,52,58,45,14,6,286,150,34,76,4,64,568,88,119,0,1112,32,0,24,53,0,66,0,90,0,266,80,6,29,6,87,10,327,17,3,570,4,0,8,0,3,0,0,0,0,14,6,3,0,0,45,0,0,0,0,59,24,5,29,0,12,7,7,7,0,88,52,129,260,4,74,0,42,36,8,600,17,10,31,12,19,4,18,83,6,187,47,97,80,91,113,5,34,122,10,593,45,258,19,143,34,4,0,19,0,524,34,305,22,539,109,12,10,46,11,1075,4,10,9,4,3,5,7,8,0,43,54,18,422,42,66,7,24,95,3,744,69,36,163,29,76,47,129,81,89,717
506041137,4,0,0,0,0,0,0,0,0,4,4,0,8,0,3,0,0,0,0,15,6,4,11,0,0,9,0,10,0,43,0,0,0,0,0,0,0,0,0,4,16,6,106,0,19,0,13,31,0,199,0,0,0,0,5,0,0,5,0,11,54,12,19,8,8,288,17,85,5,499,52,0,34,61,0,126,9,139,0,431,9,6,0,0,19,4,68,4,0,111,0,0,0,0,0,0,0,0,0,11,0,8,0,3,19,0,0,0,4,31,0,0,0,0,17,34,0,0,0,60,5,39,0,0,13,0,0,0,0,65,5,4,15,0,3,0,4,54,0,88,3,18,9,35,17,0,0,3,0,85,42,505,29,211,63,0,0,31,0,892,20,87,17,160,51,5,0,9,0,338,4,3,0,16,4,4,0,0,0,36,10,4,44,31,12,5,0,7,0,106,10,11,13,8,16,11,8,9,21,104
506051138,10,0,15,0,6,3,4,14,0,58,57,40,104,0,55,6,62,31,3,355,176,69,355,0,98,42,159,131,10,1035,29,27,89,0,33,0,11,5,0,199,59,22,284,0,61,6,57,69,3,572,73,34,77,0,78,56,109,36,10,477,87,14,30,3,28,253,36,67,0,520,44,9,12,59,7,83,18,119,5,352,162,56,116,7,425,27,882,66,28,1765,0,4,6,0,12,0,0,6,0,28,0,9,6,0,18,0,13,6,0,74,14,10,48,0,25,28,4,0,3,131,13,63,48,0,24,4,4,3,3,167,29,34,58,4,24,0,34,65,4,256,14,30,7,87,17,0,0,0,0,160,41,296,22,135,37,0,0,34,3,568,11,67,8,167,40,0,0,8,3,304,6,8,8,10,3,0,0,3,0,40,27,24,179,52,38,3,11,22,4,371,47,37,90,20,65,25,83,54,63,486
506051139,11,3,4,0,11,5,3,8,0,39,13,3,11,0,9,0,17,17,0,69,10,10,22,0,3,3,9,13,0,74,0,0,0,0,3,0,0,5,0,8,40,27,129,0,42,5,53,70,0,364,13,0,5,0,5,12,11,9,0,64,36,15,17,0,9,116,10,30,0,227,37,0,14,51,0,49,0,83,0,247,35,11,11,0,65,4,149,13,0,288,0,3,0,0,0,0,0,0,0,4,0,9,0,0,4,0,0,0,0,16,16,0,18,0,23,12,9,5,0,83,5,25,3,0,19,0,0,0,0,53,4,0,15,11,7,0,5,32,0,75,0,3,0,4,4,0,0,8,0,13,18,98,8,66,10,0,0,7,0,203,12,59,9,190,35,0,0,16,0,326,4,0,5,3,0,0,0,0,0,14,8,0,50,26,10,0,0,11,0,105,15,10,20,7,19,3,18,10,23,127
506051140,9,0,7,0,0,0,0,0,0,23,8,13,0,0,7,5,5,0,0,28,10,10,17,4,9,16,24,4,0,92,0,0,0,0,0,0,0,0,0,4,26,7,133,0,50,3,12,38,0,271,3,4,9,0,4,4,0,0,0,32,95,33,52,8,25,277,15,64,0,565,48,0,58,127,8,25,10,74,0,350,15,0,0,0,17,4,25,0,0,65,0,10,0,0,5,0,0,0,0,19,5,23,0,0,18,4,0,0,4,51,9,4,0,0,12,47,0,8,0,83,18,135,22,0,52,0,0,0,0,232,15,5,16,11,4,0,0,33,0,87,25,58,15,14,48,0,0,7,0,167,37,250,11,154,19,0,0,28,0,502,20,181,36,168,100,4,0,16,0,531,6,21,8,13,11,4,0,3,0,67,16,12,84,33,21,3,0,14,0,180,8,11,11,7,9,6,10,9,14,88
506051141,79,3,7,0,3,3,0,45,5,148,0,5,4,0,0,0,6,0,0,19,27,11,46,8,8,6,7,21,3,139,0,0,0,0,6,0,7,5,0,20,43,4,85,3,41,5,25,41,3,249,14,6,0,0,10,5,6,10,0,54,24,10,5,3,8,64,0,12,0,136,23,0,27,52,3,9,0,34,0,154,5,6,9,0,33,0,81,3,3,132,3,3,7,0,5,0,0,0,0,17,0,12,0,0,12,0,0,0,0,24,0,0,0,0,6,12,0,3,0,27,18,70,3,0,23,0,3,4,3,124,3,0,10,0,5,0,6,36,0,61,8,12,5,4,14,3,7,10,0,66,45,399,30,127,49,0,3,38,0,697,20,57,4,175,19,0,0,21,3,308,7,7,7,20,6,0,0,5,0,55,0,10,60,21,17,0,0,0,0,103,13,9,25,7,14,0,20,12,20,121
506061142,4,0,4,0,0,0,0,0,0,18,3,0,11,0,0,0,13,3,0,31,6,0,34,0,8,0,22,14,0,91,0,0,0,0,0,0,0,4,0,4,19,6,180,0,41,0,30,61,0,337,3,0,4,0,3,3,0,0,0,17,48,16,26,4,8,232,8,74,3,415,57,0,39,95,7,112,15,107,0,438,12,0,4,0,20,0,40,5,3,87,0,0,4,0,0,0,0,0,0,7,3,6,0,0,12,0,0,0,0,23,0,0,0,0,7,9,0,0,0,17,3,62,17,0,25,0,5,3,0,117,0,4,23,0,10,0,5,49,0,85,0,3,4,0,5,0,0,3,0,16,38,357,15,241,30,0,0,40,0,728,14,84,10,221,52,0,0,12,4,397,7,6,11,21,5,0,0,11,0,69,6,7,90,51,13,0,4,14,0,190,22,8,30,9,18,13,5,11,23,138
506061143,97,5,22,0,24,4,13,102,0,263,0,4,0,0,0,0,17,0,0,28,27,8,33,5,13,0,28,51,0,159,0,0,0,0,0,0,7,0,0,10,47,28,164,0,60,0,82,67,5,453,16,0,10,0,7,9,8,24,4,72,22,4,4,0,14,37,8,9,0,92,9,0,9,27,0,0,0,20,0,75,8,0,0,0,12,0,52,3,0,73,4,0,6,0,5,0,0,0,0,13,0,3,0,0,4,0,0,0,0,6,0,0,4,4,8,9,3,4,0,34,3,29,8,0,18,0,0,4,0,60,4,0,23,3,11,0,9,38,0,82,26,40,23,51,39,0,5,17,5,218,10,85,12,31,14,0,4,5,0,158,4,12,3,21,0,0,0,0,0,42,0,3,12,3,4,0,0,12,0,35,7,5,43,11,3,0,0,0,0,69,18,9,15,7,16,8,20,28,21,152
506061144,91,4,15,0,17,0,6,55,0,202,3,0,4,0,4,0,17,3,0,36,7,0,13,4,5,0,3,0,0,33,0,0,0,0,0,0,3,0,0,3,11,0,40,0,5,0,11,12,6,90,7,0,0,0,4,0,3,0,0,14,6,6,3,0,0,20,0,3,0,35,18,0,9,25,0,3,0,19,0,69,0,0,0,0,12,0,32,0,0,51,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,11,0,0,0,0,3,7,0,0,0,8,3,20,7,0,10,0,0,0,0,44,4,0,3,0,3,0,3,6,0,27,11,33,0,123,16,0,0,7,0,194,4,29,8,16,5,0,0,3,0,77,3,11,3,16,4,0,0,3,0,40,3,4,19,3,3,0,0,21,0,53,3,5,15,0,6,0,0,0,0,35,9,3,7,3,8,0,6,11,18,59
506071145,9,4,0,0,3,0,0,0,0,19,14,38,3,0,11,0,8,3,6,79,6,0,3,0,5,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,21,16,95,3,20,0,7,17,0,169,8,4,0,0,0,0,0,0,0,13,27,10,24,4,8,104,0,22,0,198,57,3,64,122,19,23,0,74,0,363,5,5,0,0,4,0,14,0,0,28,8,23,3,0,3,3,0,0,0,45,16,81,0,0,38,0,0,0,0,135,13,10,0,0,34,73,0,4,0,132,21,200,18,0,47,3,0,0,3,299,17,31,9,10,7,0,3,48,0,136,16,11,23,6,18,0,3,11,6,95,46,346,20,129,41,0,0,15,3,604,32,201,20,442,92,3,0,38,5,837,8,20,3,8,3,5,0,3,0,47,11,22,33,33,5,0,0,3,0,116,17,28,9,8,14,8,3,8,21,116
506071146,5,0,0,0,5,0,0,0,0,8,3,6,3,0,0,0,11,0,0,23,3,4,0,0,6,4,0,0,0,20,0,0,0,0,0,0,0,0,0,3,10,0,53,0,10,0,5,17,0,101,5,0,0,0,4,0,0,0,0,6,28,14,3,4,9,148,3,30,0,243,44,0,37,98,7,77,9,108,3,380,5,3,0,0,3,3,14,0,0,34,0,7,0,0,0,0,0,0,0,7,3,25,0,0,7,0,0,0,0,41,6,3,0,0,3,15,0,0,0,29,22,106,18,0,17,0,0,0,4,169,3,8,0,3,6,0,0,26,0,47,0,9,4,18,5,0,0,0,0,40,49,292,22,110,44,4,0,22,8,548,31,207,30,394,95,0,0,47,8,813,10,12,4,6,3,0,0,0,0,38,5,4,24,16,4,0,0,4,0,60,20,25,11,5,4,10,10,0,22,106
