POW_SA2_CODE_2021,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
505031258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,8,17,113,3,0,132,67,71,9,0,146,72,63,12,6,148,89,78,12,5,182,81,98,3,5,193,78,82,3,3,172,78,64,0,0,145,84,70,13,0,164,62,62,7,0,129,37,27,6,0,78,18,26,3,0,50,0,12,0,0,12,0,4,0,0,4,689,764,69,29,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
505031303,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,14,0,0,26,55,97,3,0,153,175,102,8,0,292,190,75,8,0,273,207,88,15,11,323,209,101,4,4,323,185,83,10,8,282,192,88,10,3,292,160,88,9,5,251,139,67,4,9,220,87,90,5,3,177,37,57,7,0,98,20,21,0,0,37,4,10,4,0,16,1665,957,76,46,2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,56,0,0,62,36,38,0,4,82,59,36,4,6,104,70,39,5,5,120,78,71,7,4,154,71,61,7,0,136,55,39,8,0,105,46,50,0,0,101,43,41,9,0,93,30,25,4,0,55,10,18,0,0,33,3,4,0,0,9,0,5,0,0,5,497,493,40,18,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
505031305,9,11,0,0,14,6,11,0,0,16,6,3,0,0,21,6,7,0,0,8,4,8,0,0,6,8,9,0,0,12,3,4,0,0,13,7,3,0,0,15,4,3,0,4,16,4,4,0,0,9,5,9,0,0,10,3,6,0,0,8,0,0,0,0,0,59,65,8,3,135,419,623,25,14,1075,1258,634,58,32,1973,1605,370,68,49,2090,1701,439,69,34,2238,1743,479,65,18,2310,1550,475,34,25,2083,1536,441,33,23,2033,1500,394,47,19,1959,1232,341,46,26,1642,847,327,48,7,1234,293,245,20,5,563,75,96,8,4,184,22,53,0,6,81,13779,4914,522,250,19465,0,3,0,0,6,4,0,0,0,7,12,3,0,0,11,10,6,0,3,17,8,0,0,0,10,6,8,0,3,19,14,0,0,0,14,4,6,0,0,5,8,0,0,0,10,3,0,0,0,3,3,4,0,0,7,0,0,0,0,5
505031306,0,5,0,0,12,5,8,0,0,11,0,4,0,0,4,0,3,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,5,0,0,0,0,0,6,0,0,9,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,13,37,0,3,55,38,360,18,7,416,161,262,15,12,443,200,137,12,12,367,237,167,32,4,436,212,180,27,5,418,210,191,15,9,422,229,148,11,3,392,232,155,13,0,399,206,126,15,3,353,127,128,10,3,274,46,63,7,0,119,13,26,0,0,46,0,18,0,0,20,1918,1970,171,57,4104,5,4,0,0,6,0,4,0,3,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,0,7,4,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011110,0,9,0,0,12,0,3,0,0,3,0,4,0,0,4,0,4,0,0,6,0,7,6,0,11,0,0,4,0,3,0,4,0,0,13,0,3,0,0,5,0,5,0,0,8,4,4,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,54,13,6,78,89,588,21,11,710,321,388,24,9,737,428,254,40,15,736,404,258,48,13,722,368,247,30,3,650,338,227,9,14,588,325,225,12,15,577,321,204,22,13,553,248,184,18,5,457,176,156,23,6,359,75,80,15,3,170,20,33,4,0,62,5,14,0,0,18,3113,2856,270,96,6334,0,4,0,0,5,0,3,0,0,9,4,4,0,0,4,0,6,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,5,0,0,8,0,0,0,0,0,3,5,0,0,9,0,0,0,0,0
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,13,11,16,0,0,27,20,27,0,3,50,33,25,7,0,64,42,32,0,0,78,52,32,0,8,97,44,36,4,0,88,32,31,0,0,68,55,29,6,0,88,46,21,3,0,76,45,23,0,0,77,15,25,0,0,42,8,9,0,0,12,0,6,0,0,7,413,322,28,13,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011114,0,0,0,0,4,0,6,0,0,6,0,0,0,0,0,0,0,0,0,4,4,4,0,0,5,3,5,0,0,9,0,5,0,0,5,0,0,0,0,6,0,3,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,0,0,40,41,237,8,5,293,158,168,7,10,348,202,101,19,9,328,238,137,16,4,400,217,123,8,11,358,218,128,6,0,358,193,111,9,4,314,234,103,7,5,349,188,128,9,5,335,141,105,9,4,259,52,65,11,0,134,22,25,5,0,50,7,13,0,0,23,1913,1456,117,58,3547,0,4,0,0,6,0,3,0,4,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,10,5,0,17,13,22,0,3,32,68,63,0,9,144,143,68,27,8,249,135,125,29,6,300,156,144,24,8,327,151,142,10,6,307,169,107,17,6,286,163,104,21,6,281,139,110,24,0,278,79,108,12,4,198,37,65,6,0,108,10,20,0,0,31,4,8,0,0,13,1258,1084,172,49,2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
506011116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,9,72,0,0,86,21,58,0,0,80,34,36,3,3,73,43,34,3,0,84,47,38,0,3,91,46,46,0,0,91,69,47,3,5,116,68,57,0,0,125,37,46,8,3,93,36,34,7,0,87,15,36,4,0,61,12,24,0,0,37,7,12,0,0,21,446,542,33,13,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011117,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,13,95,3,0,119,30,76,4,8,113,55,36,3,0,96,46,43,5,0,96,44,62,3,4,113,46,48,3,0,93,42,49,0,0,94,43,34,0,0,85,35,29,3,3,71,13,30,4,0,47,15,22,0,0,29,0,6,0,0,6,0,3,0,0,3,385,523,38,20,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011307,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,17,246,13,0,275,68,118,9,0,197,128,64,9,5,200,119,87,10,3,222,113,110,5,0,232,130,89,4,5,236,88,73,0,4,165,65,57,4,0,128,49,29,0,0,86,46,27,0,0,75,18,7,0,0,29,3,11,0,0,11,0,5,0,0,4,847,925,64,21,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011308,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,9,7,0,0,24,87,116,9,6,212,222,103,10,5,343,336,105,18,5,463,380,128,15,15,541,368,142,14,8,529,325,109,8,8,446,270,94,6,5,381,232,78,11,3,326,184,64,8,0,266,114,53,3,0,166,47,24,3,0,76,10,19,0,0,31,5,3,0,0,8,2575,1039,105,63,3785,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,4,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021118,0,14,0,0,15,3,13,4,0,19,0,13,0,0,18,8,14,0,0,24,3,13,3,0,20,7,6,0,0,15,7,0,3,0,10,6,11,0,0,16,4,7,0,0,8,5,4,0,0,12,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,45,101,10,3,159,150,447,24,9,630,652,504,41,31,1227,1104,383,79,37,1600,1331,383,96,36,1844,1366,403,87,24,1877,1172,359,58,18,1608,1185,288,45,26,1541,1070,246,57,14,1378,956,289,58,10,1320,598,243,48,9,900,231,192,21,3,451,57,86,8,0,153,23,45,3,0,73,9901,3869,625,209,14600,0,5,0,0,12,6,0,0,0,7,4,0,0,0,8,3,0,0,5,11,10,3,0,3,14,4,4,0,0,10,12,7,0,0,17,6,8,0,0,11,4,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
506021119,0,0,0,0,7,4,4,0,0,9,4,3,0,0,6,0,3,0,0,6,4,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,7,4,4,0,0,3,0,3,0,0,3,0,0,0,0,4,0,4,0,0,4,18,33,3,0,50,51,367,11,3,435,256,452,18,16,738,370,292,19,14,695,407,237,35,16,698,401,264,13,17,694,344,229,8,13,586,303,205,15,7,529,329,210,16,5,552,259,150,17,6,434,208,157,13,9,379,98,118,5,5,227,29,52,8,0,85,11,14,0,0,29,3076,2739,174,93,6085,0,0,0,0,0,0,4,0,0,8,0,5,0,4,7,0,3,0,0,7,3,0,0,0,0,10,6,0,0,10,5,0,0,0,6,5,0,0,0,9,5,0,0,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0
506021120,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,10,0,0,24,97,57,0,0,162,391,128,19,16,546,623,127,38,17,803,771,146,39,16,973,817,130,33,15,997,708,103,22,12,849,706,96,17,14,837,739,72,19,14,849,633,88,28,13,758,417,67,26,8,521,153,43,13,0,204,34,50,8,0,90,6,19,5,0,33,6092,1127,262,133,7617,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,5,4,0,0,8,0,0,0,0,4,6,3,0,0,8,10,0,0,0,10,0,0,0,0,0,4,0,0,0,7,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,6,0,0,0,0,4,5,4,0,0,5,7,0,0,0,9,4,3,0,0,14,4,4,0,0,12,6,0,0,0,9,3,3,0,0,6,5,0,5,0,5,3,4,0,0,6,0,3,4,0,12,0,0,0,0,0,0,0,0,0,0,41,28,23,0,87,86,167,10,16,274,652,610,50,41,1361,1174,423,116,52,1758,1556,407,159,46,2166,1558,403,182,33,2170,1357,317,97,22,1802,1239,263,76,23,1601,1095,253,89,16,1454,855,228,102,16,1197,532,162,54,6,763,180,73,19,5,273,31,23,4,0,61,3,3,0,3,13,10321,3330,965,277,14892,0,0,0,0,0,0,3,0,4,7,0,0,0,0,6,8,0,0,0,9,5,0,0,0,6,7,3,0,0,9,11,0,0,0,10,6,6,0,0,10,12,3,0,0,11,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
506021123,0,3,0,0,3,0,9,0,0,15,7,5,0,0,6,0,0,0,0,3,9,0,3,0,10,3,5,0,0,9,3,5,4,0,15,4,6,0,0,12,0,4,0,0,5,3,4,0,0,6,5,5,0,0,9,0,0,0,0,0,0,0,0,0,0,31,58,7,0,103,88,662,32,11,798,589,1110,57,34,1793,1000,672,59,32,1766,1201,574,111,28,1916,1241,570,93,24,1924,982,409,49,11,1449,877,332,34,15,1263,768,315,45,18,1141,598,301,26,7,936,438,277,34,13,764,166,155,17,5,339,36,83,7,3,124,13,29,0,4,48,8003,5487,564,198,14259,0,0,0,0,3,3,11,0,0,14,9,5,0,0,15,8,7,5,3,18,3,8,0,0,10,10,7,0,0,9,3,3,0,0,10,6,3,0,0,10,7,0,0,0,13,5,0,0,0,3,0,0,0,0,3,0,0,0,0,5
506021309,0,3,0,0,3,0,3,0,0,3,0,8,0,0,8,4,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,30,14,367,19,3,402,122,310,5,9,452,170,157,8,11,350,191,153,11,3,356,147,129,11,4,295,140,104,11,5,261,161,102,5,4,272,140,84,8,5,239,125,85,5,4,223,67,77,5,0,149,28,55,4,0,87,14,24,0,3,42,0,7,0,0,13,1310,1667,99,54,3125,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,4,4,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,10,3,17,0,0,16,28,44,4,0,72,63,41,3,8,110,62,40,0,0,109,84,48,3,0,141,62,35,3,0,104,64,46,0,0,110,49,35,0,3,89,48,30,0,0,83,29,28,0,0,58,14,9,0,0,19,7,5,0,0,16,0,6,0,0,9,517,387,26,16,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,6,21,8,48,6,3,66,144,130,12,3,291,298,103,15,4,419,383,121,21,13,536,436,123,24,14,596,381,116,7,3,504,355,108,13,4,478,312,85,10,4,412,223,98,16,0,338,157,76,3,5,242,50,58,9,0,117,15,20,3,0,34,3,4,0,4,13,2770,1078,123,62,4042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,3,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031124,0,20,0,0,19,7,63,0,0,69,6,42,0,0,47,13,35,0,0,48,9,32,0,0,42,13,24,0,0,41,7,23,3,0,31,11,25,0,0,35,8,15,0,0,28,6,22,4,0,31,3,4,0,0,10,0,6,0,0,6,0,4,0,0,4,78,308,22,8,410,59,243,9,11,320,375,603,32,15,1031,789,502,34,33,1361,968,427,94,23,1517,1073,555,89,25,1741,986,472,40,20,1513,976,368,34,13,1390,979,325,35,19,1356,811,323,39,5,1180,538,326,37,14,914,183,185,28,3,398,32,77,0,4,115,14,34,0,3,56,7792,4429,479,180,12883,0,0,0,0,0,0,0,0,0,6,3,0,0,6,6,8,0,0,0,7,8,4,0,0,13,3,4,0,0,7,5,0,0,0,5,10,4,0,0,11,3,0,0,0,3,9,4,0,0,9,3,0,0,0,3,0,0,0,0,0
506031125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,8,214,5,0,234,36,116,6,0,155,75,70,3,3,153,55,73,6,10,137,76,71,3,0,156,82,63,5,3,155,65,55,0,0,128,89,56,4,0,149,68,77,7,0,154,41,70,3,0,115,11,31,4,0,51,10,17,0,3,31,4,6,0,3,15,614,927,57,34,1630,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031126,0,9,0,0,9,6,13,0,0,20,5,8,0,0,17,4,8,0,0,11,6,3,0,0,9,4,8,0,0,12,8,8,0,0,14,13,9,0,0,22,0,8,0,0,12,7,10,0,0,13,4,3,0,0,7,0,3,0,0,3,0,5,0,0,3,56,97,9,0,160,252,260,19,18,547,965,472,33,27,1498,1351,334,49,40,1776,1544,352,60,45,1993,1675,348,51,26,2101,1465,271,29,24,1788,1446,248,31,30,1755,1398,246,38,17,1699,1221,217,34,12,1482,799,194,37,5,1036,283,113,14,8,420,60,68,5,5,131,12,17,5,0,39,12465,3149,411,249,16268,5,0,0,0,10,4,4,0,0,8,3,5,0,0,11,3,0,0,0,11,12,3,0,0,15,8,3,0,0,14,6,0,0,0,8,3,4,0,0,4,12,0,0,0,13,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0
506031127,0,10,0,0,11,0,7,0,0,11,0,0,0,0,5,0,3,0,0,6,0,7,0,0,7,4,0,0,0,6,0,6,0,0,0,4,4,0,0,5,3,0,0,0,6,0,5,0,0,7,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,50,7,0,80,83,951,33,16,1079,522,1076,32,35,1672,676,490,45,34,1239,670,420,55,26,1172,607,388,35,20,1052,509,297,21,12,839,528,263,27,11,830,516,227,29,15,788,456,214,24,8,703,306,217,23,9,550,136,127,13,5,273,34,48,0,0,92,9,30,5,0,40,5047,4752,347,186,10333,0,6,0,0,8,4,0,0,0,4,0,0,0,4,5,10,0,0,0,9,5,4,0,0,8,5,4,0,0,13,3,0,0,0,8,0,4,0,0,9,4,7,0,0,9,9,5,0,0,10,0,0,0,0,0,0,0,0,0,0
