POW_SA2_CODE_2021,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_or_LR_15_24,F_M1_Tram_or_LR_25_34,F_M1_Tram_or_LR_35_44,F_M1_Tram_or_LR_45_54,F_M1_Tram_or_LR_55_64,F_M1_Tram_or_LR_65_74,F_M1_Tram_or_LR_75ov,F_M1_Tram_or_LR_Tot,F_M1_Taxi_or_RSS_15_24,F_M1_Taxi_or_RSS_25_34,F_M1_Taxi_or_RSS_35_44,F_M1_Taxi_or_RSS_45_54,F_M1_Taxi_or_RSS_55_64,F_M1_Taxi_or_RSS_65_74,F_M1_Taxi_or_RSS_75ov,F_M1_Taxi_or_RSS_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
510011262,0,0,0,0,0,0,0,0,9,10,7,5,3,0,0,28,9,10,7,5,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,7,4,13,19,50,29,25,6,141,37,74,62,76,60,14,0,324,5,22,10,7,6,5,0,46,380,733,815,769,501,180,16,3392,0,6,0,0,0,0,0,0,7,3,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,220,612,662,523,355,85,11,2467,91,63,41,41,34,9,0,277,0,0,0,0,0,0,0,5,6,13,12,6,8,0,0,37,12,31,31,16,5,3,0,97,8,9,8,4,5,4,0,34,35,94,44,39,34,4,0,252,381,830,800,622,439,105,10,3188,0,0,0,0,0,0,0,0
510011263,3,0,4,0,0,0,0,3,0,7,10,0,5,0,0,18,3,7,5,0,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,3,5,0,0,0,3,3,9,7,10,9,9,0,55,10,25,41,29,30,5,0,136,3,7,3,6,3,0,0,24,144,362,266,263,239,91,6,1374,0,0,0,0,0,0,0,0,7,13,9,11,7,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,117,107,95,90,30,0,493,24,28,15,17,6,4,0,92,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,3,4,0,0,13,8,12,0,7,6,0,0,34,40,91,56,57,50,11,0,308,128,262,200,177,167,44,3,980,0,0,0,0,0,0,0,0
510011264,0,0,0,0,0,0,0,5,4,8,4,4,3,0,0,18,4,6,4,4,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,7,0,3,0,4,3,3,0,16,5,12,18,19,6,0,0,72,0,9,4,0,7,3,3,22,62,135,137,129,109,25,4,604,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,27,33,27,10,0,144,10,7,10,7,6,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,12,35,48,33,37,29,9,0,197,61,104,71,81,71,21,0,411,0,0,0,0,0,0,0,0
510011265,0,0,0,0,0,0,0,0,0,4,9,4,4,0,0,18,0,4,9,4,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,4,0,0,0,0,5,6,11,17,12,16,12,0,74,20,31,36,26,40,5,0,158,7,4,5,3,0,0,0,25,190,446,367,348,320,114,11,1801,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,4,88,248,225,189,154,38,9,947,24,42,22,25,22,5,6,146,0,0,0,0,0,0,0,0,5,0,4,0,3,0,0,10,0,7,5,4,12,0,0,26,3,4,9,3,3,0,0,21,47,81,45,65,70,11,3,315,171,389,310,297,251,56,10,1489,0,0,0,0,0,0,0,0
510011266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,11,5,3,0,25,0,0,3,7,3,0,0,19,0,3,0,0,0,0,0,7,41,94,54,60,66,22,6,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,19,15,12,0,0,64,3,6,0,0,4,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,26,53,19,25,26,6,0,153,43,82,37,45,32,12,0,248,0,0,0,0,0,0,0,0
510021267,13,87,54,40,30,0,0,229,17,80,84,73,35,0,0,289,33,160,140,122,69,0,0,532,0,0,0,0,0,0,0,3,9,37,28,24,16,4,0,116,6,38,38,22,17,0,0,126,20,74,66,53,35,6,0,246,5,31,52,23,22,7,0,139,132,767,853,809,521,103,5,3177,9,23,24,18,16,0,0,91,605,2842,3194,2749,1764,274,15,11442,0,0,4,0,0,0,0,3,66,159,83,111,57,5,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,5,0,0,0,18,34,111,63,54,27,11,0,296,25,80,32,30,19,0,0,195,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,189,113,98,47,4,0,520,45,107,45,53,34,5,0,293,252,652,345,353,185,28,5,1825,0,0,0,0,0,0,0,0
510021268,6,6,7,11,3,0,0,31,4,15,17,13,10,0,0,65,8,17,27,19,15,0,0,94,0,0,0,6,0,0,0,3,0,7,11,8,0,0,0,22,0,12,7,5,6,0,0,30,0,20,22,12,4,0,0,58,0,14,14,11,11,0,0,55,42,165,197,153,121,23,3,716,0,3,0,0,3,0,0,11,200,644,685,583,397,73,4,2593,0,0,0,0,0,0,0,0,5,17,5,11,11,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,160,175,97,68,9,0,569,17,33,18,16,7,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,10,10,24,12,10,12,0,0,66,25,34,20,15,19,7,0,112,117,270,239,159,113,16,0,910,0,0,0,0,0,0,0,3
510021269,0,3,3,5,0,0,0,9,9,37,19,15,8,0,0,81,5,38,25,18,8,0,0,92,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,6,5,10,4,7,0,0,37,7,12,12,9,7,3,0,43,5,14,44,31,24,3,0,115,49,227,240,232,197,46,0,996,6,3,17,3,3,0,0,31,366,1191,1370,1110,812,140,0,4988,0,0,0,0,0,0,0,0,0,4,4,3,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,129,378,347,192,110,27,0,1176,33,34,20,17,9,0,0,111,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,6,6,16,13,5,0,0,0,38,11,26,12,18,3,5,0,82,181,460,403,234,129,31,0,1449,0,0,0,0,0,0,0,0
510021270,0,0,0,0,0,0,0,0,10,5,9,0,0,0,0,29,10,6,9,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,15,3,0,0,6,0,0,0,15,3,3,9,4,15,0,0,28,25,24,30,34,31,9,0,150,5,3,5,0,6,0,0,18,149,276,273,217,213,54,0,1179,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,5,0,0,0,14,107,350,349,247,170,30,0,1253,51,24,14,20,15,3,0,128,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,4,0,0,0,0,9,4,4,0,4,5,0,0,17,14,21,10,13,11,3,0,78,188,419,392,286,200,35,0,1527,0,0,0,0,0,0,0,0
510031271,19,37,64,43,18,4,0,177,18,68,71,49,37,0,0,247,33,107,136,97,53,9,0,432,4,3,3,0,3,0,0,12,8,34,47,27,18,0,0,130,3,29,48,31,12,0,0,126,16,71,93,62,32,4,0,272,7,26,45,24,18,0,5,121,135,689,860,821,550,102,0,3154,9,28,14,15,16,0,3,88,575,2482,2941,2706,1774,271,15,10760,0,0,3,0,0,0,0,0,47,109,105,121,71,7,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,9,66,200,201,140,87,20,0,708,39,60,32,29,17,5,0,179,6,6,4,3,0,0,0,17,0,0,0,0,0,0,0,7,3,12,16,8,0,0,0,38,47,102,52,63,39,10,0,311,51,99,58,51,61,12,0,324,265,594,471,401,281,42,4,2060,0,0,0,0,3,0,0,3
510031272,0,4,0,6,0,0,0,13,0,12,9,9,6,0,0,35,6,13,10,13,11,4,0,49,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,3,5,5,8,3,0,0,31,3,10,5,10,3,0,0,40,0,9,27,18,10,4,0,69,76,133,144,142,100,21,0,613,3,3,4,4,0,0,0,23,551,947,1073,812,576,123,7,4087,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,256,667,738,563,255,42,0,2522,96,39,30,25,23,3,0,211,0,0,3,0,0,0,0,5,5,0,0,0,0,0,0,3,0,6,5,3,3,0,0,14,3,9,4,7,6,0,0,34,22,56,38,39,25,6,0,177,390,780,824,640,308,48,0,2984,0,0,0,0,0,0,0,0
510031273,6,12,16,8,7,0,0,44,9,23,22,19,8,0,0,86,10,34,42,28,11,0,0,130,0,0,0,3,0,0,0,3,4,0,11,3,0,0,0,18,5,9,11,15,3,0,0,41,3,10,28,21,3,0,0,68,0,3,8,15,0,3,0,41,49,207,318,264,224,20,0,1084,0,4,3,4,7,0,0,22,283,1056,1445,1231,801,104,3,4919,0,0,0,0,0,0,0,3,9,19,25,15,10,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,214,221,189,74,13,0,773,23,40,25,30,9,4,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,12,12,12,17,14,10,0,0,60,23,34,21,19,12,3,0,100,124,326,314,272,106,24,0,1166,0,0,0,0,0,0,0,0
511011274,0,0,0,0,0,0,0,3,4,0,3,5,0,0,0,25,6,0,3,9,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,7,12,18,20,21,10,84,47,45,28,50,44,22,0,225,0,9,4,3,3,0,4,26,390,439,475,549,485,148,24,2512,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,231,317,380,427,337,68,6,1765,57,17,9,16,9,0,3,111,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,4,7,6,3,4,0,0,28,0,0,0,0,5,0,0,8,19,21,14,16,19,11,0,89,322,360,411,467,380,80,7,2028,0,0,0,0,0,0,0,0
511011275,0,7,6,6,3,0,0,15,3,6,4,7,0,0,0,22,0,10,7,8,0,0,0,34,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,8,0,0,4,0,4,0,0,9,3,14,33,47,54,13,13,183,8,46,54,64,37,16,6,228,6,0,0,0,0,4,0,13,164,383,356,419,350,102,42,1822,0,0,0,0,0,0,0,0,8,16,4,8,8,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,74,77,85,62,16,0,352,8,7,8,7,3,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,9,3,0,5,5,0,0,24,17,21,9,15,17,6,5,86,74,126,106,127,95,25,6,551,0,0,0,0,0,0,0,0
511021276,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,9,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,9,0,3,17,39,18,26,0,113,11,16,24,22,23,7,0,98,0,0,4,0,4,0,0,13,110,205,191,250,204,86,10,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,125,120,132,119,30,5,586,22,16,11,21,11,3,0,89,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,7,4,0,0,20,0,0,3,0,0,0,0,11,8,23,17,19,27,13,0,115,95,172,156,177,175,45,7,830,0,0,0,0,0,0,0,0
511021277,0,0,4,0,0,0,0,6,3,6,5,7,0,0,0,24,4,3,10,9,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,11,20,26,18,11,0,80,18,29,34,34,33,13,0,157,3,5,3,10,4,0,0,21,152,285,299,289,250,58,9,1349,0,0,0,0,0,0,0,0,4,0,4,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,155,114,122,71,26,0,564,16,12,5,11,9,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,35,16,4,4,0,0,70,0,3,3,0,3,0,0,10,62,69,38,45,39,9,3,265,169,271,187,186,128,34,3,980,0,0,0,0,0,0,0,0
511031278,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,8,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,4,0,4,0,4,4,0,22,17,32,35,24,21,6,0,137,0,0,0,0,0,0,0,0,145,254,276,228,203,66,3,1179,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,33,108,120,119,86,14,0,490,20,8,6,8,3,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,5,13,0,0,5,8,3,0,29,66,123,133,137,114,18,0,588,0,0,0,0,0,0,0,0
511031279,0,0,0,4,0,0,0,10,16,14,11,8,3,0,0,47,14,17,10,12,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,9,4,0,0,0,42,12,16,9,4,0,0,0,41,6,9,22,19,20,10,6,84,105,115,103,77,71,29,0,499,0,10,3,3,3,3,0,27,894,1193,1095,986,808,232,21,5223,0,0,0,0,0,0,0,3,7,6,7,7,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,8,3,0,0,0,41,480,774,783,718,517,101,5,3382,175,64,45,59,31,13,0,379,0,4,0,3,4,0,0,12,3,0,4,0,3,0,0,6,0,4,0,0,0,0,0,12,0,6,7,6,3,0,0,20,40,41,17,21,24,7,0,150,724,905,884,820,590,119,7,4040,0,0,0,0,0,0,0,0
511031280,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,4,0,0,3,3,4,4,0,17,5,8,4,3,5,0,0,31,0,0,0,0,0,0,0,0,52,94,76,57,93,22,0,395,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,59,118,105,136,106,26,0,549,7,4,11,13,10,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,9,11,15,3,0,55,74,143,125,159,139,31,0,674,0,0,0,0,0,0,0,0
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,4,0,0,0,0,0,0,0,0,4,10,10,9,10,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,14,3,4,0,40,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,12,5,4,0,45,0,0,0,0,0,0,0,0
511031282,3,21,18,18,12,0,0,77,11,20,22,6,9,0,0,82,16,46,44,27,29,3,0,160,0,0,0,0,0,0,0,0,7,5,3,4,0,0,0,24,3,7,17,6,0,0,0,30,9,12,17,12,0,0,0,56,0,12,10,15,6,4,4,51,58,228,217,176,119,22,3,822,3,0,3,0,0,0,0,15,338,979,886,794,594,116,13,3717,0,0,0,0,0,0,0,0,18,28,25,25,6,7,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,118,144,122,88,16,4,565,37,41,25,19,12,6,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,6,12,19,7,9,7,0,0,57,17,10,21,21,18,7,0,93,154,218,221,199,143,33,4,972,0,0,0,0,0,0,0,0
511031283,11,32,23,15,7,0,0,91,13,55,64,48,34,0,0,216,26,89,89,61,46,3,0,314,0,0,0,0,0,0,0,0,3,9,14,15,4,0,0,48,4,24,22,11,13,0,0,77,5,39,41,26,19,0,0,127,0,9,16,29,10,9,0,80,116,410,452,430,273,53,0,1726,3,14,9,7,9,0,0,41,450,1519,1564,1407,970,166,6,6082,0,0,0,0,0,0,0,0,27,40,37,31,17,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,16,83,66,44,43,8,0,260,21,41,23,17,18,0,0,128,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,35,99,38,57,30,0,0,257,30,48,46,52,65,4,3,249,131,309,206,216,183,19,3,1060,0,0,0,0,0,0,0,0
511031284,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,12,21,11,22,0,0,77,0,0,0,0,0,0,0,4,58,139,163,139,126,6,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,52,60,43,15,0,0,196,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18,59,60,43,18,0,0,200,0,0,0,0,0,0,0,0
511041285,0,0,0,0,3,0,0,3,12,8,5,5,6,3,0,38,15,8,11,3,5,3,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,6,0,0,0,0,0,15,5,5,0,0,0,0,0,17,3,14,10,16,25,13,0,78,129,83,65,89,96,37,4,504,3,3,6,4,3,3,6,26,1005,1081,999,1065,936,292,50,5433,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,4,0,0,13,677,932,1103,1289,962,211,10,5189,237,61,45,51,36,8,5,443,0,0,0,0,0,0,0,3,0,0,4,5,0,0,0,10,7,6,10,18,5,0,0,41,10,0,0,3,0,0,0,11,24,25,13,23,26,8,0,115,965,1037,1178,1395,1031,227,12,5839,0,0,0,0,0,0,0,0
511041286,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,11,0,6,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,0,0,0,6,5,9,7,15,9,7,0,48,13,27,32,55,43,6,6,180,0,0,0,0,7,0,0,12,152,285,301,379,379,73,6,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,94,143,174,122,25,3,614,6,6,6,7,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,18,68,99,139,187,138,28,4,667,0,0,0,0,0,0,0,0
511041287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,10,9,13,3,36,5,0,0,3,6,5,0,20,0,0,0,0,0,0,0,0,45,45,48,64,62,34,5,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,56,69,30,11,0,214,0,3,6,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,3,0,0,0,15,23,45,62,76,34,15,0,256,0,0,0,0,0,0,0,0
