POW_SA2_CODE_2021,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot,LG_1000_1249_Mng,LG_1000_1249_Pro,LG_1000_1249_TecTW,LG_1000_1249_CoPSW,LG_1000_1249_ClAW,LG_1000_1249_SWks,LG_1000_1249_MaOpDv,LG_1000_1249_Lab,LG_1000_1249_IDNS,LG_1000_1249_Tot,LG_1250_1499_Mng,LG_1250_1499_Pro,LG_1250_1499_TecTW,LG_1250_1499_CoPSW,LG_1250_1499_ClAW,LG_1250_1499_SWks,LG_1250_1499_MaOpDv,LG_1250_1499_Lab,LG_1250_1499_IDNS,LG_1250_1499_Tot,LG_1500_1749_Mng,LG_1500_1749_Pro,LG_1500_1749_TecTW,LG_1500_1749_CoPSW,LG_1500_1749_ClAW,LG_1500_1749_SWks,LG_1500_1749_MaOpDv,LG_1500_1749_Lab,LG_1500_1749_IDNS,LG_1500_1749_Tot,LG_1750_1999_Mng,LG_1750_1999_Pro,LG_1750_1999_TecTW,LG_1750_1999_CoPSW,LG_1750_1999_ClAW,LG_1750_1999_SWks,LG_1750_1999_MaOpDv,LG_1750_1999_Lab,LG_1750_1999_IDNS,LG_1750_1999_Tot,LG_2000_2999_Mng,LG_2000_2999_Pro,LG_2000_2999_TecTW,LG_2000_2999_CoPSW,LG_2000_2999_ClAW,LG_2000_2999_SWks,LG_2000_2999_MaOpDv,LG_2000_2999_Lab,LG_2000_2999_IDNS,LG_2000_2999_Tot,LG_3000_3499_Mng,LG_3000_3499_Pro,LG_3000_3499_TecTW,LG_3000_3499_CoPSW,LG_3000_3499_ClAW,LG_3000_3499_SWks,LG_3000_3499_MaOpDv,LG_3000_3499_Lab,LG_3000_3499_IDNS,LG_3000_3499_Tot,LG_3500mo_Mng,LG_3500mo_Pro,LG_3500mo_TecTW,LG_3500mo_CoPSW,LG_3500mo_ClAW,LG_3500mo_SWks,LG_3500mo_MaOpDv,LG_3500mo_Lab,LG_3500mo_IDNS,LG_3500mo_Tot,LG_PINS_Mng,LG_PINS_Pro,LG_PINS_TecTW,LG_PINS_CoPSW,LG_PINS_ClAW,LG_PINS_SWks,LG_PINS_MaOpDv,LG_PINS_Lab,LG_PINS_IDNS,LG_PINS_Tot,LG_Tot_Mng,LG_Tot_Pro,LG_Tot_TecTW,LG_Tot_CoPSW,LG_Tot_ClAW,LG_Tot_SWks,LG_Tot_MaOpDv,LG_Tot_Lab,LG_Tot_IDNS,LG_Tot_Tot,Pvte_NNI_Mng,Pvte_NNI_Pro,Pvte_NNI_TecTW,Pvte_NNI_CoPSW,Pvte_NNI_ClAW,Pvte_NNI_SWks,Pvte_NNI_MaOpDv,Pvte_NNI_Lab,Pvte_NNI_IDNS,Pvte_NNI_Tot,Pvte_1_149_Mng,Pvte_1_149_Pro,Pvte_1_149_TecTW,Pvte_1_149_CoPSW,Pvte_1_149_ClAW,Pvte_1_149_SWks,Pvte_1_149_MaOpDv,Pvte_1_149_Lab,Pvte_1_149_IDNS,Pvte_1_149_Tot,Pvte_150_299_Mng,Pvte_150_299_Pro,Pvte_150_299_TecTW,Pvte_150_299_CoPSW,Pvte_150_299_ClAW,Pvte_150_299_SWks,Pvte_150_299_MaOpDv,Pvte_150_299_Lab,Pvte_150_299_IDNS,Pvte_150_299_Tot,Pvte_300_399_Mng,Pvte_300_399_Pro,Pvte_300_399_TecTW,Pvte_300_399_CoPSW,Pvte_300_399_ClAW,Pvte_300_399_SWks,Pvte_300_399_MaOpDv,Pvte_300_399_Lab,Pvte_300_399_IDNS,Pvte_300_399_Tot,Pvte_400_499_Mng,Pvte_400_499_Pro,Pvte_400_499_TecTW,Pvte_400_499_CoPSW,Pvte_400_499_ClAW,Pvte_400_499_SWks,Pvte_400_499_MaOpDv,Pvte_400_499_Lab,Pvte_400_499_IDNS,Pvte_400_499_Tot,Pvte_500_649_Mng,Pvte_500_649_Pro,Pvte_500_649_TecTW,Pvte_500_649_CoPSW,Pvte_500_649_ClAW,Pvte_500_649_SWks,Pvte_500_649_MaOpDv,Pvte_500_649_Lab,Pvte_500_649_IDNS,Pvte_500_649_Tot,Pvte_650_799_Mng,Pvte_650_799_Pro,Pvte_650_799_TecTW,Pvte_650_799_CoPSW,Pvte_650_799_ClAW,Pvte_650_799_SWks,Pvte_650_799_MaOpDv,Pvte_650_799_Lab,Pvte_650_799_IDNS,Pvte_650_799_Tot,Pvte_800_999_Mng,Pvte_800_999_Pro,Pvte_800_999_TecTW,Pvte_800_999_CoPSW,Pvte_800_999_ClAW,Pvte_800_999_SWks,Pvte_800_999_MaOpDv,Pvte_800_999_Lab,Pvte_800_999_IDNS,Pvte_800_999_Tot,Pvte_1000_1249_Mng,Pvte_1000_1249_Pro,Pvte_1000_1249_TecTW,Pvte_1000_1249_CoPSW,Pvte_1000_1249_ClAW,Pvte_1000_1249_SWks,Pvte_1000_1249_MaOpDv,Pvte_1000_1249_Lab,Pvte_1000_1249_IDNS,Pvte_1000_1249_Tot
506011307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,14,4,7,5,16,0,71,0,47,0,145,3,10,11,14,8,56,0,31,0,128,3,6,9,16,4,32,7,21,0,97,3,11,6,22,5,25,3,25,0,104,4,12,11,25,4,43,4,36,0,142,17,19,20,42,15,28,4,12,0,150,15,30,21,60,8,37,6,26,0,211,26,30,20,35,11,17,11,14,3,160
506011308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,0,0,5,0,28,0,5,5,20,9,20,0,31,0,88,7,6,3,14,8,17,9,24,0,87,8,11,18,10,19,7,4,17,0,95,7,14,28,22,17,8,9,18,0,132,9,13,39,24,39,9,14,31,0,191,22,23,49,25,36,12,35,48,3,259,38,33,97,52,72,17,74,81,6,469,55,41,123,40,84,27,109,62,6,548
506021118,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,7,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,10,4,3,0,0,36,7,7,5,3,9,5,3,6,6,51,3,16,12,48,23,98,6,102,4,316,8,11,12,54,23,79,17,88,3,297,12,21,35,74,23,52,23,78,7,333,18,25,51,91,63,76,44,92,5,460,25,46,83,153,103,106,51,133,14,710,46,56,123,199,135,96,99,139,12,909,95,114,181,237,270,118,193,159,16,1377,159,236,304,262,395,118,191,157,30,1849
506021119,0,0,0,7,3,0,0,0,0,11,0,3,0,4,0,0,3,0,0,11,0,3,9,0,3,0,0,0,0,19,3,4,6,0,3,0,0,3,0,17,0,4,0,0,3,0,0,0,0,17,4,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,17,33,24,0,4,3,3,109,7,5,5,8,5,0,0,4,0,32,4,23,7,49,13,83,3,47,0,239,5,24,15,86,10,76,4,47,0,265,19,27,32,85,36,57,9,53,4,301,16,28,25,115,22,52,12,52,6,320,26,43,82,156,49,75,20,95,5,548,39,61,93,144,52,77,32,76,3,568,70,69,145,143,83,64,32,72,0,680,93,117,150,161,130,58,37,69,3,816
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,3,3,0,16,0,0,0,0,10,0,10,10,0,29,0,4,0,0,9,4,17,12,0,51,0,0,5,0,12,9,28,15,3,75,6,3,10,8,16,10,34,16,0,113,9,11,23,8,50,15,67,47,0,231,12,15,51,12,84,18,124,67,6,381,31,35,71,19,159,24,330,149,11,827,68,72,128,13,266,64,471,139,13,1235
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,4,7,4,3,0,36,0,4,3,12,3,41,9,9,0,86,0,3,8,19,14,74,26,15,0,160,6,11,6,33,8,75,30,26,0,196,3,5,12,39,24,80,31,35,5,230,16,13,27,81,39,117,97,73,6,474,24,18,58,135,81,170,119,93,7,717,64,38,90,300,160,140,330,141,14,1279,98,103,154,290,312,141,602,153,30,1873
506021123,0,0,0,0,0,0,0,0,0,7,0,3,0,0,4,0,0,0,0,15,3,3,4,0,8,0,0,0,0,23,4,6,0,0,14,0,0,0,0,34,0,14,0,4,7,0,0,0,0,27,5,14,4,0,0,0,0,0,0,23,10,11,0,0,0,0,0,0,0,21,7,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,49,13,9,43,0,0,3,0,163,14,4,7,13,0,8,0,13,3,66,13,22,9,166,43,138,11,105,7,508,21,40,18,228,55,75,15,89,9,551,7,27,31,227,27,57,21,99,8,514,25,32,50,230,52,56,29,122,0,597,45,67,96,340,116,63,60,168,15,974,71,102,119,369,133,79,42,167,11,1099,105,155,233,458,231,88,70,195,14,1545,181,291,308,533,313,114,66,172,15,2000
506021309,0,4,0,0,6,0,0,0,0,14,0,4,0,3,4,0,0,3,0,14,0,4,3,0,12,0,0,5,0,25,6,17,7,7,18,0,0,0,0,43,3,15,5,0,11,0,0,0,0,37,4,7,0,0,6,0,0,0,0,23,7,3,4,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,34,57,21,10,65,0,0,7,0,190,4,0,0,0,0,4,0,4,0,18,3,6,3,29,0,112,4,47,0,210,3,5,12,35,11,103,4,45,0,232,3,11,3,37,10,83,3,35,0,194,5,14,18,50,9,81,6,43,0,230,13,13,23,66,19,95,6,41,4,293,25,11,38,59,38,73,15,40,0,298,44,27,33,55,33,55,13,30,3,296,53,49,35,45,43,39,13,18,3,303
506021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,5,0,3,3,0,0,4,0,22,0,0,0,12,0,0,3,3,0,26,0,5,4,12,4,0,6,7,0,38,4,6,6,18,3,3,6,5,0,43,0,12,6,29,3,0,8,8,5,65,6,5,10,35,9,0,8,7,0,84,6,12,9,25,10,0,12,12,0,91,5,32,11,23,19,7,8,7,0,105
506021311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,11,4,5,3,3,10,4,0,12,0,34,0,6,4,20,9,10,5,22,0,69,0,12,11,23,16,3,3,18,0,82,5,11,10,42,19,19,4,28,0,136,3,21,17,71,31,13,8,33,0,202,10,31,22,73,46,14,14,22,6,239,37,43,31,91,77,19,35,36,3,385,51,79,76,76,140,36,24,22,14,524
506031124,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,7,0,0,3,0,3,0,0,8,0,18,0,0,9,0,8,0,0,8,0,26,0,3,4,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,8,3,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,21,0,7,0,5,23,0,83,4,3,0,7,11,6,0,3,5,34,6,20,10,43,12,25,10,98,0,222,8,17,16,58,17,41,9,71,3,235,15,20,25,66,16,39,20,67,0,269,17,18,24,86,28,48,22,124,4,380,24,56,47,163,40,48,44,148,13,590,26,55,83,205,53,57,43,123,5,662,29,118,100,230,89,75,88,155,13,893,80,158,149,257,146,54,105,107,8,1064
506031125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,0,0,0,4,0,0,0,0,19,4,5,6,16,6,59,0,37,0,132,9,9,8,15,10,45,11,35,0,142,7,4,12,13,15,24,9,15,0,99,10,3,8,7,4,22,10,25,0,92,11,4,22,12,28,36,3,20,7,147,25,18,25,21,21,28,6,17,0,166,11,20,33,26,12,26,14,12,0,150,28,30,23,13,11,10,9,9,0,139
506031126,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,0,0,10,0,0,0,3,0,0,3,0,0,15,0,0,0,5,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,15,7,7,10,16,0,77,4,0,3,6,5,8,7,7,4,45,0,10,4,24,22,23,19,56,0,148,7,12,19,25,36,26,41,67,4,231,9,14,26,14,43,33,39,83,9,265,17,12,52,25,68,38,71,105,0,386,35,28,100,41,108,56,118,179,8,668,49,56,212,36,182,69,262,296,16,1167,87,102,340,46,347,105,701,387,27,2147,168,196,546,58,514,155,838,317,41,2835
506031127,0,0,0,5,9,0,0,0,0,12,4,5,6,5,4,0,0,0,0,23,0,4,6,0,7,0,4,3,0,39,0,8,3,3,21,0,7,0,3,53,3,20,7,4,16,0,0,5,0,60,8,23,4,0,3,0,0,0,0,41,13,29,0,0,12,0,0,0,0,58,6,3,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,46,101,31,43,93,4,16,18,6,353,3,0,3,12,6,21,5,4,0,54,9,8,11,67,19,272,7,103,4,505,11,15,34,122,27,312,4,97,4,625,16,24,29,124,32,246,17,65,0,559,20,17,56,134,37,290,20,74,3,655,42,35,79,160,79,330,35,119,3,874,72,49,113,139,78,276,37,104,11,885,144,93,132,195,125,243,88,97,9,1120,202,134,152,178,135,144,67,52,12,1068
506031128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,9,0,3,0,0,6,3,0,4,0,15,5,14,5,20,5,47,7,16,0,112,0,11,6,11,9,47,8,20,0,118,6,3,13,24,8,37,3,30,0,123,6,13,6,15,8,55,3,26,0,131,8,15,20,44,21,42,10,33,0,190,18,23,16,23,15,38,8,23,0,169,24,16,27,50,33,28,11,25,0,202,23,32,33,25,20,20,11,19,0,185
506031129,0,0,0,5,0,0,0,0,0,10,0,3,0,7,0,0,0,0,0,12,0,0,3,3,0,0,0,0,0,14,4,0,0,10,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9,73,14,0,0,3,0,124,7,0,0,0,0,0,0,6,0,18,9,14,3,34,8,39,0,38,0,139,0,18,12,19,5,23,0,26,0,104,8,12,10,22,11,16,5,16,0,96,5,13,6,30,16,12,0,13,0,104,5,16,6,46,12,16,0,11,3,119,9,27,13,45,22,16,3,20,3,154,14,25,27,52,19,8,7,12,0,156,21,28,33,44,18,16,9,3,3,167
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,8,0,19,0,0,0,0,4,0,3,0,0,10,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,9,0,10,0,10,6,0,42,5,4,12,0,8,8,9,12,3,59,0,3,11,5,8,7,18,37,4,87,11,7,19,13,32,13,43,43,4,170,10,13,27,19,41,21,49,50,4,243,17,16,66,14,81,15,75,77,7,363,26,35,172,32,157,20,135,124,6,701,22,25,243,38,258,35,245,195,17,1083,94,62,406,37,451,96,714,396,31,2292,175,177,664,39,717,188,918,371,47,3288
506031131,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,14,3,11,4,6,0,0,0,45,5,12,5,4,3,0,0,3,0,32,3,28,11,86,12,106,4,59,0,313,7,28,7,79,20,84,3,41,9,286,19,25,20,61,25,53,13,35,4,258,12,23,39,47,41,65,6,42,5,276,23,33,54,72,48,67,17,41,0,352,25,41,73,74,53,57,12,28,0,354,51,59,98,73,79,54,23,46,3,485,81,64,114,52,68,36,20,29,8,476
506041132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,9,4,3,3,6,6,0,10,0,37,5,7,9,14,11,32,13,27,0,107,4,5,9,23,16,18,16,21,0,120,10,13,26,15,17,37,8,26,0,162,10,18,34,25,21,36,19,25,3,184,24,30,84,42,39,69,27,26,0,337,14,35,97,53,37,62,52,52,3,420,52,34,114,55,82,72,91,53,6,554,59,58,134,57,87,85,118,61,5,665
506041133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,4,5,0,0,0,21,3,28,6,31,5,36,8,36,3,151,3,26,11,37,17,35,19,29,6,174,3,20,23,41,25,23,8,32,0,164,4,20,25,49,11,30,9,23,0,165,10,32,27,68,32,40,21,42,0,279,17,36,53,81,45,34,21,27,0,320,25,49,68,102,44,21,29,39,4,371,43,47,54,86,61,19,27,22,3,362
506041134,0,0,0,0,0,0,0,0,0,8,0,5,0,0,4,0,0,0,0,10,0,0,3,0,0,0,0,3,0,13,0,0,0,0,0,0,6,0,0,6,3,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,8,5,15,3,3,3,0,59,4,0,6,9,0,10,0,8,3,33,0,3,0,14,5,58,4,55,0,144,0,4,7,35,11,44,13,31,0,151,5,10,9,24,16,31,10,38,3,153,16,11,13,47,10,40,3,34,0,176,12,16,28,96,37,49,5,46,0,298,15,24,33,132,38,45,28,35,0,349,24,40,45,136,24,32,18,35,0,358,33,90,39,138,45,8,15,24,5,404
506041135,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,4,0,0,0,19,7,0,0,0,0,3,0,0,0,21,3,17,9,9,8,34,3,22,0,103,9,11,18,27,11,22,7,15,3,115,10,4,12,34,20,23,6,18,0,125,9,18,21,32,14,24,0,8,0,129,9,12,34,50,26,38,11,19,4,195,17,25,31,45,35,35,6,27,0,230,31,29,52,43,30,18,11,20,0,236,30,29,42,36,28,20,16,22,3,231
506041136,0,3,0,0,8,0,0,0,0,16,0,7,4,7,7,0,0,0,0,28,0,6,5,0,10,0,12,5,0,51,0,4,13,3,27,0,10,13,0,80,4,19,20,3,20,0,7,6,0,74,11,14,18,0,4,0,0,0,0,48,13,24,6,0,6,0,0,0,0,56,6,7,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,41,82,71,27,97,0,34,33,8,387,9,0,10,0,0,6,4,10,6,43,0,11,3,24,12,92,9,57,4,219,8,11,21,28,24,92,8,52,0,243,10,6,40,38,26,80,18,47,6,268,13,7,65,53,39,69,30,73,0,354,41,23,103,78,99,91,38,106,8,580,48,40,169,121,118,77,74,157,11,816,57,56,276,133,144,89,195,184,11,1147,117,116,359,123,199,84,274,158,13,1444
506041137,0,0,0,0,3,0,0,0,0,3,0,0,4,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,28,14,0,0,0,0,56,0,0,0,3,0,7,0,3,0,19,3,10,6,25,3,84,7,71,0,209,3,3,14,21,12,65,10,59,0,186,13,5,13,35,18,48,5,40,0,174,11,9,23,28,22,58,8,30,0,193,14,14,28,61,14,63,11,41,0,249,24,31,30,52,27,42,20,34,0,256,31,38,38,51,34,48,17,31,0,291,35,22,48,49,18,24,19,13,0,240
506051138,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,20,0,0,3,4,6,3,8,10,0,32,3,18,12,29,8,72,4,49,0,187,5,11,6,31,15,47,23,50,3,189,9,3,9,20,19,34,8,31,0,150,14,15,35,21,28,36,17,43,0,212,19,22,54,61,47,52,49,62,5,367,30,22,99,62,86,52,70,68,7,497,34,39,145,57,162,41,236,106,8,813,86,52,183,43,214,46,370,108,12,1118
506051139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,6,3,0,15,7,33,5,36,0,100,5,11,4,27,8,37,8,37,0,134,0,9,11,19,8,20,5,16,0,80,8,11,15,22,15,19,3,18,0,105,3,5,30,49,24,28,4,32,0,172,8,11,33,46,21,19,22,27,0,196,20,13,46,54,38,19,36,44,0,265,23,22,44,56,43,8,58,35,0,297
506051140,0,0,0,0,8,0,0,0,0,8,3,4,0,0,0,0,0,0,0,5,0,5,10,0,6,0,0,0,0,22,7,7,0,8,13,0,0,0,0,34,0,11,0,0,13,0,0,0,0,22,3,13,3,0,4,0,0,0,0,18,3,5,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,45,14,16,47,0,0,4,0,143,7,5,0,3,12,5,0,5,0,38,6,10,8,41,7,54,10,35,0,168,7,18,11,50,17,51,8,38,0,201,17,24,25,32,19,31,0,18,0,163,13,16,29,32,19,44,0,27,0,184,7,26,53,52,39,36,7,36,5,260,30,21,45,73,40,52,5,38,0,304,41,37,78,58,53,25,14,33,3,334,38,54,62,43,54,30,15,25,0,322
