POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
506021121,0,0,0,36,52,3,0,0,0,57,888,17,16,0,3,927,24,0,0,0,4,28,9848,205,151,12,33,10253,2703,9,14,13,13,2753,14,0,0,0,0,14,8,0,0,0,0,8,12,0,0,0,0,12,62,0,0,0,0,67,9,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,14,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,15,158,4,0,0,0,167,51,0,0,0,0,51,15,0,0,0,0,15,8,0,0,0,0,8,37,0,0,0,0,39,18,0,0,0,0,18,26,0,0,0,0,26,24,0,5,0,0,25,6,0,0,0,0,6,68,0,0,0,0,71,18,0,0,0,0,20,8,0,0,0,0,9,323,4,0,0,0,326,11,0,0,0,0,11,147,0,0,0,0,149,14,0,0,0,0,14,51,0,0,0,0,51,83,0,0,0
506021123,0,0,0,38,79,9,7,0,0,89,532,25,41,0,7,605,29,0,0,0,4,30,6553,446,388,30,43,7455,3401,100,87,22,14,3620,8,0,0,0,0,8,4,0,0,0,0,4,22,0,0,0,0,20,193,15,13,4,0,234,6,0,0,0,0,6,3,0,0,0,0,0,6,0,0,0,0,6,35,0,4,0,0,38,0,0,0,0,0,0,70,0,3,0,0,77,201,8,5,0,0,221,112,0,9,0,0,119,17,0,0,0,0,21,3,0,0,0,0,4,56,0,0,0,0,53,30,0,3,0,0,33,48,0,4,0,0,52,89,9,3,0,0,104,0,0,0,0,0,5,234,6,0,0,0,248,50,0,0,0,0,50,8,0,0,0,0,8,171,6,11,0,0,185,9,0,0,0,0,10,248,0,5,0,0,249,17,0,0,0,0,16,88,6,0,4,0,94,109,3,3,0
506021309,0,0,0,6,12,5,0,0,0,21,88,11,15,0,0,112,0,0,0,0,0,8,941,107,98,17,11,1170,1112,29,31,5,3,1176,4,0,0,0,0,0,6,0,0,0,0,6,6,0,0,0,0,6,47,0,7,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,9,60,0,5,0,0,62,17,0,6,0,0,25,6,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,0,18,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,46,0,5,0,0,51,6,0,0,0,0,6,0,0,0,0,0,0,59,4,0,0,0,61,9,0,0,0,0,9,67,0,0,0,0,67,4,0,0,0,0,4,17,0,3,0,0,23,21,0,0,0
506021310,0,0,0,0,6,0,0,0,0,9,45,4,12,0,0,60,0,0,0,0,0,0,279,52,75,7,0,408,200,0,18,7,0,226,13,0,0,0,0,13,10,0,0,0,0,12,0,0,0,0,0,0,11,0,4,0,0,11,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,15,16,0,0,0,0,15,21,4,0,0,0,30,0,0,0,0,0,0,23,0,0,0,0,23,8,0,0,0
506021311,0,0,0,28,24,3,3,0,0,31,157,10,7,4,0,177,0,0,0,0,0,9,1934,174,127,15,10,2271,784,15,34,3,4,843,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,43,6,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,12,0,0,0,0,0,0,9,0,0,0,0,10,71,0,3,0,0,77,30,0,0,0,0,30,5,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,18,8,0,0,0,0,8,3,0,0,0,0,3,5,0,0,0,0,14,0,0,0,0,0,0,52,3,4,0,0,59,11,0,0,0,0,11,5,0,0,0,0,5,69,0,3,0,0,74,6,0,0,0,0,10,56,0,5,0,0,62,5,0,0,0,0,5,16,0,0,0,0,24,46,0,0,0
506031124,0,0,0,43,56,0,10,0,0,65,518,11,26,3,7,562,14,0,0,0,0,21,5608,247,265,22,26,6164,3356,44,86,9,0,3499,10,0,0,0,0,10,21,0,0,0,0,23,28,0,0,0,0,34,133,8,4,0,0,143,5,0,0,0,0,5,3,0,0,0,0,6,3,0,0,0,0,3,37,0,0,0,0,36,0,0,0,0,0,0,39,0,0,0,0,43,393,7,3,4,0,412,102,6,4,3,0,115,43,0,0,0,0,43,10,0,0,0,0,10,67,0,0,0,0,69,21,0,0,0,0,24,20,0,0,0,0,20,31,0,0,0,0,37,3,0,0,0,0,5,253,6,10,5,5,274,69,0,0,0,0,68,11,0,0,0,0,17,170,0,4,0,0,172,19,0,0,0,0,23,249,0,5,0,0,256,22,0,0,0,0,27,116,0,4,0,0,116,133,0,0,0
506031125,0,0,0,5,4,0,0,0,0,4,29,13,9,0,0,46,0,0,0,0,0,0,426,96,102,16,4,647,452,22,51,10,0,537,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,4,11,4,9,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,11,38,4,0,0,0,45,21,0,4,0,0,24,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,21,6,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,3,23,0,5,0,0,27,5,0,0,0,0,5,34,0,0,0,0,30,0,0,0,0,0,0,15,3,3,0,0,26,27,0,4,0
506031126,0,0,0,30,91,4,3,0,6,95,755,34,22,4,5,822,38,0,0,0,3,40,10713,674,255,46,56,11739,2244,107,44,20,6,2420,4,0,0,0,0,4,10,3,0,0,0,10,8,0,0,0,0,8,180,12,5,10,0,210,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,18,0,0,0,0,23,0,0,0,0,0,0,26,0,0,0,0,31,148,10,3,0,3,157,63,0,0,0,0,60,15,0,0,0,0,13,0,0,0,0,0,0,35,0,0,0,0,35,16,0,0,0,0,20,10,0,0,0,0,10,28,3,0,0,0,36,0,0,0,0,0,0,178,7,0,0,0,188,8,0,0,0,0,8,13,0,0,0,0,13,263,3,0,0,0,275,8,0,0,0,0,8,136,0,0,0,0,135,10,0,0,0,0,10,41,0,3,0,0,48,117,7,5,0
506031127,0,0,0,23,36,3,8,0,0,45,273,36,38,4,0,350,13,0,0,0,6,16,3763,312,271,33,25,4406,3130,51,53,17,3,3257,14,0,0,0,0,15,17,0,0,0,0,20,21,0,0,0,0,21,168,21,19,9,3,215,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,19,4,0,0,0,0,4,37,6,0,0,0,39,317,7,14,0,0,342,91,4,6,0,0,101,16,0,0,0,0,22,4,0,0,0,0,5,20,0,0,0,0,24,9,0,0,0,0,10,17,0,0,0,0,21,45,0,5,0,0,49,0,0,0,0,0,0,193,13,9,3,0,213,36,0,0,0,0,35,7,0,0,0,0,7,150,0,7,0,0,154,25,0,0,0,0,25,200,4,10,0,0,213,9,0,0,0,0,10,76,4,5,0,0,87,96,0,4,0
506031128,0,0,0,3,0,0,0,0,0,3,45,5,5,0,0,55,0,0,0,0,0,0,542,99,134,11,6,783,525,21,64,8,0,612,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,5,23,8,7,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,9,5,3,0,0,16,61,8,0,0,0,66,6,0,0,3,0,15,5,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,9,0,0,0,0,0,0,48,8,10,0,0,59,4,0,0,0,0,4,0,0,0,0,0,0,43,0,3,0,0,42,0,0,0,0,0,0,26,0,0,0,0,30,0,0,3,0,0,7,25,4,0,0,0,32,17,0,0,0
506031129,0,0,0,3,0,0,0,0,0,3,20,9,5,3,0,37,0,0,0,0,0,0,351,135,131,25,0,647,559,36,52,4,8,660,0,0,0,0,0,0,7,0,0,0,0,7,0,0,6,0,0,4,23,8,7,7,0,41,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,7,73,4,9,0,0,84,13,0,5,0,0,15,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0,0,17,0,0,0,0,0,0,35,6,10,0,0,54,4,0,0,0,0,4,4,0,0,0,0,4,16,0,4,0,0,20,0,0,0,0,0,0,13,0,0,0,0,13,4,0,3,0,0,6,23,0,5,0,0,26,15,0,0,0
506031130,0,0,0,39,99,5,17,0,0,126,983,41,45,3,6,1070,49,3,4,0,5,61,13953,783,460,58,71,15324,2408,106,38,20,9,2586,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,6,153,5,3,5,0,161,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19,0,0,0,0,0,0,20,0,0,0,0,22,138,4,5,0,3,155,43,0,0,0,0,44,14,0,0,0,0,13,0,0,0,0,0,0,53,0,0,0,0,53,14,5,0,0,0,18,8,0,0,0,0,6,11,0,0,0,0,13,0,0,0,0,0,0,70,0,0,0,0,75,8,0,0,0,0,4,10,0,0,0,0,10,265,9,3,0,0,282,0,0,0,0,0,0,60,0,0,4,0,58,5,0,0,0,0,5,29,6,0,0,0,35,96,3,0,0
506031131,0,0,0,7,8,3,0,0,0,16,66,12,4,0,0,86,7,0,0,0,0,8,1521,334,234,37,8,2137,1239,61,86,27,0,1413,0,0,0,0,0,0,8,0,4,0,0,12,6,0,0,0,0,6,68,10,18,4,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,14,0,5,0,0,20,114,4,18,9,0,144,22,0,6,0,0,27,0,0,0,0,0,5,0,0,0,0,0,0,17,0,0,0,0,16,9,0,0,0,0,9,9,0,0,0,0,12,34,8,10,0,0,55,0,0,0,0,0,4,150,10,23,4,0,181,4,0,0,0,0,4,6,0,0,0,0,6,55,4,8,0,0,66,5,3,0,0,0,5,35,0,0,0,0,35,3,0,0,0,0,0,65,10,4,4,0,81,36,4,5,0
506041132,4,0,0,10,4,0,5,4,0,12,159,24,28,4,0,215,7,0,0,0,0,10,2248,263,275,41,26,2851,859,46,57,14,0,974,9,3,0,0,0,11,7,0,0,0,0,14,4,0,0,0,0,4,31,4,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,92,7,9,0,0,107,32,3,9,0,0,42,0,0,0,0,0,7,3,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,12,3,6,0,0,17,3,0,0,0,0,3,52,0,8,0,0,65,0,0,0,0,0,0,4,0,0,0,0,3,59,0,0,0,0,60,4,0,0,0,0,4,32,3,4,0,0,41,0,0,0,0,0,4,30,3,0,0,0,31,39,0,0,0
506041133,0,0,0,12,7,0,3,0,0,7,97,9,11,0,0,118,0,0,0,0,0,3,1574,215,186,35,12,2028,1008,36,79,10,7,1141,9,0,0,0,0,9,7,5,5,0,0,8,12,0,0,0,0,12,55,4,9,6,0,82,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,13,127,10,19,3,0,152,13,3,3,0,0,24,0,0,6,0,0,9,0,0,0,0,0,5,16,0,0,0,0,16,6,0,0,0,0,6,3,0,0,0,0,6,8,3,5,0,0,20,0,0,0,0,0,0,81,4,8,0,0,100,9,0,0,0,0,9,0,0,0,0,0,0,49,3,4,0,0,60,9,3,0,0,0,12,62,0,0,0,0,68,4,0,0,0,0,3,33,8,9,0,0,45,64,0,9,0
506041134,0,0,0,3,5,0,4,3,0,13,76,3,17,0,0,103,3,0,3,0,0,7,844,112,194,22,10,1180,1033,19,64,9,11,1133,16,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,33,5,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,3,129,4,7,0,0,139,17,0,6,0,0,20,4,0,0,0,0,9,4,0,0,0,0,4,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,3,5,0,0,0,0,8,3,0,0,0,0,3,37,0,0,0,0,40,15,0,0,0,0,15,8,0,0,0,0,8,67,0,4,0,0,66,13,0,0,0,0,13,102,0,0,0,0,107,5,0,0,0,0,5,14,0,0,0,0,14,37,0,0,0
506041135,0,0,0,6,4,0,0,0,0,6,43,10,13,3,0,64,4,0,3,0,0,0,524,150,209,13,8,909,591,25,78,9,0,699,8,0,0,0,0,11,4,0,0,0,0,4,8,0,0,0,0,8,13,3,5,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,65,7,15,3,0,86,11,0,6,0,0,20,5,0,0,0,0,3,0,0,0,0,0,3,3,5,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,44,3,7,0,0,54,5,0,0,0,0,5,6,0,0,0,0,4,18,0,4,0,0,28,8,6,4,0,0,10,33,0,0,0,0,36,0,0,0,0,0,0,13,6,0,0,0,20,38,3,4,0
506041136,0,0,0,12,16,0,7,3,0,30,321,29,17,3,5,377,22,0,3,0,0,30,5120,521,326,50,33,6053,2050,87,69,33,12,2250,5,0,3,3,0,11,7,0,0,0,0,5,9,0,0,0,0,9,48,4,4,0,0,55,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,8,3,3,0,0,12,0,0,0,0,0,0,12,0,0,0,0,12,137,9,9,0,4,161,34,6,3,3,0,41,13,0,0,0,0,12,3,0,0,0,0,3,27,0,0,3,0,28,12,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,60,0,4,0,0,65,19,0,0,0,0,19,12,0,0,0,0,16,133,3,0,0,0,145,4,0,0,0,0,7,137,5,8,3,0,154,3,0,0,0,0,3,28,3,0,0,0,31,50,3,0,0
506041137,0,0,0,0,5,0,0,0,0,11,39,14,12,0,0,63,4,0,0,0,0,4,908,137,203,17,3,1262,905,16,61,19,4,1005,9,0,0,3,0,12,7,0,0,0,0,7,3,0,0,0,0,3,36,6,10,4,0,49,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,105,7,8,0,0,115,26,4,10,0,0,31,3,0,0,0,0,9,10,0,0,0,0,7,9,0,0,0,0,13,4,0,0,0,0,3,5,0,0,0,0,3,4,0,0,0,0,10,3,0,0,0,0,4,48,4,5,0,0,58,0,0,0,0,0,0,3,0,0,0,0,3,71,3,4,0,0,79,14,3,7,0,0,22,34,0,0,0,0,37,0,0,0,0,0,0,20,0,0,0,0,25,33,0,0,0
506051138,0,0,0,20,33,3,4,0,0,39,283,15,22,4,0,333,17,4,0,0,0,18,4553,307,282,41,23,5201,1517,53,104,27,5,1711,12,0,0,0,0,10,0,0,0,0,0,3,3,0,0,0,0,3,27,5,3,0,0,38,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,13,86,3,9,3,0,102,17,0,5,0,0,21,4,0,0,0,0,7,0,0,0,0,0,0,17,0,0,0,0,20,8,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,6,3,0,0,34,7,0,0,0,0,7,4,0,0,0,0,4,123,0,4,0,0,130,0,0,0,0,0,3,56,3,0,4,0,62,11,0,0,0,0,11,19,0,0,0,0,26,56,0,4,3
506051139,0,0,0,8,13,3,5,0,0,21,51,7,0,0,0,66,8,0,0,0,0,9,965,137,128,19,12,1255,608,33,71,13,0,733,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,38,8,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,12,5,0,3,0,0,6,6,0,0,0,0,6,7,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,5,30,6,3,0,0,43,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,6,0,0,0,0,6,12,0,0,0
506051140,0,0,0,3,0,0,3,0,0,5,33,11,6,4,0,50,0,0,0,0,0,4,852,212,213,31,9,1316,1144,81,150,33,4,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,7,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,39,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,24,3,0,6,0,0,7,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,4,0,4,0,0,9,41,10,10,0,3,62,5,0,0,0,0,5,31,0,0,0,0,31,0,0,0,0,0,5,11,0,0,0,0,7,27,12,5,0
506051141,3,0,0,10,3,0,3,0,0,7,42,9,12,0,0,57,0,0,0,0,0,3,741,198,192,41,6,1175,776,68,93,29,3,965,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,39,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,15,11,5,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,20,3,0,0,0,0,3,3,0,3,0,0,9,34,4,3,0,0,43,0,0,0,0,0,0,27,0,0,0,0,26,0,0,0,0,0,3,6,0,0,0,0,6,24,0,4,0
506061142,0,0,0,3,3,0,0,3,0,9,26,4,5,3,0,40,6,0,0,0,0,3,829,144,220,25,11,1225,1146,50,124,22,5,1349,5,0,0,0,0,5,3,0,0,0,0,6,3,0,0,0,0,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,4,0,6,0,0,4,72,4,4,0,5,82,11,0,0,0,0,11,4,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,9,52,0,14,5,0,66,3,0,0,0,0,3,41,0,3,0,0,47,0,0,0,0,0,0,13,0,0,0,0,13,51,0,9,0
506061143,0,0,0,3,3,0,3,0,0,10,54,3,3,0,0,65,5,0,0,0,0,10,893,139,141,34,14,1225,428,60,82,29,3,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,4,0,33,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,5,9,0,0,0,0,6,12,0,0,0
506061144,0,0,0,3,0,0,0,0,0,0,16,0,4,0,0,23,9,0,0,0,0,8,407,55,92,28,6,596,214,30,60,31,3,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0
506071145,0,0,0,3,3,0,6,0,0,5,92,8,12,0,0,106,7,0,0,0,0,4,953,223,178,20,10,1377,963,58,99,15,5,1143,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,3,37,8,10,0,0,61,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,8,0,0,0,0,0,0,10,0,0,0,0,8,68,3,0,0,0,73,29,0,3,0,0,39,11,3,3,0,0,18,0,0,0,0,0,0,13,0,0,0,0,15,12,0,0,0,0,9,3,0,3,0,0,8,12,0,0,0,0,13,0,0,0,0,0,0,44,6,0,0,0,55,29,0,0,0,0,29,0,0,0,0,0,0,35,0,8,0,0,42,0,0,0,0,0,0,38,0,0,0,0,39,0,0,5,0,0,6,18,0,4,0,0,20,37,3,0,0
506071146,0,0,0,0,3,3,0,0,0,7,55,8,6,0,0,71,7,0,0,0,0,7,765,153,98,24,7,1048,727,48,75,8,3,856,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,30,10,0,6,0,42,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,69,3,0,0,0,74,28,0,5,4,0,38,11,0,4,0,0,12,8,0,0,0,0,8,4,0,3,0,0,10,5,0,0,0,0,5,9,0,5,0,0,15,13,0,4,0,0,21,0,0,0,0,0,0,48,7,6,0,0,58,37,0,0,0,0,37,5,0,0,0,0,5,41,4,0,0,0,49,0,0,0,0,0,0,60,0,0,0,0,58,6,0,0,0,0,3,15,0,0,0,0,20,20,5,3,0
