POW_SA2_CODE_2021,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
510031271,3,0,0,289,280,0,3,0,0,288,216,0,0,0,0,218,196,3,4,0,0,202,191,0,0,0,0,197,216,5,0,0,0,225,172,3,0,0,0,180,94,3,4,0,0,105,34,5,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,1915,33,20,8,6,1985,37,0,0,0,0,38,34,0,0,0,0,36,64,0,4,0,0,68,90,0,12,0,0,100,91,0,14,0,0,102,53,0,5,0,0,65,42,0,0,0,0,41,27,0,0,0,0,32,27,0,3,0,0,29,19,0,0,0,0,24,11,0,0,0,0,11,5,0,0,0,0,5,5,0,5,0,0,3,502,0,42,9,0,556,329,0,7,3,6,342,75,0,3,0,5,86,2826,31,71,19,18,2967,92,0,0,0,0,92,555,0,0,0,0,561,1091,3,0,0,6,1098,1431,18,9,0,0,1458,1417,33,8,3
510031272,5,0,0,272,247,13,9,0,0,270,272,16,10,0,0,287,225,11,3,0,0,238,228,7,8,0,0,245,205,9,13,0,0,222,126,11,5,0,0,141,79,9,0,0,0,91,19,0,3,5,0,25,8,0,0,0,0,10,0,0,0,0,0,0,1906,72,59,6,5,2042,154,0,0,0,0,154,51,0,0,0,0,55,94,0,4,3,0,97,178,7,19,4,0,199,226,6,18,5,0,256,149,4,13,0,0,163,142,3,3,8,0,151,76,3,7,3,0,87,54,0,0,0,0,56,34,0,3,0,0,44,12,0,9,0,0,20,8,0,0,0,0,5,0,0,0,0,0,0,1177,22,72,17,7,1296,188,6,9,0,6,203,34,0,6,0,0,45,3311,103,130,27,17,3590,139,0,0,0,0,136,430,0,8,0,0,431,612,8,3,0,0,623,647,39,22,0,0,703,728,41,28,3
510031273,0,0,0,139,140,3,0,0,0,142,147,4,0,0,0,152,114,0,3,0,0,123,118,0,0,0,0,118,109,0,0,0,0,115,52,3,0,0,0,54,36,0,0,0,0,40,13,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,956,14,10,0,4,985,35,0,0,0,0,37,14,0,0,0,0,17,36,0,0,0,0,36,55,0,0,0,0,60,55,0,5,0,0,56,35,0,0,0,0,41,38,0,0,0,0,42,19,0,0,0,0,28,14,0,0,0,0,15,16,3,0,0,0,15,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,324,8,8,3,3,352,140,0,0,0,0,145,26,0,0,0,0,30,1445,21,26,10,11,1507,43,0,0,0,0,41,227,0,0,0,0,227,471,0,0,0,0,477,628,5,0,0,0,642,752,9,3,0
511011274,5,0,0,122,67,6,9,0,0,83,84,6,6,0,0,99,97,9,9,3,0,114,118,7,26,0,5,151,116,14,13,0,0,139,99,14,18,0,0,134,54,10,4,6,3,81,27,3,0,0,0,35,6,3,0,7,0,6,4,0,0,0,0,3,930,68,80,16,11,1115,122,0,0,0,0,126,89,0,0,0,0,88,55,0,4,5,6,70,116,8,9,5,0,139,126,10,13,5,0,151,105,7,8,0,0,119,98,9,11,3,0,118,107,3,6,3,0,119,108,9,12,5,5,135,70,0,16,4,0,90,42,3,3,0,0,55,4,0,9,3,0,12,6,0,4,0,5,13,1057,46,93,34,17,1241,145,8,13,0,4,168,29,5,3,3,5,45,2157,123,187,58,39,2564,132,0,0,0,0,133,269,0,0,0,5,275,265,8,8,0,0,286,211,17,25,5,5,261,258,27,17,3
511011275,0,0,0,42,34,0,0,0,0,34,22,3,5,3,0,31,25,7,5,0,0,47,33,10,5,6,0,59,34,5,12,12,0,62,26,5,9,7,0,45,14,3,4,6,0,35,13,0,5,0,0,20,0,3,0,0,0,8,0,0,0,3,0,4,303,36,57,44,3,440,9,0,0,0,0,9,8,0,0,0,0,13,32,0,5,3,0,36,41,0,8,5,0,56,30,4,0,4,0,42,24,7,4,11,0,47,27,4,0,3,3,45,15,0,12,5,0,42,17,4,6,3,0,36,15,0,6,6,0,29,5,0,8,3,0,20,0,0,0,0,0,0,3,0,0,0,0,7,226,32,55,51,6,366,48,4,10,3,0,68,11,4,3,3,4,23,589,74,126,97,13,900,44,0,3,0,0,49,138,0,0,0,0,135,206,0,7,8,4,223,166,9,9,3,3,193,145,18,19,7
511021276,0,0,0,59,67,0,0,0,0,66,40,3,0,0,0,48,44,10,8,0,0,65,52,8,14,0,0,72,62,5,10,4,0,79,55,10,14,0,0,82,36,0,3,3,0,41,21,7,9,4,0,34,5,5,5,0,0,9,0,0,0,0,0,0,511,48,60,17,0,630,23,0,0,0,0,23,17,0,0,0,0,17,23,0,0,0,0,28,23,0,4,0,0,31,32,0,3,0,0,38,27,0,3,0,0,37,27,0,0,0,0,35,21,3,0,0,3,29,34,0,4,4,0,48,27,0,5,0,0,40,8,0,0,0,0,8,3,0,3,5,0,8,0,0,0,0,0,0,289,10,30,11,10,348,50,0,3,5,0,54,14,0,0,0,8,27,862,60,89,31,16,1056,29,0,0,0,0,29,91,5,0,0,0,93,149,0,5,0,0,152,124,3,10,0,0,137,97,12,11,4
511021277,0,0,0,98,87,0,7,0,0,91,44,9,5,0,0,54,51,11,6,0,4,72,55,8,3,0,0,63,48,10,10,0,0,68,52,9,0,0,0,62,23,3,0,0,0,34,8,7,5,0,0,16,0,0,0,0,0,4,0,0,3,0,0,3,544,56,43,5,7,650,41,0,0,0,0,46,54,0,0,0,0,55,51,0,4,0,0,58,57,0,4,0,0,56,58,4,4,0,0,72,33,9,10,0,0,42,36,3,7,0,0,48,29,4,5,0,0,31,25,5,0,0,0,33,26,0,6,4,0,36,9,0,0,0,0,16,0,0,0,3,0,3,0,0,0,0,0,0,418,26,35,11,3,499,54,0,0,0,5,59,17,4,0,0,3,29,1037,82,79,18,20,1240,45,0,0,0,0,45,120,0,3,0,0,129,198,5,8,0,0,209,192,8,9,0,0,209,146,27,12,0
511031278,0,3,0,43,28,0,0,0,0,37,41,0,4,0,0,48,43,0,7,0,0,52,46,3,5,0,0,57,38,3,5,0,0,43,37,3,5,0,0,52,14,0,3,0,0,25,3,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,347,25,26,10,0,405,15,0,0,0,0,15,13,0,0,0,0,17,16,0,0,0,0,19,32,0,5,0,0,38,19,3,0,0,0,24,21,5,0,0,0,24,22,0,0,0,0,23,26,3,3,0,0,35,20,0,0,0,0,25,20,0,5,0,0,25,9,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,231,15,18,9,0,273,20,0,0,0,0,21,7,0,0,0,0,5,604,42,48,18,3,705,50,0,0,0,0,50,110,0,0,0,0,110,167,4,5,3,0,173,115,6,0,0,0,122,152,16,7,0
511031279,0,0,0,330,250,6,11,0,0,268,265,15,9,0,0,290,232,14,4,0,0,260,282,23,13,0,0,320,256,20,13,5,0,293,218,27,8,4,0,251,116,15,12,0,0,140,39,0,8,0,0,54,9,4,3,0,0,18,0,0,0,0,0,0,2405,128,81,13,9,2639,224,0,0,0,0,230,136,0,0,0,0,134,139,3,0,0,0,146,213,10,5,4,0,238,230,7,10,5,0,247,160,9,9,0,0,181,132,8,6,0,0,149,113,3,9,4,0,133,117,8,0,3,0,133,104,3,3,7,0,121,49,3,5,6,0,66,8,0,0,5,0,16,7,0,0,0,0,7,1644,59,63,34,6,1798,201,5,7,0,7,216,71,0,5,3,4,77,4315,199,155,50,28,4739,272,0,0,0,0,272,704,4,4,0,5,714,833,11,5,0,0,853,709,31,28,0,0,778,712,57,22,0
511031280,0,0,0,67,42,0,5,0,0,43,40,3,0,0,0,48,41,6,3,0,0,46,63,0,3,0,0,68,56,0,3,0,0,61,56,0,4,0,0,55,39,4,0,0,0,41,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,480,11,21,0,0,511,17,0,0,0,0,17,10,0,0,0,0,12,13,0,0,0,0,17,21,6,9,0,0,35,21,0,9,0,0,26,19,4,4,0,0,23,17,0,0,0,0,18,21,0,5,0,0,28,24,0,0,0,0,31,19,0,4,0,0,25,7,0,3,0,0,11,3,0,0,0,0,8,0,0,0,0,0,0,204,10,27,6,0,251,39,0,0,0,5,44,9,0,0,0,0,4,737,23,52,6,6,818,20,0,0,0,0,20,73,0,0,0,0,73,94,4,0,0,0,99,72,0,9,0,0,85,68,9,4,0
511031281,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,0,7,4,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,44,0,0,0,0,0,0,10,0,0,0,0,10,6,0,0,0,0,6,13,0,0,0,0,13,8,0,0,0
511031282,0,0,0,127,111,0,0,0,0,111,90,0,0,0,0,92,105,0,0,0,0,108,99,0,0,0,0,100,75,3,0,5,0,84,57,0,0,0,0,60,40,0,0,0,0,40,14,0,4,0,0,16,5,0,0,0,0,5,0,0,0,0,0,0,849,8,11,5,5,866,30,0,0,0,0,30,7,0,0,0,0,7,13,0,0,0,0,15,26,0,0,0,0,28,29,0,3,0,0,34,28,0,0,0,0,29,20,0,0,0,0,17,30,0,0,0,0,33,35,0,0,3,0,39,16,0,0,0,0,16,14,0,0,0,0,10,5,0,0,0,0,4,0,0,0,0,0,0,248,5,9,4,0,268,80,0,0,0,0,83,39,0,0,5,3,40,1206,14,16,15,3,1257,69,0,0,0,0,64,324,0,0,0,0,325,512,3,0,0,0,516,541,0,0,0,0,548,517,4,4,0
511031283,0,0,3,178,172,0,0,0,0,173,112,0,0,0,0,112,103,0,0,0,0,102,94,0,0,0,0,96,124,6,0,0,0,126,128,0,0,0,0,128,67,0,0,0,0,67,10,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,3,1123,4,8,0,4,1139,13,0,0,0,0,13,9,0,0,0,0,9,34,0,0,0,0,31,30,0,0,0,0,30,25,0,0,0,0,27,23,0,3,0,0,25,24,0,0,0,0,26,20,0,0,0,0,20,13,0,0,0,0,16,13,0,3,0,0,14,4,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,220,0,11,3,0,241,141,0,0,0,0,141,30,5,3,0,9,42,1510,8,23,3,15,1561,50,0,0,0,0,50,436,3,0,0,0,440,701,0,0,0,5,708,844,0,0,0,6,854,787,4,0,0
511031284,0,0,0,25,27,0,0,0,0,29,30,0,0,0,0,30,24,0,0,0,0,24,25,0,0,0,0,25,22,0,0,0,0,22,4,0,0,0,0,11,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,192,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,7,0,0,0,0,7,4,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,28,0,0,0,0,33,0,0,0,0,0,0,251,0,0,0,5,258,12,0,0,0,0,12,55,0,0,0,0,55,85,0,0,0,0,82,74,4,0,0,0,79,90,3,0,0
511041285,3,0,6,345,257,9,8,4,0,276,258,13,5,5,0,278,337,16,18,4,0,375,378,22,24,6,0,428,406,23,23,4,0,457,307,16,18,4,0,351,189,14,10,0,0,212,75,5,8,4,0,85,12,0,0,0,0,21,0,0,0,0,0,0,2943,122,127,25,3,3220,470,0,0,0,0,474,259,4,0,0,0,265,220,0,5,0,0,227,279,5,4,3,0,299,308,5,14,0,0,333,286,6,14,4,0,309,287,8,19,5,0,315,281,9,23,5,0,317,263,8,14,9,0,290,224,6,21,8,0,267,91,10,12,7,0,124,36,0,4,0,0,46,5,0,0,0,0,12,3017,64,136,43,9,3272,340,5,3,8,4,362,74,0,3,0,7,86,6379,190,267,79,24,6940,290,0,0,0,0,293,591,0,11,0,3,605,718,15,25,6,3,758,661,23,13,4,0,710,640,50,27,4
511041286,0,0,0,28,26,0,0,0,0,28,35,0,0,0,0,38,40,0,0,0,0,48,57,4,3,0,0,72,56,5,0,0,0,63,45,7,0,0,0,62,27,5,5,0,0,38,4,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,362,23,21,5,0,411,21,0,0,0,0,21,16,0,0,0,0,14,17,0,4,0,0,21,36,0,0,0,0,31,35,3,3,0,0,41,33,4,3,0,0,40,38,3,3,0,0,48,31,3,8,0,0,45,27,0,13,3,0,43,24,5,8,3,0,37,19,5,0,0,0,25,5,0,0,0,0,4,4,0,0,0,0,6,306,22,43,9,0,373,43,0,0,0,0,43,12,0,0,0,0,11,722,41,63,12,4,843,36,0,0,0,0,40,118,0,0,0,0,118,145,0,0,0,0,152,134,4,5,0,0,142,164,15,0,4
511041287,0,0,0,15,10,0,9,0,0,13,11,0,3,0,0,14,15,0,3,0,0,18,14,0,0,0,0,17,10,3,8,0,0,23,5,0,0,0,0,11,5,0,4,0,0,8,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,92,9,25,7,5,129,12,0,0,0,0,11,12,0,0,0,0,12,8,0,0,0,0,14,17,3,4,0,0,18,16,0,4,4,0,24,19,0,0,0,0,23,24,0,10,4,0,37,13,4,9,4,0,30,16,0,0,0,0,21,15,3,0,0,0,19,7,0,0,0,0,9,3,0,0,3,0,8,0,0,0,0,0,0,154,12,35,12,0,217,18,0,4,0,0,22,5,0,0,0,0,3,268,24,61,21,3,378,9,0,0,0,0,9,27,0,0,0,0,32,24,0,7,0,0,26,20,3,8,0,0,31,16,0,10,0
511041288,0,0,0,18,11,0,4,0,0,14,17,0,0,0,0,18,19,0,7,0,0,25,14,0,5,0,0,23,15,0,3,0,0,20,15,0,4,0,0,23,8,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,7,26,3,4,169,32,0,0,0,0,33,21,0,0,0,0,22,14,0,3,0,0,17,28,0,7,0,0,35,19,9,5,0,0,31,28,3,7,3,0,36,18,5,10,0,0,31,22,4,5,0,0,32,21,4,5,0,0,28,20,0,8,4,0,28,13,6,4,0,0,23,3,0,0,0,0,4,0,0,0,0,0,0,230,21,46,20,0,319,10,0,0,0,0,16,8,0,0,0,0,6,380,35,81,23,4,513,16,0,0,0,0,16,32,3,3,0,0,37,28,0,9,0,0,34,17,0,5,0,0,30,28,5,3,0
511041289,0,0,0,6,0,0,0,0,0,0,17,0,0,0,0,17,20,0,3,0,0,25,27,3,4,0,0,28,21,4,0,0,0,33,23,4,9,0,0,32,12,3,6,0,0,20,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,155,16,23,3,3,201,39,0,0,0,0,38,12,0,0,0,0,12,15,0,0,0,0,11,15,0,3,0,0,19,18,0,7,0,0,27,18,0,3,0,0,27,25,0,6,0,0,32,24,3,8,0,0,36,31,3,5,0,0,44,27,3,6,0,0,29,8,0,4,5,3,18,0,0,0,6,0,10,0,0,0,5,0,10,243,17,34,17,0,314,19,9,0,0,0,28,12,0,0,4,0,17,432,45,59,21,11,563,13,0,0,0,0,13,36,0,0,0,0,41,31,0,0,0,0,29,20,6,0,0,0,28,42,0,3,0
511041290,0,0,0,123,92,0,0,0,0,96,62,0,0,0,0,67,66,0,5,3,0,80,66,0,0,0,0,71,67,0,5,6,0,81,65,0,0,3,0,74,37,4,4,0,0,43,17,5,0,3,0,21,3,0,0,0,0,3,0,0,0,0,0,0,691,7,19,17,5,733,7,0,0,0,0,7,11,0,0,0,0,11,15,0,0,0,0,21,8,0,0,0,0,8,12,0,3,0,0,16,11,0,0,0,0,13,19,0,3,0,0,19,11,0,0,0,0,14,13,0,0,0,0,14,13,0,0,0,0,13,3,0,0,0,0,9,4,0,3,0,0,8,0,0,0,0,0,3,136,0,11,4,3,158,79,0,4,3,0,90,33,0,0,3,3,43,942,12,30,29,9,1028,32,0,0,0,0,35,260,0,0,0,0,260,499,0,3,0,0,502,538,7,0,3,0,545,434,3,4,3
511041291,0,0,0,30,31,0,0,0,0,32,20,0,3,5,0,34,28,3,0,5,0,37,32,5,5,4,0,43,39,9,4,8,0,52,36,7,10,4,0,56,19,5,9,5,0,39,6,0,11,3,0,23,0,0,0,0,0,8,0,0,3,3,0,10,286,37,45,35,0,408,9,0,0,3,0,8,17,0,0,0,0,17,19,0,0,0,0,20,16,0,3,0,0,27,34,3,0,8,0,45,21,0,0,0,0,26,17,6,5,4,0,26,28,0,6,4,0,39,27,0,5,3,0,36,17,3,8,6,0,33,8,0,5,3,0,20,0,0,0,0,0,4,0,0,4,0,0,6,214,21,27,38,0,302,50,4,3,3,0,55,12,0,0,4,4,17,556,56,76,78,6,776,22,0,0,0,0,22,119,0,3,0,0,122,123,0,0,3,0,134,140,18,10,4,0,164,112,23,12,8
511041292,0,0,0,17,19,0,3,0,0,25,19,5,6,3,0,31,24,7,11,6,0,40,30,6,3,8,0,47,24,6,0,5,0,41,24,8,12,6,0,53,25,7,8,7,4,48,5,5,0,8,0,17,0,0,0,3,0,9,0,0,5,3,0,10,208,46,52,42,5,356,15,0,0,0,0,15,19,0,0,0,0,19,16,0,0,0,0,17,30,6,0,0,0,33,24,0,8,3,0,37,29,0,4,8,0,43,29,9,8,0,0,38,37,6,4,5,0,51,45,7,9,8,0,63,40,7,5,8,0,63,15,0,4,11,0,35,0,3,5,11,0,20,0,0,5,3,0,11,298,32,52,55,4,439,37,3,7,3,0,51,13,0,0,4,0,14,554,81,108,104,12,858,29,0,0,0,0,35,53,4,0,3,4,65,52,3,5,0,0,71,68,12,9,3,0,87,65,25,24,6
597979799,0,0,0,14,14,0,0,0,0,14,10,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,8,11,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,91,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,21,14,0,3,0,0,23,9,0,0,0,0,10,131,0,8,0,4,144,3,0,0,0,0,3,45,0,0,0,0,45,68,0,3,0,0,76,117,0,4,0,0,121,160,5,0,0
599999499,63,6,0,607,526,30,94,3,6,659,384,48,86,8,3,526,380,49,96,9,0,530,406,35,128,8,8,584,413,43,142,9,8,615,308,50,120,11,5,493,195,11,56,11,0,276,51,11,19,3,0,90,17,0,6,3,0,28,0,3,11,3,0,16,3682,298,847,84,28,4938,404,0,68,9,9,483,804,5,189,3,4,1005,572,17,238,16,3,847,624,48,362,28,9,1075,736,57,421,38,14,1263,643,53,410,28,7,1141,706,52,427,23,18,1225,706,62,462,26,13,1274,653,43,429,21,10,1163,536,30,295,36,14,904,265,29,145,32,6,482,109,10,49,24,6,194,37,12,32,14,4,95,6793,423,3522,303,108,11151,1082,54,229,59,30,1457,315,9,39,24,33,417,11872,783,4638,479,197,17965,811,0,25,0,5,840,2178,44,196,9,12,2433,2758,180,547,14,21,3520,2917,432,893,20,23,4287,2499,577,952,23
