POW_SA2_CODE_2021,OIDNS_400_499_H_0,OIDNS_400_499_H_1_19,OIDNS_400_499_H_20_29,OIDNS_400_499_H_30_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40_44,OIDNS_400_499_H_45_49,OIDNS_400_499_H_50ov,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_19,OIDNS_500_649_H_20_29,OIDNS_500_649_H_30_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40_44,OIDNS_500_649_H_45_49,OIDNS_500_649_H_50ov,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_19,OIDNS_650_799_H_20_29,OIDNS_650_799_H_30_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40_44,OIDNS_650_799_H_45_49,OIDNS_650_799_H_50ov,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_19,OIDNS_800_999_H_20_29,OIDNS_800_999_H_30_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40_44,OIDNS_800_999_H_45_49,OIDNS_800_999_H_50ov,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_19,OIDNS_1000_1249_H_20_29,OIDNS_1000_1249_H_30_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40_44,OIDNS_1000_1249_H_45_49,OIDNS_1000_1249_H_50ov,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_19,OIDNS_1250_1499_H_20_29,OIDNS_1250_1499_H_30_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40_44,OIDNS_1250_1499_H_45_49,OIDNS_1250_1499_H_50ov,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_19,OIDNS_1500_1749_H_20_29,OIDNS_1500_1749_H_30_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40_44,OIDNS_1500_1749_H_45_49,OIDNS_1500_1749_H_50ov,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_19,OIDNS_1750_1999_H_20_29,OIDNS_1750_1999_H_30_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40_44,OIDNS_1750_1999_H_45_49,OIDNS_1750_1999_H_50ov,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot,OIDNS_2000_2999_H_0,OIDNS_2000_2999_H_1_19,OIDNS_2000_2999_H_20_29,OIDNS_2000_2999_H_30_34,OIDNS_2000_2999_H_35_39,OIDNS_2000_2999_H_40_44,OIDNS_2000_2999_H_45_49,OIDNS_2000_2999_H_50ov,OIDNS_2000_2999_H_NS,OIDNS_2000_2999_H_Tot,OIDNS_3000_3499_H_0,OIDNS_3000_3499_H_1_19,OIDNS_3000_3499_H_20_29,OIDNS_3000_3499_H_30_34,OIDNS_3000_3499_H_35_39,OIDNS_3000_3499_H_40_44,OIDNS_3000_3499_H_45_49,OIDNS_3000_3499_H_50ov,OIDNS_3000_3499_H_NS,OIDNS_3000_3499_H_Tot,OIDNS_3500mo_H_0,OIDNS_3500mo_H_1_19,OIDNS_3500mo_H_20_29,OIDNS_3500mo_H_30_34,OIDNS_3500mo_H_35_39,OIDNS_3500mo_H_40_44,OIDNS_3500mo_H_45_49,OIDNS_3500mo_H_50ov,OIDNS_3500mo_H_NS,OIDNS_3500mo_H_Tot,OIDNS_PINS_H_0,OIDNS_PINS_H_1_19,OIDNS_PINS_H_20_29,OIDNS_PINS_H_30_34,OIDNS_PINS_H_35_39,OIDNS_PINS_H_40_44,OIDNS_PINS_H_45_49,OIDNS_PINS_H_50ov,OIDNS_PINS_H_NS,OIDNS_PINS_H_Tot,OIDNS_Tot_H_0,OIDNS_Tot_H_1_19,OIDNS_Tot_H_20_29,OIDNS_Tot_H_30_34,OIDNS_Tot_H_35_39,OIDNS_Tot_H_40_44,OIDNS_Tot_H_45_49,OIDNS_Tot_H_50ov,OIDNS_Tot_H_NS,OIDNS_Tot_H_Tot,Tot_NNI_H_0,Tot_NNI_H_1_19,Tot_NNI_H_20_29,Tot_NNI_H_30_34,Tot_NNI_H_35_39,Tot_NNI_H_40_44,Tot_NNI_H_45_49,Tot_NNI_H_50ov,Tot_NNI_H_NS,Tot_NNI_H_Tot,Tot_1_149_H_0,Tot_1_149_H_1_19,Tot_1_149_H_20_29,Tot_1_149_H_30_34,Tot_1_149_H_35_39,Tot_1_149_H_40_44,Tot_1_149_H_45_49,Tot_1_149_H_50ov,Tot_1_149_H_NS,Tot_1_149_H_Tot,Tot_150_299_H_0,Tot_150_299_H_1_19,Tot_150_299_H_20_29,Tot_150_299_H_30_34,Tot_150_299_H_35_39,Tot_150_299_H_40_44,Tot_150_299_H_45_49,Tot_150_299_H_50ov,Tot_150_299_H_NS,Tot_150_299_H_Tot,Tot_300_399_H_0,Tot_300_399_H_1_19,Tot_300_399_H_20_29,Tot_300_399_H_30_34,Tot_300_399_H_35_39,Tot_300_399_H_40_44,Tot_300_399_H_45_49,Tot_300_399_H_50ov,Tot_300_399_H_NS,Tot_300_399_H_Tot,Tot_400_499_H_0,Tot_400_499_H_1_19,Tot_400_499_H_20_29,Tot_400_499_H_30_34,Tot_400_499_H_35_39,Tot_400_499_H_40_44,Tot_400_499_H_45_49,Tot_400_499_H_50ov,Tot_400_499_H_NS,Tot_400_499_H_Tot,Tot_500_649_H_0,Tot_500_649_H_1_19,Tot_500_649_H_20_29,Tot_500_649_H_30_34,Tot_500_649_H_35_39,Tot_500_649_H_40_44,Tot_500_649_H_45_49,Tot_500_649_H_50ov,Tot_500_649_H_NS,Tot_500_649_H_Tot,Tot_650_799_H_0,Tot_650_799_H_1_19,Tot_650_799_H_20_29,Tot_650_799_H_30_34,Tot_650_799_H_35_39,Tot_650_799_H_40_44,Tot_650_799_H_45_49,Tot_650_799_H_50ov,Tot_650_799_H_NS,Tot_650_799_H_Tot
505031255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,5,3,5,0,0,7,22,3,8,0,0,0,0,0,0,0,13,3,52,6,0,0,0,0,0,0,65,0,56,10,0,0,0,0,0,0,73,0,54,8,6,0,5,0,0,3,76,4,42,28,7,0,6,0,0,0,87,8,43,59,20,9,7,0,6,0,155,7,29,55,30,37,17,0,4,5,172
505031256,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,0,0,5,23,0,6,0,0,0,0,0,6,0,9,0,26,0,0,0,0,0,0,0,27,0,18,0,0,0,0,0,0,0,22,0,18,8,3,5,0,0,0,4,33,0,11,23,6,6,0,0,3,4,49,4,12,44,8,15,9,0,5,0,97,0,9,19,19,53,14,0,8,4,124
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,3,3,3,0,0,0,0,0,0,7,5,14,0,0,0,0,0,0,0,18,0,23,5,0,3,0,0,0,0,28,0,12,6,0,0,0,0,0,0,25,0,5,6,0,0,0,0,0,0,15,0,10,17,3,0,3,0,5,0,39,3,5,23,4,3,7,0,4,0,52
505031258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,4,0,6,3,27,0,3,0,5,0,5,5,4,0,17,4,58,7,0,0,0,0,0,0,73,3,72,16,5,0,0,0,0,0,95,7,43,16,3,4,4,0,0,0,75,10,37,33,9,8,0,0,0,6,104,15,30,78,17,11,5,0,0,3,168,3,30,55,33,24,16,0,7,3,173
505031303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,10,4,0,5,12,6,7,12,54,3,6,0,0,0,0,0,0,0,16,5,60,3,0,0,0,0,4,0,75,3,64,16,3,4,4,0,0,4,99,0,73,20,8,4,4,0,0,4,111,3,58,27,9,3,9,0,4,4,122,3,56,62,18,19,18,4,6,0,196,7,38,75,29,55,39,6,21,3,270
505031304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,3,7,0,6,0,0,0,0,0,0,4,13,0,43,0,0,0,0,0,0,0,45,0,42,0,0,3,0,0,0,0,47,0,31,12,0,0,0,0,0,3,53,4,22,20,3,0,4,0,0,0,61,0,22,22,16,7,7,0,0,0,74,9,22,41,10,16,17,0,0,3,117
505031305,0,0,6,3,0,0,0,0,5,14,0,4,0,0,4,0,0,0,3,12,0,3,0,0,5,3,0,4,4,22,3,3,0,0,12,6,9,4,4,39,4,0,4,0,16,7,4,5,8,43,0,0,3,0,14,13,5,0,0,36,0,0,0,0,0,7,6,3,4,22,0,0,0,0,0,4,3,4,0,12,0,0,0,0,0,7,4,5,0,19,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,3,4,9,0,0,0,0,3,4,0,0,45,59,12,22,17,4,57,63,25,34,82,323,7,31,9,11,11,26,0,18,3,114,23,336,19,3,6,3,0,5,6,403,14,297,64,14,11,11,6,6,4,433,18,297,108,16,29,31,11,15,6,536,17,242,218,42,67,59,12,26,17,699,30,246,403,137,141,135,27,49,4,1175,31,123,340,211,430,276,59,93,14,1582
505031306,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,12,9,5,7,6,9,3,21,60,0,8,0,0,0,0,0,5,0,26,12,223,5,0,0,0,0,0,5,249,9,179,17,5,4,0,0,3,0,220,8,142,41,11,5,3,0,0,9,219,6,111,64,21,10,16,3,3,0,232,12,100,156,55,31,13,3,8,3,382,15,64,145,84,70,35,8,20,7,444
506011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,7,11,0,0,3,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,14,3,11,8,5,15,11,5,3,30,84,5,15,12,5,4,0,0,0,0,46,14,299,22,0,0,0,0,0,6,340,20,305,49,9,8,0,0,0,6,402,17,211,74,12,7,8,4,7,4,330,21,147,111,42,7,16,6,0,5,361,21,149,237,74,46,32,11,13,13,600,29,94,174,120,147,50,5,17,10,641
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,10,0,17,5,0,0,0,0,0,0,21,0,21,5,3,0,0,0,0,0,31,4,17,14,0,5,3,0,0,0,47,5,19,20,3,7,6,0,0,0,61,0,4,25,13,24,10,0,3,3,80
506011114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,10,0,0,5,12,0,0,21,60,0,12,4,0,0,3,0,3,3,33,14,137,3,5,0,8,0,0,0,163,8,119,22,6,4,4,0,3,3,172,7,102,34,3,4,3,0,3,0,154,12,77,60,13,7,15,3,7,4,189,9,68,120,42,33,17,5,13,7,311,15,52,101,75,67,49,12,16,5,387
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,10,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,7,0,3,0,4,8,13,0,9,24,51,7,0,0,0,0,0,0,0,5,14,0,14,0,0,0,0,0,0,0,21,4,33,6,5,0,5,0,0,0,47,0,31,6,4,0,0,0,0,3,47,4,32,19,3,0,0,0,5,0,66,11,52,53,14,9,3,4,0,8,154,5,37,58,25,21,13,0,3,0,172
506011116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,3,7,17,0,4,3,0,0,0,0,0,0,7,0,53,0,0,0,0,0,0,0,60,3,54,3,6,0,6,0,0,0,64,0,47,24,0,0,0,0,0,0,75,3,26,28,5,4,3,0,3,0,74,4,31,30,17,3,0,0,5,3,97,6,16,29,23,33,10,0,8,3,122
506011117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,3,38,0,0,0,0,0,0,0,44,0,43,15,3,0,0,0,0,0,67,3,48,10,4,0,0,0,0,0,61,0,32,26,5,3,4,0,0,0,67,0,34,43,16,4,6,3,8,0,114,3,21,26,29,11,9,5,0,0,106
506011307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,6,0,4,0,8,30,0,6,0,0,0,0,0,0,0,14,14,127,11,0,0,0,0,0,4,150,6,106,19,3,5,0,0,0,0,139,0,59,27,8,3,5,0,0,4,103,4,49,37,14,0,9,0,5,0,115,7,30,69,28,5,9,4,0,0,154,9,30,47,25,33,13,0,5,0,167
506011308,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,8,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,5,0,0,0,12,9,0,3,4,3,17,13,5,3,23,71,5,10,3,0,4,3,0,6,0,27,6,81,3,0,0,5,0,0,4,98,0,69,9,4,0,0,5,0,0,93,6,52,16,6,5,9,0,5,0,97,4,54,56,8,8,9,0,0,5,143,3,51,60,23,19,20,8,8,4,205,4,31,78,36,44,52,4,21,4,273
506021118,0,5,0,0,0,0,0,0,0,4,0,8,6,0,0,0,0,0,0,16,0,0,3,3,3,0,0,0,4,13,0,3,6,0,3,6,0,0,3,19,0,0,0,0,12,9,3,6,10,43,0,4,0,0,4,9,0,4,0,23,0,0,0,0,3,8,3,3,0,24,0,0,0,0,3,3,0,6,0,11,0,3,0,0,5,4,5,3,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,4,3,0,0,0,6,5,0,0,37,44,9,29,17,11,43,40,8,29,63,251,8,11,7,0,0,7,0,3,10,56,24,260,15,5,5,6,0,0,6,324,15,229,44,8,9,0,0,4,6,316,12,206,89,21,9,11,0,3,3,354,18,196,152,29,33,22,3,13,6,474,29,212,297,77,54,46,6,15,8,746,44,123,277,149,197,107,19,41,9,966
506021119,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,3,7,0,0,0,0,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,5,0,3,19,23,0,10,9,3,6,3,4,12,34,78,0,12,3,0,5,0,0,5,0,28,18,209,10,3,0,0,0,3,9,246,15,212,40,4,0,3,0,0,3,282,10,173,90,16,11,7,0,7,0,314,14,166,116,8,12,12,3,8,0,347,14,163,230,57,48,32,4,14,7,568,18,106,187,101,106,71,13,19,6,627
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,6,0,0,0,0,3,0,0,0,4,3,0,0,0,7,14,0,0,0,0,3,3,4,0,3,14,0,0,0,0,4,7,0,0,3,19,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,6,0,0,0,15,0,0,0,0,3,0,0,6,4,16,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,14,21,4,8,9,4,24,22,5,11,41,139,6,0,6,0,3,5,0,0,7,24,0,30,3,0,0,0,0,0,0,32,0,35,12,0,0,5,0,0,3,52,7,44,12,5,4,4,0,0,0,79,6,43,33,3,5,7,5,0,4,110,10,54,73,29,35,26,0,10,5,242,18,36,95,48,102,67,11,15,9,389
506021121,0,3,0,0,0,0,0,0,4,7,0,6,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,4,17,0,0,0,0,9,3,0,0,4,24,0,3,0,0,7,12,0,4,7,39,0,0,3,0,8,4,7,4,3,27,0,0,0,0,3,10,4,3,0,23,0,0,0,0,0,4,5,8,0,17,0,0,0,0,7,13,0,9,0,41,0,0,0,0,0,3,0,0,0,13,4,0,0,0,0,0,0,6,5,17,0,0,0,0,0,0,0,5,26,29,15,20,11,13,37,63,15,48,72,289,17,4,9,0,3,4,0,3,12,49,14,64,0,0,0,3,0,0,8,88,11,117,19,8,0,3,0,0,5,165,20,134,39,5,6,3,0,5,6,213,20,89,95,9,9,11,0,3,12,246,27,135,201,63,32,30,3,10,15,522,52,100,251,115,128,67,15,26,26,776
506021123,0,0,0,0,0,0,0,0,3,3,5,3,3,0,0,0,0,0,3,17,0,0,0,0,5,0,0,0,4,15,0,0,3,6,4,0,0,4,3,20,0,3,0,3,5,4,4,0,8,22,0,3,0,3,8,5,4,5,0,23,3,0,0,0,0,0,0,0,4,9,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,3,0,0,3,11,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,5,0,11,3,0,0,0,0,4,0,0,22,32,11,33,22,11,30,18,7,20,60,224,15,17,7,5,5,3,0,11,9,68,45,434,20,9,5,3,0,3,4,518,26,449,57,10,3,10,3,8,4,572,19,337,109,26,12,4,0,8,12,531,25,307,185,38,24,24,10,3,7,621,36,307,366,111,63,66,10,33,14,1002,36,210,354,195,161,106,20,41,21,1153
506021309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,12,6,0,10,0,0,9,16,48,5,7,0,0,4,0,0,6,0,23,11,194,5,0,0,0,0,0,5,216,11,185,27,0,0,0,0,0,5,233,7,129,45,4,0,6,3,4,3,201,0,118,80,18,3,3,0,3,0,238,8,91,139,22,37,11,0,7,3,314,7,58,104,53,71,20,5,8,0,340
506021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,9,0,19,4,4,0,0,0,0,0,26,3,21,8,0,0,0,0,0,0,30,0,27,13,0,0,0,0,0,0,46,4,19,13,3,0,0,0,0,0,52,6,23,35,4,7,11,0,0,0,81,0,13,34,6,21,10,6,3,0,93
506021311,0,0,0,0,0,0,0,0,4,4,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,0,0,0,0,9,0,0,0,0,14,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,8,10,0,3,3,3,14,11,0,8,29,80,4,0,0,0,0,3,4,7,0,14,0,23,3,0,0,0,0,0,0,39,4,52,8,5,0,0,0,0,4,77,5,48,18,4,3,4,0,0,3,85,5,65,46,8,0,0,0,0,5,138,13,58,93,17,17,14,0,0,0,207,3,44,73,43,33,26,0,12,7,249
506031124,0,0,0,0,0,0,0,0,0,8,5,0,5,0,4,0,0,0,4,15,0,0,4,0,6,0,0,0,4,8,0,0,0,0,6,7,0,0,5,22,0,0,4,0,3,6,0,0,3,18,0,0,0,0,0,3,0,0,4,13,3,0,0,0,3,11,0,0,3,19,0,0,0,0,6,3,0,0,0,15,3,0,4,0,4,6,3,0,0,20,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,3,10,0,0,0,0,0,3,0,0,25,33,15,20,18,4,33,43,3,10,65,208,4,20,11,0,3,4,0,3,6,50,20,183,46,12,9,0,0,0,6,274,16,214,54,14,13,0,0,0,8,323,7,212,76,15,13,14,3,7,13,352,20,207,164,35,33,17,0,0,5,482,37,319,270,72,65,38,9,23,13,837,38,199,246,150,147,65,21,24,11,900
