POW_SA2_CODE_2021,IE_Mng_OMEs_Nil_e,IE_Mng_OMEs_1_19_e,IE_Mng_OMEs_20mo_e,IE_Mng_OMEs_NE_NS,IE_Mng_Tot,IE_Pro_OMEs_Nil_e,IE_Pro_OMEs_1_19_e,IE_Pro_OMEs_20mo_e,IE_Pro_OMEs_NE_NS,IE_Pro_Tot,IE_TecTW_OMEs_Nil_e,IE_TecTW_OMEs_1_19_e,IE_TecTW_OMEs_20mo_e,IE_TecTW_OMEs_NE_NS,IE_TecTW_Tot,IE_CoPSW_OMEs_Nil_e,IE_CoPSW_OMEs_1_19_e,IE_CoPSW_OMEs_20mo_e,IE_CoPSW_OMEs_NE_NS,IE_CoPSW_Tot,IE_ClAW_OMEs_Nil_e,IE_ClAW_OMEs_1_19_e,IE_ClAW_OMEs_20mo_e,IE_ClAW_OMEs_NE_NS,IE_ClAW_Tot,IE_SWs_OMEs_Nil_e,IE_SWs_OMEs_1_19_e,IE_SWs_OMEs_20mo_e,IE_SWs_OMEs_NE_NS,IE_SWs_Tot,IE_MaOpD_OMEs_Nil_e,IE_MaOpD_OMEs_1_19_e,IE_MaOpD_OMEs_20mo_e,IE_MaOpD_OMEs_NE_NS,IE_MaOpD_Tot,IE_Lab_OMEs_Nil_e,IE_Lab_OMEs_1_19_e,IE_Lab_OMEs_20mo_e,IE_Lab_OMEs_NE_NS,IE_Lab_Tot,IE_IDNS_OMEs_Nil_e,IE_IDNS_OMEs_1_19_e,IE_IDNS_OMEs_20mo_e,IE_IDNS_OMEs_NE_NS,IE_IDNS_Tot,IE_Tot_OMEs_Nil_e,IE_Tot_OMEs_1_19_e,IE_Tot_OMEs_20mo_e,IE_Tot_OMEs_NE_NS,IE_Tot_Tot,UIE_Mng_OMEs_Nil_e,UIE_Mng_OMEs_1_19_e,UIE_Mng_OMEs_20mo_e,UIE_Mng_OMEs_NE_NS,UIE_Mng_Tot,UIE_Pro_OMEs_Nil_e,UIE_Pro_OMEs_1_19_e,UIE_Pro_OMEs_20mo_e,UIE_Pro_OMEs_NE_NS,UIE_Pro_Tot,UIE_TecTW_OMEs_Nil_e,UIE_TecTW_OMEs_1_19_e,UIE_TecTW_OMEs_20mo_e,UIE_TecTW_OMEs_NE_NS,UIE_TecTW_Tot,UIE_CoPSW_OMEs_Nil_e,UIE_CoPSW_OMEs_1_19_e,UIE_CoPSW_OMEs_20mo_e,UIE_CoPSW_OMEs_NE_NS,UIE_CoPSW_Tot,UIE_ClAW_OMEs_Nil_e,UIE_ClAW_OMEs_1_19_e,UIE_ClAW_OMEs_20mo_e,UIE_ClAW_OMEs_NE_NS,UIE_ClAW_Tot,UIE_SWs_OMEs_Nil_e,UIE_SWs_OMEs_1_19_e,UIE_SWs_OMEs_20mo_e,UIE_SWs_OMEs_NE_NS,UIE_SWs_Tot,UIE_MaOpD_OMEs_Nil_e,UIE_MaOpD_OMEs_1_19_e,UIE_MaOpD_OMEs_20mo_e,UIE_MaOpD_OMEs_NE_NS,UIE_MaOpD_Tot,UIE_Lab_OMEs_Nil_e,UIE_Lab_OMEs_1_19_e,UIE_Lab_OMEs_20mo_e,UIE_Lab_OMEs_NE_NS,UIE_Lab_Tot,UIE_IDNS_OMEs_Nil_e,UIE_IDNS_OMEs_1_19_e,UIE_IDNS_OMEs_20mo_e,UIE_IDNS_OMEs_NE_NS,UIE_IDNS_Tot,UIE_Tot_OMEs_Nil_e,UIE_Tot_OMEs_1_19_e,UIE_Tot_OMEs_20mo_e,UIE_Tot_OMEs_NE_NS,UIE_Tot_Tot,Tot_Mng_OMEs_Nil_e,Tot_Mng_OMEs_1_19_e,Tot_Mng_OMEs_20mo_e,Tot_Mng_OMEs_NE_NS,Tot_Mng_Tot,Tot_Pro_OMEs_Nil_e,Tot_Pro_OMEs_1_19_e,Tot_Pro_OMEs_20mo_e,Tot_Pro_OMEs_NE_NS,Tot_Pro_Tot,Tot_TecTW_OMEs_Nil_e,Tot_TecTW_OMEs_1_19_e,Tot_TecTW_OMEs_20mo_e,Tot_TecTW_OMEs_NE_NS,Tot_TecTW_Tot,Tot_CoPSW_OMEs_Nil_e,Tot_CoPSW_OMEs_1_19_e,Tot_CoPSW_OMEs_20mo_e,Tot_CoPSW_OMEs_NE_NS,Tot_CoPSW_Tot,Tot_ClAW_OMEs_Nil_e,Tot_ClAW_OMEs_1_19_e,Tot_ClAW_OMEs_20mo_e,Tot_ClAW_OMEs_NE_NS,Tot_ClAW_Tot,Tot_SWs_OMEs_Nil_e,Tot_SWs_OMEs_1_19_e,Tot_SWs_OMEs_20mo_e,Tot_SWs_OMEs_NE_NS,Tot_SWs_Tot,Tot_MaOpD_OMEs_Nil_e,Tot_MaOpD_OMEs_1_19_e,Tot_MaOpD_OMEs_20mo_e,Tot_MaOpD_OMEs_NE_NS,Tot_MaOpD_Tot,Tot_Lab_OMEs_Nil_e,Tot_Lab_OMEs_1_19_e,Tot_Lab_OMEs_20mo_e,Tot_Lab_OMEs_NE_NS,Tot_Lab_Tot,Tot_IDNS_OMEs_Nil_e,Tot_IDNS_OMEs_1_19_e,Tot_IDNS_OMEs_20mo_e,Tot_IDNS_OMEs_NE_NS,Tot_IDNS_Tot,Tot_Tot_OMEs_Nil_e,Tot_Tot_OMEs_1_19_e,Tot_Tot_OMEs_20mo_e,Tot_Tot_OMEs_NE_NS,Tot_Tot_Tot
507011260,23,88,20,0,129,23,22,7,0,50,11,45,5,0,61,4,6,0,0,8,12,25,0,0,37,0,5,0,0,7,6,13,0,0,19,9,4,0,0,7,0,3,6,0,9,90,219,29,0,336,12,13,4,0,24,31,5,0,0,40,45,7,0,0,52,25,4,0,0,29,15,0,0,0,17,6,0,0,0,10,17,0,0,0,18,16,3,0,0,22,6,0,0,0,10,161,47,8,0,217,38,101,24,0,158,48,31,7,0,85,54,61,5,0,110,30,9,0,0,39,21,32,3,0,50,7,12,0,0,22,19,13,3,0,32,23,9,0,0,33,9,6,6,0,17,251,262,35,0,550
507021164,22,51,8,0,78,46,48,0,0,93,12,9,0,0,25,0,5,0,0,7,9,15,0,0,22,11,10,0,0,15,0,0,0,0,0,3,0,0,0,3,3,6,0,0,7,110,141,16,0,270,20,15,0,0,37,100,14,0,0,117,35,8,0,0,42,22,0,0,0,27,6,4,0,0,11,13,3,0,0,13,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,217,43,0,0,261,42,65,13,0,117,150,59,0,0,210,53,15,0,0,69,25,6,0,0,32,16,15,0,0,36,22,13,0,0,32,3,0,0,0,3,15,0,0,0,20,6,6,0,0,14,324,186,17,0,530
507021165,70,265,79,0,415,157,188,16,0,359,31,42,0,0,76,15,19,0,0,41,23,37,0,0,63,24,43,7,0,67,12,5,0,0,19,8,11,6,0,26,8,3,0,0,17,348,610,116,0,1076,98,65,11,0,172,446,66,6,0,513,136,36,0,0,172,115,18,0,0,133,26,10,0,0,37,49,16,3,0,69,27,3,0,0,23,45,4,0,0,51,11,0,0,0,12,954,212,20,0,1191,167,329,90,0,588,599,248,23,0,873,173,75,0,0,250,136,36,0,0,176,47,49,0,0,98,70,53,4,0,134,36,5,0,0,45,57,21,6,0,83,19,9,0,0,32,1305,828,129,3,2267
507021166,35,88,20,0,135,73,66,3,0,141,20,27,0,0,45,9,4,0,0,6,7,20,4,0,32,6,9,4,0,21,0,9,0,0,7,3,5,0,0,17,5,0,0,0,3,154,225,28,0,410,45,26,3,0,73,180,29,4,0,208,93,24,0,0,116,43,0,0,0,47,18,5,0,0,19,3,7,0,0,11,11,3,0,0,10,23,5,0,0,25,6,0,0,0,8,425,97,7,0,531,74,111,24,0,210,248,97,7,0,350,109,49,0,0,165,53,10,0,0,59,27,23,4,0,52,12,21,4,0,33,14,7,0,0,21,27,10,0,0,44,12,4,0,0,12,584,323,39,0,945
507021167,20,186,38,0,250,12,36,0,0,43,23,67,0,0,94,0,4,3,0,10,4,26,4,0,37,4,15,0,0,20,10,5,0,0,11,9,14,0,0,20,0,0,0,0,4,79,352,47,0,479,14,32,6,0,52,23,9,0,0,34,60,32,0,0,89,16,0,0,0,16,3,5,0,0,14,7,4,0,0,7,11,0,0,0,11,12,5,0,0,23,3,0,0,0,3,145,84,6,0,235,34,224,41,0,294,31,39,0,0,78,83,99,0,0,180,22,4,3,0,26,13,35,4,0,50,4,20,0,0,24,19,5,0,0,21,17,17,0,0,35,10,0,0,0,9,224,440,49,0,713
507031169,10,8,0,0,15,16,5,0,0,25,9,9,0,0,19,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,10,3,5,0,0,6,0,0,0,0,0,48,30,0,0,83,6,8,0,0,10,35,0,0,0,33,58,11,0,0,66,28,0,0,0,28,11,0,0,0,10,6,0,0,0,6,25,0,0,0,24,22,5,0,0,28,0,0,0,0,0,191,22,0,0,214,18,8,0,0,27,50,6,0,0,60,71,20,0,0,89,28,0,0,0,32,9,5,0,0,16,6,0,0,0,6,32,0,0,0,30,27,4,0,0,32,8,0,0,0,8,241,49,0,0,294
507031170,0,11,0,0,14,4,6,0,0,10,6,4,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,3,3,0,0,0,4,0,0,0,0,0,16,28,0,0,46,6,4,0,4,10,14,0,0,0,18,21,6,0,0,31,15,3,0,0,18,6,0,0,0,6,3,0,0,0,3,10,0,0,0,10,18,5,0,0,24,0,0,0,0,0,92,23,0,4,117,8,16,0,4,30,17,6,0,0,30,20,13,0,0,33,14,5,0,0,21,8,4,0,0,13,3,0,0,0,3,6,3,0,0,11,26,4,0,0,31,0,0,0,0,0,108,50,0,4,164
507031172,0,15,15,0,29,0,3,0,0,3,0,5,0,0,5,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,3,31,15,0,52,0,12,0,0,11,0,0,0,0,0,11,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,5,0,0,0,0,0,22,11,3,0,36,0,22,15,0,40,0,3,0,0,4,11,5,0,0,14,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,7,5,0,0,10,3,0,0,0,9,0,5,0,0,5,25,48,15,0,89
507031173,5,47,24,0,72,5,14,0,0,19,14,25,0,0,43,0,0,0,0,0,5,11,0,0,19,0,0,0,0,0,9,7,0,0,16,3,3,0,0,4,0,7,0,0,5,46,107,22,0,176,0,8,4,0,14,7,0,0,0,8,33,11,0,0,44,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,12,0,0,0,12,18,0,0,0,18,3,0,0,0,3,82,28,0,0,113,7,60,19,0,89,14,13,0,0,26,50,36,0,0,84,0,0,0,0,0,6,15,5,0,26,0,3,0,0,3,18,7,0,0,30,21,5,0,0,29,5,7,0,0,12,124,140,28,0,292
507031174,0,14,3,0,20,3,7,3,0,12,3,3,0,0,10,0,6,0,0,4,0,5,0,0,7,0,8,0,0,8,5,4,0,0,4,0,5,0,0,9,0,0,0,0,0,17,44,9,0,71,8,6,0,0,15,18,3,0,0,16,25,5,0,0,36,22,0,0,0,24,10,0,0,0,10,3,0,0,0,4,10,0,0,0,13,15,5,0,0,19,3,0,0,0,3,108,24,0,0,133,6,18,3,0,33,15,11,3,0,31,30,12,0,0,42,26,6,0,0,28,10,5,0,0,16,5,11,0,0,12,14,5,0,0,15,20,4,0,0,26,3,0,0,0,3,131,67,9,0,204
507031261,11,21,0,0,29,7,5,0,0,13,6,18,0,0,29,0,0,0,0,0,4,14,0,0,21,0,0,0,0,4,0,6,0,0,8,0,3,0,0,8,0,0,0,0,0,39,66,0,0,107,19,9,0,0,28,19,0,0,0,17,45,16,0,0,62,19,0,0,0,24,12,5,0,0,19,5,0,0,0,6,11,0,0,0,12,15,3,0,0,19,0,0,0,0,0,156,37,0,0,205,31,28,0,0,60,26,4,0,0,35,55,38,0,0,93,20,4,0,0,22,15,18,0,0,34,6,0,0,0,10,13,10,0,0,27,19,6,0,0,28,0,0,0,0,0,198,105,0,0,306
507041175,39,88,28,0,156,79,101,4,0,184,18,23,0,0,36,9,5,0,0,18,18,42,0,0,66,12,33,0,0,41,0,0,0,0,0,4,4,0,0,8,9,4,0,0,13,189,302,38,0,526,29,23,0,0,46,145,29,4,0,173,71,14,0,0,84,32,5,0,0,36,7,9,0,0,17,14,8,0,0,15,12,0,0,0,12,12,4,0,0,15,6,0,0,0,6,326,79,4,0,407,67,108,29,0,205,226,130,9,0,359,83,36,0,0,120,42,16,0,0,52,28,51,0,0,82,26,35,0,0,60,11,0,0,0,11,16,8,0,0,28,10,3,0,0,22,510,382,46,0,936
507041176,3,5,0,0,5,6,8,0,0,18,8,4,0,0,10,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,0,0,46,5,4,0,0,4,24,0,0,0,24,3,0,0,0,5,7,0,0,0,11,3,0,0,0,3,0,0,0,0,0,7,0,0,0,7,4,0,0,0,4,0,0,0,0,0,49,6,0,0,59,5,3,0,0,14,32,8,0,0,43,8,9,0,0,17,7,0,0,0,11,6,0,0,0,6,0,0,0,0,0,7,0,0,0,7,3,0,0,0,3,0,0,0,0,0,75,27,0,0,104
507041177,20,51,8,0,80,49,42,0,0,94,21,23,5,0,50,6,11,0,0,16,14,12,3,0,29,11,7,0,0,15,8,0,0,0,11,3,5,0,0,10,6,0,0,0,6,142,145,18,0,307,9,11,0,0,29,124,21,0,0,148,70,16,0,0,87,38,8,0,0,41,17,0,0,0,24,13,5,0,0,19,28,0,0,0,28,26,0,0,0,29,0,4,0,0,4,327,61,5,4,401,34,64,13,0,111,171,64,4,0,239,95,41,5,0,130,44,11,0,0,60,29,15,3,3,49,26,8,0,0,35,38,0,0,0,44,33,5,0,0,38,6,4,0,0,9,468,211,23,6,712
507041178,31,122,26,0,186,77,97,4,0,176,23,48,0,0,74,3,8,0,0,12,22,44,8,0,70,18,14,0,0,38,0,0,0,0,0,9,15,0,0,23,5,5,0,0,10,186,356,43,0,591,29,14,0,0,41,173,28,0,0,200,85,14,0,0,97,43,6,0,0,52,26,0,0,0,32,8,7,0,0,18,9,0,0,0,9,30,5,0,0,34,4,0,0,0,7,401,79,3,0,491,62,143,28,0,233,248,122,8,0,380,105,62,0,0,170,47,15,0,0,66,49,48,6,0,102,29,27,0,0,55,9,0,0,0,10,36,18,0,0,57,4,7,0,0,16,593,440,48,3,1077
507041179,17,23,8,0,42,22,11,0,0,36,3,3,0,0,9,0,4,0,0,4,17,12,0,0,24,0,5,0,0,8,3,0,0,0,3,4,5,0,0,8,4,0,0,0,5,69,60,8,0,139,6,9,0,0,16,43,0,0,0,50,20,0,0,0,24,23,3,0,0,28,10,0,0,0,11,5,0,0,0,5,4,0,0,0,4,5,0,0,0,5,4,0,0,0,4,125,19,0,0,141,26,35,8,0,57,64,18,0,0,82,24,9,0,0,34,23,8,0,0,34,24,9,0,0,33,9,5,0,0,14,8,0,0,0,8,13,5,0,0,14,9,0,0,0,8,192,80,10,0,280
507041180,5,28,6,0,40,32,37,0,0,72,10,0,0,0,11,3,6,0,0,5,14,14,0,0,21,0,6,0,0,4,0,0,0,0,0,4,7,0,0,7,0,0,0,0,4,71,90,9,0,171,13,0,0,0,19,80,18,0,0,95,31,8,0,0,35,17,5,0,0,23,14,0,0,0,15,11,0,0,0,11,6,0,0,0,12,17,0,0,0,22,0,0,0,0,3,187,43,0,0,232,21,29,5,0,57,109,55,0,0,165,41,12,0,0,54,21,5,0,0,28,21,14,0,0,38,9,6,0,0,13,9,0,0,0,12,23,6,0,0,27,4,3,0,0,8,264,130,13,0,403
507041181,45,129,24,0,199,72,77,3,0,150,24,40,3,0,71,10,16,0,0,25,24,34,4,0,62,9,19,0,0,27,3,0,0,0,4,12,8,0,0,21,6,14,0,0,15,204,336,35,0,578,38,23,0,0,60,189,29,0,0,220,95,26,0,0,127,67,5,0,0,75,29,9,0,0,33,15,0,0,0,18,10,0,0,0,11,29,11,0,0,40,6,0,4,0,13,482,103,5,0,587,82,155,25,0,261,262,105,5,0,372,120,72,3,0,195,80,21,0,0,100,51,37,4,0,94,19,19,0,0,43,12,3,0,0,14,42,16,0,0,63,11,14,4,0,28,685,443,41,0,1166
507041182,20,71,16,0,104,34,62,10,0,107,10,24,0,0,37,0,0,0,0,0,15,27,0,0,42,4,3,0,0,11,4,6,0,0,9,0,7,0,0,5,10,6,0,0,16,108,205,18,0,339,15,16,0,0,33,134,58,0,4,192,56,9,0,0,69,29,6,0,0,34,15,12,0,0,24,11,0,0,0,11,8,0,0,0,8,16,7,0,0,30,6,3,0,0,3,291,111,4,4,407,36,89,17,0,137,167,121,9,3,298,71,33,0,0,104,29,6,0,0,39,28,36,0,0,68,17,10,0,0,24,13,6,0,0,23,22,12,0,0,34,15,7,0,0,21,395,318,21,3,741
507041183,5,3,5,0,15,11,7,0,0,14,8,12,0,0,25,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,4,0,0,0,5,3,0,0,0,3,0,0,0,0,0,34,30,8,0,68,3,5,0,0,17,27,5,0,0,32,29,4,0,0,36,12,0,0,0,13,6,0,0,0,4,0,0,0,0,0,5,0,0,0,5,8,5,0,0,15,0,0,0,0,0,103,21,0,0,125,13,13,5,0,35,36,5,0,0,45,44,13,0,0,59,14,5,0,0,14,6,6,0,0,8,0,0,0,0,3,10,5,0,0,9,13,5,0,0,17,0,0,0,0,0,140,50,8,0,194
507041184,9,10,5,0,21,17,20,0,0,35,6,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,42,41,5,0,84,11,0,0,0,13,53,16,0,0,65,26,0,0,0,23,10,0,0,0,10,13,0,0,0,13,0,0,0,0,4,0,0,0,0,0,6,4,0,0,14,3,0,0,0,3,116,20,0,0,137,15,9,5,0,29,66,34,0,0,103,28,0,0,0,30,8,0,0,0,14,14,0,0,0,17,0,0,0,0,4,3,0,0,0,3,11,4,0,0,14,5,0,0,0,5,159,62,5,0,228
507051186,3,4,4,0,16,4,0,0,0,4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,15,5,0,37,10,8,0,0,13,23,0,0,0,25,11,0,0,0,19,10,0,0,0,10,6,0,0,0,6,3,0,0,0,3,4,0,0,0,4,13,3,0,0,14,0,0,0,0,0,86,12,0,0,98,10,8,4,0,24,25,4,0,0,31,19,0,0,0,19,17,0,0,0,15,7,0,0,0,8,3,0,0,0,4,7,0,0,0,7,13,0,0,0,20,0,0,0,0,3,105,21,5,0,131
507051187,14,65,17,0,93,16,17,5,0,32,14,30,0,0,44,6,0,0,0,3,8,15,0,0,22,0,4,0,0,4,0,0,0,0,3,4,3,0,0,7,0,0,0,0,0,59,140,21,0,217,17,21,0,0,34,44,7,0,0,60,70,17,0,0,84,42,4,0,0,42,22,0,0,0,23,4,0,0,0,10,10,3,0,0,11,31,5,0,0,37,9,0,0,0,7,249,60,3,0,312,24,84,18,0,132,61,26,3,0,90,84,49,0,0,128,40,3,0,0,43,28,18,0,0,48,4,3,0,0,15,13,4,0,0,16,34,11,0,0,43,10,0,0,0,8,305,194,27,0,533
507051188,20,158,40,0,218,27,51,6,0,85,26,72,0,0,97,15,11,4,0,29,13,50,7,0,69,9,21,6,0,36,14,6,0,0,23,10,15,3,0,26,0,9,0,0,7,127,395,59,0,593,16,45,0,0,65,106,26,0,0,126,120,40,3,0,164,66,9,0,0,69,29,6,0,0,37,16,18,0,0,35,30,0,0,0,30,61,3,0,0,73,7,7,0,0,9,450,152,8,0,614,38,203,39,0,283,128,79,5,0,214,148,114,0,0,263,77,19,4,0,98,39,58,10,0,106,33,38,6,0,77,48,7,0,0,51,69,21,3,0,95,8,8,0,0,21,583,547,69,4,1208
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,14,17,3,0,33,19,11,0,0,33,10,7,0,0,15,3,0,0,0,3,6,9,0,0,11,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,4,3,0,0,5,51,53,7,0,116,12,12,0,0,29,47,5,0,0,55,57,12,0,0,71,29,0,0,0,36,16,0,0,0,16,12,0,0,0,14,10,0,0,0,14,15,4,0,0,19,4,0,0,0,4,211,35,0,0,250,25,27,4,0,57,64,21,0,0,87,64,22,0,0,88,35,5,0,0,42,22,9,0,0,34,9,4,0,0,15,14,0,0,0,13,15,4,0,0,21,6,3,0,0,8,263,93,12,0,364
507051191,8,29,0,0,39,27,23,0,0,52,9,16,0,0,30,0,0,0,0,3,18,13,0,0,31,5,7,0,0,14,6,0,0,0,9,7,7,0,0,12,0,3,0,0,5,85,105,4,0,190,18,11,0,0,33,71,0,0,0,73,93,23,0,0,113,57,6,0,0,64,17,11,0,0,21,9,0,0,0,11,5,4,0,0,10,37,4,0,0,37,3,0,0,0,3,308,61,0,0,363,29,36,0,0,67,96,25,0,0,124,104,42,0,0,141,57,6,0,0,69,31,26,0,0,57,13,14,0,0,21,11,3,0,0,14,38,11,0,0,50,4,3,0,0,4,390,159,4,3,553
507051192,4,12,4,0,17,10,5,0,0,16,8,13,0,0,18,0,5,0,0,8,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,28,39,7,0,71,11,3,0,0,13,22,3,0,0,27,44,11,0,0,55,24,4,0,0,28,12,3,0,0,16,4,0,0,0,4,14,0,0,0,14,20,4,0,0,25,4,0,0,0,4,153,35,0,0,188,9,23,4,0,33,35,8,0,0,44,50,19,0,0,69,31,10,0,0,35,13,6,0,0,22,4,0,0,0,7,15,0,0,0,15,23,10,0,0,29,3,0,0,0,3,176,75,7,0,259
507051193,7,9,0,0,12,6,4,0,0,12,10,9,0,0,12,3,3,0,0,6,5,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,29,26,0,0,55,7,9,0,0,10,21,0,0,0,23,41,12,0,0,50,26,0,0,0,26,8,4,0,0,13,6,0,0,0,3,9,0,0,0,9,20,0,0,0,22,0,0,0,0,0,132,26,0,0,156,8,18,0,0,23,26,8,3,0,35,44,19,0,0,65,28,5,0,0,29,12,0,0,0,15,3,0,0,0,3,9,0,0,0,11,22,6,0,0,26,0,0,0,0,0,161,52,3,0,216
507051312,8,36,9,0,49,9,14,5,0,24,9,13,0,0,24,0,7,0,0,3,7,5,0,0,16,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,73,17,0,127,15,11,0,0,22,32,8,0,0,39,41,12,0,0,52,42,0,0,0,48,10,4,0,0,19,9,0,0,0,5,12,0,0,0,12,20,3,0,0,22,0,0,0,0,0,176,37,0,0,212,14,46,9,0,76,40,19,5,0,63,54,21,0,0,72,43,7,0,0,51,21,11,0,0,28,5,5,0,0,11,11,0,0,0,11,20,7,0,0,21,0,0,0,0,0,213,110,17,0,336
507051313,6,23,5,0,40,22,7,0,0,36,20,11,0,0,34,3,3,0,0,9,11,13,0,0,25,8,3,0,0,7,5,4,0,0,11,7,4,0,0,5,0,0,0,0,0,84,76,8,0,165,26,7,0,0,29,57,10,0,0,69,73,9,0,0,89,87,3,0,0,88,18,4,0,0,20,5,4,0,0,9,22,0,0,0,20,30,7,0,0,38,10,0,0,0,7,335,46,4,0,377,36,26,5,0,65,83,17,0,0,99,94,30,0,0,120,87,4,0,0,89,29,16,0,0,45,15,4,0,0,19,28,10,0,0,33,42,9,0,0,48,8,0,0,0,10,415,117,10,0,541
507051314,3,12,0,0,18,3,0,0,0,3,5,10,0,0,13,0,0,0,0,0,5,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,31,0,0,45,7,4,0,0,8,4,0,0,0,5,15,6,0,0,22,9,0,0,0,12,0,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0,6,0,0,4,0,0,0,0,0,40,22,0,0,64,8,19,0,0,26,7,0,0,0,9,20,18,0,0,37,9,5,0,0,6,5,7,0,0,10,0,0,0,0,0,3,0,0,0,0,4,10,0,0,8,0,0,0,0,0,54,52,0,0,108
509011225,21,134,33,0,186,39,89,9,0,134,21,45,0,0,74,3,8,0,0,10,10,41,0,0,47,3,8,6,0,21,3,5,3,0,5,6,8,0,0,15,0,0,0,0,0,99,341,48,0,492,33,96,8,0,134,163,50,11,0,226,125,65,0,0,192,63,11,0,0,69,15,14,0,0,30,7,15,0,0,31,14,4,0,0,19,42,15,0,0,57,9,0,0,0,6,479,263,24,0,767,49,232,32,0,322,198,132,21,0,356,149,112,3,0,266,65,22,0,0,88,29,51,0,0,83,16,29,4,0,48,18,10,0,0,31,44,20,0,0,63,9,0,0,0,12,580,610,74,0,1257
509011226,10,44,3,0,60,11,3,0,0,10,0,5,0,0,4,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,24,55,3,0,82,115,61,0,0,177,17,3,0,0,19,25,7,0,0,33,4,0,0,0,4,0,5,0,0,9,4,0,0,0,3,5,0,0,0,9,12,5,0,0,15,3,0,0,0,3,184,78,0,3,274,126,105,3,6,234,23,9,0,0,30,27,4,0,0,37,4,0,0,0,4,5,11,0,0,14,4,0,0,0,3,5,4,0,0,11,14,0,0,0,19,3,0,0,0,3,208,133,3,3,352
509011227,7,6,0,0,10,3,3,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,21,0,0,37,3,4,0,0,7,21,3,0,0,22,18,0,0,0,22,12,0,0,0,12,9,3,0,0,10,5,0,0,0,5,4,0,0,0,4,11,5,0,0,18,0,0,0,0,0,90,22,0,0,105,11,6,0,0,23,24,7,0,0,30,19,6,0,0,28,12,0,0,0,12,9,7,0,0,16,8,0,0,0,8,4,4,0,0,7,11,9,0,0,22,0,0,0,0,0,104,41,0,0,145
509011228,24,34,9,0,61,20,11,0,0,33,9,14,0,0,18,4,0,0,0,5,8,13,0,0,18,3,4,0,0,6,0,3,0,0,3,5,4,0,0,10,0,0,0,0,5,65,84,8,0,159,90,52,0,6,150,75,13,0,0,89,52,20,0,0,73,21,3,0,0,22,14,5,0,0,16,6,4,0,0,11,5,0,0,0,4,39,4,0,0,44,10,0,0,0,10,305,103,0,6,411,115,82,9,8,211,89,26,0,0,118,57,30,0,0,85,22,3,0,0,27,18,16,0,0,34,8,8,0,0,21,5,4,0,0,10,44,9,0,0,55,5,0,0,0,8,373,186,8,6,570
509011229,19,125,11,0,150,0,3,0,0,3,5,4,0,0,8,0,0,0,0,0,4,18,0,0,17,0,3,0,0,6,5,3,0,0,6,0,4,0,0,7,0,0,0,0,0,34,153,10,0,195,65,103,0,0,174,3,0,0,0,3,17,7,0,0,22,7,0,0,0,7,0,5,0,3,10,3,0,0,0,3,3,8,0,0,10,7,0,0,0,9,0,0,0,0,0,113,121,0,3,232,91,227,11,0,321,3,3,0,0,6,21,13,0,0,33,7,0,0,0,7,7,19,0,3,25,3,3,0,0,6,8,9,0,0,16,9,9,0,0,19,0,0,0,0,0,145,277,10,5,428
